
[00:00:00.000 --> 00:00:02.000]  (主席)各位大英姊妹午安
[00:34:03.000 --> 00:34:05.000]  因為我們知道我們的神
[00:34:05.000 --> 00:34:07.000]  是一位賞善佛樂的神
[00:34:07.000 --> 00:34:09.000]  最終神的
[00:34:09.000 --> 00:34:11.000]  公義都會彰顯
[00:34:11.000 --> 00:34:13.000]  而我們在世
[00:34:13.000 --> 00:34:15.000]  寄居短暫的日子
[00:34:15.000 --> 00:34:17.000]  最重要要做什麼呢
[00:34:17.000 --> 00:34:19.000]  就是把握我們的時間
[00:34:19.000 --> 00:34:21.000]  和神建立一個親密的關係
[00:34:21.000 --> 00:34:23.000]  學習神的話
[00:34:23.000 --> 00:34:25.000]  明白神對我們的要求
[00:34:25.000 --> 00:34:27.000]  全敬畏的心
[00:34:27.000 --> 00:34:29.000]  盡量遵行神的道
[00:34:29.000 --> 00:34:31.000]  度過我們
[00:34:31.000 --> 00:34:33.000]  在世寄居的日子
[00:34:33.000 --> 00:34:35.000]  各位弟兄姊妹 今天的經文
[00:34:35.000 --> 00:34:37.000]  不多 只有八節
[00:34:37.000 --> 00:34:39.000]  它提醒了我們
[00:34:39.000 --> 00:34:41.000]  如果我們落在
[00:34:41.000 --> 00:34:43.000]  患難和逆境的裡面
[00:34:43.000 --> 00:34:45.000]  如果要得到安慰和幫助
[00:34:45.000 --> 00:34:47.000]  不只是
[00:34:47.000 --> 00:34:49.000]  單單手上有本聖經
[00:34:49.000 --> 00:34:51.000]  我們要紀念神的話
[00:34:51.000 --> 00:34:53.000]  和紀念神自己
[00:34:53.000 --> 00:34:55.000]  我們要遵守神的道
[00:34:55.000 --> 00:34:57.000]  我們更加要有一個
[00:34:57.000 --> 00:34:59.000]  正確的人生觀
[00:34:59.000 --> 00:35:01.000]  讓我們用信心
[00:35:01.000 --> 00:35:03.000]  仰望我們的神
[00:35:03.000 --> 00:35:05.000]  我們相信這樣的話
[00:35:05.000 --> 00:35:07.000]  神是會賜給我們有力量
[00:35:07.000 --> 00:35:09.000]  面對每一天不同的挑戰
[00:35:09.000 --> 00:35:11.000]  會適時的
[00:35:11.000 --> 00:35:13.000]  給我們幫助和安慰
[00:35:13.000 --> 00:35:15.000]  我們一起祈禱吧
[00:35:15.000 --> 00:35:19.000]  天父上帝我們感謝你
[00:35:19.000 --> 00:35:21.000]  你留下詩篇給我們研讀
[00:35:21.000 --> 00:35:23.000]  教導我們無論
[00:35:23.000 --> 00:35:25.000]  落在什麼的境況裡面
[00:35:25.000 --> 00:35:27.000]  只要我們願意親近你
[00:35:27.000 --> 00:35:29.000]  常常記住你的話語
[00:35:29.000 --> 00:35:31.000]  記住你的應許
[00:35:31.000 --> 00:35:33.000]  堅持去堅守
[00:35:33.000 --> 00:35:35.000]  遵守你的道
[00:35:35.000 --> 00:35:37.000]  你會適時的給我們幫助和安慰
[00:35:37.000 --> 00:35:39.000]  求主又給我們有智慧
[00:35:39.000 --> 00:35:41.000]  把握我們在世短暫的人生
[00:35:41.000 --> 00:35:43.000]  服侍你
[00:35:43.000 --> 00:35:45.000]  榮耀你自己的性命
[00:35:45.000 --> 00:35:47.000]  多謝你聽我們祈禱
[00:35:47.000 --> 00:35:49.000]  奉主耶穌基督的名節祈求
