
[00:00:00.000 --> 00:00:03.800]  今天講的是驚喜的開展
[00:32:14.500 --> 00:32:16.400]  監倉的門開了
[00:32:16.400 --> 00:32:17.900]  很多囚犯都走
[00:32:17.900 --> 00:32:18.900]  而那個時刻
[00:32:18.900 --> 00:32:20.700]  玉竹一看到囚犯走
[00:32:20.700 --> 00:32:22.100]  他很害怕
[00:32:22.100 --> 00:32:22.700]  自殺
[00:32:22.700 --> 00:32:24.200]  聖經說為什麼
[00:32:24.200 --> 00:32:25.400]  你看到你就明白了
[00:32:25.400 --> 00:32:26.100]  當時就是
[00:32:26.100 --> 00:32:28.300]  如果你要守住監倉
[00:32:28.300 --> 00:32:29.300]  那些人走了
[00:32:29.300 --> 00:32:30.400]  你要受罰的
[00:32:30.400 --> 00:32:32.400]  你作為玉竹行不行
[00:32:32.400 --> 00:32:34.700]  所以耶穌三天復活
[00:32:34.700 --> 00:32:36.100]  離開墳墓
[00:32:36.100 --> 00:32:38.000]  當時守門口那些
[00:32:38.000 --> 00:32:39.900]  聖經記載是很大件事
[00:32:39.900 --> 00:32:41.700]  審問是不是你放的
[00:32:41.700 --> 00:32:43.100]  是不是你有份的
[00:32:43.100 --> 00:32:45.500]  當時描述使徒行券十六章
[00:32:45.500 --> 00:32:47.500]  玉竹就自殺
[00:32:47.500 --> 00:32:49.300]  在那個時刻
[00:32:49.300 --> 00:32:50.800]  保羅大聲說
[00:32:50.800 --> 00:32:51.900]  不要傷害自己
[00:32:51.900 --> 00:32:53.300]  我們不走的
[00:32:53.300 --> 00:32:54.700]  我不知道別人走不走
[00:32:54.700 --> 00:32:55.900]  我們不走不走
[00:32:55.900 --> 00:32:56.500]  不用怕
[00:32:56.500 --> 00:32:58.200]  不走不走
[00:32:58.200 --> 00:32:59.600]  很奇怪
[00:32:59.600 --> 00:33:02.800]  明明是冤獄來的
[00:33:02.800 --> 00:33:04.100]  是吧
[00:33:04.100 --> 00:33:05.400]  不走
[00:33:05.400 --> 00:33:08.500]  為什麼保羅跟著那個流程
[00:33:08.500 --> 00:33:11.100]  聖靈是有個流
[00:33:11.100 --> 00:33:12.700]  究竟那些什麼做
[00:33:12.700 --> 00:33:14.900]  跟著做那段聖經
[00:33:14.900 --> 00:33:16.000]  非常奇怪
[00:33:16.000 --> 00:33:17.800]  也是最出名的聖經章節
[00:33:17.800 --> 00:33:18.500]  你想不到的
[00:33:18.500 --> 00:33:19.300]  很快出現
[00:33:19.300 --> 00:33:20.600]  什麼聖經章節
[00:33:20.600 --> 00:33:22.100]  於是乎這樣發生
[00:33:22.100 --> 00:33:22.800]  一起看一看
[00:33:22.800 --> 00:33:23.600]  一二三
[00:33:23.600 --> 00:33:27.500]  玉竹領他們從內閣出來說
[00:33:27.500 --> 00:33:28.900]  兩位先生
[00:33:28.900 --> 00:33:31.800]  我當朕若幸才可以得救
[00:33:31.800 --> 00:33:32.800]  他們說
[00:33:32.800 --> 00:33:34.400]  當順子耶穌
[00:33:34.400 --> 00:33:36.900]  你和你一家都已得救
[00:33:36.900 --> 00:33:38.700]  他們就把主的道
[00:33:38.700 --> 00:33:41.700]  講給他和他全家的人聽
[00:33:41.700 --> 00:33:44.100]  老爺就在那時候
[00:33:44.100 --> 00:33:46.100]  禁絕把他們帶去
[00:33:46.100 --> 00:33:47.900]  洗他們的傷
[00:33:47.900 --> 00:33:49.900]  把我屬於他的人
[00:33:49.900 --> 00:33:51.900]  當時都受了洗
[00:33:51.900 --> 00:33:53.300]  他和全家
[00:33:53.300 --> 00:33:54.700]  因為信念神
[00:33:54.700 --> 00:33:56.500]  都會幸喜
[00:33:56.500 --> 00:33:57.500]  很奇怪
[00:33:57.500 --> 00:33:59.500]  當時玉竹還很害怕
[00:33:59.500 --> 00:34:00.500]  他問一個問題
[00:34:00.500 --> 00:34:01.500]  我怎樣才能得救
[00:34:01.500 --> 00:34:03.400]  那個得救不是信主的意思
[00:34:03.400 --> 00:34:06.300]  我怎樣才不會被懲罰
[00:34:06.300 --> 00:34:08.500]  甚至會處死
[00:34:08.500 --> 00:34:10.500]  但是保羅看到
[00:34:10.500 --> 00:34:12.500]  這個都是職場考驗
[00:34:12.500 --> 00:34:13.800]  可以嗎
[00:34:13.800 --> 00:34:15.300]  很害怕
[00:34:15.300 --> 00:34:16.800]  但是保羅看到的答案
[00:34:16.800 --> 00:34:21.700]  不是立刻回應地上職場的需要
[00:34:21.700 --> 00:34:24.300]  他更加看到是永生的需要
[00:34:24.300 --> 00:34:26.400]  所以就回答一句說話
[00:34:26.400 --> 00:34:29.300]  他說當順主耶穌
[00:34:29.300 --> 00:34:32.000]  你和你一家都什麼
[00:34:32.000 --> 00:34:34.900]  必得救
[00:34:34.900 --> 00:34:37.000]  這句說話非常出名
[00:34:37.000 --> 00:34:38.700]  信了主內的人
[00:34:38.700 --> 00:34:41.800]  你都看到很多教會門口都貼著
[00:34:41.800 --> 00:34:44.900]  甚至教會幾十年都貼著
[00:34:44.900 --> 00:34:46.600]  字都脫色了
[00:34:46.600 --> 00:34:48.100]  主字可能沒有多一點
[00:34:48.100 --> 00:34:50.700]  當順皇耶穌
[00:34:50.700 --> 00:34:51.500]  為什麼會貼這麼久
[00:34:51.500 --> 00:34:52.900]  因為這句話真的很重要
[00:34:52.900 --> 00:34:54.100]  我們都很想
[00:34:54.100 --> 00:34:56.300]  我們和一家都得救
[00:34:56.300 --> 00:34:58.100]  在這個情況怎樣得救呢
[00:34:58.100 --> 00:35:02.700]  原來在他完全失控的狀態
[00:35:02.700 --> 00:35:05.700]  人生那個低谷死亡的狀態
[00:35:05.700 --> 00:35:12.600]  他竟然遇見偶然遇上的驚喜
[00:35:12.600 --> 00:35:14.300]  人體系
[00:35:14.300 --> 00:35:16.500]  原來神都安排了
[00:35:16.500 --> 00:35:17.500]  保羅就這麼說
[00:35:17.500 --> 00:35:20.900]  於是說一家都受了洗
[00:35:20.900 --> 00:35:23.000]  為什麼他會信保羅說呢
[00:35:23.000 --> 00:35:23.800]  肯定兩件事
[00:35:23.800 --> 00:35:24.500]  第一
[00:35:24.500 --> 00:35:29.800]  這個傻子坐牢都暢思
[00:35:29.800 --> 00:35:36.600]  第二有得走都不走
[00:35:36.600 --> 00:35:38.900]  怪人來的
[00:35:38.900 --> 00:35:42.300]  Alien來的
[00:35:42.300 --> 00:35:44.700]  吸引他
[00:35:44.700 --> 00:35:47.700]  而且他說因為信了神
[00:35:47.700 --> 00:35:49.400]  最後這四個字很重要
[00:35:49.400 --> 00:35:55.700]  都肯起落
[00:35:55.700 --> 00:35:57.800]  他不知道之後會怎樣
[00:35:57.800 --> 00:35:59.700]  他不知道會不會受罰
[00:35:59.700 --> 00:36:01.500]  他只知道信了主
[00:36:01.500 --> 00:36:02.800]  都肯起落
[00:36:02.800 --> 00:36:05.100]  原來我們的起落不是環境來
[00:36:05.100 --> 00:36:08.400]  是我們的心情
[00:36:08.400 --> 00:36:10.200]  遇見了永恆的主
[00:36:10.200 --> 00:36:12.200]  知道祂掌管萬有
[00:36:12.200 --> 00:36:15.500]  Amen Amen
[00:36:15.500 --> 00:36:18.200]  你有沒有起落
[00:36:18.200 --> 00:36:19.700]  是吧
[00:36:19.700 --> 00:36:21.600]  真的
[00:36:21.600 --> 00:36:25.100]  很奇怪的
[00:36:25.100 --> 00:36:27.500]  昨天我們剛剛教完
[00:36:27.500 --> 00:36:30.700]  這個最後一堂的受洗班
[00:36:30.700 --> 00:36:33.500]  在最後一堂我問了很多
[00:36:33.500 --> 00:36:35.700]  快要受洗的同學
[00:36:35.700 --> 00:36:36.900]  我問你在人生中
[00:36:36.900 --> 00:36:38.900]  你見到哪個基督徒
[00:36:38.900 --> 00:36:41.200]  令到你發現你
[00:36:41.200 --> 00:36:46.000]  真的覺得神很真
[00:36:46.000 --> 00:36:47.600]  影響到你的
[00:36:47.600 --> 00:36:48.300]  一個舉手
[00:36:48.300 --> 00:36:49.400]  是呀
[00:36:49.400 --> 00:36:52.600]  我公司的同事聲音
[00:36:52.600 --> 00:36:56.600]  講是非講壞話
[00:36:56.600 --> 00:36:58.700]  但有一個不講的
[00:36:58.700 --> 00:37:00.800]  總是不講
[00:37:00.800 --> 00:37:02.600]  就是那個基督徒
[00:37:02.600 --> 00:37:03.800]  有一個舉手
[00:37:03.800 --> 00:37:04.900]  我認識一個基督徒
[00:37:04.900 --> 00:37:06.200]  他的生命很困難的
[00:37:06.200 --> 00:37:07.200]  起起跌跌
[00:37:07.200 --> 00:37:07.800]  很困難
[00:37:07.800 --> 00:37:08.900]  人類很困難
[00:37:08.900 --> 00:37:11.400]  但他對神很有信心
[00:37:11.400 --> 00:37:13.400]  沒有半點埋怨
[00:37:13.400 --> 00:37:15.000]  有一個舉手
[00:37:15.000 --> 00:37:17.400]  他說我自己都很麻煩的
[00:37:17.400 --> 00:37:19.300]  誰知道那個基督徒不放棄我
[00:37:19.300 --> 00:37:22.200]  不斷找我
[00:37:22.200 --> 00:37:23.900]  就是這些
[00:37:23.900 --> 00:37:26.300]  保羅當日的生命影響人
[00:37:26.300 --> 00:37:30.600]  連今天的生命都影響人
[00:37:30.600 --> 00:37:31.700]  不過同時很可惜
[00:37:31.700 --> 00:37:33.700]  我都聽到很多
[00:37:33.700 --> 00:37:36.200]  受洗的弟兄姊妹說
[00:37:36.200 --> 00:37:37.300]  為甚麼我今天才相信
[00:37:37.300 --> 00:37:38.900]  因為當日中學
[00:37:38.900 --> 00:37:43.000]  我見到很多基督徒
[00:37:43.000 --> 00:37:44.100]  他就想起一句說話
[00:37:44.100 --> 00:37:47.700]  這樣都是基督徒
[00:37:47.700 --> 00:37:49.600]  有些人說我一開始出來做事
[00:37:49.600 --> 00:37:50.400]  見到的了
[00:37:50.400 --> 00:37:51.700]  我都想相信的
[00:37:51.700 --> 00:37:54.600]  不過突然間說
[00:37:54.600 --> 00:37:58.600]  信主是這樣的
[00:37:58.600 --> 00:38:01.400]  聖洪甘地印度
[00:38:01.400 --> 00:38:04.800]  一個非常出名的國父
[00:38:04.800 --> 00:38:06.100]  我自己都很欽佩他
[00:38:06.100 --> 00:38:07.300]  他不是信主的
[00:38:07.300 --> 00:38:08.700]  他說了一句話
[00:38:08.700 --> 00:38:12.200]  他說我信基督
[00:38:12.200 --> 00:38:17.000]  不過我不信基督徒
[00:38:17.000 --> 00:38:22.700]  我見不到基督徒有基督的樣子
[00:38:22.700 --> 00:38:26.600]  我們是哪一邊呢?
[00:38:26.600 --> 00:38:28.400]  當人家受洗的時候
[00:38:28.400 --> 00:38:32.000]  感恩有人帶過去信主
[00:38:32.000 --> 00:38:35.600]  你在哪裏呢?
[00:38:35.600 --> 00:38:36.700]  林肯總統說得很好
[00:38:36.700 --> 00:38:37.100]  他說
[00:38:37.100 --> 00:38:41.100]  In the end is not the years in your life that count
[00:38:41.100 --> 00:38:45.600]  It's the life in your years
[00:38:45.600 --> 00:38:48.200]  不是你活了多少年累積
[00:38:48.200 --> 00:38:51.500]  是你的年日中有沒有活出生命
[00:38:51.500 --> 00:38:53.900]  活出意義
[00:38:53.900 --> 00:38:55.200]  活出關懷
[00:38:55.200 --> 00:38:57.500]  活出愛
[00:38:57.500 --> 00:38:59.500]  很重要
[00:38:59.500 --> 00:39:05.200]  你有沒有都肯起落
[00:39:05.200 --> 00:39:07.100]  你有沒有一些東西
[00:39:07.100 --> 00:39:10.200]  你很想信的
[00:39:10.200 --> 00:39:14.100]  昨天在兩堂的中間去吃輕食
[00:39:14.100 --> 00:39:16.700]  昨天那個小組在輕食裏面
[00:39:16.700 --> 00:39:20.700]  親自焗了菠蘿包
[00:39:20.700 --> 00:39:23.700]  當我吃得很開心的時候
[00:39:23.700 --> 00:39:24.300]  哎呀
[00:39:24.300 --> 00:39:25.500]  我老婆坐在這裏崇拜
[00:39:25.500 --> 00:39:27.800]  先聽到這一堂
[00:39:27.800 --> 00:39:29.800]  昨天的事
[00:39:29.800 --> 00:39:34.400]  不要不讓我吃飯了
[00:39:34.400 --> 00:39:36.300]  就有一個姐妹
[00:39:36.300 --> 00:39:38.900]  她剛剛進了醫院二十天
[00:39:38.900 --> 00:39:41.300]  開個手術複雜到我不懂說
[00:39:41.300 --> 00:39:44.000]  我只知道複雜到要將她後面的骨
[00:39:44.000 --> 00:39:46.300]  有六條骨要磨平了
[00:39:46.300 --> 00:39:49.200]  才可以開了手術進去
[00:39:49.200 --> 00:39:51.600]  在那個很不容易的情況下
[00:39:51.600 --> 00:39:53.600]  拿著拐杖
[00:39:53.600 --> 00:39:56.600]  去說回她的經歷
[00:39:56.600 --> 00:39:58.300]  她信了我住很久
[00:39:58.300 --> 00:39:59.400]  哎呀
[00:39:59.400 --> 00:40:02.900]  我在等她埋怨的時候
[00:40:02.900 --> 00:40:04.700]  我聽不到
[00:40:04.700 --> 00:40:06.400]  接著她最後還說
[00:40:06.400 --> 00:40:08.800]  我進了醫院
[00:40:08.800 --> 00:40:10.900]  我就將複音
[00:40:10.900 --> 00:40:15.900]  在她房間的病人中逐個傳
[00:40:15.900 --> 00:40:18.200]  就在她出院前
[00:40:18.200 --> 00:40:20.000]  躺在她旁邊的床上
[00:40:20.000 --> 00:40:21.700]  那個末期癌症的病人
[00:40:21.700 --> 00:40:22.900]  就信了耶穌
[00:40:22.900 --> 00:40:27.000]  我們給個掌聲好不好
[00:40:27.000 --> 00:40:30.600]  原來困難上帝可以使用
[00:40:30.600 --> 00:40:31.600]  又或者這樣說
[00:40:31.600 --> 00:40:35.100]  原來困難是上帝擺在我們那裏
[00:40:35.100 --> 00:40:38.100]  讓我們成長並且祝福別人
[00:40:38.100 --> 00:40:40.500]  原來困難是讓我們的生命
[00:40:40.500 --> 00:40:43.200]  見到我們跟不信的人的分別
[00:40:43.200 --> 00:40:48.700]  就是我們裏面都可以都肯起來
[00:40:48.700 --> 00:40:50.300]  我們不是麻醉自己
[00:40:50.300 --> 00:40:52.600]  我們不是不知道痛苦
[00:40:52.600 --> 00:40:55.400]  但我們可以痛而不苦
[00:40:55.400 --> 00:40:57.100]  Amen
[00:40:57.100 --> 00:40:58.400]  接著她說
[00:40:58.400 --> 00:41:00.500]  12月24日
[00:41:00.500 --> 00:41:03.000]  聖誕超開心同樂日
[00:41:03.000 --> 00:41:06.000]  我已經邀請了這個病人的老公來了
[00:41:06.000 --> 00:41:07.700]  我們為他祈禱
[00:41:07.700 --> 00:41:08.600]  弟兄姊妹
[00:41:08.600 --> 00:41:11.400]  這種的生命是代表什麼生命
[00:41:11.400 --> 00:41:13.200]  你嚮往嗎
[00:41:13.200 --> 00:41:16.000]  其實聖經在士朗園十六章在這裡完
[00:41:16.000 --> 00:41:18.900]  不過我想帶來第四個驚喜
[00:41:18.900 --> 00:41:20.000]  是終極的驚喜
[00:41:20.000 --> 00:41:21.100]  福音的厲害
[00:41:21.100 --> 00:41:22.400]  這三個不同的人
[00:41:22.400 --> 00:41:24.400]  代表三個不同的地位
[00:41:24.400 --> 00:41:25.600]  富裕的商人
[00:41:25.600 --> 00:41:26.900]  被合制的婢女
[00:41:26.900 --> 00:41:28.900]  中產的政府官員
[00:41:28.900 --> 00:41:30.300]  國籍代表亞洲人
[00:41:30.300 --> 00:41:30.900]  希臘人
[00:41:30.900 --> 00:41:31.600]  羅馬人
[00:41:31.600 --> 00:41:32.500]  亞洲人
[00:41:32.500 --> 00:41:33.300]  希臘人
[00:41:33.300 --> 00:41:35.300]  文化部員完全不同
[00:41:35.300 --> 00:41:36.200]  說話都不同
[00:41:36.200 --> 00:41:37.500]  當然我們要認識希臘文
[00:41:37.500 --> 00:41:38.300]  但都不同
[00:41:38.300 --> 00:41:39.200]  需要完全不同
[00:41:39.200 --> 00:41:40.400]  理性的追求
[00:41:40.400 --> 00:41:43.000]  身心靈的釋放
[00:41:43.000 --> 00:41:44.500]  驚慌
[00:41:44.500 --> 00:41:47.200]  道德的對錯
[00:41:47.200 --> 00:41:48.300]  不同的背景
[00:41:48.300 --> 00:41:49.500]  不同的需要
[00:41:49.500 --> 00:41:50.500]  不同的語言
[00:41:50.500 --> 00:41:53.700]  不同的文化
[00:41:53.700 --> 00:41:57.200]  一個主
[00:41:57.200 --> 00:41:59.200]  完全可以對付
[00:41:59.200 --> 00:42:00.600]  一個主
[00:42:00.600 --> 00:42:05.100]  可以回應我們不同的需要
[00:42:05.100 --> 00:42:07.200]  就是這種背景
[00:42:07.200 --> 00:42:11.400]  竟然成為菲臘比教會的基礎
[00:42:11.400 --> 00:42:12.400]  我不知道大家知不知道
[00:42:12.400 --> 00:42:15.500]  菲臘比書是
[00:42:15.500 --> 00:42:17.100]  《試圖行傳》第十六章
[00:42:17.100 --> 00:42:20.600]  成立菲臘比第一班信主的人
[00:42:20.600 --> 00:42:22.000]  之後多少年
[00:42:22.000 --> 00:42:24.600]  保羅寫的
[00:42:24.600 --> 00:42:26.900]  十一年
[00:42:26.900 --> 00:42:29.000]  十一年之後寫菲臘比書
[00:42:29.000 --> 00:42:30.100]  裡面的內容
[00:42:30.100 --> 00:42:32.100]  有這樣的描述
[00:42:32.100 --> 00:42:32.800]  我們一起讀好不好
[00:42:32.800 --> 00:42:33.700]  一二三
[00:42:33.700 --> 00:42:35.900]  我每逢想念你們
[00:42:35.900 --> 00:42:37.800]  就感謝我的神
[00:42:37.800 --> 00:42:41.300]  每逢為你們眾人祈求的時候
[00:42:41.300 --> 00:42:44.200]  嘗試歡歡喜喜的祈求
[00:42:44.200 --> 00:42:48.300]  節節的想念你們眾人
[00:42:48.300 --> 00:42:49.600]  短短幾節
[00:42:49.600 --> 00:42:50.800]  每逢啊
[00:42:50.800 --> 00:42:51.900]  想念啊
[00:42:51.900 --> 00:42:53.200]  感謝啊
[00:42:53.200 --> 00:42:54.400]  祈求啊
[00:42:54.400 --> 00:42:55.900]  歡歡喜喜啊
[00:42:55.900 --> 00:42:58.400]  想念啊
[00:42:58.400 --> 00:43:00.000]  保羅喜歡他們嗎
[00:43:00.000 --> 00:43:03.100]  喜歡啊
[00:43:03.100 --> 00:43:04.800]  很多聖經學者說
[00:43:04.800 --> 00:43:08.500]  菲臘比是他們最喜歡的教會
[00:43:08.500 --> 00:43:10.300]  你有沒有跟你不喜歡的人這樣說
[00:43:10.300 --> 00:43:12.600]  我常常想念你啊
[00:43:12.600 --> 00:43:13.900]  歡歡喜喜啊
[00:43:13.900 --> 00:43:14.600]  心裡說
[00:43:14.600 --> 00:43:18.200]  你還不死啊
[00:43:18.200 --> 00:43:20.000]  保羅不是
[00:43:20.000 --> 00:43:21.500]  他看到
[00:43:21.500 --> 00:43:22.500]  想念
[00:43:22.500 --> 00:43:23.100]  真的
[00:43:23.100 --> 00:43:24.700]  這間教會不是
[00:43:24.700 --> 00:43:26.100]  並且第四章這樣說
[00:43:26.100 --> 00:43:26.600]  一起讀
[00:43:26.600 --> 00:43:27.300]  一二三
[00:43:27.300 --> 00:43:29.800]  你們向來就思念我
[00:43:29.800 --> 00:43:31.600]  輪到愁愁的時
[00:43:31.600 --> 00:43:33.500]  除了你們以外
[00:43:33.500 --> 00:43:36.400]  並沒有別的教會供給我
[00:43:36.400 --> 00:43:38.800]  就是我在鐵沙羅尼加
[00:43:38.800 --> 00:43:41.600]  你們有一至兩次的打敗人
[00:43:41.600 --> 00:43:44.300]  供給我的需要
[00:43:44.300 --> 00:43:45.500]  不單止我們說
[00:43:45.500 --> 00:43:47.100]  在教會傳福音
[00:43:47.100 --> 00:43:49.100]  我們需要奉獻
[00:43:49.100 --> 00:43:50.800]  來福音擴展
[00:43:50.800 --> 00:43:52.600]  保羅不在菲臘比
[00:43:52.600 --> 00:43:54.900]  去到另一個地方
[00:43:54.900 --> 00:43:56.400]  他們仍然掛念保羅
[00:43:56.400 --> 00:44:00.400]  沒有人給他
[00:44:00.400 --> 00:44:03.100]  我在保羅很疼愛他
[00:44:03.100 --> 00:44:05.200]  還有
[00:44:05.200 --> 00:44:06.400]  一章五到六節
[00:44:06.400 --> 00:44:07.300]  一二三
[00:44:07.300 --> 00:44:09.900]  從頭一天直到如今
[00:44:09.900 --> 00:44:12.000]  你們是同心合意
[00:44:12.000 --> 00:44:13.700]  興旺福音
[00:44:13.700 --> 00:44:16.000]  我深信那在你們心裡
[00:44:16.000 --> 00:44:17.500]  同要先攻擊
[00:44:17.500 --> 00:44:19.100]  必成全職工
[00:44:19.100 --> 00:44:21.400]  直到耶穌基督的日子
[00:44:21.400 --> 00:44:23.700]  從頭一天直到如今
[00:44:23.700 --> 00:44:25.400]  就是十一年
[00:44:25.400 --> 00:44:29.100]  你們是同心合意的
[00:44:29.100 --> 00:44:32.800]  興旺福音
[00:44:32.800 --> 00:44:34.200]  請姐妹
[00:44:34.200 --> 00:44:37.900]  雅根堂進了第十年
[00:44:37.900 --> 00:44:40.300]  我都為你感恩
[00:44:40.300 --> 00:44:43.400]  我們仍然同心合意
[00:44:43.400 --> 00:44:45.400]  興旺福音
[00:44:45.400 --> 00:44:48.200]  這個不單止對保羅來說很重要
[00:44:48.200 --> 00:44:50.800]  對我們師祖很重要
[00:44:50.800 --> 00:44:55.000]  對我們後人的後人的後人的後人的後人的後人
[00:44:55.000 --> 00:44:56.200]  一樣
[00:44:56.200 --> 00:44:57.600]  教會今日
[00:44:57.600 --> 00:45:02.100]  保持這一種很重要的合一
[00:45:02.100 --> 00:45:05.300]  很重要的付出
[00:45:05.300 --> 00:45:07.500]  很重要的牌照
[00:45:07.500 --> 00:45:10.300]  叫到這一種善工
[00:45:10.300 --> 00:45:16.000]  可以繼續完成這功
[00:45:16.000 --> 00:45:18.200]  總結
[00:45:18.200 --> 00:45:20.700]  神真的很奇妙
[00:45:20.700 --> 00:45:22.100]  教會是奧秘
[00:45:22.100 --> 00:45:23.600]  什麼事
[00:45:23.600 --> 00:45:28.300]  什麼人都可以出人意外發生
[00:45:28.300 --> 00:45:30.200]  我估如果
[00:45:30.200 --> 00:45:31.700]  今日授洗
[00:45:31.700 --> 00:45:32.500]  我和
[00:45:32.500 --> 00:45:33.700]  當然他已經授洗了
[00:45:33.700 --> 00:45:34.500]  Lydia
[00:45:34.500 --> 00:45:36.100]  你看
[00:45:36.100 --> 00:45:39.600]  那個女奴隸
[00:45:39.600 --> 00:45:41.400]  或者最後那個玉卒一家
[00:45:41.400 --> 00:45:45.300]  做一個授洗前的問心事
[00:45:45.300 --> 00:45:48.100]  我估他會這樣說
[00:45:48.100 --> 00:45:49.700]  你看Lydia會這樣說
[00:45:49.700 --> 00:45:52.000]  我當日
[00:45:52.000 --> 00:45:53.500]  真的想不到
[00:45:53.500 --> 00:45:55.300]  在我祈禱的時候
[00:45:55.300 --> 00:45:56.800]  保羅竟然出現
[00:45:56.800 --> 00:46:00.700]  對我真是驚喜
[00:46:00.700 --> 00:46:02.100]  那個侍女可能這樣說
[00:46:02.100 --> 00:46:03.700]  我一直被操控
[00:46:03.700 --> 00:46:05.500]  一直在牢獄中
[00:46:05.500 --> 00:46:06.600]  我想著沒有出路
[00:46:06.600 --> 00:46:08.000]  竟然保羅走過
[00:46:08.000 --> 00:46:09.200]  我一直罵他
[00:46:09.200 --> 00:46:11.200]  我都控制不了
[00:46:11.200 --> 00:46:12.300]  接著給他一句
[00:46:12.300 --> 00:46:14.400]  我就舒服了
[00:46:14.400 --> 00:46:16.300]  我都不明白
[00:46:16.300 --> 00:46:19.700]  真是驚喜
[00:46:19.700 --> 00:46:21.100]  最後可能玉卒
[00:46:21.100 --> 00:46:22.900]  弄這樣的人
[00:46:22.900 --> 00:46:24.100]  全福音都要坐牢
[00:46:24.100 --> 00:46:24.900]  我都不太明白
[00:46:24.900 --> 00:46:26.000]  不過上頭要
[00:46:26.000 --> 00:46:27.700]  我就抓他
[00:46:27.700 --> 00:46:29.300]  還走反
[00:46:29.300 --> 00:46:31.500]  我想著死定了
[00:46:31.500 --> 00:46:36.500]  真是偶然遇上的驚喜
[00:46:36.500 --> 00:46:37.500]  不過所有這些
[00:46:37.500 --> 00:46:39.500]  偶然遇上的驚喜
[00:46:39.500 --> 00:46:41.300]  原來神在背後
[00:46:41.300 --> 00:46:44.000]  在異象已經出現
[00:46:44.000 --> 00:46:45.900]  我們感謝主
[00:46:45.900 --> 00:46:47.300]  尤尊菲特遜說
[00:46:47.300 --> 00:46:48.800]  一面有奧秘
[00:46:48.800 --> 00:46:49.800]  一面有混亂
[00:46:49.800 --> 00:46:50.900]  奧秘神在我們中間
[00:46:50.900 --> 00:46:52.300]  就有奧秘事發生
[00:46:52.300 --> 00:46:54.100]  混亂我們也要準備
[00:46:54.100 --> 00:46:55.600]  如果你想一想這間教會
[00:46:55.600 --> 00:46:56.900]  在菲律賓有不同的人
[00:46:56.900 --> 00:46:57.700]  不同的背景
[00:46:57.700 --> 00:46:58.700]  不同的生意
[00:46:58.700 --> 00:46:59.700]  不同的教育水平
[00:46:59.700 --> 00:47:00.900]  走在一起
[00:47:00.900 --> 00:47:03.100]  一定是很興奮的
[00:47:03.100 --> 00:47:03.800]  很多不明白
[00:47:03.800 --> 00:47:04.900]  很多爭拗
[00:47:04.900 --> 00:47:06.800]  不過主保羅說
[00:47:06.800 --> 00:47:08.900]  他們同心合意
[00:47:08.900 --> 00:47:10.500]  希望福音
[00:47:10.500 --> 00:47:11.700]  我們請勁拍嘴
[00:47:11.700 --> 00:47:13.900]  無論在哪裡
[00:47:13.900 --> 00:47:15.600]  有兩三個人
[00:47:15.600 --> 00:47:17.600]  奉我明聚會
[00:47:17.600 --> 00:47:20.900]  哪裡就有我
[00:47:20.900 --> 00:47:25.500]  在你中間
[00:47:25.500 --> 00:47:28.700]  你在教會見不見到神
[00:47:28.700 --> 00:47:30.300]  在你的生命
[00:47:30.300 --> 00:47:32.200]  見不見到主
[00:47:32.200 --> 00:47:35.000]  我們一起祈禱
[00:47:35.000 --> 00:47:36.400]  希望我們多謝你
[00:47:36.400 --> 00:47:38.400]  幫我們聽起這個
[00:47:38.400 --> 00:47:41.600]  這麼奇妙的歷程
[00:47:41.600 --> 00:47:43.200]  必定令我們想起兩件事
[00:47:43.200 --> 00:47:44.300]  第一
[00:47:44.300 --> 00:47:46.400]  我們的生命遇見你
[00:47:46.400 --> 00:47:48.200]  都是很驚喜
[00:47:48.200 --> 00:47:49.500]  是很奇妙
[00:47:49.500 --> 00:47:50.900]  很感恩
[00:47:50.900 --> 00:47:52.200]  也在別人身上
[00:47:52.200 --> 00:47:57.000]  我們見到你奇妙的工作
[00:47:57.000 --> 00:48:01.000]  主我們多謝你
[00:48:01.000 --> 00:48:02.500]  而同時我們也禱告
[00:48:02.500 --> 00:48:07.000]  讓我們都成為別人的驚喜
[00:48:07.000 --> 00:48:09.000]  不是驚恐
[00:48:09.000 --> 00:48:15.300]  成為別人見到耶穌的渠道
[00:48:15.300 --> 00:48:16.600]  如果你是其中一個
[00:48:16.600 --> 00:48:18.800]  帶著這個感恩和禱告
[00:48:18.800 --> 00:48:19.500]  這一刻
[00:48:19.500 --> 00:48:21.300]  鼓勵你把手放在你的心
[00:48:21.300 --> 00:48:23.500]  我為你祈禱
[00:48:23.500 --> 00:48:27.000]  主我們多謝你從心而發
[00:48:27.000 --> 00:48:29.100]  又多謝你
[00:48:29.100 --> 00:48:30.300]  不單止拯救我們
[00:48:30.300 --> 00:48:32.100]  建立我們
[00:48:32.100 --> 00:48:35.900]  讓我們在途中
[00:48:35.900 --> 00:48:37.400]  可能會孤單
[00:48:37.400 --> 00:48:40.300]  可能會經歷困累
[00:48:40.300 --> 00:48:41.800]  甚至交稅
[00:48:41.800 --> 00:48:43.500]  但是
[00:48:43.500 --> 00:48:45.600]  你改變了我們
[00:48:45.600 --> 00:48:50.100]  你叫我們
[00:48:50.100 --> 00:48:53.900]  得著很大喜樂
[00:48:53.900 --> 00:48:56.100]  並且用著我們
