
[00:00:00.000 --> 00:00:05.040]  去年我們開始了一個智慧書的系列
[00:42:09.240 --> 00:42:11.240]  所以有很多人說
[00:42:11.240 --> 00:42:13.760]  這就是舒拉蜜的意思
[00:42:13.760 --> 00:42:16.760]  是住在舒林裏面的人
[00:42:16.760 --> 00:42:19.720]  經文告訴我們
[00:42:19.720 --> 00:42:22.640]  雖然舒拉蜜是侍奉大衛王
[00:42:22.640 --> 00:42:26.320]  但她沒有與大衛王發生關係
[00:42:26.320 --> 00:42:29.200]  我們不妨看看舒林這個地方
[00:42:29.200 --> 00:42:33.440]  舒林是在以撒加支派的村莊裏面
[00:42:33.440 --> 00:42:36.080]  在基裏波山的北面
[00:42:36.080 --> 00:42:41.680]  在耶律斯列山谷北面的三里的地方
[00:42:41.680 --> 00:42:43.680]  也是斐理士人
[00:42:43.680 --> 00:42:46.280]  當他們攻打掃羅的時候
[00:42:46.280 --> 00:42:49.000]  在樹那裏紮營
[00:42:49.000 --> 00:42:54.520]  記載在扎姆爾上的二十八章第四節
[00:42:54.520 --> 00:43:00.200]  舒林出名是出美女
[00:43:00.200 --> 00:43:03.640]  就好像中國的蘇州一樣
[00:43:03.640 --> 00:43:05.760]  蘇州是出美女
[00:43:05.760 --> 00:43:10.280]  我的祖母是一個蘇州美女
[00:43:10.280 --> 00:43:11.760]  所以我們見到
[00:43:11.760 --> 00:43:16.880]  所羅門真的很喜歡亞比薩
[00:43:16.880 --> 00:43:19.240]  我們從哪裏能夠看到
[00:43:19.240 --> 00:43:21.640]  所羅門王很喜歡亞比薩
[00:43:21.640 --> 00:43:24.120]  原來聖經有記載
[00:43:24.120 --> 00:43:28.080]  所羅門王有個哥哥叫阿多尼亞
[00:43:28.080 --> 00:43:33.760]  和所羅門王是同父異母的哥哥
[00:43:33.760 --> 00:43:37.600]  阿多尼亞本來應該是繼承王位
[00:43:37.600 --> 00:43:39.480]  是他做皇帝
[00:43:39.480 --> 00:43:42.200]  但是大魏答應了別士巴
[00:43:42.200 --> 00:43:45.120]  將王位傳給所羅門王
[00:43:45.120 --> 00:43:47.680]  所以他就沒得做
[00:43:47.680 --> 00:43:50.160]  所羅門王做了皇帝之後
[00:43:50.160 --> 00:43:52.360]  阿多尼亞很不開心
[00:43:52.360 --> 00:43:55.120]  他去找別士巴講數
[00:43:55.120 --> 00:43:58.800]  他說本來應該是我做皇的
[00:43:58.800 --> 00:44:01.040]  但是因爲你的緣故
[00:44:01.040 --> 00:44:03.800]  爸爸就將這個王位給了弟弟
[00:44:03.800 --> 00:44:05.440]  給了所羅門
[00:44:05.440 --> 00:44:07.400]  現在我也算了
[00:44:07.400 --> 00:44:10.840]  但唯一有一件事我想你幫我
[00:44:10.840 --> 00:44:16.080]  就是去求所羅門將亞比薩賜給我
[00:44:16.080 --> 00:44:20.400]  這個別士巴頭腦簡單點
[00:44:20.400 --> 00:44:22.040]  認爲他講得合情合理
[00:44:22.040 --> 00:44:26.000]  於是他真的去找所羅門講這件事
[00:44:26.000 --> 00:44:28.200]  結果所羅門就很生氣
[00:44:28.200 --> 00:44:30.320]  因爲他很喜歡亞比薩
[00:44:30.320 --> 00:44:32.240]  他去跟別士巴說
[00:44:32.240 --> 00:44:38.240]  媽媽,爲什麼你要跟哥哥求亞比薩呢?
[00:44:38.240 --> 00:44:39.480]  將亞比薩賜給他
[00:44:39.480 --> 00:44:40.760]  你不如跟哥哥求
[00:44:40.760 --> 00:44:43.160]  將我連個王位都給了他
[00:44:43.160 --> 00:44:47.000]  這件事記載在《列王紀》上的2章22節
[00:44:47.000 --> 00:44:48.360]  他很生氣
[00:44:48.360 --> 00:44:53.200]  最後他將哥哥阿多尼亞處死
[00:44:53.200 --> 00:44:54.960]  所以我們見到
[00:44:54.960 --> 00:44:58.840]  所羅門王真的很喜歡亞比薩
[00:44:58.840 --> 00:45:02.280]  我相信亞比薩就是輸賴物
[00:45:02.280 --> 00:45:04.480]  爲什麼他會去這個書唸的地方
[00:45:04.480 --> 00:45:08.320]  我相信他事後圓了大衛王亞比薩
[00:45:08.320 --> 00:45:13.200]  回到去書念這個地方
[00:45:13.200 --> 00:45:15.120]  在這裏結束的時候
[00:45:15.120 --> 00:45:19.120]  我們一起不妨來看看一個比較
[00:45:19.120 --> 00:45:23.600]  將兩部所羅門王所作的書來比較
[00:45:23.600 --> 00:45:28.040]  我這裏是用馬友造的題材
[00:45:28.040 --> 00:45:30.960]  我將它修改了一點
[00:45:30.960 --> 00:45:34.400]  這裏我們見到全道書和《雅歌》
[00:45:34.400 --> 00:45:36.480]  都是所羅門王所作
[00:45:36.480 --> 00:45:37.920]  全道書是什麼?
[00:45:37.920 --> 00:45:39.960]  是人離棄神
[00:45:39.960 --> 00:45:42.000]  去追求物質上的東西
[00:45:42.000 --> 00:45:44.520]  人離棄神追求物質的東西
[00:45:44.520 --> 00:45:48.120]  《雅歌》是人追求真愛
[00:45:48.120 --> 00:45:49.120]  追求主
[00:45:49.120 --> 00:45:50.560]  我們剛纔說了
[00:45:50.560 --> 00:45:53.120]  所羅門王和輸賴物的故事
[00:45:53.120 --> 00:45:57.080]  可以比喻耶穌基督和教會的關係
[00:45:57.080 --> 00:45:58.640]  我們要追求真愛
[00:45:58.640 --> 00:46:00.760]  要追求主
[00:46:00.760 --> 00:46:04.280]  全道書所說的是虛空的人生
[00:46:04.280 --> 00:46:08.240]  但是《雅歌》所說的是滿足的人生
[00:46:08.240 --> 00:46:11.400]  全道書所說的是要敬畏神
[00:46:11.400 --> 00:46:14.440]  《雅歌》所說的是要敬愛神
[00:46:14.440 --> 00:46:16.160]  如果大家記得的話
[00:46:16.160 --> 00:46:17.720]  我跟大家說過
[00:46:17.720 --> 00:46:21.760]  敬畏神和愛神兩者不可缺一
[00:46:21.760 --> 00:46:25.800]  就好像地球圍繞着太陽行走
[00:46:25.800 --> 00:46:27.760]  一方面是有地心吸力
[00:46:27.760 --> 00:46:29.520]  就好像神的愛
[00:46:29.520 --> 00:46:30.640]  我們愛神
[00:46:30.640 --> 00:46:32.720]  另外一方面好像離心力
[00:46:32.720 --> 00:46:34.920]  就好像敬畏神
[00:46:34.920 --> 00:46:38.960]  神有些屬性令我們敬而遠之
[00:46:38.960 --> 00:46:41.720]  就好像祂的聖潔不可侵犯
[00:46:41.720 --> 00:46:44.960]  祂的罪應該得到審判
[00:46:44.960 --> 00:46:46.880]  兩者我們要平衡
[00:46:46.880 --> 00:46:50.120]  以至我們可以圍繞着
[00:46:50.120 --> 00:46:52.160]  走在神的旨意裏
[00:46:52.160 --> 00:46:57.040]  就好像地球圍繞着太陽行走一樣
[00:46:57.040 --> 00:46:58.400]  我們越愛神
[00:46:58.400 --> 00:46:59.560]  越是敬畏祂
[00:46:59.560 --> 00:47:00.840]  我們越敬畏神
[00:47:00.840 --> 00:47:03.160]  也要越愛祂
[00:47:03.160 --> 00:47:06.720]  全道書是有關虛空、挫折
[00:47:06.720 --> 00:47:10.840]  是有關粉絲、豔絲
[00:47:10.840 --> 00:47:16.440]  《雅歌》是有關充足、喜樂、滿足、樂世
[00:47:16.440 --> 00:47:19.480]  全道書是有關日光之下
[00:47:19.480 --> 00:47:23.160]  《雅歌》是有關日光之上
[00:47:23.160 --> 00:47:26.120]  這個全道書是有關尋求神
[00:47:26.120 --> 00:47:29.680]  《雅歌》是有關接近主
[00:47:29.680 --> 00:47:32.600]  我覺得這個比較是非常之好
[00:47:32.600 --> 00:47:34.200]  讓我們大家一起
[00:47:34.200 --> 00:47:37.280]  是透過接下來的幾個星期
[00:47:37.280 --> 00:47:41.720]  一起來看看這部聖經裏所講的灰姑娘
[00:47:41.720 --> 00:47:44.000]  這個Cinderella的故事
[00:47:44.000 --> 00:47:45.280]  愛情故事
[00:47:45.280 --> 00:47:47.400]  願神祝福她自己的話語
[00:47:47.400 --> 00:47:51.440]  讓我們一起低頭禱告
[00:47:51.440 --> 00:47:53.040]  主讓我們感謝禰
[00:47:53.040 --> 00:47:56.200]  感謝禰給我們《雅歌》這部書
[00:47:56.200 --> 00:47:58.280]  給我們見到
[00:47:58.280 --> 00:48:00.040]  聖愛的重要
[00:48:00.040 --> 00:48:04.200]  給我們見到聖愛只要在正確的範圍裏面
[00:48:04.200 --> 00:48:05.480]  是聖潔的
[00:48:05.480 --> 00:48:08.480]  是聖潔中的聖潔
[00:48:08.480 --> 00:48:11.560]  願我們能夠在《雅歌》裏面
[00:48:11.560 --> 00:48:13.960]  同時也能夠看到
[00:48:13.960 --> 00:48:16.160]  我們與耶穌基督的關係
[00:48:16.160 --> 00:48:21.600]  就好像蘇拉密和所羅門在書中的關係
[00:48:21.600 --> 00:48:27.920]  願我們能夠透過蘇拉密和所羅門王的愛情故事
[00:48:27.920 --> 00:48:32.080]  能夠增加我們對耶穌基督的愛
[00:48:32.080 --> 00:48:35.280]  願我們能夠追求主
[00:48:35.280 --> 00:48:39.040]  願我們能夠學會如何接近主
[00:48:39.040 --> 00:48:42.120]  將一切的榮耀重贊帶歸給禰
[00:48:42.120 --> 00:48:44.560]  我們這樣的禱告奉祝耶穌基督的名而求
[00:48:44.560 --> 00:48:45.400]  阿們
