
[00:00:00.000 --> 00:00:05.600]  感謝上帝的恩典,讓我們今天有機會一同在這個這麼好的早上一同去敬拜
[00:30:30.200 --> 00:30:33.200]  讓身邊的人一同去經歷
[00:30:33.200 --> 00:30:34.200]  上帝國的豐富
[00:30:34.200 --> 00:30:38.200]  一同看得見這個世界所需要的是什麼道理
[00:30:38.200 --> 00:30:40.200]  什麼指引
[00:30:40.200 --> 00:30:42.200]  什麼教導
[00:30:42.200 --> 00:30:43.200]  什麼拯救
[00:30:43.200 --> 00:30:45.200]  讓我們同心同意
[00:30:45.200 --> 00:30:59.200]  我們要向你獻上禱告
[00:30:59.200 --> 00:31:01.200]  我們需要力量
[00:31:01.200 --> 00:31:03.200]  我們需要勇氣
[00:31:03.200 --> 00:31:04.200]  當我們每一次回到聖經的時候
[00:31:04.200 --> 00:31:06.200]  我們發現
[00:31:06.200 --> 00:31:07.200]  上帝有很多的痕跡
[00:31:07.200 --> 00:31:10.200]  你藉著很多很多的人
[00:31:10.200 --> 00:31:12.200]  很多很多的先知
[00:31:12.200 --> 00:31:14.200]  很多很多的門徒
[00:31:14.200 --> 00:31:16.200]  在聖經裡面提醒我們
[00:31:16.200 --> 00:31:21.200]  他們就是願意將生命擺上
[00:31:21.200 --> 00:31:24.200]  他們不懼怕惡勢力
[00:31:24.200 --> 00:31:29.200]  他們不懼怕自己生命有危險
[00:31:29.200 --> 00:31:33.200]  他們只要高舉上帝你
[00:31:33.200 --> 00:31:35.200]  去宣揚上帝你的榮耀
[00:31:35.200 --> 00:31:37.200]  去告訴別人上帝你是拯救
[00:31:37.200 --> 00:31:40.200]  去讓這個歪曲叛逆的世代
[00:31:40.200 --> 00:31:42.200]  走歪的人
[00:31:42.200 --> 00:31:44.200]  可以願意歸正
[00:31:44.200 --> 00:31:46.200]  走上帝你的路當中
[00:31:46.200 --> 00:31:48.200]  祂是因主幫助我們
[00:31:48.200 --> 00:31:50.200]  特別當我們見到這個社區
[00:31:50.200 --> 00:31:51.200]  這個社會
[00:31:51.200 --> 00:31:52.200]  我們的國家
[00:31:52.200 --> 00:31:53.200]  我們的城市
[00:31:53.200 --> 00:31:57.200]  有很多很多我們看不慣的事的時候
[00:31:57.200 --> 00:32:00.200]  讓我們不是麻木
[00:32:00.200 --> 00:32:02.200]  讓我們不是掩著良心
[00:32:02.200 --> 00:32:03.200]  讓我們願意發聲
[00:32:03.200 --> 00:32:05.200]  願意去表達
[00:32:05.200 --> 00:32:07.200]  並且願意藉著我們的力量去改變
[00:32:07.200 --> 00:32:11.200]  因為我們知道上帝你是力量
[00:32:11.200 --> 00:32:13.200]  上帝在十字架上不只是死了
[00:32:13.200 --> 00:32:14.200]  你在第三天復活
[00:32:14.200 --> 00:32:17.200]  告訴我們生命可以勝過黑暗
[00:32:17.200 --> 00:32:21.200]  讓我們今天都成為復活的基督
[00:32:21.200 --> 00:32:24.200]  讓我們今天都承繼復活基督那份力量
[00:32:24.200 --> 00:32:26.200]  勇氣和盼望
[00:32:26.200 --> 00:32:29.200]  讓我們今天被激勵
[00:32:29.200 --> 00:32:32.200]  就在我們身邊開始見到不公義的事
[00:32:32.200 --> 00:32:33.200]  我們去發聲
[00:32:33.200 --> 00:32:35.200]  見到有些問題的地方
[00:32:35.200 --> 00:32:37.200]  我們要去指正
[00:32:37.200 --> 00:32:38.200]  見到有需要的地方
[00:32:38.200 --> 00:32:40.200]  我們去愛
[00:32:40.200 --> 00:32:41.200]  見到有失落的地方
[00:32:41.200 --> 00:32:44.200]  我們要去幫忙拯救
[00:32:44.200 --> 00:32:48.200]  見到有一些上帝你會看不慣的地方
[00:32:48.200 --> 00:32:50.200]  我們一樣
[00:32:50.200 --> 00:32:53.200]  同住一樣去表達那份心腸
[00:32:53.200 --> 00:32:55.200]  願祢賜恩給我們
[00:32:55.200 --> 00:32:57.200]  願祢給我們真的有勇氣去做
[00:32:57.200 --> 00:33:00.200]  更願意給我們帶著愛心去做
[00:33:00.200 --> 00:33:01.200]  讓我們永遠記得
[00:33:01.200 --> 00:33:02.200]  當我們指責身邊的人的時候
[00:33:02.200 --> 00:33:03.200]  我們提醒身邊的時候
[00:33:03.200 --> 00:33:06.200]  我們都被上帝提醒我們自己
[00:33:06.200 --> 00:33:08.200]  因為其實我們一樣都是罪人
[00:33:08.200 --> 00:33:09.200]  一念之差
[00:33:09.200 --> 00:33:12.200]  我們可以成為很多的惡事
[00:33:12.200 --> 00:33:14.200]  所以希臘皇帝一念之差
[00:33:14.200 --> 00:33:17.200]  就做了殺人的兇手
[00:33:17.200 --> 00:33:19.200]  讓我們去謹慎
[00:33:19.200 --> 00:33:21.200]  讓我們去努力
[00:33:21.200 --> 00:33:24.200]  願上帝的恩與我們同在
[00:33:24.200 --> 00:33:26.200]  賜福給力量我們
[00:33:26.200 --> 00:33:28.200]  我們這樣禱告、祈求和感恩
[00:33:28.200 --> 00:33:30.200]  奉耶穌基督得勝的名

