
[00:00:00.000 --> 00:00:03.280]  今天我們所講的題目是
[00:37:56.120 --> 00:37:58.280]  其實我們人生的下半場
[00:37:58.280 --> 00:38:03.920]  有人說是在彌補一些愛的關係
[00:38:03.920 --> 00:38:09.080]  在彌補一些愛的關係
[00:38:09.080 --> 00:38:10.960]  我們暑假來的時候
[00:38:10.960 --> 00:38:12.800]  大家都會回香港
[00:38:12.800 --> 00:38:17.040]  回家探親
[00:38:17.040 --> 00:38:19.280]  但你主要的目的是甚麼呢?
[00:38:19.280 --> 00:38:23.400]  彌補一些愛的關係
[00:38:23.400 --> 00:38:25.400]  有些朋友你很久沒有見過
[00:38:25.400 --> 00:38:26.840]  想見一下他
[00:38:26.840 --> 00:38:28.560]  有些家人
[00:38:28.560 --> 00:38:30.640]  你很久沒有跟他聊天
[00:38:30.640 --> 00:38:33.000]  你想買些禮物送給他
[00:38:33.000 --> 00:38:34.160]  是為了甚麼呢?
[00:38:34.160 --> 00:38:38.480]  是為了愛的關係更加的鞏固
[00:38:38.480 --> 00:38:41.000]  所以我們要珍惜這個時間
[00:38:41.000 --> 00:38:42.880]  珍惜這個時機
[00:38:42.880 --> 00:38:44.040]  人與人的關係
[00:38:44.040 --> 00:38:47.200]  我們必須每一刻都是這麼寶貴
[00:38:47.200 --> 00:38:51.080]  不要隨便放棄了
[00:38:51.080 --> 00:38:54.600]  把握機會
[00:38:54.600 --> 00:38:56.720]  把握機會去彼此的聯繫
[00:38:56.720 --> 00:38:59.160]  有時我們沒有把握機會
[00:38:59.160 --> 00:39:01.000]  有些人對我說
[00:39:01.000 --> 00:39:02.560]  牧師我們有空去吃飯
[00:39:02.560 --> 00:39:03.400]  我說好
[00:39:03.400 --> 00:39:06.560]  說了幾年都沒有吃
[00:39:06.560 --> 00:39:09.240]  因為大家都沒有珍惜這個機會
[00:39:09.240 --> 00:39:10.720]  沒有實際行動
[00:39:10.720 --> 00:39:12.400]  所以我很欣賞《大紀元》節目
[00:39:12.400 --> 00:39:13.680]  說了之後
[00:39:13.680 --> 00:39:14.440]  他真的打電話來
[00:39:14.440 --> 00:39:17.040]  牧師我們何時出去聊天
[00:39:17.040 --> 00:39:17.880]  何時何時行不行
[00:39:17.880 --> 00:39:20.680]  我覺得很寶貴
[00:39:20.680 --> 00:39:22.880]  不是只是吃一頓飯
[00:39:22.880 --> 00:39:24.920]  不是只是那杯咖啡
[00:39:24.920 --> 00:39:27.280]  是那個時間一切
[00:39:27.280 --> 00:39:28.960]  真的很寶貴
[00:39:28.960 --> 00:39:30.560]  人與人就是這樣
[00:39:30.560 --> 00:39:32.360]  我們千萬不要覺得那件事
[00:39:32.360 --> 00:39:35.640]  一個關係可以隨便放棄
[00:39:35.640 --> 00:39:36.480]  生命當中
[00:39:36.480 --> 00:39:39.600]  神將一些人放在我們的生命裏面
[00:39:39.600 --> 00:39:43.000]  我們有沒有好好關顧呢
[00:39:43.000 --> 00:39:44.800]  我們現代人在我們的手機
[00:39:44.800 --> 00:39:47.960]  有很多聯絡名單
[00:39:47.960 --> 00:39:50.720]  我那天數過有千幾個人
[00:39:50.720 --> 00:39:53.640]  看看這是誰來的
[00:39:53.640 --> 00:39:54.240]  只有個名字
[00:39:54.240 --> 00:39:56.080]  不記得是甚麼樣子
[00:39:56.080 --> 00:39:58.040]  有沒有試過
[00:39:58.040 --> 00:40:00.520]  會試過的
[00:40:00.520 --> 00:40:02.880]  有些人我們不記得了
[00:40:02.880 --> 00:40:06.160]  因為我們沒有好好把握機會
[00:40:06.160 --> 00:40:07.720]  跟他聊天
[00:40:07.720 --> 00:40:10.880]  把握機會令他信耶穌
[00:40:10.880 --> 00:40:12.760]  把握時機
[00:40:12.760 --> 00:40:15.240]  生命當中我們很多事情不明白
[00:40:15.240 --> 00:40:18.480]  我們不明白那個苦難的奧秘
[00:40:18.480 --> 00:40:20.160]  我們不明白為何突然間龍捲風
[00:40:20.160 --> 00:40:22.480]  會將這些十元仔拿走
[00:40:22.480 --> 00:40:24.440]  為何另一間學校那些人沒事
[00:40:24.440 --> 00:40:25.880]  那些十元仔沒事
[00:40:25.880 --> 00:40:27.080]  我們不明白
[00:40:27.080 --> 00:40:29.520]  我們不明白為何有些人壽命那麼長
[00:40:29.520 --> 00:40:31.080]  有些人壽命那麼短
[00:40:31.080 --> 00:40:34.080]  我們不明白為何有些人的生命遭遇那麼慘
[00:40:34.080 --> 00:40:35.720]  有些人遭遇得那麼好
[00:40:35.720 --> 00:40:37.480]  我們完全不明白
[00:40:37.480 --> 00:40:39.800]  不過有一件事我們可以做
[00:40:39.800 --> 00:40:42.280]  是把握每一個機會
[00:40:42.280 --> 00:40:45.800]  去將神的愛表現出來
[00:40:45.800 --> 00:40:46.880]  今天我們人生裏面
[00:40:46.880 --> 00:40:49.200]  我們不是要追求明白
[00:40:49.200 --> 00:40:52.840]  所以哥倫多前書那套愛篇
[00:40:52.840 --> 00:40:54.960]  他說現在我們很多事情都不明白
[00:40:54.960 --> 00:40:56.640]  觀看模糊不清
[00:40:56.640 --> 00:41:00.000]  但到那天我們就知道了
[00:41:00.000 --> 00:41:03.280]  我們現在是對著鏡子觀看模糊不清
[00:41:03.280 --> 00:41:07.480]  到那時候才要面對面明白
[00:41:07.480 --> 00:41:10.120]  在將來我們明白
[00:41:10.120 --> 00:41:12.080]  現今我們要追求的是甚麼呢?
[00:41:12.080 --> 00:41:15.240]  是跟神可以有愛的相交
[00:41:15.240 --> 00:41:17.320]  現今我們所能做到的
[00:41:17.320 --> 00:41:20.000]  跟人有這個愛的關係
[00:41:20.000 --> 00:41:21.400]  各位弟兄姊妹們
[00:41:21.400 --> 00:41:23.040]  把握機會
[00:41:23.040 --> 00:41:27.360]  把握機會將神的愛去表現出來
[00:41:27.360 --> 00:41:30.560]  我們一起低頭祈禱
[00:41:30.560 --> 00:41:34.160]  天父我們想到人與人的關係
[00:41:34.160 --> 00:41:36.080]  有時真是很微妙
[00:41:36.080 --> 00:41:38.720]  一下不小心
[00:41:38.720 --> 00:41:41.520]  我們會失去了這個關係
[00:41:41.520 --> 00:41:44.880]  以致我們的生命裏面有很多遺憾的感覺
[00:41:44.880 --> 00:41:48.440]  求主幫助我們彼此的建造
[00:41:48.440 --> 00:41:50.800]  幫助我們過聖潔的生活
[00:41:50.800 --> 00:41:52.920]  幫助在我們的思想當中
[00:41:52.920 --> 00:41:54.760]  在我們的行為當中
[00:41:54.760 --> 00:41:56.040]  能夠對得起我們的主
[00:41:56.040 --> 00:41:57.520]  我們的神
[00:41:57.520 --> 00:41:59.640]  對得起我們的配偶
[00:41:59.640 --> 00:42:02.120]  對得起我們的朋友
[00:42:02.120 --> 00:42:04.240]  主今日祢對我們講說話
[00:42:04.240 --> 00:42:07.000]  讓我們珍惜時間
[00:42:07.000 --> 00:42:09.160]  去將神的愛
[00:42:09.160 --> 00:42:12.440]  在我們身邊的人講出來
[00:42:12.440 --> 00:42:13.520]  見證到
[00:42:13.520 --> 00:42:15.040]  讓他們感受到的
[00:42:15.040 --> 00:42:18.760]  是我們生命當中那種寶貴
[00:42:18.760 --> 00:42:21.000]  神的愛的寶貴
[00:42:21.000 --> 00:42:23.520]  主祈求祢幫助我們去聆聽
[00:42:23.520 --> 00:42:26.200]  幫助我們去饒恕
[00:42:26.200 --> 00:42:30.800]  寬恕那些曾經屢次傷害我們的人
[00:42:30.800 --> 00:42:32.400]  主祈求祢今日
[00:42:32.400 --> 00:42:35.600]  在我們的生命當中見證我們
[00:42:35.600 --> 00:42:40.360]  再次將這個名譽尊貴來給我們
[00:42:40.360 --> 00:42:41.840]  主祈求幫助我們
[00:42:41.840 --> 00:42:44.200]  求主在這個時候對我們講說話
[00:42:44.200 --> 00:42:48.760]  讓我們知道有甚麼行動可以實際的
[00:42:48.760 --> 00:42:52.680]  去將神的話語行出來
[00:42:52.680 --> 00:42:55.080]  求主聽我們的禱告
[00:42:55.080 --> 00:42:56.720]  奉耶穌名求
[00:42:56.720 --> 00:42:58.720]  阿門
