
[00:00:00.000 --> 00:00:03.680]  好 讓我們在聆聽上主的說話以先
[00:47:43.360 --> 00:47:47.160]  但爲什麼要加上向人求都不行呢
[00:47:47.160 --> 00:47:53.040]  因爲目的要高舉 王是爲你獨尊的
[00:47:53.040 --> 00:47:54.280]  明白嗎 弟兄姐妹
[00:47:54.280 --> 00:47:57.240]  在這樣的情況之下
[00:47:57.240 --> 00:48:00.200]  這個王也愚蠢到什麼地步呢
[00:48:00.200 --> 00:48:01.920]  我們看看
[00:48:01.920 --> 00:48:05.920]  當他們這幫人說完這個禁令之後
[00:48:05.920 --> 00:48:09.400]  要求王立這條命令是不可改變
[00:48:09.400 --> 00:48:19.840]  要按照米底亞馬代人和波斯人的慣例
[00:48:19.840 --> 00:48:21.840]  立這條命令是不可改變的
[00:48:21.840 --> 00:48:23.840]  只要你吸了玉璽
[00:48:23.840 --> 00:48:25.840]  玉璽是中文的意思
[00:48:25.840 --> 00:48:27.840]  圓明聖經說吸了印
[00:48:27.840 --> 00:48:29.840]  其實是指印
[00:48:29.840 --> 00:48:31.840]  因爲皇帝用指印的手指
[00:48:31.840 --> 00:48:33.840]  戒指上面就是個印
[00:48:33.840 --> 00:48:36.840]  王給了你戒指任你印
[00:48:36.840 --> 00:48:38.840]  任你出法例
[00:48:38.840 --> 00:48:41.840]  在這裏蓋了你不可改變
[00:48:41.840 --> 00:48:43.840]  他怎麼捆綁他呢
[00:48:43.840 --> 00:48:45.840]  一 將你捆起
[00:48:45.840 --> 00:48:49.840]  二 你如果不這麼做
[00:48:49.840 --> 00:49:00.840]  你是違背了整個馬代波斯人的律例慣常的運作
[00:49:00.840 --> 00:49:02.840]  弟兄姐妹
[00:49:02.840 --> 00:49:07.840]  這個王是不是真的這麼爲我獨尊呢
[00:49:07.840 --> 00:49:11.840]  是不是運籌爲壓呢
[00:49:11.840 --> 00:49:13.840]  似乎不是
[00:49:13.840 --> 00:49:15.840]  他好像自己爲王
[00:49:15.840 --> 00:49:17.840]  可以管理整個國家
[00:49:17.840 --> 00:49:19.840]  喜歡怎麼設計怎麼設計
[00:49:19.840 --> 00:49:22.840]  但是轉頭原來反過來
[00:49:22.840 --> 00:49:27.840]  他就被這幫人捆綁住他
[00:49:27.840 --> 00:49:31.840]  這個王又蠢到真的
[00:49:31.840 --> 00:49:35.840]  讓這條命令被立下來
[00:49:35.840 --> 00:49:38.840]  然後加上裁刃
[00:49:38.840 --> 00:49:42.840]  你說牧師爲什麼這麼蠢呢這個王
[00:49:42.840 --> 00:49:44.840]  所以你就要明白
[00:49:44.840 --> 00:49:49.840]  馬代波斯王全部都是這樣的人
[00:49:49.840 --> 00:49:51.840]  飲飲食食的
[00:49:51.840 --> 00:49:55.840]  其實如果你就是飲飲食食
[00:49:55.840 --> 00:50:02.840]  你的層次都是那些王的上下
[00:50:02.840 --> 00:50:04.840]  在迴歸期裏面
[00:50:04.840 --> 00:50:07.840]  所有的那些軍王
[00:50:07.840 --> 00:50:09.840]  只要有得玩有得喫的時候
[00:50:09.840 --> 00:50:14.840]  他根本都不理那麼多事
[00:50:14.840 --> 00:50:17.840]  他們不是爲國家的人民着想
[00:50:17.840 --> 00:50:21.840]  他們只需要爲自己個人能夠享受利益
[00:50:21.840 --> 00:50:23.840]  而着想
[00:50:23.840 --> 00:50:24.840]  而這幫人要說到
[00:50:24.840 --> 00:50:28.840]  是爲我的利益不想我受損的
[00:50:28.840 --> 00:50:34.840]  在這樣的情況下就聽着他說
[00:50:34.840 --> 00:50:38.840]  當然這種是什麼樣的表現
[00:50:38.840 --> 00:50:41.840]  這是一個什麼樣的陷阱呢
[00:50:41.840 --> 00:50:45.840]  我現在就說給大家聽
[00:50:45.840 --> 00:50:55.840]  原來有些人是用一些善行來包裝着他們的惡念
[00:50:55.840 --> 00:50:57.840]  我再重複說多一次
[00:50:57.840 --> 00:51:00.840]  我怕你聽得不清楚
[00:51:00.840 --> 00:51:09.840]  很多人原來會用一些善行來包裝着他們的惡念
[00:51:09.840 --> 00:51:18.840]  甚至那些善行是好像只是爲你而着想的
[00:51:18.840 --> 00:51:23.840]  就好像一個人去賭場賭博一樣
[00:51:23.840 --> 00:51:26.840]  最初很謹慎
[00:51:26.840 --> 00:51:29.840]  不要落這麼大注
[00:51:29.840 --> 00:51:31.840]  賭錢移情就好了
[00:51:31.840 --> 00:51:33.840]  不要亂性
[00:51:33.840 --> 00:51:36.840]  這些他說給自己聽而已
[00:51:36.840 --> 00:51:39.840]  輸了錢之後會怎麼樣呢
[00:51:39.840 --> 00:51:44.840]  之後就會想贏回輸了的那些錢
[00:51:44.840 --> 00:51:49.840]  當你輸到已經輸光輸敵的時候
[00:51:49.840 --> 00:51:53.840]  就有些好朋友來找你了
[00:51:53.840 --> 00:51:58.840]  去到賭場的桌子旁邊
[00:51:58.840 --> 00:52:00.840]  就跟你說手風不是很順
[00:52:00.840 --> 00:52:04.840]  要不要借一些給你玩玩
[00:52:04.840 --> 00:52:08.840]  贏回就還給我
[00:52:08.840 --> 00:52:11.840]  你想的就是贏回
[00:52:11.840 --> 00:52:16.840]  但你不會想輸的
[00:52:16.840 --> 00:52:21.840]  很多人就是這樣踩在了坑裏
[00:52:21.840 --> 00:52:26.840]  我講一件事給大家聽
[00:52:26.840 --> 00:52:31.840]  發生在我自己身上
[00:52:31.840 --> 00:52:39.840]  大家都知道我經常有很多毛病
[00:52:39.840 --> 00:52:44.840]  早幾年前就病了一場很厲害的
[00:52:44.840 --> 00:52:50.840]  病完之後就有些大姐妹很關心我
[00:52:50.840 --> 00:52:52.840]  我知道她很關心我
[00:52:52.840 --> 00:53:00.840]  她就會給我一些湯方之類的東西
[00:53:00.840 --> 00:53:02.840]  讓我試一下
[00:53:02.840 --> 00:53:06.840]  我真的有事
[00:53:06.840 --> 00:53:12.840]  但其中一個就說
[00:53:12.840 --> 00:53:14.840]  我不單止給你湯方
[00:53:14.840 --> 00:53:17.840]  我還買了湯料給你
[00:53:17.840 --> 00:53:20.840]  這個我都會接受
[00:53:20.840 --> 00:53:22.840]  因爲我都講過
[00:53:22.840 --> 00:53:24.840]  大姐妹對我好的
[00:53:24.840 --> 00:53:27.840]  如果這件事對大家大姐妹都好的
[00:53:27.840 --> 00:53:29.840]  我都會接受的
[00:53:29.840 --> 00:53:31.840]  但如果你只是給點錢我
[00:53:31.840 --> 00:53:32.840]  我都不會接受的
[00:53:32.840 --> 00:53:37.840]  我全部拿回去教會
[00:53:37.840 --> 00:53:40.840]  後來這個信徒就真的
[00:53:40.840 --> 00:53:41.840]  我說我不知道什麼了
[00:53:41.840 --> 00:53:46.840]  我給點錢你
[00:53:46.840 --> 00:53:51.840]  我說你不要給我錢
[00:53:51.840 --> 00:53:52.840]  你對我很容易我知道的
[00:53:52.840 --> 00:53:53.840]  我領的
[00:53:53.840 --> 00:53:56.840]  如果你買東西給我喫
[00:53:56.840 --> 00:53:59.840]  煲湯煲藥
[00:53:59.840 --> 00:54:00.840]  想身體好一點
[00:54:00.840 --> 00:54:02.840]  我會接受的
[00:54:02.840 --> 00:54:04.840]  但你不要給我錢
[00:54:04.840 --> 00:54:05.840]  錢你給教會好了
[00:54:05.840 --> 00:54:06.840]  她說不是
[00:54:06.840 --> 00:54:08.840]  我要給你
[00:54:08.840 --> 00:54:11.840]  因爲我想你好
[00:54:11.840 --> 00:54:16.840]  大姐妹是不是好呢
[00:54:16.840 --> 00:54:23.840]  她想我好的
[00:54:23.840 --> 00:54:24.840]  我說你給了我
[00:54:24.840 --> 00:54:26.840]  我都是奉獻給教會的
[00:54:26.840 --> 00:54:27.840]  用你的名字給
[00:54:27.840 --> 00:54:28.840]  或者你不想用你的名字
[00:54:28.840 --> 00:54:31.840]  我就這樣放下去
[00:54:31.840 --> 00:54:33.840]  不行
[00:54:33.840 --> 00:54:38.840]  你要你自己拿着
[00:54:38.840 --> 00:54:40.840]  我說那我不要了
[00:54:40.840 --> 00:54:41.840]  你不要給我
[00:54:41.840 --> 00:54:42.840]  我不會
[00:54:42.840 --> 00:54:44.840]  你給我我都拿回教會
[00:54:44.840 --> 00:54:45.840]  這個是我原則
[00:54:45.840 --> 00:54:47.840]  我出去港獨都是的
[00:54:47.840 --> 00:54:49.840]  出面給100元港元費
[00:54:49.840 --> 00:54:51.840]  或者出面給150元港元費
[00:54:51.840 --> 00:54:53.840]  我計算一下里程裏數
[00:54:53.840 --> 00:54:57.840]  跟着除以後我就奉獻給教會
[00:54:57.840 --> 00:55:02.840]  因爲我領了教會的工資
[00:55:02.840 --> 00:55:03.840]  有些人說不是
[00:55:03.840 --> 00:55:04.840]  牧師你工資低
[00:55:04.840 --> 00:55:06.840]  你教會人少
[00:55:06.840 --> 00:55:07.840]  不要緊
[00:55:07.840 --> 00:55:09.840]  我在這樣的環境上
[00:55:09.840 --> 00:55:11.840]  有什麼組合就是這樣
[00:55:11.840 --> 00:55:14.840]  教會說要加人工就加人工
[00:55:14.840 --> 00:55:16.840]  如果真的覺得我生活不了
[00:55:16.840 --> 00:55:18.840]  但我不會強求
[00:55:18.840 --> 00:55:21.840]  但我不會私底下收你的錢
[00:55:21.840 --> 00:55:22.840]  大姐妹
[00:55:22.840 --> 00:55:26.840]  結局怎麼樣呢
[00:55:26.840 --> 00:55:27.840]  你不收她的錢
[00:55:27.840 --> 00:55:30.840]  她還生你的氣
[00:55:30.840 --> 00:55:34.840]  你都不看我怎麼愛你的
[00:55:34.840 --> 00:55:36.840]  我就是因爲愛你
[00:55:36.840 --> 00:55:39.840]  纔不去接受你的錢
[00:55:39.840 --> 00:55:42.840]  因爲爲什麼
[00:55:42.840 --> 00:55:44.840]  因爲我免得你陷在一個罪
[00:55:44.840 --> 00:55:46.840]  這個罪是什麼
[00:55:46.840 --> 00:55:51.840]  以爲你自己是神
[00:55:51.840 --> 00:55:54.840]  講多一個見證給大家聽
[00:55:54.840 --> 00:55:57.840]  大家很喜歡聽見證
[00:55:57.840 --> 00:56:00.840]  我曾經有一段時間
[00:56:00.840 --> 00:56:03.840]  在一間教會侍奉的時候
[00:56:03.840 --> 00:56:05.840]  很短時間
[00:56:05.840 --> 00:56:10.840]  教會有一個這樣的情況
[00:56:10.840 --> 00:56:11.840]  我一去到的時候
[00:56:11.840 --> 00:56:13.840]  通常我都不會做什麼
[00:56:13.840 --> 00:56:15.840]  我留意一下週圍的人
[00:56:15.840 --> 00:56:17.840]  發生什麼事
[00:56:17.840 --> 00:56:21.840]  我留意到教會有一個人
[00:56:21.840 --> 00:56:23.840]  你去到哪裏都會看到
[00:56:23.840 --> 00:56:25.840]  一些字畫掛在那裏
[00:56:25.840 --> 00:56:29.840]  都是寫着她的名字
[00:56:29.840 --> 00:56:31.840]  我就很奇怪
[00:56:31.840 --> 00:56:34.840]  我就問大姐妹去探訪的時候
[00:56:34.840 --> 00:56:37.840]  爲什麼你這幅字畫
[00:56:37.840 --> 00:56:40.840]  這位是寫給你的嗎
[00:56:40.840 --> 00:56:42.840]  她說是寫給我的
[00:56:42.840 --> 00:56:45.840]  她說要我們在家中彰顯基督
[00:56:45.840 --> 00:56:47.840]  我去到另一個人那裏
[00:56:47.840 --> 00:56:50.840]  又是那個字畫
[00:56:50.840 --> 00:56:52.840]  去到那裏
[00:56:52.840 --> 00:56:53.840]  她開餐館
[00:56:53.840 --> 00:56:55.840]  餐館門口都是那幅字畫
[00:56:55.840 --> 00:56:58.840]  又是那些字畫
[00:56:58.840 --> 00:57:03.840]  我知道有問題了
[00:57:03.840 --> 00:57:04.840]  因爲後來我才知道
[00:57:04.840 --> 00:57:07.840]  她寫這幅字畫的人
[00:57:07.840 --> 00:57:09.840]  就是在教會
[00:57:09.840 --> 00:57:14.840]  每個人都要依賴她的人
[00:57:14.840 --> 00:57:22.840]  她的出鏡率在教會非常之高
[00:57:22.840 --> 00:57:23.840]  爲什麼
[00:57:23.840 --> 00:57:25.840]  去到哪裏都好
[00:57:25.840 --> 00:57:27.840]  別人都說是這個弟兄
[00:57:27.840 --> 00:57:29.840]  寫這幅字畫給我
[00:57:29.840 --> 00:57:30.840]  想高舉基督
[00:57:30.840 --> 00:57:34.840]  有誰不想高舉基督的
[00:57:34.840 --> 00:57:35.840]  你要告訴別人
[00:57:35.840 --> 00:57:36.840]  我不接受這幅畫
[00:57:36.840 --> 00:57:37.840]  因爲我不想高舉基督
[00:57:37.840 --> 00:57:40.840]  你會不會這樣做
[00:57:40.840 --> 00:57:42.840]  但又是因爲你接受了這幅畫
[00:57:42.840 --> 00:57:46.840]  掛在你家裏
[00:57:46.840 --> 00:57:48.840]  就成爲高舉了這個人
[00:57:48.840 --> 00:57:52.840]  你陷了她於不義
[00:57:52.840 --> 00:57:56.840]  回到這段聖經
[00:57:56.840 --> 00:57:59.840]  大劉侍王爲什麼這麼輕易
[00:57:59.840 --> 00:58:03.840]  走到這樣的陷阱裏面呢
[00:58:03.840 --> 00:58:04.840]  就是這幫人用
[00:58:04.840 --> 00:58:07.840]  我很關心你的 王
[00:58:07.840 --> 00:58:09.840]  你的聲譽
[00:58:09.840 --> 00:58:10.840]  你的利益
[00:58:10.840 --> 00:58:11.840]  是我很關心的
[00:58:11.840 --> 00:58:12.840]  我都談過了
[00:58:12.840 --> 00:58:15.840]  我所有的總將
[00:58:15.840 --> 00:58:17.840]  陰差 總督
[00:58:17.840 --> 00:58:18.840]  謀士 秦府
[00:58:18.840 --> 00:58:20.840]  全部談過 商議了
[00:58:20.840 --> 00:58:22.840]  是爲你的好處
[00:58:22.840 --> 00:58:24.840]  而去想出這條
[00:58:24.840 --> 00:58:27.840]  一定要立的禁例
[00:58:27.840 --> 00:58:30.840]  首先爲什麼是三十天呢
[00:58:30.840 --> 00:58:32.840]  因爲他們想快刀斬亂麻
[00:58:32.840 --> 00:58:36.840]  三十天內處理彈爾裏
[00:58:36.840 --> 00:58:37.840]  既然是一條禁例
[00:58:37.840 --> 00:58:38.840]  爲什麼不長期運作
[00:58:38.840 --> 00:58:40.840]  爲什麼要用三十天
[00:58:40.840 --> 00:58:42.840]  大卿姐妹你有沒有想過
[00:58:42.840 --> 00:58:45.840]  擺明是一個陰謀
[00:58:45.840 --> 00:58:46.840]  第二樣東西
[00:58:46.840 --> 00:58:48.840]  將這個王捲進去就最好
[00:58:48.840 --> 00:58:49.840]  因爲這個王
[00:58:49.840 --> 00:58:52.840]  就是最看重彈爾裏的時候
[00:58:52.840 --> 00:58:54.840]  而這件事
[00:58:54.840 --> 00:58:57.840]  讓到這個王最難堪的時間
[00:58:57.840 --> 00:58:59.840]  自此以後這幫人
[00:58:59.840 --> 00:59:01.840]  就可以操控這位王
[00:59:01.840 --> 00:59:02.840]  很快的
[00:59:02.840 --> 00:59:04.840]  下個禮拜我就要講
[00:59:04.840 --> 00:59:06.840]  但以你落屍之坑
[00:59:06.840 --> 00:59:10.840]  你就會看看這位王多痛苦
[00:59:10.840 --> 00:59:11.840]  接受他們的關心
[00:59:11.840 --> 00:59:16.840]  結局將自己吊在痛苦的裏面
[00:59:16.840 --> 00:59:20.840]  作爲基督徒
[00:59:20.840 --> 00:59:24.840]  是否都會跌入這些陷阱裏面呢
[00:59:24.840 --> 00:59:25.840]  尤其是教會經常說
[00:59:25.840 --> 00:59:27.840]  彼此相愛的心
[00:59:27.840 --> 00:59:30.840]  相愛的心的演繹
[00:59:30.840 --> 00:59:34.840]  不只是讓大家互相有好處
[00:59:34.840 --> 00:59:37.840]  不只是讓大家互相有方便
[00:59:37.840 --> 00:59:41.840]  而是對你的靈性有幫助的
[00:59:41.840 --> 00:59:45.840]  這些才叫彼此相愛
[00:59:45.840 --> 00:59:47.840]  有些人曾經跟我說
[00:59:47.840 --> 00:59:49.840]  牧師你的講道很難等
[00:59:49.840 --> 00:59:51.840]  很多東西都扮中我
[00:59:51.840 --> 00:59:52.840]  你經常講我
[00:59:52.840 --> 00:59:54.840]  我說我哪有時間講你
[00:59:54.840 --> 00:59:56.840]  我就不認識你
[00:59:56.840 --> 00:59:57.840]  我不知道你情況如何
[00:59:57.840 --> 00:59:59.840]  我怎麼知道你
[00:59:59.840 --> 01:00:01.840]  他說是你講我的了
[01:00:01.840 --> 01:00:05.840]  我心想我不是講你
[01:00:05.840 --> 01:00:07.840]  而是想你好我才點出
[01:00:07.840 --> 01:00:09.840]  大家有這個問題
[01:00:09.840 --> 01:00:10.840]  我也有這個問題
[01:00:10.840 --> 01:00:12.840]  不只是你
[01:00:12.840 --> 01:00:17.840]  我做牧者有時候也會壓力
[01:00:17.840 --> 01:00:22.840]  你壓力我也壓力
[01:00:22.840 --> 01:00:27.840]  所以有些人用關心來捆綁我們
[01:00:27.840 --> 01:00:30.840]  來控制了我們
[01:00:30.840 --> 01:00:34.840]  用愛主來捆綁你們
[01:00:34.840 --> 01:00:37.840]  你看那些邪教每個人都是這樣說的
[01:00:37.840 --> 01:00:38.840]  你看那些
[01:00:38.840 --> 01:00:42.840]  每個人都是說我們愛你的
[01:00:42.840 --> 01:00:43.840]  我想你上天堂
[01:00:43.840 --> 01:00:44.840]  想接觸上帝
[01:00:44.840 --> 01:00:45.840]  結證你的罪
[01:00:45.840 --> 01:00:48.840]  所以你按照我的想法來說
[01:00:48.840 --> 01:00:50.840]  你爲我好住
[01:00:50.840 --> 01:00:53.840]  那你便變成邪教
[01:00:53.840 --> 01:00:55.840]  韓國那些就是這樣
[01:00:55.840 --> 01:00:57.840]  不要說韓國那些有間
[01:00:57.840 --> 01:01:00.840]  有個
[01:01:00.840 --> 01:01:01.840]  戴天之門
[01:01:01.840 --> 01:01:03.840]  來到這段聖經裏面
[01:01:03.840 --> 01:01:06.840]  到最後尾的一部分
[01:01:06.840 --> 01:01:07.840]  讓我們去看看
[01:01:07.840 --> 01:01:12.840]  當進入到這個波斯馬代的
[01:01:12.840 --> 01:01:17.840]  新的政治環境
[01:01:17.840 --> 01:01:19.840]  原來連個波斯馬
[01:01:19.840 --> 01:01:20.840]  馬代波斯的王
[01:01:20.840 --> 01:01:22.840]  也是這麼糊里糊塗的時候
[01:01:22.840 --> 01:01:24.840]  隨隨便便的立法
[01:01:24.840 --> 01:01:26.840]  結局將自己扔了
[01:01:26.840 --> 01:01:28.840]  下去一個被捆綁的階段
[01:01:28.840 --> 01:01:30.840]  今天我們作爲基督徒
[01:01:30.840 --> 01:01:32.840]  其實我們真的很需要
[01:01:32.840 --> 01:01:33.840]  在這些事情上
[01:01:33.840 --> 01:01:36.840]  謹慎地過日子
[01:01:36.840 --> 01:01:38.840]  不要整天用上帝
[01:01:38.840 --> 01:01:40.840]  用愛來成爲一種
[01:01:40.840 --> 01:01:43.840]  要脅弟兄姊妹的做法
[01:01:43.840 --> 01:01:46.840]  特別我最討厭的一種情況
[01:01:46.840 --> 01:01:48.840]  整天說要侍奉神
[01:01:48.840 --> 01:01:51.840]  所以要奉獻多一些
[01:01:51.840 --> 01:01:56.840]  侍奉不是隻奉獻
[01:01:56.840 --> 01:01:58.840]  侍奉是看你對於
[01:01:58.840 --> 01:02:01.840]  上帝交託的使命
[01:02:01.840 --> 01:02:03.840]  你能不能夠準確掌握
[01:02:03.840 --> 01:02:05.840]  如果你想知道
[01:02:05.840 --> 01:02:07.840]  上帝要我們掌握什麼
[01:02:07.840 --> 01:02:10.840]  我會很清楚地告訴大家
[01:02:10.840 --> 01:02:13.840]  上帝只是想你和我
[01:02:13.840 --> 01:02:14.840]  以及身邊的人
[01:02:14.840 --> 01:02:17.840]  明白主的拯救的信息
[01:02:17.840 --> 01:02:18.840]  這個信息就是
[01:02:18.840 --> 01:02:19.840]  你必須要去傳遞的
[01:02:19.840 --> 01:02:21.840]  就算別人不喜歡聽
[01:02:21.840 --> 01:02:26.840]  你也要傳遞的
[01:02:26.840 --> 01:02:29.840]  這就叫忠心
[01:02:29.840 --> 01:02:31.840]  如果不是
[01:02:31.840 --> 01:02:32.840]  以爲教會回來
[01:02:32.840 --> 01:02:35.840]  你好我好的話
[01:02:35.840 --> 01:02:38.840]  或者大家一起設計
[01:02:38.840 --> 01:02:41.840]  建造一個屬靈的陷阱
[01:02:41.840 --> 01:02:43.840]  一起踩下去
[01:02:43.840 --> 01:02:44.840]  然後一起死在
[01:02:44.840 --> 01:02:47.840]  罪惡過犯當中
[01:02:47.840 --> 01:02:49.840]  我們一起平心低頭吐風
[01:02:49.840 --> 01:02:50.840]  不要成爲了
[01:02:50.840 --> 01:02:52.840]  魔鬼撒旦的爪牙
[01:02:52.840 --> 01:02:54.840]  讓教會在這方面
[01:02:54.840 --> 01:02:55.840]  能夠警醒道人
[01:02:55.840 --> 01:02:56.840]  天父我多謝你
[01:02:56.840 --> 01:02:57.840]  給了我們在這段
[01:02:57.840 --> 01:02:58.840]  聖經裏面的學習
[01:02:58.840 --> 01:03:00.840]  讓我們看見
[01:03:00.840 --> 01:03:06.840]  然而你在政治環境氣候當中
[01:03:06.840 --> 01:03:10.840]  仍然沒有對上主你的失望
[01:03:10.840 --> 01:03:11.840]  在人羣裏面
[01:03:11.840 --> 01:03:18.840]  仍然活得毫無瑕疵
[01:03:18.840 --> 01:03:19.840]  因爲他明白
[01:03:19.840 --> 01:03:21.840]  上帝你的行事標準
[01:03:21.840 --> 01:03:23.840]  而不是依賴世界
[01:03:23.840 --> 01:03:26.840]  或者人的標準而活
[01:03:26.840 --> 01:03:28.840]  求你的幫助
[01:03:28.840 --> 01:03:31.840]  讓我們謹慎道日
[01:03:31.840 --> 01:03:33.840]  免得我們那時候
[01:03:33.840 --> 01:03:37.840]  誤導一些漂亮的陷阱裏面
[01:03:37.840 --> 01:03:40.840]  將自己捆綁在其中
[01:03:40.840 --> 01:03:43.840]  甚至讓更多的弟兄姊妹
[01:03:43.840 --> 01:03:45.840]  也都錯失了
[01:03:45.840 --> 01:03:47.840]  在這個屬靈生命上
[01:03:47.840 --> 01:03:49.840]  成長的動力
[01:03:49.840 --> 01:03:51.840]  求你的幫助帶領
[01:03:51.840 --> 01:03:52.840]  讓我們作爲一個
[01:03:52.840 --> 01:03:54.840]  有智慧的屬靈人
[01:03:54.840 --> 01:03:57.840]  按照主你的心思意念
[01:03:57.840 --> 01:03:59.840]  能夠成爲
[01:03:59.840 --> 01:04:03.840]  上主你在這個時代的燈臺
[01:04:03.840 --> 01:04:06.840]  讓人見到忠誠的信
[01:04:06.840 --> 01:04:08.840]  是如何在這個地上
[01:04:08.840 --> 01:04:11.840]  彰顯出上帝你的榮美
[01:04:11.840 --> 01:04:13.840]  討告奉靠主耶穌基督
[01:04:13.840 --> 01:04:15.840]  德性的名字而求
[01:04:15.840 --> 01:04:16.840]  阿們
