
[00:00:00.000 --> 00:00:05.440]  今日和大家分享這個題目叫做「靈性修煉」
[00:31:42.800 --> 00:31:44.800]  信靠神
[00:31:44.800 --> 00:31:46.800]  在神的裏面
[00:31:46.800 --> 00:31:48.800]  對神有那個confidence
[00:31:48.800 --> 00:31:50.800]  不是我自己的self confidence
[00:31:50.800 --> 00:31:52.800]  我相信
[00:31:52.800 --> 00:31:54.800]  我將自己交託給神的時候
[00:31:54.800 --> 00:31:56.800]  神會保守我
[00:31:56.800 --> 00:32:02.800]  最近我一個熟悉的人
[00:32:02.800 --> 00:32:04.800]  他很慘
[00:32:04.800 --> 00:32:06.800]  他無端端
[00:32:06.800 --> 00:32:10.800]  被一些非法之徒
[00:32:10.800 --> 00:32:12.800]  去傷害他
[00:32:12.800 --> 00:32:16.800]  你知道現在很流行
[00:32:16.800 --> 00:32:18.800]  什麼網絡攻擊
[00:32:18.800 --> 00:32:20.800]  是不是
[00:32:20.800 --> 00:32:22.800]  整個國家被人侵入
[00:32:22.800 --> 00:32:24.800]  好像有什麼
[00:32:24.800 --> 00:32:26.800]  你都聽過類似的
[00:32:26.800 --> 00:32:28.800]  那些是整個國家
[00:32:28.800 --> 00:32:30.800]  但這個人不是什麼政要
[00:32:30.800 --> 00:32:32.800]  他只不過是一個平民百姓
[00:32:32.800 --> 00:32:34.800]  但他是一個professional的工作者
[00:32:34.800 --> 00:32:36.800]  無端端他的電腦系統
[00:32:36.800 --> 00:32:38.800]  被人侵入了
[00:32:40.800 --> 00:32:42.800]  在他的電腦系統裏
[00:32:42.800 --> 00:32:44.800]  有很多
[00:32:44.800 --> 00:32:46.800]  因為他是professional
[00:32:46.800 --> 00:32:48.800]  假設
[00:32:48.800 --> 00:32:50.800]  他是一個醫生
[00:32:50.800 --> 00:32:52.800]  他的電腦系統被人侵入了
[00:32:52.800 --> 00:32:54.800]  他的病人的病歷
[00:32:54.800 --> 00:32:56.800]  全部可以報公
[00:32:56.800 --> 00:33:00.800]  很不舒服
[00:33:00.800 --> 00:33:02.800]  很不開心
[00:33:02.800 --> 00:33:04.800]  很擔心
[00:33:08.800 --> 00:33:10.800]  他一個
[00:33:10.800 --> 00:33:12.800]  教會的弟兄姊妹
[00:33:12.800 --> 00:33:14.800]  他問我牧師
[00:33:14.800 --> 00:33:16.800]  怎樣去安慰他
[00:33:16.800 --> 00:33:18.800]  怎樣去安慰他
[00:33:18.800 --> 00:33:20.800]  我說兩件事
[00:33:20.800 --> 00:33:22.800]  第一件事
[00:33:22.800 --> 00:33:24.800]  這個困難
[00:33:24.800 --> 00:33:26.800]  這個苦難
[00:33:26.800 --> 00:33:28.800]  是讓他知道
[00:33:28.800 --> 00:33:30.800]  他的系統需要
[00:33:30.800 --> 00:33:32.800]  有更加好的保安
[00:33:32.800 --> 00:33:36.800]  一些人侵入你的房子
[00:33:36.800 --> 00:33:38.800]  你就要想想
[00:33:38.800 --> 00:33:40.800]  他從哪裏進來
[00:33:40.800 --> 00:33:42.800]  原來你的窗
[00:33:42.800 --> 00:33:44.800]  一撬就進來
[00:33:44.800 --> 00:33:46.800]  那你是不是要小心一點
[00:33:46.800 --> 00:33:48.800]  從這個失敗裏面
[00:33:48.800 --> 00:33:50.800]  學到一個功課
[00:33:50.800 --> 00:33:52.800]  第一次失敗
[00:33:52.800 --> 00:33:54.800]  沒有辦法
[00:33:54.800 --> 00:33:56.800]  第二次同樣的失敗
[00:33:56.800 --> 00:33:58.800]  人家都不同情你
[00:33:58.800 --> 00:34:00.800]  第二件事
[00:34:00.800 --> 00:34:02.800]  我跟他說
[00:34:02.800 --> 00:34:04.800]  你這樣去
[00:34:04.800 --> 00:34:06.800]  叫他感恩
[00:34:06.800 --> 00:34:08.800]  還可以感恩
[00:34:08.800 --> 00:34:10.800]  凡事借恩
[00:34:10.800 --> 00:34:12.800]  我說怎樣感恩
[00:34:12.800 --> 00:34:14.800]  因為他今次的經歷
[00:34:14.800 --> 00:34:16.800]  是讓他
[00:34:16.800 --> 00:34:18.800]  能夠幫助到
[00:34:18.800 --> 00:34:20.800]  那些有同樣經歷的人
[00:34:20.800 --> 00:34:22.800]  真的
[00:34:22.800 --> 00:34:24.800]  我不太詳細說了
[00:34:24.800 --> 00:34:28.800]  第三件事
[00:34:28.800 --> 00:34:30.800]  我說你告訴你的姊妹
[00:34:30.800 --> 00:34:32.800]  說到姊妹天
[00:34:32.800 --> 00:34:34.800]  國際的姊妹
[00:34:34.800 --> 00:34:36.800]  告訴她
[00:34:36.800 --> 00:34:38.800]  祈禱
[00:34:38.800 --> 00:34:40.800]  耶穌怎樣說
[00:34:40.800 --> 00:34:42.800]  主耶穌應許我們
[00:34:42.800 --> 00:34:44.800]  我們祈禱就行
[00:34:44.800 --> 00:34:46.800]  記不記得
[00:34:46.800 --> 00:34:48.800]  祈禱就行
[00:34:48.800 --> 00:34:50.800]  為甚麼我祈禱那麼久都不行
[00:34:50.800 --> 00:34:52.800]  最近又有個弟兄姊妹
[00:34:52.800 --> 00:34:54.800]  又跟我說
[00:34:54.800 --> 00:34:58.800]  說到出口
[00:34:58.800 --> 00:35:00.800]  那個女孩子
[00:35:00.800 --> 00:35:02.800]  她說
[00:35:02.800 --> 00:35:04.800]  我已經等了十幾年
[00:35:04.800 --> 00:35:06.800]  二十幾年三十幾年四十幾年
[00:35:06.800 --> 00:35:08.800]  現在我都快五字頭
[00:35:08.800 --> 00:35:10.800]  我一直都為我
[00:35:10.800 --> 00:35:12.800]  甚麼甚麼祈禱
[00:35:12.800 --> 00:35:14.800]  但現在都未出現
[00:35:14.800 --> 00:35:16.800]  她說不是祈禱就行
[00:35:16.800 --> 00:35:20.800]  但耶穌說的
[00:35:20.800 --> 00:35:22.800]  難道主耶穌說的都有錯嗎
[00:35:22.800 --> 00:35:24.800]  耶穌說甚麼
[00:35:24.800 --> 00:35:26.800]  他說難道一個爸爸
[00:35:26.800 --> 00:35:28.800]  你問他拿個餅
[00:35:28.800 --> 00:35:30.800]  他給你一塊石嗎
[00:35:30.800 --> 00:35:32.800]  問他拿條魚
[00:35:32.800 --> 00:35:34.800]  他給你一條蛇嗎
[00:35:34.800 --> 00:35:36.800]  你問他拿條魚
[00:35:36.800 --> 00:35:38.800]  爸爸不一定給你一條魚
[00:35:38.800 --> 00:35:40.800]  妹妹要不要吃雪條
[00:35:40.800 --> 00:35:42.800]  好呀有雪條
[00:35:42.800 --> 00:35:44.800]  問媽咪拿雪條是否一定有
[00:35:44.800 --> 00:35:46.800]  媽咪會給
[00:35:46.800 --> 00:35:48.800]  不過不是給雪條
[00:35:48.800 --> 00:35:50.800]  但媽咪會給你一些好的東西
[00:35:50.800 --> 00:35:52.800]  聖經是這樣說的
[00:35:52.800 --> 00:35:54.800]  是不是
[00:35:54.800 --> 00:35:56.800]  豈不是
[00:35:56.800 --> 00:35:58.800]  好的東西
[00:35:58.800 --> 00:36:00.800]  好東西未必是你喜歡的東西
[00:36:00.800 --> 00:36:04.800]  所以我跟弟兄姊妹說
[00:36:04.800 --> 00:36:06.800]  你跟那個人說
[00:36:06.800 --> 00:36:08.800]  他祈禱
[00:36:08.800 --> 00:36:10.800]  祈禱之後他要相信神的話語
[00:36:10.800 --> 00:36:12.800]  神的話語是甚麼
[00:36:12.800 --> 00:36:14.800]  就是天父會給他好的東西
[00:36:14.800 --> 00:36:18.800]  Anyway 時間關係
[00:36:18.800 --> 00:36:20.800]  最多說完這節聖經
[00:36:20.800 --> 00:36:22.800]  原來這篇是這樣的
[00:36:22.800 --> 00:36:26.800]  以創教書第40章第31次
[00:36:26.800 --> 00:36:28.800]  但我等候耶和華的必重新得力
[00:36:28.800 --> 00:36:30.800]  他們必如應展翅上騰
[00:36:30.800 --> 00:36:32.800]  他們奔跑卻不困倦
[00:36:32.800 --> 00:36:34.800]  行走卻不疲乏
[00:36:34.800 --> 00:36:36.800]  重點是甚麼
[00:36:36.800 --> 00:36:38.800]  就是因為他等候耶和華
[00:36:38.800 --> 00:36:40.800]  他能夠重新得力
[00:36:40.800 --> 00:36:44.800]  弟兄姊妹今天和大家分享到甚麼
[00:36:44.800 --> 00:36:46.800]  就是想講到靈修
[00:36:46.800 --> 00:36:50.800]  重點是甚麼
[00:36:50.800 --> 00:36:52.800]  今日我們要去
[00:36:52.800 --> 00:36:54.800]  在神的話語裏面去學習
[00:36:54.800 --> 00:36:56.800]  看不明白
[00:36:56.800 --> 00:36:58.800]  看不明白
[00:36:58.800 --> 00:37:00.800]  看不明白
[00:37:00.800 --> 00:37:02.800]  那就搞到他明白為止
[00:37:02.800 --> 00:37:04.800]  去問人
[00:37:04.800 --> 00:37:06.800]  請教
[00:37:06.800 --> 00:37:08.800]  去尋求解經書
[00:37:08.800 --> 00:37:10.800]  去幫助自己
[00:37:10.800 --> 00:37:12.800]  看能夠明白不明白
[00:37:12.800 --> 00:37:14.800]  好 今日時間關係
[00:37:14.800 --> 00:37:16.800]  我只可以和大家分享到這裏為止
[00:37:16.800 --> 00:37:18.800]  主若許可
[00:37:18.800 --> 00:37:20.800]  繼續和大家去思想
[00:37:20.800 --> 00:37:22.800]  這個靈修的訊息
