
[00:00:00.000 --> 00:00:03.700]  今天早上很高興能夠再次在主日崇拜的時間
[00:40:44.200 --> 00:40:45.200]  當合併之後
[00:40:45.200 --> 00:40:48.200]  這間新來的教會
[00:40:48.200 --> 00:40:50.200]  他就說我不再用你們的名字了
[00:40:50.200 --> 00:40:52.200]  我們投票
[00:40:52.200 --> 00:40:54.200]  他屬於大眾
[00:40:54.200 --> 00:40:58.200]  原本Centennial Community Baptist Church的教會的信徒
[00:40:58.200 --> 00:40:59.200]  屬於小眾
[00:40:59.200 --> 00:41:01.200]  投票一定過不了
[00:41:01.200 --> 00:41:02.200]  一定輸的
[00:41:02.200 --> 00:41:05.200]  他們投票不用舊名
[00:41:05.200 --> 00:41:08.200]  要用他們這間新來的教會的名字
[00:41:08.200 --> 00:41:10.200]  結果造成怎樣呢?
[00:41:10.200 --> 00:41:13.200]  這間新來的教會不僅侵吞了
[00:41:13.200 --> 00:41:17.200]  整間Centennial Baptist Church他們的財產
[00:41:17.200 --> 00:41:22.200]  侵吞了他們的活動
[00:41:22.200 --> 00:41:25.200]  連他們教會原本的會友
[00:41:25.200 --> 00:41:30.200]  都要重新再申請歸入這間新來的教會的會籍
[00:41:30.200 --> 00:41:33.200]  而且要經過三年的審核
[00:41:33.200 --> 00:41:36.200]  我不屬於這間教會
[00:41:36.200 --> 00:41:40.200]  所以我只能夠在友會的角度去了解
[00:41:40.200 --> 00:41:44.200]  沒多久因為我們也被這間新來的教會說
[00:41:44.200 --> 00:41:47.200]  要我們馬上離開
[00:41:47.200 --> 00:41:48.200]  我們說不行
[00:41:48.200 --> 00:41:51.200]  要我們馬上離開我們做不到
[00:41:51.200 --> 00:41:54.200]  因為要找地方要搬也是要時間
[00:41:54.200 --> 00:41:56.200]  他們說我給你一個月時間
[00:41:56.200 --> 00:41:58.200]  你馬上搬走
[00:41:58.200 --> 00:41:59.200]  結局是怎樣呢?
[00:41:59.200 --> 00:42:00.200]  不僅我們要搬走
[00:42:00.200 --> 00:42:05.200]  原本在這個教會裏面的社區的育嬰中心
[00:42:05.200 --> 00:42:07.200]  也要馬上搬走
[00:42:07.200 --> 00:42:12.200]  而這個育嬰中心剛剛才投資了大筆的錢去裝修
[00:42:12.200 --> 00:42:14.200]  但沒辦法
[00:42:14.200 --> 00:42:16.200]  新來的主人要你走
[00:42:16.200 --> 00:42:18.200]  你就要走
[00:42:18.200 --> 00:42:19.200]  結局是怎樣呢?
[00:42:19.200 --> 00:42:22.200]  這間新的教會建立了
[00:42:22.200 --> 00:42:26.200]  重新得到一個原本他們沒有的基址
[00:42:26.200 --> 00:42:29.200]  白白免費得到之後
[00:42:29.200 --> 00:42:32.200]  他們見到原來他們原本所屬的母會
[00:42:32.200 --> 00:42:34.200]  有些醜聞
[00:42:34.200 --> 00:42:36.200]  甚至連自己的教會名都改了
[00:42:36.200 --> 00:42:40.200]  《大英哲媒》為甚麼要分享這件事給大家知道呢?
[00:42:40.200 --> 00:42:44.200]  這件事其實整件的推動就是
[00:42:44.200 --> 00:42:47.200]  當時我們的友會
[00:42:47.200 --> 00:42:49.200]  他們看不到
[00:42:49.200 --> 00:42:53.200]  為甚麼新來以為跟你熱心侍奉主
[00:42:53.200 --> 00:42:56.200]  一起合併成為一間新教會
[00:42:56.200 --> 00:42:58.200]  一起去侍奉
[00:42:58.200 --> 00:43:02.200]  原來他們的目的不是想納入你們進入他們裏面
[00:43:02.200 --> 00:43:04.200]  而是想侵吞你們的財產
[00:43:04.200 --> 00:43:06.200]  他成功了
[00:43:06.200 --> 00:43:08.200]  但更可怕的一件事是甚麼呢?
[00:43:08.200 --> 00:43:11.200]  後來我跟其中一些信徒說
[00:43:11.200 --> 00:43:19.200]  你們教會自此失去了原本我們浸信會的教會
[00:43:19.200 --> 00:43:25.200]  並且你們跟我們浸信會斷絕來往
[00:43:25.200 --> 00:43:29.200]  而且你現在所有財產都給了他們
[00:43:29.200 --> 00:43:31.200]  你們也不是他們的正式會友
[00:43:31.200 --> 00:43:36.200]  因為他們要用三年時間來審核你的會籍
[00:43:36.200 --> 00:43:39.200]  然後竟然有人這樣說
[00:43:39.200 --> 00:43:41.200]  他說:不要緊
[00:43:41.200 --> 00:43:46.200]  上主的工作、上主的地方、上主的資財
[00:43:46.200 --> 00:43:49.200]  現在能夠繼續被延續
[00:43:49.200 --> 00:43:51.200]  何等美了!Hallelujah!
[00:43:51.200 --> 00:43:53.200]  感謝主!
[00:43:53.200 --> 00:43:56.200]  頂姐妹!你看到嗎?
[00:43:56.200 --> 00:44:02.200]  原來信徒當他跌入了一個他不明白的陷阱之後
[00:44:02.200 --> 00:44:06.200]  他還是一種宗教狂熱
[00:44:06.200 --> 00:44:12.200]  不能夠用真理、用上帝的說話去印證他們
[00:44:12.200 --> 00:44:14.200]  應該怎樣運用他們的熱心
[00:44:14.200 --> 00:44:24.200]  而結果他被這些別有用意的教會領袖操控了之後
[00:44:24.200 --> 00:44:27.200]  他還要去讚頌他們
[00:44:27.200 --> 00:44:30.200]  而且還要用上帝的名去讚頌他們
[00:44:30.200 --> 00:44:34.200]  頂姐妹,我很肯定地說一句
[00:44:34.200 --> 00:44:37.200]  上帝看來的時候
[00:44:37.200 --> 00:44:41.200]  很清楚看見的是人心如何在當中
[00:44:41.200 --> 00:44:44.200]  這件不是上帝喜悅的事
[00:44:44.200 --> 00:44:48.200]  但竟然有信徒可以將他扭曲自己的思維
[00:44:48.200 --> 00:44:51.200]  甚至認為上帝是祝福他們
[00:44:51.200 --> 00:44:57.200]  他想不到原來自己是成就了一宗犯罪的活動
[00:44:57.200 --> 00:44:59.200]  還以為是侍奉了上帝
[00:44:59.200 --> 00:45:02.200]  上帝特榮耀
[00:45:02.200 --> 00:45:03.200]  很可怕
[00:45:03.200 --> 00:45:06.200]  頂姐妹,值得我們思想的是
[00:45:06.200 --> 00:45:08.200]  今天的教會的信徒
[00:45:08.200 --> 00:45:13.200]  我們是憑著甚麼去繼續讓教會成長呢?
[00:45:13.200 --> 00:45:16.200]  亦都怎樣讓我們作為信徒
[00:45:16.200 --> 00:45:20.200]  自己的屬靈生命是怎樣去成長起來呢?
[00:45:20.200 --> 00:45:23.200]  朝著一個甚麼方向去成長
[00:45:23.200 --> 00:45:27.200]  而使我們能夠成為一個更加成熟的基督徒呢?
[00:45:27.200 --> 00:45:30.200]  今天很多信徒缺乏了這一點
[00:45:30.200 --> 00:45:32.200]  上帝的真理
[00:45:32.200 --> 00:45:34.200]  上帝認為好的事
[00:45:34.200 --> 00:45:37.200]  他根本不明白甚麼是好
[00:45:37.200 --> 00:45:40.200]  上帝的好和人以為好的事
[00:45:40.200 --> 00:45:42.200]  其實可能有很大分別
[00:45:42.200 --> 00:45:44.200]  至少我知道一件事
[00:45:44.200 --> 00:45:47.200]  上帝認為好的事是我們所作的
[00:45:47.200 --> 00:45:52.200]  不是貢獻了給人犯罪
[00:45:52.200 --> 00:45:54.200]  但今天很多信徒
[00:45:54.200 --> 00:45:57.200]  當見到一些傳良帶著他們去犯罪的時候
[00:45:57.200 --> 00:46:04.200]  使他們有一種宗教熱情感的激動的時候
[00:46:04.200 --> 00:46:07.200]  他還以為自己是很虔誠
[00:46:07.200 --> 00:46:09.200]  這樣是成熟嗎?
[00:46:09.200 --> 00:46:13.200]  其實這樣反而是一種不成熟的靈明
[00:46:13.200 --> 00:46:16.200]  我們剛剛看了兩條題目
[00:46:16.200 --> 00:46:18.200]  第一條題目就是
[00:46:18.200 --> 00:46:24.200]  上帝藉著保羅讓皆太教會的信徒
[00:46:24.200 --> 00:46:28.200]  讓他們明白到你們是如何墮落的
[00:46:28.200 --> 00:46:29.200]  第二
[00:46:29.200 --> 00:46:33.200]  讓他們明白如何善用他們的熱心
[00:46:33.200 --> 00:46:34.200]  明白嗎?
[00:46:34.200 --> 00:46:36.200]  第三條問題
[00:46:36.200 --> 00:46:38.200]  保羅提出的
[00:46:38.200 --> 00:46:43.200]  你們明白關懷弊智的感受嗎?
[00:46:43.200 --> 00:46:46.200]  這就是第十九和第二十節的經文
[00:46:46.200 --> 00:46:47.200]  我再讀一次
[00:46:47.200 --> 00:46:49.200]  第十九和二十節
[00:46:49.200 --> 00:46:53.200]  我小子為你們再受生產之苦
[00:46:53.200 --> 00:46:56.200]  直等到基督承認在你們心裡
[00:46:56.200 --> 00:47:00.200]  我巴不得現今在你們那裡改喚口氣
[00:47:00.200 --> 00:47:03.200]  因為我為你們心裡作難
[00:47:03.200 --> 00:47:08.200]  我小子為你們再受生產之苦
[00:47:08.200 --> 00:47:12.200]  只等到基督承認在你們心裡
[00:47:12.200 --> 00:47:17.200]  我巴不得現今在你們那裡改喚口氣
[00:47:17.200 --> 00:47:20.200]  因為我為你們心裡作難
[00:47:38.200 --> 00:47:42.200]  計在第四章的第六節裡
[00:47:42.200 --> 00:47:48.200]  保羅再次運用生孩子的比喻
[00:47:48.200 --> 00:47:51.200]  當我們將十九、二十節
[00:47:51.200 --> 00:47:54.200]  一併放在一起思想的時候
[00:47:54.200 --> 00:47:56.200]  我們就會看到
[00:47:56.200 --> 00:48:00.200]  保羅希望能夠將他心裡對皆太教會
[00:48:00.200 --> 00:48:04.200]  那種苛懷弊智的關懷感受
[00:48:04.200 --> 00:48:11.200]  傾囊地去講給皆太教會每一個人知道
[00:48:11.200 --> 00:48:13.200]  保羅形容這個過程
[00:48:13.200 --> 00:48:19.200]  好像再生孩子那種疼痛的苦痛一樣
[00:48:19.200 --> 00:48:21.200]  目的是什麼呢?
[00:48:21.200 --> 00:48:27.200]  目的是希望讓聖靈能夠真的帶領
[00:48:27.200 --> 00:48:32.200]  這班的皆太宗教會的屬靈孩子
[00:48:32.200 --> 00:48:34.200]  可以進到成熟的地步
[00:48:34.200 --> 00:48:36.200]  就好像這段聖經所說
[00:48:36.200 --> 00:48:40.200]  「即等到基督承認在你們心裡」
[00:48:40.200 --> 00:48:43.200]  就好像一個爸爸媽媽要養育一個小朋友
[00:48:43.200 --> 00:48:47.200]  讓他不僅像小時候的嬰兒
[00:48:47.200 --> 00:48:50.200]  我們俗語說好像被剃蟲那樣
[00:48:50.200 --> 00:48:57.200]  而是要他長大成為一個真的像人的人
[00:48:57.200 --> 00:48:59.200]  但是保羅覺得在這個過程當中
[00:48:59.200 --> 00:49:04.200]  他現在跟皆太教會分隔兩地
[00:49:04.200 --> 00:49:06.200]  見不到面
[00:49:06.200 --> 00:49:08.200]  當他見不到面的時候
[00:49:08.200 --> 00:49:10.200]  又掛心的時候
[00:49:10.200 --> 00:49:13.200]  心裡就覺得非常難堪
[00:49:13.200 --> 00:49:14.200]  這個就在第20節說
[00:49:14.200 --> 00:49:17.200]  「我巴不得現今在你們那裡」
[00:49:17.200 --> 00:49:20.200]  「我很想陪著你們成長」
[00:49:20.200 --> 00:49:22.200]  「不過不行」
[00:49:22.200 --> 00:49:24.200]  「因為我陪著你們成長的時候」
[00:49:24.200 --> 00:49:28.200]  「我可以栽培你們去鼓勵你們」
[00:49:28.200 --> 00:49:30.200]  「不是像現在我那麼激動」
[00:49:30.200 --> 00:49:32.200]  「所以保羅 我想改喚口氣」
[00:49:32.200 --> 00:49:34.200]  「不是像現在我激動」
[00:49:34.200 --> 00:49:37.200]  「我為你們又緊張又煩惱」
[00:49:37.200 --> 00:49:40.200]  「又做不到事」
[00:49:40.200 --> 00:49:43.200]  「我在這個時候我心裡作難」
[00:49:43.200 --> 00:49:45.200]  「心裡作難」可以翻譯為一種
[00:49:45.200 --> 00:49:50.200]  「若有所失」的情況
[00:49:50.200 --> 00:49:53.200]  是一種心路歷程
[00:49:53.200 --> 00:49:59.200]  近日我很喜歡看動物紀錄片
[00:49:59.200 --> 00:50:02.200]  有一次我看了一段動物紀錄片
[00:50:02.200 --> 00:50:05.200]  說到原來有一種鵝
[00:50:05.200 --> 00:50:07.200]  很特別的
[00:50:07.200 --> 00:50:10.200]  牠們捉過巢在懸崖邊
[00:50:10.200 --> 00:50:14.200]  在懸崖旁邊的邊邊
[00:50:14.200 --> 00:50:19.200]  爸爸媽媽不斷餵鴨子
[00:50:19.200 --> 00:50:21.200]  孵化牠們成為鴨子
[00:50:21.200 --> 00:50:23.200]  由鴨蛋
[00:50:23.200 --> 00:50:27.200]  然後他們養到大約三個月
[00:50:27.200 --> 00:50:34.200]  剛剛身上長出很幼的毛
[00:50:34.200 --> 00:50:39.200]  爸爸媽媽原來做了一件事
[00:50:39.200 --> 00:50:47.200]  原來爸爸媽媽要教鵝仔
[00:50:47.200 --> 00:50:49.200]  他們要去學飛
[00:50:49.200 --> 00:50:52.200]  否則他們不懂得飛
[00:50:52.200 --> 00:50:55.200]  日後就不能和他們一起生活
[00:50:55.200 --> 00:50:59.200]  於是爸爸媽媽就飛到
[00:50:59.200 --> 00:51:02.200]  最底層的地方
[00:51:02.200 --> 00:51:07.200]  在下面不斷叫
[00:51:07.200 --> 00:51:09.200]  叫的時候
[00:51:09.200 --> 00:51:15.200]  上面的崖頂上的鵝仔聽到
[00:51:15.200 --> 00:51:18.200]  在紀錄片中記錄了五隻鵝
[00:51:18.200 --> 00:51:22.200]  這五隻鵝排著隊
[00:51:22.200 --> 00:51:25.200]  聽到爸爸媽媽在下面叫的時候
[00:51:25.200 --> 00:51:30.200]  於是他們慢慢一隻隻跳上了巢邊
[00:51:30.200 --> 00:51:33.200]  我看了也很害怕
[00:51:33.200 --> 00:51:36.200]  但他們一隻一隻
[00:51:36.200 --> 00:51:38.200]  最初有點顫抖
[00:51:38.200 --> 00:51:41.200]  跳與不跳之間很猶豫
[00:51:41.200 --> 00:51:44.200]  一下子就跳下去了
[00:51:44.200 --> 00:51:50.200]  然後紀錄片記載每一隻鵝從巢邊一直掉下去
[00:51:50.200 --> 00:51:56.200]  看著這些鵝仔怎樣飛
[00:51:56.200 --> 00:51:58.200]  當他們跳下去之後
[00:51:58.200 --> 00:52:02.200]  每一隻鵝仔都嘗試張開翅膀
[00:52:02.200 --> 00:52:05.200]  但翅膀嚴格來說
[00:52:05.200 --> 00:52:07.200]  根本不能飛
[00:52:07.200 --> 00:52:10.200]  從紀錄片中看到根本不能飛
[00:52:10.200 --> 00:52:13.200]  根據紀錄片的旁白也說
[00:52:13.200 --> 00:52:19.200]  真的不能靠一點點的初舞來飛翔
[00:52:19.200 --> 00:52:21.200]  但結果怎樣呢?
[00:52:21.200 --> 00:52:25.200]  有些成功地飛
[00:52:25.200 --> 00:52:27.200]  好像飛,其實是掉下去
[00:52:27.200 --> 00:52:29.200]  掉到地上了,死不了
[00:52:29.200 --> 00:52:32.200]  剛剛那隻腳薄一薄
[00:52:32.200 --> 00:52:34.200]  可能那隻鵝仔輕
[00:52:34.200 --> 00:52:36.200]  掉不死
[00:52:36.200 --> 00:52:38.200]  接著第二隻又這樣做
[00:52:38.200 --> 00:52:40.200]  第三隻,看到第四隻
[00:52:40.200 --> 00:52:43.200]  不停地跳,哎呀
[00:52:43.200 --> 00:52:46.200]  不是飛,是撞到崖邊的石頭
[00:52:46.200 --> 00:52:48.200]  然後啪啪啪,掉了很多次
[00:52:48.200 --> 00:52:51.200]  撞到崖邊,啪啪啪,跌跌跌
[00:52:51.200 --> 00:52:54.200]  一下子掉到崖邊的另一邊
[00:52:54.200 --> 00:52:57.200]  接著第五隻,也是這樣
[00:52:57.200 --> 00:52:59.200]  一跳跳下去,飛飛飛
[00:52:59.200 --> 00:53:02.200]  撞到另一塊大石頭
[00:53:02.200 --> 00:53:04.200]  一撞,掉下去,滾滾滾
[00:53:04.200 --> 00:53:06.200]  這次不是掉幾次
[00:53:06.200 --> 00:53:09.200]  滾滾滾,一下子掉下去
[00:53:09.200 --> 00:53:12.200]  影片的對焦還馬上對著
[00:53:12.200 --> 00:53:15.200]  第五隻,拍出來
[00:53:15.200 --> 00:53:17.200]  死了
[00:53:17.200 --> 00:53:22.200]  睡在我媽媽的身邊
[00:53:22.200 --> 00:53:25.200]  我爸爸媽媽走到她的身邊
[00:53:25.200 --> 00:53:28.200]  還不斷用嘴去踢她的身體
[00:53:28.200 --> 00:53:31.200]  叫她,我爸爸在叫
[00:53:31.200 --> 00:53:33.200]  我媽媽在踢她的身體
[00:53:33.200 --> 00:53:35.200]  侮辱
[00:53:35.200 --> 00:53:38.200]  我爸爸的叫聲
[00:53:38.200 --> 00:53:43.200]  讓我的心覺得很苦
[00:53:43.200 --> 00:53:45.200]  沒辦法
[00:53:45.200 --> 00:53:47.200]  死了
[00:53:47.200 --> 00:53:48.200]  五隻
[00:53:48.200 --> 00:53:50.200]  一隻生死未卜
[00:53:50.200 --> 00:53:53.200]  一隻死了
[00:53:53.200 --> 00:53:57.200]  於是,爸爸媽媽繼續這樣叫
[00:53:57.200 --> 00:54:02.200]  向著掉到崖邊的那隻小鵝的方向叫
[00:54:02.200 --> 00:54:04.200]  叫了很久
[00:54:04.200 --> 00:54:08.200]  聽到她的叫聲,好有盼望,好像叫她一樣
[00:54:08.200 --> 00:54:10.200]  叫到好像聲嘶力竭
[00:54:10.200 --> 00:54:13.200]  後來好像都沒什麼希望的時候
[00:54:13.200 --> 00:54:17.200]  就在這個時候,鏡頭遠遠拍著
[00:54:17.200 --> 00:54:19.200]  有些動靜
[00:54:19.200 --> 00:54:23.200]  看到原來是一隻跛下跛下的小鵝
[00:54:23.200 --> 00:54:25.200]  的蹤影走了出來
[00:54:25.200 --> 00:54:29.200]  而且她還很努力地繼續走
[00:54:29.200 --> 00:54:31.200]  走著走著的時候
[00:54:31.200 --> 00:54:35.200]  我爸爸、我媽媽還多叫幾聲的時候
[00:54:35.200 --> 00:54:37.200]  她更加出力地走
[00:54:37.200 --> 00:54:39.200]  走著走著,她又走得回來
[00:54:39.200 --> 00:54:41.200]  走著走著,她走得不錯
[00:54:41.200 --> 00:54:43.200]  而且趕著追上來
[00:54:43.200 --> 00:54:47.200]  去到我爸爸、我媽媽的身邊
[00:54:47.200 --> 00:54:49.200]  當他們走在一起的時候
[00:54:49.200 --> 00:54:52.200]  我爸爸、我媽媽不斷地用嘴
[00:54:52.200 --> 00:54:55.200]  用臉去欺負這隻小鵝
[00:54:55.200 --> 00:54:57.200]  歡迎她參與
[00:54:57.200 --> 00:55:01.200]  雖然你看得出她的腳似乎有些受傷
[00:55:01.200 --> 00:55:03.200]  但她仍然走得
[00:55:03.200 --> 00:55:05.200]  靚姐妹
[00:55:05.200 --> 00:55:10.200]  人生可能要經過這些操練
[00:55:10.200 --> 00:55:14.200]  甚至生死攸關的操練
[00:55:14.200 --> 00:55:17.200]  你才能夠成長
[00:55:17.200 --> 00:55:20.200]  才可以翱翔這個世界
[00:55:20.200 --> 00:55:23.200]  好像這隻小鵝一樣
[00:55:23.200 --> 00:55:27.200]  五隻鵝,只有四隻成功
[00:55:27.200 --> 00:55:29.200]  為什麼要這樣做呢?
[00:55:29.200 --> 00:55:32.200]  是不是我爸爸、我媽媽很殘忍
[00:55:32.200 --> 00:55:34.200]  對他們那麼苛刻
[00:55:34.200 --> 00:55:36.200]  要叫他們跳崖
[00:55:36.200 --> 00:55:38.200]  跌死了一隻呢?
[00:55:38.200 --> 00:55:40.200]  我相信以我對動物
[00:55:40.200 --> 00:55:42.200]  特別這些鵝的理解
[00:55:42.200 --> 00:55:44.200]  牠們是很有感情的
[00:55:44.200 --> 00:55:47.200]  特別對牠們的伴侶和兒女
[00:55:47.200 --> 00:55:49.200]  我親身見過
[00:55:49.200 --> 00:55:51.200]  但是,靚姐妹
[00:55:51.200 --> 00:55:54.200]  雖然牠們知道有這種難過
[00:55:54.200 --> 00:55:57.200]  但她仍然要牠們這樣經歷
[00:55:57.200 --> 00:55:59.200]  為什麼呢?
[00:55:59.200 --> 00:56:01.200]  因為這樣牠們才能學會飛
[00:56:01.200 --> 00:56:04.200]  不再怕去飛翔
[00:56:04.200 --> 00:56:06.200]  當牠們真的羽翼長成之後
[00:56:06.200 --> 00:56:08.200]  牠們真的能夠起飛
[00:56:08.200 --> 00:56:11.200]  我們見到的鏡頭是拍攝著
[00:56:11.200 --> 00:56:15.200]  我爸爸、我媽媽帶著四隻小鵝
[00:56:15.200 --> 00:56:19.200]  一直走向牠們新的巢穴的方向
[00:56:19.200 --> 00:56:21.200]  在哪裡我們不知道
[00:56:21.200 --> 00:56:24.200]  但至少我想和大家分享
[00:56:24.200 --> 00:56:28.200]  作為我爸爸、我媽媽也好
[00:56:28.200 --> 00:56:30.200]  見過這樣的經歷
[00:56:30.200 --> 00:56:32.200]  我相信他們不好受
[00:56:32.200 --> 00:56:35.200]  但他們知道這是對他們的兒女最好的決定
[00:56:35.200 --> 00:56:37.200]  在屬靈的世界裏
[00:56:37.200 --> 00:56:41.200]  保羅生了加拉太宗教會的信徒
[00:56:41.200 --> 00:56:43.200]  讓他們能夠成長
[00:56:43.200 --> 00:56:45.200]  有生命可以成長
[00:56:45.200 --> 00:56:50.200]  但現在要將他們放在假教師、假大兄、假領袖裏
[00:56:50.200 --> 00:56:52.200]  受到這樣的殘害
[00:56:52.200 --> 00:56:53.200]  受到這樣的誤導
[00:56:53.200 --> 00:56:55.200]  甚至被控制
[00:56:55.200 --> 00:56:59.200]  使他們走入失去永恆生命的狀態
[00:56:59.200 --> 00:57:00.200]  難受嗎?
[00:57:00.200 --> 00:57:04.200]  這正是保羅在這裏說的心裏作難的問題
[00:57:04.200 --> 00:57:07.200]  雖然作難
[00:57:07.200 --> 00:57:11.200]  但這是對他最好的
[00:57:11.200 --> 00:57:13.200]  好像《創世紀》一樣
[00:57:13.200 --> 00:57:17.200]  第一章上帝創造整個世界的時候
[00:57:17.200 --> 00:57:19.200]  他認為是「tove」
[00:57:19.200 --> 00:57:20.200]  好
[00:57:20.200 --> 00:57:23.200]  英文是good
[00:57:23.200 --> 00:57:25.200]  當創造人的時候
[00:57:25.200 --> 00:57:27.200]  上帝說「very good」
[00:57:27.200 --> 00:57:30.200]  「tove maat」
[00:57:30.200 --> 00:57:32.200]  就是這個意思
[00:57:32.200 --> 00:57:34.200]  所以弟兄姐妹
[00:57:34.200 --> 00:57:37.200]  問題是我們作為屬靈的兒女
[00:57:37.200 --> 00:57:40.200]  當我們做神的子女的時候
[00:57:40.200 --> 00:57:43.200]  我們能不能夠已經開始明白到
[00:57:43.200 --> 00:57:46.200]  上帝那種對我們關懷的愛
[00:57:46.200 --> 00:57:49.200]  而祂所經歷的痛呢?
[00:57:49.200 --> 00:57:50.200]  這就是保羅所說的
[00:57:50.200 --> 00:57:53.200]  好像再生產之苦那種疼痛
[00:57:53.200 --> 00:57:55.200]  不容易過的
[00:57:55.200 --> 00:57:57.200]  你問過所有的媽媽
[00:57:57.200 --> 00:57:59.200]  她們生孩子容易嗎?
[00:57:59.200 --> 00:58:01.200]  很痛的
[00:58:01.200 --> 00:58:04.200]  但是為何要經歷這種痛呢?
[00:58:04.200 --> 00:58:07.200]  為的是她的子女的好處
[00:58:07.200 --> 00:58:10.200]  使她成長起來
[00:58:10.200 --> 00:58:12.200]  有生命
[00:58:12.200 --> 00:58:13.200]  可以有機會
[00:58:13.200 --> 00:58:15.200]  可以能夠冒牆這個世界
[00:58:15.200 --> 00:58:18.200]  好像我爸爸媽媽一樣
[00:58:18.200 --> 00:58:21.200]  和她的兒子一樣
[00:58:21.200 --> 00:58:24.200]  近日天氣開始冷
[00:58:24.200 --> 00:58:28.200]  因為今年武漢肺炎COVID-19
[00:58:28.200 --> 00:58:34.200]  我沒有機會回香港去探望我自己的父母
[00:58:34.200 --> 00:58:40.200]  於是很多時候我們都會用WhatsApp去聯絡
[00:58:40.200 --> 00:58:43.200]  因為開始冷
[00:58:43.200 --> 00:58:46.200]  我媽媽這個禮拜突然間
[00:58:46.200 --> 00:58:49.200]  在我們子女的群組裏面
[00:58:49.200 --> 00:58:55.200]  打出了一張暖著腳膝蓋的襪子
[00:58:55.200 --> 00:58:57.200]  包著膝蓋
[00:58:57.200 --> 00:59:00.200]  說這樣可以暖到膝蓋
[00:59:00.200 --> 00:59:02.200]  整個人的身體就會暖
[00:59:02.200 --> 00:59:06.200]  我媽媽在短訊裏面加了一段錄音
[00:59:06.200 --> 00:59:11.200]  她說你覺得可不可以買一對這樣的襪子呢?
[00:59:11.200 --> 00:59:15.200]  她還指名問我
[00:59:15.200 --> 00:59:18.200]  你覺得怎樣?好不好買?
[00:59:18.200 --> 00:59:21.200]  我看到我媽媽這樣說
[00:59:21.200 --> 00:59:24.200]  於是我就馬上打電話給她
[00:59:24.200 --> 00:59:26.200]  我就跟她說
[00:59:26.200 --> 00:59:28.200]  媽媽如果要買就買吧
[00:59:28.200 --> 00:59:30.200]  有需要就去買吧
[00:59:30.200 --> 00:59:32.200]  但是要買一些好的
[00:59:32.200 --> 00:59:35.200]  不要買一些一般的山寨貨
[00:59:35.200 --> 00:59:38.200]  因為山寨貨它不知道用什麼材料
[00:59:38.200 --> 00:59:40.200]  如果穿上去套上去
[00:59:40.200 --> 00:59:42.200]  可能會有皮膚敏感
[00:59:42.200 --> 00:59:44.200]  甚至可能有一些反效果
[00:59:44.200 --> 00:59:46.200]  對你的身體不好
[00:59:46.200 --> 00:59:48.200]  因為我媽媽又有病
[00:59:48.200 --> 00:59:49.200]  有糖尿病
[00:59:49.200 --> 00:59:53.200]  如果皮膚一損就很難埋口
[00:59:53.200 --> 00:59:56.200]  所以我就不想她有這樣的問題
[00:59:56.200 --> 00:59:58.200]  打電話跟她說
[00:59:58.200 --> 01:00:01.200]  表面上看上去
[01:00:01.200 --> 01:00:06.200]  好像我媽媽她自己想買一對保溫的套
[01:00:06.200 --> 01:00:08.200]  套著自己的腳
[01:00:08.200 --> 01:00:11.200]  但是我媽媽住在香港
[01:00:11.200 --> 01:00:14.200]  試問香港有多凍呢?
[01:00:14.200 --> 01:00:16.200]  香港一年凍
[01:00:16.200 --> 01:00:20.200]  真是凍可能只有兩三個星期的日子
[01:00:20.200 --> 01:00:24.200]  兩三個星期多穿兩條褲都頂得住
[01:00:24.200 --> 01:00:27.200]  但是在對話裏面
[01:00:27.200 --> 01:00:29.200]  我明白我媽媽的意思
[01:00:29.200 --> 01:00:31.200]  我媽媽其實跟著說
[01:00:31.200 --> 01:00:32.200]  我都買開了
[01:00:32.200 --> 01:00:35.200]  不如買一對給你們好不好
[01:00:35.200 --> 01:00:37.200]  因為你們加拿大凍
[01:00:37.200 --> 01:00:39.200]  我買了給你們
[01:00:39.200 --> 01:00:41.200]  我就說不用了媽媽
[01:00:41.200 --> 01:00:44.200]  因為加拿大是凍
[01:00:44.200 --> 01:00:46.200]  不過第一我都有三副了
[01:00:46.200 --> 01:00:50.200]  第二防凍這些東西我們都有齊了
[01:00:50.200 --> 01:00:54.200]  有些弟兄姊妹還曾經送過給我
[01:00:54.200 --> 01:00:57.200]  我說不需要了你買買給自己吧
[01:00:57.200 --> 01:01:00.200]  記得買些好一點的
[01:01:00.200 --> 01:01:05.200]  但是我媽媽的心其實哪裏是她自己需要的
[01:01:05.200 --> 01:01:08.200]  香港買了一對這些套回來
[01:01:08.200 --> 01:01:10.200]  套不夠兩天都要悶了
[01:01:10.200 --> 01:01:12.200]  因為又發又回藍天
[01:01:12.200 --> 01:01:14.200]  一濕就會更加
[01:01:14.200 --> 01:01:17.200]  沒有人會穿這些保溫襪的
[01:01:17.200 --> 01:01:20.200]  其實她的心是掛著我們子女
[01:01:20.200 --> 01:01:24.200]  弟兄姊妹其實將我們看看
[01:01:24.200 --> 01:01:26.200]  我們作為神的子民
[01:01:26.200 --> 01:01:28.200]  作為神的兒女
[01:01:28.200 --> 01:01:31.200]  我們已經成為兒女的時候
[01:01:31.200 --> 01:01:35.200]  我們能不能夠體貼上帝的心腸
[01:01:35.200 --> 01:01:39.200]  其實她時時刻刻地掛著我們
