
[00:00:00.000 --> 00:00:02.940]  剛剛Ada和我們讀了一段聖經
[00:25:59.580 --> 00:26:01.580]  哎呀 我也不知道好不好呢
[00:26:01.580 --> 00:26:03.180]  那就更邀請你祈禱
[00:26:03.180 --> 00:26:03.780]  主啊
[00:26:03.780 --> 00:26:06.500]  讓我的心有足夠的柔軟
[00:26:06.500 --> 00:26:09.700]  消化剛剛分享的事
[00:26:09.700 --> 00:26:12.020]  讓我的心有足夠的熱切
[00:26:12.020 --> 00:26:14.820]  去樂意參與其中
[00:26:14.820 --> 00:26:17.740]  樂意在這些事上是有份的
[00:26:17.740 --> 00:26:18.900]  不是反過來
[00:26:18.900 --> 00:26:20.220]  是翹起雙手
[00:26:20.220 --> 00:26:23.300]  你去吧
[00:26:23.300 --> 00:26:24.180]  我們的神
[00:26:24.180 --> 00:26:27.060]  每一刻都好像《耳塞俠書6章》那樣說
[00:26:27.060 --> 00:26:28.900]  我可以參與誰
[00:26:28.900 --> 00:26:31.460]  誰可以爲我去
[00:26:31.460 --> 00:26:32.980]  幾時都是的
[00:26:32.980 --> 00:26:34.860]  你怎麼知道啊
[00:26:34.860 --> 00:26:35.980]  《耳塞俠書6章》呢
[00:26:35.980 --> 00:26:37.660]  耳塞俠說自己在敬拜
[00:26:37.660 --> 00:26:39.580]  但是你仔細想想就知道
[00:26:39.580 --> 00:26:40.660]  在同一時間
[00:26:40.660 --> 00:26:44.260]  不是隻有耳塞俠一個人敬拜神的
[00:26:44.260 --> 00:26:46.860]  就好像這一刻這裏
[00:26:46.860 --> 00:26:48.580]  不是隻有一個人在聽我講道
[00:26:48.580 --> 00:26:50.020]  或者一個人在祈禱
[00:26:50.020 --> 00:26:52.580]  是一羣人的
[00:26:52.580 --> 00:26:53.980]  但是不是每一個
[00:26:53.980 --> 00:26:55.380]  是不是每一個人
[00:26:55.380 --> 00:26:56.620]  都必然有呢
[00:26:56.620 --> 00:26:57.340]  這個是我祈禱過的
[00:26:57.340 --> 00:26:59.180]  我想人人都有
[00:26:59.180 --> 00:27:00.380]  但是當日耳塞俠
[00:27:00.380 --> 00:27:01.540]  就只有他一個
[00:27:01.540 --> 00:27:02.580]  他回應了
[00:27:02.580 --> 00:27:04.740]  我在這裏請差遣我
[00:27:04.740 --> 00:27:06.100]  主是你用我
[00:27:06.100 --> 00:27:07.820]  主是你用我
[00:27:07.820 --> 00:27:09.300]  星姐妹
[00:27:09.300 --> 00:27:10.780]  準備好用了沒有
[00:27:10.780 --> 00:27:11.980]  給神用你
[00:27:11.980 --> 00:27:14.420]  給神用你
[00:27:14.420 --> 00:27:16.060]  不是單單剛剛說的
[00:27:16.060 --> 00:27:17.900]  一些排繁的事工
[00:27:17.900 --> 00:27:19.940]  或者平安夜怎麼報佳音
[00:27:19.940 --> 00:27:21.740]  甚至在日常裏面
[00:27:21.740 --> 00:27:24.700]  教會已經有的一些服侍
[00:27:24.700 --> 00:27:25.900]  可能你都聽到
[00:27:25.900 --> 00:27:27.140]  人手缺的
[00:27:27.140 --> 00:27:30.740]  可能你都聽到有需要的
[00:27:30.740 --> 00:27:31.980]  你的禱告會不會是
[00:27:31.980 --> 00:27:32.620]  主啊
[00:27:32.620 --> 00:27:34.140]  用我呢
[00:27:34.140 --> 00:27:35.820]  我也想
[00:27:35.820 --> 00:27:37.060]  我很希望
[00:27:37.060 --> 00:27:39.220]  我是善務善工的那一個
[00:27:39.220 --> 00:27:40.220]  主啊在裏面
[00:27:40.220 --> 00:27:41.420]  在我裏面
[00:27:41.420 --> 00:27:42.940]  你動功
[00:27:42.940 --> 00:27:45.020]  發動我可以去做
[00:27:45.020 --> 00:27:47.260]  而不是勉強的呢
[00:27:47.260 --> 00:27:48.700]  好像你放下聖經
[00:27:48.700 --> 00:27:51.700]  可以起身了,又是面朝我X人禱告
