
[00:00:00.000 --> 00:00:04.000]  感謝主我們在張臨奇的第四個主日
[00:34:08.000 --> 00:34:10.000]  會覺得舊約很難講
[00:34:10.000 --> 00:34:12.000]  述事的經文很難講
[00:34:12.000 --> 00:34:14.000]  最好不要鬥它
[00:34:14.000 --> 00:34:17.000]  但是如果我們有經課這樣帶著下來
[00:34:17.000 --> 00:34:22.000]  我們可以避免了傾側的一種思想
[00:34:22.000 --> 00:34:27.000]  去全面的認識神傳盤的計劃
[00:34:27.000 --> 00:34:29.000]  但願主是幫助我們
[00:34:29.000 --> 00:34:32.000]  使我們一直學習的時候
[00:34:32.000 --> 00:34:36.000]  我們果然看見主在我們當中
[00:34:36.000 --> 00:34:42.000]  是教我們用這個年齡來思想基督
[00:34:42.000 --> 00:34:44.000]  教我們用這個經課
[00:34:44.000 --> 00:34:47.000]  來聆聽神的話語
[00:34:47.000 --> 00:34:48.000]  以道為本
[00:34:48.000 --> 00:34:51.000]  到底什麼叫做道
[00:34:51.000 --> 00:34:53.000]  在上主的教會裡面
[00:34:53.000 --> 00:34:57.000]  除了成文的六十六卷的經
[00:34:57.000 --> 00:34:59.000]  我們不接受其他的權威
[00:34:59.000 --> 00:35:02.000]  這是神所定的話語
[00:35:02.000 --> 00:35:04.000]  耶和華的話語
[00:35:04.000 --> 00:35:05.000]  安定在天
[00:35:05.000 --> 00:35:07.000]  但是感謝主
[00:35:07.000 --> 00:35:09.000]  祂自己藉著聖旨
[00:35:09.000 --> 00:35:12.000]  親身來到人世間的時候
[00:35:12.000 --> 00:35:15.000]  祂都給自己一個尊貴的名號
[00:35:15.000 --> 00:35:17.000]  都是叫做道
[00:35:17.000 --> 00:35:19.000]  都是叫做The Word
[00:35:19.000 --> 00:35:21.000]  都是叫做The Logos
[00:35:21.000 --> 00:35:25.000]  所以我們有的是成文的道
[00:35:25.000 --> 00:35:28.000]  也都有成了肉身的道
[00:35:28.000 --> 00:35:31.000]  我們活在這個歷史時空當中
[00:35:31.000 --> 00:35:35.000]  就是讓這個成文的道光照我們
[00:35:35.000 --> 00:35:37.000]  以致我們更加愛慕
[00:35:37.000 --> 00:35:39.000]  這個成了肉身的基督
[00:35:39.000 --> 00:35:41.000]  而受著肉身的基督
[00:35:41.000 --> 00:35:44.000]  藉著聖靈裡面的澆灌
[00:35:44.000 --> 00:35:45.000]  使我們的生命
[00:35:45.000 --> 00:35:46.000]  使我們的教會
[00:35:46.000 --> 00:35:49.000]  是憐於歷史 憐於上主
[00:35:49.000 --> 00:35:53.000]  邁向永恆的榮耀
[00:35:53.000 --> 00:35:54.000]  說到底
[00:35:54.000 --> 00:35:56.000]  教會最需要的是什麼呢
[00:35:56.000 --> 00:35:58.000]  有神的道
[00:35:58.000 --> 00:36:01.000]  沒有了神的道的時候
[00:36:01.000 --> 00:36:03.000]  教會就一貧如洗
[00:36:03.000 --> 00:36:05.000]  教會最重要的是什麼
[00:36:05.000 --> 00:36:06.000]  最重要的是有什麼
[00:36:06.000 --> 00:36:08.000]  有基督
[00:36:08.000 --> 00:36:10.000]  有基督的時候
[00:36:10.000 --> 00:36:13.000]  沒有誰都不會有事
[00:36:13.000 --> 00:36:14.000]  沒有基督的時候
[00:36:14.000 --> 00:36:17.000]  有多少個猛人 多少個勁人
[00:36:17.000 --> 00:36:19.000]  我告訴你都很多事
[00:36:19.000 --> 00:36:21.000]  但是仰望基督
[00:36:21.000 --> 00:36:24.000]  向基督致敬
[00:36:24.000 --> 00:36:27.000]  向基督放下自我
[00:36:27.000 --> 00:36:30.000]  向基督求祂的喜悅
[00:36:30.000 --> 00:36:32.000]  但願我們2014
[00:36:32.000 --> 00:36:36.000]  這個以道為本 生命起動
[00:36:36.000 --> 00:36:38.000]  經課 年曆
[00:36:38.000 --> 00:36:41.000]  帶來的不是混亂 不是紛爭
[00:36:41.000 --> 00:36:44.000]  而是莫大的喜悅和祝福
[00:36:44.000 --> 00:36:46.000]  我們誠心祈禱
[00:36:46.000 --> 00:36:56.000]  主啊 願祢偉大
[00:36:56.000 --> 00:37:00.000]  主啊 開闊我們的心胸
[00:37:00.000 --> 00:37:03.000]  開闊我們的視野
[00:37:03.000 --> 00:37:05.000]  主啊 教導我們
[00:37:05.000 --> 00:37:08.000]  以祢在歷史軌跡中
[00:37:08.000 --> 00:37:11.000]  所成就 所留下的
[00:37:11.000 --> 00:37:14.000]  在眾聖徒的群體當中
[00:37:14.000 --> 00:37:18.000]  所留下的 美善的 可用的
[00:37:18.000 --> 00:37:20.000]  教導我們
[00:37:20.000 --> 00:37:22.000]  在聖靈的管治帶領之中
[00:37:22.000 --> 00:37:24.000]  予以善用
[00:37:24.000 --> 00:37:27.000]  求主賜福給這個群體
[00:37:27.000 --> 00:37:31.000]  塑造這個群體的性格
[00:37:31.000 --> 00:37:34.000]  塑造這個群體的身份
[00:37:34.000 --> 00:37:38.000]  讓我們成為一個充滿榮耀
[00:37:38.000 --> 00:37:41.000]  充滿感恩 充滿喜樂
[00:37:41.000 --> 00:37:43.000]  與平安的一個群體
[00:37:43.000 --> 00:37:45.000]  我們如此禱告
[00:37:45.000 --> 00:37:48.000]  奉靠主基督耶穌聖名
[00:37:48.000 --> 00:37:50.000]  阿門
