
[00:00:00.000 --> 00:00:02.500]  這個禮拜和下個禮拜講到的內容
[00:31:35.300 --> 00:31:37.300]  聽清楚
[00:31:37.300 --> 00:31:39.300]  我很小心用字
[00:31:39.300 --> 00:31:41.300]  有很多人搞錯了
[00:31:41.300 --> 00:31:43.300]  門徒
[00:31:43.300 --> 00:31:45.300]  不覺得名譽
[00:31:45.300 --> 00:31:47.300]  地位
[00:31:47.300 --> 00:31:49.300]  財富完全不重要
[00:31:49.300 --> 00:31:51.300]  沒這回事
[00:31:51.300 --> 00:31:53.300]  只不過覺得
[00:31:53.300 --> 00:31:55.300]  在這一刻和耶穌相比
[00:31:55.300 --> 00:31:57.300]  已經變成次要
[00:31:57.300 --> 00:31:59.300]  聽得明白嗎
[00:31:59.300 --> 00:32:01.300]  以前我們相信
[00:32:01.300 --> 00:32:03.300]  我們心思意念
[00:32:03.300 --> 00:32:05.300]  時間努力去賺錢
[00:32:05.300 --> 00:32:07.300]  買名牌
[00:32:07.300 --> 00:32:09.300]  享受人生
[00:32:09.300 --> 00:32:11.300]  但現在我們願意
[00:32:11.300 --> 00:32:13.300]  爲主的緣故放下這些
[00:32:13.300 --> 00:32:15.300]  這些已經成爲次要
[00:32:15.300 --> 00:32:17.300]  1月1號
[00:32:17.300 --> 00:32:19.300]  爲什麼我們有
[00:32:19.300 --> 00:32:21.300]  侍奉人員禁食祈禱會
[00:32:21.300 --> 00:32:23.300]  禁食就是讓我們
[00:32:23.300 --> 00:32:25.300]  能夠在一天之內
[00:32:25.300 --> 00:32:27.300]  放下我們肉體的需要
[00:32:27.300 --> 00:32:29.300]  今年的侍奉人員禁食祈禱會
[00:32:29.300 --> 00:32:31.300]  我要公開罵一些人
[00:32:31.300 --> 00:32:33.300]  你回來沒有祈禱
[00:32:33.300 --> 00:32:35.300]  躲在廚房裏聊天的人
[00:32:35.300 --> 00:32:37.300]  我當天不知道
[00:32:37.300 --> 00:32:39.300]  我知道我會立刻罵
[00:32:39.300 --> 00:32:41.300]  那你回來幹什麼呢
[00:32:41.300 --> 00:32:43.300]  我要公開罵一些人
[00:32:43.300 --> 00:32:45.300]  你根本沒有禁食
[00:32:45.300 --> 00:32:47.300]  你1月1號走回來幹什麼呢
[00:32:47.300 --> 00:32:49.300]  我的意思是
[00:32:49.300 --> 00:32:51.300]  有些人你有足夠理由
[00:32:51.300 --> 00:32:53.300]  因爲你有胃病
[00:32:53.300 --> 00:32:55.300]  所以需要禁食
[00:32:55.300 --> 00:32:59.300]  這些陽奉陰違
[00:32:59.300 --> 00:33:01.300]  暗度陳倉
[00:33:01.300 --> 00:33:03.300]  完全虛假的
[00:33:03.300 --> 00:33:05.300]  不是侍奉人員的品格
[00:33:05.300 --> 00:33:11.300]  回來做侍奉人員
[00:33:11.300 --> 00:33:13.300]  要參加禁食祈禱會
[00:33:13.300 --> 00:33:15.300]  你不甘心樂意就不要回來
[00:33:15.300 --> 00:33:17.300]  沒人拿槍指着你
[00:33:17.300 --> 00:33:21.300]  2016年
[00:33:21.300 --> 00:33:23.300]  我們要求越來越嚴謹
[00:33:23.300 --> 00:33:25.300]  不可能
[00:33:25.300 --> 00:33:27.300]  做一些虛假的事
[00:33:27.300 --> 00:33:29.300]  你騙得了人不騙得了上帝
[00:33:29.300 --> 00:33:31.300]  跟你姐姐講一聲
[00:33:31.300 --> 00:33:33.300]  你騙得了上帝
[00:33:33.300 --> 00:33:35.300]  我們在祈禱
[00:33:35.300 --> 00:33:37.300]  你在那邊聊天
[00:33:37.300 --> 00:33:43.300]  還不是
[00:33:43.300 --> 00:33:45.300]  姐妹說是弟兄
[00:33:45.300 --> 00:33:49.300]  那你回來幹什麼呢
[00:33:49.300 --> 00:33:53.300]  你的價值觀
[00:33:53.300 --> 00:33:55.300]  不肯改變
[00:33:55.300 --> 00:33:57.300]  那你又押着鬼在侍奉
[00:33:57.300 --> 00:33:59.300]  幹什麼呢
[00:33:59.300 --> 00:34:01.300]  我覺得很奇怪
[00:34:01.300 --> 00:34:03.300]  教會的侍奉又不是有錢收
[00:34:03.300 --> 00:34:05.300]  你爲了這個位置
[00:34:05.300 --> 00:34:07.300]  做什麼事呢
[00:34:07.300 --> 00:34:09.300]  有些連崇拜
[00:34:09.300 --> 00:34:11.300]  都出席率一年
[00:34:11.300 --> 00:34:13.300]  都沒一半
[00:34:13.300 --> 00:34:15.300]  竟然在侍奉人員裏面名單有份
[00:34:15.300 --> 00:34:17.300]  弟兄姐妹
[00:34:17.300 --> 00:34:19.300]  你今天回來
[00:34:19.300 --> 00:34:21.300]  是侍奉上帝
[00:34:21.300 --> 00:34:23.300]  不是拿個虛名
[00:34:23.300 --> 00:34:27.300]  如果你打算回來教會拿個虛名
[00:34:27.300 --> 00:34:29.300]  你的價值觀沒改變
[00:34:29.300 --> 00:34:31.300]  你只是在不同的場合
[00:34:31.300 --> 00:34:33.300]  在外面拿不到
[00:34:33.300 --> 00:34:35.300]  所以回來拿
[00:34:35.300 --> 00:34:37.300]  有些人在外面的世界搞不定
[00:34:37.300 --> 00:34:39.300]  就回來教會拿名
[00:34:39.300 --> 00:34:41.300]  我覺得很奇怪
[00:34:41.300 --> 00:34:43.300]  教會的名字有沒有那麼了不起
[00:34:43.300 --> 00:34:45.300]  週刊有你的名單
[00:34:45.300 --> 00:34:47.300]  好像很威風
[00:34:47.300 --> 00:34:49.300]  最重要是天上有你的名
[00:34:49.300 --> 00:34:51.300]  對不對
[00:34:51.300 --> 00:34:53.300]  我們的價值觀搞錯了
[00:34:53.300 --> 00:34:55.300]  我們今天需要
[00:34:55.300 --> 00:34:57.300]  先求神的國
[00:34:57.300 --> 00:34:59.300]  和祂的義
[00:34:59.300 --> 00:35:01.300]  先求神的國
[00:35:01.300 --> 00:35:03.300]  和祂的義
[00:35:03.300 --> 00:35:07.300]  你的名聲
[00:35:07.300 --> 00:35:09.300]  財富等等
[00:35:09.300 --> 00:35:11.300]  是次要的
[00:35:11.300 --> 00:35:13.300]  你肯爲主放下這一切
[00:35:13.300 --> 00:35:15.300]  肯爲主的緣故
[00:35:15.300 --> 00:35:17.300]  犧牲了
[00:35:17.300 --> 00:35:19.300]  犧牲了
[00:35:19.300 --> 00:35:21.300]  星期日不去賺錢
[00:35:21.300 --> 00:35:23.300]  爲了要尊崇
[00:35:23.300 --> 00:35:25.300]  神的名
[00:35:25.300 --> 00:35:27.300]  初期教會
[00:35:27.300 --> 00:35:29.300]  三百多年信徒都是受迫害
[00:35:29.300 --> 00:35:31.300]  大部分信徒不能公開
[00:35:31.300 --> 00:35:33.300]  承認他是基督徒
[00:35:33.300 --> 00:35:35.300]  因爲一公開就會被人拉
[00:35:35.300 --> 00:35:37.300]  斬頭甚至乎
[00:35:37.300 --> 00:35:39.300]  坐牢
[00:35:39.300 --> 00:35:41.300]  信徒要躲在
[00:35:41.300 --> 00:35:43.300]  一些墳型裏
[00:35:43.300 --> 00:35:45.300]  聚會
[00:35:45.300 --> 00:35:47.300]  在公開場合
[00:35:47.300 --> 00:35:49.300]  如何應對基督徒
[00:35:49.300 --> 00:35:51.300]  初期教會大家有個暗號
[00:35:51.300 --> 00:35:53.300]  用兩個簡單的線條
[00:35:53.300 --> 00:35:55.300]  就扼挖了成一條魚的形狀
[00:35:55.300 --> 00:35:59.300]  所以坐在
[00:35:59.300 --> 00:36:01.300]  富林那裏喫飯
[00:36:01.300 --> 00:36:03.300]  我怎知道你是否基督徒呢
[00:36:03.300 --> 00:36:05.300]  同一張桌子
[00:36:05.300 --> 00:36:07.300]  我就在桌子上畫一條魚
[00:36:07.300 --> 00:36:09.300]  你又見到我
[00:36:09.300 --> 00:36:11.300]  你就畫一條魚在那裏
[00:36:11.300 --> 00:36:13.300]  初期教會三百多年
[00:36:13.300 --> 00:36:15.300]  是這樣的
[00:36:15.300 --> 00:36:17.300]  所以我們去到那些墳型裏面
[00:36:17.300 --> 00:36:19.300]  看到壁畫
[00:36:19.300 --> 00:36:21.300]  有些符號在那裏
[00:36:21.300 --> 00:36:23.300]  因爲符號在那裏引領他們的路
[00:36:23.300 --> 00:36:25.300]  聚會的地方就在那裏
[00:36:25.300 --> 00:36:27.300]  這條魚隱藏了
[00:36:27.300 --> 00:36:29.300]  五個希臘文的字
[00:36:29.300 --> 00:36:31.300]  這五個希臘文的字
[00:36:31.300 --> 00:36:33.300]  細心分析之下
[00:36:33.300 --> 00:36:35.300]  就是原來
[00:36:35.300 --> 00:36:37.300]  代表耶穌基督
[00:36:37.300 --> 00:36:39.300]  神的兒子救主
[00:36:39.300 --> 00:36:41.300]  初期教會
[00:36:41.300 --> 00:36:43.300]  信徒要強調的是什麼
[00:36:43.300 --> 00:36:45.300]  耶穌基督
[00:36:45.300 --> 00:36:47.300]  是神的兒子
[00:36:47.300 --> 00:36:49.300]  也是我的救主
[00:36:49.300 --> 00:36:51.300]  他是我生命的主
[00:36:51.300 --> 00:36:53.300]  弟兄姊妹
[00:36:53.300 --> 00:36:55.300]  門徒
[00:36:55.300 --> 00:36:57.300]  生命都不要
[00:36:57.300 --> 00:36:59.300]  來敬拜耶穌
[00:36:59.300 --> 00:37:01.300]  原因是什麼
[00:37:01.300 --> 00:37:03.300]  他覺得這個世界上
[00:37:03.300 --> 00:37:05.300]  沒有東西比耶穌更加重要
[00:37:05.300 --> 00:37:07.300]  所以
[00:37:07.300 --> 00:37:09.300]  門徒的特徵有三方面
[00:37:09.300 --> 00:37:11.300]  第一是跟從基督
[00:37:11.300 --> 00:37:13.300]  在頭腦上
[00:37:13.300 --> 00:37:15.300]  是被基督改變的
[00:37:15.300 --> 00:37:17.300]  在心靈上
[00:37:17.300 --> 00:37:19.300]  他委身於基督的使命
[00:37:19.300 --> 00:37:21.300]  他用雙手
[00:37:21.300 --> 00:37:23.300]  去服侍身邊
[00:37:23.300 --> 00:37:25.300]  所有有需要的人
[00:37:25.300 --> 00:37:27.300]  弟兄姊妹
[00:37:27.300 --> 00:37:29.300]  12月開始
[00:37:29.300 --> 00:37:31.300]  我們已經展開了
[00:37:31.300 --> 00:37:33.300]  服侍這個區域的
[00:37:33.300 --> 00:37:35.300]  民衆
[00:37:35.300 --> 00:37:37.300]  包括24圍的
[00:37:37.300 --> 00:37:39.300]  盤菜宴
[00:37:39.300 --> 00:37:41.300]  包括我們在這裏
[00:37:41.300 --> 00:37:43.300]  接觸了接近1300個
[00:37:43.300 --> 00:37:45.300]  居民的攤位遊戲
[00:37:45.300 --> 00:37:47.300]  2016年
[00:37:47.300 --> 00:37:49.300]  我們能夠
[00:37:49.300 --> 00:37:51.300]  爲主的緣故
[00:37:51.300 --> 00:37:53.300]  得人
[00:37:53.300 --> 00:37:55.300]  如得魚一樣
[00:37:55.300 --> 00:37:57.300]  但是如得魚
[00:37:57.300 --> 00:37:59.300]  我們不太明白
[00:37:59.300 --> 00:38:01.300]  不太共鳴
[00:38:01.300 --> 00:38:03.300]  我又忘記了一個詞
[00:38:03.300 --> 00:38:05.300]  記得你提醒我
[00:38:05.300 --> 00:38:07.300]  我有一次在荃灣
[00:38:07.300 --> 00:38:09.300]  下車上去買東西
[00:38:09.300 --> 00:38:11.300]  看到一家老美店
[00:38:11.300 --> 00:38:13.300]  裏面有一羣人圍住一個人
[00:38:13.300 --> 00:38:15.300]  我以爲是打架
[00:38:15.300 --> 00:38:17.300]  我路經
[00:38:17.300 --> 00:38:19.300]  我經過看一看
[00:38:19.300 --> 00:38:21.300]  我以爲是打999求救
[00:38:21.300 --> 00:38:23.300]  看真一點
[00:38:23.300 --> 00:38:25.300]  原來不是
[00:38:25.300 --> 00:38:27.300]  在周遠發站在裏面
[00:38:27.300 --> 00:38:29.300]  有人排隊和他拍照
[00:38:29.300 --> 00:38:33.300]  我對所有明星
[00:38:33.300 --> 00:38:35.300]  都沒有興趣排隊拍照
[00:38:35.300 --> 00:38:37.300]  只有周遠發我突然有興趣
[00:38:39.300 --> 00:38:41.300]  排隊排到第三個到我
[00:38:41.300 --> 00:38:43.300]  我就排隊
[00:38:43.300 --> 00:38:45.300]  排到阿發哥
[00:38:45.300 --> 00:38:47.300]  自然就拿了我的手機拍照
[00:38:47.300 --> 00:38:49.300]  拍完之後
[00:38:49.300 --> 00:38:51.300]  我認得你
[00:38:51.300 --> 00:38:53.300]  你認得我
[00:38:53.300 --> 00:38:55.300]  我上youtube看你的影片
[00:38:55.300 --> 00:38:57.300]  多有趣
[00:38:57.300 --> 00:38:59.300]  我拍了一張照片
[00:38:59.300 --> 00:39:01.300]  上了我的朋友圈
[00:39:01.300 --> 00:39:03.300]  那些人就說你叫野生捕獲
[00:39:03.300 --> 00:39:07.300]  叫野生捕獲
[00:39:07.300 --> 00:39:09.300]  你很厲害
[00:39:09.300 --> 00:39:11.300]  野生捕獲周遠發
[00:39:11.300 --> 00:39:13.300]  我學會這個詞
[00:39:13.300 --> 00:39:15.300]  得人如得魚
[00:39:15.300 --> 00:39:17.300]  就是要野生捕獲
[00:39:17.300 --> 00:39:19.300]  你身邊的朋友回來
[00:39:19.300 --> 00:39:21.300]  Amen
[00:39:21.300 --> 00:39:23.300]  我們不要死
[00:39:23.300 --> 00:39:25.300]  我們要生
[00:39:25.300 --> 00:39:27.300]  我們不要鹹魚
[00:39:27.300 --> 00:39:29.300]  我們要活魚
[00:39:29.300 --> 00:39:31.300]  祝福你旁邊的弟兄姐妹
[00:39:31.300 --> 00:39:33.300]  你要野生捕獲你的朋友回來
[00:39:33.300 --> 00:39:35.300]  請一同起立
