
[00:00:00.000 --> 00:00:02.560]  剛才所讀的經文
[00:29:30.840 --> 00:29:32.640]  就是說每當在危急
[00:29:32.640 --> 00:29:33.840]  困難的境況
[00:29:33.840 --> 00:29:35.160]  惡劣的境況
[00:29:35.160 --> 00:29:36.360]  一個人的氣節
[00:29:36.360 --> 00:29:37.760]  一些好的質素
[00:29:37.760 --> 00:29:41.040]  才會顯現出來
[00:29:41.040 --> 00:29:43.640]  如果不是一些時窮的環境
[00:29:43.640 --> 00:29:44.400]  大家都說
[00:29:44.400 --> 00:29:46.360]  你也好我也好
[00:29:46.360 --> 00:29:48.360]  平常個個都很有愛心
[00:29:48.360 --> 00:29:50.200]  平常個個都很有忍耐
[00:29:50.200 --> 00:29:51.680]  但到了一些很艱難的時候
[00:29:51.680 --> 00:29:52.480]  你就看到
[00:29:52.480 --> 00:29:54.040]  哪些人真正有愛心
[00:29:54.040 --> 00:29:56.040]  哪些人真正有忍耐
[00:29:56.040 --> 00:29:58.880]  時窮你才將很多東西帶出來
[00:29:58.880 --> 00:30:00.160]  所以今天都是
[00:30:00.160 --> 00:30:02.640]  我們說要專主為大的時候
[00:30:02.640 --> 00:30:03.520]  每個人都會說
[00:30:03.520 --> 00:30:04.640]  每個人都說願意
[00:30:04.640 --> 00:30:07.240]  但真正在真實的環境裡面
[00:30:07.240 --> 00:30:08.280]  就可以看到
[00:30:08.280 --> 00:30:09.040]  我們個人
[00:30:09.040 --> 00:30:10.200]  我們這個群體
[00:30:10.200 --> 00:30:13.440]  是不是真正以主為大
[00:30:13.440 --> 00:30:16.320]  這就是一個最後的考驗
[00:30:16.320 --> 00:30:17.760]  但我們期盼的就是
[00:30:17.760 --> 00:30:20.000]  當主去引導
[00:30:20.000 --> 00:30:21.040]  去幫助的時候
[00:30:21.040 --> 00:30:22.680]  叫我們在逆境中
[00:30:22.680 --> 00:30:23.520]  在逆境裡
[00:30:23.520 --> 00:30:25.520]  但我們知道上帝是這樣帶領的時候
[00:30:25.520 --> 00:30:27.240]  我們願意的
[00:30:27.240 --> 00:30:28.240]  以神的心意
[00:30:28.240 --> 00:30:30.960]  因為我們很想神的國度彰顯
[00:30:30.960 --> 00:30:32.200]  我們很想神的旨意
[00:30:32.200 --> 00:30:34.720]  行在地上如同行在天上
[00:30:34.720 --> 00:30:36.920]  我們很想所有榮耀都歸給主
[00:30:36.920 --> 00:30:37.600]  是不是
[00:30:37.600 --> 00:30:39.000]  因為是以祂做中心
[00:30:39.000 --> 00:30:40.240]  不是以我們
[00:30:40.240 --> 00:30:41.280]  我們發現
[00:30:41.280 --> 00:30:43.640]  我們走上去又很不同
[00:30:43.640 --> 00:30:48.640]  這就是一個專主為大的見證
[00:30:48.640 --> 00:30:51.680]  逆境 逆己意
[00:30:51.680 --> 00:30:53.840]  不知道大家認不認識一位人物
[00:30:53.840 --> 00:30:56.920]  叫做宋積思姑娘
[00:30:56.920 --> 00:31:00.120]  我想有不少的輩分的人會認識
[00:31:00.120 --> 00:31:01.840]  Mitchell
[00:31:01.840 --> 00:31:03.600]  是神學院的教授
[00:31:03.600 --> 00:31:06.560]  我相信羅海慈執事一定跟他很熟
[00:31:06.560 --> 00:31:08.640]  是一位女孫教師
[00:31:08.640 --> 00:31:10.640]  美男的女孫教師
[00:31:10.640 --> 00:31:12.440]  其實她沒有教過我
[00:31:12.440 --> 00:31:14.080]  跟我差了一截
[00:31:14.080 --> 00:31:15.640]  我比較年輕的時候
[00:31:15.640 --> 00:31:18.560]  她沒有教過我
[00:31:18.560 --> 00:31:21.120]  不過在神學院有些偶然的機會
[00:31:21.120 --> 00:31:24.440]  我得了一張書籤
[00:31:24.440 --> 00:31:25.800]  那張書籤
[00:31:25.800 --> 00:31:27.120]  我一看
[00:31:27.120 --> 00:31:29.800]  寫了一句很重要的說話
[00:31:29.800 --> 00:31:31.640]  她很喜歡用這張書籤送給別人
[00:31:31.640 --> 00:31:35.200]  我相信她也很體重這裡所寫的東西
[00:31:35.200 --> 00:31:36.040]  所以我收到之後
[00:31:36.040 --> 00:31:37.520]  都留給我深的印象
[00:31:37.520 --> 00:31:40.200]  到今天我都很記得
[00:31:40.200 --> 00:31:43.680]  這張書籤寫著一句的說話
[00:31:43.680 --> 00:31:45.320]  一節的經文
[00:31:45.320 --> 00:31:47.440]  那節的經文是什麼呢
[00:31:47.440 --> 00:31:48.640]  我的神啊
[00:31:48.640 --> 00:31:51.880]  我樂意照祢的旨意行
[00:31:51.880 --> 00:31:54.800]  祢的律法在我心裡
[00:31:54.800 --> 00:31:57.920]  詩篇的四十篇第八節
[00:31:57.920 --> 00:31:58.960]  我的神啊
[00:31:58.960 --> 00:32:00.960]  我樂意照祢的旨意行
[00:32:00.960 --> 00:32:02.840]  祢的律法在我心裡
[00:32:02.840 --> 00:32:04.160]  我相信Michaud
[00:32:04.160 --> 00:32:06.400]  宋織詩姑娘是很喜歡這張
[00:32:06.400 --> 00:32:08.920]  我想她一生都是這樣擺上
[00:32:08.920 --> 00:32:10.640]  我都覺得挺好
[00:32:10.640 --> 00:32:13.440]  我們需要有一個這樣的心智
[00:32:13.440 --> 00:32:15.480]  要活在神的旨意
[00:32:15.480 --> 00:32:17.440]  不是按著自己的旨意
[00:32:17.440 --> 00:32:20.200]  無論是個人或者我們教會整體
[00:32:20.200 --> 00:32:22.400]  是去看神的旨意
[00:32:22.400 --> 00:32:25.760]  但是當我們說很想按著神的旨意去做的時候
[00:32:25.760 --> 00:32:28.960]  有一個元素是不可或缺的
[00:32:28.960 --> 00:32:30.480]  是什麼呢
[00:32:30.480 --> 00:32:33.440]  尊主為大
[00:32:33.440 --> 00:32:35.560]  然後我們尊主為大
[00:32:35.560 --> 00:32:37.320]  在順境
[00:32:37.320 --> 00:32:39.040]  在順心意的時候
[00:32:39.040 --> 00:32:41.480]  我們都很開心容易去尊主為大
[00:32:41.480 --> 00:32:44.240]  不過最大的考驗是
[00:32:44.240 --> 00:32:45.680]  當在逆境
[00:32:45.680 --> 00:32:47.600]  在逆自己心意的時候
[00:32:47.600 --> 00:32:51.760]  我們是不是都仍然的尊主為大呢
[00:32:51.760 --> 00:32:53.240]  求主幫助我們
[00:32:53.240 --> 00:32:54.840]  活出的是這一種
[00:32:54.840 --> 00:32:58.000]  真正屬主的生命的見證
[00:32:58.000 --> 00:32:59.400]  元上帝的話語
[00:32:59.400 --> 00:33:01.160]  賜福保守我們
[00:33:01.160 --> 00:33:02.200]  主禱文
[00:33:02.200 --> 00:33:03.440]  熟悉的經文
[00:33:03.440 --> 00:33:05.280]  但希望弟兄姊妹
[00:33:05.280 --> 00:33:07.440]  我們最能夠把握的是
[00:33:07.440 --> 00:33:09.120]  祂的精髓
[00:33:09.120 --> 00:33:11.280]  求主賜福我們每一個
