
[00:00:00.000 --> 00:00:06.560]  過去二十多年,韓國教會有一個特別的營會
[00:31:27.280 --> 00:31:30.560]  就是希望我們有益處
[00:31:30.560 --> 00:31:31.920]  當然第三
[00:31:31.920 --> 00:31:36.480]  被管教之後仍然要堅持往前
[00:31:36.480 --> 00:31:38.000]  管教開不開心?
[00:31:38.000 --> 00:31:38.960]  被管教的時候
[00:31:38.960 --> 00:31:40.160]  當然不開心
[00:31:40.160 --> 00:31:41.200]  這裡說得很清楚
[00:31:41.200 --> 00:31:42.640]  他犯管教的事
[00:31:42.640 --> 00:31:45.120]  當時不覺得快樂
[00:31:45.120 --> 00:31:46.720]  反覺得受苦
[00:31:46.720 --> 00:31:47.760]  當我記得小時候
[00:31:47.760 --> 00:31:50.720]  如果出貓做錯事
[00:31:50.720 --> 00:31:51.840]  打手板的時候
[00:31:51.840 --> 00:31:53.280]  我當然不開心
[00:31:53.280 --> 00:31:54.320]  我記得我小時候
[00:31:54.320 --> 00:31:56.320]  我都試過偷錢
[00:31:56.320 --> 00:31:57.360]  偷媽媽錢
[00:31:57.360 --> 00:31:58.080]  被媽媽發現
[00:31:58.080 --> 00:31:59.040]  當然不開心
[00:31:59.040 --> 00:31:59.760]  當她發現的時候
[00:31:59.760 --> 00:32:00.320]  我一定會說
[00:32:00.320 --> 00:32:00.880]  我沒事
[00:32:00.880 --> 00:32:01.600]  不明白 我不明白
[00:32:01.600 --> 00:32:03.280]  我有什麼證據
[00:32:03.280 --> 00:32:05.040]  一定會自辯
[00:32:05.040 --> 00:32:07.920]  因為我們有防禦的機制
[00:32:07.920 --> 00:32:09.840]  每個人都有一個防禦機制
[00:32:09.840 --> 00:32:12.400]  管教沒有人喜歡
[00:32:12.400 --> 00:32:14.720]  但是作者就說
[00:32:14.720 --> 00:32:17.600]  如果我們經過管教
[00:32:17.600 --> 00:32:20.880]  經過煉過的人
[00:32:20.880 --> 00:32:24.560]  就會結出平安的果子
[00:32:24.560 --> 00:32:26.240]  就是義
[00:32:26.240 --> 00:32:28.880]  他說如果我們能夠在過程裏面
[00:32:28.880 --> 00:32:32.400]  渡過了回望這個過程
[00:32:32.400 --> 00:32:34.080]  而我們在下面就說
[00:32:34.080 --> 00:32:36.400]  要將下垂的手
[00:32:36.400 --> 00:32:37.600]  發酸的腿
[00:32:37.600 --> 00:32:39.200]  再挺起來
[00:32:39.200 --> 00:32:44.880]  就是說我們不要被苦難管教打沉我們
[00:32:44.880 --> 00:32:47.680]  我們仍然站起來
[00:32:47.680 --> 00:32:49.920]  過了管教過程
[00:32:49.920 --> 00:32:52.400]  再回望看回我們的人生
[00:32:52.400 --> 00:32:56.640]  他說我們的人生會結出一個義的果子
[00:32:56.640 --> 00:32:59.040]  就是我們的人生會有一個轉變
[00:32:59.040 --> 00:33:00.880]  我們會被琢磨
[00:33:00.880 --> 00:33:02.720]  我們會更加謙卑
[00:33:02.720 --> 00:33:06.080]  可能會更加可以走上
[00:33:06.080 --> 00:33:09.680]  上帝想我們走的人生的路
[00:33:09.680 --> 00:33:13.920]  就是說我們願不願意接受管教
[00:33:13.920 --> 00:33:15.680]  但是弟兄姊妹
[00:33:15.680 --> 00:33:17.600]  這個作者就說
[00:33:17.600 --> 00:33:19.120]  看遠一點
[00:33:19.120 --> 00:33:20.640]  當你面對苦難的時候
[00:33:20.640 --> 00:33:23.760]  不要將眼睛望向這個苦難
[00:33:23.760 --> 00:33:25.200]  過去看遠一點
[00:33:25.200 --> 00:33:26.560]  耶穌也是看遠一點
[00:33:26.560 --> 00:33:29.040]  耶穌也是看將來的喜樂
[00:33:29.040 --> 00:33:30.560]  所以他現在被羞辱
[00:33:30.560 --> 00:33:32.240]  現在被頂撞
[00:33:32.240 --> 00:33:35.120]  他都是願意去過這個過程
[00:33:35.120 --> 00:33:36.160]  因為他看遠一點
[00:33:36.160 --> 00:33:39.520]  所以我們將目光轉向將來
[00:33:39.520 --> 00:33:40.560]  我們的將來
[00:33:40.560 --> 00:33:45.120]  耶穌基督一定會歡笑地迎接我們
[00:33:45.120 --> 00:33:47.280]  縱然我們現在正在走窄路
[00:33:47.280 --> 00:33:48.800]  正在進窄門
[00:33:48.800 --> 00:33:51.520]  縱然今天你和我可以面對很多的挑戰
[00:33:51.520 --> 00:33:52.880]  很多的困難
[00:33:52.880 --> 00:33:54.400]  很多的無奈
[00:33:54.400 --> 00:33:55.680]  為什麼是我
[00:33:55.680 --> 00:33:58.800]  但是我們不要將我們的眼睛放在
[00:33:58.800 --> 00:34:01.280]  目前的苦難裏面
[00:34:01.280 --> 00:34:04.800]  望遠一點
[00:34:04.800 --> 00:34:10.640]  這個作者給我們一個很重要的提醒
[00:34:10.640 --> 00:34:13.280]  當我自己預備這篇講章之後
[00:34:13.280 --> 00:34:15.360]  我和一個朋友聊天
[00:34:15.360 --> 00:34:17.360]  這個朋友不是香港人
[00:34:17.360 --> 00:34:18.800]  我和他聊天的過程裏面
[00:34:18.800 --> 00:34:21.200]  他就和我說了一個見證
[00:34:21.200 --> 00:34:23.760]  這個見證就是我得他同意去說的
[00:34:23.760 --> 00:34:24.800]  雖然大家都不認識他
[00:34:24.800 --> 00:34:27.760]  所以我覺得我都要尊重這個見證的人
[00:34:27.760 --> 00:34:30.320]  是可不可以複述他的見證
[00:34:30.320 --> 00:34:32.000]  他今年三十多歲結婚
[00:34:32.000 --> 00:34:33.440]  生了一個女兒
[00:34:33.440 --> 00:34:35.760]  他在十三歲那一年
[00:34:35.760 --> 00:34:36.880]  即是二十多年前
[00:34:36.880 --> 00:34:39.120]  十三歲那一年
[00:34:39.120 --> 00:34:41.360]  他就信了耶穌
[00:34:41.360 --> 00:34:43.680]  中學時代信了耶穌
[00:34:43.680 --> 00:34:47.280]  是他全家第一個信耶穌
[00:34:47.280 --> 00:34:48.560]  當他信了耶穌之後
[00:34:48.560 --> 00:34:51.120]  半年就暑假
[00:34:51.120 --> 00:34:54.320]  暑假他家裏其實是一個
[00:34:54.320 --> 00:34:55.680]  都頗富有的家庭
[00:34:55.680 --> 00:34:58.080]  都算是頗富有的家庭
[00:34:58.080 --> 00:34:59.600]  很開心的家庭
[00:34:59.600 --> 00:35:03.360]  他的父母一到暑假就會帶兩個女兒
[00:35:03.360 --> 00:35:07.200]  回鄉下去見家人、親人、玩一下
[00:35:07.200 --> 00:35:09.280]  即是每年都這樣做
[00:35:09.280 --> 00:35:11.120]  那一年的暑假
[00:35:11.120 --> 00:35:13.200]  他的父母也是一樣
[00:35:13.200 --> 00:35:16.080]  叫他們去回鄉下
[00:35:16.080 --> 00:35:21.360]  但這個信耶穌十三歲的小朋友
[00:35:21.360 --> 00:35:25.040]  他就忽然之間有一個很特別的
[00:35:25.040 --> 00:35:26.480]  感動也好
[00:35:26.480 --> 00:35:28.400]  或者一些聲音也好
[00:35:28.400 --> 00:35:29.760]  他說今年不要去了
[00:35:29.760 --> 00:35:30.720]  今年不要去了
[00:35:30.720 --> 00:35:32.880]  今年不如留在家裏
[00:35:32.880 --> 00:35:34.880]  他就說不行
[00:35:34.880 --> 00:35:37.200]  好像父母不知道給不給
[00:35:37.200 --> 00:35:38.880]  於是他就
[00:35:38.880 --> 00:35:40.880]  這個感動吹給他很厲害
[00:35:40.880 --> 00:35:42.720]  於是就跟父母說
[00:35:42.720 --> 00:35:44.720]  他說可不可以不去今年
[00:35:44.720 --> 00:35:46.080]  今年我不去
[00:35:46.080 --> 00:35:49.760]  他父母也答應他不用去
[00:35:49.760 --> 00:35:51.760]  於是到那天
[00:35:51.760 --> 00:35:56.720]  他父母和他的妹妹就開車回鄉下
[00:35:56.720 --> 00:36:02.800]  結果在路途上就嚴重車禍
[00:36:02.800 --> 00:36:05.840]  父母當場死了
[00:36:05.840 --> 00:36:08.720]  而他的妹妹就重傷
[00:36:08.720 --> 00:36:09.760]  入了醫院
[00:36:09.760 --> 00:36:11.120]  住了一年醫院
[00:36:11.120 --> 00:36:16.080]  足足住了一年醫院
[00:36:16.080 --> 00:36:18.560]  當時我問他
[00:36:18.560 --> 00:36:20.720]  你怎樣?
[00:36:20.720 --> 00:36:22.480]  你還信耶穌?
[00:36:22.480 --> 00:36:24.960]  即是如果我們信主半年
[00:36:24.960 --> 00:36:28.320]  有什麼突發事件在我們家裏發生
[00:36:28.320 --> 00:36:30.640]  我相信我們很難再信耶穌
[00:36:30.640 --> 00:36:32.880]  加上他是第一個信耶穌的人
[00:36:32.880 --> 00:36:34.640]  他們家裏的長輩
[00:36:34.640 --> 00:36:36.720]  個個都說信什麼耶穌
[00:36:36.720 --> 00:36:37.520]  你信耶穌
[00:36:37.520 --> 00:36:38.320]  你父母死了
[00:36:38.320 --> 00:36:41.520]  你妹妹又入醫院
[00:36:41.520 --> 00:36:43.120]  不讓她回教會
[00:36:43.120 --> 00:36:45.280]  回教會就打
[00:36:45.280 --> 00:36:46.880]  但他就算打
[00:36:46.880 --> 00:36:48.800]  他都堅持回教會
[00:36:48.800 --> 00:36:50.480]  到現在二十多年之後
[00:36:50.480 --> 00:36:52.560]  他仍然堅守這個信仰
[00:36:52.560 --> 00:36:53.520]  我就問他
[00:36:53.520 --> 00:36:57.360]  我究竟什麼令你堅持這二十多年
[00:36:57.360 --> 00:36:58.240]  我說你有沒有傷心?
[00:36:58.240 --> 00:36:59.840]  他說有
[00:36:59.840 --> 00:37:02.480]  我每晚一睡在床上就哭
[00:37:02.480 --> 00:37:03.680]  因為這個國家
[00:37:03.680 --> 00:37:04.880]  我們的文化
[00:37:04.880 --> 00:37:06.480]  沒有了爸爸媽媽的小孩
[00:37:06.480 --> 00:37:07.920]  是很慘的
[00:37:07.920 --> 00:37:10.560]  很多人會笑他
[00:37:10.560 --> 00:37:12.640]  恥笑他
[00:37:12.640 --> 00:37:15.520]  我活在這二十多年裏面一樣
[00:37:15.520 --> 00:37:18.160]  我說究竟什麼令你這二十多年
[00:37:18.160 --> 00:37:20.960]  仍然都持守信耶穌
[00:37:20.960 --> 00:37:22.320]  我說你有沒有問過上帝
[00:37:22.320 --> 00:37:24.480]  為什麼上帝要奪去你父母
[00:37:24.480 --> 00:37:25.680]  我說有
[00:37:25.680 --> 00:37:27.760]  我每年都問
[00:37:27.760 --> 00:37:30.960]  但上帝從來沒有回答過我為什麼
[00:37:30.960 --> 00:37:33.440]  到今天二十多年都沒有回答我為什麼
[00:37:33.440 --> 00:37:35.520]  在我十三歲信耶穌半年
[00:37:35.520 --> 00:37:38.960]  上帝將祂的父母奪去
[00:37:38.960 --> 00:37:40.400]  不過
[00:37:40.400 --> 00:37:43.120]  我能夠堅守這個信仰
[00:37:43.120 --> 00:37:44.800]  到今天二十多年
[00:37:44.800 --> 00:37:46.320]  到我生了個女兒
[00:37:46.320 --> 00:37:48.240]  在讀中學
[00:37:48.240 --> 00:37:51.200]  他說我仍然鼓勵我女兒一件事
[00:37:51.200 --> 00:37:54.000]  他說你回學校讀書
[00:37:54.000 --> 00:37:55.680]  就算你不傳福音也好
[00:37:55.680 --> 00:37:57.680]  你不傳福音也無所謂
[00:37:57.680 --> 00:37:59.360]  不過他最重要
[00:37:59.360 --> 00:38:01.600]  每一餐吃午飯
[00:38:01.600 --> 00:38:02.640]  吃午飯的時候
[00:38:02.640 --> 00:38:05.360]  你一定要藉飯吐穀
[00:38:05.360 --> 00:38:10.400]  他說我要你仍然記得要感謝天父
[00:38:10.400 --> 00:38:13.200]  他說唯一他自己記得
[00:38:13.200 --> 00:38:15.280]  令到他這二十多年
[00:38:15.280 --> 00:38:17.600]  能夠仍然持守這個信仰
[00:38:17.600 --> 00:38:21.040]  到今天他仍然很學慕上帝
[00:38:21.040 --> 00:38:24.320]  很學慕聽神的話
[00:38:24.320 --> 00:38:26.560]  他就說因為這個信仰
[00:38:26.560 --> 00:38:28.720]  對他最寶貴
[00:38:28.720 --> 00:38:30.880]  這個信仰令到他有平安
[00:38:30.880 --> 00:38:33.920]  這個信仰令到他心裏有勇氣
[00:38:33.920 --> 00:38:36.800]  來面對前面的人生
[00:38:36.800 --> 00:38:37.760]  我一邊聽一邊聽
[00:38:37.760 --> 00:38:40.000]  我說真的很不簡單
[00:38:40.000 --> 00:38:45.360]  一個十三歲的中學生
[00:38:45.360 --> 00:38:49.200]  全家只有他一個基督徒
[00:38:49.200 --> 00:38:53.280]  二十多年他仍然持守
[00:38:53.280 --> 00:38:55.920]  他在走閘路
[00:38:55.920 --> 00:38:58.240]  正在進閘門
[00:38:58.240 --> 00:39:01.920]  但是他說耶穌基督給他的生命
[00:39:01.920 --> 00:39:03.840]  給他能夠信耶穌
[00:39:03.840 --> 00:39:05.680]  給他能夠經歷神
[00:39:05.680 --> 00:39:10.640]  就算打他仍然回教會
[00:39:10.640 --> 00:39:13.120]  如果你打開他的電話給我看
[00:39:13.120 --> 00:39:16.800]  他的電話最多是甚麼呢?
[00:39:16.800 --> 00:39:20.320]  最多是不同牧師的講道
[00:39:20.320 --> 00:39:22.320]  他有一個機會就聽講道
[00:39:22.320 --> 00:39:27.440]  他有機會繼續追求二十多年一樣
[00:39:27.440 --> 00:39:29.440]  他懂得聽廣東話
[00:39:29.440 --> 00:39:33.280]  所以他也有同福的講道
[00:39:33.280 --> 00:39:35.920]  他說為甚麼同福的講道
[00:39:35.920 --> 00:39:37.760]  他就問我為甚麼同福的講道
[00:39:37.760 --> 00:39:39.760]  講完之後這麼遲才放上去
[00:39:39.760 --> 00:39:41.360]  他說最希望晚上聽到
[00:39:41.360 --> 00:39:43.360]  我當然說他胡說
[00:39:43.360 --> 00:39:46.640]  我不會聽他的話
[00:39:46.640 --> 00:39:52.560]  但是我被他那種渴慕
[00:39:52.560 --> 00:39:59.920]  二十多年到現在他都沒有答案
[00:39:59.920 --> 00:40:01.600]  他也不明白為甚麼
[00:40:01.600 --> 00:40:06.640]  十三歲上帝拿開他的父母
[00:40:06.640 --> 00:40:07.600]  弟兄姊妹
[00:40:07.600 --> 00:40:12.480]  這正正就是作者去到結尾的時候
[00:40:12.480 --> 00:40:16.400]  他說有時有些情景出現
[00:40:16.400 --> 00:40:18.800]  無論是管教也好
[00:40:18.800 --> 00:40:24.240]  無論是上帝給我們一個磨練也好
[00:40:24.240 --> 00:40:25.520]  作者就說
[00:40:25.520 --> 00:40:29.200]  你千萬不要一面對苦難磨練
[00:40:29.200 --> 00:40:33.680]  就跌低
[00:40:33.680 --> 00:40:37.280]  我們要站起來繼續向前走
[00:40:37.280 --> 00:40:38.320]  下垂的手
[00:40:38.320 --> 00:40:39.600]  發酸的腿
[00:40:39.600 --> 00:40:41.200]  再一次挺起
[00:40:41.200 --> 00:40:43.760]  向前走
[00:40:43.760 --> 00:40:45.120]  因為上帝
[00:40:45.120 --> 00:40:48.820]  有人一定會帶著歡喜快樂來迎接我們
[00:40:48.820 --> 00:40:50.820]  Amen
