
[00:00:00.000 --> 00:00:07.000]  今天我們的題目是「為神,只是為自己」
[00:37:08.000 --> 00:37:14.000]  不過我希望你給我兩個月與同伴在山上
[00:37:14.000 --> 00:37:17.000]  好哀哭我中季處女」
[00:37:17.000 --> 00:37:20.000]  而最後的三節聖經
[00:37:20.000 --> 00:37:24.000]  我們知道耶不他就容讓他的女兒
[00:37:24.000 --> 00:37:26.000]  與他的同伴在山上兩個月
[00:37:26.000 --> 00:37:28.000]  兩個月已滿
[00:37:28.000 --> 00:37:30.000]  他回到父親那裡
[00:37:30.000 --> 00:37:35.000]  父親就照著他許的願向他行
[00:37:35.000 --> 00:37:36.000]  這裡就是說
[00:37:36.000 --> 00:37:39.000]  將他真的燒了
[00:37:39.000 --> 00:37:41.000]  當為犯制
[00:37:41.000 --> 00:37:43.000]  當然有另外一些解經家問
[00:37:43.000 --> 00:37:44.000]  不知道是不是真的燒了
[00:37:44.000 --> 00:37:47.000]  只是他終身沒有結婚
[00:37:47.000 --> 00:37:49.000]  不過也有解經家認為
[00:37:49.000 --> 00:37:52.000]  是真的將他燒了當為犯制
[00:37:52.000 --> 00:37:54.000]  但無論怎樣也好
[00:37:54.000 --> 00:37:57.000]  耶不他是為著他自己
[00:37:57.000 --> 00:37:59.000]  按他自己的心意
[00:37:59.000 --> 00:38:02.000]  按他自己的方法所行的一個行動
[00:38:02.000 --> 00:38:04.000]  付上了代價
[00:38:04.000 --> 00:38:07.000]  而這個代價是痛苦的
[00:38:07.000 --> 00:38:11.000]  所以聖經說以色列人中間有一個規矩
[00:38:11.000 --> 00:38:17.000]  每年以色列的女子為激烈耶不他的女兒哀哭四日
[00:38:17.000 --> 00:38:20.000]  當我們看回耶不他的生命
[00:38:20.000 --> 00:38:22.000]  我們要問一個問題
[00:38:22.000 --> 00:38:25.000]  究竟他與神有多親近呢?
[00:38:25.000 --> 00:38:29.000]  我們發現他與神說白了一點
[00:38:29.000 --> 00:38:31.000]  也不是很友善
[00:38:31.000 --> 00:38:32.000]  為什麼呢?
[00:38:32.000 --> 00:38:35.000]  因為當他成為事司的過程裡
[00:38:35.000 --> 00:38:37.000]  我們沒有見過他求問神
[00:38:37.000 --> 00:38:39.000]  他只是按著裡面自己的心意
[00:38:39.000 --> 00:38:41.000]  首先為自己平反
[00:38:41.000 --> 00:38:42.000]  你來找我了
[00:38:42.000 --> 00:38:44.000]  你以前不是很恨我嗎?
[00:38:44.000 --> 00:38:46.000]  你現在還不是來找我?
[00:38:46.000 --> 00:38:51.000]  然後他就在找這個機會希望自己成為以色列人的領袖
[00:38:51.000 --> 00:38:55.000]  而我們看到他整個預備打仗的過程
[00:38:55.000 --> 00:39:02.000]  其實他只是希望用自己的方法去抓住他已經得到的東西
[00:39:02.000 --> 00:39:05.000]  但是我們會發現
[00:39:05.000 --> 00:39:09.000]  就是因為他與他的生命與神不親近
[00:39:09.000 --> 00:39:13.000]  所以他除了第十一節
[00:39:13.000 --> 00:39:15.000]  當他與長老談好之後
[00:39:15.000 --> 00:39:18.000]  他把那些事情陳明在神面前
[00:39:18.000 --> 00:39:23.000]  第二個他與神談話的地方就是第三十節
[00:39:23.000 --> 00:39:25.000]  但是他與神談話
[00:39:25.000 --> 00:39:29.000]  卻是許了一個不合神心意的願望
[00:39:29.000 --> 00:39:31.000]  今天這個也要成為我們的警惕
[00:39:31.000 --> 00:39:36.000]  究竟我們的生命與神有多親近呢?
[00:39:36.000 --> 00:39:40.000]  如果今天我們說我們的生命不是與神親近
[00:39:40.000 --> 00:39:43.000]  我們又怎麼能夠有一個為神而活的心呢?
[00:39:43.000 --> 00:39:49.000]  我們又怎麼能夠知道什麼才是一個合神心意的生活和生命呢?
[00:39:49.000 --> 00:39:52.000]  其實如果我們沒有一個為神而活的心
[00:39:52.000 --> 00:39:56.000]  如果我們根本不知道一個什麼是合神心意的生活和生命
[00:39:56.000 --> 00:39:59.000]  我們就只會繼續追求這個世界所追求的東西
[00:39:59.000 --> 00:40:05.000]  而我記得陳牧師說過一句話成為我們的提醒
[00:40:05.000 --> 00:40:11.000]  他說如果我們的生命只是不斷去追求這個世界所追求的東西
[00:40:11.000 --> 00:40:13.000]  我們要問一下自己
[00:40:13.000 --> 00:40:18.000]  究竟我們的生命是不是真正相信耶穌
[00:40:18.000 --> 00:40:23.000]  其實他的生命要成為我們的警惕
[00:40:23.000 --> 00:40:26.000]  我們可能表面上今天在敬拜神
[00:40:26.000 --> 00:40:30.000]  甚至可能我們在教會裡都有侍奉的崗位
[00:40:30.000 --> 00:40:32.000]  但我們要問自己
[00:40:32.000 --> 00:40:35.000]  究竟我們的生命是在追求什麼呢?
[00:40:35.000 --> 00:40:39.000]  我們是在追求這個世界所追求的東西
[00:40:39.000 --> 00:40:47.000]  還是我們追求我們的生命進入神的計劃裡面
[00:40:47.000 --> 00:40:51.000]  今天如果我們仍然只是追求這個世界所追求的東西
[00:40:51.000 --> 00:40:55.000]  我們要問自己我們的生命是不是真的相信耶穌
[00:40:55.000 --> 00:40:58.000]  我們的生命是不是真的表面敬拜
[00:40:58.000 --> 00:41:01.000]  其實內裡仍然為自己而活
[00:41:01.000 --> 00:41:05.000]  如果我們的生命仍然為自己而活
[00:41:05.000 --> 00:41:10.000]  其實最後耶穌的生命告訴我們
[00:41:10.000 --> 00:41:13.000]  我們的生命其實會在痛苦的裡面
[00:41:13.000 --> 00:41:16.000]  在總結的時候我們請敬拜
[00:41:16.000 --> 00:41:21.000]  我們講過士斯記有一個惡性的循環
[00:41:21.000 --> 00:41:24.000]  以色列人行由橫額中行為惡的事
[00:41:24.000 --> 00:41:26.000]  接著他們被外邦人去管教
[00:41:26.000 --> 00:41:29.000]  神藉著外邦人的手去懲罰他們
[00:41:29.000 --> 00:41:31.000]  接著他們哀求神
[00:41:31.000 --> 00:41:35.000]  神憐憫他們,興起士斯
[00:41:35.000 --> 00:41:37.000]  他們悔改,國中太平一段時間
[00:41:37.000 --> 00:41:41.000]  接著他們又回到貝約的生命裡面
[00:41:41.000 --> 00:41:44.000]  其實士斯記有另外一個循環
[00:41:44.000 --> 00:41:48.000]  不過這個循環我們叫不斷向下的循環
[00:41:48.000 --> 00:41:51.000]  我們叫一個downward spiral
[00:41:51.000 --> 00:41:57.000]  就是原來士斯的靈命一個比一個每況愈下
[00:41:57.000 --> 00:42:01.000]  神興起耶乏他成為他的器皿
[00:42:01.000 --> 00:42:05.000]  但他只是不斷希望得到自己想得到的東西
[00:42:05.000 --> 00:42:08.000]  甚至用自己的方法
[00:42:08.000 --> 00:42:12.000]  用合神心意的方法企圖怎樣
[00:42:12.000 --> 00:42:15.000]  去得著自己覺得很重要的東西
[00:42:15.000 --> 00:42:19.000]  但最後的生命卻是痛苦
[00:42:19.000 --> 00:42:24.000]  當我們說耶穌來是叫我們得生命
[00:42:24.000 --> 00:42:27.000]  並且得得更豐盛
[00:42:27.000 --> 00:42:31.000]  我們的生命是要首先真正信靠耶穌
[00:42:31.000 --> 00:42:36.000]  我們的生命是要首先真正跟隨耶穌
[00:42:36.000 --> 00:42:41.000]  而我們的生命更加要是為耶穌而活
[00:42:41.000 --> 00:42:44.000]  而不是為我們自己而活
[00:42:44.000 --> 00:42:52.000]  主讓今天的經文成為我們生命的提醒
[00:42:52.000 --> 00:42:55.000]  今天無論我們過去的經歷是怎樣
[00:42:55.000 --> 00:43:00.000]  無論我們過去可能都經歷艱辛經歷不公平
[00:43:00.000 --> 00:43:05.000]  但原來神當我們願意開放我們的生命
[00:43:05.000 --> 00:43:11.000]  願意塗造我們成為合理心意的器皿
[00:43:11.000 --> 00:43:17.000]  但同樣叫我們在今天的經文裏面去得著警惕
[00:43:17.000 --> 00:43:21.000]  我們的生命要正確去認識神
[00:43:21.000 --> 00:43:25.000]  我們要去明白神的真理
[00:43:25.000 --> 00:43:29.000]  更加我們的生命是要為主而活
[00:43:29.000 --> 00:43:32.000]  而不是為我們自己而活
[00:43:32.000 --> 00:43:36.000]  讓我們是依靠神的真理和方法
[00:43:36.000 --> 00:43:41.000]  而不是用自己的方法去完成我們自己的目的
[00:43:41.000 --> 00:43:45.000]  叫我們的生命是竭力進入神計劃裏面
[00:43:45.000 --> 00:43:51.000]  而不是要神去滿足我們自己的慾望和目的
[00:43:51.000 --> 00:43:53.000]  讓我們真是知道今天耶穌來
[00:43:53.000 --> 00:43:58.000]  是要叫我們得生命並且得得更豐盛
[00:43:58.000 --> 00:44:04.000]  但中間我們是要信靠跟隨我們的主耶穌
[00:44:04.000 --> 00:44:06.000]  求祢幫助我們
[00:44:06.000 --> 00:44:11.000]  我們就得著聖經所應許的豐盛和祝福
[00:44:11.000 --> 00:44:16.000]  讓我們一起領受從神而來的祝福
[00:44:16.000 --> 00:44:19.000]  願主耶穌基督的恩惠
[00:44:19.000 --> 00:44:21.000]  天父的慈愛
[00:44:21.000 --> 00:44:23.000]  聖靈的感動
[00:44:23.000 --> 00:44:25.000]  教導
[00:44:25.000 --> 00:44:26.000]  勸勉
[00:44:26.000 --> 00:44:27.000]  鼓勵
[00:44:27.000 --> 00:44:28.000]  帶領
[00:44:28.000 --> 00:44:31.000]  常與我們和眾人同在
[00:44:31.000 --> 00:44:34.000]  從今直到永永遠遠
[00:44:34.000 --> 00:44:36.000]  我們一起說Amen
[00:44:36.000 --> 00:44:39.000]  再一次給我們主耶穌掌聲
