
[00:00:00.000 --> 00:00:05.200]  最近一個月去過西洋菜南街的有多少個?舉手
[00:29:42.700 --> 00:29:43.700]  所以呢
[00:29:43.700 --> 00:29:45.700]  這個在這個
[00:29:45.700 --> 00:29:47.700]  聖經的傳遞的研究裡面呢
[00:29:47.700 --> 00:29:49.700]  是真的有這些發生的
[00:29:49.700 --> 00:29:51.700]  不過這些太過複雜
[00:29:51.700 --> 00:29:53.700]  我不想再用這個
[00:29:53.700 --> 00:29:54.700]  時間跟你講了
[00:29:54.700 --> 00:29:56.700]  我想多講一點這裡啊
[00:29:56.700 --> 00:29:57.700]  所以呢
[00:29:57.700 --> 00:29:58.700]  當耶穌基督去
[00:29:58.700 --> 00:30:00.700]  從那個新約的聖經
[00:30:00.700 --> 00:30:01.700]  去引用的時候
[00:30:01.700 --> 00:30:02.700]  你知不知道引用什麼呢
[00:30:02.700 --> 00:30:04.700]  我給筆記你看著啊
[00:30:04.700 --> 00:30:05.700]  河沙蘭
[00:30:05.700 --> 00:30:06.700]  我解釋了
[00:30:06.700 --> 00:30:07.700]  讚美的呼聲救命啊
[00:30:07.700 --> 00:30:08.700]  祈求救恩啊
[00:30:08.700 --> 00:30:09.700]  請求
[00:30:09.700 --> 00:30:10.700]  接著
[00:30:10.700 --> 00:30:12.700]  的口發出完美的讚美
[00:30:12.700 --> 00:30:13.700]  是不是啊
[00:30:13.700 --> 00:30:14.700]  是不是這個寫的
[00:30:14.700 --> 00:30:15.700]  的口發出完美的讚美啊
[00:30:15.700 --> 00:30:16.700]  這個就是馬太福音那裡
[00:30:16.700 --> 00:30:18.700]  當耶穌基督
[00:30:18.700 --> 00:30:19.700]  去講的時候
[00:30:19.700 --> 00:30:20.700]  他說
[00:30:20.700 --> 00:30:22.700]  你藉著孩童和吃禮
[00:30:22.700 --> 00:30:23.700]  的口
[00:30:23.700 --> 00:30:25.700]  發出完美的讚美
[00:30:25.700 --> 00:30:26.700]  是不是啊
[00:30:26.700 --> 00:30:27.700]  跟剛才那個是不同的
[00:30:27.700 --> 00:30:28.700]  原來為什麼呢
[00:30:28.700 --> 00:30:30.700]  原來主耶穌基督引用的
[00:30:30.700 --> 00:30:34.700]  是LXX的經文
[00:30:34.700 --> 00:30:35.700]  那麼牧師
[00:30:35.700 --> 00:30:36.700]  哇你越搞我
[00:30:36.700 --> 00:30:37.700]  我越不知道你說什麼
[00:30:37.700 --> 00:30:40.700]  什麼叫LXX呢
[00:30:40.700 --> 00:30:41.700]  LXX呢
[00:30:41.700 --> 00:30:42.700]  就是
[00:30:42.700 --> 00:30:45.700]  羅馬拉丁文的字母
[00:30:45.700 --> 00:30:46.700]  L呢
[00:30:46.700 --> 00:30:48.700]  是50X是10
[00:30:48.700 --> 00:30:50.700]  在他的右邊呢
[00:30:50.700 --> 00:30:52.700]  LXX就是70
[00:30:52.700 --> 00:30:54.700]  70是什麼來的呢
[00:30:54.700 --> 00:30:55.700]  原來呢
[00:30:55.700 --> 00:30:57.700]  是有一本叫做七十事逆本
[00:30:57.700 --> 00:30:58.700]  有沒有聽過
[00:30:58.700 --> 00:30:59.700]  有的人聽過
[00:30:59.700 --> 00:31:00.700]  沒有聽過
[00:31:00.700 --> 00:31:01.700]  七十事逆本是什麼來的呢
[00:31:01.700 --> 00:31:03.700]  就是在主耶穌之前
[00:31:03.700 --> 00:31:05.700]  大約二百多年
[00:31:05.700 --> 00:31:07.700]  主前二百多年的時候
[00:31:07.700 --> 00:31:08.700]  就
[00:31:08.700 --> 00:31:10.700]  他們找了一幫七十
[00:31:10.700 --> 00:31:12.700]  其實有些人說是七十二個
[00:31:12.700 --> 00:31:13.700]  不過
[00:31:13.700 --> 00:31:14.700]  你知道有時候齊頭
[00:31:14.700 --> 00:31:15.700]  七十個
[00:31:15.700 --> 00:31:16.700]  的學者
[00:31:16.700 --> 00:31:18.700]  他們就將當時
[00:31:18.700 --> 00:31:20.700]  二百多年前手裡面有的
[00:31:20.700 --> 00:31:22.700]  希伯來文聖經
[00:31:22.700 --> 00:31:23.700]  翻譯了成為
[00:31:23.700 --> 00:31:24.700]  希列文聖經
[00:31:24.700 --> 00:31:26.700]  因為主前
[00:31:26.700 --> 00:31:28.700]  二百多年的時候呢
[00:31:28.700 --> 00:31:30.700]  很多那些猶太人自己呢
[00:31:30.700 --> 00:31:32.700]  都不是很會看猶太的
[00:31:32.700 --> 00:31:33.700]  希伯來文了
[00:31:33.700 --> 00:31:35.700]  明白我的意思嗎
[00:31:35.700 --> 00:31:37.700]  為什麼會這樣呢
[00:31:37.700 --> 00:31:39.700]  因為猶太人是被擄嘛
[00:31:39.700 --> 00:31:41.700]  是亡國嘛
[00:31:41.700 --> 00:31:42.700]  又被這個亞述
[00:31:42.700 --> 00:31:43.700]  又被巴比倫
[00:31:43.700 --> 00:31:45.700]  又被波斯
[00:31:45.700 --> 00:31:47.700]  接著被希臘帝國統治
[00:31:47.700 --> 00:31:48.700]  對不對
[00:31:48.700 --> 00:31:50.700]  接著才到羅馬帝國嘛
[00:31:50.700 --> 00:31:52.700]  那麼耶穌之前二百多年
[00:31:52.700 --> 00:31:56.700]  所以很多那些的
[00:31:56.700 --> 00:31:57.700]  猶太人啊
[00:31:57.700 --> 00:31:58.700]  被希臘民族
[00:31:58.700 --> 00:32:00.700]  被希臘人統治得久
[00:32:00.700 --> 00:32:01.700]  他懂得希臘文多過
[00:32:01.700 --> 00:32:03.700]  懂得希伯來文喔
[00:32:03.700 --> 00:32:05.700]  即是如果你的小朋友去了加拿大
[00:32:05.700 --> 00:32:06.700]  長大的話
[00:32:06.700 --> 00:32:08.700]  或者你從小被他在這個
[00:32:08.700 --> 00:32:09.700]  國際學校
[00:32:09.700 --> 00:32:11.700]  就是我們這裡隔壁那間
[00:32:11.700 --> 00:32:13.700]  像我女兒那樣
[00:32:13.700 --> 00:32:15.700]  從小就去國際學校讀書
[00:32:15.700 --> 00:32:17.700]  她的中文行不行啊
[00:32:17.700 --> 00:32:19.700]  她現在有時寫中文給我
[00:32:19.700 --> 00:32:21.700]  是翻譯譯音來的
[00:32:21.700 --> 00:32:23.700]  姐姐就不知道是不是G-A-I
[00:32:23.700 --> 00:32:24.700]  就交喔
[00:32:24.700 --> 00:32:25.700]  姐就不知道什麼G
[00:32:25.700 --> 00:32:26.700]  又什麼什麼叫姐喔
[00:32:26.700 --> 00:32:27.700]  不是寫姐姐的
[00:32:27.700 --> 00:32:29.700]  知不知道啊
[00:32:29.700 --> 00:32:31.700]  所以呢
[00:32:31.700 --> 00:32:33.700]  你給她看一本英文正經吧
[00:32:33.700 --> 00:32:34.700]  看得OK
[00:32:34.700 --> 00:32:35.700]  你給她看一本中文正經
[00:32:35.700 --> 00:32:36.700]  她都不知道看什麼出來
[00:32:36.700 --> 00:32:37.700]  是不是
[00:32:37.700 --> 00:32:40.700]  所以因為適應當時的猶太人
[00:32:40.700 --> 00:32:42.700]  猶太人要讀聖經
[00:32:42.700 --> 00:32:44.700]  那又怎樣啊
[00:32:44.700 --> 00:32:46.700]  於是他們就用那本希臘文
[00:32:46.700 --> 00:32:48.700]  翻譯出來的那本聖經
[00:32:48.700 --> 00:32:50.700]  多過希伯來文那本聖經
[00:32:50.700 --> 00:32:51.700]  那你可能說
[00:32:51.700 --> 00:32:53.700]  哇那本譯本就沒那麼準啊
[00:32:53.700 --> 00:32:54.700]  未必
[00:32:54.700 --> 00:32:56.700]  為什麼未必呢
[00:32:56.700 --> 00:32:57.700]  我今天講多了這些技術性的
[00:32:57.700 --> 00:32:59.700]  不過我都想講一點點給大家聽
[00:32:59.700 --> 00:33:00.700]  讓大家理解一下
[00:33:00.700 --> 00:33:01.700]  為什麼
[00:33:01.700 --> 00:33:03.700]  詩篇第八篇就說
[00:33:03.700 --> 00:33:04.700]  建立了能力
[00:33:04.700 --> 00:33:06.700]  為什麼耶穌在新約引述出來的時候
[00:33:06.700 --> 00:33:08.700]  又不是建立了能力
[00:33:08.700 --> 00:33:09.700]  就是講了什麼
[00:33:09.700 --> 00:33:11.700]  口發出完美的讚美
[00:33:11.700 --> 00:33:12.700]  為什麼會有出入呢
[00:33:12.700 --> 00:33:13.700]  原因在哪裡呢
[00:33:13.700 --> 00:33:14.700]  就是這樣
[00:33:14.700 --> 00:33:15.700]  因為
[00:33:15.700 --> 00:33:17.700]  我們的所謂叫做
[00:33:17.700 --> 00:33:19.700]  希伯來文的版本
[00:33:19.700 --> 00:33:20.700]  現在手裡拿著
[00:33:20.700 --> 00:33:22.700]  你去神學院讀那本
[00:33:22.700 --> 00:33:23.700]  希伯來文的版本
[00:33:23.700 --> 00:33:24.700]  就是我讀神學的時候
[00:33:24.700 --> 00:33:26.700]  我們要買那本希伯來文的聖經
[00:33:26.700 --> 00:33:27.700]  是不是啊
[00:33:27.700 --> 00:33:28.700]  舊約聖經是用希伯來文寫的
[00:33:28.700 --> 00:33:31.700]  所以我們拿那本希伯來文的聖經去學的
[00:33:31.700 --> 00:33:32.700]  那個版本呢
[00:33:32.700 --> 00:33:34.700]  叫做Masoretic Text
[00:33:34.700 --> 00:33:36.700]  是主後八百年
[00:33:36.700 --> 00:33:39.700]  主後八百年的版本
[00:33:39.700 --> 00:33:41.700]  什麼意思啊
[00:33:41.700 --> 00:33:42.700]  什麼主後八百年啊
[00:33:42.700 --> 00:33:44.700]  那舊約聖經不是在
[00:33:44.700 --> 00:33:46.700]  主前四百年之前已經完了嗎
[00:33:46.700 --> 00:33:48.700]  馬拉基書最後一卷
[00:33:48.700 --> 00:33:50.700]  是主前四百年嘛
[00:33:50.700 --> 00:33:51.700]  那怎麼會主後八百年呢
[00:33:51.700 --> 00:33:52.700]  原來就是
[00:33:52.700 --> 00:33:54.700]  整個的舊約聖經
[00:33:54.700 --> 00:33:56.700]  三十九卷聖經
[00:33:56.700 --> 00:33:58.700]  由創世紀到馬拉基書
[00:33:58.700 --> 00:34:00.700]  那個的希伯來文版本
[00:34:00.700 --> 00:34:02.700]  一直抄 抄 抄 抄 抄 抄
[00:34:02.700 --> 00:34:06.700]  抄到什麼時候呢
[00:34:06.700 --> 00:34:07.700]  抄到大約是八百年的時候
[00:34:07.700 --> 00:34:08.700]  主後八百年的時候
[00:34:08.700 --> 00:34:10.700]  他們就加了一些料
[00:34:10.700 --> 00:34:11.700]  什麼料啊
[00:34:11.700 --> 00:34:12.700]  加了料的聖經
[00:34:12.700 --> 00:34:14.700]  加料不是真的加料
[00:34:14.700 --> 00:34:15.700]  但又是加料
[00:34:15.700 --> 00:34:16.700]  原來的意思是什麼
[00:34:16.700 --> 00:34:18.700]  就是在希伯來文的字
[00:34:18.700 --> 00:34:20.700]  下面那裡
[00:34:20.700 --> 00:34:22.700]  加了一些響音下去
[00:34:22.700 --> 00:34:24.700]  因為希伯來文是沒有響音的
[00:34:24.700 --> 00:34:26.700]  明白我的意思嗎
[00:34:26.700 --> 00:34:28.700]  即是我告訴你
[00:34:28.700 --> 00:34:30.700]  BTR 什麼意思啊
[00:34:30.700 --> 00:34:32.700]  BTR 怎麼讀啊
[00:34:32.700 --> 00:34:33.700]  怎麼讀啊
[00:34:33.700 --> 00:34:34.700]  這個都會英文的
[00:34:34.700 --> 00:34:36.700]  BTR 怎麼讀啊
[00:34:36.700 --> 00:34:38.700]  是要看上文下理的
[00:34:38.700 --> 00:34:39.700]  對不對啊
[00:34:39.700 --> 00:34:41.700]  但是如果我只是給那些
[00:34:41.700 --> 00:34:42.700]  叫做 Consonant 你
[00:34:42.700 --> 00:34:44.700]  Consonant 即是啞音你
[00:34:44.700 --> 00:34:45.700]  英文啊
[00:34:45.700 --> 00:34:46.700]  你都不知道是
[00:34:46.700 --> 00:34:47.700]  Better 還是 Bitter 還是 Butter
[00:34:47.700 --> 00:34:49.700]  對不對啊
[00:34:49.700 --> 00:34:50.700]  是不是
[00:34:50.700 --> 00:34:52.700]  希伯來文就是沒有響音的
[00:34:52.700 --> 00:34:53.700]  那怎麼讀啊
[00:34:53.700 --> 00:34:55.700]  我們中文有沒有響音啊
[00:34:55.700 --> 00:34:57.700]  有沒有響音啊
[00:34:57.700 --> 00:34:59.700]  有沒有響音啊
[00:34:59.700 --> 00:35:00.700]  那個大字
[00:35:00.700 --> 00:35:01.700]  媽媽自小就說
[00:35:01.700 --> 00:35:03.700]  今天母親節所以說媽媽
[00:35:03.700 --> 00:35:05.700]  媽媽說這個叫做大字
[00:35:05.700 --> 00:35:07.700]  兒子你讀大字
[00:35:07.700 --> 00:35:08.700]  大字
[00:35:08.700 --> 00:35:09.700]  是不是這樣啊
[00:35:09.700 --> 00:35:11.700]  有沒有響音出來啊
[00:35:11.700 --> 00:35:12.700]  沒有啊
[00:35:12.700 --> 00:35:13.700]  中文就和希伯來文一樣
[00:35:13.700 --> 00:35:14.700]  所以我們明白了
[00:35:14.700 --> 00:35:16.700]  但是弄來弄去不行啊
[00:35:16.700 --> 00:35:18.700]  所以要在希伯來文的
[00:35:18.700 --> 00:35:20.700]  下面那些字母裡
[00:35:20.700 --> 00:35:22.700]  加一些符號下去
[00:35:22.700 --> 00:35:23.700]  符號來的
[00:35:23.700 --> 00:35:26.700]  就好像我們 AEIOU 英文那些
[00:35:26.700 --> 00:35:29.700]  它就讀得出來啊
[00:35:29.700 --> 00:35:30.700]  所以呢
[00:35:30.700 --> 00:35:32.700]  因為這樣的緣故呢
[00:35:32.700 --> 00:35:34.700]  有時候抄一抄
[00:35:34.700 --> 00:35:36.700]  真的會出一些問題出來
[00:35:36.700 --> 00:35:38.700]  所以呢
[00:35:38.700 --> 00:35:42.700]  那個在主前二百多年那本希伯來文
[00:35:42.700 --> 00:35:46.700]  比主後八百多九百年那本希伯來文
[00:35:46.700 --> 00:35:49.700]  是不是可能主前那本會準確過主後那本啊
[00:35:49.700 --> 00:35:50.700]  是不是啊
[00:35:50.700 --> 00:35:52.700]  因為經過一千年的抄啊抄啊
[00:35:52.700 --> 00:35:54.700]  會不會有機會抄錯啊
[00:35:54.700 --> 00:35:55.700]  是真的抄錯
[00:35:55.700 --> 00:35:56.700]  所以當耶穌的時代
[00:35:56.700 --> 00:35:58.700]  無論是新約裡面
[00:35:58.700 --> 00:36:00.700]  有很多時候引用舊約聖經
[00:36:00.700 --> 00:36:01.700]  不是所有都是啊
[00:36:01.700 --> 00:36:03.700]  有很多時候引用舊約聖經
[00:36:03.700 --> 00:36:05.700]  無論是主耶穌也好
[00:36:05.700 --> 00:36:06.700]  保羅也好
[00:36:06.700 --> 00:36:09.700]  他是引用這個希列文那本的聖經
[00:36:09.700 --> 00:36:14.700]  因為希列文那本聖經
[00:36:14.700 --> 00:36:18.700]  是主前的二百多年的希伯來文聖經翻譯成的
[00:36:18.700 --> 00:36:19.700]  還分分鐘
[00:36:19.700 --> 00:36:21.700]  他們當然知道了
[00:36:21.700 --> 00:36:24.700]  準確過主後八百年那本的希伯來文聖經
[00:36:24.700 --> 00:36:26.700]  明不明白我的意思啊
[00:36:26.700 --> 00:36:27.700]  如果你不明白的
[00:36:27.700 --> 00:36:28.700]  算了
[00:36:28.700 --> 00:36:31.700]  或者崇拜他之後來問我吧
[00:36:31.700 --> 00:36:32.700]  幫你補習吧
[00:36:32.700 --> 00:36:34.700]  好了
[00:36:34.700 --> 00:36:36.700]  那怎麼搞呢這裡
[00:36:36.700 --> 00:36:38.700]  我們再看一點點
[00:36:38.700 --> 00:36:40.700]  瑪麗芬十一章二十五節
[00:36:40.700 --> 00:36:41.700]  他說什麼啊
[00:36:41.700 --> 00:36:42.700]  那是耶穌說
[00:36:42.700 --> 00:36:43.700]  父啊天地的主
[00:36:43.700 --> 00:36:44.700]  我感謝你
[00:36:44.700 --> 00:36:46.700]  因為你把這件事
[00:36:46.700 --> 00:36:49.700]  向聰明智慧的人隱藏起來
[00:36:49.700 --> 00:36:51.700]  而向鷹孩啟示出來
[00:36:51.700 --> 00:36:56.700]  所以為什麼神要向那些聰明那些不讓他知道
[00:36:56.700 --> 00:36:58.700]  鷹孩就讓他知道
[00:36:58.700 --> 00:37:00.700]  因為自以為聰明嘛
[00:37:00.700 --> 00:37:02.700]  所以神是不是又隱藏啊
[00:37:02.700 --> 00:37:03.700]  這樣的意思
[00:37:03.700 --> 00:37:05.700]  不是說神不喜歡聰明那些
[00:37:05.700 --> 00:37:06.700]  所以不告訴你
[00:37:06.700 --> 00:37:08.700]  向那些鷹孩
[00:37:08.700 --> 00:37:10.700]  鷹孩說了都不知道說什麼
[00:37:10.700 --> 00:37:12.700]  或者你說什麼就什麼
[00:37:12.700 --> 00:37:14.700]  原來他要這些人嗎
[00:37:14.700 --> 00:37:15.700]  不是啊
[00:37:15.700 --> 00:37:17.700]  故意好處好極端的
[00:37:17.700 --> 00:37:19.700]  你覺得你很聰明嗎
[00:37:19.700 --> 00:37:20.700]  你覺得你自己可以救自己嗎
[00:37:20.700 --> 00:37:22.700]  你就救自己囉
[00:37:22.700 --> 00:37:24.700]  明白嗎
[00:37:24.700 --> 00:37:27.700]  我們在神的面前第一件事要什麼
[00:37:27.700 --> 00:37:29.700]  要去學習承認自己是什麼
[00:37:29.700 --> 00:37:30.700]  我是罪人
[00:37:30.700 --> 00:37:31.700]  我是救不了自己
[00:37:31.700 --> 00:37:34.700]  我要靠天父的憐憫
[00:37:34.700 --> 00:37:35.700]  慈愛
[00:37:35.700 --> 00:37:36.700]  恩典
[00:37:36.700 --> 00:37:38.700]  我才能夠得到救恩
[00:37:38.700 --> 00:37:40.700]  所以我和這個魚蛋哥哥就說
[00:37:40.700 --> 00:37:43.700]  其實信耶穌很簡單
[00:37:43.700 --> 00:37:44.700]  你承認你是罪人
[00:37:44.700 --> 00:37:46.700]  接受耶穌成為你的救主
[00:37:46.700 --> 00:37:47.700]  罪得赦免
[00:37:47.700 --> 00:37:48.700]  這個是基本
[00:37:48.700 --> 00:37:50.700]  不是說就是這麼多
[00:37:50.700 --> 00:37:52.700]  我真是這樣和他聊天
[00:37:52.700 --> 00:37:57.700]  所以回到剛才那裡
[00:37:57.700 --> 00:37:59.700]  我去解釋給大家聽
[00:37:59.700 --> 00:38:00.700]  剛才那裡
[00:38:00.700 --> 00:38:01.700]  你不用揭了
[00:38:01.700 --> 00:38:02.700]  我拿回我那裡
[00:38:02.700 --> 00:38:03.700]  他說
[00:38:03.700 --> 00:38:06.700]  在孩童和吃奶的人的口中
[00:38:06.700 --> 00:38:07.700]  建立了能力
[00:38:07.700 --> 00:38:09.700]  孩童和吃奶的人
[00:38:09.700 --> 00:38:10.700]  就是沒有能力的
[00:38:10.700 --> 00:38:11.700]  對不對
[00:38:11.700 --> 00:38:13.700]  沒有能力是什麼意思
[00:38:13.700 --> 00:38:14.700]  我加了在我的筆記裡
[00:38:14.700 --> 00:38:15.700]  還沒給大家
[00:38:15.700 --> 00:38:17.700]  就是因為他自知自愧
[00:38:17.700 --> 00:38:18.700]  無助
[00:38:18.700 --> 00:38:19.700]  向神呼求
[00:38:19.700 --> 00:38:21.700]  就能夠得到能力
[00:38:21.700 --> 00:38:24.700]  他們這個孩童和嬰孩
[00:38:24.700 --> 00:38:25.700]  在那裡叫吵了
[00:38:25.700 --> 00:38:26.700]  叫什麼
[00:38:26.700 --> 00:38:28.700]  叫吵了叫什麼
[00:38:28.700 --> 00:38:30.700]  就是和薩勒
[00:38:30.700 --> 00:38:31.700]  和薩勒
[00:38:31.700 --> 00:38:33.700]  他在那裡叫吵了叫
[00:38:33.700 --> 00:38:34.700]  找不回我的筆記
[00:38:34.700 --> 00:38:37.700]  在和薩勒讚美的呼聲
[00:38:37.700 --> 00:38:38.700]  就是在那裡叫什麼
[00:38:38.700 --> 00:38:40.700]  叫救命啊
[00:38:40.700 --> 00:38:41.700]  祈求拯救啊
[00:38:41.700 --> 00:38:42.700]  是不是
[00:38:42.700 --> 00:38:43.700]  如果今天我和你
[00:38:43.700 --> 00:38:45.700]  懂得叫救命就好了
[00:38:46.700 --> 00:38:47.700]  是不是
[00:38:47.700 --> 00:38:48.700]  如果我和你
[00:38:48.700 --> 00:38:49.700]  到了一個地步
[00:38:49.700 --> 00:38:50.700]  是說
[00:38:50.700 --> 00:38:51.700]  哎呀我知道了
[00:38:51.700 --> 00:38:52.700]  原來我救不了自己的
[00:38:52.700 --> 00:38:53.700]  我不是靠自己
[00:38:53.700 --> 00:38:54.700]  可以能夠得救的
[00:38:54.700 --> 00:38:57.700]  是靠主耶穌基督的恩典憐憫
[00:38:57.700 --> 00:39:00.700]  十字架上的補血潔淨
[00:39:00.700 --> 00:39:01.700]  借我的罪
[00:39:01.700 --> 00:39:03.700]  我要承認我是罪人
[00:39:03.700 --> 00:39:04.700]  這樣就有得救了
[00:39:04.700 --> 00:39:05.700]  是不是
[00:39:05.700 --> 00:39:06.700]  如果我還仍然說
[00:39:06.700 --> 00:39:07.700]  等我做多點好事先
[00:39:07.700 --> 00:39:09.700]  等我自己搞一搞先
[00:39:09.700 --> 00:39:12.700]  等我自己去想個
[00:39:12.700 --> 00:39:14.700]  一個拯救的方法出來
[00:39:14.700 --> 00:39:16.700]  那就沒有得救了
[00:39:16.700 --> 00:39:18.700]  所以在這裡
[00:39:18.700 --> 00:39:19.700]  這個讚美的呼聲
[00:39:19.700 --> 00:39:22.700]  其實就是一個求救的呼聲
[00:39:22.700 --> 00:39:24.700]  在這個哥倫多前書第一章
[00:39:24.700 --> 00:39:26.700]  二十七至二十九節
[00:39:26.700 --> 00:39:29.700]  但是神揀選了世上愚蠢的
[00:39:29.700 --> 00:39:32.700]  為了使有智慧的羞愧啊
[00:39:32.700 --> 00:39:34.700]  人用自己以為自己很聰明
[00:39:34.700 --> 00:39:35.700]  很智慧
[00:39:35.700 --> 00:39:37.700]  想了這麼多種的道理
[00:39:37.700 --> 00:39:39.700]  這麼多種的宗教出來
[00:39:39.700 --> 00:39:41.700]  結果怎麼樣
[00:39:41.700 --> 00:39:43.700]  結果出問題囉
[00:39:43.700 --> 00:39:44.700]  是不是
[00:39:44.700 --> 00:39:45.700]  自己想著
[00:39:45.700 --> 00:39:47.700]  我這樣做就有得救了
[00:39:47.700 --> 00:39:48.700]  那我怎麼樣
[00:39:48.700 --> 00:39:49.700]  多做點好事
[00:39:49.700 --> 00:39:50.700]  是不是
[00:39:50.700 --> 00:39:51.700]  有些就是
[00:39:51.700 --> 00:39:53.700]  用自己的想法想一想
[00:39:53.700 --> 00:39:56.700]  就連耶穌基督神的兒子
[00:39:56.700 --> 00:39:57.700]  他們就說了他
[00:39:57.700 --> 00:39:59.700]  其實是一個天使來的
[00:39:59.700 --> 00:40:00.700]  是被造的
[00:40:00.700 --> 00:40:02.700]  我最近就是夜話見證人和我對話
[00:40:02.700 --> 00:40:04.700]  他說耶穌是首先被造的
[00:40:04.700 --> 00:40:05.700]  我說誰告訴你的
[00:40:05.700 --> 00:40:06.700]  他說是哥羅世書說的
[00:40:06.700 --> 00:40:08.700]  他是首生的
[00:40:08.700 --> 00:40:10.700]  我說你自己都懂得說首生的
[00:40:10.700 --> 00:40:11.700]  怎麼會首先被造
[00:40:11.700 --> 00:40:13.700]  生個兒子出來跟你做個餅
[00:40:13.700 --> 00:40:14.700]  是不是一樣的
[00:40:14.700 --> 00:40:16.700]  我沒有這麼兇
[00:40:16.700 --> 00:40:18.700]  不過我真的心裏面都挺生氣的
[00:40:18.700 --> 00:40:20.700]  我說希利文那裏寫明
[00:40:20.700 --> 00:40:21.700]  是Prototokos
[00:40:21.700 --> 00:40:23.700]  是首先被生出來
[00:40:23.700 --> 00:40:25.700]  你為什麼要將那個字譯作
[00:40:25.700 --> 00:40:26.700]  是首先被造
[00:40:26.700 --> 00:40:27.700]  我問他啊
[00:40:27.700 --> 00:40:29.700]  我質問他
[00:40:29.700 --> 00:40:30.700]  我直接質問他
[00:40:30.700 --> 00:40:32.700]  明明是Prototokos
[00:40:32.700 --> 00:40:34.700]  是首先被生出來
[00:40:34.700 --> 00:40:37.700]  你說你譯了他做
[00:40:37.700 --> 00:40:38.700]  他的譯本
[00:40:38.700 --> 00:40:40.700]  譯了他首先被造
[00:40:40.700 --> 00:40:41.700]  首先被造
[00:40:41.700 --> 00:40:44.700]  有另外一個希利文的字可以表達
[00:40:44.700 --> 00:40:45.700]  為什麼不用那個
[00:40:45.700 --> 00:40:46.700]  要用首先生出來
[00:40:46.700 --> 00:40:47.700]  我問他
[00:40:47.700 --> 00:40:48.700]  為什麼
[00:40:48.700 --> 00:40:50.700]  他說亞當也是神的兒子
[00:40:50.700 --> 00:40:51.700]  他沒有說錯
[00:40:51.700 --> 00:40:52.700]  我說你有沒有聽過
[00:40:52.700 --> 00:40:55.700]  神愛世人甚至將他讀生子
[00:40:55.700 --> 00:40:57.700]  Only be God's son
[00:40:57.700 --> 00:40:59.700]  Only
[00:40:59.700 --> 00:41:01.700]  如果亞當也是神的兒子
[00:41:01.700 --> 00:41:03.700]  耶穌也是神的兒子
[00:41:03.700 --> 00:41:05.700]  很多人都是神的兒子
[00:41:05.700 --> 00:41:07.700]  那耶穌為什麼會叫做讀生子
[00:41:07.700 --> 00:41:08.700]  你告訴我
[00:41:08.700 --> 00:41:13.700]  因為亞當是被造的
[00:41:13.700 --> 00:41:14.700]  很肯定
[00:41:14.700 --> 00:41:16.700]  聖經哪裡告訴你
[00:41:16.700 --> 00:41:19.700]  耶穌是被創造出來的
[00:41:19.700 --> 00:41:21.700]  其實這個要小心
[00:41:21.700 --> 00:41:24.700]  耶穌真的是被創造出來的
[00:41:24.700 --> 00:41:26.700]  為什麼
[00:41:26.700 --> 00:41:28.700]  耶穌是2000年前
[00:41:28.700 --> 00:41:30.700]  我們說2016年
[00:41:30.700 --> 00:41:32.700]  是不是才出生的
[00:41:32.700 --> 00:41:34.700]  瑪利亞聖靈感應
[00:41:34.700 --> 00:41:35.700]  祂才生出來的
[00:41:35.700 --> 00:41:37.700]  耶穌是從那時候開始的
[00:41:37.700 --> 00:41:38.700]  是不是
[00:41:38.700 --> 00:41:39.700]  耶穌這個人
[00:41:39.700 --> 00:41:41.700]  但是神的兒子
[00:41:41.700 --> 00:41:42.700]  是什麼時候
[00:41:42.700 --> 00:41:44.700]  是Alpha Omega
[00:41:44.700 --> 00:41:45.700]  是始系中
[00:41:45.700 --> 00:41:46.700]  是首先的
[00:41:46.700 --> 00:41:47.700]  是末後的
[00:41:47.700 --> 00:41:49.700]  根據啟示錄那麼清楚說的
[00:41:49.700 --> 00:41:52.700]  而稱呼這位創造宇宙萬物的
[00:41:52.700 --> 00:41:53.700]  全能的神
[00:41:53.700 --> 00:41:54.700]  也是首先是末後的
[00:41:54.700 --> 00:41:56.700]  不過這個要在《耳塞雅書》才有說
[00:41:56.700 --> 00:41:57.700]  是Alpha Omega
[00:41:57.700 --> 00:41:58.700]  就在啟示錄有說
[00:41:58.700 --> 00:41:59.700]  是始系中
[00:41:59.700 --> 00:42:00.700]  又啟示錄有說
[00:42:00.700 --> 00:42:02.700]  所以神的兒子
[00:42:02.700 --> 00:42:04.700]  和神和聖父
[00:42:04.700 --> 00:42:06.700]  都是Alpha Omega
[00:42:06.700 --> 00:42:08.700]  始系中
[00:42:08.700 --> 00:42:10.700]  首先是末後的
[00:42:10.700 --> 00:42:12.700]  我不如說說這一點
[00:42:12.700 --> 00:42:14.700]  因為昨天有個小朋友
[00:42:14.700 --> 00:42:16.700]  昨天就是先母的聚會
[00:42:16.700 --> 00:42:18.700]  我先收檔這裡
[00:42:18.700 --> 00:42:19.700]  因為我都說到這裡
[00:42:19.700 --> 00:42:21.700]  有個小朋友又問爸爸
[00:42:21.700 --> 00:42:23.700]  問爸爸
[00:42:23.700 --> 00:42:25.700]  不知道他問什麼
[00:42:25.700 --> 00:42:27.700]  說到什麼神
[00:42:27.700 --> 00:42:29.700]  真的問一些神的東西
