
[00:00:00.000 --> 00:00:01.800]  鼎子妹主乃平安
[00:35:17.360 --> 00:35:18.880]  神的道的種子
[00:35:18.880 --> 00:35:22.720]  能夠在我們生命裡面結出果子
[00:35:22.720 --> 00:35:25.920]  三十倍、六十倍、一百倍
[00:35:25.920 --> 00:35:28.080]  來到第四種的聆聽者了
[00:35:28.080 --> 00:35:29.160]  最後一種聆聽者
[00:35:29.160 --> 00:35:31.440]  就是將神的道認真聽進去
[00:35:31.440 --> 00:35:34.160]  又願意兌現在我們每天的生活裡面
[00:35:34.160 --> 00:35:35.640]  願意來到這裡活出來的
[00:35:35.640 --> 00:35:37.600]  經文第二十節這樣說
[00:35:37.600 --> 00:35:39.240]  「那實在好地上的
[00:35:39.240 --> 00:35:41.440]  就是人聽道又領受
[00:35:41.440 --> 00:35:44.320]  並且結實有三十倍的、有六十倍的
[00:35:44.320 --> 00:35:46.600]  有一百倍的」
[00:35:46.600 --> 00:35:47.960]  有一百倍
[00:35:47.960 --> 00:35:52.520]  在我們想像不到這麼多豐盛的果子
[00:35:52.520 --> 00:35:54.280]  這節的經文
[00:35:54.280 --> 00:35:57.080]  我特別喜歡它的平行記載
[00:35:57.080 --> 00:35:58.800]  在路加福音的平行記載
[00:35:58.800 --> 00:36:00.960]  在路加福音八章十五節那裡
[00:36:00.960 --> 00:36:01.760]  它這樣說
[00:36:01.760 --> 00:36:03.360]  我用了新譯本
[00:36:03.360 --> 00:36:05.040]  「但樂在好土裡的
[00:36:05.040 --> 00:36:10.440]  就是人用誠實良善的心來聽
[00:36:10.440 --> 00:36:12.000]  把道持守住
[00:36:12.000 --> 00:36:15.320]  忍耐著結出果實」
[00:36:15.320 --> 00:36:20.760]  路加對好土的描述是特別細緻的
[00:36:20.760 --> 00:36:22.200]  路加告訴我們
[00:36:22.200 --> 00:36:25.680]  好的土壤就是用誠實善良的心
[00:36:25.680 --> 00:36:28.520]  來聽
[00:36:28.520 --> 00:36:30.080]  聽神的道
[00:36:30.080 --> 00:36:31.840]  如果你存著這樣的心來聽神的道
[00:36:31.840 --> 00:36:35.200]  來莊載神給我們栽種的道的時候
[00:36:35.200 --> 00:36:40.000]  你心裡面不會有機會被魔鬼留地步
[00:36:40.000 --> 00:36:43.480]  那粒道種已經進入了你的心田裡面
[00:36:43.480 --> 00:36:46.680]  撒旦不能夠輕易地去取去
[00:36:46.680 --> 00:36:49.160]  誠實善良的心
[00:36:49.160 --> 00:36:50.160]  丙姐妹
[00:36:50.160 --> 00:36:51.520]  我們彼此提醒
[00:36:51.520 --> 00:36:53.120]  無論聽的講的
[00:36:53.120 --> 00:36:55.400]  有時候我們會不會
[00:36:55.400 --> 00:36:57.240]  在聽道的時候
[00:36:57.240 --> 00:37:01.360]  我們不經意帶著一個挑剔的心
[00:37:01.360 --> 00:37:04.520]  或者我們為別人聽道
[00:37:04.520 --> 00:37:06.160]  這邊道很適合那個人聽
[00:37:06.160 --> 00:37:07.760]  他來聽就好了
[00:37:07.760 --> 00:37:08.920]  有時候會不會是這樣
[00:37:08.920 --> 00:37:11.840]  我們聽道的態度會不會是這樣
[00:37:11.840 --> 00:37:12.920]  求主幫助我們
[00:37:12.920 --> 00:37:19.440]  以一個誠實善良的心來去聖載神的道
[00:37:19.440 --> 00:37:22.520]  路德的記載給我們有更多的提醒
[00:37:22.520 --> 00:37:24.280]  他不單止講到這樣的心田
[00:37:24.280 --> 00:37:27.640]  他也講到要將道去持守著
[00:37:27.640 --> 00:37:30.080]  持守著的意思是什麼?
[00:37:30.080 --> 00:37:32.960]  美好的象我們打過了
[00:37:32.960 --> 00:37:35.200]  所信的道我守著了
[00:37:35.200 --> 00:37:36.160]  守著的意思是什麼?
[00:37:36.160 --> 00:37:38.560]  是你活出來的
[00:37:38.560 --> 00:37:40.160]  不是你聽了之後
[00:37:40.160 --> 00:37:42.880]  在心裏面有一個夾萬將它鎖住
[00:37:42.880 --> 00:37:44.960]  牢牢記住就是這樣
[00:37:44.960 --> 00:37:46.280]  將它持守著的意思
[00:37:46.280 --> 00:37:48.080]  就是你要它活出來
[00:37:48.080 --> 00:37:51.280]  無論是在什麼境況裏面
[00:37:51.280 --> 00:37:53.480]  或許在艱難的裏面
[00:37:53.480 --> 00:37:56.120]  在困迫的裏面
[00:37:56.120 --> 00:37:58.760]  另外老家給我們提醒是
[00:37:58.760 --> 00:38:01.120]  要忍耐
[00:38:01.120 --> 00:38:03.760]  要忍耐結出果實
[00:38:03.760 --> 00:38:08.520]  開花結果從來不是一刻間的事
[00:38:08.520 --> 00:38:10.520]  要有一個過程
[00:38:10.520 --> 00:38:11.600]  要有耐性
[00:38:11.600 --> 00:38:12.600]  要去灌溉
[00:38:12.600 --> 00:38:15.280]  要去細心培育
[00:38:15.280 --> 00:38:18.320]  以致它慢慢發芽、生長、開花、結果
[00:38:18.320 --> 00:38:20.120]  是一個這樣的過程
[00:38:20.120 --> 00:38:21.520]  在過程裏面
[00:38:21.520 --> 00:38:24.520]  我們要有那份堅忍
[00:38:24.520 --> 00:38:26.520]  是一個信心的過程
[00:38:26.520 --> 00:38:28.520]  是壓上信心的過程
[00:38:28.520 --> 00:38:30.520]  你不會馬上見到果子的
[00:38:30.520 --> 00:38:33.600]  你要等候
[00:38:33.600 --> 00:38:40.920]  但是如果你願意順服神的心意的時候
[00:38:40.920 --> 00:38:45.800]  果子累累是你不能察覺的
[00:38:45.800 --> 00:38:48.800]  這個過程我們也要學習
[00:38:48.800 --> 00:38:51.800]  怎樣藉著信心去依靠
[00:38:51.800 --> 00:38:54.600]  好像保羅提醒我們
[00:38:54.600 --> 00:38:56.400]  我們人所能做的
[00:38:56.400 --> 00:38:58.200]  無非是灌溉
[00:38:58.200 --> 00:39:00.000]  無非是栽種
[00:39:00.000 --> 00:39:03.200]  唯有神能夠叫人去生長
[00:39:03.200 --> 00:39:05.200]  來去成長
[00:39:05.200 --> 00:39:06.600]  是這個過程
[00:39:06.600 --> 00:39:07.600]  不是我們的勢力
[00:39:07.600 --> 00:39:08.600]  不是我們的才能
[00:39:08.600 --> 00:39:11.600]  是神的靈來去方能成事
[00:39:11.600 --> 00:39:14.600]  這個過程是我們去學習
[00:39:14.600 --> 00:39:18.600]  在善良誠實的心去裝載神的道
[00:39:18.600 --> 00:39:21.000]  我們去堅定、去持守
[00:39:21.000 --> 00:39:24.800]  我們有這份忍耐、壓上信心
[00:39:24.800 --> 00:39:27.200]  來去依靠神
[00:39:27.200 --> 00:39:28.600]  丙姐妹
[00:39:28.600 --> 00:39:30.600]  我們看過四種不同的聆聽者
[00:39:30.600 --> 00:39:32.000]  四種不同的情況
[00:39:32.000 --> 00:39:35.200]  我不知道你今天的情況是怎樣
[00:39:35.200 --> 00:39:38.000]  我們不能一刀切地說
[00:39:38.000 --> 00:39:39.200]  我是屬於這一種
[00:39:39.200 --> 00:39:40.800]  我是屬於這一種
[00:39:40.800 --> 00:39:42.000]  我想說的是
[00:39:42.000 --> 00:39:43.800]  我們可能在不同的範疇
[00:39:43.800 --> 00:39:45.800]  我們有不同的土壤
[00:39:45.800 --> 00:39:47.600]  可能在很多的範疇
[00:39:47.600 --> 00:39:51.000]  我們都願意成為好的土壤
[00:39:51.000 --> 00:39:52.600]  我們願意將神的教導
[00:39:52.600 --> 00:39:55.600]  將神的吩咐聽進去
[00:39:55.600 --> 00:39:56.600]  活出來
[00:39:56.600 --> 00:39:58.200]  我們願意順服
[00:39:58.200 --> 00:40:01.800]  不過我不知道有沒有這樣的情況
[00:40:01.800 --> 00:40:03.800]  我們會不會在心靈裏有些角落
[00:40:03.800 --> 00:40:04.800]  有些範疇
[00:40:04.800 --> 00:40:08.600]  是不折不扣的硬土
[00:40:08.600 --> 00:40:10.400]  神跟我說不用說了
[00:40:10.400 --> 00:40:12.200]  我聽過很多次了
[00:40:12.200 --> 00:40:14.800]  我不會原諒這個人了
[00:40:14.800 --> 00:40:15.800]  我不會饒恕他
[00:40:15.800 --> 00:40:17.200]  他傷得我太深
[00:40:17.200 --> 00:40:19.600]  你跟我說多少饒恕的道理
[00:40:19.600 --> 00:40:22.000]  都沒有用
[00:40:22.000 --> 00:40:23.800]  你不要搞我了
[00:40:23.800 --> 00:40:25.400]  我在其他地方我完全順服
[00:40:25.400 --> 00:40:27.200]  沒問題
[00:40:27.200 --> 00:40:29.600]  有時會不會是這樣
[00:40:29.600 --> 00:40:31.000]  丙姐妹如果是這樣的時候
[00:40:31.000 --> 00:40:32.800]  我勸大家
[00:40:32.800 --> 00:40:35.400]  快快降服在神的面前
[00:40:35.400 --> 00:40:37.400]  因為我想說的是
[00:40:37.400 --> 00:40:40.400]  你最不願意開放給神的地方
[00:40:40.400 --> 00:40:44.000]  通常是你最脆弱的地方
[00:40:44.000 --> 00:40:48.600]  通常是你最危險的地方
[00:40:48.600 --> 00:40:51.200]  我們不能將它間開
[00:40:51.200 --> 00:40:54.600]  你玩一個骨牌
[00:40:54.600 --> 00:40:56.800]  一千塊一萬塊都好
[00:40:56.800 --> 00:40:58.800]  有一塊倒下
[00:40:58.800 --> 00:41:02.000]  你就知道結果如何
[00:41:02.000 --> 00:41:05.600]  唯有我們完全降服在神的面前
[00:41:05.600 --> 00:41:06.600]  降服的生命
[00:41:06.600 --> 00:41:09.400]  我們才是一個最穩妥的生命
[00:41:09.400 --> 00:41:10.600]  你的自留地
[00:41:10.600 --> 00:41:12.200]  你不要以為自己
[00:41:12.200 --> 00:41:14.600]  能夠很安全地去保護它
[00:41:14.600 --> 00:41:20.400]  你不要以為羽紅獎你能夠兼得
[00:41:20.400 --> 00:41:22.000]  讓我們都警醒
[00:41:22.000 --> 00:41:23.200]  除了不同的範疇
[00:41:23.200 --> 00:41:24.000]  我想說的
[00:41:24.000 --> 00:41:25.400]  我們在不同的階段
[00:41:25.400 --> 00:41:27.400]  可能都是屬於不同的土壤
[00:41:27.400 --> 00:41:30.200]  最自然的一個進程就是
[00:41:30.200 --> 00:41:31.600]  當我們未信主的時候
[00:41:31.600 --> 00:41:33.600]  我們是一塊硬土
[00:41:33.600 --> 00:41:35.400]  我們聽不進神的道
[00:41:35.400 --> 00:41:36.200]  我以前也是
[00:41:36.200 --> 00:41:37.000]  未信主的時候
[00:41:37.000 --> 00:41:38.200]  同學給我傳福音
[00:41:38.200 --> 00:41:38.800]  不用說了
[00:41:38.800 --> 00:41:40.600]  我轉身走了
[00:41:40.600 --> 00:41:42.800]  後來給面子坐在那裡聽
[00:41:42.800 --> 00:41:48.200]  不過我還是將耳朵關了
[00:41:48.200 --> 00:41:50.600]  當人開始信耶穌
[00:41:50.600 --> 00:41:51.400]  初信的時候
[00:41:51.400 --> 00:41:52.600]  我們被栽培
[00:41:52.600 --> 00:41:54.000]  可能我們慢慢有些土壤
[00:41:54.000 --> 00:41:56.600]  慢慢會生根在淺土
[00:41:56.600 --> 00:41:59.400]  慢慢我們朝向好土的方向
[00:41:59.400 --> 00:42:02.200]  來邁進
[00:42:02.200 --> 00:42:03.200]  弟弟兄姊妹
[00:42:03.200 --> 00:42:05.200]  我想說
[00:42:05.200 --> 00:42:08.400]  我們也曾經火熱
[00:42:08.400 --> 00:42:12.000]  我們曾經為主結出無數的果子
[00:42:12.000 --> 00:42:13.400]  但是
[00:42:13.400 --> 00:42:15.400]  真正的好土
[00:42:15.400 --> 00:42:17.000]  不是一天好土
[00:42:17.000 --> 00:42:18.400]  永遠好土的
[00:42:18.400 --> 00:42:21.200]  你要不斷地栽培它
[00:42:21.200 --> 00:42:24.800]  你要不斷地去翻土
[00:42:24.800 --> 00:42:26.600]  來施肥
[00:42:26.600 --> 00:42:28.200]  來灌溉
[00:42:28.200 --> 00:42:30.400]  來打理它
[00:42:30.400 --> 00:42:32.000]  弟弟兄姊妹
[00:42:32.000 --> 00:42:34.600]  我們不要在跟隨主的路上
[00:42:34.600 --> 00:42:38.200]  我們自滿
[00:42:38.200 --> 00:42:39.800]  昨日的好土
[00:42:39.800 --> 00:42:42.800]  可以成為今日的硬土
[00:42:42.800 --> 00:42:43.800]  弟弟兄姊妹
[00:42:43.800 --> 00:42:48.000]  好的泥土有一個特色
[00:42:48.000 --> 00:42:51.400]  是人人都會見到的
[00:42:51.400 --> 00:42:53.400]  是結出果子
[00:42:53.400 --> 00:42:56.200]  好的土壤自然你會見到結出果子的
[00:42:56.200 --> 00:43:00.400]  所以如果你有死黨老友提醒你
[00:43:00.400 --> 00:43:07.000]  你好像近來很久都不見你傳福音的
[00:43:07.000 --> 00:43:12.200]  很久都不見你帶人去聚會裏面
[00:43:12.200 --> 00:43:15.800]  或者跟人分享你的信仰
[00:43:15.800 --> 00:43:18.200]  福音的果子
[00:43:18.200 --> 00:43:19.600]  在另一方面
[00:43:19.600 --> 00:43:21.200]  你的老友可能會提醒你
[00:43:21.200 --> 00:43:24.400]  近來見你這一陣子都很暴躁
[00:43:24.400 --> 00:43:26.200]  有沒有甚麼事呢?
[00:43:26.200 --> 00:43:32.000]  或者近來見你好像少了一些節制
[00:43:32.000 --> 00:43:39.000]  見你三點多還在手機裏面
[00:43:39.000 --> 00:43:42.000]  聖靈所結的果子
[00:43:42.000 --> 00:43:42.800]  弟弟兄姊妹
[00:43:42.800 --> 00:43:43.800]  有時真是的
[00:43:43.800 --> 00:43:45.400]  當我們如果
[00:43:45.400 --> 00:43:46.800]  無論是福音的果子
[00:43:46.800 --> 00:43:48.800]  無論是聖靈的果子
[00:43:48.800 --> 00:43:50.000]  慢慢褪色
[00:43:50.000 --> 00:43:51.000]  慢慢稀疏
[00:43:51.000 --> 00:43:52.400]  甚至不再有的時候
[00:43:52.400 --> 00:43:54.600]  我們真的要很警醒
[00:43:54.600 --> 00:43:55.800]  我們亦都要珍惜
[00:43:55.800 --> 00:43:59.200]  能夠跟你講到這些提醒說話的弟兄姊妹
[00:43:59.200 --> 00:44:00.800]  他願意講
[00:44:00.800 --> 00:44:02.200]  你願意聽
[00:44:02.200 --> 00:44:04.600]  如果有弟兄姊妹為你感恩
[00:44:04.600 --> 00:44:06.600]  盼望我們都有一個這樣開放的心靈
[00:44:06.600 --> 00:44:10.400]  去珍惜這些寶貴的提醒
[00:44:10.400 --> 00:44:13.600]  來到總結的時候了
[00:44:13.600 --> 00:44:15.800]  吳楚衡牧師在幾個月前的講道
[00:44:15.800 --> 00:44:21.000]  他講到在教會的門口有一塊電機石
[00:44:21.000 --> 00:44:23.200]  有八個大字
[00:44:23.200 --> 00:44:31.000]  「機電盤石總播美田」
[00:44:31.000 --> 00:44:32.200]  八個大字
[00:44:32.200 --> 00:44:35.400]  由1963年開始在外面
[00:44:35.400 --> 00:44:37.000]  過去那五十多年裏面
[00:44:37.000 --> 00:44:42.000]  默默地提醒我們每一個經過的人
[00:44:42.000 --> 00:44:46.400]  我們要將根基紮在耶穌基督的盤石上面
[00:44:46.400 --> 00:44:49.000]  我們要成為一塊美田
[00:44:49.000 --> 00:44:50.600]  一塊好的土壤
[00:44:50.600 --> 00:44:53.600]  讓神的道種能夠結出果實
[00:44:53.600 --> 00:44:55.800]  結出果子
[00:44:55.800 --> 00:44:58.800]  每一天都在提醒我們
[00:44:58.800 --> 00:45:02.200]  有時候我們會否很察覺到
[00:45:02.200 --> 00:45:03.400]  這個這麼重要
[00:45:03.400 --> 00:45:07.600]  是昔日神透過我們的先賢所領受的
[00:45:07.600 --> 00:45:09.000]  一個很重要的提醒
[00:45:09.000 --> 00:45:11.000]  擺在我們面前
[00:45:11.000 --> 00:45:14.200]  有時候我們會否沒有留意到
[00:45:14.200 --> 00:45:17.400]  神的道是大有能力的
[00:45:17.400 --> 00:45:21.000]  神的種子是大有能力的
[00:45:21.000 --> 00:45:23.000]  神的種子很溫柔
[00:45:23.000 --> 00:45:25.400]  祂從來沒有監我們去信祂
[00:45:25.400 --> 00:45:28.000]  從來沒有監我們去做什麼
[00:45:28.000 --> 00:45:33.800]  但是祂的能力卻是超乎我們能夠想像的
[00:45:33.800 --> 00:45:36.000]  你們有沒有經歷過
[00:45:36.000 --> 00:45:37.400]  弟兄姊妹
[00:45:37.400 --> 00:45:40.800]  神的道的種子
[00:45:40.800 --> 00:45:43.000]  福音本是神的大能
[00:45:43.000 --> 00:45:45.400]  要夠一切相信的
[00:45:45.400 --> 00:45:46.600]  我們有沒有這個確信
[00:45:46.600 --> 00:45:49.800]  我們願意將人帶到神的面前
[00:45:49.800 --> 00:45:51.600]  道種的能力
[00:45:51.600 --> 00:45:54.000]  你將這個種子撒出去
[00:45:54.000 --> 00:45:57.400]  去到未認識神的人身上
[00:45:57.400 --> 00:46:00.600]  讓他有機會來認識神
[00:46:00.600 --> 00:46:02.800]  接下來布魯大會很快就到了
[00:46:02.800 --> 00:46:05.400]  我們有沒有這份確信
[00:46:05.400 --> 00:46:09.800]  神的道是帶著能力
[00:46:09.800 --> 00:46:10.800]  超出我們的想像
[00:46:10.800 --> 00:46:13.600]  六十倍、三十倍、六十倍、一百倍
[00:46:13.600 --> 00:46:15.800]  對於我們自己的屬靈生命來說也一樣
[00:46:15.800 --> 00:46:17.200]  神能夠改變我們
[00:46:17.200 --> 00:46:18.800]  能夠塑造我們的心靈
[00:46:18.800 --> 00:46:20.400]  我們心裡面可能有一些的鬱結
[00:46:20.400 --> 00:46:21.800]  可能有一些的瓶頸
[00:46:21.800 --> 00:46:24.400]  已經有一段長時間的日子
[00:46:24.400 --> 00:46:25.800]  但是聖經提醒我們
[00:46:25.800 --> 00:46:31.200]  神的能力是能夠攻破一切堅固的淫慮
[00:46:31.200 --> 00:46:33.400]  將人的心奪回
[00:46:33.400 --> 00:46:38.400]  我們有沒有經歷過神道種的能力
[00:46:38.400 --> 00:46:40.000]  弟兄姊妹
[00:46:40.000 --> 00:46:45.200]  盼望我們都成為一塊美好的心田
[00:46:45.200 --> 00:46:48.400]  好好栽培這一塊心田
[00:46:48.400 --> 00:46:51.400]  讓我們騰出心靈的空間
[00:46:51.400 --> 00:46:54.000]  除去裡面的雜草
[00:46:54.000 --> 00:46:57.000]  將神的道聽進去
[00:46:57.000 --> 00:46:59.200]  活出來
[00:46:59.200 --> 00:47:02.200]  種播美田
[00:47:02.200 --> 00:47:03.800]  是神的心意
[00:47:03.800 --> 00:47:05.000]  盼望神幫助我們
[00:47:05.000 --> 00:47:08.400]  我們用同心祈禱
[00:47:08.400 --> 00:47:09.800]  所以天父我們感謝祢
[00:47:09.800 --> 00:47:13.000]  讓我們今天藉著撒種的比喻
[00:47:13.000 --> 00:47:16.000]  得到提醒、得到幫助
[00:47:16.000 --> 00:47:19.600]  主啊,求祢上上去激勵、幫助我們
[00:47:19.600 --> 00:47:22.400]  讓我們去懂得栽培我們的心田
[00:47:22.400 --> 00:47:24.400]  成為一塊好的土壤
[00:47:24.400 --> 00:47:25.800]  來栽種神力的道
[00:47:25.800 --> 00:47:28.000]  以致我們生命能夠結出果子
[00:47:28.000 --> 00:47:29.400]  無論是福音的果子
[00:47:29.400 --> 00:47:31.000]  我們自己生命的改變
[00:47:31.000 --> 00:47:33.000]  我們生命在屬靈裡面的成熟
[00:47:33.000 --> 00:47:36.000]  求主祢幫助、祢激勵我們
[00:47:36.000 --> 00:47:37.000]  在我們當中
[00:47:37.000 --> 00:47:38.000]  弟兄姊妹
[00:47:38.000 --> 00:47:40.000]  生命裡面仍然有很多的荊棘
[00:47:40.000 --> 00:47:42.000]  來重壓著他們
[00:47:42.000 --> 00:47:44.400]  我求主祢特別施恩幫助他們
[00:47:44.400 --> 00:47:46.400]  除去他們生命的這些困所
[00:47:46.400 --> 00:47:48.200]  讓他們重得自由
[00:47:48.200 --> 00:47:50.600]  享受跟隨基督那份豐盛
[00:47:50.600 --> 00:47:52.600]  喜樂、輕散的生命
[00:47:52.600 --> 00:47:54.200]  主,幫助我們
[00:47:54.200 --> 00:47:55.200]  憐憫我們
[00:47:55.200 --> 00:47:57.600]  讓我們成為一個追求成長
[00:47:57.600 --> 00:48:00.400]  追求在你話語裡面盡心的群體
[00:48:00.400 --> 00:48:03.200]  讓我們一起經歷生命的突破
[00:48:03.200 --> 00:48:04.200]  不單止我們自己
[00:48:04.200 --> 00:48:07.000]  我們整個的群體能夠去更新
[00:48:07.000 --> 00:48:10.400]  能夠為主結出美好的果子
[00:48:10.400 --> 00:48:12.400]  讓主的名得著榮耀
[00:48:12.400 --> 00:48:13.200]  多謝你
[00:48:13.200 --> 00:48:14.800]  聽我同心的禱告
[00:48:14.800 --> 00:48:16.200]  是奉耶穌基督的聖名
[00:48:16.200 --> 00:48:17.200]  阿門
