
[00:00:00.000 --> 00:00:04.400]  頂姐妹早晨,很開心可以跟大家分享神的話語
[00:33:17.400 --> 00:33:19.400]  新酒又掉了出來
[00:33:19.400 --> 00:33:21.400]  皮袋又爛了
[00:33:21.400 --> 00:33:23.400]  兩個都爛了
[00:33:23.400 --> 00:33:25.400]  其實兩個例子都是說
[00:33:25.400 --> 00:33:27.400]  新舊都破壞了
[00:33:27.400 --> 00:33:29.400]  接著其實
[00:33:29.400 --> 00:33:31.400]  第38節
[00:33:31.400 --> 00:33:33.400]  你也可以說再引申一個
[00:33:33.400 --> 00:33:35.400]  細緻一點
[00:33:35.400 --> 00:33:37.400]  新酒必須裝在新皮袋裡
[00:33:37.400 --> 00:33:39.400]  接著
[00:33:39.400 --> 00:33:41.400]  39節
[00:33:41.400 --> 00:33:43.400]  沒有人學了陳酒又想學新的
[00:33:43.400 --> 00:33:45.400]  他總說陳的好
[00:33:45.400 --> 00:33:47.400]  那究竟呢
[00:33:47.400 --> 00:33:49.400]  新是什麼舊是什麼呢
[00:33:49.400 --> 00:33:51.400]  其實就不太清楚
[00:33:51.400 --> 00:33:53.400]  但這個在說
[00:33:53.400 --> 00:33:55.400]  好像和合本舊的
[00:33:55.400 --> 00:33:57.400]  他有個標題叫新舊難合
[00:33:57.400 --> 00:33:59.400]  兩樣東西
[00:33:59.400 --> 00:34:01.400]  是很難配合
[00:34:01.400 --> 00:34:03.400]  其實是在說
[00:34:03.400 --> 00:34:05.400]  法利塞人
[00:34:05.400 --> 00:34:07.400]  他是在指控耶穌
[00:34:07.400 --> 00:34:09.400]  去做一些行為
[00:34:09.400 --> 00:34:11.400]  其實耶穌是破格的
[00:34:11.400 --> 00:34:13.400]  他不斷做這些事
[00:34:13.400 --> 00:34:15.400]  讓人知道一個
[00:34:15.400 --> 00:34:17.400]  他帶來的救恩
[00:34:17.400 --> 00:34:19.400]  尼塞亞
[00:34:19.400 --> 00:34:21.400]  一個新的
[00:34:21.400 --> 00:34:23.400]  方向和群體
[00:34:23.400 --> 00:34:25.400]  所以其實
[00:34:25.400 --> 00:34:27.400]  人是需要
[00:34:27.400 --> 00:34:29.400]  內心要
[00:34:29.400 --> 00:34:31.400]  更新去接受
[00:34:31.400 --> 00:34:33.400]  新的一種安排
[00:34:33.400 --> 00:34:35.400]  而第39節
[00:34:35.400 --> 00:34:37.400]  就說
[00:34:37.400 --> 00:34:39.400]  沒有人喝了陳酒又想學新的
[00:34:39.400 --> 00:34:41.400]  就是說
[00:34:41.400 --> 00:34:43.400]  新的不好
[00:34:43.400 --> 00:34:45.400]  陳酒好
[00:34:45.400 --> 00:34:47.400]  有兩個解釋
[00:34:47.400 --> 00:34:49.400]  第一個解釋可能是諷刺法利塞人
[00:34:49.400 --> 00:34:51.400]  他總是覺得舊東西是好的
[00:34:51.400 --> 00:34:53.400]  其實就不是
[00:34:53.400 --> 00:34:55.400]  背後那句
[00:34:55.400 --> 00:34:57.400]  或者另外一個意思
[00:34:57.400 --> 00:34:59.400]  陳酒其實比新酒好
[00:34:59.400 --> 00:35:01.400]  為什麼呢?你初喝新酒
[00:35:01.400 --> 00:35:03.400]  ok啦,如果你喝葡萄酒
[00:35:03.400 --> 00:35:05.400]  第一瓶我就不認識
[00:35:05.400 --> 00:35:07.400]  但你喝葡萄酒你會發覺
[00:35:07.400 --> 00:35:09.400]  這個酒的年份
[00:35:09.400 --> 00:35:11.400]  都ok啦
[00:35:11.400 --> 00:35:13.400]  但是後來
[00:35:13.400 --> 00:35:15.400]  你喝了一瓶
[00:35:15.400 --> 00:35:17.400]  原來是1975年
[00:35:17.400 --> 00:35:19.400]  那個純度這麼好
[00:35:19.400 --> 00:35:21.400]  你會發覺
[00:35:21.400 --> 00:35:23.400]  這瓶比之前的好
[00:35:23.400 --> 00:35:25.400]  其實
[00:35:25.400 --> 00:35:27.400]  什麼叫新呢?就是那些陳酒
[00:35:27.400 --> 00:35:29.400]  是新的,即是你新喝的那瓶
[00:35:29.400 --> 00:35:31.400]  是better,是好一點
[00:35:31.400 --> 00:35:33.400]  其實耶穌就說
[00:35:33.400 --> 00:35:35.400]  你要選一個好一點的
[00:35:35.400 --> 00:35:37.400]  當好一點的來了你就不要
[00:35:37.400 --> 00:35:39.400]  之前那個
[00:35:39.400 --> 00:35:41.400]  之前那個新酒就差一點
[00:35:41.400 --> 00:35:43.400]  所以其實
[00:35:43.400 --> 00:35:45.400]  他暗示一件事
[00:35:45.400 --> 00:35:47.400]  他的回答就是說
[00:35:47.400 --> 00:35:49.400]  我們去看禁食
[00:35:49.400 --> 00:35:51.400]  很多問題,第一
[00:35:51.400 --> 00:35:53.400]  就不是說這件事
[00:35:53.400 --> 00:35:55.400]  比較敬虔,所以你做了這件事
[00:35:55.400 --> 00:35:57.400]  就ok
[00:35:57.400 --> 00:35:59.400]  我們應該是看
[00:35:59.400 --> 00:36:01.400]  那件事是不是真的最好
[00:36:01.400 --> 00:36:03.400]  最好是什麼?
[00:36:03.400 --> 00:36:05.400]  就是耶穌來了
[00:36:05.400 --> 00:36:07.400]  耶穌帶來的救恩
[00:36:07.400 --> 00:36:09.400]  耶穌帶來的救恩這個神國
[00:36:09.400 --> 00:36:11.400]  包括很多有需要的人
[00:36:11.400 --> 00:36:13.400]  甚至人是覺得這些是罪人
[00:36:13.400 --> 00:36:15.400]  但他們悔改的時候
[00:36:15.400 --> 00:36:17.400]  這些人
[00:36:17.400 --> 00:36:19.400]  我們就要幫助他
[00:36:19.400 --> 00:36:21.400]  更加成為神國的一員
[00:36:21.400 --> 00:36:23.400]  更加成為門徒
[00:36:23.400 --> 00:36:25.400]  而當我們
[00:36:25.400 --> 00:36:27.400]  不只是看表面那個
[00:36:27.400 --> 00:36:29.400]  一個宗教的現象
[00:36:29.400 --> 00:36:31.400]  或者宗教的行為
[00:36:31.400 --> 00:36:33.400]  你禁食不禁食
[00:36:33.400 --> 00:36:35.400]  更加是看
[00:36:35.400 --> 00:36:37.400]  真正的實質
[00:36:37.400 --> 00:36:39.400]  禁食的背後
[00:36:39.400 --> 00:36:41.400]  真正的意義,你應該在正確的時間
[00:36:41.400 --> 00:36:43.400]  才做那件事,因為我們
[00:36:43.400 --> 00:36:45.400]  認識了在耶穌裡面
[00:36:45.400 --> 00:36:47.400]  我們能夠和他free time
[00:36:47.400 --> 00:36:49.400]  又可以能夠fast time
[00:36:49.400 --> 00:36:51.400]  這個才是對的
[00:36:51.400 --> 00:36:53.400]  因為耶穌已經來了
[00:36:53.400 --> 00:36:55.400]  所以整件事就是這樣
[00:36:55.400 --> 00:36:57.400]  我想這就解了我們
[00:36:57.400 --> 00:36:59.400]  這次的聖經
[00:36:59.400 --> 00:37:01.400]  最後我想分享一本書
[00:37:01.400 --> 00:37:03.400]  就是這本書
[00:37:03.400 --> 00:37:05.400]  我都和一些
[00:37:05.400 --> 00:37:07.400]  傳道部的外展部的同工
[00:37:07.400 --> 00:37:09.400]  都在看這本書
[00:37:09.400 --> 00:37:11.400]  Evangelism in a Skeptical World
[00:37:11.400 --> 00:37:13.400]  Sam Chang是我們
[00:37:13.400 --> 00:37:15.400]  傳道人
[00:37:15.400 --> 00:37:17.400]  我為什麼說這本書
[00:37:17.400 --> 00:37:19.400]  我都和以樂團和
[00:37:19.400 --> 00:37:21.400]  傳道士工和外展士工
[00:37:21.400 --> 00:37:23.400]  都分享過
[00:37:23.400 --> 00:37:25.400]  他在說一件事
[00:37:25.400 --> 00:37:27.400]  就是我們怎樣去接觸新的朋友
[00:37:27.400 --> 00:37:29.400]  是說食的
[00:37:29.400 --> 00:37:31.400]  就是Coffee, Dinner
[00:37:31.400 --> 00:37:33.400]  and Gospel
[00:37:33.400 --> 00:37:35.400]  次序就是你和我
[00:37:35.400 --> 00:37:37.400]  和一些新的人接觸
[00:37:37.400 --> 00:37:39.400]  可能是初相識或同事或朋友
[00:37:39.400 --> 00:37:41.400]  去喝咖啡
[00:37:41.400 --> 00:37:43.400]  喝咖啡就是
[00:37:43.400 --> 00:37:45.400]  casual talk 聊聊天
[00:37:45.400 --> 00:37:47.400]  建立關係
[00:37:47.400 --> 00:37:49.400]  但到一天我們邀請他們吃晚餐
[00:37:49.400 --> 00:37:51.400]  來到我們家
[00:37:51.400 --> 00:37:53.400]  自然我們
[00:37:53.400 --> 00:37:55.400]  能夠和他們建立心理關係
[00:37:55.400 --> 00:37:57.400]  和去分享更加多
[00:37:57.400 --> 00:37:59.400]  到一天
[00:37:59.400 --> 00:38:01.400]  正確的時間
[00:38:01.400 --> 00:38:03.400]  我們就可以share gospel 講福音
[00:38:03.400 --> 00:38:05.400]  所以我再問一個問題
[00:38:05.400 --> 00:38:07.400]  弟兄姊妹
[00:38:07.400 --> 00:38:09.400]  大家很興奮
[00:38:09.400 --> 00:38:11.400]  家居令取消
[00:38:11.400 --> 00:38:13.400]  好像回到正常生活
[00:38:13.400 --> 00:38:15.400]  去吃飯
[00:38:15.400 --> 00:38:17.400]  我們和誰吃飯
[00:38:17.400 --> 00:38:19.400]  我們有沒有耶穌的心腸
[00:38:19.400 --> 00:38:21.400]  在現在
[00:38:21.400 --> 00:38:23.400]  如果一路開放
[00:38:23.400 --> 00:38:25.400]  有更多機會
[00:38:25.400 --> 00:38:27.400]  我們回到教會
[00:38:27.400 --> 00:38:29.400]  我們接觸到更多人
[00:38:29.400 --> 00:38:31.400]  我們願不願意有神國
[00:38:31.400 --> 00:38:33.400]  新的觀念
[00:38:33.400 --> 00:38:35.400]  願意將更多的人
[00:38:35.400 --> 00:38:37.400]  帶到耶穌面前
[00:38:37.400 --> 00:38:39.400]  這是耶穌給我們的榜樣
[00:38:39.400 --> 00:38:41.400]  我們一起去祈禱
[00:38:41.400 --> 00:38:43.400]  天父多謝你
[00:38:43.400 --> 00:38:45.400]  讓我們一起去思想你的話語
[00:38:45.400 --> 00:38:47.400]  願你自己帶領我們
[00:38:47.400 --> 00:38:49.400]  讓我們去
[00:38:49.400 --> 00:38:51.400]  明白你的心意
[00:38:51.400 --> 00:38:53.400]  跟從你的心意
[00:38:53.400 --> 00:38:55.400]  用我們的行為去證實
[00:38:55.400 --> 00:38:57.400]  我們真的跟從你的人
[00:38:57.400 --> 00:38:59.400]  不是只有講字
[00:38:59.400 --> 00:39:01.400]  甚至批評主人我們就求你
[00:39:01.400 --> 00:39:03.400]  更新我們的內心
[00:39:03.400 --> 00:39:05.400]  讓我們心意更新而變化
[00:39:05.400 --> 00:39:07.400]  去像耶穌一樣
[00:39:07.400 --> 00:39:09.400]  帶領門徒去與很多
[00:39:09.400 --> 00:39:11.400]  有需要的人接觸
[00:39:11.400 --> 00:39:13.400]  有些我們未必接納到的人
[00:39:13.400 --> 00:39:15.400]  但其實當中最有需要的
[00:39:15.400 --> 00:39:17.400]  就是那些人
[00:39:17.400 --> 00:39:19.400]  願你感動我們的心
[00:39:19.400 --> 00:39:21.400]  幫助我們的教會
[00:39:21.400 --> 00:39:23.400]  我們禱告奉耶穌基督的名字
