
[00:00:00.000 --> 00:00:04.600]  教會踏入這十八年的年頭
[00:33:49.560 --> 00:33:51.560]  在美國有一間餐廳
[00:33:51.560 --> 00:33:53.560]  叫EVA餐廳
[00:33:53.560 --> 00:33:55.560]  說真的
[00:33:55.560 --> 00:33:57.560]  我覺得很有意思
[00:33:57.560 --> 00:33:59.560]  他說如果你進去這間餐廳
[00:33:59.560 --> 00:34:01.560]  你願意放下手機
[00:34:01.560 --> 00:34:03.560]  讓他們寄存
[00:34:03.560 --> 00:34:05.560]  真的有這回事
[00:34:05.560 --> 00:34:07.560]  老闆是這樣的
[00:34:07.560 --> 00:34:09.560]  因為老闆也發現
[00:34:09.560 --> 00:34:11.560]  進來餐廳的人
[00:34:11.560 --> 00:34:13.560]  很多都是低頭族
[00:34:13.560 --> 00:34:17.560]  族群
[00:34:17.560 --> 00:34:19.560]  有些族長
[00:34:19.560 --> 00:34:21.560]  你
[00:34:21.560 --> 00:34:23.560]  坐下吃東西
[00:34:23.560 --> 00:34:25.560]  是一起溝通一起聊天
[00:34:25.560 --> 00:34:27.560]  你也會看東西
[00:34:27.560 --> 00:34:31.560]  失去了意思
[00:34:31.560 --> 00:34:33.560]  所以
[00:34:33.560 --> 00:34:35.560]  你有沒有想過
[00:34:35.560 --> 00:34:37.560]  很多時候耶穌坐在你面前
[00:34:37.560 --> 00:34:39.560]  不過
[00:34:39.560 --> 00:34:41.560]  你卻被其他事物去吸引
[00:34:41.560 --> 00:34:43.560]  專注在那些地方
[00:34:43.560 --> 00:34:45.560]  反而沒有看到
[00:34:45.560 --> 00:34:47.560]  耶穌自己
[00:34:47.560 --> 00:34:49.560]  人生實在多姿多彩
[00:34:49.560 --> 00:34:51.560]  太吸引太多東西看
[00:34:51.560 --> 00:34:53.560]  古事好看路火街頭好看
[00:34:53.560 --> 00:34:55.560]  巴什麼巴
[00:34:55.560 --> 00:34:57.560]  巴不得嘛嘛
[00:34:57.560 --> 00:34:59.560]  好看
[00:34:59.560 --> 00:35:01.560]  我們忽略了耶穌
[00:35:01.560 --> 00:35:03.560]  我們實在看得太多東西
[00:35:03.560 --> 00:35:05.560]  但我們沒有看最重要的東西
[00:35:05.560 --> 00:35:07.560]  所以有一次有個講員分享
[00:35:07.560 --> 00:35:09.560]  我大概記得是這樣
[00:35:09.560 --> 00:35:11.560]  如果記錯了
[00:35:11.560 --> 00:35:13.560]  說的那件事
[00:35:13.560 --> 00:35:15.560]  我想大家會明白
[00:35:15.560 --> 00:35:17.560]  有一個講員
[00:35:17.560 --> 00:35:19.560]  打完講章
[00:35:19.560 --> 00:35:21.560]  有空就想上網
[00:35:21.560 --> 00:35:23.560]  在看網的過程
[00:35:23.560 --> 00:35:25.560]  神不斷跟他說
[00:35:27.560 --> 00:35:29.560]  我想跟你說一些東西
[00:35:29.560 --> 00:35:31.560]  繼續看
[00:35:31.560 --> 00:35:33.560]  我再看一會
[00:35:33.560 --> 00:35:35.560]  他再看
[00:35:35.560 --> 00:35:37.560]  神又跟他說
[00:35:37.560 --> 00:35:39.560]  我想跟你說一些東西
[00:35:39.560 --> 00:35:41.560]  就看完
[00:35:41.560 --> 00:35:43.560]  就看完
[00:35:43.560 --> 00:35:45.560]  看完之後
[00:35:45.560 --> 00:35:47.560]  神第三次問他
[00:35:47.560 --> 00:35:49.560]  他也同樣回應
[00:35:49.560 --> 00:35:51.560]  突然
[00:35:51.560 --> 00:35:53.560]  電腦火牛燒了
[00:35:53.560 --> 00:35:55.560]  然後
[00:35:55.560 --> 00:35:57.560]  神又跟他說
[00:35:57.560 --> 00:35:59.560]  是不是真的要我這樣
[00:35:59.560 --> 00:36:01.560]  你們才會留意我
[00:36:01.560 --> 00:36:03.560]  才會聽我說話
[00:36:03.560 --> 00:36:05.560]  當然那個講員就馬上
[00:36:05.560 --> 00:36:07.560]  對不起神主
[00:36:07.560 --> 00:36:09.560]  浪費了幾百元又要買火牛
[00:36:09.560 --> 00:36:11.560]  所以
[00:36:11.560 --> 00:36:13.560]  即是
[00:36:13.560 --> 00:36:15.560]  我們很多時候
[00:36:15.560 --> 00:36:17.560]  我們回到教會
[00:36:17.560 --> 00:36:19.560]  我們究竟
[00:36:19.560 --> 00:36:21.560]  想看些什麼
[00:36:21.560 --> 00:36:23.560]  教會是一個
[00:36:23.560 --> 00:36:25.560]  聽神說話
[00:36:25.560 --> 00:36:27.560]  領受神訊息的地方
[00:36:27.560 --> 00:36:29.560]  但是耶穌今天
[00:36:29.560 --> 00:36:31.560]  也很想問你
[00:36:31.560 --> 00:36:33.560]  從前
[00:36:33.560 --> 00:36:35.560]  你們從前回到教會
[00:36:35.560 --> 00:36:37.560]  是要看什麼呢
[00:36:37.560 --> 00:36:39.560]  你們從前回到教會
[00:36:39.560 --> 00:36:41.560]  是要看什麼呢
[00:36:41.560 --> 00:36:43.560]  我們第一
[00:36:43.560 --> 00:36:45.560]  對神的訊息
[00:36:45.560 --> 00:36:47.560]  無動於衷
[00:36:47.560 --> 00:36:49.560]  第二
[00:36:49.560 --> 00:36:51.560]  我們對神的訊息
[00:36:51.560 --> 00:36:53.560]  看看別人
[00:36:53.560 --> 00:36:55.560]  第三
[00:36:55.560 --> 00:36:57.560]  我們基本上沒有留意神的訊息
[00:36:57.560 --> 00:36:59.560]  太多東西看
[00:36:59.560 --> 00:37:01.560]  低頭族的族人
[00:37:01.560 --> 00:37:03.560]  所以待會低頭族
[00:37:03.560 --> 00:37:05.560]  要出來悔改
[00:37:05.560 --> 00:37:07.560]  最後
[00:37:07.560 --> 00:37:09.560]  耶穌這樣說
[00:37:09.560 --> 00:37:11.560]  若汗來了也不吃也不喝
[00:37:11.560 --> 00:37:13.560]  人就說他是被鬼附著的
[00:37:13.560 --> 00:37:15.560]  人子來了也吃也喝
[00:37:15.560 --> 00:37:17.560]  人又說他是貪食好酒的
[00:37:17.560 --> 00:37:19.560]  是稅利和罪人的朋友
[00:37:19.560 --> 00:37:21.560]  當你遇到神的使者
[00:37:21.560 --> 00:37:23.560]  或者神祂自己
[00:37:23.560 --> 00:37:25.560]  要和你講一些訊息的時候
[00:37:25.560 --> 00:37:27.560]  正如我剛才所說
[00:37:27.560 --> 00:37:29.560]  我會第一個針對我的問題
[00:37:29.560 --> 00:37:31.560]  我就會即刻
[00:37:31.560 --> 00:37:33.560]  反守為攻
[00:37:33.560 --> 00:37:35.560]  我不知道是不是
[00:37:35.560 --> 00:37:37.560]  我即刻調轉
[00:37:37.560 --> 00:37:39.560]  不是喔 是你的問題
[00:37:39.560 --> 00:37:41.560]  你有什麼問題
[00:37:41.560 --> 00:37:43.560]  自己好像逃脫了
[00:37:43.560 --> 00:37:45.560]  找藉口
[00:37:45.560 --> 00:37:47.560]  聽不入耳
[00:37:47.560 --> 00:37:49.560]  將矛頭指向其他人
[00:37:49.560 --> 00:37:51.560]  令到自己
[00:37:51.560 --> 00:37:53.560]  自顯為異
[00:37:53.560 --> 00:37:55.560]  我沒問題
[00:37:55.560 --> 00:37:57.560]  有問題的是誰
[00:37:57.560 --> 00:37:59.560]  是你
[00:37:59.560 --> 00:38:01.560]  我沒問題 你有問題
[00:38:01.560 --> 00:38:03.560]  然後說你看看
[00:38:03.560 --> 00:38:05.560]  若汗這個人
[00:38:05.560 --> 00:38:07.560]  心理病
[00:38:07.560 --> 00:38:09.560]  厭食症
[00:38:09.560 --> 00:38:11.560]  耶穌這個人
[00:38:11.560 --> 00:38:13.560]  我不敢說
[00:38:13.560 --> 00:38:15.560]  貪食好酒
[00:38:15.560 --> 00:38:17.560]  說的是什麼
[00:38:17.560 --> 00:38:19.560]  是稅利和罪人的朋友
[00:38:19.560 --> 00:38:21.560]  他不得體
[00:38:21.560 --> 00:38:23.560]  他不應該
[00:38:23.560 --> 00:38:25.560]  做這些耶穌
[00:38:25.560 --> 00:38:27.560]  怎麼應該出席這些地方
[00:38:27.560 --> 00:38:29.560]  和這些人
[00:38:29.560 --> 00:38:31.560]  他都沒什麼分寸
[00:38:31.560 --> 00:38:33.560]  當時的人真的這樣說
[00:38:33.560 --> 00:38:35.560]  言下之意
[00:38:35.560 --> 00:38:37.560]  但其實究竟耶穌在說什麼
[00:38:37.560 --> 00:38:39.560]  施洗若汗在說什麼
[00:38:39.560 --> 00:38:41.560]  什麼訊息
[00:38:41.560 --> 00:38:43.560]  叫你悔改你不聽
[00:38:43.560 --> 00:38:45.560]  將矛頭指向那個人
[00:38:45.560 --> 00:38:47.560]  在聖經裡面有一個
[00:38:47.560 --> 00:38:49.560]  例子 路加福音七章
[00:38:49.560 --> 00:38:51.560]  三十六到五十節
[00:38:51.560 --> 00:38:53.560]  Tommy 麻煩你
[00:38:53.560 --> 00:38:55.560]  不揭了 因為太長
[00:38:55.560 --> 00:38:57.560]  我們
[00:38:57.560 --> 00:38:59.560]  很快我讀 大家跟著看
[00:38:59.560 --> 00:39:01.560]  有一個法利塞人請耶穌和他吃飯
[00:39:01.560 --> 00:39:03.560]  耶穌就到法利塞人家裡去坐食
[00:39:03.560 --> 00:39:05.560]  那城裡有一個女人
[00:39:05.560 --> 00:39:07.560]  是個罪人 知道耶穌在法利塞人家裡坐食
[00:39:07.560 --> 00:39:09.560]  就拿著聖香的玉瓶
[00:39:09.560 --> 00:39:11.560]  站在耶穌背後
[00:39:11.560 --> 00:39:13.560]  挨著她的腳骨
[00:39:13.560 --> 00:39:15.560]  眼淚濕了耶穌的腳
[00:39:15.560 --> 00:39:17.560]  就用自己的頭髮擦乾
[00:39:17.560 --> 00:39:19.560]  又用嘴連連撐她的腳 把香膏抹上
[00:39:19.560 --> 00:39:21.560]  請耶穌的法利塞人看見這事
[00:39:21.560 --> 00:39:23.560]  心裡說:這人若是先知
[00:39:23.560 --> 00:39:25.560]  必知道我他的人是誰
[00:39:25.560 --> 00:39:27.560]  是個准人的女人乃是個罪人
[00:39:27.560 --> 00:39:29.560]  耶穌對她說:西門
[00:39:29.560 --> 00:39:31.560]  我有句話要對你說
[00:39:31.560 --> 00:39:33.560]  西門說:夫子請說
[00:39:33.560 --> 00:39:35.560]  耶穌說:一個債主有兩個人欠他的債
[00:39:35.560 --> 00:39:37.560]  一個欠五十兩銀子
[00:39:37.560 --> 00:39:39.560]  一個欠五兩銀子
[00:39:39.560 --> 00:39:41.560]  他們無力償還
[00:39:41.560 --> 00:39:43.560]  債主就開恩免了他們兩個人的債
[00:39:43.560 --> 00:39:45.560]  這兩個人哪一個更愛他呢?
[00:39:45.560 --> 00:39:47.560]  西門回答說:我想
[00:39:47.560 --> 00:39:49.560]  是那多得恩免的人
[00:39:49.560 --> 00:39:51.560]  耶穌說:你斷的不錯
[00:39:51.560 --> 00:39:53.560]  於是轉過來
[00:39:53.560 --> 00:39:55.560]  向著那女人 面對西門說
[00:39:55.560 --> 00:39:57.560]  你看見這女人嗎?
[00:39:57.560 --> 00:39:59.560]  我進了你的家 你沒有吸我水洗腳
[00:39:59.560 --> 00:40:01.560]  但這女人用眼淚濕了我的腳
[00:40:01.560 --> 00:40:03.560]  用頭髮擦乾
[00:40:03.560 --> 00:40:05.560]  你沒有軟我親嘴
[00:40:05.560 --> 00:40:07.560]  但這女人從我進來的時候
[00:40:07.560 --> 00:40:09.560]  沾了我的腳
[00:40:09.560 --> 00:40:11.560]  你沒有用油抹我的頭
[00:40:11.560 --> 00:40:13.560]  但這女人用香膏抹我的腳
[00:40:13.560 --> 00:40:15.560]  所以我告訴你
[00:40:15.560 --> 00:40:17.560]  她許多的罪都赦免了
[00:40:17.560 --> 00:40:19.560]  因為她的愛多
[00:40:19.560 --> 00:40:21.560]  但那赦免少的 她的愛就少
[00:40:21.560 --> 00:40:23.560]  於是對那女人說
[00:40:23.560 --> 00:40:25.560]  你的罪赦免了
[00:40:25.560 --> 00:40:27.560]  同這些人心裡說
[00:40:27.560 --> 00:40:29.560]  這是什麼人竟赦免人的罪呢?
[00:40:29.560 --> 00:40:31.560]  耶穌對那女人說
[00:40:31.560 --> 00:40:33.560]  你的信救了你
[00:40:33.560 --> 00:40:35.560]  平平安安的回去吧
[00:40:35.560 --> 00:40:37.560]  那女人說
[00:40:37.560 --> 00:40:39.560]  究竟我們來到這個地方
[00:40:39.560 --> 00:40:41.560]  我們在看什麼
[00:40:41.560 --> 00:40:43.560]  或者在用什麼眼光
[00:40:43.560 --> 00:40:45.560]  去看一些事情
[00:40:45.560 --> 00:40:47.560]  第一 用神的眼光去看一個人
[00:40:47.560 --> 00:40:49.560]  因為你會看到
[00:40:49.560 --> 00:40:51.560]  其實當時耶穌
[00:40:51.560 --> 00:40:53.560]  曾經在一個過程
[00:40:53.560 --> 00:40:55.560]  在一個經過 即那女人出現一個
[00:40:55.560 --> 00:40:57.560]  這樣的行為的時候
[00:40:57.560 --> 00:40:59.560]  祂問西門一條問題
[00:40:59.560 --> 00:41:01.560]  祂說
[00:41:01.560 --> 00:41:03.560]  西門 你看不看到這個女人?
[00:41:05.560 --> 00:41:07.560]  當時我想西門都有點扯火
[00:41:07.560 --> 00:41:09.560]  我正正看到這個女人
[00:41:09.560 --> 00:41:11.560]  才令我扯火
[00:41:11.560 --> 00:41:13.560]  你看 她是一個什麼女人
[00:41:13.560 --> 00:41:15.560]  如果按照
[00:41:15.560 --> 00:41:17.560]  推斷她可能是一個
[00:41:17.560 --> 00:41:19.560]  妓女
[00:41:19.560 --> 00:41:21.560]  這個女人是什麼女人來的?
[00:41:21.560 --> 00:41:23.560]  耶穌你居然讓她
[00:41:23.560 --> 00:41:25.560]  來到去
[00:41:25.560 --> 00:41:27.560]  用頭髮
[00:41:27.560 --> 00:41:29.560]  又擦乾等等
[00:41:29.560 --> 00:41:31.560]  做這樣的事情
[00:41:31.560 --> 00:41:33.560]  耶穌 你知不知道
[00:41:33.560 --> 00:41:35.560]  但耶穌問她一條問題
[00:41:35.560 --> 00:41:37.560]  西門 你看不看到
[00:41:37.560 --> 00:41:39.560]  這個女人?
[00:41:39.560 --> 00:41:41.560]  證明 耶穌所看的
[00:41:41.560 --> 00:41:43.560]  和西門所看的
[00:41:43.560 --> 00:41:45.560]  是兩個不同的眼光
[00:41:45.560 --> 00:41:47.560]  耶穌是用神的眼光
[00:41:47.560 --> 00:41:49.560]  去看她
[00:41:49.560 --> 00:41:51.560]  西門是用人的眼光來看她
[00:41:51.560 --> 00:41:53.560]  就是說 其實耶穌絕對有
[00:41:53.560 --> 00:41:55.560]  權利去審判 但是她沒有
[00:41:55.560 --> 00:41:57.560]  她選擇憐憫 選擇
[00:41:57.560 --> 00:41:59.560]  去赦免
[00:41:59.560 --> 00:42:01.560]  但是我們的人看東西
[00:42:01.560 --> 00:42:03.560]  我們選擇推卸責任
[00:42:03.560 --> 00:42:05.560]  歸咎審判
[00:42:05.560 --> 00:42:07.560]  這是第一個問題
[00:42:07.560 --> 00:42:09.560]  第二個就是 人只要看到
[00:42:09.560 --> 00:42:11.560]  其他人的問題 他看不到
[00:42:11.560 --> 00:42:13.560]  自己的問題 其實說真的
[00:42:13.560 --> 00:42:15.560]  我們每一個人都是這麼高這麼大
[00:42:15.560 --> 00:42:17.560]  我們每一個人都是這麼高這麼大
[00:42:17.560 --> 00:42:19.560]  但是當時 西門好像
[00:42:19.560 --> 00:42:21.560]  將一個責任
[00:42:21.560 --> 00:42:23.560]  將一個問題
[00:42:23.560 --> 00:42:25.560]  歸咎在這個女人身上
[00:42:25.560 --> 00:42:27.560]  你看看這個女人多骯髒
[00:42:27.560 --> 00:42:29.560]  你看看這個女人多差
[00:42:29.560 --> 00:42:31.560]  你看看這個女人多差
[00:42:31.560 --> 00:42:33.560]  但是她完全看不到她自己
[00:42:33.560 --> 00:42:35.560]  其實你都是一個罪人
[00:42:35.560 --> 00:42:37.560]  看不到 所以耶穌當時問她
[00:42:37.560 --> 00:42:39.560]  這條問題 你看不看到
[00:42:39.560 --> 00:42:41.560]  這個女人
[00:42:41.560 --> 00:42:43.560]  其實第一 看的就是
[00:42:43.560 --> 00:42:45.560]  耶穌說 你用不用到
[00:42:45.560 --> 00:42:47.560]  神的眼光看這個女人 第一
[00:42:47.560 --> 00:42:49.560]  第二就是說
[00:42:49.560 --> 00:42:51.560]  你看這個女人的時候 你看不看到
[00:42:51.560 --> 00:42:53.560]  你自己的問題
[00:42:53.560 --> 00:42:55.560]  所以
[00:42:55.560 --> 00:42:57.560]  最後的結局就是
[00:42:57.560 --> 00:42:59.560]  那個女人得罪赦免
[00:42:59.560 --> 00:43:01.560]  不過
[00:43:01.560 --> 00:43:03.560]  我想再問一條問題
[00:43:03.560 --> 00:43:05.560]  就是當
[00:43:05.560 --> 00:43:07.560]  如果神的訊息
[00:43:07.560 --> 00:43:09.560]  去跟你說的時候
[00:43:09.560 --> 00:43:11.560]  你會不會好像以前
[00:43:11.560 --> 00:43:13.560]  或者那些人
[00:43:13.560 --> 00:43:15.560]  不看自己的問題
[00:43:15.560 --> 00:43:17.560]  反而將問題
[00:43:17.560 --> 00:43:19.560]  轉變
[00:43:19.560 --> 00:43:21.560]  轉變方向
[00:43:21.560 --> 00:43:23.560]  去說其他人的問題
[00:43:23.560 --> 00:43:25.560]  將矛頭調轉
[00:43:25.560 --> 00:43:27.560]  這個人有問題
[00:43:27.560 --> 00:43:29.560]  這個人有問題
[00:43:29.560 --> 00:43:31.560]  教會
[00:43:31.560 --> 00:43:33.560]  我覺得其實好像一個曠野一樣
[00:43:33.560 --> 00:43:35.560]  都是神
[00:43:35.560 --> 00:43:37.560]  跟人說話的地方
[00:43:37.560 --> 00:43:39.560]  不過我們回教會的動機
[00:43:39.560 --> 00:43:41.560]  我們回教會的心態
[00:43:41.560 --> 00:43:43.560]  我們回教會的心態
[00:43:43.560 --> 00:43:45.560]  我們怎樣回應
[00:43:45.560 --> 00:43:47.560]  神在這個地方裡
[00:43:47.560 --> 00:43:49.560]  跟我們所說的每一個訊息
[00:43:49.560 --> 00:43:51.560]  今天
[00:43:51.560 --> 00:43:53.560]  是我們每一個人
[00:43:53.560 --> 00:43:55.560]  我們都需要反省
[00:43:55.560 --> 00:43:57.560]  耶穌再問我們
[00:43:57.560 --> 00:43:59.560]  一條問題
[00:43:59.560 --> 00:44:01.560]  你們從前
[00:44:01.560 --> 00:44:03.560]  回到教會
[00:44:03.560 --> 00:44:05.560]  是要看什麼
[00:44:05.560 --> 00:44:07.560]  你們從前
[00:44:07.560 --> 00:44:09.560]  回到教會
[00:44:09.560 --> 00:44:11.560]  是要看什麼
[00:44:11.560 --> 00:44:13.560]  我們一起站起來
[00:44:23.560 --> 00:44:25.560]  我們一起合眼
[00:44:25.560 --> 00:44:27.560]  我們都
[00:44:27.560 --> 00:44:29.560]  我想
[00:44:29.560 --> 00:44:31.560]  在耶穌再問你一條問題
[00:44:31.560 --> 00:44:33.560]  你們從前
[00:44:33.560 --> 00:44:35.560]  回到教會
[00:44:35.560 --> 00:44:37.560]  是要看什麼
[00:44:37.560 --> 00:44:39.560]  我相信我們值得去問
[00:44:39.560 --> 00:44:41.560]  問自己這一條問題
[00:44:41.560 --> 00:44:45.560]  很想你有一點點時間
[00:44:45.560 --> 00:44:47.560]  你可不可以
[00:44:47.560 --> 00:44:49.560]  自己去回答
[00:44:49.560 --> 00:44:51.560]  這條問題
[00:44:51.560 --> 00:44:53.560]  你可不可以自己去回應神
[00:44:53.560 --> 00:44:55.560]  你可不可以自己去回應神
[00:44:55.560 --> 00:44:57.560]  從前你回到教會
[00:44:57.560 --> 00:44:59.560]  是要看什麼
[00:44:59.560 --> 00:45:01.560]  從前你回到教會
[00:45:01.560 --> 00:45:03.560]  是要看什麼
[00:45:03.560 --> 00:45:05.560]  從前你回到教會
[00:45:05.560 --> 00:45:07.560]  是要看什麼
[00:45:07.560 --> 00:45:09.560]  從前你回到教會
[00:45:09.560 --> 00:45:11.560]  是要看什麼
[00:45:11.560 --> 00:45:13.560]  從前你回到教會
[00:45:13.560 --> 00:45:15.560]  是要看什麼
[00:45:15.560 --> 00:45:17.560]  從前你回到教會
[00:45:17.560 --> 00:45:19.560]  是要看什麼
[00:45:19.560 --> 00:45:21.560]  從前你回到教會
[00:45:21.560 --> 00:45:23.560]  是要看什麼
[00:45:23.560 --> 00:45:25.560]  從前你回到教會
[00:45:25.560 --> 00:45:27.560]  是要看什麼
[00:45:27.560 --> 00:45:29.560]  從前你回到教會
[00:45:29.560 --> 00:45:31.560]  是要看什麼
[00:45:31.560 --> 00:45:33.560]  從前你回到教會
[00:45:33.560 --> 00:45:35.560]  是要看什麼
[00:45:35.560 --> 00:45:37.560]  從前你回到教會
[00:45:37.560 --> 00:45:39.560]  是要看什麼
[00:45:39.560 --> 00:45:41.560]  從前你回到教會
[00:45:41.560 --> 00:45:43.560]  是要看什麼
[00:45:43.560 --> 00:45:45.560]  從前你回到教會
[00:45:45.560 --> 00:45:47.560]  是要看什麼
[00:45:47.560 --> 00:45:49.560]  當你講出你的罪的時候
[00:45:49.560 --> 00:45:51.560]  你不會調轉這個槍頭
[00:45:51.560 --> 00:45:53.560]  去怪罪其他人
[00:45:53.560 --> 00:45:55.560]  你會懇切的悔改禱告
[00:45:55.560 --> 00:45:57.560]  你會懇切的悔改禱告
[00:45:57.560 --> 00:45:59.560]  你們從前
[00:45:59.560 --> 00:46:01.560]  來到教會
[00:46:01.560 --> 00:46:03.560]  是要看什麼
