
[00:00:00.000 --> 00:00:04.000]  各位等姐妹朋友平安
[00:37:29.000 --> 00:37:31.000]  摩西在寫的時候
[00:37:31.000 --> 00:37:35.000]  他將孝敬父母放在安息日第四誡之前
[00:37:35.000 --> 00:37:36.000]  表示甚麼呢?
[00:37:36.000 --> 00:37:39.000]  表示其實和敬畏上帝同樣重要
[00:37:39.000 --> 00:37:40.000]  因為有人說
[00:37:40.000 --> 00:37:44.000]  父親就好像天父在地上的代表一樣
[00:37:44.000 --> 00:37:48.000]  孝敬父親就等於敬畏天父一樣
[00:37:48.000 --> 00:37:50.000]  是等同的
[00:37:50.000 --> 00:37:53.000]  接著和大家看伊伯索書第六章第四誡
[00:37:53.000 --> 00:37:55.000]  原來前面還有三誡的聖經
[00:37:55.000 --> 00:37:56.000]  大家一起讀好不好?
[00:37:56.000 --> 00:37:57.000]  1,2,3
[00:37:57.000 --> 00:38:15.000]  這裏講到主理念聽從父母
[00:38:15.000 --> 00:38:20.000]  接著那句是甚麼?
[00:38:20.000 --> 00:38:23.000]  我們有時候可能改寫了聖經
[00:38:23.000 --> 00:38:25.000]  因為他值得尊敬
[00:38:25.000 --> 00:38:26.000]  我才孝順他
[00:38:26.000 --> 00:38:27.000]  因為他對我好
[00:38:27.000 --> 00:38:31.000]  我才來到他那裏孝順他
[00:38:31.000 --> 00:38:38.000]  聖經裏講甚麼?
[00:38:38.000 --> 00:38:42.000]  理所當然
[00:38:42.000 --> 00:38:44.000]  多數時候我們作子女的
[00:38:44.000 --> 00:38:46.000]  是否理所當然地
[00:38:46.000 --> 00:38:49.000]  去孝順我們父母呢?
[00:38:49.000 --> 00:38:51.000]  如果你未做過的
[00:38:51.000 --> 00:38:55.000]  請你今天回去和父親說一聲
[00:38:55.000 --> 00:38:56.000]  多謝你
[00:38:56.000 --> 00:38:57.000]  我愛你
[00:38:57.000 --> 00:39:00.000]  好像很難說
[00:39:00.000 --> 00:39:03.000]  在生活言行裏面去尊敬
[00:39:03.000 --> 00:39:04.000]  孝順
[00:39:04.000 --> 00:39:05.000]  去支持
[00:39:05.000 --> 00:39:06.000]  為他祈禱
[00:39:06.000 --> 00:39:09.000]  讓他能夠做一個好爸爸
[00:39:09.000 --> 00:39:11.000]  在馬拉基斯四章五至六節舊約
[00:39:11.000 --> 00:39:13.000]  這章最後的聖經給我們很大的盼望
[00:39:13.000 --> 00:39:14.000]  他說
[00:39:14.000 --> 00:39:16.000]  以利亞星之來到的時間
[00:39:16.000 --> 00:39:17.000]  父親的心轉向兒女
[00:39:17.000 --> 00:39:19.000]  兒女的心轉向父親
[00:39:19.000 --> 00:39:21.000]  講到家庭那種美好的和諧
[00:39:21.000 --> 00:39:22.000]  由誰開始呢?
[00:39:22.000 --> 00:39:24.000]  或者誰能夠去復和呢?
[00:39:24.000 --> 00:39:26.000]  就是在耶穌基督裏面
[00:39:26.000 --> 00:39:27.000]  因為耶穌基督登山變樣的時間
[00:39:27.000 --> 00:39:29.000]  由以利亞摩西和他一起
[00:39:29.000 --> 00:39:32.000]  就好像一個以利亞的接續一樣
[00:39:32.000 --> 00:39:34.000]  這裏講到的就是耶穌基督
[00:39:34.000 --> 00:39:36.000]  他能夠幫助我們的家庭
[00:39:36.000 --> 00:39:40.000]  去到繼續向前走得更美好
[00:39:40.000 --> 00:39:42.000]  頂尖我總結的時候想問
[00:39:42.000 --> 00:39:44.000]  父親是不是一個最榮耀的名字呢?
[00:39:44.000 --> 00:39:48.000]  我們能不能夠給到父親一個最榮耀的名字呢?
[00:39:48.000 --> 00:39:52.000]  我們作為父親不能夠去活出一個最榮耀的名字呢?
[00:39:52.000 --> 00:39:54.000]  在這本書最後一頁你這樣說
[00:39:54.000 --> 00:39:57.000]  父親是人世間無可或缺的角色
[00:39:57.000 --> 00:40:00.000]  為父何等神聖是來自天父任命的職份
[00:40:00.000 --> 00:40:02.000]  當父職在基督裏面被更新
[00:40:02.000 --> 00:40:04.000]  學習與承接
[00:40:04.000 --> 00:40:05.000]  我們就能夠看見
[00:40:05.000 --> 00:40:12.000]  神怎樣在父親與兒女之間做美好的事
[00:40:12.000 --> 00:40:15.000]  你是否這樣來到同樣的盼望呢?
[00:40:15.000 --> 00:40:17.000]  用我們同心低頭禱告
[00:40:17.000 --> 00:40:19.000]  慈悲人阿爸父我們讚美多謝你
[00:40:19.000 --> 00:40:21.000]  我們有你這麼美好的天父
[00:40:21.000 --> 00:40:23.000]  來到供應、看顧、保守
[00:40:23.000 --> 00:40:26.000]  亦都在地上設立一個父親這麼榮耀
[00:40:26.000 --> 00:40:28.000]  一個神聖的職份
[00:40:28.000 --> 00:40:30.000]  主要求你去到賜福在下當中每一個父親
[00:40:30.000 --> 00:40:33.000]  讓我們能夠按照主的智慧、力量
[00:40:33.000 --> 00:40:36.000]  讓我們能夠好好的帶領家庭
[00:40:36.000 --> 00:40:38.000]  養育孩子、愛護妻子
[00:40:38.000 --> 00:40:39.000]  讓我們作為子女的
[00:40:39.000 --> 00:40:42.000]  能夠理所當然地孝順我們的父親
[00:40:42.000 --> 00:40:43.000]  人的說話有限
[00:40:43.000 --> 00:40:47.000]  求聖靈你繼續提醒引導幫助教導我們
[00:40:47.000 --> 00:40:50.000]  讓我們的家庭能夠在基督裏面更加美好
[00:40:50.000 --> 00:40:53.000]  奉救主耶穌基督聖名而求
[00:40:53.000 --> 00:40:54.000]  阿門
