
[00:00:00.000 --> 00:00:06.400]  慶平:今年新年第一次講到,聽這段經文我覺得靈石啞,可能真是天父要跟我們講,
[00:29:21.000 --> 00:29:23.000]  是照常和顯大,
[00:29:23.000 --> 00:29:24.000]  不是做特別事,
[00:29:24.000 --> 00:29:25.000]  是照常,
[00:29:25.000 --> 00:29:27.000]  和基督在我身上顯大,
[00:29:27.000 --> 00:29:29.000]  上星期又重提一次,
[00:29:29.000 --> 00:29:30.000]  還有一件事,
[00:29:30.000 --> 00:29:32.000]  上星期又說的,
[00:29:32.000 --> 00:29:33.000]  說了這麼多,
[00:29:33.000 --> 00:29:35.000]  怎知要說哪一樣,
[00:29:35.000 --> 00:29:36.000]  說那樣,
[00:29:36.000 --> 00:29:38.000]  上星期說,
[00:29:38.000 --> 00:29:42.000]  信耶穌的人一定平安喜樂,
[00:29:42.000 --> 00:29:44.000]  信耶穌都不喜樂,
[00:29:44.000 --> 00:29:48.000]  一定有些問題,
[00:29:48.000 --> 00:29:50.000]  剛剛拍拖,
[00:29:50.000 --> 00:29:52.000]  應該都開心,
[00:29:52.000 --> 00:29:54.000]  剛剛拍拖的人都不開心,
[00:29:54.000 --> 00:29:56.000]  都不要拍了,
[00:29:56.000 --> 00:29:57.000]  慢慢拍拍拍,
[00:29:57.000 --> 00:29:59.000]  應該有些問題會走出來,
[00:29:59.000 --> 00:30:00.000]  剛剛拍,
[00:30:00.000 --> 00:30:03.000]  chemistry都應該有些什麼會開心,
[00:30:03.000 --> 00:30:06.000]  拍拖第一天都覺得憂憂愁愁,
[00:30:06.000 --> 00:30:09.000]  真的很難救,
[00:30:09.000 --> 00:30:11.000]  我想說正常應該是這樣,
[00:30:11.000 --> 00:30:13.000]  不然你不會走在一起,
[00:30:13.000 --> 00:30:16.000]  信耶穌是應該平安喜樂,
[00:30:16.000 --> 00:30:17.000]  如果不平安喜樂,
[00:30:17.000 --> 00:30:19.000]  多數你信得有問題,
[00:30:19.000 --> 00:30:20.000]  我上星期說的,
[00:30:20.000 --> 00:30:23.000]  你可能自己跟不跟,
[00:30:23.000 --> 00:30:27.000]  譬如你自己又抓fit,
[00:30:27.000 --> 00:30:30.000]  看醫生,
[00:30:30.000 --> 00:30:33.000]  醫生的藥不靈,
[00:30:33.000 --> 00:30:35.000]  醫生,你怎樣吃?
[00:30:35.000 --> 00:30:36.000]  我每天吃一次,
[00:30:36.000 --> 00:30:37.000]  藥這麼散,
[00:30:37.000 --> 00:30:39.000]  明明寫著吃三次,
[00:30:39.000 --> 00:30:40.000]  你吃一次,
[00:30:40.000 --> 00:30:42.000]  醫生的藥不靈,
[00:30:42.000 --> 00:30:44.000]  有沒有這樣的人?
[00:30:44.000 --> 00:30:47.000]  每個人身邊都有一兩個,
[00:30:47.000 --> 00:30:49.000]  肯定有這樣的人,
[00:30:49.000 --> 00:30:51.000]  然後你又說醫生,
[00:30:51.000 --> 00:30:52.000]  醫生你的藥這麼散,
[00:30:52.000 --> 00:30:53.000]  不行的,
[00:30:53.000 --> 00:30:54.000]  就是這樣,
[00:30:54.000 --> 00:30:55.000]  你又不跟,
[00:30:55.000 --> 00:30:56.000]  還有,
[00:30:56.000 --> 00:30:58.000]  醫生叫你戒煙戒酒,
[00:30:58.000 --> 00:30:59.000]  你什麼都吃,
[00:30:59.000 --> 00:31:01.000]  這樣又不好,
[00:31:01.000 --> 00:31:02.000]  叫了你不要,
[00:31:02.000 --> 00:31:04.000]  你明白嗎?
[00:31:04.000 --> 00:31:06.000]  信主耶穌的人,
[00:31:06.000 --> 00:31:09.000]  一定得享主耶穌所應許的平安和喜樂,
[00:31:09.000 --> 00:31:10.000]  無論環境如何,
[00:31:10.000 --> 00:31:11.000]  我們一定有的,
[00:31:11.000 --> 00:31:12.000]  沒有的話,
[00:31:12.000 --> 00:31:13.000]  多數是我有問題,
[00:31:13.000 --> 00:31:14.000]  我沒有跟,
[00:31:14.000 --> 00:31:15.000]  跟一點不跟一點,
[00:31:15.000 --> 00:31:16.000]  什麼意思呢?
[00:31:16.000 --> 00:31:18.000]  不是耶穌作主,
[00:31:18.000 --> 00:31:20.000]  不是耶穌顯大,
[00:31:20.000 --> 00:31:22.000]  是你顯大,
[00:31:22.000 --> 00:31:24.000]  耶穌很小,
[00:31:24.000 --> 00:31:25.000]  你自己說了算,
[00:31:25.000 --> 00:31:26.000]  明白嗎?
[00:31:26.000 --> 00:31:27.000]  求神幫助你,
[00:31:27.000 --> 00:31:29.000]  照常的顯大,
[00:31:29.000 --> 00:31:30.000]  無論是生是死,
[00:31:30.000 --> 00:31:31.000]  在你身上,
[00:31:31.000 --> 00:31:33.000]  我們信耶穌的人,
[00:31:33.000 --> 00:31:36.000]  也自然會照常傳福音,
[00:31:36.000 --> 00:31:37.000]  應該,
[00:31:37.000 --> 00:31:38.000]  好東西應該跟人分享,
[00:31:38.000 --> 00:31:39.000]  跟人說,
[00:31:39.000 --> 00:31:43.000]  有些問題會有,
[00:31:43.000 --> 00:31:44.000]  如果那樣東西真的發生在你身上,
[00:31:44.000 --> 00:31:45.000]  很好,
[00:31:45.000 --> 00:31:46.000]  信耶穌之後,
[00:31:46.000 --> 00:31:47.000]  很喜樂,
[00:31:47.000 --> 00:31:48.000]  很平安,
[00:31:48.000 --> 00:31:49.000]  沒理由不跟人說,
[00:31:49.000 --> 00:31:50.000]  我有一天回家,
[00:31:50.000 --> 00:31:51.000]  看到我家裡,
[00:31:51.000 --> 00:31:53.000]  整個家都是骨膠原,
[00:31:53.000 --> 00:31:54.000]  粒粒那些,
[00:31:54.000 --> 00:31:56.000]  當然不是一隻隻骨,
[00:31:56.000 --> 00:31:57.000]  一粒粒能吃的那些,
[00:31:57.000 --> 00:31:58.000]  骨膠原,
[00:31:58.000 --> 00:31:59.000]  我問老婆,
[00:31:59.000 --> 00:32:00.000]  為什麼這麼多骨膠原,
[00:32:00.000 --> 00:32:02.000]  只有兩隻腳,
[00:32:02.000 --> 00:32:03.000]  她說,
[00:32:03.000 --> 00:32:04.000]  不是,
[00:32:04.000 --> 00:32:05.000]  美國訂回來的,
[00:32:05.000 --> 00:32:06.000]  很棒,
[00:32:06.000 --> 00:32:07.000]  比香港便宜一半,
[00:32:07.000 --> 00:32:08.000]  美國訂回來的,
[00:32:08.000 --> 00:32:09.000]  那個網站訂回來,
[00:32:09.000 --> 00:32:10.000]  吃的很好,
[00:32:10.000 --> 00:32:13.000]  幫了我教會小組的人,
[00:32:13.000 --> 00:32:15.000]  不是這間灣仔堂,
[00:32:15.000 --> 00:32:17.000]  幫了他們訂,
[00:32:17.000 --> 00:32:18.000]  Wendy,
[00:32:18.000 --> 00:32:19.000]  Mandy,
[00:32:19.000 --> 00:32:20.000]  Theresa,
[00:32:20.000 --> 00:32:21.000]  個個都訂了,
[00:32:21.000 --> 00:32:22.000]  我認識的人,
[00:32:22.000 --> 00:32:23.000]  差不多那個年紀,
[00:32:23.000 --> 00:32:24.000]  要骨膠原,
[00:32:24.000 --> 00:32:25.000]  要一大堆回來,
[00:32:25.000 --> 00:32:26.000]  你訂這麼多回來,
[00:32:26.000 --> 00:32:27.000]  你收他錢,
[00:32:27.000 --> 00:32:28.000]  賺他錢的,
[00:32:28.000 --> 00:32:29.000]  當然不是,
[00:32:29.000 --> 00:32:31.000]  好朋友,
[00:32:31.000 --> 00:32:32.000]  我需要,
[00:32:32.000 --> 00:32:33.000]  我覺得好,
[00:32:33.000 --> 00:32:34.000]  就要跟人分享,
[00:32:34.000 --> 00:32:35.000]  沒賺錢,
[00:32:35.000 --> 00:32:36.000]  做了agent,
[00:32:36.000 --> 00:32:37.000]  沒加錢,
[00:32:37.000 --> 00:32:38.000]  照樣給人,
[00:32:38.000 --> 00:32:39.000]  但相反,
[00:32:39.000 --> 00:32:40.000]  會不會有些人,
[00:32:40.000 --> 00:32:41.000]  嘩,
[00:32:41.000 --> 00:32:42.000]  這麼便宜,
[00:32:42.000 --> 00:32:43.000]  骨膠原,
[00:32:43.000 --> 00:32:44.000]  網站這麼好,
[00:32:44.000 --> 00:32:45.000]  Delete了它,
[00:32:45.000 --> 00:32:46.000]  不要讓人看到,
[00:32:46.000 --> 00:32:47.000]  搶高了價錢,
[00:32:47.000 --> 00:32:49.000]  你是不是這樣做人?
[00:32:49.000 --> 00:32:50.000]  你會不會這樣做人?
[00:32:50.000 --> 00:32:51.000]  明白嗎?
[00:32:51.000 --> 00:32:52.000]  那樣東西是好的,
[00:32:52.000 --> 00:32:53.000]  是正常,
[00:32:53.000 --> 00:32:54.000]  是好的話,
[00:32:54.000 --> 00:32:55.000]  你會自然跟你,
[00:32:55.000 --> 00:32:56.000]  想外人跟你分享,
[00:32:56.000 --> 00:32:57.000]  不過我想說回頭,
[00:32:57.000 --> 00:32:58.000]  有個姐妹跟我說,
[00:32:58.000 --> 00:32:59.000]  她說,
[00:32:59.000 --> 00:33:00.000]  我跟家人傳福音,
[00:33:00.000 --> 00:33:01.000]  是有一點點艱難的,
[00:33:01.000 --> 00:33:02.000]  因為什麼?
[00:33:02.000 --> 00:33:03.000]  跟家人傳福音,
[00:33:03.000 --> 00:33:04.000]  有首尾筋,
[00:33:04.000 --> 00:33:06.000]  有什麼首尾筋?
[00:33:06.000 --> 00:33:07.000]  為什麼呢?
[00:33:07.000 --> 00:33:08.000]  有時候我跟媽媽,
[00:33:08.000 --> 00:33:09.000]  傳完福音,
[00:33:09.000 --> 00:33:10.000]  她會罵我,
[00:33:10.000 --> 00:33:11.000]  很麻煩,
[00:33:11.000 --> 00:33:12.000]  因為我不接床,
[00:33:12.000 --> 00:33:13.000]  她說,
[00:33:13.000 --> 00:33:15.000]  你的基督徒不接床,
[00:33:15.000 --> 00:33:16.000]  就說了,
[00:33:16.000 --> 00:33:17.000]  不關事,
[00:33:17.000 --> 00:33:18.000]  你不斷這樣,
[00:33:18.000 --> 00:33:19.000]  你幹什麼事?
[00:33:19.000 --> 00:33:20.000]  基督徒,
[00:33:20.000 --> 00:33:21.000]  你去夜街,
[00:33:21.000 --> 00:33:22.000]  又不打電話回來,
[00:33:22.000 --> 00:33:24.000]  又關我基督徒什麼事?
[00:33:24.000 --> 00:33:25.000]  有時候,
[00:33:25.000 --> 00:33:26.000]  有人會入你帳,
[00:33:26.000 --> 00:33:27.000]  但是很麻煩,
[00:33:27.000 --> 00:33:29.000]  所以我基督徒傳福音不好,
[00:33:29.000 --> 00:33:30.000]  她什麼時候悔改?
[00:33:30.000 --> 00:33:31.000]  有一次她悔改,
[00:33:31.000 --> 00:33:32.000]  姐妹悔改,
[00:33:32.000 --> 00:33:33.000]  不過這件事,
[00:33:33.000 --> 00:33:34.000]  十多年前,
[00:33:34.000 --> 00:33:35.000]  她後來帶了個手信,
[00:33:35.000 --> 00:33:36.000]  她有些急事,
[00:33:36.000 --> 00:33:39.000]  晚上去找她弟弟,
[00:33:39.000 --> 00:33:42.000]  她知道弟弟去了一間茶餐廳看球賽,
[00:33:42.000 --> 00:33:43.000]  就是她常去的,
[00:33:43.000 --> 00:33:45.000]  就是那些英超會去的那間茶餐廳,
[00:33:45.000 --> 00:33:46.000]  她進去茶餐廳,
[00:33:46.000 --> 00:33:49.000]  當年還是沒禁煙的年代,
[00:33:49.000 --> 00:33:51.000]  她弟弟是不吸煙的,
[00:33:51.000 --> 00:33:52.000]  她常不吸煙,
[00:33:52.000 --> 00:33:54.000]  她一打開那扇門,
[00:33:54.000 --> 00:33:56.000]  煙就冒出來,
[00:33:56.000 --> 00:33:58.000]  大家看到地獄的火,
[00:33:58.000 --> 00:34:02.000]  看到地獄的火就在裡面燃燒,
[00:34:02.000 --> 00:34:05.000]  弟弟為什麼你會在這些地方?
[00:34:05.000 --> 00:34:06.000]  她的感覺就是,
[00:34:06.000 --> 00:34:09.000]  為什麼你會在這些地方忍受得了?
[00:34:09.000 --> 00:34:10.000]  地獄的火,
[00:34:10.000 --> 00:34:11.000]  突然間想,
[00:34:11.000 --> 00:34:13.000]  如果我不傳福音給弟弟,
[00:34:13.000 --> 00:34:14.000]  將來地獄的火,
[00:34:14.000 --> 00:34:16.000]  我弟弟就會在地獄的火裡面,
[00:34:16.000 --> 00:34:18.000]  就像現在這樣,
[00:34:18.000 --> 00:34:19.000]  所以她立定心智,
[00:34:19.000 --> 00:34:22.000]  就算有手未根,
[00:34:22.000 --> 00:34:24.000]  都要跟弟弟傳福音,
[00:34:24.000 --> 00:34:25.000]  明白嗎?
[00:34:25.000 --> 00:34:27.000]  帶領她弟弟信耶穌,
[00:34:27.000 --> 00:34:28.000]  十多年前的事,
[00:34:28.000 --> 00:34:29.000]  保守他,
[00:34:29.000 --> 00:34:31.000]  完成了他任務使命,
[00:34:31.000 --> 00:34:33.000]  帶領她弟弟認識主,
[00:34:33.000 --> 00:34:35.000]  就算有手未根也是,
[00:34:35.000 --> 00:34:36.000]  明白嗎?
[00:34:36.000 --> 00:34:37.000]  求神也幫助我們,
[00:34:37.000 --> 00:34:38.000]  正常,
[00:34:38.000 --> 00:34:39.000]  好的東西,
[00:34:39.000 --> 00:34:41.000]  我們當然要跟我們外會人分享,
[00:34:41.000 --> 00:34:43.000]  求神也堅固,
[00:34:43.000 --> 00:34:45.000]  不過我有時候還想多說一件事情,
[00:34:45.000 --> 00:34:47.000]  這件事情是什麼呢?
[00:34:47.000 --> 00:34:49.000]  我也覺得自己是很喜歡傳福音,
[00:34:49.000 --> 00:34:51.000]  很努力傳福音的人,
[00:34:51.000 --> 00:34:53.000]  你覺得是嗎?
[00:34:53.000 --> 00:34:55.000]  我也很努力傳福音,
[00:34:55.000 --> 00:34:56.000]  我經常傳福音,
[00:34:56.000 --> 00:34:59.000]  我也認罪悔改,
[00:34:59.000 --> 00:35:00.000]  今天跟你一起立志,
[00:35:00.000 --> 00:35:02.000]  今天新年第一天,
[00:35:02.000 --> 00:35:04.000]  去分享訊息的時候,
[00:35:04.000 --> 00:35:07.000]  我覺得這是我跟你一起去立志的,
[00:35:07.000 --> 00:35:11.000]  這本書就是陳牧師寫的,
[00:35:11.000 --> 00:35:13.000]  叫《門徒靈命成長之旅》,
[00:35:13.000 --> 00:35:15.000]  其實口口地這麼多字,
[00:35:15.000 --> 00:35:16.000]  不是很想看,
[00:35:16.000 --> 00:35:18.000]  但是陳牧師我認識他,
[00:35:18.000 --> 00:35:20.000]  他說送本給我,
[00:35:20.000 --> 00:35:21.000]  然後又簽名,
[00:35:21.000 --> 00:35:24.000]  所以我怕他一會兒走來說,
[00:35:24.000 --> 00:35:25.000]  牧師寫成怎樣?
[00:35:25.000 --> 00:35:27.000]  我要回答人,
[00:35:27.000 --> 00:35:29.000]  所以被迫要看,
[00:35:29.000 --> 00:35:30.000]  不小心問,
[00:35:30.000 --> 00:35:31.000]  也不錯,
[00:35:31.000 --> 00:35:32.000]  我就說謊,
[00:35:32.000 --> 00:35:33.000]  我又不可以說謊,
[00:35:33.000 --> 00:35:35.000]  所以被迫要看完,
[00:35:35.000 --> 00:35:38.000]  看到第192頁,
[00:35:38.000 --> 00:35:40.000]  我一直都覺得自己傳福音很好,
[00:35:40.000 --> 00:35:41.000]  舉個例子,
[00:35:41.000 --> 00:35:44.000]  有些人其實是反大使命的,
[00:35:44.000 --> 00:35:45.000]  什麼意思呢?
[00:35:45.000 --> 00:35:47.000]  很多傳道跟我說,
[00:35:47.000 --> 00:35:48.000]  很難帶人信主,
[00:35:48.000 --> 00:35:50.000]  因為他們行業所認識的朋友,
[00:35:50.000 --> 00:35:52.000]  已經全信主了,
[00:35:52.000 --> 00:35:55.000]  又或者那些未信主的人都很難信主,
[00:35:55.000 --> 00:35:56.000]  他們對福音沒興趣,
[00:35:56.000 --> 00:35:57.000]  就算帶回教會也沒用,
[00:35:57.000 --> 00:36:03.000]  其實這種思想和行為是反對大使命,
[00:36:03.000 --> 00:36:05.000]  反對主差遣人收莊價,
[00:36:05.000 --> 00:36:07.000]  他們不相信真理,
[00:36:07.000 --> 00:36:08.000]  不相信福音,
[00:36:08.000 --> 00:36:09.000]  本是神的大能,
[00:36:09.000 --> 00:36:11.000]  要救一切相信的,
[00:36:11.000 --> 00:36:14.000]  不少人甚至以福音為恥,
[00:36:14.000 --> 00:36:17.000]  不願意為耶穌冒險、悼念,
[00:36:17.000 --> 00:36:21.000]  用很多藉口去避免這麼重要的使命,
[00:36:21.000 --> 00:36:22.000]  他們的信變得模糊,
[00:36:22.000 --> 00:36:23.000]  信變得片面,
[00:36:23.000 --> 00:36:26.000]  他們不明白傳福音是不靠自己,
[00:36:26.000 --> 00:36:28.000]  是靠著上帝的恩典,
[00:36:28.000 --> 00:36:31.000]  也不明白離開自己信仰的安書區,
[00:36:31.000 --> 00:36:34.000]  去尋找那些未信主的舊同事,
[00:36:34.000 --> 00:36:35.000]  家人,
[00:36:35.000 --> 00:36:36.000]  舊同學,
[00:36:36.000 --> 00:36:37.000]  回應這個議題,
[00:36:37.000 --> 00:36:38.000]  看完之後,
[00:36:38.000 --> 00:36:40.000]  好像在罵我,
[00:36:40.000 --> 00:36:42.000]  所以我馬上認罪悔改,
[00:36:42.000 --> 00:36:44.000]  想想都是,
[00:36:44.000 --> 00:36:46.000]  我開頭想,
[00:36:46.000 --> 00:36:47.000]  我這次是神,
[00:36:47.000 --> 00:36:50.000]  我父母已經回到天父那裡,
[00:36:50.000 --> 00:36:52.000]  他又沒有生兄弟姐妹給我,
[00:36:52.000 --> 00:36:54.000]  那我真的搞定了,
[00:36:54.000 --> 00:36:56.000]  我沒有家人了,
[00:36:56.000 --> 00:36:57.000]  那就不用了,
[00:36:57.000 --> 00:36:59.000]  我以前是這樣想的,
[00:36:59.000 --> 00:37:00.000]  想想,
[00:37:00.000 --> 00:37:01.000]  不是的,
[00:37:01.000 --> 00:37:02.000]  我老婆也有,
[00:37:02.000 --> 00:37:03.000]  那些不是家人嗎?
[00:37:03.000 --> 00:37:04.000]  我老婆,
[00:37:04.000 --> 00:37:05.000]  我岳父岳母帶著信主,
[00:37:05.000 --> 00:37:06.000]  不是的,
[00:37:06.000 --> 00:37:09.000]  他還有一個弟弟還沒有回教會,
[00:37:09.000 --> 00:37:11.000]  他四兄弟姐妹,
[00:37:11.000 --> 00:37:12.000]  有三家回教會,
[00:37:12.000 --> 00:37:14.000]  還有一家,
[00:37:14.000 --> 00:37:15.000]  都重要,
[00:37:15.000 --> 00:37:16.000]  明白嗎?
[00:37:16.000 --> 00:37:17.000]  不是沒有,
[00:37:17.000 --> 00:37:18.000]  是沒有想他,
[00:37:18.000 --> 00:37:19.000]  明白嗎?
[00:37:19.000 --> 00:37:20.000]  就是覺得,
[00:37:20.000 --> 00:37:23.000]  做了一點就算了,
[00:37:23.000 --> 00:37:24.000]  那個不是嗎?
[00:37:24.000 --> 00:37:25.000]  那個也是,
[00:37:25.000 --> 00:37:26.000]  今年目標,
[00:37:26.000 --> 00:37:27.000]  明白嗎?
[00:37:27.000 --> 00:37:28.000]  我自己認罪悔改,
[00:37:28.000 --> 00:37:29.000]  再想想,
[00:37:29.000 --> 00:37:32.000]  雖然我認識的人都是你們,
[00:37:32.000 --> 00:37:34.000]  你們都相信主,
[00:37:34.000 --> 00:37:35.000]  有誰沒有信主?
[00:37:35.000 --> 00:37:36.000]  大家都相信,
[00:37:36.000 --> 00:37:37.000]  但不是的,
[00:37:37.000 --> 00:37:39.000]  我也有舊同事,
[00:37:39.000 --> 00:37:40.000]  是不是?
[00:37:40.000 --> 00:37:41.000]  我有舊同事,
[00:37:41.000 --> 00:37:42.000]  雖然沒有做十多年,
[00:37:42.000 --> 00:37:44.000]  但其實他們叫我出來,
[00:37:44.000 --> 00:37:45.000]  我都不出,
[00:37:45.000 --> 00:37:46.000]  是我沒有出,
[00:37:46.000 --> 00:37:48.000]  所以我認罪悔改之後,
[00:37:48.000 --> 00:37:50.000]  我上星期就去了舊同事聚會,
[00:37:50.000 --> 00:37:52.000]  十年沒見,
[00:37:52.000 --> 00:37:53.000]  我要取回他的電話,
[00:37:53.000 --> 00:37:54.000]  其實我個個都沒有電話,
[00:37:54.000 --> 00:37:55.000]  只有一兩個,
[00:37:55.000 --> 00:37:56.000]  明白嗎?
[00:37:56.000 --> 00:37:57.000]  我取回電話,
[00:37:57.000 --> 00:37:59.000]  目標我都想了一兩個,
[00:37:59.000 --> 00:38:01.000]  今年內要向他傳福音,
[00:38:01.000 --> 00:38:02.000]  明白嗎?
[00:38:02.000 --> 00:38:03.000]  求神保守,
[00:38:03.000 --> 00:38:05.000]  我們做傳道的都要努力傳揚福音,
[00:38:05.000 --> 00:38:07.000]  你都一起好嗎?
[00:38:07.000 --> 00:38:08.000]  你都一起,
[00:38:08.000 --> 00:38:09.000]  回應主的大使命。
