
[00:00:00.000 --> 00:00:03.000]  我們再次低頭禱告提子會
[00:31:53.000 --> 00:31:54.000]  因為交通方便
[00:31:54.000 --> 00:31:56.000]  我會駕車
[00:31:56.000 --> 00:31:59.000]  車位你都沒有負擔
[00:31:59.000 --> 00:32:00.000]  駕駛隔壁巴黎
[00:32:00.000 --> 00:32:01.000]  有時候都滿
[00:32:01.000 --> 00:32:04.000]  當然早上不會
[00:32:04.000 --> 00:32:05.000]  我會說
[00:32:05.000 --> 00:32:07.000]  主啊 今天怎麼辦
[00:32:07.000 --> 00:32:10.000]  我真的要趕著做事
[00:32:10.000 --> 00:32:13.000]  來到就有一輛車走了
[00:32:13.000 --> 00:32:15.000]  這麼巧合
[00:32:15.000 --> 00:32:17.000]  這些事情你計劃不到
[00:32:17.000 --> 00:32:19.000]  你吩咐人做事
[00:32:19.000 --> 00:32:20.000]  人家肯不肯聽你做事
[00:32:20.000 --> 00:32:22.000]  做得順不順利
[00:32:22.000 --> 00:32:24.000]  你沒辦法控制他
[00:32:24.000 --> 00:32:26.000]  還有一件事
[00:32:26.000 --> 00:32:27.000]  做完之後
[00:32:27.000 --> 00:32:28.000]  你自己滿不滿意
[00:32:28.000 --> 00:32:30.000]  覺得很不幸運
[00:32:30.000 --> 00:32:32.000]  我覺得頂紫門不是很幸運
[00:32:32.000 --> 00:32:33.000]  原來每一件事
[00:32:33.000 --> 00:32:35.000]  神都有作為
[00:32:35.000 --> 00:32:36.000]  我不用神
[00:32:36.000 --> 00:32:38.000]  這個字免得太刺耳
[00:32:38.000 --> 00:32:41.000]  好像幻術一樣
[00:32:41.000 --> 00:32:43.000]  神都有作為
[00:32:43.000 --> 00:32:44.000]  做了神的作為
[00:32:44.000 --> 00:32:45.000]  你會感謝上帝
[00:32:45.000 --> 00:32:46.000]  我會感謝你
[00:32:46.000 --> 00:32:47.000]  到今時今日
[00:32:47.000 --> 00:32:49.000]  頂紫門你坐在這裡聽道
[00:32:49.000 --> 00:32:52.000]  有沒有感謝上帝
[00:32:52.000 --> 00:32:54.000]  是不是恩典
[00:32:54.000 --> 00:32:59.000]  我不是講預言
[00:32:59.000 --> 00:33:02.000]  因為你坐不在這裡
[00:33:02.000 --> 00:33:05.000]  所以坐在這裡的時候
[00:33:05.000 --> 00:33:07.000]  多點坐在這裡
[00:33:07.000 --> 00:33:09.000]  昨天晚上
[00:33:09.000 --> 00:33:10.000]  很感謝上帝
[00:33:10.000 --> 00:33:14.000]  梁國健先生說了一句話
[00:33:14.000 --> 00:33:15.000]  聖經裡面說
[00:33:15.000 --> 00:33:16.000]  耶穌也說
[00:33:16.000 --> 00:33:17.000]  耶穌也在猶太人中說
[00:33:17.000 --> 00:33:18.000]  我走了這麼多神跡
[00:33:18.000 --> 00:33:20.000]  你是看不到的
[00:33:20.000 --> 00:33:21.000]  那句給我聽
[00:33:21.000 --> 00:33:22.000]  原來是
[00:33:22.000 --> 00:33:23.000]  原來在我心中間
[00:33:23.000 --> 00:33:25.000]  很多神跡
[00:33:25.000 --> 00:33:27.000]  大家聽我說過
[00:33:27.000 --> 00:33:28.000]  不少見證
[00:33:28.000 --> 00:33:29.000]  所以我有時候
[00:33:29.000 --> 00:33:30.000]  很沮喪的時候
[00:33:30.000 --> 00:33:31.000]  我就數那些東西
[00:33:31.000 --> 00:33:32.000]  主啊
[00:33:32.000 --> 00:33:33.000]  那件事是這樣
[00:33:33.000 --> 00:33:34.000]  那件事是這樣
[00:33:34.000 --> 00:33:35.000]  我都無能為力
[00:33:35.000 --> 00:33:36.000]  你都做過了
[00:33:36.000 --> 00:33:37.000]  那這件事
[00:33:37.000 --> 00:33:39.000]  你不可以幫我搞定嗎
[00:33:39.000 --> 00:33:40.000]  是不是
[00:33:40.000 --> 00:33:42.000]  Tracy
[00:33:42.000 --> 00:33:43.000]  是啊
[00:33:43.000 --> 00:33:48.000]  求主給我們數算恩典
[00:33:48.000 --> 00:33:49.000]  否則
[00:33:49.000 --> 00:33:51.000]  你每天的日記
[00:33:51.000 --> 00:33:53.000]  只是計算不滿
[00:33:53.000 --> 00:33:55.000]  那你都很慘
[00:33:55.000 --> 00:33:56.000]  做基督徒
[00:33:56.000 --> 00:33:57.000]  做到經常計算不滿
[00:33:57.000 --> 00:33:58.000]  不數算恩典的話
[00:33:58.000 --> 00:34:00.000]  你怎麼可以勝過罪惡
[00:34:00.000 --> 00:34:02.000]  我們從低頭祈禱
[00:34:02.000 --> 00:34:07.000]  天父我們感謝你
[00:34:07.000 --> 00:34:08.000]  因為
[00:34:08.000 --> 00:34:10.000]  罪從一人入了世界
[00:34:10.000 --> 00:34:12.000]  死也是從罪來的
[00:34:12.000 --> 00:34:13.000]  這個罪的後果
[00:34:13.000 --> 00:34:14.000]  這個懲罰
[00:34:14.000 --> 00:34:16.000]  沒有人能夠去應付
[00:34:16.000 --> 00:34:17.000]  感謝耶穌
[00:34:17.000 --> 00:34:20.000]  為我們承擔了這個罪的後果
[00:34:20.000 --> 00:34:22.000]  罪惡勢力的捆綁
[00:34:22.000 --> 00:34:25.000]  我們沒有辦法勝過這個權勢
[00:34:25.000 --> 00:34:26.000]  我們不可以解脫
[00:34:26.000 --> 00:34:28.000]  但是主人感謝你
[00:34:28.000 --> 00:34:30.000]  你已經說
[00:34:30.000 --> 00:34:31.000]  天上地下
[00:34:31.000 --> 00:34:33.000]  所有的權柄都在你手裏
[00:34:33.000 --> 00:34:35.000]  主人我們今天在你裏面
[00:34:35.000 --> 00:34:38.000]  與基督同死同埋葬同復活
[00:34:38.000 --> 00:34:40.000]  讓我們得到釋放的權力
[00:34:40.000 --> 00:34:42.000]  多謝你今天早上
[00:34:42.000 --> 00:34:44.000]  給我們藉著數算恩典
[00:34:44.000 --> 00:34:47.000]  能夠過一個更豐盛的生活
[00:34:47.000 --> 00:34:48.000]  順聽我們的禱告
[00:34:48.000 --> 00:34:50.000]  奉耶穌基督名字祈求
[00:34:50.000 --> 00:34:51.000]  阿們
