
[00:00:00.000 --> 00:00:04.760]  人生是應該按著神的心意生活
[00:31:58.360 --> 00:32:01.360]  我們就只想到去做到那件事
[00:32:01.360 --> 00:32:06.360]  我們完全忽略了上帝其他的吩咐
[00:32:06.360 --> 00:32:08.360]  有時我們就簡化得太多
[00:32:08.360 --> 00:32:10.360]  耶穌給我們教會的使命就是
[00:32:10.360 --> 00:32:12.360]  「傳福音,使萬民眾可門徒」
[00:32:12.360 --> 00:32:13.360]  那也對的
[00:32:13.360 --> 00:32:15.360]  不過這是簡化的版本
[00:32:15.360 --> 00:32:17.360]  耶穌有很多命令
[00:32:17.360 --> 00:32:19.360]  耶穌最重要的命令
[00:32:19.360 --> 00:32:21.360]  其中一個最重要的命令
[00:32:21.360 --> 00:32:23.360]  就是耶穌說「我賜你一條新命令」
[00:32:23.360 --> 00:32:24.360]  這條命令是什麼呢
[00:32:24.360 --> 00:32:26.360]  「你們要彼此相愛」
[00:32:26.360 --> 00:32:27.360]  耶穌又說
[00:32:27.360 --> 00:32:30.360]  「你要盡心盡性,盡意愛著你的神」
[00:32:30.360 --> 00:32:32.360]  又要愛人如己
[00:32:32.360 --> 00:32:34.360]  但是當我們太過想做某件事的時候
[00:32:34.360 --> 00:32:36.360]  我們就忽略了這些東西
[00:32:36.360 --> 00:32:38.360]  我們只想做一件事
[00:32:38.360 --> 00:32:41.360]  所以在教會歷史的二千年來
[00:32:41.360 --> 00:32:43.360]  有些人傳福音傳到一個地步
[00:32:43.360 --> 00:32:45.360]  就是威迫你有
[00:32:45.360 --> 00:32:48.360]  就是無論如何都叫人相信
[00:32:48.360 --> 00:32:51.360]  又不理會那個人的需要是什麼
[00:32:51.360 --> 00:32:53.360]  不理會他的處境是什麼
[00:32:53.360 --> 00:32:54.360]  不理會他的反應
[00:32:54.360 --> 00:32:56.360]  你不信我打死你
[00:32:56.360 --> 00:32:59.360]  真的很想去完成使命
[00:32:59.360 --> 00:33:02.360]  但是他忽略了最重要的
[00:33:02.360 --> 00:33:05.360]  就是神自己究竟想怎樣
[00:33:05.360 --> 00:33:09.360]  我們很多時候
[00:33:09.360 --> 00:33:11.360]  我們很想去做上帝的工作
[00:33:11.360 --> 00:33:15.360]  但是我們忽略了上帝自己
[00:33:15.360 --> 00:33:18.360]  我們只想完成使命
[00:33:18.360 --> 00:33:20.360]  我們只想做那件事
[00:33:20.360 --> 00:33:21.360]  我們太想做那件事
[00:33:21.360 --> 00:33:23.360]  我們太想那件事實現
[00:33:23.360 --> 00:33:24.360]  我們什麼都想不到
[00:33:24.360 --> 00:33:28.360]  我們很容易將上帝給我們的工作
[00:33:28.360 --> 00:33:30.360]  變成我們的偶像
[00:33:30.360 --> 00:33:32.360]  我們敬拜那些東西
[00:33:32.360 --> 00:33:34.360]  我們就沒有敬拜神
[00:33:34.360 --> 00:33:36.360]  我們忽略了神
[00:33:36.360 --> 00:33:38.360]  我們只是完成了那件事
[00:33:38.360 --> 00:33:42.360]  我們就不知道神究竟想怎樣
[00:33:42.360 --> 00:33:45.360]  祂的心情是怎樣 祂的心意是怎樣
[00:33:45.360 --> 00:33:48.360]  我們甚至可能用下跪拜魔鬼的方法
[00:33:48.360 --> 00:33:51.360]  來達成我們這些想要的東西
[00:33:51.360 --> 00:33:52.360]  但是耶穌知道的
[00:33:52.360 --> 00:33:57.360]  沒錯 耶穌要來得到萬國和萬國的榮華
[00:33:57.360 --> 00:33:58.360]  但是耶穌知道
[00:33:58.360 --> 00:34:02.360]  上帝要祂的方法是釘十字架的
[00:34:02.360 --> 00:34:03.360]  是寫命
[00:34:03.360 --> 00:34:07.360]  要自己卑微至死寫十字架上面
[00:34:07.360 --> 00:34:11.360]  上帝就會將祂升為至高超乎萬名之上的名
[00:34:11.360 --> 00:34:13.360]  我們今天這個時代
[00:34:13.360 --> 00:34:15.360]  有時候太講以目標導向了
[00:34:15.360 --> 00:34:17.360]  我們只是想了一個目標
[00:34:17.360 --> 00:34:19.360]  我們忘記了
[00:34:19.360 --> 00:34:20.360]  方法也很重要
[00:34:20.360 --> 00:34:24.360]  我們忘記了上帝是一個活的神
[00:34:24.360 --> 00:34:29.360]  祂不只是一個交代工作給我們
[00:34:29.360 --> 00:34:31.360]  做了就算了
[00:34:31.360 --> 00:34:33.360]  上帝是活著的神
[00:34:33.360 --> 00:34:35.360]  順便提一提
[00:34:35.360 --> 00:34:37.360]  你的老闆也是一個人
[00:34:37.360 --> 00:34:39.360]  不只是做了他的事就算了
[00:34:39.360 --> 00:34:41.360]  你也要留意一下
[00:34:41.360 --> 00:34:42.360]  我們做基督徒
[00:34:42.360 --> 00:34:43.360]  講愛人如己
[00:34:43.360 --> 00:34:44.360]  關心一下
[00:34:44.360 --> 00:34:45.360]  祂也有祂的煩惱
[00:34:45.360 --> 00:34:46.360]  祂也有祂的困難
[00:34:46.360 --> 00:34:48.360]  祂的憂慮
[00:34:48.360 --> 00:34:53.360]  就不是你做了一些事就算了
[00:34:53.360 --> 00:34:56.360]  神是一個活著的神
[00:34:56.360 --> 00:34:58.360]  祂是和我們有關係的
[00:34:58.360 --> 00:35:01.360]  祂和我們是有一個關係
[00:35:01.360 --> 00:35:04.360]  想去建立一個親密的關係
[00:35:04.360 --> 00:35:05.360]  不是要我們做
[00:35:05.360 --> 00:35:08.360]  當然進行祂的命令是一個方法
[00:35:08.360 --> 00:35:11.360]  但不是做了就算了
[00:35:11.360 --> 00:35:14.360]  這是一個上帝想用的方法
[00:35:14.360 --> 00:35:15.360]  但有些時候
[00:35:15.360 --> 00:35:19.360]  上帝想我們安安靜靜來到祂的面前
[00:35:19.360 --> 00:35:22.360]  特別是我們很多侍奉的人
[00:35:22.360 --> 00:35:24.360]  我們的危險
[00:35:24.360 --> 00:35:25.360]  我們只顧著做
[00:35:25.360 --> 00:35:27.360]  只顧著達到目標
[00:35:27.360 --> 00:35:30.360]  我們忘記了神自己
[00:35:30.360 --> 00:35:32.360]  我們來到敬拜神
[00:35:32.360 --> 00:35:35.360]  作為基督徒我們要敬拜神
[00:35:35.360 --> 00:35:38.360]  作為傳道人我們要敬拜神
[00:35:38.360 --> 00:35:42.360]  但是我以前教會真的有些從宮是這樣說的
[00:35:42.360 --> 00:35:43.360]  我很忙的
[00:35:43.360 --> 00:35:44.360]  星期天
[00:35:44.360 --> 00:35:47.360]  我們說你也應該去一堂同拜
[00:35:47.360 --> 00:35:48.360]  你們有三堂
[00:35:48.360 --> 00:35:50.360]  我們那時候有五堂同拜
[00:35:50.360 --> 00:35:51.360]  居然有傳道人說
[00:35:51.360 --> 00:35:53.360]  我每一堂都有事要做
[00:35:53.360 --> 00:35:54.360]  我約了人
[00:35:54.360 --> 00:35:55.360]  我要開會
[00:35:55.360 --> 00:35:56.360]  我要搞什麼
[00:35:56.360 --> 00:35:57.360]  沒時間開會
[00:35:57.360 --> 00:35:59.360]  那些人很忙的
[00:35:59.360 --> 00:36:02.360]  所以他是沒有崇拜的
[00:36:02.360 --> 00:36:05.360]  這個是什麼傳道人呢
[00:36:05.360 --> 00:36:06.360]  你想想
[00:36:06.360 --> 00:36:07.360]  我也覺得不妥
[00:36:07.360 --> 00:36:08.360]  我不知道你覺得不妥
[00:36:08.360 --> 00:36:10.360]  我猜你也覺得不妥
[00:36:10.360 --> 00:36:13.360]  一個傳道人是不覺得需要崇拜的
[00:36:13.360 --> 00:36:16.360]  他只是覺得需要開會見人做事
[00:36:16.360 --> 00:36:18.360]  但是有時候就是這樣
[00:36:18.360 --> 00:36:20.360]  一個牧師也很容易的
[00:36:20.360 --> 00:36:21.360]  很容易什麼呢
[00:36:21.360 --> 00:36:23.360]  在我很忙的生活裡面
[00:36:23.360 --> 00:36:25.360]  我有一段時間沒有靈修
[00:36:25.360 --> 00:36:27.360]  我會看聖經的
[00:36:27.360 --> 00:36:28.360]  看聖經預備講道
[00:36:28.360 --> 00:36:29.360]  預備主一學
[00:36:29.360 --> 00:36:32.360]  總之看聖經也是有目的的
[00:36:32.360 --> 00:36:33.360]  要做事
[00:36:33.360 --> 00:36:34.360]  這段好
[00:36:34.360 --> 00:36:35.360]  這段用來講道
[00:36:35.360 --> 00:36:37.360]  這段教的時候怎樣好
[00:36:37.360 --> 00:36:39.360]  不是真的有時間坐下來
[00:36:39.360 --> 00:36:42.360]  直接聖經和神建立關係
[00:36:42.360 --> 00:36:44.360]  去親近神
[00:36:44.360 --> 00:36:47.360]  我們很容易在這個試探裡面
[00:36:47.360 --> 00:36:50.360]  將我們要做到的事
[00:36:50.360 --> 00:36:51.360]  取代神自己
[00:36:51.360 --> 00:36:53.360]  所以耶穌說什麼呢
[00:36:53.360 --> 00:36:54.360]  耶穌說
[00:36:54.360 --> 00:36:59.360]  當拜主祢的神,單要侍奉他
[00:36:59.360 --> 00:37:02.360]  我們要記得我們敬拜的是這個神
[00:37:02.360 --> 00:37:04.360]  我們跟隨的是這個神
[00:37:04.360 --> 00:37:06.360]  祂有些吩咐要我們做
[00:37:06.360 --> 00:37:07.360]  我們應該做的
[00:37:07.360 --> 00:37:10.360]  但是不要將那些吩咐代替了神
[00:37:10.360 --> 00:37:11.360]  祂有些事要我們遵行
[00:37:11.360 --> 00:37:12.360]  我們要遵行
[00:37:12.360 --> 00:37:14.360]  但是又不要將那些命令代替了神
[00:37:14.360 --> 00:37:16.360]  我們來到敬拜神
[00:37:16.360 --> 00:37:17.360]  或者我們的生命裡面
[00:37:17.360 --> 00:37:20.360]  我們的核心是神自己
[00:37:20.360 --> 00:37:21.360]  當然我們在崇拜的時候
[00:37:21.360 --> 00:37:22.360]  我們要唱歌
[00:37:22.360 --> 00:37:24.360]  我們要聽道
[00:37:24.360 --> 00:37:26.360]  我們要祈禱
[00:37:26.360 --> 00:37:27.360]  但不要以為我唱歌了
[00:37:27.360 --> 00:37:28.360]  我敬拜了神
[00:37:28.360 --> 00:37:30.360]  你是不是在敬拜神呢
[00:37:30.360 --> 00:37:32.360]  這些是一些程序
[00:37:32.360 --> 00:37:33.360]  這些是方法
[00:37:33.360 --> 00:37:35.360]  最重要你在這裡敬拜的時候
[00:37:35.360 --> 00:37:37.360]  你心裡面是不是在想著神
[00:37:37.360 --> 00:37:40.360]  還是你只是想快點唱完歌
[00:37:40.360 --> 00:37:41.360]  聽道也聽的
[00:37:41.360 --> 00:37:43.360]  快點講完吧你
[00:37:43.360 --> 00:37:45.360]  總之我們收工吧
[00:37:45.360 --> 00:37:46.360]  吃飯了
[00:37:46.360 --> 00:37:47.360]  十二點了
[00:37:47.360 --> 00:37:49.360]  還是我們的心是覺得神在這裡呢
[00:37:49.360 --> 00:37:51.360]  我們跟神在這裡
[00:37:51.360 --> 00:37:53.360]  建立著關係
[00:37:53.360 --> 00:37:55.360]  我是在這裡仰望著神
[00:37:55.360 --> 00:37:58.360]  我是很想聽道
[00:37:58.360 --> 00:37:59.360]  唱歌
[00:37:59.360 --> 00:38:00.360]  祈禱
[00:38:00.360 --> 00:38:01.360]  我想知道神今天
[00:38:01.360 --> 00:38:03.360]  想我怎樣呢
[00:38:03.360 --> 00:38:04.360]  或者神
[00:38:04.360 --> 00:38:06.360]  今天神的感覺是怎樣呢
[00:38:06.360 --> 00:38:08.360]  我感覺到神在這裡嗎
[00:38:08.360 --> 00:38:10.360]  有時候神不一定是講一些東西給你聽的
[00:38:10.360 --> 00:38:12.360]  有時候人都是一樣的
[00:38:12.360 --> 00:38:13.360]  他心情不好
[00:38:13.360 --> 00:38:15.360]  大家坐在這裡吃一頓飯
[00:38:15.360 --> 00:38:17.360]  不一定要講很多東西
[00:38:17.360 --> 00:38:19.360]  那個存在
[00:38:19.360 --> 00:38:20.360]  那個同在是很重要的
[00:38:20.360 --> 00:38:22.360]  我們來到敬拜神
[00:38:22.360 --> 00:38:24.360]  就是讓神跟我們同在
[00:38:24.360 --> 00:38:26.360]  讓我們跟神同在
[00:38:26.360 --> 00:38:28.360]  我們在一個處境裡面
[00:38:28.360 --> 00:38:30.360]  我們有沒有焦點放得正呢
[00:38:30.360 --> 00:38:32.360]  還是我們的生命
[00:38:32.360 --> 00:38:34.360]  常常被很多的偶像
[00:38:34.360 --> 00:38:36.360]  來引誘我們
[00:38:36.360 --> 00:38:38.360]  我們以為我們在做正確的事
[00:38:38.360 --> 00:38:41.360]  正確的事有時候就變成我們的偶像
[00:38:41.360 --> 00:38:43.360]  我們不要去跟神
[00:38:43.360 --> 00:38:45.360]  建立一個心與心的關係
[00:38:45.360 --> 00:38:47.360]  我們不要去體會祂的同在
[00:38:47.360 --> 00:38:49.360]  祂的真實
[00:38:49.360 --> 00:38:51.360]  祂的引導
[00:38:51.360 --> 00:38:53.360]  讓我們能夠來到神的面前
[00:38:53.360 --> 00:38:55.360]  讓我們學習這件事
[00:38:55.360 --> 00:38:57.360]  當拜主祢的神
[00:38:57.360 --> 00:38:58.360]  丹瑤伺服祂
[00:38:58.360 --> 00:39:00.360]  我們一起祈禱
[00:39:00.360 --> 00:39:01.360]  最重要是感謝祢
[00:39:01.360 --> 00:39:03.360]  因為祢將生命棄息給我們
[00:39:03.360 --> 00:39:06.360]  祢讓我們有機會在這個世界生活
[00:39:06.360 --> 00:39:08.360]  祢讓我們有機會跟隨祢
[00:39:08.360 --> 00:39:10.360]  跟祢建立關係
[00:39:10.360 --> 00:39:13.360]  我們知道在這個世界有很多東西
[00:39:13.360 --> 00:39:15.360]  要去吸引我們離開祢
[00:39:15.360 --> 00:39:17.360]  無論是我們自己的需要
[00:39:17.360 --> 00:39:21.360]  我們很想其他人讚賞我們
[00:39:21.360 --> 00:39:23.360]  無論是我們很容易被
[00:39:23.360 --> 00:39:25.360]  祢吩咐的工作
[00:39:25.360 --> 00:39:26.360]  吸引了我們注意力
[00:39:26.360 --> 00:39:29.360]  以致我們忽略了祢
[00:39:29.360 --> 00:39:30.360]  我們求祢憐憫我們
[00:39:30.360 --> 00:39:31.360]  幫助我們
[00:39:31.360 --> 00:39:32.360]  讓我們回轉
[00:39:32.360 --> 00:39:34.360]  讓我們常常以耶穌基督
[00:39:34.360 --> 00:39:36.360]  成為我們生命的核心
[00:39:36.360 --> 00:39:38.360]  讓我們常常來到祢的面前
[00:39:38.360 --> 00:39:40.360]  尋求祢的同在
[00:39:40.360 --> 00:39:43.360]  尋求祢對我們生命的提醒
[00:39:43.360 --> 00:39:44.360]  和指導
[00:39:44.360 --> 00:39:46.360]  我們求祢親自的看顧
[00:39:46.360 --> 00:39:49.260]  我們看祈禱奉耶穌基督的名禱
[00:39:49.260 --> 00:39:51.260]  阿們
