
[00:00:00.000 --> 00:00:04.360]  接下來我們會講一個新的講道系列
[00:33:11.000 --> 00:33:15.480]  不要一二三四
[00:33:15.480 --> 00:33:17.720]  我不知道你有沒有拖延症
[00:33:17.720 --> 00:33:21.440]  我不知道你的安排是怎樣
[00:33:21.440 --> 00:33:22.840]  我們都會問一個問題
[00:33:22.840 --> 00:33:25.520]  我們會問一個問題是什麼
[00:33:25.520 --> 00:33:26.400]  什麼是重要
[00:33:26.400 --> 00:33:27.360]  什麼是不重要
[00:33:27.360 --> 00:33:28.120]  什麼是緊急
[00:33:28.120 --> 00:33:31.120]  什麼是不緊急
[00:33:31.120 --> 00:33:34.440]  聖經都不會告訴你
[00:33:34.440 --> 00:33:38.040]  洗衣服比熨衣服還要重要
[00:33:38.040 --> 00:33:42.840]  上班比看電影還要緊急
[00:33:42.840 --> 00:33:44.760]  他沒有這麼明確
[00:33:44.760 --> 00:33:46.320]  但聖經的教導很清楚
[00:33:46.320 --> 00:33:47.960]  給我們一個優先次序
[00:33:47.960 --> 00:33:51.880]  在二弗所書的第五章到第六章
[00:33:51.880 --> 00:33:54.680]  他一直說其實我們的次序
[00:33:54.680 --> 00:33:56.760]  你應該安排的時間
[00:33:56.760 --> 00:33:59.000]  你應該安排的優先
[00:33:59.000 --> 00:34:01.160]  第一就是在神那裡
[00:34:01.160 --> 00:34:03.080]  在第五章一開始就說了
[00:34:03.080 --> 00:34:04.280]  然後說下去
[00:34:04.280 --> 00:34:05.360]  如果你有看過
[00:34:05.360 --> 00:34:06.560]  他就是說配偶
[00:34:06.560 --> 00:34:07.640]  說家人
[00:34:07.640 --> 00:34:08.960]  說工作
[00:34:08.960 --> 00:34:10.760]  說侍奉
[00:34:10.760 --> 00:34:12.720]  他一直這樣說下去
[00:34:12.720 --> 00:34:14.240]  我不逐節跟你說了
[00:34:14.240 --> 00:34:16.360]  這段很豐富
[00:34:16.360 --> 00:34:17.400]  但我們起碼看一看
[00:34:17.400 --> 00:34:20.200]  頭一個和神那個
[00:34:20.200 --> 00:34:21.600]  我們一起讀這次聖經
[00:34:21.600 --> 00:34:22.920]  一二三
[00:34:22.920 --> 00:34:25.600]  你們既然是蒙愛的兒女
[00:34:25.600 --> 00:34:27.680]  就應當效法神
[00:34:27.680 --> 00:34:30.960]  你們要測驗什麼是主所喜悅的
[00:34:30.960 --> 00:34:32.600]  不要作糊塗人
[00:34:32.600 --> 00:34:36.560]  要明白什麼是主的旨意
[00:34:36.560 --> 00:34:38.960]  要讓聖靈充滿
[00:34:38.960 --> 00:34:43.880]  還要傳敬畏基督的神
[00:34:43.880 --> 00:34:45.520]  後面那些我不讀了
[00:34:45.520 --> 00:34:46.600]  後面就說配偶
[00:34:46.600 --> 00:34:47.840]  你要愛你的妻子
[00:34:47.840 --> 00:34:48.880]  要愛自己
[00:34:48.880 --> 00:34:50.240]  妻子要愛丈夫等等
[00:34:50.240 --> 00:34:51.960]  家人怎樣做兒女
[00:34:51.960 --> 00:34:53.280]  要聽從父母
[00:34:53.280 --> 00:34:56.360]  做父母不要惹兒女氣等等
[00:34:56.360 --> 00:34:58.320]  你想一想
[00:34:58.320 --> 00:35:01.200]  如果你真的將侍奉
[00:35:01.200 --> 00:35:03.400]  看作給
[00:35:03.400 --> 00:35:04.080]  你選一個
[00:35:04.080 --> 00:35:07.280]  譬如說給聖靈充滿是優先的
[00:35:07.280 --> 00:35:08.040]  你的侍奉
[00:35:08.040 --> 00:35:08.880]  我告訴你
[00:35:08.880 --> 00:35:11.320]  你burn硬了
[00:35:11.320 --> 00:35:12.560]  因為你將你的侍奉
[00:35:12.560 --> 00:35:14.560]  放在聖靈充滿優先
[00:35:14.560 --> 00:35:17.120]  聖靈果子的優先
[00:35:17.120 --> 00:35:18.320]  譬如你想想
[00:35:18.320 --> 00:35:20.040]  你將你的工作
[00:35:20.040 --> 00:35:22.400]  放在你選一個
[00:35:22.400 --> 00:35:22.920]  不是
[00:35:22.920 --> 00:35:24.360]  剛才神那裡
[00:35:24.360 --> 00:35:25.760]  那段裡面選一個
[00:35:25.760 --> 00:35:27.800]  譬如你選效法神
[00:35:27.800 --> 00:35:31.040]  如果你將工作放在效法神之前
[00:35:31.040 --> 00:35:34.160]  那你就在工作上效法這個世界
[00:35:34.160 --> 00:35:35.960]  你就不會效法神
[00:35:35.960 --> 00:35:38.240]  你的次序錯的時候
[00:35:38.240 --> 00:35:39.080]  你的事情就會錯
[00:35:39.080 --> 00:35:40.880]  你做效法世界不是效法神
[00:35:40.880 --> 00:35:41.920]  在工作的時候
[00:35:41.920 --> 00:35:42.920]  如果你將你的家人
[00:35:42.920 --> 00:35:44.920]  你的配偶
[00:35:44.920 --> 00:35:46.600]  譬如你再選一個
[00:35:46.600 --> 00:35:51.600]  放在明白什麼是主的旨意之前
[00:35:51.600 --> 00:35:53.080]  那你又很麻煩
[00:35:53.080 --> 00:35:54.000]  你很糊塗
[00:35:54.000 --> 00:35:55.080]  你真的做一個糊塗人
[00:35:55.080 --> 00:35:56.880]  因為你不知道怎樣帶領你的家庭
[00:35:56.880 --> 00:35:58.000]  你都不知道
[00:35:58.000 --> 00:35:58.880]  明白主的旨意
[00:35:58.880 --> 00:36:00.200]  什麼是土主的旨意的時候
[00:36:00.200 --> 00:36:01.200]  你將你的家人
[00:36:01.200 --> 00:36:03.120]  你的配偶放在之前
[00:36:03.120 --> 00:36:03.960]  你就帶錯了
[00:36:03.960 --> 00:36:05.440]  不知道去了哪裡
[00:36:05.440 --> 00:36:07.600]  所以這個優先次序
[00:36:07.600 --> 00:36:13.000]  很明顯是聖經給你去進行
[00:36:13.000 --> 00:36:14.280]  今天如果你的生活次序
[00:36:14.280 --> 00:36:17.000]  有些跟聖經不是很吻合
[00:36:17.000 --> 00:36:17.840]  在這個時候
[00:36:17.840 --> 00:36:18.480]  弟兄姊妹
[00:36:18.480 --> 00:36:20.760]  我想神想你去改改
[00:36:20.760 --> 00:36:24.480]  想你去調調
[00:36:24.480 --> 00:36:25.560]  當然我們需要計劃
[00:36:25.560 --> 00:36:26.480]  我們要安排
[00:36:26.480 --> 00:36:28.680]  善用我們的時間
[00:36:28.680 --> 00:36:30.240]  但你要很清楚
[00:36:30.240 --> 00:36:33.560]  聖經也要讓我們知道一個事實
[00:36:33.560 --> 00:36:35.560]  這次聖經真的是最後
[00:36:35.560 --> 00:36:38.960]  其實明日如何你們還不知道
[00:36:38.960 --> 00:36:40.600]  你們的生活
[00:36:40.600 --> 00:36:41.600]  生命
[00:36:41.600 --> 00:36:43.280]  是什麼呢
[00:36:43.280 --> 00:36:45.920]  你們原是一片雲霧
[00:36:45.920 --> 00:36:49.320]  出現小事就不見了
[00:36:49.320 --> 00:36:51.680]  這節經文你一定聽過
[00:36:51.680 --> 00:36:52.680]  明天怎樣
[00:36:52.680 --> 00:36:53.640]  你還不知道
[00:36:53.640 --> 00:36:54.600]  你可以今天計劃
[00:36:54.600 --> 00:36:56.120]  你可以去善用
[00:36:56.120 --> 00:36:56.960]  但明天怎樣
[00:36:56.960 --> 00:36:57.960]  你真的不知道
[00:36:57.960 --> 00:36:59.280]  明天可能大家弟兄姊妹
[00:36:59.280 --> 00:37:02.080]  你可能見不到我
[00:37:02.080 --> 00:37:06.440]  今天如果是你人生最後一天
[00:37:06.440 --> 00:37:09.560]  你會怎樣用
[00:37:09.560 --> 00:37:11.680]  有沒有人想著上班的
[00:37:11.680 --> 00:37:14.040]  本來今天
[00:37:14.040 --> 00:37:15.120]  你人生最後一天
[00:37:15.120 --> 00:37:17.080]  你會不會上班
[00:37:17.080 --> 00:37:18.720]  我想你不會吧
[00:37:18.720 --> 00:37:20.840]  你會都一路上班一路罵
[00:37:20.840 --> 00:37:24.840]  最後一天罵是人生
[00:37:24.840 --> 00:37:26.680]  你會不會去找那些
[00:37:26.680 --> 00:37:28.320]  你很久沒有去的地方
[00:37:28.320 --> 00:37:30.000]  你很想去
[00:37:30.000 --> 00:37:31.080]  或者你會去吃一些
[00:37:31.080 --> 00:37:33.760]  你很想吃但沒吃過的東西
[00:37:33.760 --> 00:37:36.360]  我想你都不會
[00:37:36.360 --> 00:37:36.760]  我不知道
[00:37:36.760 --> 00:37:38.400]  如果今天是你人生最後一天
[00:37:38.400 --> 00:37:42.800]  你會怎樣度過
[00:37:42.800 --> 00:37:45.880]  我想你會找你最愛的人
[00:37:45.880 --> 00:37:48.920]  希望他可以陪伴你今天
[00:37:48.920 --> 00:37:53.720]  你握著他的手跟他說再見
[00:37:53.720 --> 00:37:54.920]  與此同時你告訴他
[00:37:54.920 --> 00:37:58.480]  我好愛你
[00:37:58.480 --> 00:38:00.240]  或者你和他一起去找一個
[00:38:00.240 --> 00:38:03.480]  你生命當中曾經對你很重要的人
[00:38:03.480 --> 00:38:05.640]  曾經對你有恩的人
[00:38:05.640 --> 00:38:06.480]  你去跟他說
[00:38:06.480 --> 00:38:08.560]  多謝你某年某日
[00:38:08.560 --> 00:38:11.000]  你怎樣幫助過我
[00:38:11.000 --> 00:38:12.520]  我不知道你最後一生
[00:38:12.520 --> 00:38:16.200]  最後一天是否會這樣過
[00:38:16.200 --> 00:38:18.000]  但與此同時我都要再問你
[00:38:18.000 --> 00:38:20.000]  如果你今天真是最後一天的時候
[00:38:20.000 --> 00:38:25.720]  你會有甚麼跟神去說
[00:38:25.720 --> 00:38:27.960]  你的時間怎樣用
[00:38:27.960 --> 00:38:31.240]  祂給了你這麼多時間
[00:38:31.240 --> 00:38:33.160]  我們一起祈禱
[00:38:33.160 --> 00:38:34.840]  主我們來到你面前的時候
[00:38:34.840 --> 00:38:38.720]  我們再一次去感謝你
[00:38:38.720 --> 00:38:41.360]  首先因為你過去在我們一生當中
[00:38:41.360 --> 00:38:43.560]  你給了很多時間
[00:38:43.560 --> 00:38:45.080]  很多的恩典
[00:38:45.080 --> 00:38:48.280]  很多的寶貴在我們身上
[00:38:48.280 --> 00:38:52.520]  主我們不知道我們有多少的日子
[00:38:52.520 --> 00:38:55.800]  但我們今天在此時此刻
[00:38:55.800 --> 00:39:00.000]  我們都願意去回應你
[00:39:00.000 --> 00:39:00.800]  弟兄姊妹朋友
[00:39:00.800 --> 00:39:05.840]  今天如果你發覺你的生活都是很忙亂
[00:39:05.840 --> 00:39:10.200]  你的時間都是安排得不好的
[00:39:10.200 --> 00:39:12.400]  你很想神去幫助你
[00:39:12.400 --> 00:39:15.640]  你可以輕輕在心裏跟祂說
[00:39:15.640 --> 00:39:17.640]  主啊
[00:39:17.640 --> 00:39:19.920]  我願意把時間還給你
[00:39:19.920 --> 00:39:29.720]  求你幫助
[00:39:29.720 --> 00:39:30.480]  弟兄姊妹朋友
[00:39:30.480 --> 00:39:36.480]  如果你今天你發覺
[00:39:36.480 --> 00:39:41.320]  你的生命當中有很多重要和不重要的事情
[00:39:41.320 --> 00:39:44.440]  你不懂得去分
[00:39:44.440 --> 00:39:47.640]  你可以在這個時刻求主去幫助你
[00:39:47.640 --> 00:40:02.880]  幫助你知道什麼是你生命中最重要的事情
[00:40:02.880 --> 00:40:05.280]  出去天父願意我們
[00:40:05.280 --> 00:40:07.840]  最後我們要跟你說的是
[00:40:07.840 --> 00:40:12.960]  我們並沒有浪費到我們人生的一分一秒
[00:40:12.960 --> 00:40:13.920]  我們感謝你
[00:40:13.920 --> 00:40:18.200]  你讓我們能夠用最好的來擺上
[00:40:18.200 --> 00:40:18.920]  接下來的日子
[00:40:18.920 --> 00:40:21.320]  願意我們把最好的時間
[00:40:21.320 --> 00:40:24.480]  最寶貴的時間獻上給你
[00:40:24.480 --> 00:40:25.200]  感謝你
[00:40:25.200 --> 00:40:26.400]  禱告奉主明求
[00:40:26.400 --> 00:40:27.400]  阿們
