
[00:00:00.000 --> 00:00:02.000]  各位領事們 早安
[00:36:19.000 --> 00:36:21.000]  她這份信心
[00:36:21.000 --> 00:36:23.000]  正是活現了耶穌
[00:36:23.000 --> 00:36:25.000]  在世間的痕跡
[00:36:25.000 --> 00:36:27.000]  親愛的弟兄姊妹
[00:36:27.000 --> 00:36:29.000]  你願不願意
[00:36:29.000 --> 00:36:31.000]  你的生命都重現
[00:36:31.000 --> 00:36:33.000]  耶穌在世間
[00:36:33.000 --> 00:36:35.000]  的痕跡呢
[00:36:35.000 --> 00:36:37.000]  這個同樣是
[00:36:37.000 --> 00:36:39.000]  你給到你身邊的人
[00:36:39.000 --> 00:36:41.000]  耶穌復活的見證
[00:36:41.000 --> 00:36:43.000]  耶穌復活的證據
[00:36:43.000 --> 00:36:45.000]  如果你願意的話
[00:36:45.000 --> 00:36:47.000]  我鼓勵你
[00:36:47.000 --> 00:36:49.000]  將你的生命
[00:36:49.000 --> 00:36:51.000]  交託給上帝
[00:36:51.000 --> 00:36:53.000]  你告訴上帝
[00:36:53.000 --> 00:36:55.000]  我願意被聖靈充滿我們的生命
[00:36:55.000 --> 00:36:57.000]  我願意被你支配
[00:36:57.000 --> 00:36:59.000]  我們的生命
[00:36:59.000 --> 00:37:01.000]  昨晚我有機會
[00:37:01.000 --> 00:37:03.000]  分享這篇講章的時候
[00:37:03.000 --> 00:37:05.000]  有弟兄姊妹告訴我
[00:37:05.000 --> 00:37:07.000]  牧師啊
[00:37:07.000 --> 00:37:09.000]  我也很想被聖靈
[00:37:09.000 --> 00:37:11.000]  去支配我的生命
[00:37:11.000 --> 00:37:13.000]  有什麼方法
[00:37:13.000 --> 00:37:15.000]  我忘了說方法
[00:37:15.000 --> 00:37:17.000]  第一個
[00:37:17.000 --> 00:37:19.000]  最重要的方法
[00:37:19.000 --> 00:37:21.000]  也是唯一的方法
[00:37:21.000 --> 00:37:23.000]  是你每一天
[00:37:23.000 --> 00:37:25.000]  每一天
[00:37:25.000 --> 00:37:27.000]  的領修和禱告
[00:37:27.000 --> 00:37:29.000]  是很重要的
[00:37:29.000 --> 00:37:31.000]  當你和上帝的關係很親密
[00:37:31.000 --> 00:37:33.000]  就正如我們的媽媽和子女
[00:37:33.000 --> 00:37:35.000]  她夾起尾巴
[00:37:35.000 --> 00:37:37.000]  我們知道她想怎樣
[00:37:37.000 --> 00:37:39.000]  當你和耶穌這麼親密的時候
[00:37:39.000 --> 00:37:41.000]  當你和聖靈這麼親密的時候
[00:37:41.000 --> 00:37:43.000]  你就絕對能夠明白
[00:37:43.000 --> 00:37:45.000]  上帝對你一切的
[00:37:45.000 --> 00:37:47.000]  邀請和吩咐
[00:37:47.000 --> 00:37:49.000]  以前你有
[00:37:49.000 --> 00:37:51.000]  從上帝而來的能力
[00:37:51.000 --> 00:37:53.000]  去做上帝想你做的事
[00:37:53.000 --> 00:37:55.000]  當我們願意做上帝
[00:37:55.000 --> 00:37:57.000]  想要我們做的事的時候
[00:37:57.000 --> 00:37:59.000]  我們就正正是重現
[00:37:59.000 --> 00:38:01.000]  耶穌在
[00:38:01.000 --> 00:38:03.000]  世間的痕跡
[00:38:03.000 --> 00:38:05.000]  讓我們一起祈禱
[00:38:05.000 --> 00:38:11.000]  親愛的主我們懇求你
[00:38:11.000 --> 00:38:13.000]  去加添我們在座每一位弟兄姊妹
[00:38:13.000 --> 00:38:15.000]  對你有更深的
[00:38:15.000 --> 00:38:17.000]  渴望和信靠的心
[00:38:17.000 --> 00:38:21.000]  當你有充足的信靠的時候
[00:38:21.000 --> 00:38:23.000]  我們就毫無掛慮
[00:38:23.000 --> 00:38:25.000]  毫無擔憂
[00:38:25.000 --> 00:38:29.000]  我們更加懇求你
[00:38:29.000 --> 00:38:31.000]  讓我們有一個願意的心
[00:38:31.000 --> 00:38:33.000]  去被聖靈所充滿
[00:38:33.000 --> 00:38:35.000]  更加願意被聖靈的靈
[00:38:35.000 --> 00:38:37.000]  去加倍去感動我們
[00:38:37.000 --> 00:38:41.000]  當你去感動我們的時候
[00:38:41.000 --> 00:38:43.000]  我們就不再被動
[00:38:43.000 --> 00:38:45.000]  不再感到無力
[00:38:45.000 --> 00:38:47.000]  不再被自己
[00:38:47.000 --> 00:38:49.000]  被其他人
[00:38:49.000 --> 00:38:51.000]  被環境所困
[00:38:51.000 --> 00:38:53.000]  被他們
[00:38:53.000 --> 00:38:55.000]  被我們的框框
[00:38:55.000 --> 00:38:57.000]  去困擾我們的生命
[00:38:57.000 --> 00:38:59.000]  在我們裡面的時候
[00:38:59.000 --> 00:39:01.000]  我們就能夠突破很多的限制
[00:39:01.000 --> 00:39:03.000]  和框框
[00:39:03.000 --> 00:39:05.000]  能夠去成就
[00:39:05.000 --> 00:39:07.000]  上主你要我們
[00:39:07.000 --> 00:39:09.000]  做的工作
[00:39:09.000 --> 00:39:11.000]  以致我們的生命能夠重現耶穌
[00:39:11.000 --> 00:39:13.000]  在世間的痕跡
[00:39:13.000 --> 00:39:15.000]  願上帝繼續賜福我們
[00:39:15.000 --> 00:39:17.000]  感動我們
[00:39:17.000 --> 00:39:19.000]  幫助我們
[00:39:19.000 --> 00:39:21.000]  我們同心交託獻上禱告
[00:39:21.000 --> 00:39:23.000]  奉主耶穌基督的名求
[00:39:23.000 --> 00:39:25.000]  阿門
