
[00:00:00.000 --> 00:00:04.200]  領子梅路加福音曾經說過一件事
[00:32:55.320 --> 00:32:58.160]  我們如何對付我們的自我中心呢?
[00:32:58.160 --> 00:33:00.200]  就是我們要謙卑
[00:33:00.200 --> 00:33:01.160]  降伏
[00:33:01.160 --> 00:33:02.120]  信服
[00:33:02.120 --> 00:33:03.720]  在整個主義裡面
[00:33:03.720 --> 00:33:05.760]  並且要認清我們的身份
[00:33:05.760 --> 00:33:09.040]  和應許去幫助我們
[00:33:09.040 --> 00:33:10.680]  不知道大家有沒有留意
[00:33:10.680 --> 00:33:13.480]  剛才耶穌的授詞裡面提到
[00:33:13.480 --> 00:33:16.480]  「天開了」
[00:33:16.480 --> 00:33:17.880]  當我看完聖經的時候
[00:33:17.880 --> 00:33:19.440]  讓我想起
[00:33:19.440 --> 00:33:22.320]  在《創世紀》28章
[00:33:22.320 --> 00:33:25.360]  雅各去到伯特尼這個地方
[00:33:25.360 --> 00:33:27.880]  他夢見到天開了
[00:33:27.880 --> 00:33:29.600]  有一條天梯下來
[00:33:29.600 --> 00:33:33.800]  神的使者往上下來
[00:33:33.800 --> 00:33:34.800]  雅各說
[00:33:34.800 --> 00:33:36.480]  原來這是神的殿
[00:33:36.480 --> 00:33:37.640]  是天的門
[00:33:37.640 --> 00:33:39.760]  何等的可畏
[00:33:39.760 --> 00:33:41.600]  就是那種敬畏
[00:33:41.600 --> 00:33:42.960]  敬畏就是
[00:33:42.960 --> 00:33:44.520]  我們所信的上帝
[00:33:44.520 --> 00:33:46.520]  因為上帝是有能力的神
[00:33:46.520 --> 00:33:47.640]  在夢裡面
[00:33:47.640 --> 00:33:49.760]  他見到上帝的能力
[00:33:49.760 --> 00:33:51.720]  可以幫助他
[00:33:51.720 --> 00:33:53.360]  這是給我們很大的提示
[00:33:53.360 --> 00:33:55.200]  天開了
[00:33:55.200 --> 00:33:58.520]  代表神的超自然能力
[00:33:58.520 --> 00:34:01.080]  等於我們要勝過
[00:34:01.080 --> 00:34:02.720]  我們生命的罪
[00:34:02.720 --> 00:34:06.360]  勝過我們的自我中心
[00:34:06.360 --> 00:34:08.400]  我們不是憑血氣
[00:34:08.400 --> 00:34:10.320]  不是說我決定這樣做
[00:34:10.320 --> 00:34:13.000]  或者我們說了一些道理
[00:34:13.000 --> 00:34:14.840]  大家明白這些道理
[00:34:14.840 --> 00:34:17.160]  認同這些道理就可以
[00:34:17.160 --> 00:34:20.280]  所以我們信服神的時候
[00:34:20.280 --> 00:34:21.640]  天開了
[00:34:21.640 --> 00:34:24.480]  當耶穌信服上帝的時候
[00:34:24.480 --> 00:34:26.160]  天開了
[00:34:26.160 --> 00:34:27.240]  上帝應許
[00:34:27.240 --> 00:34:29.120]  將祂超自然的能力交給我們
[00:34:29.120 --> 00:34:32.080]  聖靈在我們生命裡面的工作
[00:34:32.080 --> 00:34:35.680]  所以當我們一起學習
[00:34:35.680 --> 00:34:36.800]  去信服
[00:34:36.800 --> 00:34:37.840]  去謙卑
[00:34:37.840 --> 00:34:39.440]  去認清自己的身分
[00:34:39.440 --> 00:34:40.880]  去對付我們的罪
[00:34:40.880 --> 00:34:43.080]  對付我們的自我中心的時候
[00:34:43.080 --> 00:34:45.040]  就知道我們已有這個平安
[00:34:45.040 --> 00:34:46.480]  因為神應許
[00:34:46.480 --> 00:34:48.240]  祂的超自然的能力
[00:34:48.240 --> 00:34:49.840]  聖靈的恩高
[00:34:49.840 --> 00:34:51.240]  要大大的臨到
[00:34:51.240 --> 00:34:52.200]  幫助我們
[00:34:52.200 --> 00:34:53.880]  去對付我們生命的罪
[00:34:53.880 --> 00:34:56.000]  讓我們得著新的生命
[00:34:56.000 --> 00:34:58.480]  大家一起禱告
[00:34:58.480 --> 00:35:01.280]  參加主演我們謝謝你
[00:35:01.280 --> 00:35:02.440]  今天
[00:35:02.440 --> 00:35:05.280]  聖靈跟我們每一個人說話
[00:35:05.280 --> 00:35:06.640]  今天
[00:35:06.640 --> 00:35:09.240]  你感到我有一個呼召
[00:35:09.240 --> 00:35:12.160]  就是我們頂姐妹生命裡面
[00:35:12.160 --> 00:35:13.920]  有很多的自我
[00:35:13.920 --> 00:35:15.840]  有很多我們天生的罪
[00:35:15.840 --> 00:35:18.200]  可能沒有人知道
[00:35:18.200 --> 00:35:20.040]  是我們自己知道
[00:35:20.040 --> 00:35:22.000]  但是聖靈一定知道
[00:35:22.000 --> 00:35:23.480]  神知道我們
[00:35:23.480 --> 00:35:25.920]  祂很想我們放下我們的舊我
[00:35:25.920 --> 00:35:27.960]  換上新我
[00:35:27.960 --> 00:35:31.080]  所以今天這些頂姐妹
[00:35:31.080 --> 00:35:33.800]  如果你願意是靠著
[00:35:33.800 --> 00:35:35.400]  聖靈的能力
[00:35:35.400 --> 00:35:36.640]  天開了
[00:35:36.640 --> 00:35:38.280]  神知道祂有超自然的能力
[00:35:38.280 --> 00:35:40.400]  去幫助我們
[00:35:40.400 --> 00:35:44.080]  我盼望頂姐妹跟我們一起去禱告
[00:35:44.080 --> 00:35:46.040]  我們一起去祈禱
[00:35:46.040 --> 00:35:48.160]  讓聖靈去幫助我們
[00:35:48.160 --> 00:35:50.680]  參加天父謝謝你
[00:35:50.680 --> 00:35:53.240]  我們願意將我們的生命闖開
[00:35:53.240 --> 00:35:55.920]  在我們生命裡面有很多的自我
[00:35:55.920 --> 00:35:58.320]  天生的自我
[00:35:58.320 --> 00:36:00.920]  我們要對付這些的自我
[00:36:00.920 --> 00:36:04.040]  對付這些的自我中心
[00:36:04.040 --> 00:36:06.080]  沒有辦法靠我們自己
[00:36:06.080 --> 00:36:07.680]  不是答應了就可以
[00:36:07.680 --> 00:36:10.880]  我們在那些日子裡面有很長的人生的路
[00:36:10.880 --> 00:36:13.520]  但只要我們知道我們靠著自己不行
[00:36:13.520 --> 00:36:15.680]  我們就知道一定要靠著你
[00:36:15.680 --> 00:36:17.200]  靠著聖靈的能力
[00:36:17.200 --> 00:36:20.680]  靠著聖靈在我們生命裡面更新的工作
[00:36:20.680 --> 00:36:21.960]  你可能通過很多的事
[00:36:21.960 --> 00:36:22.480]  很多的人
[00:36:22.480 --> 00:36:25.920]  或者是神在你自己的能力進到我們生命裡面
[00:36:25.920 --> 00:36:28.440]  幫助我們放下我們的舊我
[00:36:28.440 --> 00:36:30.040]  換上新我
