
[00:00:00.000 --> 00:00:03.340]  各位差餉節目,我們開始星期三的茶經
[00:33:31.480 --> 00:33:33.480]  東奔西藏顛沛流離
[00:33:33.480 --> 00:33:35.480]  所以記住在逃亡期間
[00:33:35.480 --> 00:33:37.480]  他是沒有小孩的
[00:33:37.480 --> 00:33:38.480]  但是現在穩定作王了
[00:33:38.480 --> 00:33:39.480]  就有下一代
[00:33:39.480 --> 00:33:41.480]  這個期間裡面不單有兩個妻子
[00:33:41.480 --> 00:33:43.480]  記不記得我之前講過
[00:33:43.480 --> 00:33:46.480]  娶阿希聯是有一個政治目的
[00:33:46.480 --> 00:33:47.480]  特別阿比該呢
[00:33:47.480 --> 00:33:49.480]  記不記得阿比該
[00:33:49.480 --> 00:33:51.480]  就是拿伯是她的丈夫
[00:33:51.480 --> 00:33:52.480]  後來死了
[00:33:52.480 --> 00:33:54.480]  大衛馬上就來娶她
[00:33:54.480 --> 00:33:56.480]  其實沒有感情的
[00:33:56.480 --> 00:33:58.480]  為什麼呢
[00:33:58.480 --> 00:34:00.480]  但是因為阿比該承受了
[00:34:00.480 --> 00:34:02.480]  拿伯很多人的財產
[00:34:02.480 --> 00:34:04.480]  娶了她的時候
[00:34:04.480 --> 00:34:07.480]  自然她的經濟壓力就會減輕了
[00:34:07.480 --> 00:34:10.480]  其實不只是阿希聯和阿比該
[00:34:10.480 --> 00:34:13.480]  其實大衛還有第一個妻子
[00:34:13.480 --> 00:34:16.480]  是素羅的女兒米格
[00:34:16.480 --> 00:34:19.480]  但是後來被爸爸逼她來改嫁
[00:34:19.480 --> 00:34:21.480]  稍後我們會看
[00:34:21.480 --> 00:34:24.480]  大衛要取回米格
[00:34:24.480 --> 00:34:26.480]  但絕對不是因為愛米格
[00:34:26.480 --> 00:34:31.480]  而是要取回我應有的東西
[00:34:31.480 --> 00:34:32.480]  我們稍後會看
[00:34:32.480 --> 00:34:34.480]  米格是一個很可悲的人
[00:34:34.480 --> 00:34:37.480]  她合謀更增添了四個妻子
[00:34:37.480 --> 00:34:39.480]  就像我剛才講的那個經文
[00:34:39.480 --> 00:34:43.480]  這個是當天很多君王會做的事
[00:34:43.480 --> 00:34:45.480]  但這個絕對不是神所喜悅
[00:34:45.480 --> 00:34:47.480]  是有違反神的心意的
[00:34:47.480 --> 00:34:50.480]  我們看看生命記第17章的第17節
[00:34:50.480 --> 00:34:54.480]  他也不可為自己多立飛奔
[00:34:54.480 --> 00:34:56.480]  恐怕他的心偏邪
[00:34:56.480 --> 00:34:59.480]  也不可為自己多積金銀
[00:34:59.480 --> 00:35:02.480]  今天常常很清楚的指示一件事
[00:35:02.480 --> 00:35:04.480]  當時還沒有王國
[00:35:04.480 --> 00:35:05.480]  當時我做王的時候
[00:35:05.480 --> 00:35:08.480]  不可以為自己多去立飛奔
[00:35:08.480 --> 00:35:12.480]  也不可以為自己積很多的財產
[00:35:12.480 --> 00:35:14.480]  否則就要偏離神
[00:35:14.480 --> 00:35:19.480]  大衛沒有去遵照這些神的教導
[00:35:19.480 --> 00:35:21.480]  而且這些婚姻裏面
[00:35:21.480 --> 00:35:22.480]  我剛才已經講了
[00:35:22.480 --> 00:35:26.480]  譬如娶希亂和娶拿伯的妻子
[00:35:26.480 --> 00:35:28.480]  米格是為了錢
[00:35:28.480 --> 00:35:30.480]  但還有一些政治目的
[00:35:30.480 --> 00:35:32.480]  如果你留意到的時候
[00:35:32.480 --> 00:35:36.480]  他第三個妻子就是基術王
[00:35:36.480 --> 00:35:38.480]  達瑪的女兒瑪嘉
[00:35:38.480 --> 00:35:40.480]  留意基術在哪裏
[00:35:40.480 --> 00:35:41.480]  地圖在哪裏
[00:35:41.480 --> 00:35:42.480]  他在這裏
[00:35:42.480 --> 00:35:43.480]  基術在這裏
[00:35:43.480 --> 00:35:46.480]  希伯倫是在南部
[00:35:46.480 --> 00:35:48.480]  中間就是北邊的地方
[00:35:48.480 --> 00:35:51.480]  即是素羅的管轄的地方
[00:35:51.480 --> 00:35:53.480]  基術就是巴山東北
[00:35:53.480 --> 00:35:55.480]  敘利亞境內的地方
[00:35:55.480 --> 00:35:59.480]  所以這些婚姻明顯有政治目的
[00:35:59.480 --> 00:36:03.480]  要加強自己在北方裏面的勢力
[00:36:03.480 --> 00:36:06.480]  用來牽制或者對付素羅
[00:36:06.480 --> 00:36:08.480]  疑似伊斯波切的王朝
[00:36:08.480 --> 00:36:11.480]  所以這些政治婚姻結盟
[00:36:11.480 --> 00:36:13.480]  往帶來更多的後患
[00:36:13.480 --> 00:36:16.480]  正如大家很熟悉的阿哈王
[00:36:16.480 --> 00:36:18.480]  就娶了耶西別
[00:36:18.480 --> 00:36:20.480]  就引入了什麼呢
[00:36:20.480 --> 00:36:22.480]  就是巴力的敬拜
[00:36:22.480 --> 00:36:24.480]  而所羅門
[00:36:24.480 --> 00:36:27.480]  也是因為被外邦的妃嬪引誘
[00:36:27.480 --> 00:36:29.480]  而偏離了神的道
[00:36:29.480 --> 00:36:33.480]  如果你再留意這六個兒子
[00:36:33.480 --> 00:36:35.480]  是分成兩大組的
[00:36:35.480 --> 00:36:39.480]  三個死於非命
[00:36:39.480 --> 00:36:41.480]  三個名不見經傳
[00:36:41.480 --> 00:36:43.480]  我們先說明名不見經傳
[00:36:43.480 --> 00:36:46.480]  就是基利亞是第二個兒子
[00:36:46.480 --> 00:36:48.480]  是弗提亞是第五個兒子
[00:36:48.480 --> 00:36:50.480]  以特廉是第六個兒子
[00:36:50.480 --> 00:36:52.480]  好了
[00:36:52.480 --> 00:36:54.480]  但是有三個死於非命
[00:36:54.480 --> 00:36:56.480]  暗戀就是長子
[00:36:56.480 --> 00:36:58.480]  是被鴨沙龍所殺的
[00:36:58.480 --> 00:37:00.480]  後來鴨沙龍背叛
[00:37:00.480 --> 00:37:01.480]  這是第三個兒子
[00:37:01.480 --> 00:37:03.480]  他是被約亞所殺的
[00:37:03.480 --> 00:37:07.480]  後來亞多尼亞是第四個兒子
[00:37:07.480 --> 00:37:11.480]  但是及後就是被所羅門所殺的
[00:37:11.480 --> 00:37:13.480]  這是宮廷裏面的鬥爭
[00:37:13.480 --> 00:37:15.480]  我們遲些會看
[00:37:15.480 --> 00:37:17.480]  不要忘記大衛其中一個兒子
[00:37:17.480 --> 00:37:19.480]  暗戀是因為姦污了
[00:37:19.480 --> 00:37:21.480]  同父異母的妹妹
[00:37:21.480 --> 00:37:23.480]  他瑪
[00:37:23.480 --> 00:37:25.480]  這個時候
[00:37:25.480 --> 00:37:27.480]  原來他瑪是誰呢
[00:37:27.480 --> 00:37:29.480]  就是瑪嘉所生的兒子
[00:37:29.480 --> 00:37:31.480]  就是鴨沙龍
[00:37:31.480 --> 00:37:33.480]  及後他就是殺了暗戀
[00:37:33.480 --> 00:37:35.480]  以及再背叛他自己的父親
[00:37:35.480 --> 00:37:37.480]  謀朝篡位
[00:37:37.480 --> 00:37:39.480]  所以大衛有一段時間
[00:37:39.480 --> 00:37:41.480]  要來逃亡
[00:37:41.480 --> 00:37:43.480]  大衛又怎樣預計到
[00:37:43.480 --> 00:37:46.480]  因為娶瑪嘉
[00:37:46.480 --> 00:37:48.480]  就是這些人
[00:37:48.480 --> 00:37:50.480]  這些政治上的婚姻
[00:37:50.480 --> 00:37:52.480]  好像是幫到他
[00:37:52.480 --> 00:37:54.480]  但是卻是出現了
[00:37:54.480 --> 00:37:56.480]  家庭裏面的悲劇
[00:37:56.480 --> 00:37:58.480]  最大的傷痛
[00:37:58.480 --> 00:38:01.480]  莫過於父子兄弟姐妹之間
[00:38:01.480 --> 00:38:03.480]  來相殘
[00:38:03.480 --> 00:38:06.480]  所以人用他的智慧方法
[00:38:06.480 --> 00:38:08.480]  去達成他的目標
[00:38:08.480 --> 00:38:10.480]  他依靠神的時候
[00:38:10.480 --> 00:38:12.480]  往往是弄巧反拙的
[00:38:12.480 --> 00:38:14.480]  大衛的多妻
[00:38:14.480 --> 00:38:16.480]  也很明顯超越了
[00:38:16.480 --> 00:38:18.480]  神所設定的一夫一妻
[00:38:18.480 --> 00:38:20.480]  這個婚姻
[00:38:20.480 --> 00:38:22.480]  所以絕對不是一個祝福
[00:38:22.480 --> 00:38:24.480]  所以我們要極之小心
[00:38:24.480 --> 00:38:26.480]  愛自己的婚姻生活
[00:38:26.480 --> 00:38:28.480]  要來達人美好的婚姻生活
[00:38:28.480 --> 00:38:30.480]  是成功的因素之一
[00:38:30.480 --> 00:38:32.480]  好了
[00:38:32.480 --> 00:38:34.480]  這次我們的茶經
[00:38:34.480 --> 00:38:36.480]  探討了基督徒
[00:38:36.480 --> 00:38:38.480]  少留意大衛生平的一些片段
[00:38:38.480 --> 00:38:40.480]  我們看到大衛的成功
[00:38:40.480 --> 00:38:42.480]  主要的因素是什麼呢
[00:38:42.480 --> 00:38:44.480]  就是他經常求問神的心意
[00:38:44.480 --> 00:38:46.480]  縱使表面
[00:38:46.480 --> 00:38:48.480]  不是太理想也好
[00:38:48.480 --> 00:38:50.480]  但是他知道神的心意
[00:38:50.480 --> 00:38:52.480]  於是他樂意順從
[00:38:52.480 --> 00:38:54.480]  力帶他去實行
[00:38:54.480 --> 00:38:56.480]  第二就是建立良好的人際關係
[00:38:56.480 --> 00:38:58.480]  不單對自己
[00:38:58.480 --> 00:39:00.480]  由大支派的族長
[00:39:00.480 --> 00:39:02.480]  或者首領
[00:39:02.480 --> 00:39:04.480]  對擁戴前朝的人
[00:39:04.480 --> 00:39:06.480]  也釋出了善意
[00:39:06.480 --> 00:39:08.480]  伸出友誼之手
[00:39:08.480 --> 00:39:10.480]  並且
[00:39:10.480 --> 00:39:12.480]  重視他這幫人
[00:39:12.480 --> 00:39:14.480]  更加重要就是
[00:39:14.480 --> 00:39:16.480]  他有
[00:39:16.480 --> 00:39:18.480]  遵守
[00:39:18.480 --> 00:39:20.480]  他自己的諾言
[00:39:20.480 --> 00:39:22.480]  他欣賞那些順手承諾的人
[00:39:22.480 --> 00:39:24.480]  而自己都樂於
[00:39:24.480 --> 00:39:26.480]  順手承諾
[00:39:26.480 --> 00:39:28.480]  這個就是他成功之道
[00:39:28.480 --> 00:39:30.480]  但是請你記住
[00:39:30.480 --> 00:39:32.480]  成功的時候就要小心
[00:39:32.480 --> 00:39:34.480]  不要放縱
[00:39:34.480 --> 00:39:36.480]  甚至用自己的智慧
[00:39:36.480 --> 00:39:38.480]  去達成一些目標
[00:39:38.480 --> 00:39:40.480]  在這個過程
[00:39:40.480 --> 00:39:42.480]  手段和神的心意違背的時候
[00:39:42.480 --> 00:39:44.480]  就會造成日後的失敗
[00:39:44.480 --> 00:39:46.480]  所以我們要很小心
[00:39:46.480 --> 00:39:48.480]  好了 下個星期
[00:39:48.480 --> 00:39:50.480]  某個程度跟這個
[00:39:50.480 --> 00:39:52.480]  結論是有關係的
[00:39:52.480 --> 00:39:54.480]  下個星期那個題目是什麼呢
[00:39:54.480 --> 00:39:56.480]  我們暫時
[00:39:56.480 --> 00:39:58.480]  跳過了
[00:39:58.480 --> 00:40:00.480]  大衛先 我們會停兩個星期
[00:40:00.480 --> 00:40:02.480]  這個題目叫不得善終
[00:40:02.480 --> 00:40:04.480]  這麼可怕
[00:40:04.480 --> 00:40:06.480]  因為下個星期三
[00:40:06.480 --> 00:40:08.480]  再過多一兩天
[00:40:08.480 --> 00:40:10.480]  就是我的生日了
[00:40:10.480 --> 00:40:12.480]  我進到古希之年了
[00:40:12.480 --> 00:40:14.480]  是70歲了
[00:40:14.480 --> 00:40:16.480]  我離世的日子
[00:40:16.480 --> 00:40:18.480]  很真誠地說
[00:40:18.480 --> 00:40:20.480]  是越來越近了
[00:40:20.480 --> 00:40:22.480]  我自己提醒自己透過這段經文
[00:40:22.480 --> 00:40:24.480]  不要衰修眉
[00:40:24.480 --> 00:40:26.480]  下次我們就看
[00:40:26.480 --> 00:40:28.480]  歷代之下第14到第16章
[00:40:28.480 --> 00:40:30.480]  我鼓勵大家有時間
[00:40:30.480 --> 00:40:32.480]  去看看這兩章聖經
[00:40:32.480 --> 00:40:34.480]  這三章聖經
[00:40:34.480 --> 00:40:36.480]  是一個叫阿薩王
[00:40:36.480 --> 00:40:38.480]  跟瑪嘉有關係的
[00:40:38.480 --> 00:40:42.480]  他怎樣成為一個好的王
[00:40:42.480 --> 00:40:44.480]  但最後他會失敗呢
[00:40:44.480 --> 00:40:46.480]  所以這個
[00:40:46.480 --> 00:40:48.480]  我提醒
[00:40:48.480 --> 00:40:50.480]  我自己也很感動
[00:40:50.480 --> 00:40:52.480]  有兩個小朋友
[00:40:52.480 --> 00:40:54.480]  他怎樣呢
[00:40:54.480 --> 00:40:56.480]  他畫了兩幅畫給我
[00:40:56.480 --> 00:40:58.480]  我是很珍貴的
[00:40:58.480 --> 00:41:00.480]  我特意去買了
[00:41:00.480 --> 00:41:02.480]  John Lewis的相架
[00:41:02.480 --> 00:41:04.480]  雙起它
[00:41:04.480 --> 00:41:06.480]  因為一個小孩子
[00:41:06.480 --> 00:41:08.480]  10歲而已
[00:41:08.480 --> 00:41:10.480]  畫給我
[00:41:10.480 --> 00:41:12.480]  不過這個John Lewis的
[00:41:12.480 --> 00:41:14.480]  photo frame
[00:41:14.480 --> 00:41:16.480]  是Charity買的
[00:41:16.480 --> 00:41:18.480]  所以都不是貴的
[00:41:18.480 --> 00:41:20.480]  很重視這些
[00:41:20.480 --> 00:41:22.480]  但我會更加體會到
[00:41:22.480 --> 00:41:24.480]  我更加要認真好地侍奉
[00:41:24.480 --> 00:41:26.480]  好了 大衛
[00:41:26.480 --> 00:41:28.480]  終於作王了
[00:41:28.480 --> 00:41:30.480]  但是不要忘記
[00:41:30.480 --> 00:41:32.480]  人始終很有幸
[00:41:32.480 --> 00:41:34.480]  每一個王都有失敗的地方
[00:41:34.480 --> 00:41:36.480]  有些更加令我們鄙視
[00:41:36.480 --> 00:41:38.480]  但是
[00:41:38.480 --> 00:41:40.480]  耶穌依然是我們的君王
[00:41:40.480 --> 00:41:42.480]  我們一起來祈禱
[00:41:42.480 --> 00:41:44.480]  多謝你給我們有機會
[00:41:44.480 --> 00:41:46.480]  學習你的話語
[00:41:46.480 --> 00:41:48.480]  當你看到大衛作王的時候
[00:41:48.480 --> 00:41:50.480]  之前都經歷了很多艱辛
[00:41:50.480 --> 00:41:52.480]  神恩時你的應許
[00:41:52.480 --> 00:41:54.480]  是可以即時擁有
[00:41:54.480 --> 00:41:56.480]  或者兌現到的
[00:41:56.480 --> 00:41:58.480]  但是我們憑信心仰望你
[00:41:58.480 --> 00:42:00.480]  縱使在困難當中
[00:42:00.480 --> 00:42:02.480]  都叫我們不會離棄你
[00:42:02.480 --> 00:42:04.480]  質疑你
[00:42:04.480 --> 00:42:06.480]  有幫助我們能夠
[00:42:06.480 --> 00:42:08.480]  特別重要的事情
[00:42:08.480 --> 00:42:10.480]  更加要探索神祕的心意
[00:42:10.480 --> 00:42:12.480]  按神祕的心意而行
[00:42:12.480 --> 00:42:14.480]  幫助我們不會忘記
[00:42:14.480 --> 00:42:16.480]  前人為我們所做的
[00:42:16.480 --> 00:42:18.480]  讓我們懷著這樣的心
[00:42:18.480 --> 00:42:20.480]  去面對我們的過去
[00:42:20.480 --> 00:42:22.480]  有這樣的行動所擺上
[00:42:22.480 --> 00:42:24.480]  幫助我們如何好地
[00:42:24.480 --> 00:42:26.480]  跟人建立一個良好的關係
[00:42:26.480 --> 00:42:28.480]  但是更加叫我們
[00:42:28.480 --> 00:42:30.480]  在成功的時候小心
[00:42:30.480 --> 00:42:32.480]  免得我們會有偏差
[00:42:32.480 --> 00:42:34.480]  因為我們知道往往有時
[00:42:34.480 --> 00:42:36.480]  我們的失敗是來自於
[00:42:36.480 --> 00:42:38.480]  我們的成功我們的輕率
[00:42:38.480 --> 00:42:40.480]  由於你自己來幫助
[00:42:40.480 --> 00:42:42.480]  有讓你的話語成為
[00:42:42.480 --> 00:42:44.480]  我們生命的幫助和激勵
[00:42:44.480 --> 00:42:46.480]  多謝你
[00:42:46.480 --> 00:42:48.480]  聽下在你面前的禱告交託
[00:42:48.480 --> 00:42:50.480]  MING PAO CANADA | MING PAO TORONTO
