
[00:00:00.000 --> 00:00:02.520]  好 今天我會繼續跟各位來講
[00:36:09.960 --> 00:36:10.840]  我們要記得
[00:36:10.840 --> 00:36:13.480]  神是我們的創造主跟救贖主
[00:36:13.480 --> 00:36:15.080]  祂愛你跟我
[00:36:15.080 --> 00:36:18.160]  看我們為寶為尊
[00:36:18.160 --> 00:36:19.520]  更不要忘記
[00:36:19.520 --> 00:36:21.440]  神是審判的主
[00:36:21.440 --> 00:36:23.960]  再去在法庭的場景
[00:36:23.960 --> 00:36:25.840]  神是審判的主
[00:36:25.840 --> 00:36:28.440]  不要忘記神看著我們
[00:36:28.440 --> 00:36:29.720]  神知道我們是一個
[00:36:29.720 --> 00:36:31.360]  怎麼樣的生命
[00:36:31.360 --> 00:36:32.120]  怎麼樣的心
[00:36:32.120 --> 00:36:33.800]  來到祂面前的敬拜
[00:36:33.800 --> 00:36:35.480]  你不用向牧師來招待
[00:36:35.480 --> 00:36:38.320]  我是一個怎麼樣的狀況
[00:36:38.320 --> 00:36:40.360]  其實真的不太需要
[00:36:40.360 --> 00:36:42.320]  最重要你記得
[00:36:42.320 --> 00:36:43.520]  不要忘記
[00:36:43.520 --> 00:36:44.480]  我們要敬畏神
[00:36:44.480 --> 00:36:46.560]  因為神是審判的主
[00:36:46.560 --> 00:36:49.360]  所以在法庭的場景是提醒我們
[00:36:49.360 --> 00:36:51.560]  不要等到在法院的時候
[00:36:51.560 --> 00:36:52.720]  法庭的時候
[00:36:52.720 --> 00:36:54.640]  才來到神面前去申訴
[00:36:54.640 --> 00:36:56.600]  或者說去悔改
[00:36:56.600 --> 00:36:59.760]  要好好的抓緊那個機會
[00:36:59.760 --> 00:37:03.760]  不要等到跟神在法庭上見
[00:37:03.760 --> 00:37:05.640]  所以神知道我們
[00:37:05.640 --> 00:37:06.880]  神明白我們
[00:37:06.880 --> 00:37:09.200]  盼望我們都能夠在
[00:37:09.200 --> 00:37:10.920]  神的恩典當中
[00:37:10.920 --> 00:37:13.800]  我們在祂的話語給我們的提醒
[00:37:13.800 --> 00:37:15.240]  我們做一個懂得
[00:37:15.240 --> 00:37:18.600]  真懂得尊敬神的人
[00:37:18.600 --> 00:37:22.560]  去我們懂得去專從敬畏神的人
[00:37:22.560 --> 00:37:26.000]  我們一起來禱告
[00:37:26.000 --> 00:37:27.080]  蔡一定峰我們感謝你
[00:37:27.080 --> 00:37:30.080]  因為你讓我們可以成為
[00:37:30.080 --> 00:37:31.320]  父神的兒女
[00:37:31.320 --> 00:37:33.760]  我們成為屬神的子民
[00:37:33.760 --> 00:37:36.320]  這是何等寶貝的一個身份
[00:37:36.320 --> 00:37:37.360]  你真的是那位
[00:37:37.360 --> 00:37:38.600]  把我們看為寶
[00:37:38.600 --> 00:37:42.960]  看為尊貴的那位神
[00:37:42.960 --> 00:37:44.560]  你是愛我們
[00:37:44.560 --> 00:37:46.200]  求你讓我們真的
[00:37:46.200 --> 00:37:47.200]  求你的話語當中
[00:37:47.200 --> 00:37:49.680]  我們願意不要做
[00:37:49.680 --> 00:37:52.200]  以色列人所做的那種不好
[00:37:52.200 --> 00:37:55.000]  我們願意真的做一個表裡一致
[00:37:55.000 --> 00:37:56.280]  我們真的是願意
[00:37:56.280 --> 00:37:57.840]  尊重神的人
[00:37:57.840 --> 00:37:59.520]  求主幫助我們
[00:37:59.520 --> 00:38:00.760]  好叫我們真的在
[00:38:00.760 --> 00:38:04.040]  我們的參與教會的聚會
[00:38:04.040 --> 00:38:05.120]  服事當中
[00:38:05.120 --> 00:38:07.240]  以及在我們每天的生活當中
[00:38:07.240 --> 00:38:10.640]  讓我們對神那種真誠的尊重
[00:38:10.640 --> 00:38:13.320]  人就看見我們這個
[00:38:13.320 --> 00:38:15.920]  在基督裡面不一樣的生命
[00:38:15.920 --> 00:38:18.000]  願主來幫助我們
[00:38:18.000 --> 00:38:19.960]  主謝謝你隨聽我們的禱告
[00:38:19.960 --> 00:38:21.880]  靠耶穌基督的名求
[00:38:21.880 --> 00:38:22.360]  阿彌陀佛
