
[00:00:00.000 --> 00:00:02.400]  在基督教的傳統裏面
[00:27:09.240 --> 00:27:10.920]  我們就罵他違背聖經
[00:27:10.920 --> 00:27:11.880]  你明白什麼意思嗎
[00:27:11.880 --> 00:27:13.680]  我們就很氣定
[00:27:13.680 --> 00:27:17.760]  請你有足夠那種空間去接受
[00:27:17.760 --> 00:27:18.680]  聖經真的沒辦法
[00:27:18.680 --> 00:27:21.160]  連一條腸所有東西都可以畫
[00:27:21.160 --> 00:27:22.280]  當然我也不是告訴你
[00:27:22.280 --> 00:27:25.840]  那些荷李活要搵食的電影
[00:27:25.840 --> 00:27:27.040]  這樣拍就一定對了
[00:27:27.040 --> 00:27:28.560]  所以明明告訴你有象
[00:27:28.560 --> 00:27:29.120]  不變成象
[00:27:29.120 --> 00:27:30.120]  變成一把刀都接受
[00:27:30.120 --> 00:27:31.200]  我不會接受的
[00:27:31.200 --> 00:27:33.720]  但是有些地方真的沒有特別講的
[00:27:33.720 --> 00:27:35.240]  而他藉着一個藝術的表達
[00:27:35.240 --> 00:27:36.120]  去猜一下
[00:27:36.120 --> 00:27:37.760]  就讓他猜一下
[00:27:37.760 --> 00:27:39.480]  就像剛纔我問一件事
[00:27:39.480 --> 00:27:42.800]  這一羣那天晚上聽到牧羊人
[00:27:42.800 --> 00:27:43.600]  傳遞消息
[00:27:43.600 --> 00:27:44.840]  敢猜疑的人
[00:27:44.840 --> 00:27:45.800]  在三十年後怎樣呢
[00:27:45.800 --> 00:27:46.680]  不知道
[00:27:46.680 --> 00:27:47.160]  沒有人知道
[00:27:47.160 --> 00:27:48.880]  聖經沒有說
[00:27:48.880 --> 00:27:50.520]  在瑪利亞又知道
[00:27:50.520 --> 00:27:51.680]  聖經說
[00:27:51.680 --> 00:27:53.000]  記住這件事
[00:27:53.000 --> 00:27:56.520]  反覆思想神你怎麼做事
[00:27:56.520 --> 00:27:56.960]  神啊
[00:27:56.960 --> 00:27:58.560]  禰的作爲這麼奇妙
[00:27:58.560 --> 00:28:01.400]  我應該跟着怎麼辦
[00:28:01.400 --> 00:28:05.080]  或者今天我們再看這一羣牧羊人
[00:28:05.080 --> 00:28:08.080]  他是歡迎主角的人
[00:28:08.080 --> 00:28:09.720]  是被人傳播的對象
[00:28:09.720 --> 00:28:11.560]  或者被人去報街的對象
[00:28:11.560 --> 00:28:15.160]  但是很快就成爲了報街的人
[00:28:15.160 --> 00:28:16.400]  我們信耶穌
[00:28:16.400 --> 00:28:16.960]  怎麼算
[00:28:16.960 --> 00:28:17.960]  你今天坐在這裏
[00:28:17.960 --> 00:28:19.360]  都有一段日子了
[00:28:19.360 --> 00:28:21.080]  或長或短都好
[00:28:21.080 --> 00:28:22.560]  明白真理
[00:28:22.560 --> 00:28:24.360]  跟隨耶穌的時候
[00:28:24.360 --> 00:28:26.800]  我們又有什麼行動
[00:28:26.800 --> 00:28:28.080]  可能同樣的問題
[00:28:28.080 --> 00:28:30.840]  都一樣會爆出來的
[00:28:30.840 --> 00:28:32.120]  聖誕節
[00:28:32.120 --> 00:28:33.320]  我們很高興
[00:28:33.320 --> 00:28:35.280]  寬度之後
[00:28:35.280 --> 00:28:36.280]  又同樣地
[00:28:36.280 --> 00:28:37.640]  這一羣牧羊人
[00:28:37.640 --> 00:28:39.000]  生命的見證
[00:28:39.000 --> 00:28:42.120]  會不會都成爲我們其中的一個參考
[00:28:42.120 --> 00:28:44.040]  剛纔我移進去特別提醒你
[00:28:44.040 --> 00:28:45.240]  跪到去澳門
[00:28:45.240 --> 00:28:49.160]  選孫子等姐妹祈禱
[00:28:49.160 --> 00:28:49.960]  固然
[00:28:49.960 --> 00:28:53.000]  我也知道他們也會有時候開心一下的
[00:28:53.000 --> 00:28:54.120]  昨天阿洛也問了我
[00:28:54.120 --> 00:28:54.760]  澳門呢
[00:28:54.760 --> 00:28:55.240]  其實呢
[00:28:55.240 --> 00:28:57.160]  10月25號晚上有什麼地方呢
[00:28:57.160 --> 00:28:58.880]  大家可以喫得又多開心
[00:28:58.880 --> 00:29:00.360]  但又不貴
[00:29:00.360 --> 00:29:02.280]  我就說也挺難的
[00:29:02.280 --> 00:29:03.520]  他們也有些休息的時間
[00:29:03.520 --> 00:29:04.280]  可以這樣去
[00:29:04.280 --> 00:29:05.960]  自己去玩開心
[00:29:05.960 --> 00:29:06.920]  但是同樣的
[00:29:06.920 --> 00:29:10.320]  他們也在準備要做的
[00:29:10.320 --> 00:29:11.160]  很感謝神
[00:29:11.160 --> 00:29:12.160]  說多一點
[00:29:12.160 --> 00:29:14.800]  他們回來說見證更好
[00:29:14.800 --> 00:29:16.480]  他們去到中國裏面
[00:29:16.480 --> 00:29:18.120]  去做聖誕的活動
[00:29:18.120 --> 00:29:19.360]  對於我們來說
[00:29:19.360 --> 00:29:20.760]  不太困難準備的
[00:29:20.760 --> 00:29:21.480]  因爲呢
[00:29:21.480 --> 00:29:24.440]  我們可以拿回以往我們也做過的
[00:29:24.440 --> 00:29:26.400]  一些聖經班的材料
[00:29:26.400 --> 00:29:29.560]  找另外一些沒做過的弟兄姊妹
[00:29:29.560 --> 00:29:31.000]  訓練他們一起做
[00:29:31.000 --> 00:29:33.000]  但是一有消息傳了
[00:29:33.000 --> 00:29:34.240]  竟然報名的
[00:29:34.240 --> 00:29:36.400]  是差不多200個學生
[00:29:36.400 --> 00:29:38.040]  那我們那10個人
[00:29:38.040 --> 00:29:38.760]  哀哀叫救命
[00:29:38.760 --> 00:29:39.360]  很害怕
[00:29:39.360 --> 00:29:42.400]  怎麼招呼那200個呢
[00:29:42.400 --> 00:29:45.400]  請你爲他們禱告
[00:29:45.400 --> 00:29:46.440]  有學生
[00:29:46.440 --> 00:29:48.400]  有一兩個的職稱
[00:29:48.400 --> 00:29:49.400]  因爲這樣的緣故
[00:29:49.400 --> 00:29:50.640]  想去幫忙
[00:29:50.640 --> 00:29:51.800]  也去了
[00:29:51.800 --> 00:29:54.160]  請你爲他們禱告
[00:29:54.160 --> 00:29:55.000]  At least
[00:29:55.000 --> 00:29:56.320]  他選擇了
[00:29:56.320 --> 00:29:57.560]  在這個時間
[00:29:57.560 --> 00:29:59.760]  不單止自己開心
[00:29:59.760 --> 00:30:02.240]  也在和別人分享神的信息
[00:30:02.240 --> 00:30:03.120]  但是這件事
[00:30:03.120 --> 00:30:04.040]  又會不會
[00:30:04.040 --> 00:30:04.520]  永遠都是
[00:30:04.520 --> 00:30:04.880]  哎呀
[00:30:04.880 --> 00:30:05.720]  當然是上帝他做了
[00:30:05.720 --> 00:30:06.520]  當然是可以的了
[00:30:06.520 --> 00:30:07.560]  那你拆遷他
[00:30:07.560 --> 00:30:08.280]  就
[00:30:08.280 --> 00:30:09.320]  我自己又
[00:30:09.320 --> 00:30:12.240]  選擇了另外一些做法
[00:30:12.240 --> 00:30:13.240]  鼓勵你啊
[00:30:13.240 --> 00:30:16.520]  不論你已經安排好你聖誕節的活動
[00:30:16.520 --> 00:30:17.440]  準備好了
[00:30:17.440 --> 00:30:19.800]  或者還有些地方是留白的
[00:30:19.800 --> 00:30:22.400]  可能某個早上某個晚上
[00:30:22.400 --> 00:30:23.040]  是不是一定要去到
[00:30:23.040 --> 00:30:24.320]  剛纔那位好像說到
[00:30:24.320 --> 00:30:25.680]  要到處找一些人來
[00:30:25.680 --> 00:30:27.160]  就是找個貧寒的
[00:30:27.160 --> 00:30:29.440]  或者是露宿無家的纔行
[00:30:29.440 --> 00:30:30.000]  可能是
[00:30:30.000 --> 00:30:32.000]  也可能不是的
[00:30:32.000 --> 00:30:33.280]  在你同學當中
[00:30:33.280 --> 00:30:34.720]  最被忽略的人
[00:30:34.720 --> 00:30:36.160]  在公司裏面
[00:30:36.160 --> 00:30:38.240]  一點都不起眼的那一位
[00:30:38.240 --> 00:30:39.840]  在你親戚當中
[00:30:39.840 --> 00:30:41.480]  可能有些你來往多一些的
[00:30:41.480 --> 00:30:42.640]  可能有些在親戚裏面
[00:30:42.640 --> 00:30:43.920]  popular(受歡迎)一點的人
[00:30:43.920 --> 00:30:44.720]  肯定有的
[00:30:44.720 --> 00:30:46.120]  但是也有一些
[00:30:46.120 --> 00:30:48.400]  比較沒那麼受歡迎
[00:30:48.400 --> 00:30:49.800]  靜一點的
[00:30:49.800 --> 00:30:50.920]  這些人會不會是
[00:30:50.920 --> 00:30:53.000]  聖誕節裏面我們值得
[00:30:53.000 --> 00:30:54.040]  和他喫一頓飯
[00:30:54.040 --> 00:30:55.480]  來往下的呢
[00:30:55.480 --> 00:30:56.680]  這些都一樣是
[00:30:56.680 --> 00:30:57.600]  在今天裏面
[00:30:57.600 --> 00:30:59.800]  你可以聽到之後的行動
[00:30:59.800 --> 00:31:02.040]  甚至更多你想得到的
[00:31:02.040 --> 00:31:03.480]  讓這些原則
[00:31:03.480 --> 00:31:05.240]  在我們每一個頂尖的生命裏面
[00:31:05.240 --> 00:31:06.680]  那種應用呢
[00:31:06.680 --> 00:31:07.760]  都是多元
[00:31:07.760 --> 00:31:09.120]  但是又同樣地呢
[00:31:09.120 --> 00:31:11.880]  是新鮮的
[00:31:11.880 --> 00:31:15.240]  耶穌主動成爲那個貧窮的
[00:31:15.240 --> 00:31:16.960]  天使主動找到
[00:31:16.960 --> 00:31:18.920]  社會最邊緣的
[00:31:18.920 --> 00:31:20.000]  我們可不可以都一樣
[00:31:20.000 --> 00:31:22.320]  有一樣的學習
[00:31:22.320 --> 00:31:24.000]  同樣的行動呢
[00:31:24.000 --> 00:31:24.640]  那在結束的時候
[00:31:24.640 --> 00:31:25.240]  我們就祈禱
[00:31:25.240 --> 00:31:25.880]  多謝
