
[00:00:00.000 --> 00:00:05.860]  今天我們的題目是耶穌是生命的泉水
[00:29:17.060 --> 00:29:18.100]  信了主做基督徒
[00:29:18.100 --> 00:29:19.540]  所以要什麼
[00:29:19.540 --> 00:29:21.300]  回教會
[00:29:21.300 --> 00:29:22.900]  回教會就回崇拜好
[00:29:22.900 --> 00:29:24.140]  找個自己近的
[00:29:24.140 --> 00:29:25.020]  舒服的
[00:29:25.020 --> 00:29:26.340]  音樂合聽的
[00:29:26.340 --> 00:29:27.780]  道合聽的
[00:29:27.780 --> 00:29:30.660]  那以後為什麼要找些東西回一下呢
[00:29:30.660 --> 00:29:31.660]  原來和你們聊天
[00:29:31.660 --> 00:29:35.420]  只是回崇拜好似次等的基督徒
[00:29:35.420 --> 00:29:37.740]  不夠熟悉不夠好
[00:29:37.740 --> 00:29:39.140]  所以一定要回一樣東西
[00:29:39.140 --> 00:29:41.500]  那這間教會回小組就死都要小組
[00:29:41.500 --> 00:29:43.300]  告訴別人我有回小組的
[00:29:43.300 --> 00:29:46.540]  就是說我是好一點的基督徒
[00:29:46.540 --> 00:29:47.620]  是不是
[00:29:47.620 --> 00:29:50.460]  為什麼要找一官半職去做呢
[00:29:50.460 --> 00:29:52.060]  因為更加要告訴別人
[00:29:52.060 --> 00:29:55.860]  我是一個更加有料的基督徒
[00:29:55.860 --> 00:29:57.300]  沒料怎麼侍奉
[00:29:57.300 --> 00:29:58.700]  所以大家同時聊天
[00:29:58.700 --> 00:30:00.300]  哦 你也是教宗學的
[00:30:00.300 --> 00:30:01.180]  你是做什麼的
[00:30:01.180 --> 00:30:02.940]  我怎樣也要找些東西去做
[00:30:02.940 --> 00:30:04.220]  所以找個頭銜
[00:30:04.220 --> 00:30:05.660]  對我來說重要
[00:30:05.660 --> 00:30:08.660]  為什麼我們常常有這麼古怪的想法
[00:30:08.660 --> 00:30:10.660]  從來都不會是聖經教我們
[00:30:10.660 --> 00:30:12.860]  也不是我們周圍的教大家
[00:30:12.860 --> 00:30:14.020]  我們經常都說你不要這樣想
[00:30:14.020 --> 00:30:15.140]  但是偏偏
[00:30:15.140 --> 00:30:16.940]  很多人都是這樣想的
[00:30:16.940 --> 00:30:19.620]  這個就是我們說的想法
[00:30:19.620 --> 00:30:21.820]  這些想法
[00:30:21.820 --> 00:30:25.900]  是那惡者兼顧的盈女居住在裡面
[00:30:25.900 --> 00:30:26.940]  耶穌說
[00:30:26.940 --> 00:30:30.100]  凡拜父的需要用聖靈和真理
[00:30:30.100 --> 00:30:32.260]  這是屬靈的能力
[00:30:32.260 --> 00:30:33.980]  如果不是聖靈的幫助
[00:30:33.980 --> 00:30:36.260]  我們看不到什麼叫做真理
[00:30:36.260 --> 00:30:37.620]  如果不是屬靈的幫助
[00:30:37.620 --> 00:30:41.620]  我們沒有辦法去擊碎魔鬼的詭計
[00:30:41.620 --> 00:30:43.620]  但是耶穌很厲害
[00:30:43.620 --> 00:30:46.620]  耶穌在上面的事情全部都不做
[00:30:46.620 --> 00:30:49.420]  幸福小組稍後會慢慢去處理
[00:30:49.420 --> 00:30:52.500]  有一個很好的提示
[00:30:52.500 --> 00:30:56.780]  他說傳福音是攻心不攻腦
[00:30:56.780 --> 00:30:58.100]  什麼意思
[00:30:58.100 --> 00:30:59.460]  耶穌就是這樣
[00:30:59.460 --> 00:31:02.620]  耶穌沒有去計較這個女人的態度
[00:31:02.620 --> 00:31:04.020]  哇我和你喝杯水而已
[00:31:04.020 --> 00:31:05.220]  你這樣是款的
[00:31:05.220 --> 00:31:06.780]  沒有說
[00:31:06.780 --> 00:31:09.540]  也沒有理會她的情緒的需要
[00:31:09.540 --> 00:31:11.460]  哇這個女人很慘
[00:31:11.460 --> 00:31:13.260]  這麼多個男人都拋棄你
[00:31:13.260 --> 00:31:15.700]  在這裡做輔導做十年了
[00:31:15.700 --> 00:31:17.100]  都沒有做這件事
[00:31:17.100 --> 00:31:20.220]  也沒有和她有很大的爭拗
[00:31:20.220 --> 00:31:22.940]  究竟你是神的子民不是
[00:31:22.940 --> 00:31:24.020]  還是猶太人才是
[00:31:24.020 --> 00:31:25.540]  都不處理這個問題
[00:31:25.540 --> 00:31:27.060]  耶穌直搗黃龍
[00:31:27.060 --> 00:31:31.500]  就告訴她你最核心的需要是什麼
[00:31:31.500 --> 00:31:33.860]  這個女人最核心的需要
[00:31:33.860 --> 00:31:35.700]  表面上是要喝水
[00:31:35.700 --> 00:31:37.660]  因為身體不喝水會死
[00:31:37.660 --> 00:31:39.900]  但是心底裏面的需要
[00:31:39.900 --> 00:31:45.140]  是被接納和愛
[00:31:45.140 --> 00:31:47.660]  這一個就是正正這個女人
[00:31:47.660 --> 00:31:49.500]  能夠和基督相遇
[00:31:49.500 --> 00:31:54.740]  認識她是尼塞亞的一個很重要的接入點
[00:31:54.740 --> 00:31:59.580]  靜姐妹 罪是一個很可怕的問題
[00:31:59.580 --> 00:32:03.020]  但是她不只是在說罪行的問題
[00:32:03.020 --> 00:32:06.140]  罪行也是冰山的頂
[00:32:06.140 --> 00:32:09.860]  你犯錯是冰山的頂
[00:32:09.860 --> 00:32:14.140]  為什麼會婚姻出軌
[00:32:14.140 --> 00:32:17.060]  出軌是上面的行為
[00:32:17.060 --> 00:32:19.580]  下面是有很多感受
[00:32:19.580 --> 00:32:22.380]  很多情緒未被滿足
[00:32:22.380 --> 00:32:26.300]  最恐怖的是有些似是而非的想法
[00:32:26.300 --> 00:32:27.980]  在影響我們
[00:32:27.980 --> 00:32:31.940]  以前婚外情是不信耶穌的人比較多
[00:32:31.940 --> 00:32:34.100]  現在根本是沒有分別的
[00:32:34.100 --> 00:32:37.020]  為什麼信徒都會出現這麼多這樣的問題
[00:32:37.020 --> 00:32:39.300]  原來我們發現有很多弟兄
[00:32:39.300 --> 00:32:43.660]  不好意思 因為我這幾次是男士多一點
[00:32:43.660 --> 00:32:46.700]  弟兄有些古怪的想法
[00:32:46.700 --> 00:32:48.300]  他們會覺得什麼
[00:32:48.300 --> 00:32:57.060]  我只要和他沒有肉體的超友誼關係
[00:32:57.060 --> 00:33:01.940]  他不覺得自己是犯奸淫
[00:33:01.940 --> 00:33:04.500]  我們感謝耶穌說得這麼清晰
[00:33:04.500 --> 00:33:06.380]  你的腦袋想一下都是犯奸淫
[00:33:06.380 --> 00:33:08.300]  旁邊有弟兄的人跟他說清楚
[00:33:08.300 --> 00:33:11.500]  你的腦袋想一下都是犯奸淫
[00:33:11.500 --> 00:33:14.580]  我給你膽子說
[00:33:14.580 --> 00:33:16.540]  很害怕
[00:33:16.540 --> 00:33:17.940]  我真的感謝耶穌
[00:33:17.940 --> 00:33:19.620]  如果沒有耶穌這個傳息
[00:33:19.620 --> 00:33:21.660]  父道已經做不了事了
[00:33:21.660 --> 00:33:24.660]  弟兄姊妹 為什麼會有這些想法
[00:33:24.660 --> 00:33:26.020]  為什麼會有這些想法
[00:33:26.020 --> 00:33:28.020]  老婆不知道就可以了
[00:33:28.020 --> 00:33:32.220]  對她沒有傷害
[00:33:32.220 --> 00:33:34.900]  這些似是而非的想法
[00:33:34.900 --> 00:33:37.980]  令我們陷在最終都不知道
[00:33:37.980 --> 00:33:41.060]  實際上我們很多時候沒有去處理
[00:33:41.060 --> 00:33:42.340]  魔鬼在我們生命當中
[00:33:42.340 --> 00:33:44.860]  放下一些堅固的淫慮
[00:33:44.860 --> 00:33:46.020]  最恐怖的一件事就是
[00:33:46.020 --> 00:33:49.580]  我們從來都沒有花時間去思考
[00:33:49.580 --> 00:33:53.180]  自己生命中核心的渴求
[00:33:53.180 --> 00:33:54.260]  信耶穌這麼久
[00:33:54.260 --> 00:33:56.340]  弟兄姊妹 你想什麼
[00:33:56.340 --> 00:33:59.420]  只是想死後上天堂
[00:33:59.420 --> 00:34:01.220]  只需要得永生
[00:34:01.220 --> 00:34:04.220]  這是不是你核心的需要
[00:34:04.220 --> 00:34:06.820]  還是你真的很想你的信仰是真實的
[00:34:06.820 --> 00:34:11.180]  每一天經歷的上帝都是這麼真這麼勁的
[00:34:11.180 --> 00:34:13.940]  每一天都認識上帝多一點
[00:34:13.940 --> 00:34:16.460]  你沒有這些渴求
[00:34:16.460 --> 00:34:17.860]  作為一個教徒
[00:34:17.860 --> 00:34:19.380]  我們看到外顯的行為
[00:34:19.380 --> 00:34:21.740]  是電腦做到的
[00:34:21.740 --> 00:34:23.740]  就是幫你剔度 拍卡
[00:34:23.740 --> 00:34:26.380]  但是我們完全沒有想過
[00:34:26.380 --> 00:34:28.060]  我們為什麼有這些外顯行為
[00:34:28.060 --> 00:34:32.260]  是因為我們背後有一堆東西
[00:34:32.260 --> 00:34:37.740]  事後要到真正拜服的是要用心靈和誠實
[00:34:37.740 --> 00:34:38.740]  意思就是說
[00:34:38.740 --> 00:34:41.180]  我們一定要靠著聖靈的能力
[00:34:41.180 --> 00:34:42.980]  並且按著真理
[00:34:42.980 --> 00:34:45.540]  來跟從上帝的心意去行
[00:34:45.540 --> 00:34:47.900]  不是我們自己想怎樣就怎樣
[00:34:47.900 --> 00:34:49.300]  我們應該要問神
[00:34:49.300 --> 00:34:51.540]  神啊 究竟你想怎樣
[00:34:51.540 --> 00:34:53.540]  很多時候做教徒
[00:34:53.540 --> 00:34:55.180]  覺得我已經信了主
[00:34:55.180 --> 00:34:56.500]  我已經沒有犯罪
[00:34:56.500 --> 00:34:58.220]  我已經是很好了
[00:34:58.220 --> 00:34:59.820]  我都很OK的了
[00:34:59.820 --> 00:35:01.860]  最基本的意思就是說
[00:35:01.860 --> 00:35:06.060]  違背上帝旨意的就是犯罪
[00:35:06.060 --> 00:35:09.180]  弟兄姊妹 聖經寫了很多很多上帝的心意
[00:35:09.180 --> 00:35:10.060]  我們要聖見
[00:35:10.060 --> 00:35:11.620]  我們要背起自己的十字架
[00:35:11.620 --> 00:35:13.060]  我們要傳福音
[00:35:13.060 --> 00:35:15.220]  我們要盡心盡性地去愛主
[00:35:15.220 --> 00:35:16.500]  我們要拾一奉獻
[00:35:16.500 --> 00:35:19.260]  很多英文寫得很清楚
[00:35:19.260 --> 00:35:22.340]  耶穌從來都不會隨隨便便的說話
[00:35:22.340 --> 00:35:23.980]  耶穌說得很清楚
[00:35:23.980 --> 00:35:27.300]  但是我們是不是真的在進行祂的說話去行
[00:35:27.300 --> 00:35:31.340]  還是我們中了魔鬼很多的詭計
[00:35:31.340 --> 00:35:33.340]  自我感覺良好
[00:35:33.340 --> 00:35:34.740]  我都信了主了
[00:35:34.740 --> 00:35:36.380]  我有回教會
[00:35:36.380 --> 00:35:38.180]  教會要回的我全部都回了
[00:35:38.180 --> 00:35:40.940]  我拍到的都100%
[00:35:40.940 --> 00:35:42.340]  我都有奉獻的
[00:35:42.340 --> 00:35:44.620]  我什麼都有做的
[00:35:44.620 --> 00:35:46.500]  當我做不到的時候
[00:35:46.500 --> 00:35:48.620]  我們就有很多的藉口
[00:35:48.620 --> 00:35:49.860]  我忙啊
[00:35:49.860 --> 00:35:51.700]  那香港的沒辦法
[00:35:51.700 --> 00:35:54.540]  我上有腦 下有亂
[00:35:54.540 --> 00:35:56.340]  我退休才做
[00:35:56.340 --> 00:35:59.740]  我們用了很多很多很多很多的說話
[00:35:59.740 --> 00:36:02.420]  令自己感覺良好
[00:36:02.420 --> 00:36:03.820]  最恐怖的就是說
[00:36:03.820 --> 00:36:06.420]  上帝是慈愛的
[00:36:06.420 --> 00:36:07.740]  上帝是明白的
[00:36:07.740 --> 00:36:09.380]  上帝是知道的
[00:36:09.380 --> 00:36:12.500]  你問我在募會和在做安慰事上
[00:36:12.500 --> 00:36:15.140]  真的不怕撞鬼
[00:36:15.140 --> 00:36:16.940]  你知不知道現在開始看到有些
[00:36:16.940 --> 00:36:18.340]  deliverance的情況出現
[00:36:18.340 --> 00:36:20.660]  很害怕的那些
[00:36:20.660 --> 00:36:22.380]  其實講鬼真的一點都不恐怖
[00:36:22.380 --> 00:36:24.380]  奉耶穌的名就行了
[00:36:24.380 --> 00:36:27.580]  你說我們遇到一些生命裡面的生病
[00:36:27.580 --> 00:36:29.220]  婚姻出現問題
[00:36:29.220 --> 00:36:30.660]  很多眼淚
[00:36:30.660 --> 00:36:31.860]  很多擔心
[00:36:31.860 --> 00:36:33.180]  是辛苦的
[00:36:33.180 --> 00:36:34.180]  但是你問我
[00:36:34.180 --> 00:36:35.860]  這個都不是可怕
[00:36:35.860 --> 00:36:37.500]  我最怕見到的是什麼呢
[00:36:37.500 --> 00:36:41.500]  最怕聽到的是這幾個字
[00:36:41.500 --> 00:36:42.700]  無論你怎麼說
[00:36:42.700 --> 00:36:43.780]  你怎麼陪伴
[00:36:43.780 --> 00:36:44.980]  怎麼鼓勵
[00:36:44.980 --> 00:36:47.020]  他說我知道
[00:36:47.020 --> 00:36:50.500]  不過我不喜歡
[00:36:50.500 --> 00:36:52.100]  那就死了
[00:36:52.100 --> 00:36:53.460]  我們死的
[00:36:53.460 --> 00:36:54.260]  不是他死的
[00:36:54.260 --> 00:36:56.140]  他死不死我不知道
[00:36:56.140 --> 00:36:57.220]  因為沒什麼可以做
[00:36:57.220 --> 00:36:58.820]  沒什麼可以說
[00:36:58.820 --> 00:37:01.060]  我覺得OK的了
[00:37:01.060 --> 00:37:02.220]  八次回去一次
[00:37:02.220 --> 00:37:03.020]  保持這個位置
[00:37:03.020 --> 00:37:04.860]  OK的了
[00:37:04.860 --> 00:37:05.180]  是不是啊
[00:37:05.180 --> 00:37:06.660]  收針你要查資料
[00:37:06.660 --> 00:37:07.700]  我做好了給你
[00:37:07.700 --> 00:37:08.580]  收針完了之後
[00:37:08.580 --> 00:37:12.220]  你就不要理我了
[00:37:12.220 --> 00:37:15.660]  怎樣去幫助我們繼續每一天去經歷神
[00:37:15.660 --> 00:37:18.500]  怎樣去幫助你的上帝是真實的呢
[00:37:18.500 --> 00:37:19.420]  如果你的上帝是真實的
[00:37:19.420 --> 00:37:20.180]  就會劈死你的
[00:37:20.180 --> 00:37:21.460]  我真的想說
[00:37:21.460 --> 00:37:21.820]  是不是啊
[00:37:21.820 --> 00:37:23.700]  所以上帝最好不要真實
[00:37:23.700 --> 00:37:25.540]  這樣就OK的了
[00:37:25.540 --> 00:37:26.740]  維持現狀
[00:37:26.740 --> 00:37:28.060]  就是最舒服的
[00:37:28.060 --> 00:37:29.020]  弟兄姊妹
[00:37:29.020 --> 00:37:30.860]  你有沒有想過很多似是如非
[00:37:30.860 --> 00:37:32.740]  我們自己騙自己的想法
[00:37:32.740 --> 00:37:35.380]  其實是出自冷惡者的呢
[00:37:35.380 --> 00:37:36.300]  這個女人
[00:37:36.300 --> 00:37:38.020]  我們剛剛聽到她這麼硬朗
[00:37:38.020 --> 00:37:41.060]  她有這麼多的背後的辛酸
[00:37:41.060 --> 00:37:43.420]  但是當她和上帝相遇的時候
[00:37:43.420 --> 00:37:45.860]  你看到聖經一連串的形容詞
[00:37:45.860 --> 00:37:47.060]  她扔下水罐
[00:37:47.060 --> 00:37:49.380]  她去城裡面找那幫
[00:37:49.380 --> 00:37:53.860]  不知多少號的阿婆
[00:37:53.860 --> 00:37:57.300]  跟他們說自己的壞事
[00:37:57.300 --> 00:37:59.060]  很難的
[00:37:59.060 --> 00:38:00.820]  你有沒有想過
[00:38:00.820 --> 00:38:02.700]  當一個人真的與主相異
[00:38:02.700 --> 00:38:05.980]  他的生命的改變應該要有多大
[00:38:05.980 --> 00:38:07.820]  就是說今天如果你和我
[00:38:07.820 --> 00:38:09.020]  真的認識基督
[00:38:09.020 --> 00:38:10.980]  每天經歷上都是真實的
[00:38:10.980 --> 00:38:13.580]  你和我所表達出來的熱忱
[00:38:13.580 --> 00:38:15.780]  應該是完全不同的
[00:38:15.780 --> 00:38:19.180]  你會看到她的生命力是差很遠的
[00:38:19.180 --> 00:38:20.060]  你說要上班
[00:38:20.060 --> 00:38:20.980]  你說要照顧孩子
[00:38:20.980 --> 00:38:22.620]  你要看爸爸媽媽嗎
[00:38:22.620 --> 00:38:24.500]  這個女人連她喝的水
[00:38:24.500 --> 00:38:27.540]  那個水罐都扔下了
[00:38:27.540 --> 00:38:29.340]  你說很害怕人際關係
[00:38:29.340 --> 00:38:30.660]  很多人傷害我
[00:38:30.660 --> 00:38:32.220]  我不敢面對人嗎
[00:38:32.220 --> 00:38:33.580]  你想想她回到那些
[00:38:33.580 --> 00:38:35.900]  說她是非的人當中
[00:38:35.900 --> 00:38:38.100]  最慘的一件事
[00:38:38.100 --> 00:38:40.420]  還要將他們自己的罪
[00:38:40.420 --> 00:38:41.620]  都去顯露
[00:38:41.620 --> 00:38:45.140]  以證明她遇到的是彌賽亞
[00:38:45.140 --> 00:38:46.900]  這個女人的改變
[00:38:46.900 --> 00:38:48.860]  絕對不是那麼簡單
[00:38:48.860 --> 00:38:51.460]  但也都是因為這個女人的生命的見證
[00:38:51.460 --> 00:38:53.380]  整個撒哈馬利亞城的人
[00:38:53.380 --> 00:38:55.100]  就有很大的改變
[00:38:55.100 --> 00:38:56.660]  這個女人平時見到我們
[00:38:56.660 --> 00:38:57.540]  真的走不走
[00:38:57.540 --> 00:38:58.660]  她竟然回來
[00:38:58.660 --> 00:39:00.660]  跟我們說她遇到彌賽亞
[00:39:00.660 --> 00:39:02.380]  那個證明是什麼
[00:39:02.380 --> 00:39:03.460]  原來就是她的壞事
[00:39:03.460 --> 00:39:04.900]  不用說那個人都知道
[00:39:04.900 --> 00:39:05.940]  你有沒有想過
[00:39:05.940 --> 00:39:07.380]  很難接受的
[00:39:07.380 --> 00:39:08.380]  所以到頭來
[00:39:08.380 --> 00:39:10.620]  因為耶穌說信的人就多了很多
[00:39:10.620 --> 00:39:12.380]  而且這一班的人
[00:39:12.380 --> 00:39:13.940]  跟這個女人說什麼
[00:39:13.940 --> 00:39:15.260]  她說現在我信你
[00:39:15.260 --> 00:39:17.460]  不是因為你說的東西
[00:39:17.460 --> 00:39:20.780]  是因為我親自聽見
[00:39:20.780 --> 00:39:24.900]  我知道這個是真正的救世主
[00:39:24.900 --> 00:39:26.820]  丙姐妹曾幾何時
[00:39:26.820 --> 00:39:29.620]  你都是經歷過這個過程
[00:39:29.620 --> 00:39:31.300]  你聽過別人說
[00:39:31.300 --> 00:39:33.940]  然後當你親自經歷的時候
[00:39:33.940 --> 00:39:35.420]  你是缺志信主
[00:39:35.420 --> 00:39:37.260]  你加入教會
[00:39:37.260 --> 00:39:40.300]  但是當你信了一段時間的時候
[00:39:40.300 --> 00:39:43.740]  我們就中了魔鬼的詭計
[00:39:43.740 --> 00:39:47.620]  我們感覺良好了
[00:39:47.620 --> 00:39:49.980]  為什麼我們不熱心傳福音
[00:39:49.980 --> 00:39:52.260]  我們剛剛去完這個幸福小組的會議
[00:39:52.260 --> 00:39:53.780]  我們都明白
[00:39:53.780 --> 00:39:54.940]  當然不會啦
[00:39:54.940 --> 00:39:57.220]  自己來的那一班都做不成了
[00:39:57.220 --> 00:39:58.380]  你明不明白
[00:39:58.380 --> 00:40:00.260]  那些組長說你不要給我人了
[00:40:00.260 --> 00:40:01.060]  師母
[00:40:01.060 --> 00:40:02.820]  我自己那十個八個
[00:40:02.820 --> 00:40:04.020]  我們都還沒搞定
[00:40:04.020 --> 00:40:05.660]  你不要給我人了
[00:40:05.660 --> 00:40:07.740]  為什麼
[00:40:07.740 --> 00:40:09.620]  我們看自己
[00:40:09.620 --> 00:40:11.620]  我能夠管理的就是這麼多
[00:40:11.620 --> 00:40:14.180]  不要再搞這麼多了
[00:40:14.180 --> 00:40:15.220]  多好啊
[00:40:15.220 --> 00:40:16.980]  我們現在又好朋友
[00:40:16.980 --> 00:40:18.900]  彼此關係又好
[00:40:18.900 --> 00:40:20.740]  我們在這裏
[00:40:20.740 --> 00:40:22.820]  真好
[00:40:22.820 --> 00:40:26.100]  是不是這句話很熟悉
[00:40:26.100 --> 00:40:26.980]  丙姐妹
[00:40:26.980 --> 00:40:28.740]  如果我們說耶穌基督
[00:40:28.740 --> 00:40:31.340]  是那位生命的活傳
[00:40:31.340 --> 00:40:34.140]  祂說祂在你裏面是湧出來
[00:40:34.140 --> 00:40:35.820]  直湧到永生
[00:40:35.820 --> 00:40:37.740]  這裏在說什麼
[00:40:37.740 --> 00:40:40.660]  其實你不要想著只是撒瑪利亞人被罪纏繞
[00:40:40.660 --> 00:40:42.700]  其實我們活在一個有罪的世界
[00:40:42.700 --> 00:40:46.180]  我們每一個人都是罪人
[00:40:46.180 --> 00:40:49.660]  我們需要聖靈每一天的提醒啟迪
[00:40:49.660 --> 00:40:52.300]  幫助我們按真理而行
[00:40:52.300 --> 00:40:54.740]  所以我們就會經歷
[00:40:54.740 --> 00:40:56.780]  生命是每一天都是新的
[00:40:56.780 --> 00:40:59.540]  每一天都是不同的
[00:40:59.540 --> 00:41:01.300]  但是我們很多時候
[00:41:01.300 --> 00:41:03.140]  我們經歷是十年前
[00:41:03.140 --> 00:41:05.180]  二十年前的了
[00:41:05.180 --> 00:41:07.380]  為什麼這麼害怕趕鬼
[00:41:07.380 --> 00:41:09.860]  就因為你不是天天趕鬼
[00:41:09.860 --> 00:41:11.300]  當你天天趕鬼的時候
[00:41:11.300 --> 00:41:12.820]  你就覺得
[00:41:12.820 --> 00:41:15.300]  沒有特別的壞料
[00:41:15.300 --> 00:41:18.780]  為什麼我們為人醫治祈禱這麼興奮
[00:41:18.780 --> 00:41:19.940]  其實很簡單
[00:41:19.940 --> 00:41:21.540]  就因為我們很少見面
[00:41:21.540 --> 00:41:22.380]  是不是
[00:41:22.380 --> 00:41:24.500]  當我們每天都見面的時候
[00:41:24.500 --> 00:41:26.580]  你發覺你就覺得
[00:41:26.580 --> 00:41:27.580]  都是一樣的
[00:41:27.580 --> 00:41:29.380]  常態
[00:41:29.380 --> 00:41:31.780]  你有沒有想過你跟著耶穌
[00:41:31.780 --> 00:41:33.580]  是那幫門徒的時候
[00:41:33.580 --> 00:41:36.020]  醫病趕鬼是什麼
[00:41:36.020 --> 00:41:37.220]  常態
[00:41:37.220 --> 00:41:38.100]  我告訴你
[00:41:38.100 --> 00:41:41.860]  醫病趕鬼是常態
[00:41:41.860 --> 00:41:43.500]  我們現在不是的
[00:41:43.500 --> 00:41:45.820]  要開會談很久的
[00:41:45.820 --> 00:41:47.100]  搞一次好
[00:41:47.100 --> 00:41:48.020]  搞兩次好
[00:41:48.020 --> 00:41:49.580]  搞兩次行不行
[00:41:49.580 --> 00:41:50.500]  時間好不好
[00:41:50.500 --> 00:41:52.740]  等下會不會消化到
[00:41:52.740 --> 00:41:54.020]  等下會
[00:41:54.020 --> 00:41:55.980]  原來我們見到電在這裡
[00:41:55.980 --> 00:41:57.100]  舒舒服服
[00:41:57.100 --> 00:41:58.900]  這裏真好
[00:41:58.900 --> 00:42:00.260]  耶穌不好意思
[00:42:00.260 --> 00:42:02.380]  你一年來兩次好了
[00:42:02.380 --> 00:42:04.700]  我們做了兩次經歷神明會
[00:42:04.700 --> 00:42:08.220]  做了兩次醫治報道大會
[00:42:08.220 --> 00:42:09.260]  其他的等等
[00:42:09.260 --> 00:42:11.060]  讓我們休息一下
[00:42:11.060 --> 00:42:12.580]  頂智培你有沒有想過
[00:42:12.580 --> 00:42:13.980]  我們有時候現在聽
[00:42:13.980 --> 00:42:16.580]  是在說這些話
[00:42:16.580 --> 00:42:18.420]  我自己在剛剛這段時間
[00:42:18.420 --> 00:42:21.100]  是很有激動的
[00:42:21.100 --> 00:42:22.780]  激動不是去聽會議
[00:42:22.780 --> 00:42:26.100]  是當我們搬出來長沙灣的時候
[00:42:26.100 --> 00:42:27.340]  我們也分享過了
[00:42:27.340 --> 00:42:28.980]  就一句很傻的說話
[00:42:28.980 --> 00:42:32.060]  我很想經歷肅靈的突破
[00:42:32.060 --> 00:42:33.060]  不知道它破了什麼
[00:42:33.060 --> 00:42:34.340]  終於破了一隻腳出來
[00:42:34.340 --> 00:42:36.060]  破了這些石頭出來
[00:42:36.060 --> 00:42:37.980]  頂智培已經有很多話
[00:42:37.980 --> 00:42:41.020]  有些不喜歡聽的已經去了另一間教會
[00:42:41.020 --> 00:42:44.140]  那你問我呢
[00:42:44.140 --> 00:42:46.340]  有事發生就不可以不說
[00:42:46.340 --> 00:42:48.540]  要被上帝打的
[00:42:48.540 --> 00:42:50.540]  如果沒事發生就不要說
[00:42:50.540 --> 00:42:52.740]  我也是這樣的心情
[00:42:52.740 --> 00:42:54.820]  不說就算了
[00:42:54.820 --> 00:42:57.420]  但我剛剛上兩個星期有一個經歷
[00:42:57.420 --> 00:43:00.580]  令我現在還在舔肚子盤算
[00:43:00.580 --> 00:43:03.380]  我不是一個喜歡站在台上的人
[00:43:03.380 --> 00:43:06.180]  所以我都用了三十年時間
[00:43:06.180 --> 00:43:09.980]  才被上帝擺到這個位置
[00:43:09.980 --> 00:43:11.940]  我都不是一個很勤力的人
[00:43:11.940 --> 00:43:14.540]  不用做的就盡量不用做
[00:43:14.540 --> 00:43:17.900]  但現在我搞了很多事做
[00:43:17.900 --> 00:43:20.660]  神蹟奇事對我們來說絕對不是害羞的事
[00:43:20.660 --> 00:43:21.740]  但是你經歷了
[00:43:21.740 --> 00:43:22.340]  興不興奮
[00:43:22.340 --> 00:43:23.460]  興奮的
[00:43:23.460 --> 00:43:24.540]  興奮一會就好了
[00:43:24.540 --> 00:43:26.100]  不要整天都興奮
[00:43:26.100 --> 00:43:28.700]  真的很擔心這樣的生活
[00:43:28.700 --> 00:43:29.860]  我去了馬來西亞
[00:43:29.860 --> 00:43:31.740]  陪著牧師他們去拍攝
[00:43:31.740 --> 00:43:34.460]  有機會遇到一個不信主的人
[00:43:34.460 --> 00:43:36.100]  你知道牧師很喜歡潮溫
[00:43:36.100 --> 00:43:38.420]  難度挑戰是最喜歡的
[00:43:38.420 --> 00:43:40.860]  很難得那天有機會
[00:43:40.860 --> 00:43:43.780]  帶著老婆和兒女和他們吃個早餐
[00:43:43.780 --> 00:43:45.140]  聊著聊著有機會切入
[00:43:45.140 --> 00:43:47.820]  突然間就說起粒石
[00:43:47.820 --> 00:43:49.700]  就說這個神蹟來的
[00:43:49.700 --> 00:43:51.580]  我們在椰青裡面拿回來的
[00:43:51.580 --> 00:43:55.180]  那個人是有點反應的
[00:43:55.180 --> 00:43:56.900]  兩粒嗎 兩粒
[00:43:56.900 --> 00:43:58.100]  已經急不及待了
[00:43:58.100 --> 00:43:59.580]  牧師就馬上拿手機
[00:43:59.580 --> 00:44:02.780]  因為我們把我們拍攝椰青的片子錄了下來
[00:44:02.780 --> 00:44:06.060]  隨時都可以說耶穌的
[00:44:06.060 --> 00:44:07.220]  都還沒播完
[00:44:07.220 --> 00:44:08.500]  說了兩句
[00:44:08.500 --> 00:44:10.180]  那個人很興奮
[00:44:10.180 --> 00:44:11.580]  是啊
[00:44:11.580 --> 00:44:13.020]  上兩個月
[00:44:13.020 --> 00:44:14.780]  什麼什麼師父來
[00:44:14.780 --> 00:44:16.420]  都是這麼厲害的
[00:44:16.420 --> 00:44:18.980]  他一拿水一揮
[00:44:18.980 --> 00:44:26.220]  滿地都是James Stone
[00:44:26.220 --> 00:44:28.180]  就說你林以樂
[00:44:28.180 --> 00:44:31.300]  怎麼接啊
[00:44:31.300 --> 00:44:32.540]  兄弟姐妹
[00:44:32.540 --> 00:44:37.180]  怎麼接
[00:44:37.180 --> 00:44:38.820]  什麼大生意都不做
[00:44:38.820 --> 00:44:39.820]  他去接機
[00:44:39.820 --> 00:44:41.540]  因為有個師父在
[00:44:41.540 --> 00:44:43.180]  為什麼這麼重要
[00:44:43.180 --> 00:44:45.340]  找到個師父來就可以問
[00:44:45.340 --> 00:44:50.860]  明天我這隻鼓升多少
[00:44:50.860 --> 00:44:53.340]  我們牧師啊
