
[00:00:00.000 --> 00:00:02.820]  今日同大家分享嘅一個題目就係
[00:38:11.520 --> 00:38:13.520]  是叫我們活出來
[00:38:13.520 --> 00:38:15.520]  在這個金錢世界裡面
[00:38:15.520 --> 00:38:17.520]  在金錢世界裡面
[00:38:17.520 --> 00:38:19.520]  在這個金錢世界裡面
[00:38:19.520 --> 00:38:21.520]  我們怎樣來自處呢
[00:38:21.520 --> 00:38:23.520]  無論你是多
[00:38:23.520 --> 00:38:25.520]  或者相對是少
[00:38:25.520 --> 00:38:27.520]  我們都要懂得去分享
[00:38:27.520 --> 00:38:29.520]  不是剝削
[00:38:29.520 --> 00:38:33.520]  我們小心陷入迷茫的裡面
[00:38:33.520 --> 00:38:35.520]  我們小心陷入迷茫的裡面
[00:38:35.520 --> 00:38:37.520]  被洪流帶著我們隨波逐流
[00:38:37.520 --> 00:38:39.520]  被洪流帶著我們隨波逐流
[00:38:39.520 --> 00:38:41.520]  改變的世界
[00:38:41.520 --> 00:38:43.520]  就是
[00:38:43.520 --> 00:38:45.520]  就是我們這群
[00:38:45.520 --> 00:38:47.520]  跟隨耶穌的人
[00:38:47.520 --> 00:38:49.520]  我們能不能讓人體會到
[00:38:49.520 --> 00:38:51.520]  我們能不能讓人體會到
[00:38:51.520 --> 00:38:53.520]  愛、分享
[00:38:53.520 --> 00:38:55.520]  愛、支持
[00:38:55.520 --> 00:38:57.520]  伸出我們支持的手
[00:38:57.520 --> 00:38:59.520]  伸出我們支持的手
[00:38:59.520 --> 00:39:01.520]  伸出我們分享的手
[00:39:01.520 --> 00:39:03.520]  伸出我們分享的手
[00:39:03.520 --> 00:39:05.520]  和我們身邊的弟兄姊妹
[00:39:05.520 --> 00:39:07.520]  和我們身邊的不認識的朋友
[00:39:07.520 --> 00:39:09.520]  和我們身邊的不認識的朋友
[00:39:09.520 --> 00:39:11.520]  讓他們從我們身上認識耶穌基督
[00:39:11.520 --> 00:39:13.520]  讓他們從我們身上認識耶穌基督
[00:39:13.520 --> 00:39:15.520]  讓他們從我們身上認識耶穌基督
[00:39:15.520 --> 00:39:17.520]  讓他們從我們身上認識耶穌基督
[00:39:17.520 --> 00:39:19.520]  讓他們從我們身上認識耶穌基督
[00:39:19.520 --> 00:39:21.520]  讓他們從我們身上認識耶穌基督
[00:39:21.520 --> 00:39:23.520]  讓他們從我們身上認識耶穌基督
[00:39:23.520 --> 00:39:25.520]  讓他們從我們身上認識耶穌基督
[00:39:25.520 --> 00:39:27.520]  讓他們從我們身上認識耶穌基督
[00:39:27.520 --> 00:39:29.520]  讓他們從我們身上認識耶穌基督
[00:39:29.520 --> 00:39:31.520]  讓他們從我們身上認識耶穌基督
[00:39:31.520 --> 00:39:33.520]  讓他們從我們身上認識耶穌基督
[00:39:33.520 --> 00:39:35.520]  讓他們從我們身上認識耶穌基督
[00:39:35.520 --> 00:39:37.520]  讓他們從我們身上認識耶穌基督
[00:39:37.520 --> 00:39:39.520]  讓他們從我們身上認識耶穌基督
[00:39:39.520 --> 00:39:43.520]  讓他們從我們身上認識耶穌基督
[00:39:43.520 --> 00:39:45.520]  讓他們從我們身上認識耶穌基督
[00:39:45.520 --> 00:39:47.520]  讓他們從我們身上認識耶穌基督
[00:39:47.520 --> 00:39:49.520]  讓他們從我們身上認識耶穌基督
[00:39:49.520 --> 00:39:51.520]  讓他們從我們身上認識耶穌基督
[00:39:51.520 --> 00:39:53.520]  讓他們從我們身上認識耶穌基督
[00:39:53.520 --> 00:39:55.520]  讓他們從我們身上認識耶穌基督
[00:39:55.520 --> 00:39:57.520]  讓他們從我們身上認識耶穌基督
[00:39:57.520 --> 00:39:59.520]  讓他們從我們身上認識耶穌基督
[00:39:59.520 --> 00:40:01.520]  讓他們從我們身上認識耶穌基督
[00:40:01.520 --> 00:40:03.520]  讓他們從我們身上認識耶穌基督
[00:40:03.520 --> 00:40:05.520]  讓他們從我們身上認識耶穌基督
[00:40:05.520 --> 00:40:07.520]  讓他們從我們身上認識耶穌基督
[00:40:07.520 --> 00:40:09.520]  讓他們從我們身上認識耶穌基督
[00:40:09.520 --> 00:40:11.520]  讓他們從我們身上認識耶穌基督
[00:40:11.520 --> 00:40:13.520]  讓他們從我們身上認識耶穌基督
[00:40:13.520 --> 00:40:15.520]  讓他們從我們身上認識耶穌基督
[00:40:15.520 --> 00:40:17.520]  讓他們從我們身上認識耶穌基督
[00:40:17.520 --> 00:40:19.520]  讓他們從我們身上認識耶穌基督
[00:40:19.520 --> 00:40:21.520]  讓他們從我們身上認識耶穌基督
[00:40:21.520 --> 00:40:23.520]  讓他們從我們身上認識耶穌基督
[00:40:23.520 --> 00:40:25.520]  讓他們從我們身上認識耶穌基督
