
[00:00:00.000 --> 00:00:02.000]  領志會平安
[00:25:40.000 --> 00:25:41.000]  不過你走近
[00:25:41.000 --> 00:25:42.000]  最後不進去是沒用的
[00:25:42.000 --> 00:25:44.000]  所以記住
[00:25:44.000 --> 00:25:46.000]  信仰是我們要參與的一部份
[00:25:46.000 --> 00:25:47.000]  上帝的國
[00:25:47.000 --> 00:25:48.000]  我和你都有份的
[00:25:48.000 --> 00:25:50.000]  所以在地上生活的時候
[00:25:50.000 --> 00:25:51.000]  其實我們可以
[00:25:51.000 --> 00:25:52.000]  和基督的心連結
[00:25:52.000 --> 00:25:54.000]  我們就可以共建天國
[00:25:54.000 --> 00:25:55.000]  記不記得
[00:25:55.000 --> 00:25:56.000]  我們每一次崇拜
[00:25:56.000 --> 00:25:57.000]  我們都會背主禱文
[00:25:57.000 --> 00:25:58.000]  主禱文有一句說話
[00:25:58.000 --> 00:25:59.000]  這樣說
[00:25:59.000 --> 00:26:00.000]  願你的國降臨
[00:26:00.000 --> 00:26:01.000]  願你的旨意行在地上
[00:26:01.000 --> 00:26:03.000]  如同行在天上
[00:26:03.000 --> 00:26:05.000]  經常都要問這個上帝
[00:26:05.000 --> 00:26:06.000]  什麼叫願你的國降臨
[00:26:06.000 --> 00:26:07.000]  我經常問這個節目
[00:26:07.000 --> 00:26:08.000]  什麼叫願你的國降臨
[00:26:08.000 --> 00:26:10.000]  是不是末日快點到
[00:26:10.000 --> 00:26:11.000]  是不是我們坐在這裡
[00:26:11.000 --> 00:26:12.000]  就末日有禮
[00:26:12.000 --> 00:26:13.000]  所以有人說的
[00:26:13.000 --> 00:26:16.000]  明日是向我們走來的
[00:26:16.000 --> 00:26:17.000]  上帝的國是臨在
[00:26:17.000 --> 00:26:19.000]  但是也還沒完全臨在
[00:26:19.000 --> 00:26:20.000]  那些什麼
[00:26:20.000 --> 00:26:21.000]  既制未制
[00:26:21.000 --> 00:26:22.000]  Already but not yet
[00:26:22.000 --> 00:26:23.000]  就是神學討論那些
[00:26:23.000 --> 00:26:24.000]  有興趣的神學院
[00:26:24.000 --> 00:26:25.000]  讀書就更認識多一點
[00:26:25.000 --> 00:26:26.000]  說的是
[00:26:26.000 --> 00:26:27.000]  上帝的國好像出現了
[00:26:27.000 --> 00:26:28.000]  但是好像還沒完成
[00:26:28.000 --> 00:26:29.000]  還沒完整
[00:26:29.000 --> 00:26:30.000]  那當然了
[00:26:30.000 --> 00:26:31.000]  因為我們還沒離開這個世界
[00:26:31.000 --> 00:26:32.000]  還沒回天下
[00:26:32.000 --> 00:26:33.000]  所以願你的國降臨
[00:26:33.000 --> 00:26:35.000]  是不是說上帝你快點回來
[00:26:35.000 --> 00:26:36.000]  我就在這裡快點死
[00:26:36.000 --> 00:26:37.000]  或者快點世界末日
[00:26:37.000 --> 00:26:39.000]  那就有這個部分的
[00:26:39.000 --> 00:26:40.000]  但是不是這麼負面的
[00:26:40.000 --> 00:26:41.000]  因為後面還有一句
[00:26:41.000 --> 00:26:43.000]  願你的旨意行在地上
[00:26:43.000 --> 00:26:44.000]  如同行在天上
[00:26:44.000 --> 00:26:47.000]  上帝的旨意怎麼能行在地上
[00:26:47.000 --> 00:26:49.000]  地上怎麼能活出天國
[00:26:49.000 --> 00:26:50.000]  特別今天我們在這個世代
[00:26:50.000 --> 00:26:52.000]  這麼多的難處
[00:26:52.000 --> 00:26:53.000]  這麼多的障礙
[00:26:53.000 --> 00:26:54.000]  這個世界這麼混亂
[00:26:54.000 --> 00:26:56.000]  又打仗了
[00:26:56.000 --> 00:26:57.000]  接著有些明的障
[00:26:57.000 --> 00:26:58.000]  有些暗的障
[00:26:58.000 --> 00:27:00.000]  很多限制
[00:27:00.000 --> 00:27:02.000]  越來越難越來越差
[00:27:02.000 --> 00:27:04.000]  地上怎麼會有天國
[00:27:04.000 --> 00:27:06.000]  地上天國怎麼來的
[00:27:06.000 --> 00:27:09.000]  地上天國就靠我們這幫人來的
[00:27:09.000 --> 00:27:10.000]  只要我們這幫人
[00:27:10.000 --> 00:27:11.000]  我們這幫屬主的人
[00:27:11.000 --> 00:27:12.000]  我們信主的人
[00:27:12.000 --> 00:27:14.000]  真的進入上帝的國
[00:27:14.000 --> 00:27:16.000]  真的靠著上帝的恩典
[00:27:16.000 --> 00:27:18.000]  以致我們進入上帝的國之後
[00:27:18.000 --> 00:27:19.000]  我們就一起在地上
[00:27:19.000 --> 00:27:21.000]  共建這個天國
[00:27:21.000 --> 00:27:23.000]  我們就一起在地上
[00:27:23.000 --> 00:27:25.000]  活出上帝的模式
[00:27:25.000 --> 00:27:26.000]  別人看見我們
[00:27:26.000 --> 00:27:30.000]  就會體驗到
[00:27:30.000 --> 00:27:32.000]  感受到天國的價值和意義
[00:27:32.000 --> 00:27:34.000]  以致他也願意進入這個天國
[00:27:34.000 --> 00:27:36.000]  這個就是最重要的價值
[00:27:36.000 --> 00:27:37.000]  所以地上
[00:27:37.000 --> 00:27:38.000]  願上帝的旨意
[00:27:38.000 --> 00:27:39.000]  行在地上
[00:27:39.000 --> 00:27:40.000]  願途行在天上
[00:27:40.000 --> 00:27:41.000]  這句話不只是求上帝
[00:27:41.000 --> 00:27:43.000]  拿你的旨意來
[00:27:43.000 --> 00:27:45.000]  而是求上帝幫我有力量
[00:27:45.000 --> 00:27:47.000]  在地上行出你的旨意
[00:27:47.000 --> 00:27:48.000]  以致我們一起在地上
[00:27:48.000 --> 00:27:49.000]  就活出天國
[00:27:49.000 --> 00:27:50.000]  就好像天上一樣
[00:27:50.000 --> 00:27:53.000]  以致我們還在地上這一天
[00:27:53.000 --> 00:27:56.000]  都可以體會一下天國的美好
[00:27:56.000 --> 00:27:58.000]  這就是信徒生活一起
[00:27:58.000 --> 00:28:01.000]  去經歷上帝見證上帝的關鍵
[00:28:01.000 --> 00:28:04.000]  這也是我們進入天國的關鍵
[00:28:04.000 --> 00:28:06.000]  頂姐妹我們有沒有一起
[00:28:06.000 --> 00:28:07.000]  在這裏努力
[00:28:07.000 --> 00:28:08.000]  去經歷
[00:28:08.000 --> 00:28:09.000]  去共建
[00:28:09.000 --> 00:28:10.000]  去進入
[00:28:10.000 --> 00:28:12.000]  去找到這個真正的目標
[00:28:12.000 --> 00:28:13.000]  而在這一刻
[00:28:13.000 --> 00:28:14.000]  在今天
[00:28:14.000 --> 00:28:15.000]  我們在這裏
[00:28:15.000 --> 00:28:18.000]  就能夠成為主的愛的門徒
[00:28:18.000 --> 00:28:19.000]  主的信徒
[00:28:19.000 --> 00:28:21.000]  能夠進入他的國
[00:28:21.000 --> 00:28:22.000]  我們不用像
[00:28:22.000 --> 00:28:24.000]  但是我們真的可以成為
[00:28:24.000 --> 00:28:27.000]  上帝所愛的頂姐妹兒女
[00:28:27.000 --> 00:28:28.000]  頂姐妹
[00:28:28.000 --> 00:28:29.000]  當上帝再問我們
[00:28:29.000 --> 00:28:31.000]  當今天我們再問同一個問題
[00:28:31.000 --> 00:28:33.000]  上帝的國離我們多遠的時候
[00:28:33.000 --> 00:28:35.000]  我們是不是準備好要進去呢
[00:28:35.000 --> 00:28:37.000]  我們是不是說
[00:28:37.000 --> 00:28:38.000]  最近近到什麼地步呢
[00:28:38.000 --> 00:28:40.000]  就是我不再在門外
[00:28:40.000 --> 00:28:41.000]  我就在裏面
[00:28:41.000 --> 00:28:44.000]  我在上帝的國中
[00:28:44.000 --> 00:28:46.000]  今天也是聖餐的時候
[00:28:46.000 --> 00:28:47.000]  聖餐就是再一次提醒我們
[00:28:47.000 --> 00:28:49.000]  基督在我們當中
[00:28:49.000 --> 00:28:51.000]  上帝要臨在我們當中
[00:28:51.000 --> 00:28:52.000]  吃這個餅喝這個杯
[00:28:52.000 --> 00:28:55.000]  是再一次基督的身體進入我身體裏面
[00:28:55.000 --> 00:28:56.000]  我們也再一次在這個群體裏面
[00:28:56.000 --> 00:28:58.000]  一起進入上帝的國裏面
[00:28:58.000 --> 00:29:00.000]  這個就是我們要共建的天國
[00:29:00.000 --> 00:29:01.000]  一起努力吧
[00:29:01.000 --> 00:29:02.000]  不容易的
[00:29:02.000 --> 00:29:04.000]  因為當中涉及很多的難處
[00:29:04.000 --> 00:29:06.000]  正如你見到耶穌罵這些民事
[00:29:06.000 --> 00:29:07.000]  那些行為表達
[00:29:07.000 --> 00:29:09.000]  可能都是我們要被提醒的地方
[00:29:09.000 --> 00:29:11.000]  但是我們一起努力
[00:29:11.000 --> 00:29:12.000]  頂姐妹記住
[00:29:12.000 --> 00:29:14.000]  不要只是站在門口等
[00:29:14.000 --> 00:29:15.000]  不要只是
[00:29:15.000 --> 00:29:16.000]  好像走近了兩步
[00:29:16.000 --> 00:29:17.000]  就開心了
[00:29:17.000 --> 00:29:18.000]  沾沾自喜了
[00:29:18.000 --> 00:29:20.000]  我們要進去
[00:29:20.000 --> 00:29:21.000]  一起加油
[00:29:21.000 --> 00:29:22.000]  一起努力
[00:29:22.000 --> 00:29:23.000]  不容易的
[00:29:23.000 --> 00:29:24.000]  《四孔》裏面說
[00:29:24.000 --> 00:29:25.000]  路是窄的門是窄的
[00:29:25.000 --> 00:29:26.000]  不過
[00:29:26.000 --> 00:29:27.000]  放心
[00:29:27.000 --> 00:29:28.000]  多窄都好
[00:29:28.000 --> 00:29:29.000]  我們努力就可以進去
[00:29:29.000 --> 00:29:30.000]  更重要是我們身邊的頂姐妹
[00:29:30.000 --> 00:29:31.000]  和我們一起去進去
[00:29:31.000 --> 00:29:32.000]  一起加油
[00:29:32.000 --> 00:29:35.000]  讓我們同心祈禱
[00:29:35.000 --> 00:29:37.000]  天父上帝我們多謝你
[00:29:37.000 --> 00:29:40.000]  因為你的國就是這樣展開
[00:29:40.000 --> 00:29:41.000]  你就是這樣
[00:29:41.000 --> 00:29:43.000]  讓我們可以進到你裏面
[00:29:43.000 --> 00:29:45.000]  求你臨在
[00:29:45.000 --> 00:29:47.000]  再一次提醒我們
[00:29:47.000 --> 00:29:48.000]  再一次提醒我們
[00:29:48.000 --> 00:29:50.000]  讓我們明白
[00:29:50.000 --> 00:29:52.000]  我們要努力的是進去你裏面
[00:29:52.000 --> 00:29:53.000]  進到你當中
[00:29:53.000 --> 00:29:55.000]  去體會你臨在的豐富
[00:29:55.000 --> 00:29:57.000]  不要以為自己有多多的學識
[00:29:57.000 --> 00:29:59.000]  或者認識而沾沾自喜
[00:29:59.000 --> 00:30:01.000]  以為自己走近了兩步
[00:30:01.000 --> 00:30:03.000]  對信仰追求多一點就覺得滿足
[00:30:03.000 --> 00:30:05.000]  而是我們要得著你
[00:30:05.000 --> 00:30:06.000]  因為你要得著我們
[00:30:06.000 --> 00:30:09.000]  求你向我們每一個人說話
[00:30:09.000 --> 00:30:11.000]  求你親自的
[00:30:11.000 --> 00:30:13.000]  去接納我們每一個進入你當中
[00:30:13.000 --> 00:30:15.000]  感恩加諾禱告
[00:30:15.000 --> 00:30:16.000]  奉耶穌基督的名
[00:30:16.000 --> 00:30:17.000]  OK
