
[00:00:00.000 --> 00:00:03.920]  今天很想跟大家講一個主題就是客旅人心
[00:33:36.760 --> 00:33:37.800]  我在這個世界生活
[00:33:37.800 --> 00:33:40.280]  我最終目的是為了永恆的國度
[00:33:40.280 --> 00:33:44.040]  歡喜快樂勇敢積極地去面對
[00:33:44.040 --> 00:33:46.720]  我很盼望我們互相勉勵 好不好
[00:33:46.720 --> 00:33:49.560]  成為一個頂展會或者來賓朋友
[00:33:49.560 --> 00:33:51.520]  客裏的人生才是真正的人生
[00:33:51.520 --> 00:33:54.360]  因為我們是一個更美更好的家鄉
[00:33:54.360 --> 00:33:56.000]  我們不是無奈的
[00:33:56.000 --> 00:33:59.880]  記住 有這個很積極的天國
[00:33:59.880 --> 00:34:01.560]  我們就要奮鬥得著
[00:34:01.560 --> 00:34:03.760]  我們一起祈禱
[00:34:03.760 --> 00:34:07.400]  願恩主耶穌激勵我們 幫助我們
[00:34:07.400 --> 00:34:11.640]  主啊 我們真是看見當很多世上的人
[00:34:11.640 --> 00:34:15.360]  為了地上這麼短暫的形形役役
[00:34:15.360 --> 00:34:18.600]  擺上一切 犧牲一切
[00:34:18.600 --> 00:34:20.520]  但是可以一剎那
[00:34:20.520 --> 00:34:24.440]  幾天 很短時間 歸於無由
[00:34:24.440 --> 00:34:26.760]  恩主啊 我們實在空空地來
[00:34:26.760 --> 00:34:28.680]  赤裸裸地來到地上
[00:34:28.680 --> 00:34:31.560]  我們也同樣是赤裸裸地歸活
[00:34:31.560 --> 00:34:33.520]  主啊 願意我們的生命豐盛
[00:34:33.520 --> 00:34:36.080]  我們認定我們客裏的人生
[00:34:36.080 --> 00:34:37.840]  我們來到這樣跟從神
[00:34:37.840 --> 00:34:40.560]  不以這個地上短暫的
[00:34:40.560 --> 00:34:43.240]  勞動了我們這個更積極
[00:34:43.240 --> 00:34:45.600]  永恆的天家的盼望
[00:34:45.600 --> 00:34:46.800]  恩待我們每一個
[00:34:46.800 --> 00:34:48.120]  聽我們禱告
[00:34:48.120 --> 00:34:50.520]  奉教主耶穌基督的聖名
[00:34:50.520 --> 00:34:50.960]  下門
