
[00:00:00.000 --> 00:00:05.000]  感恩可以在這裡跟大家分享神的話語
[00:30:45.500 --> 00:30:47.500]  別人說你提醒你不對
[00:30:47.500 --> 00:30:49.500]  是最難聽的
[00:30:49.500 --> 00:30:51.500]  不聽從老師的話
[00:30:51.500 --> 00:30:53.500]  是聲音
[00:30:53.500 --> 00:30:55.500]  平衡體不留心聽
[00:30:55.500 --> 00:30:57.500]  那些教導我的人
[00:30:57.500 --> 00:30:59.500]  其實這是什麼
[00:30:59.500 --> 00:31:01.500]  小時候已經有這種跡象
[00:31:01.500 --> 00:31:03.500]  小時候都不願意聽
[00:31:03.500 --> 00:31:05.500]  不是留心聽書
[00:31:05.500 --> 00:31:07.500]  學數學英文
[00:31:07.500 --> 00:31:09.500]  是在生命
[00:31:09.500 --> 00:31:11.500]  道德上
[00:31:11.500 --> 00:31:13.500]  結果是什麼
[00:31:13.500 --> 00:31:15.500]  落在萬劫不復之地
[00:31:15.500 --> 00:31:17.500]  自己承擔自己的結果
[00:31:17.500 --> 00:31:19.500]  第三
[00:31:19.500 --> 00:31:21.500]  就是訓誨
[00:31:21.500 --> 00:31:23.500]  訓誨是什麼
[00:31:23.500 --> 00:31:25.500]  訓誨就是Torah
[00:31:25.500 --> 00:31:27.500]  我們經常說的Torah
[00:31:27.500 --> 00:31:29.500]  不應該譯作律法
[00:31:29.500 --> 00:31:31.500]  聽律法沒有意思
[00:31:31.500 --> 00:31:33.500]  訓誨也不是最好的譯法
[00:31:33.500 --> 00:31:35.500]  生命的訓誨
[00:31:35.500 --> 00:31:37.500]  才是Torah的精神
[00:31:37.500 --> 00:31:39.500]  就是說在舊約裡
[00:31:39.500 --> 00:31:41.500]  不能改變她的生命
[00:31:41.500 --> 00:31:43.500]  所以這裡引用了
[00:31:43.500 --> 00:31:45.500]  二十八章九節
[00:31:45.500 --> 00:31:47.500]  轉身不聽
[00:31:47.500 --> 00:31:49.500]  轉身不聽真的很清楚
[00:31:49.500 --> 00:31:51.500]  和剛才新耳朵新的心
[00:31:51.500 --> 00:31:53.500]  扭轉耳朵不聽
[00:31:53.500 --> 00:31:55.500]  耳朵原本在聽
[00:31:55.500 --> 00:31:57.500]  反轉耳朵
[00:31:57.500 --> 00:31:59.500]  這樣不聽法
[00:31:59.500 --> 00:32:01.500]  她的禱告
[00:32:01.500 --> 00:32:03.500]  也是
[00:32:03.500 --> 00:32:05.500]  可言無敵
[00:32:05.500 --> 00:32:07.500]  有後果
[00:32:07.500 --> 00:32:09.500]  如果我們不聽別人說
[00:32:09.500 --> 00:32:11.500]  神也不聽我們祈禱
[00:32:11.500 --> 00:32:13.500]  生命反思
[00:32:13.500 --> 00:32:15.500]  很多時候我們向神祈禱
[00:32:15.500 --> 00:32:17.500]  神啊為什麼你不聽我祈禱
[00:32:17.500 --> 00:32:19.500]  我們從來沒有想過
[00:32:19.500 --> 00:32:21.500]  神藉著其他人提醒
[00:32:21.500 --> 00:32:23.500]  我們生命不對的事情
[00:32:23.500 --> 00:32:25.500]  我們沒有去聽
[00:32:25.500 --> 00:32:27.500]  這就夠由自取了
[00:32:27.500 --> 00:32:29.500]  智慧人聽什麼呢
[00:32:29.500 --> 00:32:31.500]  又引用了三段經文
[00:32:31.500 --> 00:32:33.500]  第一段就是
[00:32:33.500 --> 00:32:35.500]  如妄人所行的
[00:32:35.500 --> 00:32:37.500]  是自己眼中看為正
[00:32:37.500 --> 00:32:39.500]  自己眼中看為正
[00:32:39.500 --> 00:32:41.500]  那為什麼會不聽
[00:32:41.500 --> 00:32:43.500]  因為我覺得自己做得對
[00:32:43.500 --> 00:32:45.500]  你憑什麼來提醒我
[00:32:45.500 --> 00:32:47.500]  只有智慧人才聽什麼
[00:32:47.500 --> 00:32:49.500]  勸告
[00:32:49.500 --> 00:32:51.500]  因為別人覺得你
[00:32:51.500 --> 00:32:53.500]  這樣做不是很好
[00:32:53.500 --> 00:32:55.500]  別人才勸你
[00:32:55.500 --> 00:32:57.500]  這是最輕奇的那一格
[00:32:57.500 --> 00:32:59.500]  勸你
[00:32:59.500 --> 00:33:01.500]  我試過看到老婆
[00:33:01.500 --> 00:33:03.500]  不要吃那麼多肥豬肉
[00:33:03.500 --> 00:33:05.500]  老公馬上板著臉
[00:33:05.500 --> 00:33:07.500]  然後整桌不聊天
[00:33:07.500 --> 00:33:09.500]  別人勸你
[00:33:09.500 --> 00:33:11.500]  不是不讓你吃
[00:33:11.500 --> 00:33:13.500]  吃少兩塊肥豬肉
[00:33:13.500 --> 00:33:15.500]  到你心臟病的時候
[00:33:15.500 --> 00:33:17.500]  你就知道了
[00:33:17.500 --> 00:33:19.500]  那些勸告不一定講道德
[00:33:19.500 --> 00:33:21.500]  在生活上
[00:33:21.500 --> 00:33:23.500]  那是最基本的聽
[00:33:23.500 --> 00:33:25.500]  然後他說智慧人的責備
[00:33:25.500 --> 00:33:27.500]  在聽從人的耳中
[00:33:27.500 --> 00:33:29.500]  剛剛相反
[00:33:29.500 --> 00:33:31.500]  如妄人是怎樣
[00:33:31.500 --> 00:33:33.500]  我就是不要聽你
[00:33:33.500 --> 00:33:35.500]  這是什麼
[00:33:35.500 --> 00:33:37.500]  有人提醒我
[00:33:37.500 --> 00:33:39.500]  金耳環和晶金的飾物
[00:33:39.500 --> 00:33:41.500]  是最寶貴的東西
[00:33:41.500 --> 00:33:43.500]  能夠看得到
[00:33:43.500 --> 00:33:45.500]  認知到原來這東西
[00:33:45.500 --> 00:33:47.500]  是最寶貴的
[00:33:47.500 --> 00:33:49.500]  就已經是智慧
[00:33:49.500 --> 00:33:51.500]  這裡我引述薩姆爾幾下
[00:33:51.500 --> 00:33:53.500]  大衛是做了愚昧的事
[00:33:53.500 --> 00:33:55.500]  他要立架撐
[00:33:55.500 --> 00:33:57.500]  是愚昧
[00:33:57.500 --> 00:33:59.500]  不過大衛的智慧是什麼
[00:33:59.500 --> 00:34:01.500]  大衛的智慧是願意聽
[00:34:01.500 --> 00:34:03.500]  大衛的智慧是願意聽
[00:34:03.500 --> 00:34:05.500]  有神藉著阿比哥來提醒他的時候
[00:34:05.500 --> 00:34:07.500]  有神藉著阿比哥來提醒他的時候
[00:34:07.500 --> 00:34:09.500]  然後大衛和阿比哥說什麼
[00:34:09.500 --> 00:34:11.500]  我說以色列的神明應當聽從
[00:34:11.500 --> 00:34:13.500]  因為他今天差派你來迎接我
[00:34:13.500 --> 00:34:15.500]  因為他今天差派你來迎接我
[00:34:15.500 --> 00:34:17.500]  就是說為什麼會聽
[00:34:17.500 --> 00:34:19.500]  我們能夠有一個神學的解讀
[00:34:19.500 --> 00:34:21.500]  我們能夠有一個神學的解讀
[00:34:21.500 --> 00:34:23.500]  看得到原來神是藉著我們身邊的人
[00:34:23.500 --> 00:34:25.500]  看得到原來神是藉著我們身邊的人
[00:34:25.500 --> 00:34:27.500]  來提醒我們
[00:34:27.500 --> 00:34:29.500]  來提醒我們
[00:34:29.500 --> 00:34:31.500]  所以我們要聽
[00:34:31.500 --> 00:34:33.500]  這就是神學
[00:34:33.500 --> 00:34:35.500]  我們不是看那句說話是從
[00:34:35.500 --> 00:34:37.500]  我最討厭他的人說我
[00:34:37.500 --> 00:34:39.500]  不是
[00:34:39.500 --> 00:34:41.500]  是神藉著
[00:34:41.500 --> 00:34:43.500]  那個你最討厭的那個
[00:34:43.500 --> 00:34:45.500]  不討厭你的那個怎會罵你
[00:34:45.500 --> 00:34:47.500]  當然是討厭你的那個才會罵你
[00:34:47.500 --> 00:34:49.500]  就是討厭你那個憂心憂肺的那個
[00:34:49.500 --> 00:34:51.500]  就是討厭你那個憂心憂肺的那個
[00:34:51.500 --> 00:34:53.500]  來提醒你
[00:34:53.500 --> 00:34:55.500]  然後說你的智慧
[00:34:55.500 --> 00:34:57.500]  看得到提醒我們的人
[00:34:57.500 --> 00:34:59.500]  背後那個智慧為什麼
[00:34:59.500 --> 00:35:01.500]  因為你阻止了我流人的血
[00:35:01.500 --> 00:35:03.500]  阻止我親手報仇
[00:35:03.500 --> 00:35:05.500]  看得到
[00:35:05.500 --> 00:35:07.500]  人家見已勸告背後
[00:35:07.500 --> 00:35:09.500]  那個
[00:35:09.500 --> 00:35:11.500]  智慧那個的價值
[00:35:11.500 --> 00:35:13.500]  這個就是晶金的飾物
[00:35:13.500 --> 00:35:15.500]  大衛就看到這件事
[00:35:15.500 --> 00:35:17.500]  第三節經文說
[00:35:17.500 --> 00:35:19.500]  留心聽訓言的別特亦
[00:35:19.500 --> 00:35:21.500]  依靠耶和華
[00:35:21.500 --> 00:35:23.500]  是有福的
[00:35:23.500 --> 00:35:25.500]  就是說神的話語
[00:35:25.500 --> 00:35:27.500]  是能夠令到我們有智慧
[00:35:27.500 --> 00:35:29.500]  就是說最終極的智慧
[00:35:29.500 --> 00:35:31.500]  在哪裏
[00:35:31.500 --> 00:35:33.500]  神的話語
[00:35:33.500 --> 00:35:35.500]  沒有別的東西可以讓我們有智慧
[00:35:35.500 --> 00:35:37.500]  聰明人的心
[00:35:37.500 --> 00:35:39.500]  尋求知識
[00:35:39.500 --> 00:35:41.500]  愚昧人的口
[00:35:41.500 --> 00:35:43.500]  只吃愚網
[00:35:43.500 --> 00:35:45.500]  這個就是對照
[00:35:45.500 --> 00:35:47.500]  愚網人的特性是什麼
[00:35:47.500 --> 00:35:49.500]  他不能夠改變
[00:35:49.500 --> 00:35:51.500]  怎樣能夠脫離愚網
[00:35:51.500 --> 00:35:53.500]  聰明人就是
[00:35:53.500 --> 00:35:55.500]  尋求神的話語
[00:35:55.500 --> 00:35:57.500]  尋求敬畏神
[00:35:57.500 --> 00:36:01.500]  尋求對神一個更深層的認知
[00:36:01.500 --> 00:36:03.500]  所以測試是怎樣
[00:36:03.500 --> 00:36:05.500]  測試就是
[00:36:05.500 --> 00:36:07.500]  究竟我們是追求神的話語
[00:36:07.500 --> 00:36:09.500]  還是我們不斷地
[00:36:09.500 --> 00:36:11.500]  重複我們的愚網
[00:36:11.500 --> 00:36:13.500]  最後總結的時候
[00:36:13.500 --> 00:36:15.500]  三節經文
[00:36:15.500 --> 00:36:17.500]  九章六節他説什麼
[00:36:17.500 --> 00:36:19.500]  愚夢人你要刁棄愚夢
[00:36:19.500 --> 00:36:23.500]  我們怎樣才能脫離我們的愚夢
[00:36:23.500 --> 00:36:25.500]  要刁棄
[00:36:25.500 --> 00:36:27.500]  刁棄的定義是什麼
[00:36:27.500 --> 00:36:29.500]  走在
[00:36:29.500 --> 00:36:31.500]  智慧的路上
[00:36:31.500 --> 00:36:33.500]  怎樣走在智慧的路上
[00:36:33.500 --> 00:36:35.500]  追求神的話語
[00:36:35.500 --> 00:36:37.500]  是讓神的話語
[00:36:37.500 --> 00:36:39.500]  一步一步轉化我們的生命
[00:36:39.500 --> 00:36:41.500]  將神的話語
[00:36:41.500 --> 00:36:43.500]  讀到心裏
[00:36:43.500 --> 00:36:45.500]  人很壞的
[00:36:45.500 --> 00:36:47.500]  如果我們不是沉體
[00:36:47.500 --> 00:36:49.500]  碎到鐵地
[00:36:49.500 --> 00:36:51.500]  我們不會回到神的話語裏
[00:36:51.500 --> 00:36:53.500]  愚昧有時要去到底層
[00:36:53.500 --> 00:36:55.500]  才能夠有機會翻身
[00:36:55.500 --> 00:36:57.500]  所以這裏
[00:36:57.500 --> 00:36:59.500]  一百一十六篇六節
[00:36:59.500 --> 00:37:01.500]  耶和華保護愚夢人
[00:37:01.500 --> 00:37:03.500]  如果你去到底層
[00:37:03.500 --> 00:37:05.500]  你都沒有闖禍
[00:37:05.500 --> 00:37:07.500]  你沒有喪命
[00:37:07.500 --> 00:37:09.500]  在舊約裏面
[00:37:09.500 --> 00:37:11.500]  我落到卑微的地步
[00:37:11.500 --> 00:37:13.500]  神很多時候將驕傲人打到
[00:37:13.500 --> 00:37:15.500]  所以為什麼神要將驕傲人降卑
[00:37:15.500 --> 00:37:17.500]  其實神是愛他
[00:37:17.500 --> 00:37:19.500]  救了他的時候
[00:37:19.500 --> 00:37:21.500]  保護愚夢人
[00:37:21.500 --> 00:37:23.500]  所以為什麼仍然有愚夢人在我們身邊
[00:37:23.500 --> 00:37:25.500]  否則神審判他們
[00:37:25.500 --> 00:37:27.500]  已經沒有愚夢人
[00:37:27.500 --> 00:37:29.500]  不是
[00:37:29.500 --> 00:37:31.500]  我們不只是看我們身邊
[00:37:31.500 --> 00:37:33.500]  看我們自己
[00:37:33.500 --> 00:37:35.500]  我們就是其中一個神
[00:37:35.500 --> 00:37:37.500]  要處理的
[00:37:37.500 --> 00:37:39.500]  愚夢人
[00:37:39.500 --> 00:37:41.500]  最後兩節
[00:37:41.500 --> 00:37:43.500]  就是我們講到的經文
[00:37:43.500 --> 00:37:45.500]  現在才進入正題
[00:37:45.500 --> 00:37:47.500]  其實是總結
[00:37:47.500 --> 00:37:49.500]  這兩節經文你不用怕
[00:37:49.500 --> 00:37:51.500]  講完就可以放你走
[00:37:51.500 --> 00:37:53.500]  免得你喝茶的時候罵我
[00:37:53.500 --> 00:37:55.500]  這裏說什麼
[00:37:55.500 --> 00:37:57.500]  耶和華的律法
[00:37:57.500 --> 00:37:59.500]  是完全
[00:37:59.500 --> 00:38:01.500]  能使人的心蘇醒
[00:38:01.500 --> 00:38:03.500]  蘇醒是什麼
[00:38:03.500 --> 00:38:05.500]  醒過來
[00:38:05.500 --> 00:38:07.500]  在哪裏醒過來
[00:38:07.500 --> 00:38:09.500]  在我們的愚夢裏面
[00:38:09.500 --> 00:38:11.500]  為什麼愚夢人
[00:38:11.500 --> 00:38:13.500]  永遠看不到我們錯的地方
[00:38:13.500 --> 00:38:15.500]  直到怎樣
[00:38:15.500 --> 00:38:17.500]  直到如果有一天
[00:38:17.500 --> 00:38:19.500]  我們能夠看到自己的錯誤的時候
[00:38:19.500 --> 00:38:21.500]  我們就會醒覺
[00:38:21.500 --> 00:38:23.500]  唯有神的話語
[00:38:23.500 --> 00:38:25.500]  是能夠讓我們的心蘇醒
[00:38:25.500 --> 00:38:27.500]  認知
[00:38:27.500 --> 00:38:29.500]  耶和華的法度是堅定的
[00:38:29.500 --> 00:38:31.500]  能使愚人有智慧
[00:38:31.500 --> 00:38:33.500]  愚人是什麼
[00:38:33.500 --> 00:38:35.500]  是一級豬
[00:38:35.500 --> 00:38:37.500]  一級豬
[00:38:37.500 --> 00:38:39.500]  一級豬是最有機會得救的
[00:38:39.500 --> 00:38:41.500]  一級豬是最有機會得救的
[00:38:41.500 --> 00:38:43.500]  三級是已經很溫水的
[00:38:43.500 --> 00:38:45.500]  這時候
[00:38:45.500 --> 00:38:47.500]  在一些愚夢頭腦簡單
[00:38:47.500 --> 00:38:49.500]  我們在生活上
[00:38:49.500 --> 00:38:51.500]  有很多東西需要改變的
[00:38:51.500 --> 00:38:53.500]  就是靠神的話語轉化
[00:38:53.500 --> 00:38:55.500]  第二節經文
[00:38:55.500 --> 00:38:57.500]  119篇
[00:38:57.500 --> 00:38:59.500]  119篇
[00:38:59.500 --> 00:39:01.500]  130節
[00:39:01.500 --> 00:39:03.500]  你的話一解開
[00:39:03.500 --> 00:39:05.500]  就發出亮光
[00:39:05.500 --> 00:39:07.500]  為什麼要選兩節經文
[00:39:07.500 --> 00:39:09.500]  其實整個詩篇
[00:39:09.500 --> 00:39:11.500]  我只找到兩節經文
[00:39:11.500 --> 00:39:13.500]  告訴我們
[00:39:13.500 --> 00:39:15.500]  怎樣才能夠
[00:39:15.500 --> 00:39:17.500]  將一個愚昧人
[00:39:17.500 --> 00:39:19.500]  轉化成一個智慧人
[00:39:19.500 --> 00:39:21.500]  經文不是這樣的
[00:39:21.500 --> 00:39:23.500]  經文主要的目的不是要轉化
[00:39:23.500 --> 00:39:25.500]  而是要一個年輕人
[00:39:25.500 --> 00:39:27.500]  去學習智慧
[00:39:27.500 --> 00:39:29.500]  那個重點不一樣
[00:39:29.500 --> 00:39:31.500]  原來不是只看神的話語
[00:39:31.500 --> 00:39:33.500]  是要解開
[00:39:33.500 --> 00:39:35.500]  什麼叫解開
[00:39:35.500 --> 00:39:37.500]  要一個深層的認知
[00:39:37.500 --> 00:39:39.500]  而不是一個
[00:39:39.500 --> 00:39:41.500]  表面膚淺的認知
[00:39:41.500 --> 00:39:43.500]  才能夠轉化
[00:39:43.500 --> 00:39:45.500]  要看到亮光
[00:39:45.500 --> 00:39:47.500]  看到神的話語
[00:39:47.500 --> 00:39:49.500]  有亮光使愚人
[00:39:49.500 --> 00:39:51.500]  有悟性
[00:39:51.500 --> 00:39:53.500]  我要解釋什麼叫悟性
[00:39:53.500 --> 00:39:55.500]  悟性原文的動詞
[00:39:55.500 --> 00:39:57.500]  名詞是變啦
[00:39:57.500 --> 00:39:59.500]  什麼意思
[00:39:59.500 --> 00:40:01.500]  就是聰明
[00:40:01.500 --> 00:40:03.500]  悟性的意思是對事物
[00:40:03.500 --> 00:40:05.500]  有一個更深層的看見
[00:40:05.500 --> 00:40:07.500]  我們對神
[00:40:07.500 --> 00:40:09.500]  有一個更深層的看見
[00:40:09.500 --> 00:40:11.500]  對自己
[00:40:11.500 --> 00:40:13.500]  自己的本質性格
[00:40:13.500 --> 00:40:15.500]  有一個更深層的看見
[00:40:15.500 --> 00:40:17.500]  對人性
[00:40:17.500 --> 00:40:19.500]  有一個更深層的看見
[00:40:19.500 --> 00:40:21.500]  這個悟性
[00:40:21.500 --> 00:40:23.500]  就能夠幫助我們
[00:40:23.500 --> 00:40:25.500]  脫離
[00:40:25.500 --> 00:40:27.500]  我們的愚昧
[00:40:27.500 --> 00:40:29.500]  請姐妹
[00:40:29.500 --> 00:40:31.500]  究竟我們在神裡面
[00:40:31.500 --> 00:40:33.500]  我們有多智慧
[00:40:33.500 --> 00:40:35.500]  還是有多愚昧呢
[00:40:35.500 --> 00:40:37.500]  求主幫助我們
[00:40:37.500 --> 00:40:39.500]  我們一起低頭祈禱
[00:40:39.500 --> 00:40:41.500]  慈悲天賦我們感恩
[00:40:41.500 --> 00:40:43.500]  祢的話語
[00:40:43.500 --> 00:40:45.500]  何等的寶貴
[00:40:45.500 --> 00:40:47.500]  求祢
[00:40:47.500 --> 00:40:49.500]  真的將祢自己的話語
[00:40:49.500 --> 00:40:51.500]  轉化我們的生命
[00:40:51.500 --> 00:40:53.500]  祢真的劃許我們
[00:40:53.500 --> 00:40:55.500]  我們的驕傲
[00:40:55.500 --> 00:40:57.500]  我們的憤怒
[00:40:57.500 --> 00:40:59.500]  我們不願意聽別人講的事情
[00:40:59.500 --> 00:41:01.500]  都有一定的愚昧
[00:41:01.500 --> 00:41:03.500]  求主聖靈來提醒
[00:41:03.500 --> 00:41:05.500]  開我們的眼
[00:41:05.500 --> 00:41:07.500]  讓我們能夠醒悟
[00:41:07.500 --> 00:41:09.500]  能夠讓祢的話語
[00:41:09.500 --> 00:41:11.500]  的亮光
[00:41:11.500 --> 00:41:13.500]  來光照我們的生命
[00:41:13.500 --> 00:41:15.500]  我們這樣祈禱奉耶穌基督
[00:41:15.500 --> 00:41:17.500]  特聖的名求 阿們
