
[00:00:00.000 --> 00:00:02.000]  各位靈智媒平安
[00:39:28.000 --> 00:39:29.000]  是這神
[00:39:29.000 --> 00:39:34.000]  祂永遠永遠是我們的神
[00:39:34.000 --> 00:39:37.000]  這句話太安慰了
[00:39:37.000 --> 00:39:42.000]  這位上帝不只是天地宇宙的神
[00:39:42.000 --> 00:39:44.000]  祂是我們的神
[00:39:44.000 --> 00:39:46.000]  祂是屬於你
[00:39:46.000 --> 00:39:49.000]  或者說你是屬於祂
[00:39:49.000 --> 00:39:50.000]  而我們的神
[00:39:50.000 --> 00:39:53.000]  祂會引導我們一生一世
[00:39:53.000 --> 00:39:56.000]  引領我們走蒙保守的路
[00:39:56.000 --> 00:39:57.000]  祂會引領我們
[00:39:57.000 --> 00:40:02.000]  祂必作我們引路的直到死時
[00:40:02.000 --> 00:40:07.000]  一直的引領保護看顧我們
[00:40:07.000 --> 00:40:09.000]  你記住這次聖經
[00:40:09.000 --> 00:40:10.000]  聖一說
[00:40:10.000 --> 00:40:14.000]  因為這神永遠永遠為我們的神
[00:40:14.000 --> 00:40:19.000]  祂必作我們引路的直到死時
[00:40:19.000 --> 00:40:23.000]  剛才我提到我自己手術的事情
[00:40:23.000 --> 00:40:26.000]  我記得當天進去醫院的時候
[00:40:26.000 --> 00:40:28.000]  那天早上收到
[00:40:28.000 --> 00:40:32.000]  在美國的兩歲半的孫女
[00:40:32.000 --> 00:40:35.000]  一首歌傳來給我聽
[00:40:35.000 --> 00:40:38.000]  我都不知道她什麼時候學了普通話
[00:40:38.000 --> 00:40:40.000]  用普通話唱
[00:40:40.000 --> 00:40:42.000]  我後來問她
[00:40:42.000 --> 00:40:44.000]  我兒子告訴我
[00:40:44.000 --> 00:40:45.000]  其實她不知道什麼意思
[00:40:45.000 --> 00:40:46.000]  總之聽了很多
[00:40:46.000 --> 00:40:49.000]  自己就懂得唱出來
[00:40:49.000 --> 00:40:50.000]  但我聽的時候
[00:40:50.000 --> 00:40:53.000]  我心裡面有很多的感動
[00:40:53.000 --> 00:40:55.000]  這首詩歌我唸出來
[00:40:55.000 --> 00:40:58.000]  就是「保護我的是耶和華」
[00:40:58.000 --> 00:40:59.000]  其實是詩篇
[00:40:59.000 --> 00:41:01.000]  一百十篇裡面其中的一些內容
[00:41:01.000 --> 00:41:06.000]  那大家最後讀一讀這首詩歌
[00:41:06.000 --> 00:41:09.000]  保護我的是耶和華
[00:41:09.000 --> 00:41:13.000]  耶和華在我右邊有祈禱
[00:41:13.000 --> 00:41:16.000]  南天太陽不能傷我
[00:41:16.000 --> 00:41:19.000]  耶和華在我左邊也不能塞我
[00:41:19.000 --> 00:41:21.000]  祂會保護我
[00:41:21.000 --> 00:41:23.000]  天地一切災害
[00:41:23.000 --> 00:41:25.000]  祂會保護我
[00:41:25.000 --> 00:41:28.000]  天下保護我
[00:41:28.000 --> 00:41:33.000]  我相信我日從現在到永遠
[00:41:33.000 --> 00:41:38.000]  頂紙媒神與我們同在
[00:41:38.000 --> 00:41:41.000]  你要留意祂的同在
[00:41:41.000 --> 00:41:45.000]  你留在祂的同在裡面
[00:41:45.000 --> 00:41:47.000]  遇到一切一切的挑戰
[00:41:47.000 --> 00:41:49.000]  帶著盼望
[00:41:49.000 --> 00:41:51.000]  放心忍耐去面對
[00:41:51.000 --> 00:41:53.000]  你會經歷一位
[00:41:53.000 --> 00:41:56.000]  向你顯明祂自己的神
[00:41:56.000 --> 00:42:00.000]  祂是與你同在的神
[00:42:00.000 --> 00:42:12.000]  我們一起來祈禱
[00:42:12.000 --> 00:42:14.000]  天上的主
[00:42:14.000 --> 00:42:17.000]  何等奇妙的應許
[00:42:17.000 --> 00:42:19.000]  創造天地的上帝
[00:42:19.000 --> 00:42:25.000]  竟然與我們受造之物同在
[00:42:25.000 --> 00:42:27.000]  我們算得什麼
[00:42:27.000 --> 00:42:32.000]  但祢竟然看我們為寶為真
[00:42:32.000 --> 00:42:34.000]  天父說求祢幫助我們
[00:42:34.000 --> 00:42:37.000]  讓我們上上不會忘記
[00:42:37.000 --> 00:42:40.000]  不會輕忽了祢與我們同在
[00:42:40.000 --> 00:42:44.000]  讓我們更加知道凡事可以依靠祢
[00:42:44.000 --> 00:42:46.000]  如果望祢的保守
[00:42:46.000 --> 00:42:50.000]  我們坦然壯膽地面對一切
[00:42:50.000 --> 00:42:52.000]  求主幫助我們
[00:42:52.000 --> 00:42:55.000]  奉主耶穌基督聖名祈禱
[00:42:57.000 --> 00:43:07.000]  字幕製作/時間軸:秋月
