
[00:00:00.000 --> 00:00:03.720]  因為今天我們開始一個系列是講到敬拜的
[00:33:53.120 --> 00:33:54.580]  我就看回他們的影片
[00:33:54.580 --> 00:33:56.180]  我拍的短片就是其中一段
[00:33:56.180 --> 00:33:59.060]  最後一段就是他們拍的
[00:33:59.060 --> 00:34:00.620]  我聽回他們的影片
[00:34:00.620 --> 00:34:02.260]  我覺得很有趣
[00:34:02.260 --> 00:34:04.400]  因為聽見他們說什麼
[00:34:04.400 --> 00:34:05.220]  因為拍著太陽
[00:34:05.220 --> 00:34:07.820]  聽見他們在說話
[00:34:07.820 --> 00:34:11.760]  全部三分多鐘看那個的日食
[00:34:11.760 --> 00:34:12.760]  全部都是
[00:34:12.760 --> 00:34:20.380]  wow, wow, wow, that's cool
[00:34:20.380 --> 00:34:21.480]  三分多鐘我就聽
[00:34:21.480 --> 00:34:24.240]  哇 怎麼說這麼多次
[00:34:24.240 --> 00:34:26.980]  那就是那種 wonder
[00:34:26.980 --> 00:34:28.380]  就是對上帝應該
[00:34:28.380 --> 00:34:30.660]  我們要恢復那種 wonder
[00:34:30.660 --> 00:34:32.460]  wow
[00:34:32.460 --> 00:34:34.960]  每一個敬拜應該是這樣的
[00:34:34.960 --> 00:34:37.160]  整個鐘頭就是
[00:34:37.160 --> 00:34:39.020]  wow
[00:34:39.020 --> 00:34:41.260]  that's cool
[00:34:41.260 --> 00:34:43.900]  上帝滿有尊貴
[00:34:43.900 --> 00:34:46.000]  在祂眼中我們也有尊貴
[00:34:46.000 --> 00:34:48.480]  祂值得我們去敬拜
[00:34:48.480 --> 00:34:53.180]  我們同心低留祈禱
[00:34:53.180 --> 00:34:54.240]  上主
[00:34:54.240 --> 00:34:55.340]  我們今天來到你面前
[00:34:55.340 --> 00:34:56.240]  來到敬拜
[00:34:56.240 --> 00:34:57.140]  作為你的教會
[00:34:57.140 --> 00:34:58.340]  作為你自己的子民
[00:34:58.340 --> 00:35:02.260]  我們能夠體現到你的愛
[00:35:02.260 --> 00:35:05.720]  你愛的偉大
[00:35:05.720 --> 00:35:09.220]  你恩典的廣闊
[00:35:09.220 --> 00:35:15.060]  你在宇宙間所顯出的大能
[00:35:15.060 --> 00:35:18.800]  主我們感到奇妙
[00:35:18.800 --> 00:35:22.700]  我們應當深感到震撼
[00:35:22.700 --> 00:35:26.340]  震撼於你自己的權能
[00:35:26.340 --> 00:35:28.340]  震撼於我們自己的微笑
[00:35:28.340 --> 00:35:30.780]  但你卻看顧
[00:35:30.780 --> 00:35:35.320]  甚至你自己的兒子來到這個地上
[00:35:35.320 --> 00:35:36.960]  為我們捨身
[00:35:36.960 --> 00:35:41.320]  以致我們心靈能夠再不同
[00:35:41.320 --> 00:35:43.620]  給我們永生
[00:35:43.620 --> 00:35:48.360]  給我們一切屬靈的好處
[00:35:48.360 --> 00:35:54.540]  神我們在你面前感嘆
[00:35:54.540 --> 00:35:55.880]  感謝你
[00:35:55.880 --> 00:35:58.880]  感謝你是獨一無二的上帝
[00:35:58.880 --> 00:36:00.040]  主讓我們的心靈
[00:36:00.040 --> 00:36:03.720]  能夠顯出你多一點的榮耀
[00:36:03.720 --> 00:36:06.020]  主差遣我們出去
[00:36:06.020 --> 00:36:07.220]  以致我們跟我們的兒女
[00:36:07.220 --> 00:36:07.820]  跟我們的配偶
[00:36:07.820 --> 00:36:08.880]  跟我們的家庭
[00:36:08.880 --> 00:36:12.360]  跟我們身邊所有的人
[00:36:12.360 --> 00:36:16.060]  將會帶著這個榮耀冠冕
[00:36:16.060 --> 00:36:17.320]  去代表你
[00:36:17.320 --> 00:36:18.560]  去侍奉你
[00:36:18.560 --> 00:36:21.940]  感謝、讚美、祈禱馮淳明
[00:36:21.940 --> 00:36:23.540]  願上帝祝福各位
