
[00:00:00.000 --> 00:00:03.220]  所以我們感謝神的恩典
[00:27:09.460 --> 00:27:12.260]  「咁我係問你而家想點呀真係有咩呀」
[00:27:12.260 --> 00:27:16.060]  「最好就見到佢哋咩啦即係嗰啲啦真係」
[00:27:16.060 --> 00:27:17.340]  「不過佢就同我講」
[00:27:17.340 --> 00:27:18.780]  「呢啲嘢無恥勁嘅啫」
[00:27:18.780 --> 00:27:21.460]  「天父帶我行得幾遠就幾遠啦真係」
[00:27:21.460 --> 00:27:23.660]  「咁呢就後來呢就佢」
[00:27:23.660 --> 00:27:26.180]  「但係呢位姐妹厲害嘅地方係咩呢」
[00:27:26.180 --> 00:27:28.620]  「佢係好鍾意茶經嘅」
[00:27:28.620 --> 00:27:31.540]  「佢次次啲茶經都翻足㗎真係」
[00:27:31.540 --> 00:27:33.020]  「每一次佢翻嘅時候呢」
[00:27:33.020 --> 00:27:34.740]  「其實大部分都翻到」
[00:27:34.740 --> 00:27:36.180]  「同埋佢好特別」
[00:27:36.180 --> 00:27:40.260]  「雖然我哋都有啲醫護人員係喺教會」
[00:27:40.260 --> 00:27:42.580]  「佢話佢啲file好差㗎喎真係」
[00:27:42.580 --> 00:27:45.220]  「但唔知點解個樣又唔差㗎喎佢」
[00:27:45.220 --> 00:27:48.500]  「即個樣即係面色又好紅潤㗎喎真係」
[00:27:48.500 --> 00:27:50.060]  「好靚個下㗎喎真係」
[00:27:50.060 --> 00:27:51.180]  「總之佢又翻到嚟」
[00:27:51.180 --> 00:27:53.060]  「不過大家都知佢病得好緊要㗎啫」
[00:27:53.060 --> 00:27:55.780]  「又翻發牙咁樣啲㗎真係」
[00:27:55.780 --> 00:27:58.540]  「咁呢咁但係佢次次翻到嚟茶經嘅時候」
[00:27:58.540 --> 00:28:01.540]  「我哋身邊嘅弟兄姐妹會話」
[00:28:01.540 --> 00:28:03.580]  「見到佢咁準時翻」
[00:28:03.580 --> 00:28:09.660]  「我哋唔敢遲到激勵埋我哋去到想去嘅地方」
[00:28:09.660 --> 00:28:11.460]  「做到想做嘅事情」
[00:28:11.460 --> 00:28:13.780]  「咁但係最後尾總有一日會翻天家㗎咁」
[00:28:13.780 --> 00:28:16.620]  「所以我呢都為佢主持咗安息禮拜」
[00:28:16.620 --> 00:28:21.180]  「我本來想拎個本畀你養下我哋姐妹」
[00:28:21.180 --> 00:28:23.220]  「咁佢最後尾臨走嘅時候」
[00:28:23.220 --> 00:28:26.140]  「佢仔已經考咗accountant嘅牌㗎」
[00:28:26.140 --> 00:28:31.260]  「個女呢就去咗澳洲training做pilot」
[00:28:31.260 --> 00:28:35.700]  「咁所以神的恩典喺佢生命嘅當中毫無欠缺」
[00:28:35.700 --> 00:28:37.980]  「我哋都鼓勵弟兄同樣」
[00:28:37.980 --> 00:28:40.060]  「而家面對咁大嘅挑戰」
[00:28:40.060 --> 00:28:45.460]  「我哋生活如常可以毫無欠缺」
[00:28:45.460 --> 00:28:50.420]  「我哋展現住靠著那加給我哋力量嘅凡事都能做」
[00:28:50.420 --> 00:28:54.180]  「有時好多嘅苦難困難面對你嘅挑戰」
[00:28:54.180 --> 00:28:57.340]  「唔知你有冇覺得唔知點搞」
[00:28:57.340 --> 00:29:00.300]  「今日牧師兩個提醒你諗吓」
[00:29:00.300 --> 00:29:02.900]  「如果係你個仔咁你想點」
[00:29:02.900 --> 00:29:04.100]  「你想佢點」
[00:29:04.100 --> 00:29:06.740]  「第二 信靠信服」
[00:29:06.740 --> 00:29:09.900]  「因為主一定有安排預備」
[00:29:09.900 --> 00:29:13.380]  「親愛天父 求你保守每一個弟兄姊妹」
[00:29:13.380 --> 00:29:16.780]  「我哋按照你嘅心意 信靠信服」
[00:29:16.780 --> 00:29:19.380]  「縱然世界紛擾」
[00:29:19.380 --> 00:29:22.780]  「但我哋向著你 指引我哋飆桿直跑」
[00:29:22.780 --> 00:29:27.300]  「得你嘅掌上 得你嘅認許」
[00:29:27.300 --> 00:29:29.300]  祈禱教徒奉耶穌名靠
[00:29:29.300 --> 00:29:31.300]  阿們
