
[00:00:00.000 --> 00:00:02.000]  (主席)Hello,大家好
[00:39:30.000 --> 00:39:35.000]  剛剛拿了東奧女子滑冰金牌的劉美妍
[00:39:35.000 --> 00:39:37.000]  Alisa Liu
[00:39:37.000 --> 00:39:40.000]  她的故事如果大家都聽過
[00:39:40.000 --> 00:39:45.000]  簡單來說就是她在爸爸的栽培
[00:39:45.000 --> 00:39:49.000]  五歲就開始用數以萬計的美金
[00:39:49.000 --> 00:39:52.000]  栽培她去做一個滑冰的選手
[00:39:52.000 --> 00:39:57.000]  是一個很好的進步
[00:39:57.000 --> 00:40:00.000]  十三歲就已經參加世錦賽
[00:40:00.000 --> 00:40:06.000]  已經可以成為一個世界上頂級的選手
[00:40:06.000 --> 00:40:08.000]  但到了十六歲的時候
[00:40:08.000 --> 00:40:11.000]  她突然間就說我不玩了
[00:40:11.000 --> 00:40:15.000]  我不想再繼續滑冰
[00:40:15.000 --> 00:40:19.000]  原因就是我不想失去自己的生活
[00:40:19.000 --> 00:40:21.000]  我很想做一些一個年輕人應該做的事
[00:40:21.000 --> 00:40:26.000]  我不想活在大家的睹目和控制的底下
[00:40:26.000 --> 00:40:30.000]  於是她就去了旅行
[00:40:30.000 --> 00:40:34.000]  去了讀書
[00:40:34.000 --> 00:40:36.000]  去了讀大學
[00:40:36.000 --> 00:40:39.000]  總之就是做自己喜歡做的事
[00:40:39.000 --> 00:40:43.000]  有幾年的時間去做這些事情
[00:40:43.000 --> 00:40:46.000]  直到她有一次突然間
[00:40:46.000 --> 00:40:56.000]  感受到自己很想去滑冰旅途的那種熱誠
[00:40:56.000 --> 00:40:57.000]  回來的時候
[00:40:57.000 --> 00:41:02.000]  她才重投滑冰的行列
[00:41:02.000 --> 00:41:06.000]  她回去繼續訓練
[00:41:06.000 --> 00:41:09.000]  剛剛拿了東奧的金牌
[00:41:09.000 --> 00:41:11.000]  不想
[00:41:11.000 --> 00:41:15.000]  正正就是不想在大家的睹目
[00:41:15.000 --> 00:41:21.000]  在上一代的睹目的底下繼續去走
[00:41:21.000 --> 00:41:23.000]  所以我們都要學習的
[00:41:23.000 --> 00:41:25.000]  我們若果不想走在一個住久了
[00:41:25.000 --> 00:41:29.000]  我們會變得僵化的引誘的底下
[00:41:29.000 --> 00:41:32.000]  我們其實真的要學習更多的
[00:41:32.000 --> 00:41:38.000]  去欣賞上帝自己在裡面不同層面的工作
[00:41:38.000 --> 00:41:42.000]  無論大家其實可以多多的走出去
[00:41:42.000 --> 00:41:49.000]  我覺得大自然其實是一個很好的導師
[00:41:49.000 --> 00:41:52.000]  看看上帝的創造
[00:41:52.000 --> 00:41:53.000]  其實很重要的
[00:41:53.000 --> 00:41:58.000]  當我們認定這是天賦世界的時候
[00:41:58.000 --> 00:42:01.000]  這位是獨行其事的主
[00:42:01.000 --> 00:42:04.000]  當然我們說讀百科可以知道很多東西
[00:42:04.000 --> 00:42:08.000]  或者我讀地球科學
[00:42:08.000 --> 00:42:12.000]  我會知道很多東西的原理是怎樣來的
[00:42:12.000 --> 00:42:14.000]  規律是怎樣去運作
[00:42:14.000 --> 00:42:19.000]  但總有很多東西我們仍然不知道是很奇妙的創造
[00:42:19.000 --> 00:42:20.000]  它有它的秩序有機制
[00:42:20.000 --> 00:42:24.000]  不過仍然有很多的分別
[00:42:24.000 --> 00:42:28.000]  生命和自然都是很奇妙的莫測
[00:42:28.000 --> 00:42:33.000]  絕對不是很機械的運作當中
[00:42:33.000 --> 00:42:37.000]  有機會大家去看約伯記的第三十八到四十一章的時候
[00:42:37.000 --> 00:42:44.000]  上帝就正式用大自然的一大堆的例子去大約伯
[00:42:44.000 --> 00:42:46.000]  這幾章聖經是很好看的
[00:42:46.000 --> 00:42:48.000]  以致大到約伯都嘔了嘴
[00:42:48.000 --> 00:42:50.000]  沒有東西可以回應
[00:42:50.000 --> 00:42:52.000]  就在第四十二章
[00:42:52.000 --> 00:42:53.000]  不行啊
[00:42:53.000 --> 00:42:56.000]  這麼多講這些我完全搞不定
[00:42:56.000 --> 00:43:00.000]  大自然的東西我真的懂些什麼呢
[00:43:00.000 --> 00:43:01.000]  於是他說
[00:43:01.000 --> 00:43:05.000]  我真真正正見到原來你的作為是這麼奇妙
[00:43:05.000 --> 00:43:08.000]  因為你去掌管這一切
[00:43:08.000 --> 00:43:11.000]  只能夠謙卑下來
[00:43:11.000 --> 00:43:15.000]  我們需要除了聆聽神在自然界的工作
[00:43:15.000 --> 00:43:21.000]  也要聆聽神的聖靈在我們生命裡的引導
[00:43:21.000 --> 00:43:23.000]  上帝既然這麼愛我們的時候
[00:43:23.000 --> 00:43:26.000]  他一定會很想去引導我們
[00:43:26.000 --> 00:43:28.000]  與我們同行
[00:43:28.000 --> 00:43:32.000]  所以我們要學習去聆聽上帝的聲音
[00:43:32.000 --> 00:43:34.000]  以致我們能夠分辨
[00:43:34.000 --> 00:43:37.000]  哪條路是我們應該走
[00:43:37.000 --> 00:43:40.000]  不會走向慣性
[00:43:40.000 --> 00:43:45.000]  或者有樣學樣的道路上
[00:43:45.000 --> 00:43:48.000]  所以最後給大家的建議
[00:43:48.000 --> 00:43:50.000]  可能已經有些大家在做的
[00:43:50.000 --> 00:43:53.000]  我鼓勵大家繼續
[00:43:53.000 --> 00:43:56.000]  大家可能比較喜歡看聖經
[00:43:56.000 --> 00:44:01.000]  不過我鼓勵你用一個星期的時間去聽聖經
[00:44:01.000 --> 00:44:05.000]  聽聖經可能給你一個另外一個嶄新的體驗
[00:44:05.000 --> 00:44:06.000]  聽的
[00:44:06.000 --> 00:44:09.000]  教會最近也在推一元
[00:44:09.000 --> 00:44:12.000]  那個就是大家去聆聽
[00:44:12.000 --> 00:44:14.000]  可以去聆聽聖經
[00:44:14.000 --> 00:44:18.000]  另外除了聽上帝的話語
[00:44:18.000 --> 00:44:20.000]  大家也可以聽一位朋友的分享
[00:44:20.000 --> 00:44:22.000]  可能大家都會做
[00:44:22.000 --> 00:44:25.000]  聽一下他裡面的感受
[00:44:25.000 --> 00:44:28.000]  認認真真地聽一下一個人的感受
[00:44:28.000 --> 00:44:31.000]  這是一個很好的練習
[00:44:31.000 --> 00:44:35.000]  當然也可以每一天用五分鐘去聆聽一下
[00:44:35.000 --> 00:44:38.000]  聖靈怎樣向我們說話
[00:44:38.000 --> 00:44:40.000]  安靜下來
[00:44:40.000 --> 00:44:43.000]  無論是找一個你最合適的時間
[00:44:43.000 --> 00:44:45.000]  不用太久,五分鐘
[00:44:45.000 --> 00:44:49.000]  上帝足以讓上帝向我們
[00:44:49.000 --> 00:44:51.000]  聖靈向我們說話
[00:44:51.000 --> 00:44:54.000]  祝福我們每一位
[00:44:54.000 --> 00:44:56.000]  上帝叫我們去聆聽的時候
[00:44:56.000 --> 00:45:00.000]  總有很多方法可以讓我們聽得到
[00:45:00.000 --> 00:45:02.000]  請我們一同低頭祈禱
[00:45:02.000 --> 00:45:11.000]  主我們仰望祢
[00:45:11.000 --> 00:45:12.000]  主我們多謝祢
[00:45:12.000 --> 00:45:14.000]  多謝祢的恩典
[00:45:14.000 --> 00:45:16.000]  多謝祢的創造
[00:45:16.000 --> 00:45:17.000]  多謝祢
[00:45:17.000 --> 00:45:19.000]  藉著祢的律法
[00:45:19.000 --> 00:45:22.000]  叫我們可以去跟從
[00:45:22.000 --> 00:45:24.000]  去聽從
[00:45:27.000 --> 00:45:29.000]  主即使這個世界已經變到
[00:45:29.000 --> 00:45:31.000]  很多事情都回不了頭的時候
[00:45:31.000 --> 00:45:34.000]  主祢仍然留下這些吩咐
[00:45:34.000 --> 00:45:36.000]  這些提醒
[00:45:36.000 --> 00:45:39.000]  叫我們不會有樣學樣
[00:45:39.000 --> 00:45:42.000]  叫我們不會走向僵化的道路
[00:45:42.000 --> 00:45:43.000]  幫助我們
[00:45:43.000 --> 00:45:45.000]  主啊,所以
[00:45:45.000 --> 00:45:51.000]  保羅這樣寫我們要心意更新而變化的時候
[00:45:51.000 --> 00:45:53.000]  祢就這樣去幫助我們
[00:45:53.000 --> 00:45:55.000]  聆聽祢的聲音
[00:45:55.000 --> 00:45:57.000]  聆聽祢在我們裡面
[00:45:57.000 --> 00:45:59.000]  最微細的那個位置
[00:45:59.000 --> 00:46:01.000]  向我們發的聲音
[00:46:01.000 --> 00:46:05.000]  藉著祢的話語的每一天
[00:46:05.000 --> 00:46:09.000]  都成為我們的糧食
[00:46:09.000 --> 00:46:12.000]  成為我們的呼吸
[00:46:12.000 --> 00:46:14.000]  成為我們的引導
[00:46:14.000 --> 00:46:16.000]  來幫助我們
[00:46:16.000 --> 00:46:18.000]  與我們同在
[00:46:18.000 --> 00:46:21.000]  奉耶穌基督的名
[00:46:21.000 --> 00:46:23.000]  阿們
