
[00:00:00.000 --> 00:00:03.440]  我哋仍然喺度睇緊呢個御府旗
[00:39:02.560 --> 00:39:04.720]  點呀?
[00:39:04.720 --> 00:39:08.880]  諗返塔比拉,基布羅,黑他亞
[00:39:08.880 --> 00:39:09.920]  仲有邊度呀?
[00:39:09.920 --> 00:39:11.440]  馬尼巴
[00:39:11.440 --> 00:39:13.280]  仲有好多其他嘅
[00:39:13.280 --> 00:39:15.360]  未講晒呀
[00:39:15.360 --> 00:39:17.120]  未清晒
[00:39:17.120 --> 00:39:18.400]  點呀?
[00:39:18.400 --> 00:39:20.560]  一鋪同佢清袋啦
[00:39:20.560 --> 00:39:23.520]  有啲隻繼續為患,有啲隻繼續咬
[00:39:23.520 --> 00:39:26.240]  因為呢一代嘅人都不配活嘅
[00:39:26.240 --> 00:39:29.760]  無,摩西求
[00:39:29.760 --> 00:39:31.200]  所以呢個亦都係我哋
[00:39:31.200 --> 00:39:34.400]  在教會裏面需要學習嘅一樣嘢
[00:39:34.400 --> 00:39:37.120]  我哋不能夠姑息罪惡
[00:39:37.120 --> 00:39:41.920]  但係我哋絕不能拒絕求救嘅人
[00:39:41.920 --> 00:39:45.920]  永遠有人迴轉
[00:39:45.920 --> 00:39:50.400]  永遠都係要為佢呼求
[00:39:50.400 --> 00:39:52.960]  然後上帝應運
[00:39:52.960 --> 00:39:54.880]  就同摩西講
[00:39:54.880 --> 00:39:57.440]  做一條銅蛇
[00:39:57.440 --> 00:39:59.440]  掛在崗上
[00:39:59.440 --> 00:40:01.920]  然後叫被咬嘅人
[00:40:01.920 --> 00:40:03.680]  做啲乜嘢?
[00:40:03.680 --> 00:40:07.280]  被蛇咬咗等緊死仲可以做乜嘢?
[00:40:07.280 --> 00:40:10.160]  叫你去劏番隻牛,劏番隻羊嚟獻祭
[00:40:10.160 --> 00:40:12.320]  叫你按手在牛羊嘅頭上
[00:40:12.320 --> 00:40:13.440]  然後獻飯祭
[00:40:13.440 --> 00:40:14.720]  嚟到做贖罪祭
[00:40:14.720 --> 00:40:19.280]  呢啲法例全部制度有㗎嘛
[00:40:19.280 --> 00:40:21.600]  照做返佢
[00:40:21.600 --> 00:40:23.440]  上帝點做呀?
[00:40:23.440 --> 00:40:27.120]  完全唔需要佢咁做
[00:40:27.120 --> 00:40:30.800]  只要望,望就活啦
[00:40:30.800 --> 00:40:33.920]  於是摩西做咗一條嘅銅蛇
[00:40:33.920 --> 00:40:35.760]  掛在上面
[00:40:35.760 --> 00:40:41.440]  凡被咬嘅一望就活了
[00:40:41.440 --> 00:40:43.920]  請各位弟兄姊妹
[00:40:43.920 --> 00:40:47.040]  犯罪朝至審判管教
[00:40:47.040 --> 00:40:49.280]  認罪求告
[00:40:49.280 --> 00:40:53.360]  永遠都係重啟恩門嘅約士
[00:40:53.360 --> 00:40:55.600]  認罪求告
[00:40:55.600 --> 00:40:59.520]  永遠係重開恩門嘅約士
[00:40:59.520 --> 00:41:01.680]  唔好再等啦
[00:41:01.680 --> 00:41:04.480]  如果你有罪綁住你
[00:41:04.480 --> 00:41:06.400]  唔好再等
[00:41:06.400 --> 00:41:08.640]  唔好再搵藉口
[00:41:08.640 --> 00:41:10.880]  清清楚楚嘅
[00:41:10.880 --> 00:41:12.640]  上帝呀
[00:41:12.640 --> 00:41:15.840]  開恩可憐我
[00:41:15.840 --> 00:41:17.760]  這個罪人
[00:41:17.760 --> 00:41:19.920]  上帝會點對待你
[00:41:19.920 --> 00:41:23.200]  上帝點樣對待我我知道
[00:41:23.200 --> 00:41:27.040]  因為我知道所以我亦都夠膽話畀
[00:41:27.040 --> 00:41:31.440]  同事天涯淪落人嘅知道
[00:41:31.440 --> 00:41:33.840]  當你呼求佢嘅時候
[00:41:33.840 --> 00:41:35.760]  當你悔改認罪
[00:41:35.760 --> 00:41:38.240]  向佢求救嘅時候
[00:41:38.240 --> 00:41:40.560]  佢一定
[00:41:40.560 --> 00:41:48.240]  一定拯救憐憫
[00:41:48.240 --> 00:41:51.360]  好特別嘅
[00:41:51.360 --> 00:41:53.920]  望咋嘛
[00:41:53.920 --> 00:41:56.160]  望咋
[00:41:56.160 --> 00:41:58.080]  不過有啲人好奇怪
[00:41:58.080 --> 00:42:01.680]  有啲人讀到呢啲經文要好詳細去解釋
[00:42:01.680 --> 00:42:04.720]  點望法呢
[00:42:04.720 --> 00:42:09.120]  如果你望下唔望得夠專注又唔得
[00:42:09.120 --> 00:42:12.880]  咁我心諗如果我近視老花咁點
[00:42:12.880 --> 00:42:16.000]  其實我相信最簡單一樣嘢
[00:42:16.000 --> 00:42:20.240]  就係嗰個人個心裏面嘅迴轉
[00:42:20.240 --> 00:42:25.280]  我有罪
[00:42:25.280 --> 00:42:29.440]  莫管我個頭零到幾多嘅degree
[00:42:29.440 --> 00:42:33.360]  莫管我隻眼幾利或者幾蒙
[00:42:33.360 --> 00:42:35.920]  當我裏面係話
[00:42:35.920 --> 00:42:38.320]  我嚟啦
[00:42:38.320 --> 00:42:42.720]  上帝嘅恩典就臨到
[00:42:42.720 --> 00:42:45.280]  呢個就係我哋嘅上帝
[00:42:45.280 --> 00:42:47.600]  呢個就係奇妙嘅恩典
[00:42:47.600 --> 00:42:49.840]  呢個就係赦罪嘅
[00:42:49.840 --> 00:42:53.680]  嗰一個嘅秘訣
[00:42:53.680 --> 00:42:57.520]  所以主耶穌佢自己嚟到嘅時候
[00:42:57.520 --> 00:43:01.120]  都從忍呢一段嘅經文
[00:43:01.120 --> 00:43:04.720]  信嘅人有永生
[00:43:04.720 --> 00:43:09.840]  同樣係救人脫離罪同樣係救人脫離死亡
[00:43:09.840 --> 00:43:12.240]  脫離情慾
[00:43:12.240 --> 00:43:14.160]  脫離埋怨
[00:43:14.160 --> 00:43:16.480]  脫離對上帝嘅控訴
[00:43:16.480 --> 00:43:18.080]  脫離忘恩
[00:43:18.080 --> 00:43:23.200]  脫離審判管教可怕嘅結果
[00:43:23.200 --> 00:43:26.800]  我哋學到乜嘢呢親愛嘅兄姊妹好簡單
[00:43:26.800 --> 00:43:30.880]  落在永生上帝手中係可怕
[00:43:30.880 --> 00:43:33.960]  因為我哋嘅神是烈火
[00:43:33.960 --> 00:43:36.520]  冇任何嘅解經者
[00:43:36.520 --> 00:43:38.560]  冇任何嘅神學家
[00:43:38.560 --> 00:43:41.120]  冇任何嘅教會領袖
[00:43:41.120 --> 00:43:46.240]  能夠為咗苦咒現代人嘅情慾還留
[00:43:46.240 --> 00:43:49.040]  而將永生上帝嘅怒火
[00:43:49.040 --> 00:43:51.760]  從聖經嘅頁數裏面滅走
[00:43:51.760 --> 00:43:54.960]  從宣講嘅位置上移除
[00:43:54.960 --> 00:43:57.120]  從人心靈裏面
[00:43:57.120 --> 00:44:00.080]  必須對上帝有嘅恐懼
[00:44:00.080 --> 00:44:01.280]  敬畏
[00:44:01.280 --> 00:44:03.280]  嚟到消除
[00:44:03.280 --> 00:44:06.240]  當一個人對應該懼怕嘅
[00:44:06.240 --> 00:44:07.600]  沒有懼怕嘅
[00:44:07.600 --> 00:44:09.680]  嗰個唔係智慧
[00:44:09.680 --> 00:44:12.880]  嗰個係落入最大嘅愚蠢裏面
[00:44:12.880 --> 00:44:17.200]  但係今日我四周圍望四周圍睇
[00:44:17.200 --> 00:44:19.200]  見到有啲似乎好有智慧
[00:44:19.200 --> 00:44:21.520]  好有學識嘅人
[00:44:21.520 --> 00:44:24.480]  係有咁樣嘅意圖
[00:44:24.480 --> 00:44:27.040]  我學識唔及佢哋
[00:44:27.040 --> 00:44:35.040]  但係我唔敢唔敬畏呢位永生嘅上帝
[00:44:35.040 --> 00:44:37.760]  同佢比拼哲學我唔教
[00:44:37.760 --> 00:44:40.480]  同佢比拼耶穌基督我唔教
[00:44:40.480 --> 00:44:43.760]  同佢比拼任何願望我唔教
[00:44:43.760 --> 00:44:46.880]  但係我站在這裏
[00:44:46.880 --> 00:44:49.600]  向這世代嘅人講
[00:44:49.600 --> 00:44:52.400]  向我所親愛嘅弟兄姊妹講
[00:44:52.400 --> 00:44:55.200]  向我自己嘅心講
[00:44:55.200 --> 00:44:57.840]  落在永生上帝手中
[00:44:57.840 --> 00:44:59.760]  是可怕嘅
[00:44:59.760 --> 00:45:03.360]  我哋嘅神乃是烈火
[00:45:03.360 --> 00:45:06.480]  但係講完呢個之後
[00:45:06.480 --> 00:45:09.200]  我仍然要高歌一曲
[00:45:09.200 --> 00:45:12.720]  仍然要高歌第十四章
[00:45:12.720 --> 00:45:15.280]  摩西畏著百姓祈禱嘅時候
[00:45:15.280 --> 00:45:20.000]  對上帝嗰種嘅肯定同埋宣告
[00:45:20.000 --> 00:45:22.640]  因為只有蒙上帝啟示嘅人
[00:45:22.640 --> 00:45:27.680]  先至能夠正確地全面地宣講呢一位
[00:45:27.680 --> 00:45:29.680]  人類唯一嘅創造主
[00:45:29.680 --> 00:45:32.960]  唯一嘅救主
[00:45:32.960 --> 00:45:35.520]  佢話上帝呀求你顯出你嘅大能
[00:45:35.520 --> 00:45:38.320]  唔好向我身上興起新嘅一個國
[00:45:38.320 --> 00:45:40.560]  求你帶呢班嘅百姓上去
[00:45:40.560 --> 00:45:43.680]  因為如果你唔去唔同我去我就唔去
[00:45:43.680 --> 00:45:46.160]  然後佢話求你彰顯你嘅大能
[00:45:46.160 --> 00:45:49.840]  照著你講過嘅話嚟到做
[00:45:49.840 --> 00:45:52.880]  耶和華不輕而發怒
[00:45:52.880 --> 00:45:56.400]  且有豐盛的慈愛
[00:45:56.400 --> 00:45:58.560]  耶和華不輕而發怒
[00:45:58.560 --> 00:46:01.440]  且有豐盛的慈愛
[00:46:01.440 --> 00:46:04.000]  呢個係盼望嘅宣告
[00:46:04.000 --> 00:46:12.240]  但係呢個往往被濫用為縱慾嘅一個嘅擋箭牌
[00:46:12.240 --> 00:46:14.560]  耶和華不輕而發怒
[00:46:14.560 --> 00:46:16.640]  沒有豐盛嘅慈愛
[00:46:16.640 --> 00:46:20.160]  他赦免罪孽和過犯
[00:46:20.160 --> 00:46:24.480]  所以冇一個犯罪嘅人係冇盼望嘅
[00:46:24.480 --> 00:46:29.360]  因為上帝願意赦免
[00:46:29.360 --> 00:46:32.400]  萬不以有罪為無罪
[00:46:32.400 --> 00:46:34.720]  必懲罰人的罪
[00:46:34.720 --> 00:46:38.560]  從父到子直到三四代
[00:46:38.560 --> 00:46:44.880]  呢個係同時存在於上帝嘅本性裏面嘅嘢
[00:46:44.880 --> 00:46:50.560]  冇人能夠在上帝完全嘅啟示裏面
[00:46:50.560 --> 00:46:54.240]  作任何嘅取捨
[00:46:54.240 --> 00:46:57.280]  You cannot pick and choose
[00:46:57.280 --> 00:47:00.800]  whatever you like to believe about God
[00:47:00.800 --> 00:47:07.200]  上帝係上帝唔容許你鍾意我哋潮州玩嘅
[00:47:07.200 --> 00:47:10.880]  解駕獨臂
[00:47:10.880 --> 00:47:13.520]  你唔識㗎啦
[00:47:13.520 --> 00:47:17.840]  即係話呢瘦嘅你就夾肥嘅你就唔要
[00:47:17.840 --> 00:47:22.320]  你對上帝都唔能夠瘦嘅你就要肥嘅你就唔要
[00:47:22.320 --> 00:47:24.880]  全部都要啃落去
[00:47:24.880 --> 00:47:28.160]  然之後先至真真正正嘅有益
[00:47:28.160 --> 00:47:31.600]  然之後我最鍾意摩西結束禱告嘅時候係咁樣話
[00:47:31.600 --> 00:47:36.880]  求你照著你大慈愛赦免者百姓嘅罪孽
[00:47:36.880 --> 00:47:44.960]  好像你從埃及到如今饒恕者百姓一樣
[00:47:44.960 --> 00:47:47.760]  讓我哋俯伏在我哋嘅主面前
[00:47:47.760 --> 00:47:50.640]  去敬拜佢去認識佢
[00:47:50.640 --> 00:47:54.960]  又好似神人摩西嘅禱告咁
[00:47:54.960 --> 00:47:58.960]  求你使我哋照著你當受嘅敬畏
[00:47:58.960 --> 00:48:04.480]  誰按著你當受嘅敬畏要得你怒氣嘅權勢呢
[00:48:04.480 --> 00:48:08.960]  求你使我哋按著你當受嘅敬畏嚟到敬畏你
[00:48:08.960 --> 00:48:10.960]  以致我哋懂得數算日子
[00:48:10.960 --> 00:48:14.160]  好叫我哋得著智慧的心
[00:48:14.160 --> 00:48:22.640]  我哋一齊祈禱
[00:48:22.640 --> 00:48:26.000]  親愛弟兄姊妹
[00:48:26.000 --> 00:48:31.120]  你願意按著聖經嘅啟示聖靈嘅感動
[00:48:31.120 --> 00:48:37.360]  在基督裡全面地認識我哋嘅主我哋嘅神
[00:48:37.360 --> 00:48:42.480]  你願意趁著還有機會向佢呼求
[00:48:42.480 --> 00:48:47.120]  你願意做一個時刻懂得數算上帝恩典
[00:48:47.120 --> 00:48:53.920]  並且一生一世做一個完全信任佢
[00:48:53.920 --> 00:48:56.640]  可以同佢傾可以向佢問
[00:48:56.640 --> 00:48:59.040]  但係基本嘅態度係話
[00:48:59.040 --> 00:49:02.560]  天父啊我眾不明白
[00:49:02.560 --> 00:49:04.960]  我眾不滿意
[00:49:04.960 --> 00:49:08.640]  我仍然信任你
[00:49:08.640 --> 00:49:10.640]  我靠你
[00:49:10.640 --> 00:49:13.600]  你願否一生一世話
[00:49:13.600 --> 00:49:18.080]  主啊幫助我係馴服你
[00:49:18.080 --> 00:49:21.040]  只要你明文清楚教導嘅
[00:49:21.040 --> 00:49:25.680]  我都願意靠著你嘅恩典去實踐
[00:49:25.680 --> 00:49:28.640]  願主施恩賜福俾咁樣嘅人
[00:49:28.640 --> 00:49:30.640]  主啊你聽見人嘅心聲
[00:49:30.640 --> 00:49:32.640]  你知道人嘅處境
[00:49:32.640 --> 00:49:34.160]  你知道人嘅困惑
[00:49:34.160 --> 00:49:36.080]  你知道人嘅痛苦
[00:49:36.080 --> 00:49:40.000]  主啊我哋今日按照住你喺聖經裡面嘅啟示
[00:49:40.000 --> 00:49:42.320]  學習嚟到敬拜侍奉你
[00:49:42.320 --> 00:49:44.320]  願你堅固我哋嘅信心
[00:49:44.320 --> 00:49:46.640]  願你使用我哋喺呢個世代
[00:49:46.640 --> 00:49:50.000]  能夠不為洪流所淹沒
[00:49:50.000 --> 00:49:53.840]  反而能夠成為中流砥柱
[00:49:53.840 --> 00:49:59.040]  並且能夠被你所用去挽救
[00:49:59.040 --> 00:50:01.040]  被罪纏繞嘅人
[00:50:01.040 --> 00:50:03.920]  我哋咁祈禱奉耶穌基督的聖名
[00:50:03.920 --> 00:50:05.920]  阿們
