
[00:00:00.000 --> 00:00:10.000]  我今天跟大家來看的經文在《生命紀》的第六章,第一節到第九節,第一節到第九節。
[00:43:14.000 --> 00:43:16.000]  腦中充滿對主的敬畏
[00:43:16.000 --> 00:43:20.000]  給孩子洗臉的時候
[00:43:20.000 --> 00:43:22.000]  會這樣子禱告
[00:43:22.000 --> 00:43:24.000]  求你使這些孩子的念
[00:43:24.000 --> 00:43:26.000]  可以仰望作天
[00:43:26.000 --> 00:43:28.000]  帶著對神的盼望而活
[00:43:28.000 --> 00:43:30.000]  好像做88的
[00:43:30.000 --> 00:43:32.000]  沒有這個passion去念
[00:43:32.000 --> 00:43:34.000]  大聲一點可不可以
[00:43:34.000 --> 00:43:36.000]  是你的小孩子
[00:43:36.000 --> 00:43:38.000]  不是我的
[00:43:38.000 --> 00:43:40.000]  第三個
[00:43:40.000 --> 00:43:42.000]  給孩子清理口腔的時候
[00:43:42.000 --> 00:43:44.000]  會這樣子來禱告
[00:43:44.000 --> 00:43:46.000]  求你使孩子
[00:43:46.000 --> 00:43:48.000]  口中所說的一切的話
[00:43:48.000 --> 00:43:50.000]  成為福音的話語
[00:43:50.000 --> 00:43:52.000]  給孩子洗手的時候
[00:43:52.000 --> 00:43:54.000]  會禱告說
[00:43:54.000 --> 00:43:56.000]  求你使這孩子的雙手
[00:43:56.000 --> 00:43:58.000]  成為禱告的手
[00:43:58.000 --> 00:44:00.000]  成為讚讚別人的手
[00:44:00.000 --> 00:44:04.000]  給孩子洗錢鬆的時候
[00:44:04.000 --> 00:44:06.000]  會禱告說
[00:44:06.000 --> 00:44:08.000]  求你使這個孩子
[00:44:08.000 --> 00:44:10.000]  可以松懷國家和民族
[00:44:10.000 --> 00:44:12.000]  使孩子的胸懷著
[00:44:12.000 --> 00:44:14.000]  大海洋的而活
[00:44:14.000 --> 00:44:18.000]  給孩子洗肚子的時候
[00:44:18.000 --> 00:44:20.000]  會這樣子禱告
[00:44:20.000 --> 00:44:22.000]  求你使這個孩子
[00:44:22.000 --> 00:44:24.000]  體內的所有的器官
[00:44:24.000 --> 00:44:26.000]  五臟六肺
[00:44:26.000 --> 00:44:28.000]  都健康強壯
[00:44:28.000 --> 00:44:30.000]  給孩子洗腿的時候
[00:44:30.000 --> 00:44:32.000]  會這樣子禱告說
[00:44:32.000 --> 00:44:34.000]  求你使孩子的腿
[00:44:34.000 --> 00:44:36.000]  成為勤勞的雙腿
[00:44:36.000 --> 00:44:38.000]  引導孩子的腳
[00:44:38.000 --> 00:44:40.000]  走出為所有
[00:44:40.000 --> 00:44:42.000]  國家和民族
[00:44:42.000 --> 00:44:44.000]  見證福音的步驟
[00:44:44.000 --> 00:44:46.000]  給孩子洗屁股的時候
[00:44:46.000 --> 00:44:48.000]  會這樣子
[00:44:48.000 --> 00:44:50.000]  求你使孩子不坐
[00:44:50.000 --> 00:44:52.000]  驕傲人的座位
[00:44:52.000 --> 00:44:54.000]  要去坐神所喜悅的座位
[00:44:54.000 --> 00:44:56.000]  給孩子洗後背的時候
[00:44:56.000 --> 00:44:58.000]  會這樣禱告
[00:44:58.000 --> 00:45:00.000]  求你使孩子不要依靠
[00:45:00.000 --> 00:45:02.000]  可以看見的父母
[00:45:02.000 --> 00:45:04.000]  使孩子單單依靠
[00:45:04.000 --> 00:45:06.000]  看不見的上帝
[00:45:06.000 --> 00:45:08.000]  我們一起來禱告
[00:45:08.000 --> 00:45:10.000]  主啊,我願我們今天在座的父親們
[00:45:10.000 --> 00:45:12.000]  我們都有這樣子的禱告
[00:45:12.000 --> 00:45:14.000]  把我們的孩子
[00:45:14.000 --> 00:45:16.000]  傳人的
[00:45:16.000 --> 00:45:18.000]  獻在你的面前
[00:45:18.000 --> 00:45:20.000]  願他們的言語
[00:45:20.000 --> 00:45:22.000]  出來的是讚美
[00:45:22.000 --> 00:45:24.000]  他們的生命依靠的是
[00:45:24.000 --> 00:45:26.000]  耶華
[00:45:26.000 --> 00:45:28.000]  他們裡面是帶著健康
[00:45:28.000 --> 00:45:30.000]  行走的腳步
[00:45:30.000 --> 00:45:32.000]  都帶出了福音的
[00:45:32.000 --> 00:45:34.000]  膽量
[00:45:34.000 --> 00:45:36.000]  願我們今天在過座
[00:45:36.000 --> 00:45:38.000]  父親節的時候
[00:45:38.000 --> 00:45:40.000]  不忘記我們所失落的
[00:45:40.000 --> 00:45:42.000]  十戒的精神
[00:45:42.000 --> 00:45:44.000]  信約的教導
[00:45:44.000 --> 00:45:46.000]  也讓我們今天能夠
[00:45:46.000 --> 00:45:48.000]  傳心
[00:45:48.000 --> 00:45:50.000]  以我們的言語
[00:45:50.000 --> 00:45:52.000]  生命作為媒介
[00:45:52.000 --> 00:45:54.000]  我們好好的培育下一代
[00:45:54.000 --> 00:45:56.000]  好讓我們的恩福
[00:45:56.000 --> 00:45:58.000]  是能夠傳柔
[00:45:58.000 --> 00:46:00.000]  並且能夠結果實
[00:46:00.000 --> 00:46:02.000]  聽我們的禱告。
[00:46:02.000 --> 00:46:04.000]  靠恩主耶穌基督得勝的名字。
