
[00:00:00.000 --> 00:00:04.600]  丙姐妹,在八月第一個主日的時候
[00:34:02.400 --> 00:34:04.400]  我相信沒有什麼合聽的話
[00:34:04.400 --> 00:34:06.400]  連他的同工
[00:34:06.400 --> 00:34:08.400]  李慧亮孫教士夫婦
[00:34:08.400 --> 00:34:10.400]  即是石仔
[00:34:10.400 --> 00:34:12.400]  他都很傷痛
[00:34:12.400 --> 00:34:14.400]  他都很明白
[00:34:14.400 --> 00:34:16.400]  一個這麼有爲的幫手
[00:34:16.400 --> 00:34:18.400]  爲什麼這麼短時間
[00:34:18.400 --> 00:34:20.400]  10個月呢
[00:34:20.400 --> 00:34:22.400]  上帝爲什麼不給多十幾個月
[00:34:22.400 --> 00:34:24.400]  完成這個任務呢
[00:34:24.400 --> 00:34:26.400]  李慧亮孫教士不明白
[00:34:26.400 --> 00:34:28.400]  我們很多同工
[00:34:28.400 --> 00:34:30.400]  姐妹都不明白
[00:34:30.400 --> 00:34:32.400]  但是面對這位
[00:34:32.400 --> 00:34:34.400]  年輕孫教士不幸的去世
[00:34:34.400 --> 00:34:36.400]  雖然我們很多人不明白
[00:34:36.400 --> 00:34:38.400]  但是我們
[00:34:38.400 --> 00:34:40.400]  沒有被他的早逝
[00:34:40.400 --> 00:34:42.400]  打擊
[00:34:42.400 --> 00:34:44.400]  我們的信心
[00:34:44.400 --> 00:34:46.400]  甚至打擊我們對孫教的心
[00:34:46.400 --> 00:34:48.400]  根據
[00:34:48.400 --> 00:34:50.400]  中信同工的分享
[00:34:50.400 --> 00:34:52.400]  這位身亡的年輕孫教士
[00:34:52.400 --> 00:34:54.400]  的美好見證
[00:34:54.400 --> 00:34:56.400]  影響了他在泰國大學進修的同學
[00:34:56.400 --> 00:34:58.400]  而這位孫教士
[00:34:58.400 --> 00:35:00.400]  在出事之前
[00:35:00.400 --> 00:35:02.400]  帶了十幾位年輕人
[00:35:02.400 --> 00:35:04.400]  回那間所侍奉的教會
[00:35:04.400 --> 00:35:06.400]  因着弟兄的死
[00:35:06.400 --> 00:35:08.400]  很正面影響了
[00:35:08.400 --> 00:35:10.400]  教會對某些事工的
[00:35:10.400 --> 00:35:12.400]  看法
[00:35:12.400 --> 00:35:14.400]  原本很複雜的
[00:35:14.400 --> 00:35:16.400]  但是因爲弟兄的死
[00:35:16.400 --> 00:35:18.400]  反而成就了上帝的心意
[00:35:18.400 --> 00:35:20.400]  其中兩位的青年人
[00:35:20.400 --> 00:35:22.400]  是他帶回那間教會的
[00:35:22.400 --> 00:35:24.400]  本來對洗禮很多猶疑
[00:35:24.400 --> 00:35:26.400]  不夠積極
[00:35:26.400 --> 00:35:28.400]  但經過這位27歲年輕的孫教士的死亡
[00:35:28.400 --> 00:35:30.400]  他們決心
[00:35:30.400 --> 00:35:32.400]  儘快
[00:35:32.400 --> 00:35:34.400]  接受洗禮
[00:35:34.400 --> 00:35:36.400]  主耶穌說
[00:35:36.400 --> 00:35:38.400]  一粒墨子不落在地裏死了
[00:35:38.400 --> 00:35:40.400]  仍舊是一粒
[00:35:40.400 --> 00:35:42.400]  若是死了就結出許多子入內
[00:35:42.400 --> 00:35:44.400]  神的應許
[00:35:44.400 --> 00:35:46.400]  不是我們的時間
[00:35:46.400 --> 00:35:48.400]  所掌握的
[00:35:48.400 --> 00:35:50.400]  我們很想神立這麼好的年輕孫教士
[00:35:50.400 --> 00:35:52.400]  用久一點
[00:35:52.400 --> 00:35:54.400]  120歲
[00:35:54.400 --> 00:35:56.400]  上帝說你27歲
[00:35:56.400 --> 00:35:58.400]  甚至只有10個月
[00:35:58.400 --> 00:36:00.400]  上帝的應許
[00:36:00.400 --> 00:36:02.400]  是需要我們憑信心
[00:36:02.400 --> 00:36:04.400]  堅定不移的相信
[00:36:04.400 --> 00:36:06.400]  我們明白
[00:36:06.400 --> 00:36:08.400]  上帝爲什麼要侍奉你人
[00:36:08.400 --> 00:36:10.400]  這樣死的
[00:36:10.400 --> 00:36:12.400]  他爸爸媽媽沒信
[00:36:12.400 --> 00:36:14.400]  怎麼解釋
[00:36:14.400 --> 00:36:16.400]  但上帝的應許是實在的
[00:36:16.400 --> 00:36:18.400]  感謝神的恩典
[00:36:18.400 --> 00:36:20.400]  正如一位資深孫教士分享
[00:36:20.400 --> 00:36:22.400]  這位孫教士生命短暫
[00:36:22.400 --> 00:36:24.400]  但卻綻放
[00:36:24.400 --> 00:36:26.400]  從神而來的光輝
[00:36:26.400 --> 00:36:28.400]  對當地的學生
[00:36:28.400 --> 00:36:30.400]  信徒
[00:36:30.400 --> 00:36:32.400]  甚至大學的老師
[00:36:32.400 --> 00:36:34.400]  教職員都留下美好的見證
[00:36:34.400 --> 00:36:36.400]  甚至他說
[00:36:36.400 --> 00:36:38.400]  他的生命也激勵
[00:36:38.400 --> 00:36:40.400]  我
[00:36:40.400 --> 00:36:42.400]  甚至激勵很多很多
[00:36:42.400 --> 00:36:44.400]  在前線侍奉的孫教士
[00:36:44.400 --> 00:36:46.400]  所以弟兄姊妹
[00:36:46.400 --> 00:36:48.400]  我不明白
[00:36:48.400 --> 00:36:50.400]  很多人都不明白
[00:36:50.400 --> 00:36:52.400]  但上帝的應許
[00:36:52.400 --> 00:36:54.400]  是沒有改變的
[00:36:54.400 --> 00:36:56.400]  奇妙難測
[00:36:56.400 --> 00:36:58.400]  只因爲有限的人
[00:36:58.400 --> 00:37:00.400]  去看無限的神
[00:37:00.400 --> 00:37:02.400]  和他所做的一切
[00:37:02.400 --> 00:37:04.400]  奇妙難測
[00:37:04.400 --> 00:37:06.400]  是因爲我們不肯
[00:37:06.400 --> 00:37:08.400]  謙卑接受我們自己的限制
[00:37:08.400 --> 00:37:10.400]  然後持守忠信
[00:37:10.400 --> 00:37:12.400]  去信服上帝
[00:37:12.400 --> 00:37:14.400]  跟從上帝
[00:37:14.400 --> 00:37:16.400]  我們要
[00:37:16.400 --> 00:37:18.400]  做兩件事
[00:37:18.400 --> 00:37:20.400]  第一
[00:37:20.400 --> 00:37:22.400]  面對將來的遭遇
[00:37:22.400 --> 00:37:24.400]  我們要像先知一樣
[00:37:24.400 --> 00:37:26.400]  我們沒有守望鎖
[00:37:26.400 --> 00:37:28.400]  但我們要專一的
[00:37:28.400 --> 00:37:30.400]  仰望上帝
[00:37:30.400 --> 00:37:32.400]  等候上帝的作爲
[00:37:32.400 --> 00:37:34.400]  好像我上次所說
[00:37:34.400 --> 00:37:36.400]  我們要放長雙眼
[00:37:36.400 --> 00:37:38.400]  不是看人怎麼死
[00:37:38.400 --> 00:37:40.400]  是看上帝的作爲
[00:37:40.400 --> 00:37:42.400]  看上帝應許的兌現
[00:37:42.400 --> 00:37:44.400]  我們說的話可能
[00:37:44.400 --> 00:37:46.400]  下巴輕一點不兌現
[00:37:46.400 --> 00:37:48.400]  但上帝的應許是兌現的
[00:37:48.400 --> 00:37:50.400]  義人是恩信得心
[00:37:50.400 --> 00:37:52.400]  這是我們要堅守的
[00:37:52.400 --> 00:37:54.400]  我們需要專一的仰望
[00:37:54.400 --> 00:37:56.400]  不要遇到困難就掩蓋眼睛
[00:37:56.400 --> 00:37:58.400]  逃避
[00:37:58.400 --> 00:38:00.400]  這不是我們今天要領受的信息
[00:38:00.400 --> 00:38:02.400]  要專一守望
[00:38:02.400 --> 00:38:04.400]  第二
[00:38:04.400 --> 00:38:06.400]  我們要持守忠信
[00:38:06.400 --> 00:38:08.400]  我的意思不是
[00:38:08.400 --> 00:38:10.400]  要大家拿着忠信的股票
[00:38:10.400 --> 00:38:12.400]  你要持守
[00:38:12.400 --> 00:38:16.400]  上帝那份忠誠不移的信心
[00:38:16.400 --> 00:38:18.400]  要做上帝
[00:38:18.400 --> 00:38:20.400]  真真正正的粉絲
[00:38:20.400 --> 00:38:22.400]  即是有人拿着槍
[00:38:22.400 --> 00:38:24.400]  你是不是基督徒
[00:38:24.400 --> 00:38:26.400]  前面的基督徒就
[00:38:26.400 --> 00:38:28.400]  不不不,我不是基督徒
[00:38:28.400 --> 00:38:30.400]  你能不能夠
[00:38:30.400 --> 00:38:32.400]  這樣持守忠信
[00:38:32.400 --> 00:38:36.400]  當你面對同運的衝擊的時候
[00:38:36.400 --> 00:38:38.400]  你會不會爲了妥協
[00:38:38.400 --> 00:38:40.400]  你不能夠
[00:38:40.400 --> 00:38:42.400]  持守忠信
[00:38:42.400 --> 00:38:44.400]  有教會有牧者
[00:38:44.400 --> 00:38:46.400]  已經放棄他們的原則
[00:38:46.400 --> 00:38:48.400]  尋求自己的出路
[00:38:48.400 --> 00:38:50.400]  但是
[00:38:50.400 --> 00:38:52.400]  今天的信息告訴我們
[00:38:52.400 --> 00:38:54.400]  我們要持守忠信
[00:38:54.400 --> 00:38:58.400]  你是不是基督徒
[00:38:58.400 --> 00:39:00.400]  頂姐妹
[00:39:00.400 --> 00:39:02.400]  你會怎麼回答
[00:39:02.400 --> 00:39:04.400]  牧師
[00:39:04.400 --> 00:39:06.400]  我們兩位想結婚
[00:39:06.400 --> 00:39:08.400]  我們兩位都是你的會友
[00:39:08.400 --> 00:39:10.400]  你幫我主持
[00:39:10.400 --> 00:39:12.400]  還要幫我婚前護道
[00:39:12.400 --> 00:39:14.400]  如果不是牧師
[00:39:14.400 --> 00:39:18.400]  你做不做
[00:39:18.400 --> 00:39:20.400]  我能不能夠持守忠信
[00:39:20.400 --> 00:39:26.400]  最後我以一首歌
[00:39:26.400 --> 00:39:28.400]  我們一起讀
[00:39:28.400 --> 00:39:32.400]  一起讀
[00:39:32.400 --> 00:39:34.400]  活在這不安的警方
[00:39:36.400 --> 00:39:38.400]  活在這不安的警方
[00:39:38.400 --> 00:40:04.400]  頂姐妹
[00:40:04.400 --> 00:40:06.400]  活在這不安的警方
[00:40:06.400 --> 00:40:08.400]  紛爭的戰鬥
[00:40:08.400 --> 00:40:10.400]  現在已經存在
[00:40:10.400 --> 00:40:12.400]  沒錯我們有很多憂傷
[00:40:12.400 --> 00:40:14.400]  我們有很多不明白
[00:40:14.400 --> 00:40:16.400]  但是
[00:40:16.400 --> 00:40:18.400]  這首歌告訴我們
[00:40:18.400 --> 00:40:20.400]  我們真的要安心的
[00:40:20.400 --> 00:40:22.400]  攤開我們的手
[00:40:22.400 --> 00:40:24.400]  擁抱我們的上帝
[00:40:24.400 --> 00:40:26.400]  不是擁抱這個世界
[00:40:26.400 --> 00:40:28.400]  不是擁抱你心愛的心上人
[00:40:28.400 --> 00:40:32.400]  我們要擁抱這位至高大能
[00:40:32.400 --> 00:40:34.400]  主
[00:40:34.400 --> 00:40:36.400]  唯有如此
[00:40:36.400 --> 00:40:38.400]  我們才能夠無愧的
[00:40:38.400 --> 00:40:40.400]  去見我們的上帝
[00:40:40.400 --> 00:40:42.400]  我們一起祈禱
[00:40:42.400 --> 00:40:46.400]  天父求你藉助先知的訊息
[00:40:46.400 --> 00:40:48.400]  先知不明白的經歷
[00:40:48.400 --> 00:40:50.400]  先知留下的榜樣
[00:40:50.400 --> 00:40:52.400]  向我們講說話
[00:40:52.400 --> 00:40:54.400]  奇妙難測
[00:40:54.400 --> 00:40:56.400]  是的
[00:40:56.400 --> 00:40:58.400]  因爲你是至高的神
[00:40:58.400 --> 00:41:00.400]  雖然我們不明
[00:41:00.400 --> 00:41:02.400]  雖然我們有困擾
[00:41:02.400 --> 00:41:04.400]  但我們仍然擁抱上帝你的應許
[00:41:04.400 --> 00:41:06.400]  擁抱你是我們唯一的神
[00:41:06.400 --> 00:41:08.400]  我們仍然持守我們的忠信
[00:41:08.400 --> 00:41:10.400]  求你幫助我們
[00:41:10.400 --> 00:41:12.400]  賜我們力量
[00:41:12.400 --> 00:41:14.400]  賜我們信心
[00:41:14.400 --> 00:41:16.400]  走前面的道路
[00:41:16.400 --> 00:41:18.400]  奉耶穌基督的聖名
[00:41:18.400 --> 00:41:20.400]  阿彌陀佛
