
[00:00:00.000 --> 00:00:02.000]  各位電視機會早上好
[00:31:06.160 --> 00:31:11.160]  我也為了我們今天的團契要禱告
[00:31:11.160 --> 00:31:14.360]  我們有十六個團契
[00:31:14.360 --> 00:31:16.560]  但我們是否十六個團契都能夠
[00:31:16.560 --> 00:31:18.760]  好像這個經文教導我們
[00:31:18.760 --> 00:31:20.960]  成為一個共生結連的群體呢
[00:31:20.960 --> 00:31:22.960]  我為了我們團契
[00:31:22.960 --> 00:31:24.960]  有時也很程序化
[00:31:24.960 --> 00:31:28.360]  我們為了要填滿我們周會的內容
[00:31:28.360 --> 00:31:30.960]  找一些人負責做的事情就算了
[00:31:30.960 --> 00:31:34.160]  又或者我們會很希望
[00:31:34.160 --> 00:31:36.360]  能夠
[00:31:36.360 --> 00:31:39.160]  走在一起
[00:31:39.160 --> 00:31:41.160]  但我們的心卻很冷淡
[00:31:41.160 --> 00:31:43.960]  我們有些人一時會回來一時不回來
[00:31:43.960 --> 00:31:46.960]  我們未能夠真正實踐到神的旨意
[00:31:46.960 --> 00:31:50.360]  所以願意我們為了我們的團契去祈禱
[00:31:50.360 --> 00:31:52.960]  讓教會的團契成為一個真正的團契
[00:31:52.960 --> 00:31:56.760]  如果你今天都沒有團契很久了
[00:31:56.760 --> 00:31:58.360]  或者你未有團契的話
[00:31:58.360 --> 00:32:00.960]  我都鼓勵你去思想一下
[00:32:00.960 --> 00:32:04.560]  會不會開始有一個團契的生活呢
[00:32:04.560 --> 00:32:06.760]  你可能會說「哎呀,這樣不好啊」
[00:32:06.760 --> 00:32:08.360]  「現在我們教的團契有這麼多問題」
[00:32:08.360 --> 00:32:09.360]  「我怎麼回來」
[00:32:09.360 --> 00:32:10.760]  你不回來
[00:32:10.760 --> 00:32:12.560]  問題就永遠都解決不了
[00:32:12.560 --> 00:32:14.360]  就是我們大家願意走在一起
[00:32:14.360 --> 00:32:16.960]  願意去禱告去悔改去改變
[00:32:16.960 --> 00:32:19.360]  才能夠發揮一個真正的團契
[00:32:19.360 --> 00:32:21.360]  如果我們都不願意走在一起
[00:32:21.360 --> 00:32:23.360]  怎樣開始團契生活呢
[00:32:24.560 --> 00:32:26.960]  另外都為了我們的團契職員
[00:32:26.960 --> 00:32:28.760]  或者我們正在回團的團契人去禱告
[00:32:28.760 --> 00:32:32.760]  我們想想我們的團契有多少失落呢
[00:32:32.760 --> 00:32:34.960]  有多少沒有走在聖經裏面呢
[00:32:34.960 --> 00:32:39.360]  願意我們都去尋求聖靈的帶領幫助我們
[00:32:39.360 --> 00:32:40.760]  去悔改
[00:32:40.760 --> 00:32:42.360]  我們能夠真正發揮
[00:32:42.360 --> 00:32:45.560]  Cornelia這個意義在我們的團契當中
[00:32:45.560 --> 00:32:46.560]  我們提祈禱
[00:32:46.560 --> 00:32:49.560]  慈悲和天賦求主你幫助我們
[00:32:49.560 --> 00:32:52.160]  當我們反省我們自己
[00:32:53.760 --> 00:32:55.360]  覺得我們的團契不好
[00:32:55.360 --> 00:32:56.960]  不適合我回來
[00:32:56.960 --> 00:32:59.560]  所以我們離開了
[00:32:59.560 --> 00:33:02.360]  但是
[00:33:02.360 --> 00:33:06.760]  求主你今天將你的話語去感動我們眾人的心
[00:33:06.760 --> 00:33:08.760]  幫助我們
[00:33:08.760 --> 00:33:10.360]  讓我們看看我們自己
[00:33:10.360 --> 00:33:12.160]  又可以在我們的團契裏面
[00:33:12.160 --> 00:33:13.760]  怎樣發揮這個意義呢
[00:33:13.760 --> 00:33:15.960]  共生
[00:33:15.960 --> 00:33:18.760]  是要大家走在一起
[00:33:18.760 --> 00:33:20.360]  去共存
[00:33:21.760 --> 00:33:23.760]  如果我們不能夠達到上帝的旨意的時候
[00:33:23.760 --> 00:33:24.960]  我們都一樣
[00:33:24.960 --> 00:33:28.360]  得不到上帝的喜悅
[00:33:28.360 --> 00:33:31.160]  所以我為未回到團契
[00:33:31.160 --> 00:33:33.560]  或者很久沒有回到團契的弟兄姊妹祈禱
[00:33:33.560 --> 00:33:36.160]  求上帝你繼續感動他們
[00:33:36.160 --> 00:33:38.160]  讓他們願意重新立志
[00:33:38.160 --> 00:33:39.760]  回到團契當中
[00:33:39.760 --> 00:33:44.760]  又或者我們現在正在回到團契的
[00:33:44.760 --> 00:33:46.760]  無論作團長、組長
[00:33:46.760 --> 00:33:48.560]  作職員或者團友
[00:33:48.560 --> 00:33:49.360]  我都交給你
[00:33:51.160 --> 00:33:53.160]  我們好好反省一下
[00:33:53.160 --> 00:33:54.960]  我們有沒有去實踐
[00:33:54.960 --> 00:33:57.160]  神的心意在團契裏面
[00:33:57.160 --> 00:33:58.560]  如果沒有的話
[00:33:58.560 --> 00:34:00.960]  我們都要悔改歸你
[00:34:00.960 --> 00:34:02.760]  求上帝你的靈
[00:34:02.760 --> 00:34:03.960]  你的愛
[00:34:03.960 --> 00:34:05.560]  再次帶動團契
[00:34:05.560 --> 00:34:06.560]  復興
[00:34:06.560 --> 00:34:07.960]  更新
[00:34:07.960 --> 00:34:09.560]  幫助我們
[00:34:09.560 --> 00:34:11.560]  能夠將廣羅尼亞
[00:34:11.560 --> 00:34:14.160]  共生結連的群體
[00:34:14.160 --> 00:34:16.760]  活現在我們的團契當中
[00:34:16.760 --> 00:34:18.360]  求主你幫助
[00:34:18.360 --> 00:34:19.360]  求你帶領
[00:34:19.360 --> 00:34:20.560]  奉耶穌基督名求
[00:34:21.160 --> 00:34:23.160]  (字幕製作/時間軸:秋月AutumnMoon)
