
[00:00:00.000 --> 00:00:03.680]  下星期六就是年初一
[00:33:11.720 --> 00:33:13.800]  其實他被判了45年
[00:33:13.800 --> 00:33:15.320]  不過解釋出來了
[00:33:15.320 --> 00:33:17.200]  他寫了一本書
[00:33:17.200 --> 00:33:20.320]  這是他的懺悔錄
[00:33:20.320 --> 00:33:24.560]  其實在書中詳細說了他自己的經歷
[00:33:24.560 --> 00:33:27.680]  只是一下不為意
[00:33:27.680 --> 00:33:33.120]  屍肉爆了出來
[00:33:33.120 --> 00:33:35.120]  擦著之後
[00:33:35.120 --> 00:33:36.720]  一直沉下去
[00:33:36.720 --> 00:33:38.640]  是不是撒拿奸呢
[00:33:38.640 --> 00:33:39.600]  如果你看得出
[00:33:39.600 --> 00:33:41.160]  他一宗性醜聞
[00:33:41.160 --> 00:33:42.360]  再加貪污
[00:33:42.360 --> 00:33:43.720]  再加欺詐
[00:33:43.720 --> 00:33:45.640]  就肯定是一段時間
[00:33:45.640 --> 00:33:46.920]  神有沒有飛機要他
[00:33:46.920 --> 00:33:48.120]  有
[00:33:48.120 --> 00:33:49.360]  不過他沒有制止
[00:33:49.360 --> 00:33:53.520]  停止屍肉侵蝕他的心靈
[00:33:53.520 --> 00:33:55.920]  一不為意
[00:33:55.920 --> 00:33:57.480]  只是你給機會
[00:33:57.480 --> 00:34:01.880]  你整個人的心靈可以崩潰
[00:34:01.880 --> 00:34:04.600]  警醒重不重要
[00:34:04.600 --> 00:34:05.720]  你不知道哪一刻
[00:34:05.720 --> 00:34:08.720]  你的心靈被侵蝕會崩潰
[00:34:08.720 --> 00:34:11.720]  你不知道哪一刻你會倒
[00:34:11.720 --> 00:34:14.880]  不過正如我上次有一次說到
[00:34:14.880 --> 00:34:16.320]  上帝都會給我們機會
[00:34:16.320 --> 00:34:19.360]  給我們時間
[00:34:19.360 --> 00:34:20.560]  最後我想說的是
[00:34:20.560 --> 00:34:24.080]  如果信徒有所準備
[00:34:24.080 --> 00:34:27.520]  其實上帝何時叫耶穌再回來
[00:34:27.520 --> 00:34:29.720]  有沒有分別呢
[00:34:29.720 --> 00:34:31.120]  其實沒有分別
[00:34:31.120 --> 00:34:32.760]  當你時刻準備好的時候
[00:34:32.760 --> 00:34:34.960]  其實耶穌何時再回來
[00:34:34.960 --> 00:34:36.880]  無所謂
[00:34:36.880 --> 00:34:38.240]  我覺得是這樣
[00:34:38.240 --> 00:34:39.920]  我經常覺得
[00:34:39.920 --> 00:34:41.640]  按著我的能力做到多少
[00:34:41.640 --> 00:34:43.480]  按著我的誠實去做到多少
[00:34:43.480 --> 00:34:45.960]  按著我對上帝的忠心有多少
[00:34:45.960 --> 00:34:49.400]  其實上帝何時叫耶穌回來
[00:34:49.400 --> 00:34:55.440]  都不是差很遠
[00:34:55.440 --> 00:34:56.600]  經文的開始
[00:34:56.600 --> 00:35:01.840]  是門徒讚嘆聖殿很宏偉
[00:35:01.840 --> 00:35:03.200]  耶穌接著說
[00:35:03.200 --> 00:35:07.720]  是將焦點從聖殿轉到哪裡
[00:35:07.720 --> 00:35:10.640]  轉到你要預備
[00:35:10.640 --> 00:35:11.960]  你要警醒
[00:35:11.960 --> 00:35:15.040]  因為你不知道何時主再來
[00:35:15.040 --> 00:35:18.320]  將焦點改變了
[00:35:18.320 --> 00:35:19.600]  今天
[00:35:19.600 --> 00:35:21.320]  我不知道我們有沒有想過
[00:35:21.320 --> 00:35:25.760]  我們心中有個聖殿
[00:35:25.760 --> 00:35:28.080]  這個心中的聖殿
[00:35:28.080 --> 00:35:30.560]  就是我們引以為榮的事
[00:35:30.560 --> 00:35:32.360]  我們很想擁有的事
[00:35:32.360 --> 00:35:34.080]  我們讚嘆的事
[00:35:34.080 --> 00:35:37.240]  是我們很想追求的事
[00:35:37.240 --> 00:35:39.280]  但上帝說今天再給我一個焦點
[00:35:39.280 --> 00:35:42.800]  你有沒有預備到我再回來
[00:35:42.800 --> 00:35:49.080]  聖經說了一個提醒
[00:35:49.080 --> 00:35:51.400]  會有迷惑我們
[00:35:51.400 --> 00:35:54.800]  我經常在牧區聽到不同的姐妹問我
[00:35:54.800 --> 00:35:57.200]  這個是不是異端
[00:35:57.200 --> 00:36:00.000]  這些香薰油是不是異端
[00:36:00.000 --> 00:36:04.320]  這些健康飲食品是不是異端
[00:36:04.320 --> 00:36:06.880]  因為後面說了很多理念
[00:36:06.880 --> 00:36:08.040]  是不是異端
[00:36:08.040 --> 00:36:13.760]  然後有些我沒聽過的名稱問我這是不是異端
[00:36:13.760 --> 00:36:15.280]  我其實真的不知道
[00:36:15.280 --> 00:36:21.200]  我以前讀一個神學院有一個宗教比較
[00:36:21.200 --> 00:36:22.720]  其實那些宗教比較
[00:36:22.720 --> 00:36:26.080]  現在那些是很新的
[00:36:26.080 --> 00:36:27.920]  我讀的時候根本沒有這些名字
[00:36:27.920 --> 00:36:28.880]  我怎麼知道
[00:36:28.880 --> 00:36:30.080]  他也是上網跟你查
[00:36:30.080 --> 00:36:32.680]  你看多少我也是看多少
[00:36:32.680 --> 00:36:35.960]  你可能做得比我還要多
[00:36:35.960 --> 00:36:40.720]  因為他比我多時間上網
[00:36:40.720 --> 00:36:42.520]  我後來想到就跟他說
[00:36:42.520 --> 00:36:45.000]  其實你不用管他是不是異端
[00:36:45.000 --> 00:36:49.040]  最重要知道你是不是信正宗就行了
[00:36:49.040 --> 00:36:50.120]  我就想到一個例子
[00:36:50.120 --> 00:36:52.080]  以前小學老師告訴我
[00:36:52.080 --> 00:36:55.240]  他教小朋友不是教錯的錯
[00:36:55.240 --> 00:36:59.440]  筆序是這個對你就跟著這個筆序
[00:36:59.440 --> 00:37:00.640]  你這個筆序對
[00:37:00.640 --> 00:37:02.520]  所有你計算筆序跟這個不同的
[00:37:02.520 --> 00:37:04.040]  你那些就錯了
[00:37:04.040 --> 00:37:05.240]  明白嗎
[00:37:05.240 --> 00:37:10.400]  今天你五花八門的異端
[00:37:10.400 --> 00:37:14.640]  重新包裝完之後又扔出來了
[00:37:14.640 --> 00:37:17.640]  你不需要去明白所有的異端
[00:37:17.640 --> 00:37:19.200]  才說他是異端
[00:37:19.200 --> 00:37:23.480]  最重要的是你知道你信的東西是不是純正
[00:37:23.480 --> 00:37:26.840]  所以我明白為什麼哥羅西書一開始就說
[00:37:26.840 --> 00:37:28.440]  基督的超元
[00:37:28.440 --> 00:37:29.720]  基督的神聖
[00:37:29.720 --> 00:37:32.080]  基督是超乎萬有
[00:37:32.080 --> 00:37:34.880]  他講到基督的本質
[00:37:34.880 --> 00:37:36.440]  當你所看的你所聽的
[00:37:36.440 --> 00:37:38.760]  跟聖經所講的不同的時候
[00:37:38.760 --> 00:37:40.520]  你就知道那些不是
[00:37:40.520 --> 00:37:42.280]  你不用懷疑的
[00:37:42.280 --> 00:37:45.400]  你會說我不是很清楚
[00:37:45.400 --> 00:37:47.440]  那你去看聖經吧
[00:37:47.440 --> 00:37:48.680]  明白多一點
[00:37:48.680 --> 00:37:50.480]  實踐多一點
[00:37:50.480 --> 00:37:55.320]  其實看聖經不是一個知識
[00:37:55.320 --> 00:37:56.880]  真的不是一個知識
[00:37:56.880 --> 00:37:58.720]  因為我有一次宣教
[00:37:58.720 --> 00:38:00.480]  跟一些人聊天
[00:38:00.480 --> 00:38:02.040]  他們是小販
[00:38:02.040 --> 00:38:04.240]  不是高知識分子
[00:38:04.240 --> 00:38:07.360]  但他們看聖經的那種體會很深
[00:38:07.360 --> 00:38:09.000]  因為他們正在經歷
[00:38:09.000 --> 00:38:10.320]  他們正在經歷神怎樣幫他們
[00:38:10.320 --> 00:38:12.080]  他們正在經歷聖經的信實是很真實的
[00:38:12.080 --> 00:38:14.000]  他們講的是他們自己的生命見證
[00:38:14.000 --> 00:38:15.560]  有時候今天我們講道也是
[00:38:15.560 --> 00:38:16.800]  生命的見證就是
[00:38:16.800 --> 00:38:20.440]  我正在體會聖經所講的東西有多真實
[00:38:20.440 --> 00:38:24.000]  所以怎樣去防備那些迷惑你的人呢
[00:38:24.000 --> 00:38:26.000]  你只要捉住你覺得
[00:38:26.000 --> 00:38:27.080]  你看到對的東西
[00:38:27.080 --> 00:38:28.480]  聖經是真理
[00:38:28.480 --> 00:38:30.760]  你正在實踐它
[00:38:30.760 --> 00:38:34.640]  預備主在來其實是內化真理的生命
[00:38:34.640 --> 00:38:36.640]  我經常比喻的就是
[00:38:36.640 --> 00:38:38.520]  我不需要再現在教我的女兒
[00:38:38.520 --> 00:38:40.920]  有禮貌地說謝謝
[00:38:40.920 --> 00:38:42.080]  不用教了
[00:38:42.080 --> 00:38:43.680]  她知道就做
[00:38:43.680 --> 00:38:45.040]  她不做你也不用教
[00:38:45.040 --> 00:38:46.040]  她告訴你她不做
[00:38:46.040 --> 00:38:48.160]  你教也沒有用
[00:38:48.160 --> 00:38:49.440]  她知道她做
[00:38:49.440 --> 00:38:50.440]  她在裡面
[00:38:50.440 --> 00:38:51.720]  到差不多的時候
[00:38:51.720 --> 00:38:53.600]  我發覺是真的
[00:38:53.600 --> 00:38:55.120]  她自己會做的
[00:38:55.120 --> 00:38:56.600]  她自己會很有禮貌
[00:38:56.600 --> 00:38:58.240]  她自己會很有品
[00:38:58.240 --> 00:38:59.920]  是因為她已經知道那個價值
[00:38:59.920 --> 00:39:01.280]  她應該要做的事
[00:39:01.280 --> 00:39:02.280]  很自然的
[00:39:02.280 --> 00:39:03.480]  她對我不做
[00:39:03.480 --> 00:39:05.000]  因為我是她的媽媽
[00:39:05.000 --> 00:39:06.040]  她叫她的朋友
[00:39:06.040 --> 00:39:08.120]  對她的叔叔姨姨
[00:39:08.120 --> 00:39:09.760]  他們很有禮貌
[00:39:09.760 --> 00:39:11.440]  他們真的很有品
[00:39:11.440 --> 00:39:12.520]  她直接對我
[00:39:12.520 --> 00:39:14.640]  因為經常對著
[00:39:14.640 --> 00:39:15.920]  所以太真誠
[00:39:15.920 --> 00:39:19.160]  太真實
[00:39:19.160 --> 00:39:20.240]  但是
[00:39:20.240 --> 00:39:21.280]  你明不明白
[00:39:21.280 --> 00:39:22.240]  信仰也是這樣的
[00:39:22.240 --> 00:39:23.760]  信仰是你相信了之後
[00:39:23.760 --> 00:39:24.640]  你去實踐
[00:39:24.640 --> 00:39:25.920]  你去內化了
[00:39:25.920 --> 00:39:27.240]  這些是自然的
[00:39:27.240 --> 00:39:29.560]  是自然反應的
[00:39:29.560 --> 00:39:31.560]  今天我們想說
[00:39:31.560 --> 00:39:33.280]  當我們成長的時候
[00:39:33.280 --> 00:39:35.400]  不是你知道多少聖經知識
[00:39:35.400 --> 00:39:36.960]  這是基本
[00:39:36.960 --> 00:39:39.120]  知道了之後
[00:39:39.120 --> 00:39:40.800]  你在裡面
[00:39:40.800 --> 00:39:41.920]  你越來越多
[00:39:41.920 --> 00:39:43.160]  聖經的價值觀
[00:39:43.160 --> 00:39:44.320]  你行出來
[00:39:44.320 --> 00:39:45.600]  你做出來
[00:39:45.600 --> 00:39:47.280]  我實踐我的信仰
[00:39:47.280 --> 00:39:49.360]  和Pastor Jim一定不同
[00:39:49.360 --> 00:39:51.640]  我們是完全兩個人
[00:39:51.640 --> 00:39:52.600]  我看重的東西
[00:39:52.600 --> 00:39:53.680]  和他看重的東西都不同
[00:39:53.680 --> 00:39:55.200]  真的很不同
[00:39:55.200 --> 00:39:58.240]  我經常覺得
[00:39:58.240 --> 00:40:00.840]  他說的話是我想都想不到的
[00:40:00.840 --> 00:40:02.320]  我講的例子
[00:40:02.320 --> 00:40:03.240]  他都會覺得
[00:40:03.240 --> 00:40:05.600]  你這樣想的嗎?
[00:40:05.600 --> 00:40:06.520]  但我明明
[00:40:06.520 --> 00:40:09.120]  分別就是同一個
[00:40:09.120 --> 00:40:09.840]  一本聖經
[00:40:09.840 --> 00:40:11.560]  好好對待你的聖經
[00:40:11.560 --> 00:40:13.520]  好好看 好好用
[00:40:13.520 --> 00:40:14.640]  因為那本聖經
[00:40:14.640 --> 00:40:16.880]  是轉化你的人裡面
[00:40:16.880 --> 00:40:19.320]  然後你自然在你的生活裡面
[00:40:19.320 --> 00:40:20.960]  在你的生活態度裡面
[00:40:20.960 --> 00:40:23.720]  反映出來
[00:40:29.240 --> 00:40:31.600]  有這份堅定不移的心
[00:40:31.600 --> 00:40:33.440]  因為你說
[00:40:33.440 --> 00:40:35.960]  唯有堅定相信的
[00:40:35.960 --> 00:40:38.240]  必然得救
[00:40:38.240 --> 00:40:39.560]  又提醒我們
[00:40:39.560 --> 00:40:41.440]  我們要留心察看
[00:40:41.440 --> 00:40:43.640]  我們要對事情懂得回應
[00:40:43.640 --> 00:40:46.520]  你給我們智慧去明白
[00:40:46.520 --> 00:40:48.240]  當我們說要警醒的時候
[00:40:48.240 --> 00:40:50.160]  都求主祢給我們
[00:40:50.160 --> 00:40:53.280]  一陣緊緊要警醒
[00:40:53.280 --> 00:40:55.920]  真的要想起來
[00:40:55.920 --> 00:40:57.240]  時刻要想起來
[00:40:57.240 --> 00:40:59.760]  我們不要掉以輕心
[00:40:59.760 --> 00:41:02.840]  免得我們的心靈被侵蝕
[00:41:02.840 --> 00:41:04.240]  主祢幫助我們
[00:41:04.240 --> 00:41:06.680]  讓我們懂得祢的真理
[00:41:06.680 --> 00:41:08.840]  我們能夠去內化
[00:41:08.840 --> 00:41:09.800]  實踐
[00:41:09.800 --> 00:41:12.440]  活出聖經的教導
[00:41:12.440 --> 00:41:14.960]  活出聖經給我們的價值觀
[00:41:14.960 --> 00:41:16.200]  實踐出來
[00:41:16.200 --> 00:41:17.160]  主祢多謝祢
[00:41:17.160 --> 00:41:20.600]  讓我們用心去研讀祢的話語
[00:41:20.600 --> 00:41:22.640]  看待祢的話語
[00:41:22.640 --> 00:41:23.760]  多謝祢
[00:41:23.760 --> 00:41:25.120]  奉耶穌基督命求
[00:41:25.120 --> 00:41:25.800]  Amen
