
[00:00:00.000 --> 00:00:02.000]  Happy Mother's Day, 各位
[00:29:34.000 --> 00:29:37.000]  讓他們能夠認識你
[00:29:37.000 --> 00:29:39.000]  求主你賜給我們的力量
[00:29:39.000 --> 00:29:41.000]  賜給我們的智慧
[00:29:41.000 --> 00:29:43.000]  讓我們將福音傳開
[00:29:43.000 --> 00:29:45.000]  我們就是你的見證人
[00:29:45.000 --> 00:29:47.000]  我們就是你的祭司
[00:29:47.000 --> 00:29:49.000]  我們就是牧者
[00:29:49.000 --> 00:29:51.000]  主差派我們去到不同的地方
[00:29:51.000 --> 00:29:54.000]  將你自己國度美好的福音
[00:29:54.000 --> 00:29:57.000]  能夠做一個美好的見證
[00:29:57.000 --> 00:29:58.000]  使用我們教會
[00:29:58.000 --> 00:29:59.000]  以致我們在這一年裡面
[00:29:59.000 --> 00:30:02.000]  我們更加見到上帝你自己的恩典
[00:30:02.000 --> 00:30:04.000]  使我們教會能夠繼續成長
[00:30:04.000 --> 00:30:05.000]  繼續向前
[00:30:05.000 --> 00:30:07.000]  繼續能夠抗戰
[00:30:07.000 --> 00:30:10.000]  是為了你的名的榮耀
[00:30:10.000 --> 00:30:12.000]  主要是求你聽我們禱告
[00:30:12.000 --> 00:30:13.000]  我們這樣祈禱
[00:30:13.000 --> 00:30:15.000]  奉主耶穌基督名字
