
[00:00:00.000 --> 00:00:03.160]  好,各位頂尖媒體,各位來賓,晚安
[00:34:16.560 --> 00:34:18.920]  有日本 有菲律賓
[00:34:18.920 --> 00:34:19.960]  還有馬來西亞
[00:34:19.960 --> 00:34:21.960]  主要這五個國家
[00:34:21.960 --> 00:34:24.000]  當中有些不同的專題
[00:34:24.000 --> 00:34:26.200]  我負責的其中一個就是
[00:34:26.200 --> 00:34:28.000]  Addressing Political and Social Issues
[00:34:28.000 --> 00:34:31.160]  怎樣去回應一些政治和社會的議題
[00:34:31.160 --> 00:34:36.680]  和今天所講的所謂公共空間都有關
[00:34:36.680 --> 00:34:38.680]  一方面我看到
[00:34:38.680 --> 00:34:40.160]  我們每人都負責兩堂
[00:34:40.160 --> 00:34:41.280]  因為有七個workshop
[00:34:41.280 --> 00:34:42.440]  七個專題
[00:34:42.440 --> 00:34:44.560]  人們可以兩天不同時間去參加兩個
[00:34:44.560 --> 00:34:47.520]  所以我們每人要負責都要講兩次
[00:34:47.520 --> 00:34:50.160]  兩次我的講座都坐滿人
[00:34:50.160 --> 00:34:51.440]  而且反應很熱烈
[00:34:51.440 --> 00:34:55.200]  有些人不斷去問問題
[00:34:55.200 --> 00:34:57.200]  我有很多的體會
[00:34:57.200 --> 00:34:59.760]  原來這個議題是這麼熱門
[00:34:59.760 --> 00:35:02.680]  很多人是想知道
[00:35:02.680 --> 00:35:04.680]  搞一些什麼空間
[00:35:04.680 --> 00:35:07.960]  去回應社會認為的不公義
[00:35:07.960 --> 00:35:11.040]  或者一些政治的混亂
[00:35:11.040 --> 00:35:12.560]  有些類似香港
[00:35:12.560 --> 00:35:15.640]  有些甚至比香港更加的嚴峻
[00:35:15.640 --> 00:35:17.560]  譬如
[00:35:17.560 --> 00:35:19.200]  有一個菲律賓的弟兄
[00:35:19.200 --> 00:35:22.240]  他跟我說大家都聽新聞知道
[00:35:22.240 --> 00:35:24.240]  近幾年的菲律賓總統
[00:35:24.240 --> 00:35:26.240]  很勇敢
[00:35:26.240 --> 00:35:31.040]  總之覺得你是毒梟和毒品有關
[00:35:31.040 --> 00:35:32.040]  就先打你一頓
[00:35:32.040 --> 00:35:34.040]  不理你三七下一
[00:35:34.040 --> 00:35:36.880]  這個弟兄就說
[00:35:36.880 --> 00:35:40.160]  因為當地的chief of justice
[00:35:40.160 --> 00:35:46.120]  中文叫做律政司司長
[00:35:46.120 --> 00:35:48.120]  類似這樣一個女性
[00:35:48.120 --> 00:35:51.440]  其實就對這個總統的做法
[00:35:51.440 --> 00:35:53.440]  覺得她是違憲
[00:35:53.440 --> 00:35:55.440]  違反法律
[00:35:55.440 --> 00:35:57.440]  亦因為這樣牽涉到
[00:35:57.440 --> 00:35:59.440]  似乎總統又有些回應
[00:35:59.440 --> 00:36:01.440]  總之又扼一些罪名給她
[00:36:01.440 --> 00:36:04.600]  就要告這個司長
[00:36:04.600 --> 00:36:06.600]  而這個弟兄是什麼人呢
[00:36:06.600 --> 00:36:08.960]  就是代表這個chief of justice
[00:36:08.960 --> 00:36:14.440]  這個律政司司長出庭的律師
[00:36:14.440 --> 00:36:16.440]  他問我意見
[00:36:16.440 --> 00:36:18.960]  老實說我不敢給太多意見給他
[00:36:18.960 --> 00:36:20.960]  有什麼意見可以給他呢
[00:36:20.960 --> 00:36:22.960]  當然我為了祈禱
[00:36:22.960 --> 00:36:24.960]  起碼給他支持
[00:36:24.960 --> 00:36:26.960]  很好啊
[00:36:26.960 --> 00:36:28.960]  走之前還給我一盒餅
[00:36:28.960 --> 00:36:30.960]  很開心
[00:36:30.960 --> 00:36:32.960]  對他來說這是很切身的
[00:36:32.960 --> 00:36:34.960]  他問我應該怎樣做
[00:36:34.960 --> 00:36:36.960]  Jack 是吧
[00:36:36.960 --> 00:36:38.960]  我角色是怎樣
[00:36:38.960 --> 00:36:40.960]  另外馬來西亞
[00:36:40.960 --> 00:36:44.960]  對教會的敬拜
[00:36:44.960 --> 00:36:46.960]  傳福音有非常多的限制
[00:36:46.960 --> 00:36:50.960]  最令我們擇心的是
[00:36:50.960 --> 00:36:53.960]  原來今年2月13日
[00:36:53.960 --> 00:36:57.960]  有一個華人華籍的牧師
[00:36:57.960 --> 00:36:59.960]  因為他背後私底下
[00:36:59.960 --> 00:37:01.960]  向當地馬來西亞人傳福音
[00:37:01.960 --> 00:37:03.960]  在當地說是犯法的
[00:37:03.960 --> 00:37:05.960]  但他因為傳福音
[00:37:05.960 --> 00:37:07.960]  他這份熱誠
[00:37:07.960 --> 00:37:09.960]  他要遵行神的命令
[00:37:09.960 --> 00:37:11.960]  這個負擔
[00:37:11.960 --> 00:37:13.960]  所以他就脫離了教會
[00:37:13.960 --> 00:37:15.960]  他很多年前已經和教會斷了關係
[00:37:15.960 --> 00:37:17.960]  然後私底下做一些NGO
[00:37:17.960 --> 00:37:19.960]  一些慈善機構幫助
[00:37:19.960 --> 00:37:21.960]  所謂一些有需要的人
[00:37:21.960 --> 00:37:23.960]  背後都是想透過見證傳福音
[00:37:23.960 --> 00:37:25.960]  其實政府一定知道這些事
[00:37:25.960 --> 00:37:27.960]  掩蓋了多久呢
[00:37:27.960 --> 00:37:29.960]  今年的2月13日
[00:37:29.960 --> 00:37:31.960]  他就被人帶走了
[00:37:31.960 --> 00:37:33.960]  不見了
[00:37:33.960 --> 00:37:35.960]  有個影片
[00:37:35.960 --> 00:37:37.960]  看回閉路電視有幾輛車
[00:37:37.960 --> 00:37:39.960]  截住這輛車
[00:37:39.960 --> 00:37:41.960]  然後有人強行推他下車
[00:37:41.960 --> 00:37:43.960]  這樣就不見了
[00:37:43.960 --> 00:37:45.960]  他的太太和三個兒女
[00:37:45.960 --> 00:37:47.960]  都在這個大會裏面
[00:37:47.960 --> 00:37:49.960]  有一個年輕女孩
[00:37:49.960 --> 00:37:51.960]  跟我說到馬來西亞
[00:37:51.960 --> 00:37:53.960]  這些種種情況
[00:37:53.960 --> 00:37:55.960]  後來才發現原來就是這個牧師的小女孩
[00:37:55.960 --> 00:37:57.960]  原來這麼嚴峻
[00:37:57.960 --> 00:37:59.960]  去到另一間教會
[00:37:59.960 --> 00:38:01.960]  星期日又說到類似的話題
[00:38:01.960 --> 00:38:03.960]  然後又有很多人討論
[00:38:03.960 --> 00:38:05.960]  當地政府有很多不義
[00:38:05.960 --> 00:38:07.960]  對教會種種形式的限制
[00:38:07.960 --> 00:38:09.960]  打壓
[00:38:09.960 --> 00:38:11.960]  他們覺得他應該走到幾前
[00:38:11.960 --> 00:38:13.960]  去問我們這個問題
[00:38:13.960 --> 00:38:15.960]  這個是非常嚴峻的問題
[00:38:15.960 --> 00:38:17.960]  另外一個原來說
[00:38:17.960 --> 00:38:19.960]  馬來西亞仍然有些討論
[00:38:19.960 --> 00:38:21.960]  有些教會嘗試走一些
[00:38:21.960 --> 00:38:23.960]  比較希望政治friendly的路線
[00:38:23.960 --> 00:38:25.960]  親自與政府
[00:38:25.960 --> 00:38:27.960]  希望大家可以和平一點
[00:38:27.960 --> 00:38:29.960]  於是就有一些聖誕的聚會
[00:38:29.960 --> 00:38:31.960]  就邀請
[00:38:31.960 --> 00:38:33.960]  所謂的馬來西亞皇帝
[00:38:33.960 --> 00:38:35.960]  去出席
[00:38:35.960 --> 00:38:37.960]  但是呢
[00:38:37.960 --> 00:38:39.960]  裡面的詩歌
[00:38:39.960 --> 00:38:41.960]  全部要看過才會唱
[00:38:41.960 --> 00:38:43.960]  為什麼?
[00:38:43.960 --> 00:38:45.960]  因為聖誕的詩歌是唱什麼的?
[00:38:45.960 --> 00:38:47.960]  耶穌
[00:38:47.960 --> 00:38:49.960]  Newborn King
[00:38:49.960 --> 00:38:51.960]  新生王
[00:38:51.960 --> 00:38:53.960]  不行,這些不能唱
[00:38:53.960 --> 00:38:55.960]  什麼事?
[00:38:55.960 --> 00:38:57.960]  耶穌為什麼出世時被希臘王追殺?
[00:38:57.960 --> 00:38:59.960]  就是希臘王
[00:38:59.960 --> 00:39:01.960]  不喜歡這個世界的另一個king
[00:39:01.960 --> 00:39:03.960]  另一個王
[00:39:03.960 --> 00:39:05.960]  世上的政權
[00:39:05.960 --> 00:39:07.960]  一般來說
[00:39:07.960 --> 00:39:09.960]  都是對耶穌
[00:39:09.960 --> 00:39:11.960]  不喜歡
[00:39:11.960 --> 00:39:13.960]  都是想壓低
[00:39:13.960 --> 00:39:15.960]  我們教會敬拜耶穌的聲音
[00:39:15.960 --> 00:39:17.960]  因為祂知道
[00:39:17.960 --> 00:39:19.960]  當我們完全去敬拜
[00:39:19.960 --> 00:39:21.960]  信服跟從的位置
[00:39:21.960 --> 00:39:23.960]  是天上這位主的時候
[00:39:23.960 --> 00:39:25.960]  他們的政權就受到威脅
[00:39:25.960 --> 00:39:27.960]  雖然我們不是呼召
[00:39:27.960 --> 00:39:29.960]  要改革地上的政權
[00:39:29.960 --> 00:39:31.960]  但是我們所做的事
[00:39:31.960 --> 00:39:33.960]  就好像耶穌當年所做的事
[00:39:33.960 --> 00:39:35.960]  將當時的政權人的罪惡揭露出來
[00:39:35.960 --> 00:39:37.960]  以致當時有權有勢的人
[00:39:37.960 --> 00:39:39.960]  差不多可以說
[00:39:39.960 --> 00:39:41.960]  都想耶穌死
[00:39:41.960 --> 00:39:43.960]  所以最後要將耶穌釘死
[00:39:43.960 --> 00:39:45.960]  今天教會也承繼了
[00:39:45.960 --> 00:39:47.960]  這位我們釘十字架的主的使命
[00:39:47.960 --> 00:39:49.960]  所以今天
[00:39:49.960 --> 00:39:51.960]  雖然香港的情況
[00:39:51.960 --> 00:39:53.960]  沒有那麼嚴峻
[00:39:53.960 --> 00:39:55.960]  但越近末世
[00:39:55.960 --> 00:39:57.960]  教會的空間
[00:39:57.960 --> 00:39:59.960]  我相信會越來越少
[00:39:59.960 --> 00:40:01.960]  求主幫助我們
[00:40:01.960 --> 00:40:03.960]  今天我們的職業是什麼
[00:40:03.960 --> 00:40:05.960]  我們身處的環境如何
[00:40:05.960 --> 00:40:07.960]  求主幫助我們
[00:40:07.960 --> 00:40:09.960]  要認定我們在教會
[00:40:09.960 --> 00:40:11.960]  在工作或家庭
[00:40:11.960 --> 00:40:13.960]  在每一個地方要讓人見到
[00:40:13.960 --> 00:40:17.960]  耶穌是我們的主
[00:40:17.960 --> 00:40:19.960]  不單有機會的時候我們口講
[00:40:19.960 --> 00:40:23.960]  我們的言語行為
[00:40:23.960 --> 00:40:25.960]  要讓人見到耶穌是我們的主
[00:40:25.960 --> 00:40:27.960]  請一起祈禱
[00:40:27.960 --> 00:40:29.960]  主耶穌幫助我們
[00:40:29.960 --> 00:40:31.960]  有地方未讓你成為我們的主的時候
[00:40:31.960 --> 00:40:33.960]  求你讓我們見到
[00:40:33.960 --> 00:40:35.960]  你是我們的主
[00:40:35.960 --> 00:40:37.960]  因為地上的政權
[00:40:37.960 --> 00:40:39.960]  因為魔鬼撒旦
[00:40:39.960 --> 00:40:41.960]  就是想我們
[00:40:41.960 --> 00:40:43.960]  不讓耶穌成為我們的主
[00:40:43.960 --> 00:40:45.960]  不讓耶穌成為我們完全的主
[00:40:45.960 --> 00:40:47.960]  不讓耶穌成為我們完全的主
[00:40:47.960 --> 00:40:49.960]  不讓耶穌成為我們完全的主
[00:40:49.960 --> 00:40:51.960]  不讓耶穌成為我們完全的主
[00:40:51.960 --> 00:40:53.960]  魔鬼撒旦喜歡我們
[00:40:53.960 --> 00:40:55.960]  只是回教會開開心心
[00:40:55.960 --> 00:40:57.960]  離開之後
[00:40:57.960 --> 00:40:59.960]  做回我們自己的事
[00:40:59.960 --> 00:41:01.960]  世上的政權喜歡我們
[00:41:01.960 --> 00:41:03.960]  不要這麼多聲氣
[00:41:03.960 --> 00:41:07.960]  世上有權勢的人
[00:41:07.960 --> 00:41:11.960]  不想我們去揭露他們的罪惡
[00:41:11.960 --> 00:41:13.960]  耶穌讓你知道
[00:41:13.960 --> 00:41:15.960]  我們所跟隨的這位
[00:41:15.960 --> 00:41:17.960]  是我們釘十字架
[00:41:17.960 --> 00:41:19.960]  赦罪的主
[00:41:19.960 --> 00:41:21.960]  祂說知道我們去跟隨你
[00:41:21.960 --> 00:41:23.960]  就要背起我們十字架去跟隨主
[00:41:23.960 --> 00:41:25.960]  祂說知道我們不是要自己救自己
[00:41:25.960 --> 00:41:27.960]  因為救自己生命的
[00:41:27.960 --> 00:41:29.960]  就要喪掉生命
[00:41:29.960 --> 00:41:31.960]  但是為主耶穌和你的福音
[00:41:31.960 --> 00:41:33.960]  去喪掉生命的
[00:41:33.960 --> 00:41:35.960]  正正就要得著生命
[00:41:35.960 --> 00:41:41.960]  給我們的生命
[00:41:41.960 --> 00:41:43.960]  是一個無言的見證
[00:41:43.960 --> 00:41:45.960]  以至今日無論我所唱的歌
[00:41:45.960 --> 00:41:47.960]  我所讀的聖經
[00:41:47.960 --> 00:41:49.960]  我所傳的福音
[00:41:49.960 --> 00:41:51.960]  我所做的
[00:41:51.960 --> 00:41:53.960]  被人看到
[00:41:53.960 --> 00:41:55.960]  在光裡面的行為
[00:41:55.960 --> 00:41:57.960]  都讓人看到
[00:41:57.960 --> 00:41:59.960]  祢是我們的主
