
[00:00:00.000 --> 00:00:01.200]  我們再有一個祈禱
[00:29:41.720 --> 00:29:44.080]  也讓我們被聖靈所感化
[00:29:44.080 --> 00:29:46.960]  祢自己將神的話語在我們心裏面
[00:29:46.960 --> 00:29:49.240]  如果我們仍然被罪捆綁
[00:29:49.240 --> 00:29:52.080]  我求耶穌基督釋放我們眾人的生命
[00:29:52.080 --> 00:29:54.720]  只要我們願意信靠主基督
[00:29:54.720 --> 00:29:57.360]  接受耶穌基督是我們生命的主的時候
[00:29:57.360 --> 00:29:59.920]  我們的生命就能夠改變
[00:29:59.920 --> 00:30:02.320]  能夠成為一個新族的人
[00:30:02.320 --> 00:30:04.120]  又願意我們一群已經
[00:30:04.120 --> 00:30:06.720]  經歷了耶穌基督的
[00:30:06.720 --> 00:30:10.040]  受死、埋葬、復活的弟兄姊妹
[00:30:10.040 --> 00:30:12.040]  我們要求聖靈幫助我們
[00:30:12.040 --> 00:30:16.360]  讓我們更加與主建立更緊密的關係
[00:30:16.360 --> 00:30:19.920]  以致我們能夠靠主同生
[00:30:19.920 --> 00:30:21.640]  過得勝的生活
[00:30:21.640 --> 00:30:23.360]  能夠見證基督
[00:30:23.360 --> 00:30:25.480]  見證上帝復活的大能
[00:30:25.480 --> 00:30:27.160]  祈禱奉耶穌基督名求
[00:30:27.160 --> 00:30:27.920]  阿們
