
[00:00:00.000 --> 00:00:03.000]  各位恩全暫訊會的領子們平安
[00:29:31.000 --> 00:29:32.000]  這個圈不可以走到這個圈
[00:29:32.000 --> 00:29:33.000]  什麼意思
[00:29:33.000 --> 00:29:34.000]  就是說你現在後悔的時候
[00:29:34.000 --> 00:29:36.000]  已經太遲了
[00:29:36.000 --> 00:29:37.000]  太遲了
[00:29:37.000 --> 00:29:38.000]  你不要以為
[00:29:38.000 --> 00:29:39.000]  這樣啊
[00:29:39.000 --> 00:29:40.000]  真的嗎
[00:29:40.000 --> 00:29:41.000]  阿巴拉罕
[00:29:41.000 --> 00:29:42.000]  我要好好的
[00:29:42.000 --> 00:29:44.000]  糾正我自己的錯誤
[00:29:44.000 --> 00:29:47.000]  我要洗心革面
[00:29:47.000 --> 00:29:48.000]  對不起
[00:29:48.000 --> 00:29:50.000]  沒有機會了
[00:29:50.000 --> 00:29:51.000]  在這個世界的時候
[00:29:51.000 --> 00:29:52.000]  你已經不可以再回頭
[00:29:52.000 --> 00:29:53.000]  進我這個圈
[00:29:53.000 --> 00:29:55.000]  永遠都過不了我這裡
[00:29:55.000 --> 00:29:56.000]  我這裡的人
[00:29:56.000 --> 00:29:58.000]  都永遠都不會到你那裡
[00:29:58.000 --> 00:29:59.000]  這個是另一個
[00:29:59.000 --> 00:30:00.000]  耶穌給我們看見
[00:30:00.000 --> 00:30:02.000]  一個千真萬確的事實
[00:30:02.000 --> 00:30:03.000]  將來我們面對
[00:30:03.000 --> 00:30:05.000]  那個事實
[00:30:05.000 --> 00:30:07.000]  這個財主聽你這麼說的時候
[00:30:07.000 --> 00:30:08.000]  沒辦法
[00:30:08.000 --> 00:30:09.000]  他心裡面
[00:30:09.000 --> 00:30:10.000]  記掛在他自己
[00:30:10.000 --> 00:30:12.000]  還有五兄弟
[00:30:12.000 --> 00:30:13.000]  還有五個兄弟
[00:30:13.000 --> 00:30:14.000]  他說既然是這樣
[00:30:14.000 --> 00:30:16.000]  我做阿巴拉罕
[00:30:16.000 --> 00:30:17.000]  我求你
[00:30:17.000 --> 00:30:19.000]  你派拉薩路
[00:30:19.000 --> 00:30:20.000]  去我家
[00:30:20.000 --> 00:30:21.000]  去我父家
[00:30:21.000 --> 00:30:23.000]  我還有五個兄弟
[00:30:23.000 --> 00:30:24.000]  九成九
[00:30:24.000 --> 00:30:26.000]  那五兄弟都好像他這樣
[00:30:26.000 --> 00:30:27.000]  很有錢
[00:30:27.000 --> 00:30:29.000]  某方面
[00:30:29.000 --> 00:30:30.000]  但是就是
[00:30:30.000 --> 00:30:32.000]  他們認為自己是
[00:30:32.000 --> 00:30:33.000]  阿巴拉罕的子孫
[00:30:33.000 --> 00:30:35.000]  認為自己很妥善
[00:30:35.000 --> 00:30:36.000]  但是
[00:30:36.000 --> 00:30:37.000]  他們就完全
[00:30:37.000 --> 00:30:38.000]  沒有揭出
[00:30:38.000 --> 00:30:40.000]  那個生命的過節
[00:30:40.000 --> 00:30:41.000]  他說麻煩你
[00:30:41.000 --> 00:30:42.000]  叫阿巴拉罕
[00:30:42.000 --> 00:30:44.000]  去點醒他們
[00:30:44.000 --> 00:30:45.000]  免得他們
[00:30:45.000 --> 00:30:48.000]  好像我這樣受痛苦
[00:30:48.000 --> 00:30:49.000]  看到嗎
[00:30:49.000 --> 00:30:51.000]  一片好心
[00:30:51.000 --> 00:30:52.000]  阿巴拉罕回應
[00:30:52.000 --> 00:30:53.000]  真是厲害
[00:30:53.000 --> 00:30:55.000]  他說不用了
[00:30:55.000 --> 00:30:56.000]  不用派人
[00:30:56.000 --> 00:30:57.000]  不用派拉薩路
[00:30:57.000 --> 00:30:58.000]  為什麼呢
[00:30:58.000 --> 00:30:59.000]  因為他們
[00:30:59.000 --> 00:31:00.000]  你的兄弟
[00:31:00.000 --> 00:31:02.000]  他們是猶他人
[00:31:02.000 --> 00:31:05.000]  他們就有摩西和先知
[00:31:05.000 --> 00:31:07.000]  他們就有摩西的律法
[00:31:07.000 --> 00:31:08.000]  有先知的教導
[00:31:08.000 --> 00:31:10.000]  他們就有神的話語
[00:31:10.000 --> 00:31:11.000]  就有聖經
[00:31:11.000 --> 00:31:12.000]  摩西律法加先知教導
[00:31:12.000 --> 00:31:13.000]  就可以說代表了
[00:31:13.000 --> 00:31:15.000]  整個舊約聖經
[00:31:15.000 --> 00:31:17.000]  為什麼我不用派
[00:31:17.000 --> 00:31:18.000]  拉薩路去
[00:31:18.000 --> 00:31:19.000]  因為你的兄弟
[00:31:19.000 --> 00:31:21.000]  他們有聖經
[00:31:21.000 --> 00:31:22.000]  有神的話語
[00:31:22.000 --> 00:31:25.000]  那就可以了
[00:31:25.000 --> 00:31:26.000]  這個才子怎麼回答
[00:31:26.000 --> 00:31:28.000]  不
[00:31:28.000 --> 00:31:29.000]  不行
[00:31:29.000 --> 00:31:31.000]  為什麼不行
[00:31:31.000 --> 00:31:33.000]  他心知肚明
[00:31:33.000 --> 00:31:34.000]  他五個兄弟
[00:31:34.000 --> 00:31:36.000]  好像他一樣
[00:31:36.000 --> 00:31:38.000]  每個禮拜有沒有去會堂
[00:31:38.000 --> 00:31:39.000]  有的
[00:31:39.000 --> 00:31:41.000]  他敬拜而和華的
[00:31:41.000 --> 00:31:43.000]  每天有沒有讀摩西的律法
[00:31:43.000 --> 00:31:44.000]  有的
[00:31:44.000 --> 00:31:45.000]  每天有沒有禱告
[00:31:45.000 --> 00:31:48.000]  有的
[00:31:48.000 --> 00:31:50.000]  但是他太了解他們的兄弟
[00:31:50.000 --> 00:31:51.000]  他們的宗教
[00:31:51.000 --> 00:31:52.000]  他們的信仰
[00:31:52.000 --> 00:31:54.000]  全部都是表面
[00:31:54.000 --> 00:31:56.000]  影響不到他們的生命
[00:31:56.000 --> 00:31:57.000]  他們的五個兄弟
[00:31:57.000 --> 00:31:59.000]  會好像他一樣
[00:31:59.000 --> 00:32:01.000]  是抱著錢不肯放
[00:32:01.000 --> 00:32:04.000]  是不會去幫助其他人
[00:32:04.000 --> 00:32:05.000]  所以他才這麼著緊
[00:32:05.000 --> 00:32:06.000]  拜託你叫拉薩路
[00:32:06.000 --> 00:32:07.000]  去點醒他們
[00:32:07.000 --> 00:32:09.000]  免得他們好像我這麼痛苦
[00:32:09.000 --> 00:32:11.000]  但是當巴勒康說
[00:32:11.000 --> 00:32:12.000]  不用了
[00:32:12.000 --> 00:32:13.000]  他們有摩西律法
[00:32:13.000 --> 00:32:14.000]  他說不行
[00:32:14.000 --> 00:32:15.000]  你看多大反應
[00:32:15.000 --> 00:32:16.000]  不
[00:32:16.000 --> 00:32:17.000]  不可以
[00:32:17.000 --> 00:32:18.000]  為什麼
[00:32:18.000 --> 00:32:20.000]  因為只是聖經神的話語
[00:32:20.000 --> 00:32:21.000]  是沒有用的
[00:32:21.000 --> 00:32:22.000]  對他們來說
[00:32:22.000 --> 00:32:23.000]  他們不是好像我這樣
[00:32:23.000 --> 00:32:25.000]  每天都看聖經
[00:32:25.000 --> 00:32:28.000]  去會堂那裡敬拜兒和話
[00:32:28.000 --> 00:32:29.000]  但是我換了一個收場
[00:32:29.000 --> 00:32:31.000]  我不是下來地獄
[00:32:31.000 --> 00:32:32.000]  所以不行的
[00:32:32.000 --> 00:32:33.000]  你只是靠摩西的律法
[00:32:33.000 --> 00:32:35.000]  是不夠的
[00:32:35.000 --> 00:32:37.000]  如果有一個死人復活
[00:32:37.000 --> 00:32:38.000]  完全不同了
[00:32:38.000 --> 00:32:40.000]  一個死人復活在他們面前
[00:32:40.000 --> 00:32:41.000]  拉薩路的死人復活在他們面前
[00:32:41.000 --> 00:32:43.000]  去講解去做見證的時候
[00:32:43.000 --> 00:32:45.000]  他們才能夠有彎轉
[00:32:45.000 --> 00:32:46.000]  哇
[00:32:46.000 --> 00:32:47.000]  巴勒康的回答
[00:32:47.000 --> 00:32:49.000]  更加
[00:32:49.000 --> 00:32:51.000]  真是妙拙
[00:32:51.000 --> 00:32:52.000]  一句批過來
[00:32:52.000 --> 00:32:53.000]  是嗎
[00:32:53.000 --> 00:32:54.000]  你認為這樣嗎
[00:32:54.000 --> 00:32:56.000]  巴勒康我告訴你
[00:32:56.000 --> 00:32:58.000]  我告訴你
[00:32:58.000 --> 00:33:02.000]  若不聽從摩西和先知的話
[00:33:02.000 --> 00:33:05.000]  就是有一個從死裡復活的
[00:33:05.000 --> 00:33:11.000]  他們也是不聽勸
[00:33:11.000 --> 00:33:12.000]  很多人聽到這句話
[00:33:12.000 --> 00:33:13.000]  你和我
[00:33:13.000 --> 00:33:14.000]  覺得很廢解
[00:33:14.000 --> 00:33:15.000]  不是吧
[00:33:15.000 --> 00:33:17.000]  死人復活
[00:33:17.000 --> 00:33:19.000]  這麼震撼
[00:33:19.000 --> 00:33:20.000]  不用開什麼培靈會
[00:33:20.000 --> 00:33:21.000]  不用開什麼復興會
[00:33:21.000 --> 00:33:22.000]  即是憤兄會
[00:33:22.000 --> 00:33:23.000]  我肯定憤兄
[00:33:23.000 --> 00:33:24.000]  找一個死人復活在他們面前
[00:33:24.000 --> 00:33:27.000]  我立即憤兄
[00:33:27.000 --> 00:33:29.000]  這是你和我的想法
[00:33:29.000 --> 00:33:31.000]  但我們太看低
[00:33:31.000 --> 00:33:34.000]  罪的可怕和權威和權力
[00:33:34.000 --> 00:33:36.000]  當一個人
[00:33:36.000 --> 00:33:37.000]  他心裏面
[00:33:37.000 --> 00:33:39.000]  他只是
[00:33:39.000 --> 00:33:41.000]  他心裏面的神
[00:33:41.000 --> 00:33:42.000]  就是萬亞
[00:33:42.000 --> 00:33:43.000]  就是money
[00:33:43.000 --> 00:33:46.000]  就是物質享受的話
[00:33:46.000 --> 00:33:48.000]  更好的講說
[00:33:48.000 --> 00:33:50.000]  講回例子你就知道
[00:33:50.000 --> 00:33:51.000]  第一個比喻
[00:33:51.000 --> 00:33:52.000]  記不記得
[00:33:52.000 --> 00:33:53.000]  第一個耶穌講的比喻
[00:33:53.000 --> 00:33:55.000]  不二管家比喻
[00:33:55.000 --> 00:33:56.000]  耶穌的道理很清楚
[00:33:56.000 --> 00:33:57.000]  很直接
[00:33:57.000 --> 00:34:00.000]  你要好好用現在這個機會
[00:34:00.000 --> 00:34:02.000]  為你將來鋪後路等等
[00:34:02.000 --> 00:34:03.000]  很清楚
[00:34:03.000 --> 00:34:04.000]  接著十三節完了之後
[00:34:04.000 --> 00:34:05.000]  十四節來了
[00:34:05.000 --> 00:34:06.000]  我沒有寫出來
[00:34:06.000 --> 00:34:08.000]  大家如果回去看聖經
[00:34:08.000 --> 00:34:09.000]  十四節
[00:34:09.000 --> 00:34:12.000]  當時有一班法利菜人
[00:34:12.000 --> 00:34:14.000]  法利菜人是猶太社會裏面那班的
[00:34:14.000 --> 00:34:15.000]  德高望重的
[00:34:15.000 --> 00:34:16.000]  對神的話語
[00:34:16.000 --> 00:34:18.000]  對聖經等等
[00:34:18.000 --> 00:34:19.000]  很熟悉
[00:34:19.000 --> 00:34:23.000]  而且他們是樂意去遵行神的律法
[00:34:23.000 --> 00:34:24.000]  不過他們搞無為善
[00:34:24.000 --> 00:34:25.000]  耶穌經常說他們
[00:34:25.000 --> 00:34:26.000]  無論如何
[00:34:26.000 --> 00:34:29.000]  這班當時被人愛戴的
[00:34:29.000 --> 00:34:31.000]  在社會裏面受尊重的法利菜人
[00:34:31.000 --> 00:34:33.000]  他聽見耶穌講這個比喻之後
[00:34:33.000 --> 00:34:34.000]  聖經一句說話
[00:34:34.000 --> 00:34:38.000]  法利菜人就恥笑耶穌
[00:34:38.000 --> 00:34:39.000]  這麼大的道理
[00:34:39.000 --> 00:34:40.000]  他恥笑他
[00:34:40.000 --> 00:34:41.000]  為什麼
[00:34:41.000 --> 00:34:42.000]  有解釋的
[00:34:42.000 --> 00:34:47.000]  因為他們貪愛錢財
[00:34:47.000 --> 00:34:50.000]  這就是當一個人面對更偉大
[00:34:50.000 --> 00:34:53.000]  更明亮的真理
[00:34:53.000 --> 00:34:56.000]  他們可以硬著心不去接受的
[00:34:56.000 --> 00:35:00.000]  因為他自己本身有另外一個神
[00:35:00.000 --> 00:35:02.000]  那個神叫做馬滿
[00:35:02.000 --> 00:35:03.000]  在他的心中
[00:35:03.000 --> 00:35:05.000]  他所追求所盼望的
[00:35:05.000 --> 00:35:06.000]  就是那個金錢
[00:35:06.000 --> 00:35:08.000]  就是那個物身
[00:35:08.000 --> 00:35:09.000]  所以你說得更好聽的時候
[00:35:09.000 --> 00:35:11.000]  對他本身這件事有所違背
[00:35:11.000 --> 00:35:15.000]  或者已經抓到他的那個底線的時候
[00:35:15.000 --> 00:35:17.000]  他就會千方百計的排斥
[00:35:17.000 --> 00:35:19.000]  恥笑是一個方法
[00:35:19.000 --> 00:35:21.000]  但是一個方法
[00:35:21.000 --> 00:35:22.000]  你說不是
[00:35:22.000 --> 00:35:26.000]  有神跡出現就不一樣
[00:35:26.000 --> 00:35:29.000]  記不記得另外一個拉撒路
[00:35:29.000 --> 00:35:31.000]  聖經起碼有兩個拉撒路
[00:35:31.000 --> 00:35:32.000]  這個是拉撒路
[00:35:32.000 --> 00:35:33.000]  這個是乞丐
[00:35:33.000 --> 00:35:34.000]  還有一個是誰
[00:35:34.000 --> 00:35:35.000]  記不記得
[00:35:35.000 --> 00:35:36.000]  約翰福音十一章裏面
[00:35:36.000 --> 00:35:37.000]  記不記得
[00:35:37.000 --> 00:35:39.000]  有三姐弟的
[00:35:39.000 --> 00:35:40.000]  馬大
[00:35:40.000 --> 00:35:41.000]  馬利亞
[00:35:41.000 --> 00:35:43.000]  還有拉撒路
[00:35:43.000 --> 00:35:44.000]  約翰福音十一章告訴我們
[00:35:44.000 --> 00:35:46.000]  拉撒路病死了
[00:35:46.000 --> 00:35:48.000]  死了四天
[00:35:48.000 --> 00:35:50.000]  我想那條鹹魚都在臭
[00:35:50.000 --> 00:35:52.000]  耶穌來到的時候
[00:35:52.000 --> 00:35:54.000]  拉撒路出來
[00:35:54.000 --> 00:35:56.000]  死人都復活
[00:35:56.000 --> 00:35:57.000]  走出來
[00:35:57.000 --> 00:35:58.000]  震撼
[00:35:58.000 --> 00:35:59.000]  旁邊那麼多親戚朋友看
[00:35:59.000 --> 00:36:00.000]  很震撼
[00:36:00.000 --> 00:36:01.000]  死人復活
[00:36:01.000 --> 00:36:02.000]  聖經說
[00:36:02.000 --> 00:36:05.000]  於是多人看見拉撒路復活
[00:36:05.000 --> 00:36:07.000]  他們相信了主
[00:36:07.000 --> 00:36:08.000]  聖經真的這樣說
[00:36:08.000 --> 00:36:09.000]  但是
[00:36:09.000 --> 00:36:11.000]  聖經繼續說
[00:36:11.000 --> 00:36:12.000]  當時有一幫人在那裡
[00:36:12.000 --> 00:36:13.000]  有一幫什麼人在那裡
[00:36:13.000 --> 00:36:15.000]  法尼塞人
[00:36:15.000 --> 00:36:16.000]  他們都親眼看到
[00:36:16.000 --> 00:36:18.000]  拉撒路和死裡面復活
[00:36:18.000 --> 00:36:19.000]  但是他們看到拉撒路
[00:36:19.000 --> 00:36:20.000]  和死裡面復活之後
[00:36:20.000 --> 00:36:21.000]  聖經說
[00:36:21.000 --> 00:36:23.000]  從那日起
[00:36:23.000 --> 00:36:24.000]  從那日起
[00:36:24.000 --> 00:36:25.000]  即是從他們看到
[00:36:25.000 --> 00:36:26.000]  見證死人復活
[00:36:26.000 --> 00:36:28.000]  那麼震撼的神蹟開始
[00:36:28.000 --> 00:36:30.000]  他們就回去和祭司長商議
[00:36:30.000 --> 00:36:32.000]  怎樣殺害耶穌
[00:36:32.000 --> 00:36:35.000]  你看看丁子梅
[00:36:35.000 --> 00:36:36.000]  死人復活
[00:36:36.000 --> 00:36:37.000]  耶穌都在那裡
[00:36:37.000 --> 00:36:39.000]  就算我從死裡面復活
[00:36:39.000 --> 00:36:40.000]  如果祂裏面本身
[00:36:40.000 --> 00:36:41.000]  是有祂的神
[00:36:41.000 --> 00:36:42.000]  祂本身
[00:36:42.000 --> 00:36:44.000]  已經是侍奉馬門的時候
[00:36:44.000 --> 00:36:45.000]  侍奉銀子
[00:36:45.000 --> 00:36:46.000]  侍奉物質的時候
[00:36:46.000 --> 00:36:47.000]  你怎樣說那麼多好東西
[00:36:47.000 --> 00:36:48.000]  祂會將我排斥
[00:36:48.000 --> 00:36:50.000]  死人復活都沒有用
[00:36:50.000 --> 00:36:51.000]  神的位最有力量
[00:36:51.000 --> 00:36:53.000]  但是他們都不接受
[00:36:53.000 --> 00:36:55.000]  死人復活都沒有用
[00:36:55.000 --> 00:36:56.000]  你看
[00:36:56.000 --> 00:36:57.000]  約翰遜波音第十一章
[00:36:57.000 --> 00:36:58.000]  就是最好的例子
[00:36:58.000 --> 00:37:00.000]  幫到他們嗎
[00:37:00.000 --> 00:37:03.000]  當祂自己本身的利益
[00:37:03.000 --> 00:37:04.000]  受損害
[00:37:04.000 --> 00:37:05.000]  祂要維護自己的
[00:37:05.000 --> 00:37:06.000]  這幫法尼塞人
[00:37:06.000 --> 00:37:08.000]  維護自己既得利益的時候
[00:37:08.000 --> 00:37:10.000]  祂會將一切的真理排外
[00:37:10.000 --> 00:37:12.000]  真的頂姐妹
[00:37:12.000 --> 00:37:14.000]  這個真的很可怕
[00:37:14.000 --> 00:37:17.000]  我們今天在這個世界裏面
[00:37:17.000 --> 00:37:19.000]  其實
[00:37:19.000 --> 00:37:21.000]  我來到加拿大
[00:37:21.000 --> 00:37:22.000]  非常舒服
[00:37:22.000 --> 00:37:23.000]  安逸
[00:37:23.000 --> 00:37:24.000]  OK
[00:37:24.000 --> 00:37:25.000]  地方又漂亮
[00:37:25.000 --> 00:37:26.000]  又寬敞
[00:37:26.000 --> 00:37:29.000]  比香港來得差很遠等等
[00:37:29.000 --> 00:37:30.000]  我就想著來到
[00:37:30.000 --> 00:37:32.000]  很自由的世界等等
[00:37:32.000 --> 00:37:33.000]  但其實你知不知道
[00:37:33.000 --> 00:37:35.000]  我實在覺得
[00:37:35.000 --> 00:37:37.000]  這裏的那種挑戰
[00:37:37.000 --> 00:37:39.000]  這裏的那個世界的神
[00:37:39.000 --> 00:37:42.000]  即是那個惡者屬靈氣
[00:37:42.000 --> 00:37:44.000]  空中掌權的惡魔
[00:37:44.000 --> 00:37:45.000]  祂那種挑釁
[00:37:45.000 --> 00:37:47.000]  那種襲擊
[00:37:47.000 --> 00:37:50.000]  遠比香港更勝
[00:37:50.000 --> 00:37:54.000]  這裏的殺人不見血
[00:37:54.000 --> 00:37:57.000]  祂用安逸滲入你生活裏面
[00:37:57.000 --> 00:37:58.000]  讓你看見
[00:37:58.000 --> 00:37:59.000]  你看多容易
[00:37:59.000 --> 00:38:01.000]  你在湖邊弄個cortage
[00:38:01.000 --> 00:38:02.000]  你看多容易
[00:38:02.000 --> 00:38:03.000]  你可以弄一輛
[00:38:03.000 --> 00:38:05.000]  弄一弄一弄一輛
[00:38:05.000 --> 00:38:06.000]  甚麼vacation van
[00:38:06.000 --> 00:38:07.000]  或者怎樣
[00:38:07.000 --> 00:38:08.000]  你看多容易
[00:38:08.000 --> 00:38:09.000]  多容易
[00:38:09.000 --> 00:38:10.000]  多容易
[00:38:10.000 --> 00:38:11.000]  你多好
[00:38:11.000 --> 00:38:12.000]  多好
[00:38:12.000 --> 00:38:13.000]  帶你成個家庭多好
[00:38:13.000 --> 00:38:15.000]  這些東西可以說滲入
[00:38:15.000 --> 00:38:16.000]  在我們的生活裏面
[00:38:16.000 --> 00:38:17.000]  滲入我們家庭裏面
[00:38:17.000 --> 00:38:18.000]  我們都不自覺
[00:38:18.000 --> 00:38:20.000]  以為這些是normal的
[00:38:20.000 --> 00:38:22.000]  基督徒以為這些是正常的
[00:38:22.000 --> 00:38:24.000]  加拿大就是這樣生活
[00:38:24.000 --> 00:38:25.000]  OK
[00:38:25.000 --> 00:38:26.000]  人人都是這樣
[00:38:26.000 --> 00:38:29.000]  我沒有甚麼不一樣
[00:38:29.000 --> 00:38:30.000]  但我們不知不覺
[00:38:30.000 --> 00:38:31.000]  就陷在那個
[00:38:31.000 --> 00:38:33.000]  貪愛了馬門
[00:38:33.000 --> 00:38:34.000]  陷在那個
[00:38:34.000 --> 00:38:35.000]  在你生命當中
[00:38:35.000 --> 00:38:36.000]  在你家庭裏面
[00:38:36.000 --> 00:38:38.000]  唯一的主
[00:38:38.000 --> 00:38:39.000]  不再是耶和華
[00:38:39.000 --> 00:38:40.000]  不再是耶穌基督
[00:38:40.000 --> 00:38:42.000]  那個主就叫Mamen
[00:38:42.000 --> 00:38:43.000]  那個主就叫馬門
[00:38:43.000 --> 00:38:46.000]  那個主就是金錢
[00:38:46.000 --> 00:38:47.000]  如果金錢馬門
[00:38:47.000 --> 00:38:48.000]  成為你自己的家庭
[00:38:48.000 --> 00:38:49.000]  你的生命當中
[00:38:49.000 --> 00:38:51.000]  最高的元首的話
[00:38:51.000 --> 00:38:55.000]  更大更好的信息
[00:38:55.000 --> 00:38:56.000]  都進來不了
[00:38:56.000 --> 00:38:58.000]  要說神蹟不同神蹟
[00:38:58.000 --> 00:38:59.000]  沒錯
[00:38:59.000 --> 00:39:00.000]  神蹟我情形
[00:39:00.000 --> 00:39:01.000]  當有神蹟發生的時候
[00:39:01.000 --> 00:39:02.000]  會令任何一個
[00:39:02.000 --> 00:39:03.000]  看見神蹟的人
[00:39:03.000 --> 00:39:04.000]  覺得很振奮
[00:39:04.000 --> 00:39:06.000]  或者覺得很驚訝
[00:39:06.000 --> 00:39:08.000]  但你記住一句說話
[00:39:08.000 --> 00:39:11.000]  神蹟是不可以救人的
[00:39:11.000 --> 00:39:12.000]  對不起
[00:39:12.000 --> 00:39:17.000]  神蹟是不會令你產生救恩的
[00:39:17.000 --> 00:39:19.000]  是這個意思
[00:39:19.000 --> 00:39:21.000]  沒有神蹟
[00:39:21.000 --> 00:39:23.000]  可以讓一個人得救
[00:39:23.000 --> 00:39:25.000]  你想想這句說話
[00:39:25.000 --> 00:39:27.000]  神蹟可以令人很震撼
[00:39:27.000 --> 00:39:29.000]  但真正要令人得救的是甚麼
[00:39:29.000 --> 00:39:31.000]  是神的說話
[00:39:31.000 --> 00:39:34.000]  是神的福音
[00:39:34.000 --> 00:39:35.000]  你相信神蹟
[00:39:35.000 --> 00:39:36.000]  你相信神蹟
[00:39:36.000 --> 00:39:38.000]  不可以令你得救的
[00:39:38.000 --> 00:39:41.000]  可以令你很興奮
[00:39:41.000 --> 00:39:43.000]  但有時沒有神蹟的時候
[00:39:43.000 --> 00:39:45.000]  歸於平淡的時候
[00:39:45.000 --> 00:39:47.000]  你就會放棄了那個信仰
[00:39:47.000 --> 00:39:50.000]  但神的話語立定在天
[00:39:50.000 --> 00:39:51.000]  祂的承諾
[00:39:51.000 --> 00:39:52.000]  祂的應許
[00:39:52.000 --> 00:39:53.000]  你握緊的時候
[00:39:53.000 --> 00:39:56.000]  那樣才可以帶你去永恆
[00:39:56.000 --> 00:39:58.000]  所以提摩太
[00:39:58.000 --> 00:40:01.000]  提摩太傳書第六章保羅說得好
[00:40:01.000 --> 00:40:03.000]  貪財是甚麼
[00:40:03.000 --> 00:40:07.000]  萬惡至近
[00:40:07.000 --> 00:40:09.000]  萬惡至近
[00:40:09.000 --> 00:40:12.000]  因為他知道錢財物質
[00:40:12.000 --> 00:40:14.000]  是很容易令人嚮往
[00:40:14.000 --> 00:40:16.000]  而霸佔了我們的生命
[00:40:16.000 --> 00:40:19.000]  都不覺覺得這樣很正常
[00:40:19.000 --> 00:40:21.000]  因為世界人都是這樣
[00:40:21.000 --> 00:40:22.000]  這東西是萬惡至近
[00:40:22.000 --> 00:40:23.000]  會令你帶我們去到
[00:40:23.000 --> 00:40:27.000]  將來永恆的痛苦當中
[00:40:27.000 --> 00:40:29.000]  那羅牧師怎麼辦
[00:40:29.000 --> 00:40:31.000]  這是我們的天性
[00:40:31.000 --> 00:40:33.000]  我們有誰不想被人服侍
[00:40:33.000 --> 00:40:37.000]  不想有很多的享受
[00:40:37.000 --> 00:40:40.000]  我不是反對物質上的享受
[00:40:40.000 --> 00:40:41.000]  神給你豐富
[00:40:41.000 --> 00:40:43.000]  我們存在感恩的心
[00:40:43.000 --> 00:40:45.000]  去享受神給我們的享受
[00:40:45.000 --> 00:40:47.000]  但是
[00:40:47.000 --> 00:40:50.000]  我們千萬不要讓這個享受
[00:40:50.000 --> 00:40:51.000]  這個金錢
[00:40:51.000 --> 00:40:52.000]  這個馬門
[00:40:52.000 --> 00:40:54.000]  成為我們生命裡面的主
[00:40:54.000 --> 00:40:57.000]  這個貪愛錢財
[00:40:57.000 --> 00:41:00.000]  貪圖今生享受
[00:41:00.000 --> 00:41:02.000]  萬萬要不得
[00:41:02.000 --> 00:41:04.000]  怎樣才能夠勝過
[00:41:04.000 --> 00:41:05.000]  剛才我提過
[00:41:05.000 --> 00:41:07.000]  這些東西
[00:41:07.000 --> 00:41:09.000]  背後始作俑者
[00:41:09.000 --> 00:41:11.000]  就是那個屬靈氣
[00:41:11.000 --> 00:41:13.000]  空中掌權的惡魔
[00:41:13.000 --> 00:41:15.000]  他滲這些進來
[00:41:15.000 --> 00:41:17.000]  他迷惑你
[00:41:17.000 --> 00:41:19.000]  以至你把頭伸過去
[00:41:19.000 --> 00:41:20.000]  你都不覺
[00:41:20.000 --> 00:41:22.000]  所以老約翰一遇到
[00:41:22.000 --> 00:41:24.000]  外洋一書裡面
[00:41:24.000 --> 00:41:25.000]  他說
[00:41:25.000 --> 00:41:26.000]  肉體的情慾
[00:41:26.000 --> 00:41:27.000]  眼目的情慾
[00:41:27.000 --> 00:41:28.000]  以及今生的驕傲
[00:41:28.000 --> 00:41:30.000]  都是從什麼
[00:41:30.000 --> 00:41:32.000]  這世界來的
[00:41:32.000 --> 00:41:35.000]  是這個世界的神滲進來的
[00:41:35.000 --> 00:41:36.000]  以你自己打開報紙
[00:41:36.000 --> 00:41:37.000]  看電視
[00:41:37.000 --> 00:41:39.000]  看任何的報紙等等
[00:41:39.000 --> 00:41:41.000]  那些五彩繽紛的吸引
[00:41:41.000 --> 00:41:42.000]  那些手袋多漂亮
[00:41:42.000 --> 00:41:43.000]  那輛車多豪華
[00:41:43.000 --> 00:41:44.000]  那些什麼
[00:41:44.000 --> 00:41:46.000]  不斷向我們閃耀
[00:41:46.000 --> 00:41:47.000]  然後你把頭伸過去
[00:41:47.000 --> 00:41:48.000]  你都不知道
[00:41:48.000 --> 00:41:49.000]  以至你一生
[00:41:49.000 --> 00:41:51.000]  去為那些東西追求
[00:41:51.000 --> 00:41:54.000]  這些東西是從惡者而來的
[00:41:54.000 --> 00:41:55.000]  讓你迷惑
[00:41:55.000 --> 00:41:57.000]  刺探
[00:41:57.000 --> 00:41:58.000]  你說怎樣才能夠奧福禁
[00:41:58.000 --> 00:42:00.000]  怎樣才能夠勝過呢
[00:42:00.000 --> 00:42:02.000]  約翰給我們答案
[00:42:02.000 --> 00:42:04.000]  我們看約翰一書
[00:42:04.000 --> 00:42:05.000]  最後那一句
[00:42:05.000 --> 00:42:09.000]  約翰一書第五章
[00:42:09.000 --> 00:42:11.000]  約翰一書第五章
[00:42:11.000 --> 00:42:13.000]  他說因為凡從神生的
[00:42:13.000 --> 00:42:14.000]  就勝過了世界
[00:42:14.000 --> 00:42:15.000]  你看
[00:42:15.000 --> 00:42:16.000]  那些東西是從世界而來的
[00:42:16.000 --> 00:42:17.000]  是惡者在那裡
[00:42:17.000 --> 00:42:18.000]  試探我們
[00:42:18.000 --> 00:42:19.000]  引誘我們
[00:42:19.000 --> 00:42:20.000]  但是如果你是從神生的
[00:42:20.000 --> 00:42:22.000]  你就會勝過這個世界
[00:42:22.000 --> 00:42:23.000]  勝過他們
[00:42:23.000 --> 00:42:24.000]  怎樣可以勝過他們
