
[00:00:00.000 --> 00:00:05.340]  今天講的跟愛好有關 講到愛神
[00:36:18.880 --> 00:36:20.880]  繫在這裏
[00:36:20.880 --> 00:36:22.880]  就是這樣的
[00:36:22.880 --> 00:36:24.880]  可能叫人去以色列買一個
[00:36:24.880 --> 00:36:26.880]  回來崇拜
[00:36:26.880 --> 00:36:30.880]  繼續
[00:36:30.880 --> 00:36:32.880]  這就是他們的經文盒
[00:36:32.880 --> 00:36:34.880]  放在門框那裏
[00:36:34.880 --> 00:36:36.880]  我們去以色列的時候
[00:36:36.880 --> 00:36:38.880]  門框真的有的
[00:36:38.880 --> 00:36:40.880]  這個盒裏面有經文
[00:36:40.880 --> 00:36:42.880]  繼續
[00:36:42.880 --> 00:36:44.880]  就是這樣裏面有些經文
[00:36:44.880 --> 00:36:46.880]  這個漂亮很多
[00:36:46.880 --> 00:36:48.880]  這個有十二顆寶石
[00:36:48.880 --> 00:36:50.880]  這個還有很多
[00:36:50.880 --> 00:36:52.880]  繼續
[00:36:52.880 --> 00:36:54.880]  城門口真的放在街上
[00:36:54.880 --> 00:36:56.880]  以色列人真的這樣做
[00:36:56.880 --> 00:36:58.880]  繫在手
[00:36:58.880 --> 00:37:00.880]  戴在頭上
[00:37:00.880 --> 00:37:02.880]  放在房門那裏
[00:37:02.880 --> 00:37:04.880]  在街上
[00:37:04.880 --> 00:37:06.880]  但我見到香港也有
[00:37:06.880 --> 00:37:08.880]  看看
[00:37:08.880 --> 00:37:12.880]  有沒有
[00:37:12.880 --> 00:37:14.880]  耶穌是主
[00:37:14.880 --> 00:37:16.880]  油麻地那裏
[00:37:16.880 --> 00:37:18.880]  有一個遠景
[00:37:18.880 --> 00:37:20.880]  遠一點的
[00:37:20.880 --> 00:37:22.880]  佐敦道那裏
[00:37:22.880 --> 00:37:24.880]  在街上
[00:37:24.880 --> 00:37:26.880]  甚麼都沒有
[00:37:26.880 --> 00:37:28.880]  經常都會有
[00:37:28.880 --> 00:37:30.880]  教會的牌子有很多經文
[00:37:30.880 --> 00:37:32.880]  最多出現甚麼
[00:37:32.880 --> 00:37:34.880]  神愛世人
[00:37:34.880 --> 00:37:36.880]  甚至
[00:37:36.880 --> 00:37:38.880]  神愛世人
[00:37:38.880 --> 00:37:40.880]  又說甚麼
[00:37:40.880 --> 00:37:42.880]  我是道路真理生命
[00:37:42.880 --> 00:37:44.880]  又說耶穌來要人得生命
[00:37:44.880 --> 00:37:46.880]  並且更豐盛
[00:37:46.880 --> 00:37:48.880]  這些經文是不是在城市裏面
[00:37:48.880 --> 00:37:50.880]  是很有意思的
[00:37:50.880 --> 00:37:52.880]  甚麼意思
[00:37:52.880 --> 00:37:54.880]  其實常常戴著
[00:37:54.880 --> 00:37:56.880]  放在手上放在額頭上
[00:37:56.880 --> 00:37:58.880]  難道我們現在這樣做嗎
[00:37:58.880 --> 00:38:00.880]  精義是甚麼
[00:38:00.880 --> 00:38:02.880]  要經常隨時隨地
[00:38:02.880 --> 00:38:04.880]  你都要記住
[00:38:04.880 --> 00:38:06.880]  用你的眼睛看到
[00:38:06.880 --> 00:38:08.880]  提醒你可以學習可以思考
[00:38:08.880 --> 00:38:10.880]  戴著記住
[00:38:10.880 --> 00:38:12.880]  為甚麼手上有東西
[00:38:12.880 --> 00:38:14.880]  為甚麼有個錶
[00:38:14.880 --> 00:38:16.880]  看時間
[00:38:16.880 --> 00:38:18.880]  你會提醒
[00:38:18.880 --> 00:38:20.880]  其實是叫我們
[00:38:20.880 --> 00:38:22.880]  用你的眼用你的腦
[00:38:22.880 --> 00:38:24.880]  用你的心等等
[00:38:24.880 --> 00:38:26.880]  去想去思想
[00:38:26.880 --> 00:38:28.880]  所以整個精義是甚麼
[00:38:28.880 --> 00:38:30.880]  隨時隨地的學習
[00:38:30.880 --> 00:38:32.880]  要放在我們身邊
[00:38:32.880 --> 00:38:34.880]  我記得油麻地這句說話
[00:38:34.880 --> 00:38:36.880]  耶穌是主
[00:38:36.880 --> 00:38:38.880]  我們去廟街
[00:38:38.880 --> 00:38:40.880]  報道的時候
[00:38:40.880 --> 00:38:42.880]  看到一片
[00:38:42.880 --> 00:38:44.880]  很慘的景況
[00:38:44.880 --> 00:38:46.880]  很多吸毒者在
[00:38:46.880 --> 00:38:48.880]  吸了毒之後
[00:38:48.880 --> 00:38:50.880]  剛好他很興奮的時候
[00:38:50.880 --> 00:38:52.880]  真的很厲害
[00:38:52.880 --> 00:38:54.880]  他可以站在那裡
[00:38:54.880 --> 00:38:56.880]  像特異功能一樣
[00:38:56.880 --> 00:38:58.880]  頭低到差不多
[00:38:58.880 --> 00:39:00.880]  上五吋下五吋
[00:39:00.880 --> 00:39:02.880]  但不跌在地上
[00:39:02.880 --> 00:39:04.880]  是不跌在地上
[00:39:04.880 --> 00:39:06.880]  是站得很穩
[00:39:06.880 --> 00:39:08.880]  差不多跌倒又會站起來
[00:39:08.880 --> 00:39:10.880]  但你看到這樣
[00:39:10.880 --> 00:39:12.880]  慘不慘
[00:39:12.880 --> 00:39:14.880]  腳都腫了
[00:39:14.880 --> 00:39:16.880]  怎樣愛他怎樣關心他
[00:39:16.880 --> 00:39:18.880]  很灰心
[00:39:18.880 --> 00:39:20.880]  忽然間我高頭看見
[00:39:20.880 --> 00:39:22.880]  耶穌是主
[00:39:22.880 --> 00:39:24.880]  他是這個城市的主
[00:39:24.880 --> 00:39:26.880]  立即被提醒
[00:39:26.880 --> 00:39:28.880]  立即靈裡面不同
[00:39:28.880 --> 00:39:30.880]  在廟街
[00:39:30.880 --> 00:39:32.880]  旺角那邊
[00:39:32.880 --> 00:39:34.880]  廟街頭那邊
[00:39:34.880 --> 00:39:36.880]  Sam叔
[00:39:36.880 --> 00:39:38.880]  黎鎮滿牧師
[00:39:38.880 --> 00:39:40.880]  大大的招牌在那裡
[00:39:40.880 --> 00:39:42.880]  耶穌在廟街
[00:39:42.880 --> 00:39:44.880]  驚不驚
[00:39:44.880 --> 00:39:46.880]  你回去看一下
[00:39:46.880 --> 00:39:48.880]  打一下卡
[00:39:48.880 --> 00:39:50.880]  耶穌在廟街
[00:39:50.880 --> 00:39:52.880]  廟街有誰
[00:39:52.880 --> 00:39:54.880]  不只是偶像吸毒者
[00:39:54.880 --> 00:39:56.880]  不只是這些人
[00:39:56.880 --> 00:39:58.880]  是耶穌在廟街
[00:39:58.880 --> 00:40:00.880]  立即心裡面振奮
[00:40:00.880 --> 00:40:02.880]  立即被提醒
[00:40:02.880 --> 00:40:04.880]  所以求主幫我們
[00:40:04.880 --> 00:40:06.880]  我們手機常常都拿著
[00:40:06.880 --> 00:40:08.880]  不要只看資訊
[00:40:08.880 --> 00:40:10.880]  WhatsApp
[00:40:10.880 --> 00:40:12.880]  還有響鬧的
[00:40:12.880 --> 00:40:14.880]  更糟糕
[00:40:14.880 --> 00:40:16.880]  一個嗶哺
[00:40:16.880 --> 00:40:18.880]  嗶哺
[00:40:18.880 --> 00:40:20.880]  如果教響鬧
[00:40:20.880 --> 00:40:22.880]  我通常靜音
[00:40:22.880 --> 00:40:24.880]  常常提醒你
[00:40:24.880 --> 00:40:26.880]  你整個心思
[00:40:26.880 --> 00:40:28.880]  有訊息
[00:40:28.880 --> 00:40:30.880]  電郵
[00:40:30.880 --> 00:40:32.880]  但會不會是聖經
[00:40:32.880 --> 00:40:34.880]  每一分鐘
[00:40:34.880 --> 00:40:36.880]  嗶哺
[00:40:36.880 --> 00:40:38.880]  讀神話語
[00:40:38.880 --> 00:40:40.880]  每十分鐘
[00:40:40.880 --> 00:40:42.880]  嗶哺讀張誠經
[00:40:42.880 --> 00:40:44.880]  我不知道
[00:40:44.880 --> 00:40:46.880]  求主幫我們
[00:40:46.880 --> 00:40:48.880]  我覺得再一次提醒
[00:40:48.880 --> 00:40:50.880]  要張誠的話放在心裡
[00:40:50.880 --> 00:40:52.880]  常常都要提醒
[00:40:52.880 --> 00:40:54.880]  我要鼓勵弟姐妹
[00:40:54.880 --> 00:40:56.880]  讀經生活真的要多一點
[00:40:56.880 --> 00:40:58.880]  我發現我以前用手
[00:40:58.880 --> 00:41:00.880]  用一本本文字
[00:41:00.880 --> 00:41:02.880]  讀聖經
[00:41:02.880 --> 00:41:04.880]  量是多過現在
[00:41:04.880 --> 00:41:06.880]  我沒以為有手機
[00:41:06.880 --> 00:41:08.880]  手機是不是更方便
[00:41:08.880 --> 00:41:10.880]  原來不是
[00:41:10.880 --> 00:41:12.880]  因為手機太吸引
[00:41:12.880 --> 00:41:14.880]  又上網又看影片
[00:41:14.880 --> 00:41:16.880]  又看現在怎樣
[00:41:16.880 --> 00:41:18.880]  又在旺角
[00:41:18.880 --> 00:41:20.880]  又有太子
[00:41:20.880 --> 00:41:22.880]  又有深水埗
[00:41:22.880 --> 00:41:24.880]  深水埗我們是深水埗區
[00:41:24.880 --> 00:41:26.880]  黃大仙我們是深水埗區
[00:41:26.880 --> 00:41:28.880]  裡面很多其他資訊
[00:41:28.880 --> 00:41:30.880]  但神話語
[00:41:30.880 --> 00:41:32.880]  最重要是
[00:41:32.880 --> 00:41:34.880]  剛才成哥都說
[00:41:34.880 --> 00:41:36.880]  長存
[00:41:36.880 --> 00:41:38.880]  惠有
[00:41:38.880 --> 00:41:40.880]  最重要的東西不要被撒旦拿走
[00:41:40.880 --> 00:41:42.880]  求主幫我們
[00:41:42.880 --> 00:41:44.880]  所以這裡說我要做一個愛神的人
[00:41:44.880 --> 00:41:46.880]  其實用你的五官
[00:41:46.880 --> 00:41:48.880]  用你的心智
[00:41:48.880 --> 00:41:50.880]  用你的智慧等等去記住神的話
[00:41:50.880 --> 00:41:52.880]  去遵行神的話
[00:41:52.880 --> 00:41:54.880]  每一天都突破
[00:41:54.880 --> 00:41:56.880]  讓我們成為這一代的榜樣
[00:41:56.880 --> 00:41:58.880]  OK
[00:41:58.880 --> 00:42:00.880]  第七節
[00:42:00.880 --> 00:42:02.880]  也是我要說的
[00:42:02.880 --> 00:42:04.880]  都要因勤
[00:42:04.880 --> 00:42:06.880]  教訓你的兒女
[00:42:06.880 --> 00:42:08.880]  無論你坐在家裡
[00:42:08.880 --> 00:42:10.880]  走在路上
[00:42:10.880 --> 00:42:12.880]  躺下起來都要談論
[00:42:12.880 --> 00:42:14.880]  你要因勤
[00:42:14.880 --> 00:42:16.880]  教訓你的兒女
[00:42:16.880 --> 00:42:18.880]  我們做父母的
[00:42:18.880 --> 00:42:20.880]  我們未必有肉身的子女
[00:42:20.880 --> 00:42:22.880]  但我們可以有屬靈的子女
[00:42:22.880 --> 00:42:24.880]  我們是屬靈的父母
[00:42:24.880 --> 00:42:26.880]  要因勤去教訓
[00:42:26.880 --> 00:42:28.880]  不是隨便教
[00:42:28.880 --> 00:42:30.880]  是要因勤去教
[00:42:30.880 --> 00:42:32.880]  經常這樣教
[00:42:32.880 --> 00:42:34.880]  要教訓她
[00:42:34.880 --> 00:42:36.880]  無論你坐在家裡
[00:42:36.880 --> 00:42:38.880]  走在路上
[00:42:38.880 --> 00:42:40.880]  什麼地方都要
[00:42:40.880 --> 00:42:42.880]  在家裡也好,在街上也好
[00:42:42.880 --> 00:42:44.880]  路上的,躺下的,起來的
[00:42:44.880 --> 00:42:46.880]  的意思就是
[00:42:46.880 --> 00:42:48.880]  生活裡面經常要這樣
[00:42:48.880 --> 00:42:50.880]  要談論
[00:42:50.880 --> 00:42:52.880]  要講論的話題
[00:42:52.880 --> 00:42:54.880]  講屬靈的事
[00:42:54.880 --> 00:42:56.880]  講神國的事
[00:42:56.880 --> 00:42:58.880]  要講這些東西
[00:42:58.880 --> 00:43:00.880]  教書,健康
[00:43:00.880 --> 00:43:02.880]  生活,拍拖,戀愛
[00:43:02.880 --> 00:43:04.880]  不是只講這些
[00:43:04.880 --> 00:43:06.880]  是要將神的真理教導她
[00:43:06.880 --> 00:43:08.880]  教訓她什麼,教導她什麼
[00:43:08.880 --> 00:43:10.880]  最重要的就是敬畏神
[00:43:10.880 --> 00:43:12.880]  愛神
[00:43:12.880 --> 00:43:14.880]  整個焦點
[00:43:14.880 --> 00:43:16.880]  一生去幫她
[00:43:16.880 --> 00:43:18.880]  所以我們要成為一個
[00:43:18.880 --> 00:43:20.880]  有生命榜樣的人
[00:43:20.880 --> 00:43:22.880]  要影響下一代
[00:43:22.880 --> 00:43:24.880]  我初信主
[00:43:24.880 --> 00:43:26.880]  我的屬靈,帶我信主的
[00:43:26.880 --> 00:43:28.880]  姊妹,她影響我很大
[00:43:28.880 --> 00:43:30.880]  她是一個報道人,傳分的人
[00:43:30.880 --> 00:43:32.880]  所以我那時候
[00:43:32.880 --> 00:43:34.880]  剛初信主,有空我就會跟
[00:43:34.880 --> 00:43:36.880]  一放假我就會跟她去報道
[00:43:36.880 --> 00:43:38.880]  什麼端午節不用上班
[00:43:38.880 --> 00:43:40.880]  我就會去街上報道
[00:43:40.880 --> 00:43:42.880]  所以那時候我已經是
[00:43:42.880 --> 00:43:44.880]  拿著四律不斷去報道
[00:43:44.880 --> 00:43:46.880]  你看到好像差不多
[00:43:46.880 --> 00:43:48.880]  這個
[00:43:48.880 --> 00:43:50.880]  錦華兄那些年紀
[00:43:50.880 --> 00:43:52.880]  我那時候年輕一點,一起坐在那裡
[00:43:52.880 --> 00:43:54.880]  談論,談論到大家差不多
[00:43:54.880 --> 00:43:56.880]  差不多這麼大隻
[00:43:56.880 --> 00:43:58.880]  談到兩個人的青筋都現了
[00:43:58.880 --> 00:44:00.880]  我們這樣談,那時候不是很會談
[00:44:00.880 --> 00:44:02.880]  總之帶她去
[00:44:02.880 --> 00:44:04.880]  帶我去報道,她影響我很大
[00:44:04.880 --> 00:44:06.880]  我記得我那時候
[00:44:06.880 --> 00:44:08.880]  還沒有蒙召的時候
[00:44:08.880 --> 00:44:10.880]  有一個意念,好像她這樣就好了
[00:44:10.880 --> 00:44:14.880]  她影響我
[00:44:14.880 --> 00:44:16.880]  她這樣幫助人,信耶穌多好啊
[00:44:16.880 --> 00:44:18.880]  多好啊
[00:44:18.880 --> 00:44:20.880]  多好啊,那我心裡面就很想
[00:44:20.880 --> 00:44:22.880]  原來這個種子
[00:44:22.880 --> 00:44:24.880]  已經放在我裡面
[00:44:24.880 --> 00:44:26.880]  我讀聖經的,那時候初信
[00:44:26.880 --> 00:44:28.880]  有一個牧師
[00:44:28.880 --> 00:44:30.880]  這個姐妹認識的牧師
[00:44:30.880 --> 00:44:32.880]  見到我這個男孩子
[00:44:32.880 --> 00:44:34.880]  順主,以前是吃齋的
[00:44:34.880 --> 00:44:36.880]  又說要去奉獻給神
[00:44:36.880 --> 00:44:38.880]  很害怕
[00:44:38.880 --> 00:44:40.880]  每天跟我看聖經
[00:44:40.880 --> 00:44:42.880]  跟我打好根基
[00:44:42.880 --> 00:44:44.880]  我每天就去她家裡看聖經
[00:44:44.880 --> 00:44:46.880]  看完之後上班
[00:44:46.880 --> 00:44:48.880]  一段時間,所以那個
[00:44:48.880 --> 00:44:50.880]  根基在那裡,她有幫助我
[00:44:50.880 --> 00:44:52.880]  所以等於哀臣
[00:44:52.880 --> 00:44:54.880]  如果她是一個哀臣
[00:44:54.880 --> 00:44:56.880]  敬虔的人,她就會帶領我們
[00:44:56.880 --> 00:44:58.880]  影響我們,這裡說我們對下一代
[00:44:58.880 --> 00:45:00.880]  都要這樣,你不以身作則
[00:45:00.880 --> 00:45:02.880]  你又怎麼教他呢
[00:45:02.880 --> 00:45:04.880]  是不是,用口講啊
[00:45:04.880 --> 00:45:06.880]  他有眼看的嘛
[00:45:06.880 --> 00:45:08.880]  所以我們的生命裡面,我們必須要成為這個
[00:45:08.880 --> 00:45:10.880]  大家明白的
[00:45:10.880 --> 00:45:12.880]  說一下實際的例子
[00:45:12.880 --> 00:45:14.880]  成剛在這裡,成剛奶孫夫婦
[00:45:14.880 --> 00:45:16.880]  她的兒子,有幾個兒子
[00:45:16.880 --> 00:45:18.880]  小兒子,我就記得了
[00:45:18.880 --> 00:45:20.880]  她七歲的時候
[00:45:20.880 --> 00:45:22.880]  我們一起去報道的
[00:45:22.880 --> 00:45:24.880]  但是報道,有眼有眼的
[00:45:24.880 --> 00:45:26.880]  真的跟她講福音的
[00:45:26.880 --> 00:45:28.880]  對著一個
[00:45:28.880 --> 00:45:30.880]  大過她幾年的哥哥
[00:45:30.880 --> 00:45:32.880]  那個應該是中一
[00:45:32.880 --> 00:45:34.880]  她應該是小學
[00:45:34.880 --> 00:45:36.880]  就跟她講福音
[00:45:36.880 --> 00:45:38.880]  哥哥,你可不可以聽聽我講
[00:45:38.880 --> 00:45:40.880]  分享一個故事
[00:45:40.880 --> 00:45:42.880]  她就說,你講吧
[00:45:42.880 --> 00:45:44.880]  我們站在這裡,其實我們看著
[00:45:44.880 --> 00:45:46.880]  你聽聽她講吧
[00:45:46.880 --> 00:45:48.880]  真的這樣講
[00:45:48.880 --> 00:45:50.880]  接著去四川,又記得
[00:45:50.880 --> 00:45:52.880]  奶孫就帶了她去四川
[00:45:52.880 --> 00:45:54.880]  我還記得那晚,結束了
[00:45:54.880 --> 00:45:56.880]  還要開會的嘛
[00:45:56.880 --> 00:45:58.880]  聊聊天,做什麼的嘛
[00:45:58.880 --> 00:46:00.880]  跟她吵吵鬧鬧,洗完澡了
[00:46:00.880 --> 00:46:02.880]  她就在外面
[00:46:02.880 --> 00:46:04.880]  在這裡玩,我們就在這裡開會
[00:46:04.880 --> 00:46:06.880]  我還記得奶孫
[00:46:06.880 --> 00:46:08.880]  兒子,剛剛洗完澡
[00:46:08.880 --> 00:46:10.880]  兒子在地上,滾啊滾啊
[00:46:10.880 --> 00:46:12.880]  很開心
[00:46:12.880 --> 00:46:14.880]  全身這樣
[00:46:14.880 --> 00:46:16.880]  她真的去到
[00:46:16.880 --> 00:46:18.880]  那個點,真的做志願者的時候
[00:46:18.880 --> 00:46:20.880]  真的做義工的時候
[00:46:20.880 --> 00:46:22.880]  真的馬上,小老師
[00:46:22.880 --> 00:46:26.880]  到了我們尋求營
[00:46:26.880 --> 00:46:28.880]  我還記得
[00:46:28.880 --> 00:46:30.880]  在這裡拿著咪高峰
[00:46:30.880 --> 00:46:32.880]  大聲地代表年輕人去呼喊
[00:46:32.880 --> 00:46:34.880]  去祈禱,我們不再懼怕
[00:46:34.880 --> 00:46:36.880]  我們要向前走
[00:46:36.880 --> 00:46:38.880]  我們看到屬靈的一代
[00:46:38.880 --> 00:46:40.880]  被培育起來
[00:46:40.880 --> 00:46:42.880]  從小就帶著她
[00:46:42.880 --> 00:46:44.880]  不只是說,身體力行
[00:46:44.880 --> 00:46:46.880]  父母自己做,帶著她一起做
[00:46:46.880 --> 00:46:48.880]  我看著
[00:46:48.880 --> 00:46:50.880]  我真的看到神蹟
[00:46:50.880 --> 00:46:52.880]  我看到一個下一代
[00:46:52.880 --> 00:46:54.880]  愛神的下一代在這裡
[00:46:54.880 --> 00:46:56.880]  所以我想跟頂姐妹分享
[00:46:56.880 --> 00:46:58.880]  既然我們說要代代相連
[00:46:58.880 --> 00:47:00.880]  愛神的心,我們敬前一代
[00:47:00.880 --> 00:47:02.880]  是我們一代傳一代
[00:47:02.880 --> 00:47:04.880]  我想鼓勵頂姐妹
[00:47:04.880 --> 00:47:06.880]  我們未必有
[00:47:06.880 --> 00:47:08.880]  親生的
[00:47:08.880 --> 00:47:10.880]  子女,但我們可以有
[00:47:10.880 --> 00:47:12.880]  兒女,你會不會想想
[00:47:12.880 --> 00:47:14.880]  有一些教會的頂姐妹
[00:47:14.880 --> 00:47:16.880]  年輕的一代,甚至
[00:47:16.880 --> 00:47:18.880]  一些未信主的,我覺得
[00:47:18.880 --> 00:47:20.880]  都是可以的,幫她,鼓勵她
[00:47:20.880 --> 00:47:22.880]  愛她,說不定幾年之後
[00:47:22.880 --> 00:47:24.880]  她就會信主
[00:47:24.880 --> 00:47:26.880]  好像在國內,我們現在飛揚城
[00:47:26.880 --> 00:47:28.880]  那些,我們幫助她
[00:47:28.880 --> 00:47:30.880]  我們去探望她,這十年
[00:47:30.880 --> 00:47:32.880]  基本上,我們這次去探
[00:47:32.880 --> 00:47:34.880]  全部,我們都帶著
[00:47:34.880 --> 00:47:36.880]  信主,沒有
[00:47:36.880 --> 00:47:38.880]  回教會,照說,全部說
[00:47:38.880 --> 00:47:40.880]  父母照說,全部說
[00:47:40.880 --> 00:47:42.880]  全部說一次
[00:47:42.880 --> 00:47:44.880]  而且,缺字的
[00:47:44.880 --> 00:47:46.880]  所以我們
[00:47:46.880 --> 00:47:48.880]  計算過,基本上應該
[00:47:48.880 --> 00:47:50.880]  超過四十
[00:47:50.880 --> 00:47:52.880]  總之,父母
[00:47:52.880 --> 00:47:54.880]  我們想著最後一次
[00:47:54.880 --> 00:47:56.880]  盡力一搏,總之說吧
[00:47:56.880 --> 00:47:58.880]  總之我們有個安全的地方,就說
[00:47:58.880 --> 00:48:00.880]  分批,我們分批這樣說
[00:48:00.880 --> 00:48:02.880]  OK,而且我們還
[00:48:02.880 --> 00:48:04.880]  訓練那些
[00:48:04.880 --> 00:48:06.880]  大一點的那班,跟她說完
[00:48:06.880 --> 00:48:08.880]  呼音,教完傳呼音
[00:48:08.880 --> 00:48:10.880]  就是我們探訪的時候,他們說的
[00:48:10.880 --> 00:48:12.880]  他們真的說的
[00:48:12.880 --> 00:48:14.880]  OK
[00:48:14.880 --> 00:48:16.880]  我們其實是一年見一次
[00:48:16.880 --> 00:48:18.880]  有時兩次
[00:48:18.880 --> 00:48:20.880]  我們加起來只是十幾次
[00:48:20.880 --> 00:48:22.880]  但建立了一個這樣的關係
[00:48:22.880 --> 00:48:24.880]  我們覺得神真的很好對我們
[00:48:24.880 --> 00:48:26.880]  所以,順便分享給大家知道
[00:48:26.880 --> 00:48:28.880]  所以我說
[00:48:28.880 --> 00:48:30.880]  我們會不會
[00:48:30.880 --> 00:48:32.880]  自己心裡面想一下,有些
[00:48:32.880 --> 00:48:34.880]  初信的,或者
[00:48:34.880 --> 00:48:36.880]  年輕的,我們做他屬靈的
[00:48:36.880 --> 00:48:38.880]  上一代,幫助一下
[00:48:38.880 --> 00:48:40.880]  牧養一下他,放在心裡面
[00:48:40.880 --> 00:48:42.880]  這段時間我們
[00:48:42.880 --> 00:48:44.880]  去關顧一下他們
[00:48:44.880 --> 00:48:46.880]  在信仰裡面,在他生命裡面
[00:48:46.880 --> 00:48:48.880]  幫一下他,以致他能夠
[00:48:48.880 --> 00:48:50.880]  愛神,敬畏神
[00:48:50.880 --> 00:48:52.880]  好嗎?求主幫我們
[00:48:52.880 --> 00:48:54.880]  我們就是說,愛神的心
[00:48:54.880 --> 00:48:56.880]  我們需要傳承
[00:48:56.880 --> 00:48:58.880]  讓我們有新的一代,火熱一代
[00:48:58.880 --> 00:49:00.880]  而且我們是不會失落的
[00:49:00.880 --> 00:49:02.880]  我們也有這樣的火熱愛主
[00:49:02.880 --> 00:49:04.880]  我們一起祈禱
