
[00:00:00.000 --> 00:00:02.600]  今日和大家思想的是
[00:46:25.500 --> 00:46:31.600]  但卻是帶來給我們有真正的生命
[00:46:31.600 --> 00:46:35.100]  難怪施暴僧說過一句話
[00:46:35.100 --> 00:46:38.000]  他說唯一能夠醫治這個世界的
[00:46:38.000 --> 00:46:40.300]  就是十字架
[00:46:40.300 --> 00:46:44.300]  唯一能夠醫治這個世界的是十字架
[00:46:44.300 --> 00:46:46.000]  所以今天什麼專家告訴你
[00:46:46.000 --> 00:46:50.500]  什麼方法能夠解決今天人類的問題
[00:46:50.500 --> 00:46:54.700]  都不是真的
[00:46:54.700 --> 00:46:56.900]  唯有十字架
[00:46:56.900 --> 00:47:00.000]  能夠真正解決人的問題
[00:47:00.000 --> 00:47:02.000]  今天當這個社會這麼混亂的時候
[00:47:02.000 --> 00:47:05.700]  世界這麼多問題的時候
[00:47:05.700 --> 00:47:08.600]  我們去哪裏找答案、找出路呢?
[00:47:08.600 --> 00:47:11.200]  我們說教育,如果我們有好的教育
[00:47:11.200 --> 00:47:15.400]  就能夠解決人類的問題
[00:47:15.400 --> 00:47:17.200]  我們需要有好的教育
[00:47:17.200 --> 00:47:19.000]  是有些幫助
[00:47:19.000 --> 00:47:22.600]  教育是否能夠徹底解決今天人類的問題
[00:47:22.600 --> 00:47:25.600]  我們看到不是
[00:47:25.600 --> 00:47:28.000]  教育最先進的國家
[00:47:28.000 --> 00:47:31.800]  他們的武器同時是最厲害
[00:47:31.800 --> 00:47:34.900]  他們的社會的罪惡
[00:47:34.900 --> 00:47:39.000]  也是越來越多
[00:47:39.000 --> 00:47:41.000]  今天我們社會有問題的時候
[00:47:41.000 --> 00:47:44.600]  我們說經濟好就能夠解決問題
[00:47:44.600 --> 00:47:49.100]  香港的經濟多麼好
[00:47:49.100 --> 00:47:53.300]  令到多少的國家、多少的地區善良
[00:47:53.300 --> 00:47:55.200]  但是香港好的經濟
[00:47:55.200 --> 00:47:57.700]  會不會帶來一個和諧的社會呢?
[00:47:57.700 --> 00:48:00.000]  香港這麼好的經濟
[00:48:00.000 --> 00:48:02.800]  會不會帶來我們人生
[00:48:02.800 --> 00:48:05.200]  越來越多的平安呢?
[00:48:05.200 --> 00:48:07.600]  是沒有的
[00:48:07.600 --> 00:48:10.900]  經濟解決不了今天我們的問題
[00:48:10.900 --> 00:48:12.500]  我們的科學呢?
[00:48:12.500 --> 00:48:14.700]  科學、科技越來越昌明的時候
[00:48:14.700 --> 00:48:18.900]  就能夠解決人類的問題
[00:48:18.900 --> 00:48:22.500]  今天普遍來說
[00:48:22.500 --> 00:48:26.100]  我們最受惠的科技就是互聯網
[00:48:26.100 --> 00:48:29.000]  但是互聯網同時的罪惡是何等的多
[00:48:29.000 --> 00:48:32.200]  是何等的可怕
[00:48:32.200 --> 00:48:35.200]  科技是不是能夠解決我們的問題呢?
[00:48:35.200 --> 00:48:40.300]  恐怕是科技帶來我們更多的問題
[00:48:40.300 --> 00:48:45.700]  政治是不是能夠解決我們的問題呢?
[00:48:45.700 --> 00:48:49.300]  最先進的政治的國家
[00:48:49.300 --> 00:48:51.700]  今天都在水深火熱的裏面
[00:48:51.700 --> 00:48:53.300]  到處暴動
[00:48:53.300 --> 00:49:00.100]  到處有抗議示威
[00:49:00.100 --> 00:49:04.500]  政治不能夠解決今天的問題
[00:49:04.500 --> 00:49:06.400]  所以聖經告訴我們
[00:49:06.400 --> 00:49:08.800]  基督的十字架
[00:49:08.800 --> 00:49:13.500]  能夠解決今天的問題
[00:49:13.500 --> 00:49:15.800]  因為人在黑暗的裏面
[00:49:15.800 --> 00:49:19.800]  需要基督的十字架
[00:49:19.800 --> 00:49:22.500]  有一個小朋友
[00:49:22.500 --> 00:49:25.200]  有一天回家跟家人說
[00:49:25.200 --> 00:49:27.000]  我升了班
[00:49:27.000 --> 00:49:29.900]  我升了班明天要遲一點放學
[00:49:29.900 --> 00:49:32.300]  明天遲一點放學
[00:49:32.300 --> 00:49:33.200]  我很害怕
[00:49:33.200 --> 00:49:35.500]  因為遲一點放學天黑了
[00:49:35.500 --> 00:49:39.400]  天黑我要回家走的那條路
[00:49:39.400 --> 00:49:40.500]  那麼黑
[00:49:40.500 --> 00:49:41.500]  又沒有什麼人
[00:49:41.500 --> 00:49:43.300]  我很害怕
[00:49:43.300 --> 00:49:45.400]  這個小朋友說他很害怕
[00:49:45.400 --> 00:49:48.200]  那些哥哥姐姐說不用怕
[00:49:48.200 --> 00:49:51.600]  有一個說你一路走一路唱歌就可以了
[00:49:51.600 --> 00:49:53.500]  另外一個說
[00:49:53.500 --> 00:49:56.600]  你如果害怕的時候背一下聖經就可以了
[00:49:56.600 --> 00:49:57.900]  另外一個說
[00:49:57.900 --> 00:50:02.300]  你看到什麼害怕的時候你閉上眼睛就可以了
[00:50:02.300 --> 00:50:03.500]  他們越講的時候
[00:50:03.500 --> 00:50:08.000]  這個小朋友越走到眉頭越害怕
[00:50:08.000 --> 00:50:12.000]  最後他的爸爸搭著他的肩膀對他說
[00:50:12.000 --> 00:50:13.900]  明天我會接你放學
[00:50:13.900 --> 00:50:17.300]  然後我跟你一起走回家
[00:50:17.300 --> 00:50:22.000]  這個小朋友所有的恐懼
[00:50:22.000 --> 00:50:23.800]  都沒有了
[00:50:23.800 --> 00:50:26.200]  爸爸與他同行
[00:50:26.200 --> 00:50:28.600]  爸爸與他在一起
[00:50:28.600 --> 00:50:34.200]  他什麼懼怕都沒有了
[00:50:34.200 --> 00:50:40.100]  當我們相信這位為我們在十字架上死
[00:50:40.100 --> 00:50:42.800]  他肯為我們在十字架上死
[00:50:42.800 --> 00:50:48.500]  他的愛還有什麼不會給過我們的呢?
[00:50:48.500 --> 00:50:49.900]  好像保羅說沒有了
[00:50:49.900 --> 00:50:52.300]  沒有什麼他不會給過我們
[00:50:52.300 --> 00:50:55.800]  他肯為我們犧牲在十字架上
[00:50:55.800 --> 00:51:03.200]  還有什麼他不會給我們呢?
[00:51:03.200 --> 00:51:08.100]  最後我們看到萬子同從上到下裂開
[00:51:08.100 --> 00:51:14.100]  是代表神為我們建立一個新的祭司制度
[00:51:14.100 --> 00:51:16.200]  以前只有大祭司
[00:51:16.200 --> 00:51:22.900]  一年一次代表神的子民進入至聖所
[00:51:22.900 --> 00:51:25.200]  但是從此以後
[00:51:25.200 --> 00:51:29.100]  所有相信耶穌基督的人
[00:51:29.100 --> 00:51:32.500]  都能夠隨時進入至聖所
[00:51:32.500 --> 00:51:39.600]  而且我們這個人成為神的殿
[00:51:39.600 --> 00:51:41.700]  神就住在我們裡面
[00:51:41.700 --> 00:51:42.900]  何等的寶貴
[00:51:42.900 --> 00:51:46.200]  何等奇妙的真理
[00:51:46.200 --> 00:51:50.000]  我們可以隨時經歷主的同在
[00:51:50.000 --> 00:51:52.900]  主的同在就在我們裡面
[00:51:52.900 --> 00:51:54.200]  何等的寶貴
[00:51:54.200 --> 00:52:00.900]  是祭司一種特殊的階級
[00:52:00.900 --> 00:52:03.400]  特殊的人物才可以做的
[00:52:03.400 --> 00:52:04.800]  今天不是
[00:52:04.800 --> 00:52:05.900]  聖經宣稱
[00:52:05.900 --> 00:52:07.800]  所有基督徒
[00:52:07.800 --> 00:52:12.700]  我們都是祭司
[00:52:12.700 --> 00:52:13.700]  所有基督徒
[00:52:13.700 --> 00:52:14.800]  我們都是祭司
[00:52:14.800 --> 00:52:17.300]  唯有你們是被揀選的族類
[00:52:17.300 --> 00:52:18.900]  是有君尊的祭司
[00:52:18.900 --> 00:52:20.300]  是聖潔的國度
[00:52:20.300 --> 00:52:22.500]  是屬神的子民
[00:52:22.500 --> 00:52:23.800]  何等寶貴
[00:52:23.800 --> 00:52:27.600]  祭司的職份是什麼呢?
[00:52:27.600 --> 00:52:30.600]  將人帶到神的面前
[00:52:30.600 --> 00:52:32.800]  宣佈神的真理
[00:52:32.800 --> 00:52:35.500]  教導神的真理
[00:52:35.500 --> 00:52:37.800]  我們今天有這樣的責任
[00:52:37.800 --> 00:52:40.300]  成為這個黑暗的世界的橋樑
[00:52:40.300 --> 00:52:42.000]  讓他們在黑暗的世界裡面
[00:52:42.000 --> 00:52:44.700]  因為我們祭司的工作
[00:52:44.700 --> 00:52:46.300]  將他們帶到光明
[00:52:46.300 --> 00:52:48.800]  神的國度裡面去
[00:52:48.800 --> 00:52:50.300]  所以弟兄姊妹
[00:52:50.300 --> 00:52:53.100]  傳福音是我們每天的工作
[00:52:53.100 --> 00:52:54.600]  不是只是五月
[00:52:54.600 --> 00:52:57.400]  或者十二月我們有報道會
[00:52:57.400 --> 00:52:59.500]  初期教會是
[00:52:59.500 --> 00:53:03.100]  神將得救的人數天天的加給他們
[00:53:03.100 --> 00:53:05.600]  這個才是正常
[00:53:05.600 --> 00:53:07.900]  每天藉著我們生命的見證
[00:53:07.900 --> 00:53:10.400]  在職場上的見證
[00:53:10.400 --> 00:53:11.800]  祭司的職份
[00:53:11.800 --> 00:53:14.800]  將人帶進光明的裡面
[00:53:14.800 --> 00:53:16.000]  這個是我們的職責
[00:53:16.000 --> 00:53:19.300]  萬使已經從上到下裂開
[00:53:19.300 --> 00:53:21.000]  求神使用我們
[00:53:21.000 --> 00:53:25.100]  成為時代的祭司
[00:53:25.100 --> 00:53:27.400]  這個時代需要
[00:53:27.400 --> 00:53:30.100]  我們同心抵投祈禱
[00:53:30.100 --> 00:53:30.700]  我們的主
[00:53:30.700 --> 00:53:32.000]  我們的神
[00:53:32.000 --> 00:53:35.300]  我們感謝祢
[00:53:35.300 --> 00:53:37.700]  祢讓祢的兒子耶穌基督
[00:53:37.700 --> 00:53:40.400]  死於十字架上
[00:53:40.400 --> 00:53:42.900]  拜祢我們何等寶貴的救恩
[00:53:42.900 --> 00:53:44.200]  求主教導我們
[00:53:44.200 --> 00:53:47.600]  不要做一個普通的人
[00:53:47.600 --> 00:53:50.700]  我們願意成為
[00:53:50.700 --> 00:53:53.800]  一個時代的祭司
[00:53:53.800 --> 00:53:57.300]  見證祢的榮美
[00:53:57.300 --> 00:53:59.800]  將人從黑暗裡面
[00:53:59.800 --> 00:54:01.800]  帶到光明的裡面
[00:54:01.800 --> 00:54:03.700]  求主這樣恩代教導我們
[00:54:03.700 --> 00:54:06.700]  奉耶穌基督的聖名祈求
