
[00:00:00.000 --> 00:00:06.000]  今天這篇稿子應該叫做是顯淺的稿子
[00:33:05.000 --> 00:33:08.000]  不是因為我們很渴望
[00:33:08.000 --> 00:33:10.000]  多些人是威是勢
[00:33:10.000 --> 00:33:11.000]  所以快點啦快點啦快點啦
[00:33:11.000 --> 00:33:13.000]  希望人家邀請你受洗的時候
[00:33:13.000 --> 00:33:15.000]  你都想清楚
[00:33:15.000 --> 00:33:16.000]  想清楚幾樣東西
[00:33:16.000 --> 00:33:19.000]  如果你想靠自己做得更加好才去受洗
[00:33:19.000 --> 00:33:20.000]  你省一點吧
[00:33:20.000 --> 00:33:22.000]  你浪費力氣吧
[00:33:22.000 --> 00:33:24.000]  因為保羅完全沒有提過這個觀念
[00:33:24.000 --> 00:33:28.000]  你這樣想完全不是上帝所要你思想的事情
[00:33:28.000 --> 00:33:30.000]  你要思想的事情
[00:33:30.000 --> 00:33:31.000]  你要清楚的是
[00:33:31.000 --> 00:33:34.000]  你是否甘心願意依靠上帝來過以後的日子
[00:33:34.000 --> 00:33:37.000]  作出你與罪割席的分水嶺
[00:33:37.000 --> 00:33:40.000]  然後從此活著的不再是我
[00:33:40.000 --> 00:33:41.000]  那時基督在我裡面活著
[00:33:41.000 --> 00:33:42.000]  你有這個意願
[00:33:42.000 --> 00:33:45.000]  你就去了解什麼叫清楚信耶穌
[00:33:45.000 --> 00:33:47.000]  什麼叫清楚加入教會
[00:33:47.000 --> 00:33:48.000]  以及背後的觀念
[00:33:48.000 --> 00:33:51.000]  然後我們全教會歡天喜地
[00:33:51.000 --> 00:33:54.000]  為你來慶祝
[00:33:54.000 --> 00:33:55.000]  為你來預備
[00:33:55.000 --> 00:34:01.000]  願主耶穌幫助每一個已經受洗加入教會
[00:34:01.000 --> 00:34:08.000]  以及來準備受洗加入教會的弟兄姊妹
[00:34:08.000 --> 00:34:10.000]  願意我們眾人
[00:34:10.000 --> 00:34:12.000]  包庇這間教會
[00:34:12.000 --> 00:34:14.000]  不單止我們愈來愈服侍到社區
[00:34:14.000 --> 00:34:15.000]  很開心
[00:34:15.000 --> 00:34:16.000]  很多人來
[00:34:16.000 --> 00:34:17.000]  好好點點
[00:34:17.000 --> 00:34:18.000]  我們更加能夠給這個社區看到
[00:34:18.000 --> 00:34:20.000]  我們除了很有愛心
[00:34:20.000 --> 00:34:23.000]  那個是效果
[00:34:23.000 --> 00:34:25.000]  我經常跟長輩說
[00:34:25.000 --> 00:34:26.000]  多謝你啊
[00:34:26.000 --> 00:34:27.000]  給我一點息
[00:34:27.000 --> 00:34:28.000]  很客氣
[00:34:28.000 --> 00:34:29.000]  我說不是啊
[00:34:29.000 --> 00:34:30.000]  上帝給我
[00:34:30.000 --> 00:34:31.000]  上帝改變了我
[00:34:31.000 --> 00:34:33.000]  所以我可以這樣去做
[00:34:33.000 --> 00:34:34.000]  要不然上帝改變我
[00:34:34.000 --> 00:34:38.000]  我會很衰的
[00:34:38.000 --> 00:34:44.000]  我們同心吐槓
[00:34:44.000 --> 00:34:47.000]  主耶穌願我的生命
[00:34:47.000 --> 00:34:52.000]  真真實實與你同活
[00:34:52.000 --> 00:34:55.000]  同死
[00:34:55.000 --> 00:34:57.000]  成為一個榮耀的生命
[00:34:57.000 --> 00:34:59.000]  真實的生命
[00:34:59.000 --> 00:35:01.000]  讓我們眾弟兄姊妹
[00:35:01.000 --> 00:35:06.000]  除了很賣力的去款待新朋友
[00:35:06.000 --> 00:35:08.000]  去做很多事情
[00:35:08.000 --> 00:35:10.000]  更加清楚內在質素的改變
[00:35:10.000 --> 00:35:13.000]  因著我們同心仰望這個實價
[00:35:13.000 --> 00:35:16.000]  一次有效的實價
[00:35:16.000 --> 00:35:17.000]  主耶穌啊
[00:35:17.000 --> 00:35:19.000]  可能我們信了主一段時間
[00:35:19.000 --> 00:35:21.000]  我們已經忘卻了祢的名
[00:35:21.000 --> 00:35:23.000]  我們不知多久沒有真真正正
[00:35:23.000 --> 00:35:26.000]  翻開聖經去學習祢的話語
[00:35:26.000 --> 00:35:27.000]  我們有多少時間
[00:35:27.000 --> 00:35:30.000]  沒有真誠的與祢作出親密的禱告
[00:35:30.000 --> 00:35:33.000]  甚至可能已經對祢的名作出懷疑
[00:35:33.000 --> 00:35:36.000]  對祢所講的話語作出懷疑
[00:35:36.000 --> 00:35:39.000]  我們裡面的神已經顯得模糊不清
[00:35:39.000 --> 00:35:41.000]  自己的道德觀
[00:35:41.000 --> 00:35:44.000]  以及信仰的教育的價值
[00:35:44.000 --> 00:35:47.000]  可能都分辨不了
[00:35:47.000 --> 00:35:48.000]  主耶穌啊
[00:35:48.000 --> 00:35:50.000]  求祢若然是這樣的時候
[00:35:50.000 --> 00:35:51.000]  在我們身上
[00:35:51.000 --> 00:35:53.000]  聖靈去大大的工作
[00:35:53.000 --> 00:35:57.000]  讓我們重拾我們那種起初的火熱
[00:35:57.000 --> 00:36:00.000]  那種受洗加入教會那種的雀躍
[00:36:00.000 --> 00:36:04.000]  就是我成為基督的一部分
[00:36:04.000 --> 00:36:06.000]  願我活在恩典下
[00:36:06.000 --> 00:36:08.000]  而不利用恩典
[00:36:08.000 --> 00:36:13.000]  又願聖靈你們感動更加多的朋友
[00:36:13.000 --> 00:36:16.000]  弟兄姊妹願意受洗加入教會
[00:36:16.000 --> 00:36:19.000]  成為基督家庭的一部分
[00:36:19.000 --> 00:36:23.000]  願主祢按著祢的安排
[00:36:23.000 --> 00:36:26.000]  讓聖靈在我們眾人身上工作
[00:36:26.000 --> 00:36:28.000]  祈禱奉靠主耶穌基督
[00:36:28.000 --> 00:36:30.000]  得聖明智而及
