
[00:00:00.000 --> 00:00:04.400]  首先很多謝牧師有機會跟大家分享關於這個題目
[00:31:12.800 --> 00:31:15.800]  就是we can make a difference
[00:31:15.800 --> 00:31:16.800]  you can make a difference
[00:31:16.800 --> 00:31:18.800]  還有他的leadership
[00:31:18.800 --> 00:31:19.800]  不是說笑
[00:31:19.800 --> 00:31:21.800]  你們做他的老闆
[00:31:21.800 --> 00:31:23.800]  就是不要捉到他的客座
[00:31:23.800 --> 00:31:26.800]  是在你們的範疇裏面
[00:31:26.800 --> 00:31:28.800]  是你們可以make a difference
[00:31:28.800 --> 00:31:31.800]  是可以令到你們員工的生活
[00:31:31.800 --> 00:31:33.800]  是開心一點
[00:31:33.800 --> 00:31:34.800]  and please help
[00:31:34.800 --> 00:31:36.800]  and you can make a difference
[00:31:36.800 --> 00:31:38.800]  所以到最後的時候
[00:31:38.800 --> 00:31:40.800]  我們是要這麼多的手夾在一起
[00:31:40.800 --> 00:31:42.800]  save the safety net
[00:31:42.800 --> 00:31:43.800]  人就不會跌下來
[00:31:43.800 --> 00:31:45.800]  然後iceberg
[00:31:45.800 --> 00:31:48.800]  今天沒有iceberg吃
[00:31:48.800 --> 00:31:51.800]  在馬來西亞不是很多iceberg
[00:31:51.800 --> 00:31:53.800]  但是iceberg是甚麼呢
[00:31:53.800 --> 00:31:55.800]  其實這個就是等我們
[00:31:55.800 --> 00:31:56.800]  tip of the iceberg
[00:31:56.800 --> 00:31:58.800]  titanic就是為甚麼會沉
[00:31:58.800 --> 00:31:59.800]  不是這個
[00:31:59.800 --> 00:32:00.800]  是這個
[00:32:00.800 --> 00:32:05.800]  為甚麼令到iceberg會細一點呢
[00:32:05.800 --> 00:32:07.800]  阿多
[00:32:07.800 --> 00:32:11.800]  為甚麼令到iceberg會細一點呢
[00:32:11.800 --> 00:32:12.800]  融了
[00:32:12.800 --> 00:32:14.800]  但是怎樣融了呢
[00:32:14.800 --> 00:32:16.800]  exactly就是social warming
[00:32:16.800 --> 00:32:18.800]  我們說我們這個世界
[00:32:18.800 --> 00:32:19.800]  we are so close
[00:32:19.800 --> 00:32:22.800]  but we are so disconnected
[00:32:22.800 --> 00:32:24.800]  香港集會三千人
[00:32:24.800 --> 00:32:26.800]  是很大
[00:32:26.800 --> 00:32:28.800]  但我們都要拉回去close
[00:32:28.800 --> 00:32:30.800]  所以為甚麼殖民崇拜會這麼close
[00:32:30.800 --> 00:32:32.800]  因為人那麼多
[00:32:32.800 --> 00:32:36.800]  所以就是因為你closeness的時候
[00:32:36.800 --> 00:32:37.800]  you are happy
[00:32:37.800 --> 00:32:38.800]  so please
[00:32:38.800 --> 00:32:39.800]  ok
[00:32:39.800 --> 00:32:40.800]  所以就是
[00:32:40.800 --> 00:32:43.800]  到最後我們最靚的就是這幅圖
[00:32:43.800 --> 00:32:44.800]  就是我們
[00:32:44.800 --> 00:32:46.800]  fail shape就是大家都讀過statistic
[00:32:46.800 --> 00:32:47.800]  讀過很久之前
[00:32:47.800 --> 00:32:49.800]  徐鶯都讀過statistic
[00:32:49.800 --> 00:32:51.800]  讀了很久很久之前
[00:32:51.800 --> 00:32:53.800]  怎樣去處理這個問題的時候
[00:32:53.800 --> 00:32:56.800]  你要減少這班人是困難的
[00:32:56.800 --> 00:32:57.800]  去找這班人是困難
[00:32:57.800 --> 00:32:58.800]  去治理這班人
[00:32:58.800 --> 00:33:00.800]  但如果我們令到這班人
[00:33:00.800 --> 00:33:04.800]  那個生活能夠好一點的時候
[00:33:04.800 --> 00:33:07.800]  實際上的人是會少了
[00:33:07.800 --> 00:33:09.800]  所以我們是說一個population shift
[00:33:09.800 --> 00:33:12.800]  我們說一個well-being shift
[00:33:12.800 --> 00:33:14.800]  整個population 怎樣去改善的時候
[00:33:14.800 --> 00:33:16.800]  我們就看到這個情況
[00:33:16.800 --> 00:33:17.800]  好了
[00:33:17.800 --> 00:33:18.800]  到最後就是這首歌
[00:33:18.800 --> 00:33:22.800]  真是百言奇言
[00:33:22.800 --> 00:33:24.800]  第一我就不敢唱歌
[00:33:24.800 --> 00:33:25.800]  因為
[00:33:25.800 --> 00:33:26.800]  但因他活著
[00:33:26.800 --> 00:33:27.800]  真是一個很好
[00:33:27.800 --> 00:33:30.800]  我今天臨來之前去準備的時候
[00:33:30.800 --> 00:33:32.800]  不是今天才準備
[00:33:32.800 --> 00:33:33.800]  我準備了很久
[00:33:33.800 --> 00:33:34.800]  但我都唱首歌的時候
[00:33:34.800 --> 00:33:36.800]  因他活著
[00:33:36.800 --> 00:33:38.800]  我臨面對面跳
[00:33:38.800 --> 00:33:40.800]  因他活著
[00:33:40.800 --> 00:33:41.800]  我不再懼怕
[00:33:41.800 --> 00:33:44.800]  因我知道他將會被
[00:33:44.800 --> 00:33:46.800]  生命變為有價值
[00:33:46.800 --> 00:33:49.800]  正因為他活著
[00:33:49.800 --> 00:33:51.800]  這就是我的message
[00:33:51.800 --> 00:33:53.800]  因為只要他活著的時候
[00:33:53.800 --> 00:33:55.800]  我就算多麼平凡的生活
[00:33:55.800 --> 00:33:57.800]  多麼苛刻的生活
[00:33:57.800 --> 00:33:59.800]  都是有價值
[00:33:59.800 --> 00:34:00.800]  因為他活著
[00:34:00.800 --> 00:34:02.800]  如果他不是活著的時候
[00:34:02.800 --> 00:34:05.800]  你今天你所信和你所做都是沒有的
[00:34:05.800 --> 00:34:07.800]  但就是因為他活著的時候
[00:34:07.800 --> 00:34:09.800]  他就給我們機會去重建這個關係
[00:34:09.800 --> 00:34:12.800]  就讓我們能夠在這個信仰裏面
[00:34:12.800 --> 00:34:14.800]  去找到這個能力
[00:34:14.800 --> 00:34:15.800]  好多謝大家
[00:34:15.800 --> 00:34:16.800]  I am praising hope
[00:34:16.800 --> 00:34:17.800]  OK
