
[00:00:00.000 --> 00:00:01.640]  弟兄姊妹健康
[00:34:55.840 --> 00:34:57.480]  他就帶一個小女孩
[00:34:57.480 --> 00:35:02.600]  就是新疆那邊過來的
[00:35:02.600 --> 00:35:04.800]  他說要買一些鍋
[00:35:04.800 --> 00:35:05.720]  什麼什麼要買
[00:35:05.720 --> 00:35:06.440]  我說怎麼樣
[00:35:06.440 --> 00:35:07.760]  他父母也來了
[00:35:07.760 --> 00:35:09.440]  我說來了要怎麼樣
[00:35:09.440 --> 00:35:12.280]  我們的鍋子全部煮豬肉的
[00:35:12.280 --> 00:35:14.240]  不能給他們用
[00:35:14.240 --> 00:35:15.680]  因為他女兒要做手術
[00:35:15.680 --> 00:35:18.400]  他會留在北京一個月
[00:35:18.400 --> 00:35:20.480]  然後他自己也不吃豬肉
[00:35:20.480 --> 00:35:22.360]  可是他是基督徒
[00:35:22.360 --> 00:35:24.200]  因為我有陪他們
[00:35:24.200 --> 00:35:25.920]  免得他們覺得不舒服
[00:35:25.920 --> 00:35:27.800]  所以我就不吃
[00:35:27.800 --> 00:35:31.160]  世新到連他們要來要住
[00:35:31.160 --> 00:35:32.760]  他重新再買一個鍋
[00:35:32.760 --> 00:35:34.280]  給他們去煮菜
[00:35:34.280 --> 00:35:37.400]  免得因為我的鍋子煮過豬肉
[00:35:37.400 --> 00:35:40.160]  影響他們的信仰
[00:35:40.160 --> 00:35:42.360]  很不簡單
[00:35:42.360 --> 00:35:44.760]  所以弟兄姊妹
[00:35:44.760 --> 00:35:47.920]  我們當做什麼呢
[00:35:47.920 --> 00:35:49.760]  告訴你
[00:35:49.760 --> 00:35:51.680]  這個COVID-19之後
[00:35:51.680 --> 00:35:56.160]  歐洲多了30%以上的人吃素了
[00:35:56.160 --> 00:35:57.800]  因為他們認為
[00:35:57.800 --> 00:36:01.320]  這個疫情是因為動物而來的
[00:36:01.320 --> 00:36:04.120]  假如他們是很極端的
[00:36:04.120 --> 00:36:06.600]  假如全球的人都吃素的話
[00:36:06.600 --> 00:36:09.200]  我們就永遠不會有疫症
[00:36:09.200 --> 00:36:11.760]  所以這個是他們的理念
[00:36:11.760 --> 00:36:13.080]  現在好多好多
[00:36:13.080 --> 00:36:14.480]  特別是荷蘭
[00:36:14.480 --> 00:36:16.360]  去哪裡都找到很多
[00:36:16.360 --> 00:36:22.040]  很精緻的那個素食的餐廳
[00:36:22.040 --> 00:36:25.240]  整個戰爭 氣候變化
[00:36:25.240 --> 00:36:27.800]  發達國家的浪費
[00:36:27.800 --> 00:36:29.240]  糧食的短缺
[00:36:29.240 --> 00:36:33.040]  現在平均有超過11人的糧食是不足的
[00:36:33.040 --> 00:36:37.120]  每3秒有1個人餓死的
[00:36:37.120 --> 00:36:40.120]  我在問我自己
[00:36:40.120 --> 00:36:44.520]  我現在能不能再拼命地吃
[00:36:44.520 --> 00:36:48.160]  在末後的日子 飢荒 瘟疫 戰爭不斷的
[00:36:48.160 --> 00:36:52.080]  我們只會面對越來越艱難的世界
[00:36:52.080 --> 00:36:53.680]  不會好的
[00:36:53.680 --> 00:36:57.200]  耶穌回來之前會更差
[00:36:57.200 --> 00:37:03.200]  那我們準備好了沒有
[00:37:03.200 --> 00:37:05.600]  現在常常說要減肥
[00:37:05.600 --> 00:37:08.280]  你在電視機有好多廣告
[00:37:08.280 --> 00:37:11.480]  最近也很流行168那個
[00:37:11.480 --> 00:37:14.640]  節食的方法 聽過嗎
[00:37:14.640 --> 00:37:16.040]  有人點頭知道了
[00:37:16.040 --> 00:37:18.840]  168就說16個小時不吃東西
[00:37:18.840 --> 00:37:22.880]  8個小時裡面所有東西要吃完了
[00:37:22.880 --> 00:37:25.680]  你看我們能不能為了主
[00:37:25.680 --> 00:37:28.960]  為了貧窮人的緣故
[00:37:28.960 --> 00:37:34.280]  我定期每週有一天的一餐
[00:37:34.280 --> 00:37:36.040]  進食
[00:37:36.040 --> 00:37:40.040]  把你30塊 40塊留下來
[00:37:40.040 --> 00:37:42.920]  然後捐給他們
[00:37:42.920 --> 00:37:45.080]  現在不會再問我要吃多少
[00:37:45.080 --> 00:37:49.080]  不吃多少的問題了
[00:37:49.080 --> 00:37:51.360]  我有操練這個禁食
[00:37:51.360 --> 00:37:56.240]  我知道神也願意我們這樣去做
[00:37:56.240 --> 00:37:57.760]  不是為了減肥
[00:37:57.760 --> 00:38:00.840]  是因為我們明白
[00:38:00.840 --> 00:38:02.720]  越到末後的日子
[00:38:02.720 --> 00:38:04.440]  我們走的路越來越難
[00:38:04.440 --> 00:38:07.200]  但是在香港已經不難了
[00:38:07.200 --> 00:38:09.080]  在世界很多地方
[00:38:09.080 --> 00:38:11.480]  在中東在非洲
[00:38:11.480 --> 00:38:13.480]  餓死很多人
[00:38:13.480 --> 00:38:16.040]  我們主耶穌一出來之前
[00:38:16.040 --> 00:38:18.400]  40天禁食
[00:38:18.400 --> 00:38:21.640]  當然是一餐是可以的
[00:38:21.640 --> 00:38:23.120]  我認識不少的兄姊妹
[00:38:23.120 --> 00:38:25.760]  是40天禁食一餐
[00:38:25.760 --> 00:38:27.720]  通常是晚餐
[00:38:27.720 --> 00:38:30.720]  或者早餐也有
[00:38:30.720 --> 00:38:32.000]  為了什麼
[00:38:32.000 --> 00:38:35.120]  為了專心尋求主的旨意
[00:38:35.120 --> 00:38:38.680]  到底我們現在在末後的基督徒
[00:38:38.680 --> 00:38:43.680]  我們為這個世界能做什麼
[00:38:43.680 --> 00:38:46.080]  基督教不是用來說的
[00:38:46.080 --> 00:38:47.800]  人家是看著你
[00:38:47.800 --> 00:38:49.680]  人家是看著什麼
[00:38:49.680 --> 00:38:51.320]  看著門徒的認出
[00:38:51.320 --> 00:38:55.080]  他們是耶穌的門徒
[00:38:55.080 --> 00:38:56.680]  你不要說我是基督徒
[00:38:56.680 --> 00:38:58.040]  我戴一個十字架
[00:38:58.040 --> 00:38:59.800]  就等於是基督徒
[00:38:59.800 --> 00:39:02.720]  現在是看我們怎麼去做
[00:39:02.720 --> 00:39:04.720]  其中一個我要挑戰自己的
[00:39:04.720 --> 00:39:05.720]  保羅說
[00:39:05.720 --> 00:39:09.120]  功課己身叫我身服我
[00:39:09.120 --> 00:39:11.240]  操練禁食
[00:39:11.240 --> 00:39:13.120]  為末世做準備
[00:39:13.120 --> 00:39:16.080]  也為不夠食物的
[00:39:16.080 --> 00:39:17.840]  世界很多地方的人
[00:39:17.840 --> 00:39:19.160]  做一個準備
[00:39:19.160 --> 00:39:21.120]  就把那一份錢
[00:39:21.120 --> 00:39:23.240]  另外擺在一旁
[00:39:23.240 --> 00:39:24.520]  除了你的十一封
[00:39:24.520 --> 00:39:26.400]  現在給趙惠以外
[00:39:26.400 --> 00:39:29.120]  請你禁食一餐
[00:39:29.120 --> 00:39:30.720]  難不難
[00:39:30.720 --> 00:39:31.520]  不難吧
[00:39:31.520 --> 00:39:33.400]  一個星期一餐
[00:39:33.400 --> 00:39:37.120]  就把那四十塊存在那個盒子裡面
[00:39:37.120 --> 00:39:38.720]  我有同學他三個孩子
[00:39:38.720 --> 00:39:41.120]  他都這樣叫他
[00:39:41.120 --> 00:39:43.360]  小孩子都要禁食一餐
[00:39:43.360 --> 00:39:45.920]  家裡面存夠一百塊的話
[00:39:45.920 --> 00:39:48.320]  就奉獻給宣教士
[00:39:48.320 --> 00:39:50.120]  做宣教的工作
[00:39:50.120 --> 00:39:51.120]  弟兄姊妹
[00:39:51.120 --> 00:39:52.080]  我不知道你有沒有
[00:39:52.080 --> 00:39:55.280]  這個犧牲的原則
[00:39:55.280 --> 00:39:57.760]  能造就其他人的生命
[00:39:57.760 --> 00:39:59.360]  我希望您從今天起
[00:39:59.360 --> 00:40:02.400]  立志每週禁食一餐
[00:40:02.400 --> 00:40:04.440]  為主的緣故
[00:40:04.440 --> 00:40:07.160]  為其他人的緣故
[00:40:07.160 --> 00:40:09.200]  我們重新禱告
[00:40:09.200 --> 00:40:11.320]  九月初我們謝謝你
[00:40:11.320 --> 00:40:12.760]  你透過哥林多前書
[00:40:12.760 --> 00:40:15.080]  第八章向我們說話
[00:40:15.080 --> 00:40:17.200]  我們現在不應該再問
[00:40:17.200 --> 00:40:19.760]  能吃不能吃的問題
[00:40:19.760 --> 00:40:21.280]  而是我們要問
[00:40:21.280 --> 00:40:23.920]  我願意為弟兄姊妹
[00:40:23.920 --> 00:40:25.760]  我願意為這個弟仇
[00:40:25.760 --> 00:40:28.920]  犧牲我的一點點的
[00:40:28.920 --> 00:40:31.040]  口福之慾嗎
[00:40:31.040 --> 00:40:32.920]  主啊 你要我們
[00:40:32.920 --> 00:40:34.600]  操練禁食的原則
[00:40:34.600 --> 00:40:37.040]  不是為了操練我的靈性
[00:40:37.040 --> 00:40:38.200]  也是要我們
[00:40:38.200 --> 00:40:39.840]  功課自己的身體
[00:40:39.840 --> 00:40:41.880]  不要再讓這種情況
[00:40:41.880 --> 00:40:43.240]  延續下去
[00:40:43.240 --> 00:40:45.360]  幫助我們每一個弟兄姊妹
[00:40:45.360 --> 00:40:47.680]  在這裡的立志行善
[00:40:47.680 --> 00:40:49.040]  不是由不得我
[00:40:49.040 --> 00:40:50.960]  我們是絕對相信
[00:40:50.960 --> 00:40:52.960]  聖靈可以帶領我們
[00:40:52.960 --> 00:40:54.880]  我們這樣禱告
[00:40:54.880 --> 00:40:57.640]  祈求奉主耶穌基督聖名
[00:40:57.640 --> 00:40:58.640]  Amen
