
[00:00:00.000 --> 00:00:05.980]  二零一三結束,這一年是我很難去走的一年
[00:31:40.980 --> 00:31:44.980]  詩章 頌詞 靈歌 彼此 道說 口訟 心和 讚美主
[00:31:44.980 --> 00:31:46.020]  你有性靈在的時間
[00:31:46.020 --> 00:31:46.740]  你知道神在
[00:31:46.740 --> 00:31:47.620]  你在的時間
[00:31:47.620 --> 00:31:49.220]  你一定讚美
[00:31:49.220 --> 00:31:50.380]  worship
[00:31:50.380 --> 00:31:51.460]  worship是甚麼
[00:31:51.460 --> 00:31:54.860]  worship不是星期天早上十二點鐘到一點三
[00:31:54.860 --> 00:31:57.140]  十五分那段就叫敬拜時間
[00:31:57.140 --> 00:31:59.420]  你平時敬不敬拜
[00:31:59.420 --> 00:32:00.780]  主耶穌基督說敬拜
[00:32:00.780 --> 00:32:02.460]  已經不是在這個山那個山
[00:32:02.460 --> 00:32:03.700]  那個時候已經到
[00:32:03.700 --> 00:32:05.300]  那個意思是甚麼
[00:32:05.300 --> 00:32:07.020]  主耶穌基督已經來
[00:32:07.020 --> 00:32:08.300]  性靈已經來
[00:32:08.300 --> 00:32:10.260]  你就是神的電
[00:32:10.260 --> 00:32:12.260]  所以你用心靈和誠實去拜祂
[00:32:12.260 --> 00:32:13.180]  心靈是甚麼
[00:32:13.180 --> 00:32:14.780]  是你的靈不是性靈
[00:32:14.780 --> 00:32:16.260]  性靈和你的靈
[00:32:16.260 --> 00:32:17.780]  感動你 敬拜祂
[00:32:17.780 --> 00:32:18.820]  誠實是甚麼
[00:32:18.820 --> 00:32:19.740]  你真實的
[00:32:19.740 --> 00:32:21.620]  誠誠實實地去敬拜祂
[00:32:21.620 --> 00:32:23.380]  祂在每個地方都敬拜
[00:32:23.380 --> 00:32:24.900]  所謂Rudy Peterson寫得好
[00:32:24.900 --> 00:32:26.780]  我們活著就是敬拜
[00:32:26.780 --> 00:32:28.260]  我們活著就是祈禱
[00:32:28.260 --> 00:32:29.860]  每一個行動都是
[00:32:29.860 --> 00:32:30.580]  願意
[00:32:30.580 --> 00:32:31.980]  是敬拜的心來做
[00:32:31.980 --> 00:32:33.420]  這做人是不同的
[00:32:33.420 --> 00:32:35.940]  當然彼此對唱是一個
[00:32:35.940 --> 00:32:38.100]  敬拜的群體
[00:32:38.100 --> 00:32:39.940]  全世界看著我們基督徒
[00:32:39.940 --> 00:32:41.420]  不單止看我們個別
[00:32:41.420 --> 00:32:43.540]  他看我們這群人是甚麼人
[00:32:43.540 --> 00:32:46.220]  你們敬拜是否知道神在
[00:32:46.220 --> 00:32:48.100]  而且你出去是否敬拜
[00:32:48.100 --> 00:32:49.380]  你的子女看著你
[00:32:49.380 --> 00:32:50.780]  你回禮拜堂一個樣子
[00:32:50.780 --> 00:32:52.180]  你回家有沒有敬拜
[00:32:52.180 --> 00:32:53.460]  他看到的
[00:32:53.460 --> 00:32:54.980]  那你每個地方
[00:32:54.980 --> 00:32:56.380]  都是一個敬拜
[00:32:56.380 --> 00:32:57.980]  所以這個是很重要的
[00:32:57.980 --> 00:33:00.140]  第二十節
[00:33:00.140 --> 00:33:01.860]  他凡事你被聖人充滿
[00:33:01.860 --> 00:33:04.540]  凡事奉我主耶穌基督的名
[00:33:04.540 --> 00:33:05.940]  就常常感謝父神
[00:33:05.940 --> 00:33:08.500]  我很喜歡凡事這個字
[00:33:08.500 --> 00:33:10.660]  聖經裡面經常說凡事
[00:33:10.660 --> 00:33:12.820]  你凡事就是落地
[00:33:12.820 --> 00:33:15.460]  你事是你做甚麼
[00:33:15.460 --> 00:33:18.500]  基督徒很虛的說這些
[00:33:18.500 --> 00:33:19.900]  凡事
[00:33:19.900 --> 00:33:22.540]  即是你做每一件事
[00:33:22.540 --> 00:33:24.260]  你都是
[00:33:24.260 --> 00:33:27.020]  奉耶穌基督的名去做
[00:33:27.020 --> 00:33:29.660]  而且你做完的時間一定感謝神
[00:33:29.660 --> 00:33:31.860]  你這樣做的時間是不同的
[00:33:31.860 --> 00:33:34.940]  我也跟姐妹們說過
[00:33:34.940 --> 00:33:36.500]  你去買東西的時候
[00:33:36.500 --> 00:33:37.580]  你進到店鋪門口
[00:33:37.580 --> 00:33:40.500]  你都凡事很尊敬耶穌
[00:33:40.500 --> 00:33:42.980]  然後你走到那間店鋪
[00:33:42.980 --> 00:33:44.140]  你又感謝神
[00:33:44.140 --> 00:33:47.500]  那你就少買很多東西了
[00:33:47.500 --> 00:33:49.260]  你發覺
[00:33:49.260 --> 00:33:51.700]  這件事奉耶穌的名
[00:33:51.700 --> 00:33:53.700]  你會說多謝你
[00:33:53.700 --> 00:33:55.620]  我奉耶穌的名買這件東西
[00:33:55.620 --> 00:33:57.420]  我買了之後感謝天父
[00:33:57.420 --> 00:34:00.500]  哇 那你少買很多東西
[00:34:00.500 --> 00:34:01.500]  你明不明白
[00:34:01.500 --> 00:34:02.580]  你凡事
[00:34:02.580 --> 00:34:05.100]  我做每一件事
[00:34:05.100 --> 00:34:07.180]  我做每一個個案
[00:34:07.180 --> 00:34:09.420]  我的兒子住在我家
[00:34:09.420 --> 00:34:10.500]  我怎樣跟他走
[00:34:10.500 --> 00:34:11.380]  說什麼
[00:34:11.380 --> 00:34:14.140]  凡事
[00:34:14.140 --> 00:34:17.220]  我的信仰不落地
[00:34:17.220 --> 00:34:19.020]  全部都天上
[00:34:19.020 --> 00:34:20.700]  天上是很重要的
[00:34:20.700 --> 00:34:21.940]  最重要的是
[00:34:21.940 --> 00:34:25.020]  看到你是一個真真正正的性靈充沛
[00:34:25.020 --> 00:34:26.700]  看你做事
[00:34:26.700 --> 00:34:28.180]  看你待人
[00:34:28.180 --> 00:34:28.900]  對不對
[00:34:28.900 --> 00:34:31.700]  每件事你這樣做的時間
[00:34:31.700 --> 00:34:32.660]  是不一樣的
[00:34:32.660 --> 00:34:33.580]  生命的操練
[00:34:33.580 --> 00:34:35.460]  是每件事的操練
[00:34:35.460 --> 00:34:37.420]  不是走來有個靈修
[00:34:37.420 --> 00:34:38.460]  聽一下培靈會
[00:34:38.460 --> 00:34:39.220]  嗨一下
[00:34:39.220 --> 00:34:40.220]  那個不是的
[00:34:40.220 --> 00:34:43.220]  是跟你每天相關的
[00:34:43.220 --> 00:34:45.460]  到最後這個
[00:34:45.460 --> 00:34:47.260]  居留當前敬畏基督的心
[00:34:47.260 --> 00:34:48.740]  保始順復
[00:34:48.740 --> 00:34:50.060]  不單止是事
[00:34:50.060 --> 00:34:51.940]  是你怎樣對人
[00:34:51.940 --> 00:34:53.340]  聖經說盡心盡志
[00:34:53.340 --> 00:34:54.740]  盡力愛主你的上帝
[00:34:54.740 --> 00:34:58.460]  而且愛容赦予自己
[00:34:58.460 --> 00:35:04.380]  誰是你最重要的容赦
[00:35:04.380 --> 00:35:06.820]  你家人
[00:35:06.820 --> 00:35:08.860]  我在這一年我就知道
[00:35:08.860 --> 00:35:11.140]  我最重要
[00:35:11.140 --> 00:35:14.860]  都是貼著我的太太
[00:35:14.860 --> 00:35:16.100]  在地上的關係
[00:35:16.100 --> 00:35:19.820]  沒有一個比夫妻更親密
[00:35:19.820 --> 00:35:21.780]  二人成為一體
[00:35:21.780 --> 00:35:23.900]  一起去走
[00:35:23.900 --> 00:35:26.140]  那你不斷說
[00:35:26.140 --> 00:35:27.700]  敬畏基督
[00:35:27.700 --> 00:35:30.140]  那你身邊的人很重要
[00:35:30.140 --> 00:35:31.300]  所以我那時候
[00:35:31.300 --> 00:35:32.580]  毫無罪疚
[00:35:32.580 --> 00:35:34.460]  我放下所有的東西
[00:35:34.460 --> 00:35:37.020]  我一切都陪著我太太
[00:35:37.020 --> 00:35:40.420]  我貼著她
[00:35:40.420 --> 00:35:42.260]  那時候
[00:35:42.260 --> 00:35:43.220]  沒什麼工作
[00:35:43.220 --> 00:35:46.300]  有幾個月真的沒什麼工作
[00:35:46.300 --> 00:35:47.020]  但我想一想
[00:35:47.020 --> 00:35:49.060]  神呼召我
[00:35:49.060 --> 00:35:51.260]  起碼為這個時刻
[00:35:51.260 --> 00:35:52.940]  我太太在這個時刻
[00:35:52.940 --> 00:35:53.900]  起碼最需要的
[00:35:53.900 --> 00:35:55.380]  我跟她一起去走
[00:35:55.380 --> 00:35:57.660]  這條很不容易走的路
[00:35:57.660 --> 00:35:59.700]  不是要做一些很偉大的事
[00:35:59.700 --> 00:36:01.380]  所以你跟著就說
[00:36:01.380 --> 00:36:03.220]  你做丈夫要愛妻子
[00:36:03.220 --> 00:36:04.700]  妻子要愛丈夫
[00:36:04.700 --> 00:36:05.980]  彼此要順服
[00:36:05.980 --> 00:36:09.380]  我做丈夫就常常說一句
[00:36:09.380 --> 00:36:12.740]  做妻子你要順服我
[00:36:12.740 --> 00:36:17.260]  男人讀經是有一些偏見的
[00:36:17.260 --> 00:36:19.940]  你知道接著是說什麼嗎
[00:36:19.940 --> 00:36:22.700]  他說你要為妻子寫命
[00:36:22.700 --> 00:36:24.980]  好像基督為教會寫命
[00:36:24.980 --> 00:36:26.980]  你要保養姑息
[00:36:26.980 --> 00:36:28.340]  你要潔淨她
[00:36:28.340 --> 00:36:29.140]  你明不明白
[00:36:29.140 --> 00:36:30.420]  是彼此
[00:36:30.420 --> 00:36:31.980]  任何關係是彼此
[00:36:31.980 --> 00:36:34.380]  所以一切從家開始
[00:36:34.380 --> 00:36:36.180]  然後就說父母怎樣對子女
[00:36:36.180 --> 00:36:37.500]  子女怎樣對父母
[00:36:37.500 --> 00:36:39.300]  不要罵香港的教育制度
[00:36:39.300 --> 00:36:41.180]  香港的青少年出問題是什麼
[00:36:41.180 --> 00:36:44.100]  沒有家教
[00:36:44.100 --> 00:36:47.260]  他在家就學做人
[00:36:47.260 --> 00:36:50.860]  每個老師跟他上一課
[00:36:50.860 --> 00:36:52.940]  幫他說了一些很重要的東西
[00:36:52.940 --> 00:36:54.740]  他有很多老師
[00:36:54.740 --> 00:36:56.820]  但你貼著他
[00:36:56.820 --> 00:36:57.820]  他是什麼人
[00:36:57.820 --> 00:36:59.420]  他懂不懂得敬拜神
[00:36:59.420 --> 00:37:01.140]  他做人正不正直
[00:37:01.140 --> 00:37:02.660]  他做人糊不糊塗
[00:37:02.660 --> 00:37:05.220]  全部是在家學的
[00:37:05.220 --> 00:37:06.020]  所以你不要
[00:37:06.020 --> 00:37:08.900]  我從來不敢隨便罵我的兒子
[00:37:08.900 --> 00:37:10.900]  每次罵都是罵自己
[00:37:10.900 --> 00:37:13.700]  因為他看著你做人
[00:37:13.700 --> 00:37:18.180]  所以聖經裡面沒有學校
[00:37:18.180 --> 00:37:21.100]  初期教會都沒有教堂
[00:37:21.100 --> 00:37:24.900]  所有的東西都在家
[00:37:24.900 --> 00:37:27.740]  所以我們關懷是什麼
[00:37:27.740 --> 00:37:33.020]  蔡家四代三十多人
[00:37:33.020 --> 00:37:37.820]  我在外面說三道四做這些做那些
[00:37:37.820 --> 00:37:40.100]  如果我孫子不像樣
[00:37:40.100 --> 00:37:41.540]  如果我不斷叫人不要吸毒
[00:37:41.540 --> 00:37:42.700]  我兩個兒子去吸毒
[00:37:42.700 --> 00:37:44.580]  那算什麼事
[00:37:44.580 --> 00:37:46.940]  一切從家開始
[00:37:46.940 --> 00:37:49.660]  全世界下一代倒台是什麼
[00:37:49.660 --> 00:37:51.260]  家倒台
[00:37:51.260 --> 00:37:53.100]  美國多墮落
[00:37:53.100 --> 00:37:55.220]  不是說真的
[00:37:55.220 --> 00:37:57.660]  一半全部都離婚
[00:37:57.660 --> 00:38:01.380]  離婚後百分之七十五再離婚
[00:38:01.380 --> 00:38:03.380]  小孩長大了很多
[00:38:03.380 --> 00:38:05.140]  都不知道自己姓什麼
[00:38:05.140 --> 00:38:07.980]  一個媽媽都改嫁了幾次
[00:38:07.980 --> 00:38:09.420]  然後再下去
[00:38:09.420 --> 00:38:11.620]  嘩 多麼痛苦
[00:38:11.620 --> 00:38:13.940]  你家裡沒有道德
[00:38:13.940 --> 00:38:16.220]  你出去就沒有道德
[00:38:16.220 --> 00:38:17.980]  你家裡一切從家裡開始
[00:38:17.980 --> 00:38:19.220]  你關懷這個世界
[00:38:19.220 --> 00:38:19.820]  改變世界
[00:38:19.820 --> 00:38:22.220]  有個組織叫做
[00:38:22.220 --> 00:38:23.180]  Change the world
[00:38:23.180 --> 00:38:24.900]  One family at a time
[00:38:24.900 --> 00:38:26.540]  全世界都在看
[00:38:26.540 --> 00:38:28.580]  聖經裡面說的那些原則
[00:38:28.580 --> 00:38:31.060]  可有一個有福有愛
[00:38:31.060 --> 00:38:32.300]  有真理的家
[00:38:32.300 --> 00:38:35.420]  存不存在
[00:38:35.420 --> 00:38:36.700]  很重要
[00:38:36.700 --> 00:38:38.740]  那第二樣重要的是什麼
[00:38:38.740 --> 00:38:39.580]  你看
[00:38:39.580 --> 00:38:42.940]  這裡不再讀了
[00:38:42.940 --> 00:38:45.500]  打回去前面不再讀
[00:38:45.500 --> 00:38:46.900]  職場
[00:38:46.900 --> 00:38:49.340]  他們上班
[00:38:49.340 --> 00:38:52.020]  不用打了
[00:38:52.020 --> 00:38:54.460]  不聽我就行了
[00:38:54.460 --> 00:38:55.620]  為什麼
[00:38:55.620 --> 00:38:58.820]  他說你記住上班
[00:38:58.820 --> 00:39:01.460]  你要服侍主人做你的工作
[00:39:01.460 --> 00:39:03.460]  如從服侍主
[00:39:03.460 --> 00:39:07.180]  我查過羅馬帝國當時的老闆
[00:39:07.180 --> 00:39:09.980]  百分之九十九不是基督徒
[00:39:09.980 --> 00:39:14.020]  而且對員工很刻薄
[00:39:14.020 --> 00:39:16.420]  沒有什麼好老闆
[00:39:16.420 --> 00:39:17.780]  他要進去做的時間
[00:39:17.780 --> 00:39:19.940]  不是為老闆來做事
[00:39:19.940 --> 00:39:23.700]  是為上帝來做事
[00:39:23.700 --> 00:39:27.260]  但以你進去
[00:39:27.260 --> 00:39:29.220]  尼泊爾加密沙系的老闆
[00:39:29.220 --> 00:39:31.460]  瘋的老闆
[00:39:31.460 --> 00:39:34.020]  曾經香港有一位高官跟我說過
[00:39:34.020 --> 00:39:36.340]  他應不應該繼續做高官
[00:39:36.340 --> 00:39:39.020]  他說很怕他都不認識梁振英
[00:39:39.020 --> 00:39:40.580]  你認識不認識他不要緊
[00:39:40.580 --> 00:39:42.300]  你是服侍主
[00:39:42.300 --> 00:39:43.660]  你服侍主
[00:39:43.660 --> 00:39:45.700]  但以你都一心服侍主
[00:39:45.700 --> 00:39:47.580]  我們這裡什麼行業都有
[00:39:47.580 --> 00:39:49.020]  在這裡真的好
[00:39:49.020 --> 00:39:52.060]  有政界的
[00:39:52.060 --> 00:39:53.780]  有政府的
[00:39:53.780 --> 00:39:55.500]  有金融的
[00:39:55.500 --> 00:39:57.060]  有商業的
[00:39:57.060 --> 00:39:58.460]  有教書的
[00:39:58.460 --> 00:39:59.940]  醫生很多
[00:39:59.940 --> 00:40:02.540]  每一個你進去的時間
[00:40:02.540 --> 00:40:05.700]  你帶著基督的愛和真理進去
[00:40:05.700 --> 00:40:07.620]  你怎樣對待一個病人
[00:40:07.620 --> 00:40:11.500]  你怎樣對待一個學生
[00:40:11.500 --> 00:40:14.900]  你怎樣對待一個病人
[00:40:14.900 --> 00:40:17.380]  很重要的
[00:40:17.380 --> 00:40:20.060]  我們說見證關懷的社會
[00:40:20.060 --> 00:40:24.980]  你從你的工作開始是否論社
[00:40:24.980 --> 00:40:26.180]  你回去的時間
[00:40:26.180 --> 00:40:29.220]  你怎樣對主人看到
[00:40:29.220 --> 00:40:31.060]  他知道你是不一樣
[00:40:31.060 --> 00:40:33.420]  最後尼泊爾加密沙
[00:40:33.420 --> 00:40:35.100]  都說但以你
[00:40:35.100 --> 00:40:37.140]  你的神真是厲害
[00:40:37.140 --> 00:40:39.540]  我都要敬拜你的神
[00:40:39.540 --> 00:40:42.220]  所以你記得聖經裡面說得對
[00:40:42.220 --> 00:40:44.140]  Billy Graham和John Stuart都說
[00:40:44.140 --> 00:40:50.220]  21世紀神的榮耀會在職場上出現
[00:40:50.220 --> 00:40:51.100]  因為職場是什麼
[00:40:51.100 --> 00:40:53.940]  我們基督徒被插進去每一個角落
[00:40:53.940 --> 00:40:56.420]  我們基督徒好像什麼行業都有
[00:40:56.420 --> 00:40:58.940]  最近很多基督徒做警察
[00:40:58.940 --> 00:41:01.340]  在警察裡面很好見證
[00:41:01.340 --> 00:41:03.420]  很好見證
[00:41:03.420 --> 00:41:06.100]  醫療界有多少好基督徒在這裡
[00:41:06.100 --> 00:41:07.740]  有光的
[00:41:07.740 --> 00:41:08.940]  不同的
[00:41:08.940 --> 00:41:09.900]  真的不同的
[00:41:09.900 --> 00:41:10.980]  你進去的時間
[00:41:10.980 --> 00:41:12.020]  你成為社會的光
[00:41:12.020 --> 00:41:12.980]  關懷社會
[00:41:12.980 --> 00:41:15.500]  你都是從職場開始
[00:41:15.500 --> 00:41:18.540]  當然你的職場也會影響很多人
[00:41:18.540 --> 00:41:19.980]  一些共同的問題
[00:41:19.980 --> 00:41:22.060]  現在很多的問題都出現
[00:41:22.060 --> 00:41:23.940]  醫療出現很多
[00:41:23.940 --> 00:41:25.180]  教育出現很多
[00:41:25.180 --> 00:41:27.380]  當我們願意帶著基督進去
[00:41:27.380 --> 00:41:29.540]  很多行業都有很多基督徒
[00:41:29.540 --> 00:41:31.340]  我們一起來謙卑
[00:41:31.340 --> 00:41:33.700]  去服侍
[00:41:33.700 --> 00:41:36.380]  就影響我們的社會
[00:41:36.380 --> 00:41:39.060]  貼身做一些實際的事
[00:41:39.060 --> 00:41:41.300]  不只是吵吵吵吵
[00:41:41.300 --> 00:41:42.540]  你罵我我罵你
[00:41:42.540 --> 00:41:43.900]  香港到一個地步
[00:41:43.900 --> 00:41:47.100]  那些所謂社會關懷的行動已經非理性
[00:41:47.100 --> 00:41:49.020]  總之是打倒其他人
[00:41:49.020 --> 00:41:52.060]  我不相信彼此打倒彼此攻擊
[00:41:52.060 --> 00:41:54.500]  我相信做實際的事
[00:41:54.500 --> 00:41:57.100]  然後用愛用真理
[00:41:57.100 --> 00:41:59.260]  所以但願主憐憫我們
[00:41:59.260 --> 00:42:00.980]  給我們接下來的日子
[00:42:00.980 --> 00:42:03.260]  生命操練
[00:42:03.260 --> 00:42:04.620]  要裝備自己
[00:42:04.620 --> 00:42:06.140]  全人裝備
[00:42:06.140 --> 00:42:07.580]  而且
[00:42:07.580 --> 00:42:10.260]  見證活出基督
[00:42:10.260 --> 00:42:13.660]  而且關懷不要只是自己很小的圈子
[00:42:13.660 --> 00:42:16.460]  在社會裏面能夠活出基督
[00:42:16.460 --> 00:42:19.860]  我們願神的名得到榮耀
[00:42:19.860 --> 00:42:21.700]  我們同心有的祈禱
[00:42:21.700 --> 00:42:23.020]  真的主愛多謝您
[00:42:23.020 --> 00:42:24.420]  您憐憫我們
[00:42:24.420 --> 00:42:27.420]  讓我們被您呼召
[00:42:27.420 --> 00:42:28.580]  被您揀選
[00:42:28.580 --> 00:42:29.820]  被您裝備
[00:42:29.820 --> 00:42:31.100]  被您差遣
[00:42:31.100 --> 00:42:32.780]  願您的愛充滿我們
[00:42:32.780 --> 00:42:35.540]  願您的真理創作我們心裡
[00:42:35.540 --> 00:42:38.620]  讓聖靈在我們心中掌管我們
[00:42:38.620 --> 00:42:40.660]  讓我們能夠靠著聖靈的力量
[00:42:40.660 --> 00:42:41.940]  活出真理
[00:42:41.940 --> 00:42:43.180]  活出基督
[00:42:43.180 --> 00:42:45.220]  從我們的家開始
[00:42:45.220 --> 00:42:47.820]  從我們的職場開始
[00:42:47.820 --> 00:42:50.540]  讓香港的城市是不再的人
[00:42:50.540 --> 00:42:51.980]  是有平安
[00:42:51.980 --> 00:42:53.180]  有和平
[00:42:53.180 --> 00:42:54.500]  有您的慈愛
[00:42:54.500 --> 00:42:55.580]  有您的憐憫
[00:42:55.580 --> 00:42:56.860]  有您的公義
[00:42:56.860 --> 00:42:58.140]  有您的恩典
[00:42:58.140 --> 00:42:59.860]  因為我們屬於您的人
[00:42:59.860 --> 00:43:01.380]  靠著聖靈的力量
[00:43:01.380 --> 00:43:02.700]  活出基督
[00:43:02.700 --> 00:43:03.860]  我們感恩禱告
[00:43:03.860 --> 00:43:05.860]  奉主耶穌名求
