
[00:00:00.000 --> 00:00:01.440]  快要過年了
[00:33:28.480 --> 00:33:30.480]  就幫它加水你知道嗎
[00:33:30.480 --> 00:33:31.480]  我突然想到有人講說
[00:33:31.480 --> 00:33:34.480]  其實灑水好像有定時的
[00:33:34.480 --> 00:33:37.480]  好像不可以在不對的時候灑水
[00:33:37.480 --> 00:33:39.480]  免得植物會冷死
[00:33:39.480 --> 00:33:41.480]  大家有聽過嗎
[00:33:41.480 --> 00:33:44.480]  所以大家有興趣可以去查詢
[00:33:44.480 --> 00:33:46.480]  但是我說神按時降雨
[00:33:46.480 --> 00:33:47.480]  意思是什麼呢
[00:33:47.480 --> 00:33:50.480]  有時候該降的時候降
[00:33:50.480 --> 00:33:52.480]  不該降的時候它不降
[00:33:52.480 --> 00:33:53.480]  簡單講
[00:33:53.480 --> 00:33:54.480]  弟兄姊妹
[00:33:54.480 --> 00:33:57.480]  你會在睡覺的時候吃飯嗎
[00:33:57.480 --> 00:33:58.480]  不會吧
[00:33:58.480 --> 00:33:59.480]  睡覺的時候
[00:33:59.480 --> 00:34:01.480]  吃飯的時候會怎樣呢
[00:34:01.480 --> 00:34:04.480]  會噎死
[00:34:04.480 --> 00:34:05.480]  所以神的賜福
[00:34:05.480 --> 00:34:07.480]  我們看見神對以色列
[00:34:07.480 --> 00:34:08.480]  神在救援裡面
[00:34:08.480 --> 00:34:10.480]  對以色列百姓的賜福
[00:34:10.480 --> 00:34:12.480]  祂是地圖的賜福
[00:34:12.480 --> 00:34:13.480]  所以你不要想說
[00:34:13.480 --> 00:34:14.480]  我遵守神的話
[00:34:14.480 --> 00:34:16.480]  那為什麼我的種子呢
[00:34:16.480 --> 00:34:18.480]  買來種的東西
[00:34:18.480 --> 00:34:19.480]  跟沒有信耶穌的人
[00:34:19.480 --> 00:34:22.480]  種的出來的東西是一樣的呢
[00:34:22.480 --> 00:34:24.480]  你有想過這個問題嗎
[00:34:24.480 --> 00:34:26.480]  神不是說要我遵循祂的話
[00:34:26.480 --> 00:34:29.480]  我種的東西就會富足嗎
[00:34:29.480 --> 00:34:31.480]  這個是在這裡面
[00:34:31.480 --> 00:34:33.480]  聖經講到的是
[00:34:33.480 --> 00:34:35.480]  神在賜福以色列的時候
[00:34:35.480 --> 00:34:43.480]  以土地來表達神對百姓的賜福
[00:34:43.480 --> 00:34:45.480]  但是我們今天基督徒
[00:34:45.480 --> 00:34:46.480]  神對我們的賜福
[00:34:46.480 --> 00:34:50.480]  是屬天的賜福
[00:34:50.480 --> 00:34:51.480]  那我們要如何了解
[00:34:51.480 --> 00:34:53.480]  神對我們屬天的祝福呢
[00:34:53.480 --> 00:34:54.480]  我們先了解
[00:34:54.480 --> 00:34:56.480]  神怎麼樣在地上面
[00:34:56.480 --> 00:34:59.480]  對人使地得到祝福
[00:34:59.480 --> 00:35:00.480]  我們剛剛看到
[00:35:00.480 --> 00:35:01.480]  第一個是什麼
[00:35:01.480 --> 00:35:03.480]  降雨對不對
[00:35:03.480 --> 00:35:05.480]  澆透
[00:35:05.480 --> 00:35:07.480]  然後第三個是什麼
[00:35:07.480 --> 00:35:08.480]  潤貧
[00:35:08.480 --> 00:35:10.480]  第四個使他成長
[00:35:10.480 --> 00:35:14.480]  大家看右邊有兩盆植物
[00:35:14.480 --> 00:35:17.480]  第一盆
[00:35:17.480 --> 00:35:18.480]  上面那盆
[00:35:18.480 --> 00:35:21.480]  我在我們家後院看見有兩盆
[00:35:21.480 --> 00:35:23.480]  這個沒有人
[00:35:23.480 --> 00:35:24.480]  就是沒有種植物的
[00:35:24.480 --> 00:35:29.480]  於是我就種種子進去
[00:35:29.480 --> 00:35:32.480]  於是我去買了辣椒
[00:35:32.480 --> 00:35:36.480]  這個
[00:35:36.480 --> 00:35:37.480]  突然想不起來那個叫什麼
[00:35:37.480 --> 00:35:38.480]  像芹菜那種東西
[00:35:38.480 --> 00:35:41.480]  香料
[00:35:41.480 --> 00:35:44.480]  九層塔
[00:35:44.480 --> 00:35:47.480]  種下去
[00:35:47.480 --> 00:35:48.480]  然後我同時也種什麼
[00:35:48.480 --> 00:35:49.480]  你知道嗎
[00:35:49.480 --> 00:35:50.480]  有什麼種什麼
[00:35:50.480 --> 00:35:52.480]  我種了這個番茄
[00:35:52.480 --> 00:35:53.480]  結果被一隻動物
[00:35:53.480 --> 00:35:55.480]  把它挖出來吃掉了
[00:35:55.480 --> 00:35:57.480]  整顆拿出來吃掉了
[00:35:57.480 --> 00:35:58.480]  然後我又種一顆什麼
[00:35:58.480 --> 00:36:00.480]  我又種南瓜
[00:36:00.480 --> 00:36:02.480]  後來呢
[00:36:02.480 --> 00:36:03.480]  它就發芽了
[00:36:03.480 --> 00:36:04.480]  就長大了
[00:36:04.480 --> 00:36:05.480]  你知道嗎
[00:36:05.480 --> 00:36:06.480]  各位觀眾姐妹
[00:36:06.480 --> 00:36:09.480]  我同時種很多東西
[00:36:09.480 --> 00:36:11.480]  我不知道哪一個是草
[00:36:11.480 --> 00:36:14.480]  哪一個是我種的
[00:36:14.480 --> 00:36:15.480]  結果我就拿一個手機
[00:36:15.480 --> 00:36:17.480]  它叫做行攝
[00:36:17.480 --> 00:36:18.480]  是一個APP
[00:36:18.480 --> 00:36:19.480]  它照什麼呢
[00:36:19.480 --> 00:36:21.480]  它就會告訴你那是什麼
[00:36:21.480 --> 00:36:22.480]  你照花
[00:36:22.480 --> 00:36:23.480]  它就告訴你這什麼花
[00:36:23.480 --> 00:36:24.480]  喇叭花 菊花
[00:36:24.480 --> 00:36:25.480]  我就照植物
[00:36:25.480 --> 00:36:29.480]  結果沒有一樣是南瓜
[00:36:29.480 --> 00:36:31.480]  都是草
[00:36:31.480 --> 00:36:33.480]  我澆水澆水澆水澆水
[00:36:33.480 --> 00:36:36.480]  後來我躺在床上我想半天
[00:36:36.480 --> 00:36:37.480]  這個種子沒死啊
[00:36:37.480 --> 00:36:39.480]  沒澆透啊
[00:36:39.480 --> 00:36:43.480]  它挖出來應該還是一整顆的南瓜籽
[00:36:43.480 --> 00:36:46.480]  大家知道南瓜籽很硬對不對
[00:36:46.480 --> 00:36:47.480]  必須要讓它透嘛
[00:36:47.480 --> 00:36:49.480]  所以我們在種東西的時候
[00:36:49.480 --> 00:36:51.480]  應該是泡泡水讓它泡到透
[00:36:51.480 --> 00:36:52.480]  泡到死
[00:36:52.480 --> 00:36:55.480]  死的時候才能結出籽粒來
[00:36:55.480 --> 00:37:00.480]  我後來明白為什麼沒有長出南瓜了
[00:37:00.480 --> 00:37:02.480]  神對我們的賜福
[00:37:02.480 --> 00:37:04.480]  在生命上的賜福
[00:37:04.480 --> 00:37:05.480]  我們其實看一下
[00:37:05.480 --> 00:37:06.480]  在新約裡面
[00:37:06.480 --> 00:37:10.480]  有很多的字眼
[00:37:10.480 --> 00:37:13.480]  就跟我們剛剛讀到的是一樣的
[00:37:13.480 --> 00:37:15.480]  第一個是栽種
[00:37:15.480 --> 00:37:16.480]  澆灌
[00:37:16.480 --> 00:37:18.480]  第二個是柔軟
[00:37:18.480 --> 00:37:19.480]  就像澆水一樣
[00:37:19.480 --> 00:37:20.480]  第三個呢
[00:37:20.480 --> 00:37:22.480]  聖靈叫它成長
[00:37:22.480 --> 00:37:23.480]  第四個是什麼
[00:37:23.480 --> 00:37:25.480]  結果
[00:37:25.480 --> 00:37:29.480]  就是豐收
[00:37:29.480 --> 00:37:32.480]  所以當我把南瓜種下去的時候
[00:37:32.480 --> 00:37:35.480]  我並沒有澆透它
[00:37:35.480 --> 00:37:37.480]  所以它沒有死
[00:37:37.480 --> 00:37:40.480]  另外就是
[00:37:40.480 --> 00:37:41.480]  這個土呢
[00:37:41.480 --> 00:37:43.480]  如果不柔軟的話
[00:37:43.480 --> 00:37:44.480]  我澆水的話
[00:37:44.480 --> 00:37:46.480]  大家知道那個水就從旁邊流進去了
[00:37:46.480 --> 00:37:48.480]  它是不會吸收的
[00:37:48.480 --> 00:37:50.480]  所以神為什麼要澆透啊
[00:37:50.480 --> 00:37:51.480]  我常常在想
[00:37:51.480 --> 00:37:52.480]  澆水就澆水嘛
[00:37:52.480 --> 00:37:54.480]  為什麼澆透呢
[00:37:54.480 --> 00:37:55.480]  就讓我知道
[00:37:55.480 --> 00:37:59.480]  這個生命必須要含氧水分的
[00:37:59.480 --> 00:38:00.480]  各位弟兄姊妹
[00:38:00.480 --> 00:38:01.480]  我們基督的生命
[00:38:01.480 --> 00:38:06.480]  我們是不是滿有聖靈啊
[00:38:06.480 --> 00:38:07.480]  我在讀這個經文
[00:38:07.480 --> 00:38:10.480]  我在查考經文的時候
[00:38:10.480 --> 00:38:12.480]  在看見
[00:38:12.480 --> 00:38:14.480]  以色列書第44章
[00:38:14.480 --> 00:38:15.480]  這裡面講到
[00:38:15.480 --> 00:38:18.480]  他說
[00:38:18.480 --> 00:38:20.480]  我的仆人以色列
[00:38:20.480 --> 00:38:21.480]  各位弟兄姊妹
[00:38:21.480 --> 00:38:23.480]  你們要專心聽
[00:38:23.480 --> 00:38:24.480]  不要害怕
[00:38:24.480 --> 00:38:25.480]  接下來聽清楚囉
[00:38:25.480 --> 00:38:26.480]  他說
[00:38:26.480 --> 00:38:28.480]  因為我要將水澆灌口渴的人
[00:38:28.480 --> 00:38:31.480]  將河澆灌乾旱之地
[00:38:31.480 --> 00:38:34.480]  我要將我的靈澆灌你的後裔
[00:38:34.480 --> 00:38:37.480]  將我的福澆灌你的子孫
[00:38:37.480 --> 00:38:39.480]  他們要發生在草中
[00:38:39.480 --> 00:38:41.480]  向溪水旁的柳樹
[00:38:41.480 --> 00:38:42.480]  這個要說
[00:38:42.480 --> 00:38:44.480]  我是屬耶和華的
[00:38:44.480 --> 00:38:46.480]  那個要以雅各的名自稱
[00:38:46.480 --> 00:38:49.480]  又一個要親手寫歸耶和華的
[00:38:49.480 --> 00:38:52.480]  並自稱為以色列
[00:38:52.480 --> 00:38:54.480]  我們在這個經文裡面看見
[00:38:54.480 --> 00:38:56.480]  神他用他的這個水
[00:38:56.480 --> 00:38:57.480]  在表達說
[00:38:57.480 --> 00:38:59.480]  他要將他的河
[00:38:59.480 --> 00:39:02.480]  神的河澆灌乾旱之地
[00:39:02.480 --> 00:39:03.480]  後面他說到
[00:39:03.480 --> 00:39:06.480]  我要用我的靈澆灌你的後裔
[00:39:06.480 --> 00:39:07.480]  我們很清楚看見
[00:39:07.480 --> 00:39:09.480]  上帝他用
[00:39:09.480 --> 00:39:11.480]  神的話他用水
[00:39:11.480 --> 00:39:14.480]  在表達一件事情就是
[00:39:14.480 --> 00:39:17.480]  神要用他的聖靈澆灌我們
[00:39:17.480 --> 00:39:19.480]  所以在新約我們看見
[00:39:19.480 --> 00:39:22.480]  什麼叫我們的生命成長了
[00:39:22.480 --> 00:39:24.480]  亞波羅他栽種
[00:39:24.480 --> 00:39:27.480]  保羅栽種亞波羅澆灌
[00:39:27.480 --> 00:39:28.480]  一個是傳福音
[00:39:28.480 --> 00:39:29.480]  一個是建造
[00:39:29.480 --> 00:39:34.480]  他有一個門徒的生命
[00:39:34.480 --> 00:39:35.480]  如果他沒有柔軟的心
[00:39:35.480 --> 00:39:37.480]  他沒有辦法領受
[00:39:37.480 --> 00:39:39.480]  我們面對神的話
[00:39:39.480 --> 00:39:41.480]  如果我們沒有柔軟的心
[00:39:41.480 --> 00:39:42.480]  聽過就算了
[00:39:42.480 --> 00:39:44.480]  笑笑就算了
[00:39:44.480 --> 00:39:45.480]  再好得到
[00:39:45.480 --> 00:39:47.480]  就像這個澆水一樣
[00:39:47.480 --> 00:39:49.480]  他就從旁邊流掉了
[00:39:49.480 --> 00:39:52.480]  沒有辦法深入這個泥土裡面
[00:39:52.480 --> 00:39:53.480]  可是當我們看見
[00:39:53.480 --> 00:39:56.480]  神他要澆透澆透我們的時候
[00:39:56.480 --> 00:39:57.480]  聖靈在我們裡面
[00:39:57.480 --> 00:39:59.480]  滿有充滿聖靈的時候
[00:39:59.480 --> 00:40:00.480]  我們隨時
[00:40:00.480 --> 00:40:03.480]  我們常常就會想到是神的話
[00:40:03.480 --> 00:40:05.480]  擠出來的就不是黑暗的
[00:40:05.480 --> 00:40:08.480]  軟弱肉體的生命
[00:40:08.480 --> 00:40:10.480]  如果我們常常有神
[00:40:10.480 --> 00:40:12.480]  有聖靈
[00:40:12.480 --> 00:40:13.480]  我們可慕他
[00:40:13.480 --> 00:40:15.480]  我們常常花時間與他親近
[00:40:15.480 --> 00:40:17.480]  我們讀他的話語又遵行
[00:40:17.480 --> 00:40:19.480]  我們常常去傳福音
[00:40:19.480 --> 00:40:20.480]  遵守神的話
[00:40:20.480 --> 00:40:21.480]  神與我們同在
[00:40:21.480 --> 00:40:24.480]  他豈不會叫我們生命成長呢
[00:40:24.480 --> 00:40:26.480]  各位弟兄姊妹
[00:40:26.480 --> 00:40:29.480]  我們的生命一定要成長
[00:40:29.480 --> 00:40:31.480]  今年的我跟明年的我
[00:40:31.480 --> 00:40:32.480]  一定要不一樣
[00:40:32.480 --> 00:40:34.480]  Amen
[00:40:34.480 --> 00:40:36.480]  我昨天跟小雪在分享
[00:40:36.480 --> 00:40:37.480]  跟我師母分享
[00:40:37.480 --> 00:40:39.480]  教會再多的事工
[00:40:39.480 --> 00:40:41.480]  我們還是要
[00:40:41.480 --> 00:40:43.480]  就算教會有再多的事工
[00:40:43.480 --> 00:40:45.480]  或者是說他有他的schedule
[00:40:45.480 --> 00:40:47.480]  我們還是要定一個目標
[00:40:47.480 --> 00:40:49.480]  我們要帶多少人信耶穌
[00:40:49.480 --> 00:40:51.480]  我們是不是渴望
[00:40:51.480 --> 00:40:53.480]  能夠有多少人被成全起來
[00:40:53.480 --> 00:40:54.480]  我跟我的師母
[00:40:54.480 --> 00:40:57.480]  昨天晚上還在分享這件事情
[00:40:57.480 --> 00:41:02.480]  神要叫我們生命被他
[00:41:02.480 --> 00:41:04.480]  神要叫我們生命可以長大
[00:41:04.480 --> 00:41:08.480]  以至於結果豐收
[00:41:08.480 --> 00:41:10.480]  這是神對我們的可慕
[00:41:10.480 --> 00:41:12.480]  所以在彼得後書裡面講到
[00:41:12.480 --> 00:41:14.480]  有了什麼要加上什麼
[00:41:14.480 --> 00:41:15.480]  有了什麼要加上什麼
[00:41:15.480 --> 00:41:17.480]  不斷的結果呢
[00:41:17.480 --> 00:41:20.480]  就是最後是豐豐富富
[00:41:20.480 --> 00:41:22.480]  有了愛弟兄的心
[00:41:22.480 --> 00:41:24.480]  還要加上愛眾人的心
[00:41:24.480 --> 00:41:26.480]  這樣就叫你們能夠
[00:41:26.480 --> 00:41:29.480]  豐豐富富的進神的國
[00:41:29.480 --> 00:41:33.480]  是豐豐富富的進入神的國
[00:41:33.480 --> 00:41:35.480]  神對我們的生命的期許
[00:41:35.480 --> 00:41:38.480]  是豐豐富富的
[00:41:38.480 --> 00:41:39.480]  所以弟兄姊妹
[00:41:39.480 --> 00:41:41.480]  今天我們分享完這三個
[00:41:41.480 --> 00:41:42.480]  再來回想到
[00:41:42.480 --> 00:41:46.480]  我們常常很熟悉的那段經文
[00:41:46.480 --> 00:41:47.480]  神啊
[00:41:47.480 --> 00:41:49.480]  祢以恩典為年歲的冠冕
[00:41:49.480 --> 00:41:53.480]  祢的路徑都低下知由
[00:41:53.480 --> 00:41:55.480]  低在曠野的草場上
[00:41:55.480 --> 00:41:57.480]  小商以歡樂紓擾
[00:41:57.480 --> 00:41:59.480]  草場以羊群為驛
[00:41:59.480 --> 00:42:02.480]  鼓中也滿了舞鼓
[00:42:02.480 --> 00:42:05.480]  在這一切的都歡呼歌唱
[00:42:05.480 --> 00:42:09.480]  這是神對我們的一個期許
[00:42:09.480 --> 00:42:11.480]  雖然是詩人在描述
[00:42:11.480 --> 00:42:13.480]  好像上帝的祝福
[00:42:13.480 --> 00:42:14.480]  從天上面看下來
[00:42:14.480 --> 00:42:17.480]  看見哇有牛羊在那邊
[00:42:17.480 --> 00:42:19.480]  羊群在那邊吃草
[00:42:19.480 --> 00:42:21.480]  你看見有金黃色的舞鼓
[00:42:21.480 --> 00:42:24.480]  各樣的美物在那邊唱和著
[00:42:24.480 --> 00:42:26.480]  好像在被風吹過來的時候
[00:42:26.480 --> 00:42:28.480]  他們好像在那邊歡唱
[00:42:28.480 --> 00:42:29.480]  神的恩典
[00:42:29.480 --> 00:42:32.480]  神的豐盛的恩典
[00:42:32.480 --> 00:42:35.480]  但是我們看見在第11節說
[00:42:35.480 --> 00:42:39.480]  神啊祢的恩典為年歲的冠冕
[00:42:39.480 --> 00:42:41.480]  祢以恩典為年歲的冠冕
[00:42:41.480 --> 00:42:43.480]  也就是說我們每一年
[00:42:43.480 --> 00:42:45.480]  我們都有神的恩典
[00:42:45.480 --> 00:42:47.480]  這個恩典好像戴在頭上
[00:42:47.480 --> 00:42:48.480]  別人可以看得見
[00:42:48.480 --> 00:42:50.480]  別人可以也來數算
[00:42:50.480 --> 00:42:54.480]  別人也可以來歸榮耀給神
[00:42:54.480 --> 00:42:55.480]  接下來說
[00:42:55.480 --> 00:42:59.480]  祢的路徑都低下知由
[00:42:59.480 --> 00:43:02.480]  當我們跟隨神的時候
[00:43:02.480 --> 00:43:03.480]  你才能夠看見
[00:43:03.480 --> 00:43:07.480]  祢的路上低下知由
[00:43:07.480 --> 00:43:10.480]  那個知由是在獻祭的時候
[00:43:10.480 --> 00:43:12.480]  那個最肥最美的那個
[00:43:12.480 --> 00:43:13.480]  在哪裡
[00:43:13.480 --> 00:43:16.480]  在你跟隨神的那個腳步上面
[00:43:16.480 --> 00:43:17.480]  你看見
[00:43:17.480 --> 00:43:18.480]  你看得見
[00:43:18.480 --> 00:43:22.480]  上帝為你低下知由
[00:43:22.480 --> 00:43:24.480]  Amen
[00:43:24.480 --> 00:43:26.480]  最後我們再回到前面
[00:43:26.480 --> 00:43:28.480]  我們看一下
[00:43:28.480 --> 00:43:30.480]  有了這些的歡樂
[00:43:30.480 --> 00:43:31.480]  有了這些的缺乏
[00:43:31.480 --> 00:43:33.480]  被上帝補足的時候
[00:43:33.480 --> 00:43:36.480]  我們不應該歡樂嗎
[00:43:36.480 --> 00:43:39.480]  我們是理當要歡樂的
[00:43:39.480 --> 00:43:40.480]  所以我說
[00:43:40.480 --> 00:43:42.480]  歡樂三
[00:43:42.480 --> 00:43:44.480]  缺一不可
[00:43:44.480 --> 00:43:47.480]  那一位就是我們的神
[00:43:47.480 --> 00:43:48.480]  Amen
[00:43:48.480 --> 00:43:50.480]  因為我們今年過年的時候
[00:43:50.480 --> 00:43:51.480]  在家裡歡樂三缺一
[00:43:51.480 --> 00:43:53.480]  莫想上帝的驚魂
[00:43:53.480 --> 00:43:55.480]  不要真的三缺一
[00:43:55.480 --> 00:43:56.480]  在那裡打麻將
[00:43:56.480 --> 00:43:57.480]  Amen
[00:43:57.480 --> 00:44:00.480]  這時候我們一同來禱告
[00:44:00.480 --> 00:44:02.480]  天父我們讚美祢
[00:44:02.480 --> 00:44:04.480]  主啊祢的恩典真是夠我們用
[00:44:04.480 --> 00:44:06.480]  主啊祢真是
[00:44:06.480 --> 00:44:08.480]  知道我們生命中的缺乏
[00:44:08.480 --> 00:44:11.480]  以至於祢自己願意來尋找我們
[00:44:11.480 --> 00:44:14.480]  補足我們生命中的這些的缺乏
[00:44:14.480 --> 00:44:16.480]  主啊教我們的罪得赦
[00:44:16.480 --> 00:44:19.480]  也教我們經歷跟隨耶穌的平安
[00:44:19.480 --> 00:44:20.480]  也教我們經歷
[00:44:20.480 --> 00:44:23.480]  在耶穌基督裡面的豐盛的生命
[00:44:23.480 --> 00:44:25.480]  主啊願我們到那日
[00:44:25.480 --> 00:44:27.480]  我們都起來
[00:44:27.480 --> 00:44:29.480]  主啊坐來進去
[00:44:29.480 --> 00:44:33.480]  來享受在神國裡面的快樂
[00:44:33.480 --> 00:44:37.480]  幫助我們做一個忠心良善
[00:44:37.480 --> 00:44:40.480]  又良善又忠心的僕人
[00:44:40.480 --> 00:44:41.480]  好教我們到時候
[00:44:41.480 --> 00:44:43.480]  真實的在神的國度裡面
[00:44:43.480 --> 00:44:46.480]  享受我們主人的快樂
[00:44:46.480 --> 00:44:48.480]  謝謝主垂聽我們的禱告
[00:44:48.480 --> 00:44:51.480]  奉靠耶穌基督寶貴的聖的名
[00:44:51.480 --> 00:44:52.480]  Amen
