
[00:00:00.000 --> 00:00:01.520]  讓我們一起祈禱
[00:35:18.040 --> 00:35:20.040]  在學習我們覺得
[00:35:20.040 --> 00:35:22.040]  很正常的
[00:35:22.040 --> 00:35:24.040]  將來有什麼規劃
[00:35:24.040 --> 00:35:26.040]  或者學習儲蓄
[00:35:26.040 --> 00:35:28.040]  但是無情的
[00:35:28.040 --> 00:35:30.040]  這些戰火又將他們
[00:35:30.040 --> 00:35:32.040]  新的一代所學習的一切
[00:35:32.040 --> 00:35:34.040]  又再摧毀
[00:35:34.040 --> 00:35:36.040]  那封信
[00:35:36.040 --> 00:35:38.040]  告訴我們在吳哥忽那邊
[00:35:38.040 --> 00:35:40.040]  叫做淺粒省
[00:35:40.040 --> 00:35:42.040]  有四十多萬的
[00:35:42.040 --> 00:35:44.040]  柬埔寨人
[00:35:44.040 --> 00:35:46.040]  現在要撤離
[00:35:46.040 --> 00:35:48.040]  成為難民
[00:35:48.040 --> 00:35:50.040]  他說叫我們為他禱告
[00:35:50.040 --> 00:35:52.040]  他叫我們為他禱告
[00:35:52.040 --> 00:35:54.040]  在這個聖誕節當中
[00:35:54.040 --> 00:35:56.040]  他們可以感受到
[00:35:56.040 --> 00:35:58.040]  以馬來尼
[00:35:58.040 --> 00:36:00.040]  雖然他在金邊
[00:36:00.040 --> 00:36:02.040]  但他說他們仍然心情非常沉重
[00:36:02.040 --> 00:36:06.040]  以馬來尼的訊息
[00:36:06.040 --> 00:36:08.040]  在我們今天來說
[00:36:08.040 --> 00:36:10.040]  和在他們來說
[00:36:10.040 --> 00:36:12.040]  是很不一樣
[00:36:12.040 --> 00:36:18.040]  今年我自己
[00:36:18.040 --> 00:36:20.040]  經歷過
[00:36:20.040 --> 00:36:22.040]  以馬來尼
[00:36:22.040 --> 00:36:24.040]  我相信
[00:36:24.040 --> 00:36:26.040]  每個弟兄姊妹將來都會經歷到
[00:36:26.040 --> 00:36:28.040]  這一節的經文
[00:36:28.040 --> 00:36:30.040]  在我經歷
[00:36:30.040 --> 00:36:32.040]  以馬來尼的時候
[00:36:32.040 --> 00:36:34.040]  上帝
[00:36:34.040 --> 00:36:36.040]  想我和大家分享
[00:36:36.040 --> 00:36:38.040]  在希伯來書的十三章第五到第六節
[00:36:38.040 --> 00:36:40.040]  我們一起讀
[00:36:40.040 --> 00:36:42.040]  因為神親自說過
[00:36:42.040 --> 00:36:44.040]  我必不撇下你
[00:36:44.040 --> 00:36:46.040]  也必離棄你
[00:36:46.040 --> 00:36:48.040]  所以我們可以
[00:36:48.040 --> 00:36:50.040]  放膽說
[00:36:50.040 --> 00:36:52.040]  主是我們的幫助
[00:36:52.040 --> 00:36:54.040]  我決不害怕
[00:36:54.040 --> 00:36:56.040]  人能把我怎麼樣呢?
[00:36:56.040 --> 00:37:00.040]  如果你能夠說第二句說話
[00:37:00.040 --> 00:37:02.040]  主是我的幫助
[00:37:02.040 --> 00:37:04.040]  我決不害怕
[00:37:04.040 --> 00:37:06.040]  人能把我怎麼樣呢?
[00:37:06.040 --> 00:37:08.040]  是什麼原因呢?
[00:37:08.040 --> 00:37:10.040]  是因為上帝的第一句說話
[00:37:10.040 --> 00:37:12.040]  如果你不是因為上帝親自跟你說
[00:37:12.040 --> 00:37:14.040]  我決不撇下你
[00:37:14.040 --> 00:37:16.040]  也不離棄你
[00:37:18.040 --> 00:37:20.040]  你是說不到第二句說話
[00:37:20.040 --> 00:37:24.040]  因為在2026
[00:37:24.040 --> 00:37:26.040]  這句說話
[00:37:26.040 --> 00:37:28.040]  上帝會再和我們說
[00:37:28.040 --> 00:37:30.040]  而你也可以在2026
[00:37:30.040 --> 00:37:32.040]  放膽說
[00:37:32.040 --> 00:37:34.040]  主是我們的幫助
[00:37:34.040 --> 00:37:36.040]  我決不害怕
[00:37:36.040 --> 00:37:38.040]  人能把我怎麼樣呢?
[00:37:38.040 --> 00:37:44.040]  以馬來尼對我們Living Grace來說
[00:37:44.040 --> 00:37:46.040]  是什麼意思呢?
[00:37:46.040 --> 00:37:48.040]  對家人來說是什麼意思呢?
[00:37:48.040 --> 00:37:54.040]  第一,我會相信
[00:37:54.040 --> 00:37:56.040]  以馬來尼是讓我們教會
[00:37:56.040 --> 00:37:58.040]  更有活力和使命
[00:37:58.040 --> 00:38:00.040]  因為我們知道
[00:38:00.040 --> 00:38:02.040]  教會不是靠我們的努力
[00:38:02.040 --> 00:38:04.040]  而是因為上帝與我們同在
[00:38:04.040 --> 00:38:08.040]  第二,以馬來尼
[00:38:08.040 --> 00:38:10.040]  讓我們更加彼此相愛和合一
[00:38:10.040 --> 00:38:14.040]  因為上帝在我們中間
[00:38:14.040 --> 00:38:16.040]  是彼此的接納,彼此的包容
[00:38:16.040 --> 00:38:18.040]  彼此的擔當
[00:38:18.040 --> 00:38:20.040]  若不是上帝在我們當中
[00:38:20.040 --> 00:38:22.040]  我們中間會有很多的艾殺
[00:38:22.040 --> 00:38:24.040]  艾殺是必然的
[00:38:24.040 --> 00:38:26.040]  我們很多時候說話會得罪人
[00:38:26.040 --> 00:38:28.040]  我們的眼神
[00:38:28.040 --> 00:38:30.040]  都已經得罪人了
[00:38:30.040 --> 00:38:32.040]  你的眼神
[00:38:32.040 --> 00:38:36.040]  我的笑容
[00:38:36.040 --> 00:38:38.040]  都會得罪人
[00:38:38.040 --> 00:38:40.040]  很奇怪的
[00:38:40.040 --> 00:38:42.040]  但有神與我們同在的時候
[00:38:42.040 --> 00:38:44.040]  你的眼神
[00:38:44.040 --> 00:38:46.040]  神秘又美麗
[00:38:46.040 --> 00:38:50.040]  很不一樣
[00:38:50.040 --> 00:38:52.040]  最後,我覺得
[00:38:52.040 --> 00:38:54.040]  以馬來尼是讓我們能夠祝福這個世界
[00:38:54.040 --> 00:38:58.040]  我們說要向世界出發
[00:38:58.040 --> 00:39:00.040]  我們就先用我們的禱告
[00:39:00.040 --> 00:39:04.040]  我們去為很有需要
[00:39:04.040 --> 00:39:06.040]  以馬來尼的地方和他們的人
[00:39:06.040 --> 00:39:08.040]  我們去為禱告
[00:39:08.040 --> 00:39:10.040]  帶著神的同在
[00:39:10.040 --> 00:39:12.040]  神沒有將
[00:39:12.040 --> 00:39:14.040]  以馬來尼只是啟示給約瑟
[00:39:14.040 --> 00:39:16.040]  他有啟示給亞斯
[00:39:16.040 --> 00:39:18.040]  他但是透過
[00:39:18.040 --> 00:39:20.040]  約瑟將以馬來尼帶給
[00:39:20.040 --> 00:39:22.040]  這個世界
[00:39:22.040 --> 00:39:24.040]  今天願意我們每一個人都繼續
[00:39:24.040 --> 00:39:26.040]  去延續這個
[00:39:26.040 --> 00:39:28.040]  以馬來尼的使命和信息
[00:39:28.040 --> 00:39:30.040]  我們一起祈禱
[00:39:30.040 --> 00:39:32.040]  親愛的上帝我們感謝你
[00:39:32.040 --> 00:39:34.040]  今天
[00:39:34.040 --> 00:39:36.040]  我們能夠在你面前
[00:39:38.040 --> 00:39:40.040]  我們能夠在耶穌基督降生的同在
[00:39:40.040 --> 00:39:44.040]  得到這一份的平安和喜樂
[00:39:44.040 --> 00:39:46.040]  我們求上帝
[00:39:46.040 --> 00:39:48.040]  你再一次
[00:39:48.040 --> 00:39:50.040]  告訴我們
[00:39:50.040 --> 00:39:52.040]  孩子
[00:39:52.040 --> 00:39:54.040]  我願你同在
[00:39:54.040 --> 00:39:56.040]  今天我們當中
[00:39:56.040 --> 00:39:58.040]  有迷失的
[00:39:58.040 --> 00:40:00.040]  有在壓力裡面的
[00:40:00.040 --> 00:40:02.040]  有在傷心的當中
[00:40:02.040 --> 00:40:04.040]  有在孤單的裡面
[00:40:04.040 --> 00:40:06.040]  父啊
[00:40:06.040 --> 00:40:08.040]  求祢跟我們說
[00:40:08.040 --> 00:40:10.040]  叫我們知道
[00:40:10.040 --> 00:40:12.040]  祢永不
[00:40:12.040 --> 00:40:14.040]  撇下我們
[00:40:14.040 --> 00:40:16.040]  也永不離開我們
[00:40:16.040 --> 00:40:18.040]  我們感謝祢
[00:40:18.040 --> 00:40:20.040]  祢不是一個遙遠的神
[00:40:20.040 --> 00:40:22.040]  祢是以馬來尼的主
[00:40:22.040 --> 00:40:24.040]  願以祢的同在
[00:40:24.040 --> 00:40:26.040]  再一次醫治我們的皮膚
[00:40:26.040 --> 00:40:28.040]  護治我們的手
[00:40:28.040 --> 00:40:30.040]  我們感謝祢
[00:40:30.040 --> 00:40:32.040]  祈禱交托奉主明求
