
[00:00:00.000 --> 00:00:06.000]  大過年的把面當我頭上還有王法嗎
[00:30:33.000 --> 00:30:35.000]  我們要將福音傳給他
[00:30:35.000 --> 00:30:37.000]  這本書叫做
[00:30:37.000 --> 00:30:39.000]  Finding the right hills to die on
[00:30:39.000 --> 00:30:41.000]  就是告訴你什麼時候應該說不喜歡
[00:30:41.000 --> 00:30:43.000]  什麼時候應該喜歡
[00:30:43.000 --> 00:30:45.000]  這個就是一個叫做
[00:30:45.000 --> 00:30:47.000]  Theological Triad
[00:30:47.000 --> 00:30:49.000]  有第一等的神學
[00:30:49.000 --> 00:30:51.000]  這個是不可以動的
[00:30:51.000 --> 00:30:53.000]  一動了你就不喜歡
[00:30:53.000 --> 00:30:55.000]  三爲一體的真神
[00:30:55.000 --> 00:30:57.000]  神人異性
[00:30:57.000 --> 00:30:59.000]  救恩論
[00:30:59.000 --> 00:31:01.000]  剛纔說CBI你就去想
[00:31:01.000 --> 00:31:03.000]  如果動到這些
[00:31:03.000 --> 00:31:05.000]  我們要不喜歡
[00:31:05.000 --> 00:31:07.000]  但我們要將福音傳給他
[00:31:07.000 --> 00:31:09.000]  但是基督教裏面有很多
[00:31:09.000 --> 00:31:11.000]  就是因爲教義上
[00:31:11.000 --> 00:31:13.000]  有少少問題的時候
[00:31:13.000 --> 00:31:15.000]  就分裂
[00:31:15.000 --> 00:31:17.000]  就吵架那些全部都是
[00:31:17.000 --> 00:31:19.000]  譬如第二等
[00:31:19.000 --> 00:31:21.000]  應不應該惡叮女人
[00:31:21.000 --> 00:31:23.000]  要整個浸下去
[00:31:23.000 --> 00:31:25.000]  還是要點我頭
[00:31:25.000 --> 00:31:27.000]  這些令我們吵架
[00:31:27.000 --> 00:31:29.000]  這些就是我們的不義
[00:31:29.000 --> 00:31:31.000]  無論你在哪一間教會
[00:31:31.000 --> 00:31:33.000]  是否會點都好
[00:31:33.000 --> 00:31:35.000]  如果他相信耶穌基督
[00:31:35.000 --> 00:31:37.000]  是第一等的教訓
[00:31:37.000 --> 00:31:39.000]  你也是基督徒Amen
[00:31:39.000 --> 00:31:41.000]  旁邊的教會
[00:31:41.000 --> 00:31:43.000]  我們不認識的都是基督徒
[00:31:43.000 --> 00:31:45.000]  我們都要互相親相愛
[00:31:45.000 --> 00:31:47.000]  我們都要保護這個教訓
[00:31:47.000 --> 00:31:49.000]  就好像保羅和提摩泰那樣說
[00:31:49.000 --> 00:31:51.000]  這是我看完書之後的結論
[00:31:51.000 --> 00:31:53.000]  如果你想下載的話
[00:31:53.000 --> 00:31:55.000]  你自己去outline那邊放上去
[00:31:55.000 --> 00:31:57.000]  第二樣東西就是
[00:31:57.000 --> 00:31:59.000]  道德上的義
[00:31:59.000 --> 00:32:01.000]  我們要守着道德上的義
[00:32:01.000 --> 00:32:03.000]  聖經裏面這麼說
[00:32:03.000 --> 00:32:05.000]  犯罪的人一起道
[00:32:05.000 --> 00:32:07.000]  當在衆人面前責備他
[00:32:07.000 --> 00:32:09.000]  叫其餘的人也可以懼怕
[00:32:09.000 --> 00:32:11.000]  我在神和基督耶穌並蒙
[00:32:11.000 --> 00:32:13.000]  揀選的天使面前祝福你
[00:32:13.000 --> 00:32:15.000]  要遵守這些說不可傳
[00:32:15.000 --> 00:32:17.000]  成見行事也不可以有
[00:32:17.000 --> 00:32:19.000]  偏心 弟兄姊妹
[00:32:19.000 --> 00:32:21.000]  今天的教會
[00:32:21.000 --> 00:32:23.000]  很多時候就是說
[00:32:23.000 --> 00:32:25.000]  算了 由他吧
[00:32:25.000 --> 00:32:27.000]  那就是
[00:32:27.000 --> 00:32:29.000]  他只是個孩子
[00:32:29.000 --> 00:32:31.000]  對不對
[00:32:31.000 --> 00:32:33.000]  不行的 弟兄姊妹
[00:32:33.000 --> 00:32:35.000]  就算彼得見到Peter
[00:32:35.000 --> 00:32:37.000]  當年
[00:32:37.000 --> 00:32:39.000]  最高那個人
[00:32:39.000 --> 00:32:41.000]  他做錯事都立刻叱吒
[00:32:41.000 --> 00:32:43.000]  令到我們今天能夠學習
[00:32:43.000 --> 00:32:45.000]  這一句說話
[00:32:45.000 --> 00:32:47.000]  是說給領導人聽的
[00:32:47.000 --> 00:32:49.000]  如果我們今天有偏心
[00:32:49.000 --> 00:32:51.000]  有成見 不要吧
[00:32:51.000 --> 00:32:53.000]  我要
[00:32:53.000 --> 00:32:55.000]  給錢合一
[00:32:55.000 --> 00:32:57.000]  我要這樣
[00:32:57.000 --> 00:32:59.000]  所以我要有結果 我只看結果
[00:32:59.000 --> 00:33:01.000]  很多人跟我說
[00:33:01.000 --> 00:33:03.000]  整個老闆這樣
[00:33:03.000 --> 00:33:05.000]  誰是老闆 神纔是老闆
[00:33:05.000 --> 00:33:07.000]  神掌管你的結果
[00:33:07.000 --> 00:33:09.000]  你只好
[00:33:09.000 --> 00:33:11.000]  乖乖地守着愛的原則就行
[00:33:11.000 --> 00:33:13.000]  行不行
[00:33:13.000 --> 00:33:15.000]  所以你自己看
[00:33:15.000 --> 00:33:17.000]  如果你有淫亂
[00:33:17.000 --> 00:33:19.000]  污穢 邪當 拜偶像 邪術
[00:33:19.000 --> 00:33:21.000]  敵恨
[00:33:21.000 --> 00:33:23.000]  紛爭 妒忌 暴露
[00:33:23.000 --> 00:33:25.000]  私刑
[00:33:25.000 --> 00:33:27.000]  真性 分立 派別
[00:33:27.000 --> 00:33:29.000]  你自己慢慢在
[00:33:29.000 --> 00:33:31.000]  加拿大書裏看
[00:33:31.000 --> 00:33:33.000]  我們就要當心
[00:33:33.000 --> 00:33:35.000]  因爲這些是恨
[00:33:35.000 --> 00:33:37.000]  這些同神的國是無啦無能
[00:33:37.000 --> 00:33:39.000]  我們要不喜歡
[00:33:39.000 --> 00:33:41.000]  但如果你看到
[00:33:41.000 --> 00:33:43.000]  在教會里面
[00:33:43.000 --> 00:33:45.000]  或者不是教會里面
[00:33:45.000 --> 00:33:47.000]  有人是這樣的時候
[00:33:47.000 --> 00:33:49.000]  我們要說不喜歡
[00:33:49.000 --> 00:33:51.000]  但我們要怎樣
[00:33:51.000 --> 00:33:53.000]  愛他
[00:33:53.000 --> 00:33:55.000]  爲他們祈禱 求主幫助我們
[00:33:55.000 --> 00:33:57.000]  求主幫我們
[00:33:57.000 --> 00:33:59.000]  去懂得勿想
[00:33:59.000 --> 00:34:01.000]  耶穌基督
[00:34:01.000 --> 00:34:03.000]  這個救恩
[00:34:03.000 --> 00:34:05.000]  不是無規無矩的
[00:34:05.000 --> 00:34:07.000]  這個救恩
[00:34:07.000 --> 00:34:09.000]  是和真理合乎的
[00:34:09.000 --> 00:34:11.000]  所以祂想去
[00:34:11.000 --> 00:34:13.000]  以祂的意義
[00:34:13.000 --> 00:34:15.000]  代替我們不義
[00:34:15.000 --> 00:34:17.000]  我們今天纔可以
[00:34:17.000 --> 00:34:19.000]  這樣唱歌 這樣講道
[00:34:19.000 --> 00:34:21.000]  這樣聽道
[00:34:21.000 --> 00:34:23.000]  這樣祈禱
[00:34:23.000 --> 00:34:25.000]  希望大家都可以
[00:34:25.000 --> 00:34:27.000]  慢慢領會這個不能振動的愛
[00:34:27.000 --> 00:34:29.000]  明白本性
[00:34:29.000 --> 00:34:31.000]  彼此是有關係的 不要放棄
[00:34:31.000 --> 00:34:33.000]  接受治療
[00:34:33.000 --> 00:34:35.000]  有你充滿愛的養分
[00:34:35.000 --> 00:34:37.000]  我們就可以成爲管道 我們一起祈禱
[00:34:37.000 --> 00:34:39.000]  天父上帝 感謝你
[00:34:39.000 --> 00:34:41.000]  感謝你幫助我們
[00:34:41.000 --> 00:34:43.000]  幫助我們屬靈裏面的
[00:34:43.000 --> 00:34:45.000]  欠缺 感謝你觸摸
[00:34:45.000 --> 00:34:47.000]  我們的心靈 讓我們
[00:34:47.000 --> 00:34:49.000]  今天
[00:34:49.000 --> 00:34:51.000]  這樣可以
[00:34:51.000 --> 00:34:53.000]  更加活出這個不能振動
[00:34:53.000 --> 00:34:55.000]  盼望我們餘下的一生
[00:34:55.000 --> 00:34:57.000]  每一天都是學習
[00:34:57.000 --> 00:34:59.000]  在人與人的關係上
[00:34:59.000 --> 00:35:01.000]  鐵磨鐵
[00:35:01.000 --> 00:35:03.000]  終於成爲一把利刀
[00:35:03.000 --> 00:35:05.000]  一起去榮耀 讚頌你自己
[00:35:05.000 --> 00:35:07.000]  與我們同在 普及
[00:35:07.000 --> 00:35:09.000]  奉主 耶穌基督的祈求
[00:35:09.000 --> 00:35:11.000]  Amen
