
[00:00:00.000 --> 00:00:07.200]  請小妹姐早晨,好感謝您能夠在大年初二和大家一起更快地接觸到
[00:24:09.700 --> 00:24:10.700]  而为母亲一手敬畏
[00:24:10.700 --> 00:24:11.700]  而为母亲一手敬畏
[00:24:11.700 --> 00:24:12.700]  而为母亲一手敬畏
[00:24:12.700 --> 00:24:13.700]  而为母亲一手敬畏
[00:24:13.700 --> 00:24:14.700]  而为母亲一手敬畏
[00:24:14.700 --> 00:24:15.700]  而为母亲一手敬畏
[00:24:15.700 --> 00:24:16.700]  而为母亲一手敬畏
[00:24:16.700 --> 00:24:17.700]  而为母亲一手敬畏
[00:24:17.700 --> 00:24:18.700]  而为母亲一手敬畏
[00:24:18.700 --> 00:24:19.700]  而为母亲一手敬畏
[00:24:19.700 --> 00:24:20.700]  而为母亲一手敬畏
[00:24:20.700 --> 00:24:21.700]  而为母亲一手敬畏
[00:24:21.700 --> 00:24:22.700]  而为母亲一手敬畏
[00:24:22.700 --> 00:24:23.700]  而为母亲一手敬畏
[00:24:23.700 --> 00:24:24.700]  而为母亲一手敬畏
[00:24:24.700 --> 00:24:25.700]  而为母亲一手敬畏
[00:24:25.700 --> 00:24:26.700]  而为母亲一手敬畏
[00:24:26.700 --> 00:24:27.700]  而为母亲一手敬畏
[00:24:27.700 --> 00:24:28.700]  而为母亲一手敬畏
[00:24:28.700 --> 00:24:29.700]  而为母亲一手敬畏
[00:24:29.700 --> 00:24:30.700]  而为母亲一手敬畏
[00:24:30.700 --> 00:24:31.700]  而为母亲一手敬畏
[00:24:31.700 --> 00:24:32.700]  而为母亲一手敬畏
[00:24:32.700 --> 00:24:33.700]  而为母亲一手敬畏
[00:24:33.700 --> 00:24:34.700]  而为母亲一手敬畏
[00:24:34.700 --> 00:24:46.700]  而为母亲一手敬畏
[00:24:46.700 --> 00:24:47.700]  而为母亲一手敬畏
[00:24:47.700 --> 00:24:48.700]  而为母亲一手敬畏
[00:24:48.700 --> 00:24:49.700]  而为母亲一手敬畏
[00:24:49.700 --> 00:24:50.700]  而为母亲一手敬畏
[00:24:50.700 --> 00:24:51.700]  而为母亲一手敬畏
[00:24:51.700 --> 00:24:52.700]  而为母亲一手敬畏
[00:24:52.700 --> 00:24:53.700]  而为母亲一手敬畏
[00:24:53.700 --> 00:24:54.700]  而为母亲一手敬畏
[00:24:54.700 --> 00:24:55.700]  而为母亲一手敬畏
[00:24:55.700 --> 00:24:56.700]  而为母亲一手敬畏
[00:24:56.700 --> 00:24:57.700]  而为母亲一手敬畏
[00:24:57.700 --> 00:24:58.700]  而为母亲一手敬畏
[00:24:58.700 --> 00:24:59.700]  而为母亲一手敬畏
[00:24:59.700 --> 00:25:00.700]  而为母亲一手敬畏
[00:25:00.700 --> 00:25:01.700]  而为母亲一手敬畏
[00:25:01.700 --> 00:25:02.700]  而为母亲一手敬畏
[00:25:02.700 --> 00:25:03.700]  而为母亲一手敬畏
[00:25:03.700 --> 00:25:04.700]  而为母亲一手敬畏
[00:25:04.700 --> 00:25:05.700]  而为母亲一手敬畏
[00:25:05.700 --> 00:25:06.700]  而为母亲一手敬畏
[00:25:06.700 --> 00:25:07.700]  而为母亲一手敬畏
[00:25:07.700 --> 00:25:08.700]  而为母亲一手敬畏
[00:25:08.700 --> 00:25:09.700]  而为母亲一手敬畏
[00:25:09.700 --> 00:25:10.700]  而为母亲一手敬畏
[00:25:10.700 --> 00:25:11.700]  而为母亲一手敬畏
[00:25:11.700 --> 00:25:12.700]  而为母亲一手敬畏
[00:25:12.700 --> 00:25:13.700]  而为母亲一手敬畏
[00:25:13.700 --> 00:25:14.700]  而为母亲一手敬畏
[00:25:14.700 --> 00:25:15.700]  而为母亲一手敬畏
[00:25:15.700 --> 00:25:16.700]  而为母亲一手敬畏
[00:25:16.700 --> 00:25:17.700]  而为母亲一手敬畏
[00:25:17.700 --> 00:25:18.700]  而为母亲一手敬畏
[00:25:18.700 --> 00:25:19.700]  而为母亲一手敬畏
[00:25:19.700 --> 00:25:20.700]  而为母亲一手敬畏
[00:25:20.700 --> 00:25:21.700]  而为母亲一手敬畏
[00:25:21.700 --> 00:25:37.700]  而为母亲一手敬畏
[00:25:37.700 --> 00:25:38.700]  而为母亲一手敬畏
[00:25:38.700 --> 00:25:39.700]  而为母亲一手敬畏
[00:25:39.700 --> 00:25:40.700]  而为母亲一手敬畏
[00:25:40.700 --> 00:25:41.700]  而为母亲一手敬畏
[00:25:41.700 --> 00:25:42.700]  而为母亲一手敬畏
[00:25:42.700 --> 00:25:43.700]  而为母亲一手敬畏
[00:25:43.700 --> 00:25:44.700]  而为母亲一手敬畏
[00:25:44.700 --> 00:25:45.700]  而为母亲一手敬畏
[00:25:45.700 --> 00:25:46.700]  而为母亲一手敬畏
[00:25:46.700 --> 00:25:47.700]  而为母亲一手敬畏
[00:25:47.700 --> 00:25:48.700]  而为母亲一手敬畏
[00:25:48.700 --> 00:25:49.700]  而为母亲一手敬畏
[00:25:49.700 --> 00:25:50.700]  而为母亲一手敬畏
[00:25:50.700 --> 00:25:51.700]  而为母亲一手敬畏
[00:25:51.700 --> 00:25:52.700]  而为母亲一手敬畏
[00:25:52.700 --> 00:25:53.700]  而为母亲一手敬畏
[00:25:53.700 --> 00:25:54.700]  而为母亲一手敬畏
[00:25:54.700 --> 00:25:55.700]  而为母亲一手敬畏
[00:25:55.700 --> 00:25:56.700]  而为母亲一手敬畏
[00:25:56.700 --> 00:25:57.700]  而为母亲一手敬畏
[00:25:57.700 --> 00:25:58.700]  而为母亲一手敬畏
[00:25:58.700 --> 00:25:59.700]  而为母亲一手敬畏
[00:25:59.700 --> 00:26:00.700]  而为母亲一手敬畏
[00:26:00.700 --> 00:26:01.700]  而为母亲一手敬畏
[00:26:01.700 --> 00:26:02.700]  而为母亲一手敬畏
[00:26:02.700 --> 00:26:03.700]  而为母亲一手敬畏
[00:26:03.700 --> 00:26:04.700]  而为母亲一手敬畏
[00:26:04.700 --> 00:26:05.700]  而为母亲一手敬畏
[00:26:05.700 --> 00:26:06.700]  而为母亲一手敬畏
[00:26:06.700 --> 00:26:07.700]  而为母亲一手敬畏
[00:26:07.700 --> 00:26:08.700]  而为母亲一手敬畏
[00:26:08.700 --> 00:26:20.700]  而为母亲一手敬畏
[00:26:20.700 --> 00:26:21.700]  而为母亲一手敬畏
[00:26:21.700 --> 00:26:22.700]  而为母亲一手敬畏
[00:26:22.700 --> 00:26:23.700]  而为母亲一手敬畏
[00:26:23.700 --> 00:26:24.700]  而为母亲一手敬畏
[00:26:24.700 --> 00:26:25.700]  而为母亲一手敬畏
[00:26:25.700 --> 00:26:26.700]  而为母亲一手敬畏
[00:26:26.700 --> 00:26:27.700]  而为母亲一手敬畏
[00:26:27.700 --> 00:26:28.700]  而为母亲一手敬畏
[00:26:28.700 --> 00:26:29.700]  而为母亲一手敬畏
[00:26:29.700 --> 00:26:30.700]  而为母亲一手敬畏
[00:26:30.700 --> 00:26:31.700]  而为母亲一手敬畏
[00:26:31.700 --> 00:26:32.700]  而为母亲一手敬畏
[00:26:32.700 --> 00:26:33.700]  而为母亲一手敬畏
[00:26:33.700 --> 00:26:34.700]  而为母亲一手敬畏
[00:26:34.700 --> 00:26:35.700]  而为母亲一手敬畏
[00:26:35.700 --> 00:26:36.700]  而为母亲一手敬畏
[00:26:36.700 --> 00:26:37.700]  而为母亲一手敬畏
[00:26:37.700 --> 00:26:38.700]  而为母亲一手敬畏
[00:26:38.700 --> 00:26:39.700]  而为母亲一手敬畏
[00:26:39.700 --> 00:26:40.700]  而为母亲一手敬畏
[00:26:40.700 --> 00:26:41.700]  而为母亲一手敬畏
[00:26:41.700 --> 00:26:42.700]  而为母亲一手敬畏
[00:26:42.700 --> 00:26:43.700]  而为母亲一手敬畏
[00:26:43.700 --> 00:26:44.700]  而为母亲一手敬畏
[00:26:44.700 --> 00:26:45.700]  而为母亲一手敬畏
[00:26:45.700 --> 00:26:46.700]  而为母亲一手敬畏
[00:26:46.700 --> 00:26:47.700]  而为母亲一手敬畏
[00:26:47.700 --> 00:26:48.700]  而为母亲一手敬畏
[00:26:48.700 --> 00:26:49.700]  而为母亲一手敬畏
[00:26:49.700 --> 00:26:50.700]  而为母亲一手敬畏
[00:26:50.700 --> 00:26:51.700]  而为母亲一手敬畏
[00:26:51.700 --> 00:26:52.700]  而为母亲一手敬畏
[00:26:52.700 --> 00:26:53.700]  而为母亲一手敬畏
[00:26:53.700 --> 00:26:54.700]  而为母亲一手敬畏
[00:26:54.700 --> 00:26:55.700]  而为母亲一手敬畏
[00:26:55.700 --> 00:27:15.700]  而为母亲一手敬畏
[00:27:15.700 --> 00:27:16.700]  而为母亲一手敬畏
[00:27:16.700 --> 00:27:17.700]  而为母亲一手敬畏
[00:27:17.700 --> 00:27:18.700]  而为母亲一手敬畏
[00:27:18.700 --> 00:27:19.700]  而为母亲一手敬畏
[00:27:19.700 --> 00:27:20.700]  而为母亲一手敬畏
[00:27:20.700 --> 00:27:21.700]  而为母亲一手敬畏
[00:27:21.700 --> 00:27:22.700]  而为母亲一手敬畏
[00:27:22.700 --> 00:27:23.700]  而为母亲一手敬畏
[00:27:23.700 --> 00:27:24.700]  而为母亲一手敬畏
[00:27:24.700 --> 00:27:25.700]  而为母亲一手敬畏
[00:27:25.700 --> 00:27:26.700]  而为母亲一手敬畏
[00:27:26.700 --> 00:27:27.700]  而为母亲一手敬畏
[00:27:27.700 --> 00:27:28.700]  而为母亲一手敬畏
[00:27:28.700 --> 00:27:29.700]  而为母亲一手敬畏
[00:27:29.700 --> 00:27:30.700]  而为母亲一手敬畏
[00:27:30.700 --> 00:27:31.700]  而为母亲一手敬畏
[00:27:31.700 --> 00:27:32.700]  而为母亲一手敬畏
[00:27:32.700 --> 00:27:33.700]  而为母亲一手敬畏
[00:27:33.700 --> 00:27:34.700]  而为母亲一手敬畏
[00:27:34.700 --> 00:27:35.700]  而为母亲一手敬畏
[00:27:35.700 --> 00:27:36.700]  而为母亲一手敬畏
[00:27:36.700 --> 00:27:37.700]  而为母亲一手敬畏
[00:27:37.700 --> 00:27:38.700]  而为母亲一手敬畏
[00:27:38.700 --> 00:27:39.700]  而为母亲一手敬畏
[00:27:39.700 --> 00:27:40.700]  而为母亲一手敬畏
[00:27:40.700 --> 00:27:41.700]  而为母亲一手敬畏
[00:27:41.700 --> 00:27:42.700]  而为母亲一手敬畏
[00:27:42.700 --> 00:27:58.700]  而为母亲一手敬畏
[00:27:58.700 --> 00:27:59.700]  而为母亲一手敬畏
[00:27:59.700 --> 00:28:00.700]  而为母亲一手敬畏
[00:28:00.700 --> 00:28:01.700]  而为母亲一手敬畏
[00:28:01.700 --> 00:28:02.700]  而为母亲一手敬畏
[00:28:02.700 --> 00:28:03.700]  而为母亲一手敬畏
[00:28:03.700 --> 00:28:04.700]  而为母亲一手敬畏
[00:28:04.700 --> 00:28:05.700]  而为母亲一手敬畏
[00:28:05.700 --> 00:28:06.700]  而为母亲一手敬畏
[00:28:06.700 --> 00:28:07.700]  而为母亲一手敬畏
[00:28:07.700 --> 00:28:08.700]  而为母亲一手敬畏
[00:28:08.700 --> 00:28:09.700]  而为母亲一手敬畏
[00:28:09.700 --> 00:28:10.700]  而为母亲一手敬畏
[00:28:10.700 --> 00:28:11.700]  而为母亲一手敬畏
[00:28:11.700 --> 00:28:12.700]  而为母亲一手敬畏
[00:28:12.700 --> 00:28:13.700]  而为母亲一手敬畏
[00:28:13.700 --> 00:28:14.700]  而为母亲一手敬畏
[00:28:14.700 --> 00:28:15.700]  而为母亲一手敬畏
[00:28:15.700 --> 00:28:16.700]  而为母亲一手敬畏
[00:28:16.700 --> 00:28:17.700]  而为母亲一手敬畏
[00:28:17.700 --> 00:28:18.700]  而为母亲一手敬畏
[00:28:18.700 --> 00:28:19.700]  而为母亲一手敬畏
[00:28:19.700 --> 00:28:20.700]  而为母亲一手敬畏
[00:28:20.700 --> 00:28:21.700]  而为母亲一手敬畏
[00:28:21.700 --> 00:28:22.700]  而为母亲一手敬畏
[00:28:22.700 --> 00:28:23.700]  而为母亲一手敬畏
[00:28:23.700 --> 00:28:24.700]  而为母亲一手敬畏
[00:28:24.700 --> 00:28:25.700]  而为母亲一手敬畏
[00:28:25.700 --> 00:28:26.700]  而为母亲一手敬畏
[00:28:26.700 --> 00:28:27.700]  而为母亲一手敬畏
[00:28:27.700 --> 00:28:28.700]  而为母亲一手敬畏
[00:28:28.700 --> 00:28:29.700]  而为母亲一手敬畏
[00:28:29.700 --> 00:28:45.700]  而为母亲一手敬畏
[00:28:45.700 --> 00:28:46.700]  而为母亲一手敬畏
[00:28:46.700 --> 00:28:47.700]  而为母亲一手敬畏
[00:28:47.700 --> 00:28:48.700]  而为母亲一手敬畏
[00:28:48.700 --> 00:28:49.700]  而为母亲一手敬畏
[00:28:49.700 --> 00:28:50.700]  而为母亲一手敬畏
[00:28:50.700 --> 00:28:51.700]  而为母亲一手敬畏
[00:28:51.700 --> 00:28:52.700]  而为母亲一手敬畏
[00:28:52.700 --> 00:28:53.700]  而为母亲一手敬畏
[00:28:53.700 --> 00:28:54.700]  而为母亲一手敬畏
[00:28:54.700 --> 00:28:55.700]  而为母亲一手敬畏
[00:28:55.700 --> 00:28:56.700]  而为母亲一手敬畏
[00:28:56.700 --> 00:28:57.700]  而为母亲一手敬畏
[00:28:57.700 --> 00:28:58.700]  而为母亲一手敬畏
[00:28:58.700 --> 00:28:59.700]  而为母亲一手敬畏
[00:28:59.700 --> 00:29:00.700]  而为母亲一手敬畏
[00:29:00.700 --> 00:29:01.700]  而为母亲一手敬畏
[00:29:01.700 --> 00:29:02.700]  而为母亲一手敬畏
[00:29:02.700 --> 00:29:03.700]  而为母亲一手敬畏
[00:29:03.700 --> 00:29:04.700]  而为母亲一手敬畏
[00:29:04.700 --> 00:29:05.700]  而为母亲一手敬畏
[00:29:05.700 --> 00:29:06.700]  而为母亲一手敬畏
[00:29:06.700 --> 00:29:07.700]  而为母亲一手敬畏
[00:29:07.700 --> 00:29:08.700]  而为母亲一手敬畏
[00:29:08.700 --> 00:29:09.700]  而为母亲一手敬畏
[00:29:09.700 --> 00:29:10.700]  而为母亲一手敬畏
[00:29:10.700 --> 00:29:11.700]  而为母亲一手敬畏
[00:29:11.700 --> 00:29:12.700]  而为母亲一手敬畏
[00:29:12.700 --> 00:29:13.700]  而为母亲一手敬畏
[00:29:13.700 --> 00:29:14.700]  而为母亲一手敬畏
[00:29:14.700 --> 00:29:15.700]  而为母亲一手敬畏
[00:29:15.700 --> 00:29:16.700]  而为母亲一手敬畏
[00:29:16.700 --> 00:29:36.700]  而为母亲一手敬畏
[00:29:36.700 --> 00:29:37.700]  而为母亲一手敬畏
[00:29:37.700 --> 00:29:38.700]  而为母亲一手敬畏
[00:29:38.700 --> 00:29:39.700]  而为母亲一手敬畏
[00:29:39.700 --> 00:29:40.700]  而为母亲一手敬畏
[00:29:40.700 --> 00:29:41.700]  而为母亲一手敬畏
[00:29:41.700 --> 00:29:42.700]  而为母亲一手敬畏
[00:29:42.700 --> 00:29:43.700]  而为母亲一手敬畏
[00:29:43.700 --> 00:29:44.700]  而为母亲一手敬畏
[00:29:44.700 --> 00:29:45.700]  而为母亲一手敬畏
[00:29:45.700 --> 00:29:47.700]  (字幕製作/時間軸:秋月AutumnMoon)
