
[00:00:00.000 --> 00:00:04.000]  雞犬姊妹平安
[00:35:23.000 --> 00:35:25.000]  沒有起到任何的挑戰嗎
[00:35:25.000 --> 00:35:28.000]  今天攔阻你不能經歷轉變的
[00:35:28.000 --> 00:35:31.000]  是你的態度還沒有去
[00:35:31.000 --> 00:35:33.000]  態度不正確嗎
[00:35:33.000 --> 00:35:35.000]  是沒有降服嗎
[00:35:35.000 --> 00:35:40.000]  是沒有真真切切去認識主的大能跟經歷主呢
[00:35:40.000 --> 00:35:44.000]  還是你沒有認識自己夠徹底呢
[00:35:44.000 --> 00:35:47.000]  今天攔阻你的
[00:35:47.000 --> 00:35:50.000]  或者會不會是你沒有領受使命呢
[00:35:50.000 --> 00:35:53.000]  你沒有相信神有一個更偉大的使命
[00:35:53.000 --> 00:35:57.000]  更偉大的神蹟在背後等著你呢
[00:35:57.000 --> 00:35:58.000]  彼得的轉變
[00:35:58.000 --> 00:36:03.000]  他從一個就是一個得人的人
[00:36:03.000 --> 00:36:08.000]  去到得人的去去得人
[00:36:08.000 --> 00:36:12.000]  人生命的轉變並不是不會失敗
[00:36:12.000 --> 00:36:14.000]  彼得也失敗過
[00:36:14.000 --> 00:36:18.000]  在耶穌釘十字架的時候
[00:36:18.000 --> 00:36:19.000]  他卻不認主
[00:36:19.000 --> 00:36:21.000]  他退縮他膽怯
[00:36:21.000 --> 00:36:24.000]  但是因著主的大能
[00:36:24.000 --> 00:36:26.000]  彼得的失敗跟軟弱
[00:36:26.000 --> 00:36:29.000]  卻變成了他晚年堅定的跟隨主
[00:36:29.000 --> 00:36:34.000]  不依靠自己的聰明的一個更好的一個機會
[00:36:34.000 --> 00:36:37.000]  轉化之道是將最好更好的模式
[00:36:37.000 --> 00:36:41.000]  去換掉一個不夠好的一個模式
[00:36:41.000 --> 00:36:44.000]  讓人可以成為經歷到主的榮耀
[00:36:44.000 --> 00:36:48.000]  得到一個更榮耀更耐用的一個模式
[00:36:48.000 --> 00:36:51.000]  轉化並不是一時三刻是持續的
[00:36:51.000 --> 00:36:53.000]  是一個過程
[00:36:53.000 --> 00:36:55.000]  所以也讓我們不要灰心
[00:36:55.000 --> 00:36:57.000]  不要放棄
[00:36:57.000 --> 00:36:58.000]  並且呢
[00:36:58.000 --> 00:37:02.000]  願我們知道今天神願意人人得救
[00:37:02.000 --> 00:37:04.000]  不願意一人沉淪
[00:37:04.000 --> 00:37:07.000]  他還有讓我們的轉化的生命
[00:37:07.000 --> 00:37:11.000]  要成為更多更多人可以認識主耶穌
[00:37:11.000 --> 00:37:15.000]  得到福音的好處的一個一個工具
[00:37:15.000 --> 00:37:17.000]  所以求主祝福我們
[00:37:17.000 --> 00:37:22.000]  讓我們一起禱告
[00:37:22.000 --> 00:37:24.000]  親愛的天父上帝
[00:37:24.000 --> 00:37:25.000]  謝謝你
[00:37:25.000 --> 00:37:31.000]  因為你常常在尋找尋找人
[00:37:31.000 --> 00:37:33.000]  你常常在尋找
[00:37:33.000 --> 00:37:39.000]  並且在當中邀請人經歷生命轉化的力量
[00:37:39.000 --> 00:37:42.000]  經歷你經歷你的大能
[00:37:42.000 --> 00:37:44.000]  並且認識我們自己
[00:37:44.000 --> 00:37:48.000]  從你的眼中經歷到你的接納
[00:37:48.000 --> 00:37:52.000]  經歷你自己讓我們人生有目標
[00:37:52.000 --> 00:37:55.000]  所以請你今天轉化的這個挑戰
[00:37:55.000 --> 00:37:57.000]  機會常常聖靈提醒我們
[00:37:57.000 --> 00:38:00.000]  追求生命更新轉化
[00:38:00.000 --> 00:38:03.000]  在當中被主使用
[00:38:03.000 --> 00:38:06.000]  讓經歷主你自己在普世
[00:38:06.000 --> 00:38:09.000]  讓我們人人得救的這個心意
[00:38:09.000 --> 00:38:10.000]  這個使命
[00:38:10.000 --> 00:38:12.000]  可以怎麼因著我們的軟弱
[00:38:12.000 --> 00:38:14.000]  也可以在當中有份
[00:38:14.000 --> 00:38:15.000]  願主得榮耀
[00:38:15.000 --> 00:38:17.000]  禱告奉耶穌基督的聖名求
[00:38:17.000 --> 00:38:18.000]  Amen
