
[00:00:00.000 --> 00:00:03.500]  各位弟兄姐妹,早安!
[00:34:51.500 --> 00:34:52.500]  祂要把這一個
[00:34:52.500 --> 00:34:54.500]  凡福音的全秉領受聖靈
[00:34:54.500 --> 00:34:56.500]  把那一口氣吹給你的時候
[00:34:56.500 --> 00:34:57.500]  你要跟祂說
[00:34:57.500 --> 00:34:58.500]  Him and me
[00:34:58.500 --> 00:34:59.500]  我在這裡
[00:34:59.500 --> 00:35:01.500]  Here I am
[00:35:01.500 --> 00:35:02.500]  是的
[00:35:02.500 --> 00:35:04.500]  我們為此我們獻上感恩
[00:35:04.500 --> 00:35:08.500]  哈雷勒亞
[00:35:08.500 --> 00:35:10.500]  那又為什麼是四十天呢
[00:35:10.500 --> 00:35:13.500]  耶穌四十天然後才升天
[00:35:13.500 --> 00:35:16.500]  四十天代表審判
[00:35:16.500 --> 00:35:18.500]  你知道嗎
[00:35:18.500 --> 00:35:20.500]  大洪水的時候
[00:35:20.500 --> 00:35:23.500]  神降臨在地上四十晝夜
[00:35:23.500 --> 00:35:25.500]  然後大毀滅就來了
[00:35:25.500 --> 00:35:26.500]  神的審判
[00:35:26.500 --> 00:35:28.500]  神的毀滅
[00:35:28.500 --> 00:35:29.500]  是四十天
[00:35:29.500 --> 00:35:31.500]  一個數字
[00:35:31.500 --> 00:35:33.500]  四十
[00:35:33.500 --> 00:35:34.500]  哈雷勒亞
[00:35:34.500 --> 00:35:37.500]  所以在創世紀八章六節
[00:35:37.500 --> 00:35:38.500]  他說
[00:35:38.500 --> 00:35:41.500]  秦過了四十天
[00:35:41.500 --> 00:35:44.500]  諾亞開了方舟的窗戶
[00:35:44.500 --> 00:35:45.500]  換句話說
[00:35:45.500 --> 00:35:48.500]  方舟在海上面漂了四十天
[00:35:48.500 --> 00:35:50.500]  過了四十天
[00:35:50.500 --> 00:35:52.500]  打開窗戶的時候
[00:35:52.500 --> 00:35:54.500]  得救了
[00:35:54.500 --> 00:35:56.500]  四十天是審判
[00:35:56.500 --> 00:35:58.500]  四十天是災難
[00:35:58.500 --> 00:36:01.500]  四十天也是救贖
[00:36:01.500 --> 00:36:03.500]  耶穌
[00:36:03.500 --> 00:36:05.500]  升天前四十天
[00:36:05.500 --> 00:36:07.500]  祂傳講天國的福音
[00:36:07.500 --> 00:36:09.500]  祂傳行神蹟
[00:36:09.500 --> 00:36:10.500]  等等
[00:36:10.500 --> 00:36:12.500]  所以這也是神的恩典
[00:36:12.500 --> 00:36:13.500]  四十天
[00:36:13.500 --> 00:36:14.500]  哈雷勒亞
[00:36:14.500 --> 00:36:19.500]  還有四十天代表試煉
[00:36:19.500 --> 00:36:21.500]  這個
[00:36:21.500 --> 00:36:22.500]  百姓出了埃及
[00:36:22.500 --> 00:36:23.500]  在曠野裡面
[00:36:23.500 --> 00:36:25.500]  然後拆遣十二個探子
[00:36:25.500 --> 00:36:28.500]  進入迦南平原去試探
[00:36:28.500 --> 00:36:30.500]  試探幾天啊
[00:36:30.500 --> 00:36:31.500]  四十天
[00:36:31.500 --> 00:36:33.500]  所以四十天是一個試探
[00:36:33.500 --> 00:36:35.500]  是一個試煉
[00:36:35.500 --> 00:36:39.500]  耶穌在約旦河受了洗
[00:36:39.500 --> 00:36:42.500]  然後聖靈帶祂到曠野
[00:36:42.500 --> 00:36:44.500]  禁食四十天
[00:36:44.500 --> 00:36:47.500]  然後殺掉魔鬼出來試探祂
[00:36:47.500 --> 00:36:48.500]  是不是
[00:36:48.500 --> 00:36:52.500]  所以四十天也是一個試探
[00:36:52.500 --> 00:36:57.500]  要看我們能不能夠通過祂的審判
[00:36:57.500 --> 00:37:01.500]  能不能夠克服這些災難
[00:37:01.500 --> 00:37:03.500]  能不能夠勝過試煉
[00:37:03.500 --> 00:37:05.500]  勝過試探
[00:37:05.500 --> 00:37:07.500]  我們再一次憑著信心
[00:37:07.500 --> 00:37:08.500]  我們呼求神
[00:37:08.500 --> 00:37:11.500]  因為祂是偉大奇妙神
[00:37:11.500 --> 00:37:14.500]  是的
[00:37:14.500 --> 00:37:17.500]  最後我要來做一個結論
[00:37:17.500 --> 00:37:19.500]  昨天是清明節
[00:37:19.500 --> 00:37:20.500]  是不是
[00:37:20.500 --> 00:37:22.500]  今天是復活節
[00:37:22.500 --> 00:37:27.500]  清明節跟復活節有什麼不一樣嗎
[00:37:27.500 --> 00:37:29.500]  清明節是紀念死人的
[00:37:29.500 --> 00:37:33.500]  幾乎要上墳去掃墳
[00:37:33.500 --> 00:37:35.500]  要去拜拜
[00:37:35.500 --> 00:37:36.500]  對不對
[00:37:36.500 --> 00:37:41.500]  但是復活節是紀念活人的
[00:37:41.500 --> 00:37:43.500]  紀念耶穌的
[00:37:43.500 --> 00:37:44.500]  一個是紀念死
[00:37:44.500 --> 00:37:46.500]  一個是紀念生
[00:37:46.500 --> 00:37:48.500]  我寧可紀念生
[00:37:48.500 --> 00:37:49.500]  是不是
[00:37:49.500 --> 00:37:52.500]  同樣的我們看到十字架上
[00:37:52.500 --> 00:37:54.500]  這裡有兩個十字架不是嗎
[00:37:54.500 --> 00:37:57.500]  一個十字架上面有誰啊
[00:37:57.500 --> 00:37:59.500]  一個沒有
[00:37:59.500 --> 00:38:02.500]  這兩個十字架我常常喜歡講
[00:38:02.500 --> 00:38:06.500]  十字架上面有一個耶穌掛在上面是什麼叫
[00:38:06.500 --> 00:38:08.500]  天主教
[00:38:08.500 --> 00:38:11.500]  沒有耶穌是基督教
[00:38:11.500 --> 00:38:14.500]  你看我們的大紅掛了一個金的十字架
[00:38:14.500 --> 00:38:16.500]  沒有耶穌
[00:38:16.500 --> 00:38:20.500]  我們的十字架也沒有耶穌
[00:38:20.500 --> 00:38:21.500]  Hallelujah
[00:38:21.500 --> 00:38:22.500]  為什麼
[00:38:22.500 --> 00:38:24.500]  因為我們要把我們自己掛上去
[00:38:24.500 --> 00:38:27.500]  是不是
[00:38:27.500 --> 00:38:30.500]  因為耶穌復活了
[00:38:30.500 --> 00:38:32.500]  Hallelujah
[00:38:32.500 --> 00:38:35.500]  就是因為祂的復活就在今天
[00:38:35.500 --> 00:38:41.500]  耶穌今日復活了
[00:38:41.500 --> 00:38:44.500]  我們就歡喜我們就快樂
[00:38:44.500 --> 00:38:46.500]  我們就有永生的契機
[00:38:46.500 --> 00:38:48.500]  這是我們的時代
[00:38:48.500 --> 00:38:49.500]  Hallelujah
[00:38:49.500 --> 00:38:52.500]  願再一次榮耀歸祂
[00:38:52.500 --> 00:38:53.500]  感謝神
[00:38:53.500 --> 00:38:56.500]  打高戰門是奉主耶穌基督的名
[00:38:56.500 --> 00:38:57.500]  Amen
