
[00:00:00.000 --> 00:00:02.000]  以父所殊我們說
[00:34:19.000 --> 00:34:21.000]  所以他們就接待這個女孩子
[00:34:21.000 --> 00:34:22.000]  去她們家
[00:34:22.000 --> 00:34:23.000]  然後幫她去把家
[00:34:23.000 --> 00:34:25.000]  把她的東西再拿回來
[00:34:25.000 --> 00:34:28.000]  把這個旅館裡面拿回來
[00:34:28.000 --> 00:34:29.000]  然後就
[00:34:29.000 --> 00:34:32.000]  最後跟她的家庭聯絡等等這些
[00:34:32.000 --> 00:34:33.000]  是第二天嗎
[00:34:33.000 --> 00:34:35.000]  禮拜一還是禮拜二
[00:34:35.000 --> 00:34:37.000]  禮拜二
[00:34:37.000 --> 00:34:39.000]  他就改了機票
[00:34:39.000 --> 00:34:42.000]  就送她到機場
[00:34:42.000 --> 00:34:43.000]  就回去了
[00:34:43.000 --> 00:34:45.000]  在這兩天當中
[00:34:45.000 --> 00:34:47.000]  他們認識一個朋友
[00:34:47.000 --> 00:34:48.000]  是招惠的
[00:34:48.000 --> 00:34:50.000]  招惠你知道他們受洗
[00:34:50.000 --> 00:34:52.000]  他們就在浴缸裡面就洗了
[00:34:52.000 --> 00:34:53.000]  所以後來跟她傳福音
[00:34:53.000 --> 00:34:57.000]  在浴缸裡面就替她受洗了
[00:34:57.000 --> 00:34:59.000]  丟子妹
[00:34:59.000 --> 00:35:04.000]  如果今天教會沒有採取行動
[00:35:04.000 --> 00:35:05.000]  這個女孩子
[00:35:05.000 --> 00:35:10.000]  可能就在酒吧裡面當酒家裡去了
[00:35:10.000 --> 00:35:12.000]  可能她以後的人生
[00:35:12.000 --> 00:35:15.000]  就是完全另外一個人生
[00:35:15.000 --> 00:35:16.000]  丟子妹
[00:35:16.000 --> 00:35:19.000]  我們不是要來榮耀人
[00:35:19.000 --> 00:35:20.000]  但是我覺得
[00:35:20.000 --> 00:35:24.000]  我們要給這個
[00:35:24.000 --> 00:35:36.000]  志成他們這個家一個鼓勵
[00:35:36.000 --> 00:35:40.000]  What would you should do
[00:35:40.000 --> 00:35:43.000]  其實這個事情發生的時候
[00:35:43.000 --> 00:35:45.000]  我回去跟我的
[00:35:45.000 --> 00:35:47.000]  跟師母跟我們三個女兒
[00:35:47.000 --> 00:35:48.000]  兩個女兒
[00:35:48.000 --> 00:35:52.000]  在一起探討這件事情
[00:35:52.000 --> 00:35:54.000]  我說這件事情非常霸道
[00:35:54.000 --> 00:35:56.000]  這其實不是一件事情
[00:35:56.000 --> 00:35:58.000]  最近連續兩件事情
[00:35:58.000 --> 00:35:59.000]  homeless的人
[00:35:59.000 --> 00:36:01.000]  一個是跑到我們教會來敲門
[00:36:01.000 --> 00:36:02.000]  另外一個是在我開車
[00:36:02.000 --> 00:36:04.000]  開到路中間的時候
[00:36:04.000 --> 00:36:06.000]  他竟然就走到我旁邊來
[00:36:06.000 --> 00:36:09.000]  拍拍我的門鑰
[00:36:09.000 --> 00:36:11.000]  我的心裡面就被challenge
[00:36:11.000 --> 00:36:12.000]  我說主啊
[00:36:12.000 --> 00:36:14.000]  當我們看到這些的時候
[00:36:14.000 --> 00:36:17.000]  我們可以做什麼嗎
[00:36:17.000 --> 00:36:20.000]  我們今天在這個世代
[00:36:20.000 --> 00:36:21.000]  我們已經麻木了
[00:36:21.000 --> 00:36:22.000]  是不是
[00:36:22.000 --> 00:36:25.000]  因為不法的事真多
[00:36:25.000 --> 00:36:29.000]  人的愛心就漸漸冷淡
[00:36:29.000 --> 00:36:31.000]  但是丟子妹
[00:36:31.000 --> 00:36:33.000]  我不是說我們沒有智慧
[00:36:33.000 --> 00:36:34.000]  但是是不是
[00:36:34.000 --> 00:36:36.000]  我們在有智慧的同時
[00:36:36.000 --> 00:36:40.000]  我們也能夠有愛心
[00:36:40.000 --> 00:36:42.000]  求主幫助我們
[00:36:42.000 --> 00:36:43.000]  這個不是單單
[00:36:43.000 --> 00:36:45.000]  對那些不信主的人
[00:36:45.000 --> 00:36:46.000]  對你自己的家人
[00:36:46.000 --> 00:36:47.000]  對你自己的朋友
[00:36:47.000 --> 00:36:50.000]  你更應該如此 是嗎
[00:36:50.000 --> 00:36:51.000]  求主幫助我們
[00:36:51.000 --> 00:36:52.000]  讓我們是一個
[00:36:52.000 --> 00:36:55.000]  充滿愛的一個教會
[00:36:55.000 --> 00:36:56.000]  讓我們成為一個
[00:36:56.000 --> 00:36:58.000]  充滿愛的一個家庭
[00:36:58.000 --> 00:36:59.000]  讓我們成為一個
[00:36:59.000 --> 00:37:02.000]  充滿愛的基督徒
[00:37:02.000 --> 00:37:05.000]  我們起來禱告
