
[00:00:00.000 --> 00:00:02.000]  各位電影節目好
[00:32:22.000 --> 00:32:24.000]  是由紐西蘭去的
[00:32:24.000 --> 00:32:26.000]  他們
[00:32:26.000 --> 00:32:28.000]  在這個地方
[00:32:28.000 --> 00:32:30.000]  他們去到這個地方
[00:32:30.000 --> 00:32:32.000]  我們知道西藏
[00:32:32.000 --> 00:32:34.000]  是很困難的
[00:32:34.000 --> 00:32:36.000]  因為很多病毒
[00:32:36.000 --> 00:32:38.000]  早期的時候很容易受感染
[00:32:38.000 --> 00:32:40.000]  所以去這個地方
[00:32:40.000 --> 00:32:42.000]  有一對宣教士
[00:32:42.000 --> 00:32:44.000]  加入了內地會
[00:32:44.000 --> 00:32:46.000]  他們去到這個地方
[00:32:46.000 --> 00:32:50.000]  不怕任何的艱鉅
[00:32:50.000 --> 00:32:52.000]  願意去到這個地方
[00:32:52.000 --> 00:32:54.000]  去和一些
[00:32:54.000 --> 00:32:56.000]  喇嘛教的聚居人
[00:32:56.000 --> 00:32:58.000]  去傳福音
[00:32:58.000 --> 00:33:02.000]  這個宣教士叫做有康
[00:33:02.000 --> 00:33:04.000]  男的有康
[00:33:04.000 --> 00:33:06.000]  他們兩夫婦一起去
[00:33:06.000 --> 00:33:08.000]  他們以一個醫療的身份去
[00:33:08.000 --> 00:33:10.000]  去到那裡服侍那裡的人
[00:33:10.000 --> 00:33:12.000]  而他的小女兒
[00:33:12.000 --> 00:33:14.000]  一去到沒多久就患了一個
[00:33:14.000 --> 00:33:16.000]  很特別的病
[00:33:16.000 --> 00:33:18.000]  就是當她吃了一些東西的時候
[00:33:18.000 --> 00:33:20.000]  她就消化不了直接的排泄
[00:33:20.000 --> 00:33:22.000]  以致身體慢慢的消瘦
[00:33:22.000 --> 00:33:24.000]  後來醫生就說
[00:33:24.000 --> 00:33:26.000]  唯有你不要再吃一些
[00:33:26.000 --> 00:33:28.000]  脂肪的食物
[00:33:28.000 --> 00:33:30.000]  但是後來
[00:33:30.000 --> 00:33:32.000]  一段很長的時間
[00:33:32.000 --> 00:33:34.000]  這個女兒都徘徊在死亡的邊緣
[00:33:34.000 --> 00:33:36.000]  後來這對夫婦
[00:33:36.000 --> 00:33:38.000]  唯有祈禱
[00:33:38.000 --> 00:33:40.000]  她說知道神
[00:33:40.000 --> 00:33:42.000]  是主宰萬佑
[00:33:42.000 --> 00:33:44.000]  她說我向你呼求是唯一的方法
[00:33:44.000 --> 00:33:46.000]  但是我知道
[00:33:46.000 --> 00:33:48.000]  我沒有什麼權利
[00:33:48.000 --> 00:33:50.000]  因為很多宣教士的子女
[00:33:50.000 --> 00:33:52.000]  來到這個地方
[00:33:52.000 --> 00:33:54.000]  他們都願意去犧牲
[00:33:54.000 --> 00:33:56.000]  我這個
[00:33:56.000 --> 00:33:58.000]  是可以倖免嗎?
[00:33:58.000 --> 00:34:00.000]  她不敢這樣很強烈的去祈求
[00:34:00.000 --> 00:34:02.000]  但是如果可以
[00:34:02.000 --> 00:34:04.000]  請將我這個女兒
[00:34:04.000 --> 00:34:06.000]  使她能夠康復
[00:34:06.000 --> 00:34:08.000]  結果
[00:34:08.000 --> 00:34:10.000]  這個女兒就康復了
[00:34:10.000 --> 00:34:12.000]  宣教士很容易明白
[00:34:12.000 --> 00:34:14.000]  有些神會請救
[00:34:14.000 --> 00:34:16.000]  有些神會拿走
[00:34:16.000 --> 00:34:18.000]  但是無論怎樣
[00:34:18.000 --> 00:34:20.000]  每一對宣教士
[00:34:20.000 --> 00:34:22.000]  都有一個毀身的態度
[00:34:22.000 --> 00:34:24.000]  願意走上這個征途
[00:34:24.000 --> 00:34:26.000]  問題就是我們看不看到
[00:34:26.000 --> 00:34:28.000]  背後那個力量
[00:34:28.000 --> 00:34:30.000]  看到神的保守
[00:34:30.000 --> 00:34:32.000]  這個宣教士也說到一個
[00:34:32.000 --> 00:34:34.000]  很有趣的情況
[00:34:34.000 --> 00:34:36.000]  就是小孩子很喜歡吃香蕉
[00:34:36.000 --> 00:34:38.000]  但是當時蘭州的地方
[00:34:38.000 --> 00:34:40.000]  沒有香蕉
[00:34:40.000 --> 00:34:42.000]  他們就覺得
[00:34:42.000 --> 00:34:44.000]  沒有這些很喜歡吃的東西
[00:34:44.000 --> 00:34:46.000]  雖然是這樣
[00:34:46.000 --> 00:34:48.000]  但是剛剛有個宣教士在外地
[00:34:48.000 --> 00:34:50.000]  來到蘭州
[00:34:50.000 --> 00:34:52.000]  他帶了一些香蕉來
[00:34:52.000 --> 00:34:54.000]  給他的兒女吃
[00:34:54.000 --> 00:34:56.000]  幾個兒女就歡欣喜地
[00:34:56.000 --> 00:34:58.000]  弟兄姊妹我們靠什麼呢?
[00:34:58.000 --> 00:35:00.000]  是不是看到西藏那裡
[00:35:00.000 --> 00:35:02.000]  很可怕
[00:35:02.000 --> 00:35:04.000]  很難去傳輝音
[00:35:04.000 --> 00:35:06.000]  沒錯是
[00:35:06.000 --> 00:35:08.000]  就算有些信得住
[00:35:08.000 --> 00:35:10.000]  都會突然間失蹤
[00:35:10.000 --> 00:35:12.000]  有些是飽受酷刑
[00:35:12.000 --> 00:35:14.000]  被人殘殺
[00:35:14.000 --> 00:35:16.000]  當然是早期的情況
[00:35:16.000 --> 00:35:18.000]  是很困難
[00:35:18.000 --> 00:35:20.000]  但如果你看完這些東西
[00:35:20.000 --> 00:35:22.000]  我們今天看回教的國家
[00:35:22.000 --> 00:35:24.000]  起碼一樣
[00:35:24.000 --> 00:35:26.000]  我們就會覺得這些很危險
[00:35:26.000 --> 00:35:28.000]  不過我們看不到
[00:35:28.000 --> 00:35:30.000]  背後原來
[00:35:30.000 --> 00:35:32.000]  在最嚴峻的迫害
[00:35:32.000 --> 00:35:34.000]  有神的作為
[00:35:34.000 --> 00:35:36.000]  和祂的掌管
[00:35:36.000 --> 00:35:38.000]  問題是我們要靠禱告去知取
[00:35:38.000 --> 00:35:40.000]  我們再看看
[00:35:40.000 --> 00:35:42.000]  彼得就出來了
[00:35:42.000 --> 00:35:44.000]  當然他很想告訴別人
[00:35:44.000 --> 00:35:46.000]  這個奇蹟
[00:35:46.000 --> 00:35:48.000]  但我們又看看這班弟兄姊妹
[00:35:48.000 --> 00:35:50.000]  怎樣去看他
[00:35:50.000 --> 00:35:52.000]  我們看回
[00:35:52.000 --> 00:35:54.000]  《史萊恆傳》第十二節
[00:35:54.000 --> 00:35:56.000]  說他明白了
[00:35:56.000 --> 00:35:58.000]  到那稱為馬可的約翰母親
[00:35:58.000 --> 00:36:00.000]  瑪利亞加里去
[00:36:00.000 --> 00:36:02.000]  在那裡有好些人聚集禱告
[00:36:02.000 --> 00:36:04.000]  這裡說到
[00:36:04.000 --> 00:36:06.000]  去到一個地方
[00:36:06.000 --> 00:36:08.000]  就是瑪利亞的家
[00:36:08.000 --> 00:36:10.000]  很可能瑪利亞是有錢人家
[00:36:10.000 --> 00:36:12.000]  因為容納這麼多人
[00:36:12.000 --> 00:36:14.000]  還有我們看到彼得在門外
[00:36:14.000 --> 00:36:16.000]  去看看
[00:36:16.000 --> 00:36:18.000]  在門外敲門
[00:36:18.000 --> 00:36:20.000]  通常有錢人的家
[00:36:20.000 --> 00:36:22.000]  很大才有外面的門
[00:36:22.000 --> 00:36:24.000]  還有這裡說到
[00:36:24.000 --> 00:36:26.000]  瑪利亞是一個侍女
[00:36:26.000 --> 00:36:28.000]  可能是一些有錢人
[00:36:28.000 --> 00:36:30.000]  還有提到另外一個人物
[00:36:30.000 --> 00:36:32.000]  她是馬可約翰的母親
[00:36:32.000 --> 00:36:34.000]  馬可這個人物
[00:36:34.000 --> 00:36:36.000]  如果我們再看《聖經》
[00:36:36.000 --> 00:36:38.000]  《史萊恆傳》
[00:36:38.000 --> 00:36:40.000]  很快這章的尾章已經再提到他
[00:36:40.000 --> 00:36:42.000]  他將會和
[00:36:42.000 --> 00:36:44.000]  巴拿巴和保羅
[00:36:44.000 --> 00:36:46.000]  出發去做旅遊報導
[00:36:46.000 --> 00:36:48.000]  而馬可
[00:36:48.000 --> 00:36:50.000]  如果我們看
[00:36:50.000 --> 00:36:52.000]  《哥羅西書》
[00:36:52.000 --> 00:36:54.000]  是巴拿巴的表弟
[00:36:54.000 --> 00:36:56.000]  所以他和瑪利亞
[00:36:56.000 --> 00:36:58.000]  應該有親戚關係
[00:36:58.000 --> 00:37:00.000]  我們知道巴拿巴
[00:37:00.000 --> 00:37:02.000]  有一間房子都買了出去
[00:37:02.000 --> 00:37:04.000]  富有人 這裡都很吻合
[00:37:04.000 --> 00:37:06.000]  瑪利亞是一個富有
[00:37:06.000 --> 00:37:08.000]  當時的門徒就聚居
[00:37:08.000 --> 00:37:10.000]  在那裡去禱告
[00:37:10.000 --> 00:37:12.000]  當時教會很大
[00:37:12.000 --> 00:37:14.000]  分開不同的家庭
[00:37:14.000 --> 00:37:16.000]  有家庭的聚會
[00:37:16.000 --> 00:37:18.000]  很可能彼得是屬於這一組
[00:37:18.000 --> 00:37:20.000]  所以他一有事
[00:37:20.000 --> 00:37:22.000]  就走去這一組
[00:37:22.000 --> 00:37:24.000]  支援他的弟兄姊妹
[00:37:24.000 --> 00:37:26.000]  但是留意這裡
[00:37:26.000 --> 00:37:28.000]  那裡已經有很多人聚集禱告
[00:37:28.000 --> 00:37:30.000]  第五節已經提到
[00:37:30.000 --> 00:37:32.000]  他們切切
[00:37:32.000 --> 00:37:34.000]  圍到這件事去禱告
[00:37:34.000 --> 00:37:36.000]  現在跟著這裡
[00:37:36.000 --> 00:37:38.000]  他們是聚集的禱告
[00:37:38.000 --> 00:37:40.000]  不離不棄地就是禱告
[00:37:40.000 --> 00:37:42.000]  他們好像什麼都做不到
[00:37:42.000 --> 00:37:44.000]  但是卻是圍在這裡
[00:37:44.000 --> 00:37:46.000]  不需要出去任何地方
[00:37:46.000 --> 00:37:48.000]  去仰望這位主
[00:37:48.000 --> 00:37:50.000]  因為力量的源頭
[00:37:50.000 --> 00:37:52.000]  在他而來
[00:37:52.000 --> 00:37:54.000]  禱告聚集
[00:37:54.000 --> 00:37:56.000]  我記得有一次
[00:37:56.000 --> 00:37:58.000]  在我以前做工的地方
[00:37:58.000 --> 00:38:00.000]  有一個同事女女
[00:38:00.000 --> 00:38:02.000]  患了一種不知什麼病
[00:38:02.000 --> 00:38:04.000]  檢查都檢查不到
[00:38:04.000 --> 00:38:06.000]  經常有微笑
[00:38:06.000 --> 00:38:08.000]  後來同工就說
[00:38:08.000 --> 00:38:10.000]  不如去某人家裡一起去禱告
[00:38:10.000 --> 00:38:12.000]  我記得
[00:38:12.000 --> 00:38:14.000]  我們就圍到這位姊妹
[00:38:14.000 --> 00:38:16.000]  很小的時候
[00:38:16.000 --> 00:38:18.000]  沒有人去禱告
[00:38:18.000 --> 00:38:20.000]  我們毫無把握
[00:38:20.000 --> 00:38:22.000]  醫生都看了
[00:38:22.000 --> 00:38:24.000]  沒有任何的幫助
[00:38:24.000 --> 00:38:26.000]  唯有我們去禱告
[00:38:26.000 --> 00:38:28.000]  後來這位妹妹就康復了
[00:38:28.000 --> 00:38:30.000]  整個工作我們意想不到
[00:38:30.000 --> 00:38:32.000]  就是直接禱告
[00:38:32.000 --> 00:38:34.000]  當禱告的時候
[00:38:34.000 --> 00:38:36.000]  來到這個地方
[00:38:36.000 --> 00:38:38.000]  彼得其實很開心
[00:38:38.000 --> 00:38:40.000]  因為去到禱告蒙英運
[00:38:40.000 --> 00:38:42.000]  出來了
[00:38:42.000 --> 00:38:44.000]  我們看看情況
[00:38:44.000 --> 00:38:46.000]  有個侍女出來
[00:38:46.000 --> 00:38:48.000]  這個羅大應援
[00:38:48.000 --> 00:38:50.000]  這個羅大一聽到
[00:38:50.000 --> 00:38:52.000]  認出是彼得就很開心
[00:38:52.000 --> 00:38:54.000]  一直都為他禱告
[00:38:54.000 --> 00:38:56.000]  既然現在出來了當然很開心
[00:38:56.000 --> 00:38:58.000]  不過他有一個動作
[00:38:58.000 --> 00:39:00.000]  很特別 他先不開門
[00:39:00.000 --> 00:39:02.000]  他心急告訴別人
[00:39:02.000 --> 00:39:04.000]  因為他覺得這是好消息
[00:39:04.000 --> 00:39:06.000]  跑進去就告訴別人
[00:39:06.000 --> 00:39:08.000]  他說彼得在門外
[00:39:08.000 --> 00:39:10.000]  但是他們聽到之後怎麼說
[00:39:10.000 --> 00:39:12.000]  你瘋了
[00:39:12.000 --> 00:39:14.000]  很簡單就是你瘋了
[00:39:14.000 --> 00:39:16.000]  我想問
[00:39:16.000 --> 00:39:18.000]  如果祈求了這麼久
[00:39:18.000 --> 00:39:20.000]  現在別人告訴你
[00:39:20.000 --> 00:39:22.000]  禱告蒙英運 彼得出來了
[00:39:22.000 --> 00:39:24.000]  你說你瘋了
[00:39:24.000 --> 00:39:28.000]  你說是不是很矛盾
[00:39:28.000 --> 00:39:30.000]  究竟禱告是來做什麼的
[00:39:30.000 --> 00:39:32.000]  我不知道大家當你禱告的時候
[00:39:32.000 --> 00:39:34.000]  你是不是會希望神會工作
[00:39:34.000 --> 00:39:36.000]  我們當然希望
[00:39:36.000 --> 00:39:38.000]  但是我們有沒有認識到
[00:39:38.000 --> 00:39:40.000]  神一定會工作呢
[00:39:40.000 --> 00:39:42.000]  這群信徒完全沒有可能
[00:39:42.000 --> 00:39:44.000]  瘋了
[00:39:44.000 --> 00:39:46.000]  接著羅大就堅持
[00:39:46.000 --> 00:39:48.000]  真的成了一個使者
[00:39:48.000 --> 00:39:50.000]  他就走去說
[00:39:50.000 --> 00:39:52.000]  是堅持真實的說
[00:39:52.000 --> 00:39:54.000]  接著他們怎樣
[00:39:54.000 --> 00:39:56.000]  他有沒有認是
[00:39:56.000 --> 00:39:58.000]  馬斯達的天使
[00:39:58.000 --> 00:40:00.000]  找一個可能性
[00:40:00.000 --> 00:40:02.000]  是就一定不是
[00:40:02.000 --> 00:40:04.000]  不過有什麼可能性呢
[00:40:04.000 --> 00:40:06.000]  你這樣懷疑
[00:40:06.000 --> 00:40:08.000]  因為猶太人當時的傳統
[00:40:08.000 --> 00:40:10.000]  有些人會有一些天使
[00:40:10.000 --> 00:40:12.000]  去守護他
[00:40:12.000 --> 00:40:14.000]  而那個天使的樣子
[00:40:14.000 --> 00:40:16.000]  聲音都像那個人
[00:40:16.000 --> 00:40:18.000]  那天使就有知
[00:40:18.000 --> 00:40:20.000]  彼得絕對不信
[00:40:20.000 --> 00:40:22.000]  那天使就有知彼得絕對不信
[00:40:22.000 --> 00:40:24.000]  那天使就有知彼得絕對不信
[00:40:24.000 --> 00:40:26.000]  那天使就有知彼得絕對不信
[00:40:26.000 --> 00:40:28.000]  那天使就有知彼得絕對不信
[00:40:28.000 --> 00:40:30.000]  那天使就有知彼得絕對不信
[00:40:30.000 --> 00:40:32.000]  那天使就有知彼得絕對不信
[00:40:32.000 --> 00:40:34.000]  那天使就有知彼得絕對不信
[00:40:34.000 --> 00:40:36.000]  那天使就有知彼得絕對不信
[00:40:36.000 --> 00:40:38.000]  那天使就有知彼得絕對不信
[00:40:38.000 --> 00:40:40.000]  那天使就有知彼得絕對不信
[00:40:40.000 --> 00:40:42.000]  那天使就有知彼得絕對不信
[00:40:42.000 --> 00:40:44.000]  那天使就有知彼得絕對不信
[00:40:44.000 --> 00:40:46.000]  那天使就有知彼得絕對不信
[00:40:46.000 --> 00:40:48.000]  那天使就有知彼得絕對不信
[00:40:48.000 --> 00:40:50.000]  那天使就有知彼得絕對不信
[00:40:50.000 --> 00:40:52.000]  那天使就有知彼得絕對不信
[00:40:52.000 --> 00:40:54.000]  那天使就有知彼得絕對不信
[00:40:54.000 --> 00:40:56.000]  那天使就有知彼得絕對不信
[00:40:56.000 --> 00:40:58.000]  那天使就有知彼得絕對不信
[00:40:58.000 --> 00:41:00.000]  那天使就有知彼得絕對不信
[00:41:00.000 --> 00:41:02.000]  那天使就有知彼得絕對不信
[00:41:02.000 --> 00:41:06.000]  那天使就有知彼得絕對不信
[00:41:06.000 --> 00:41:08.000]  那天使就有知彼得絕對不信
[00:41:08.000 --> 00:41:10.000]  那天使就有知彼得絕對不信
[00:41:10.000 --> 00:41:12.000]  那天使就有知彼得絕對不信
[00:41:12.000 --> 00:41:14.000]  那天使就有知彼得絕對不信
[00:41:14.000 --> 00:41:16.000]  那天使就有知彼得絕對不信
[00:41:16.000 --> 00:41:18.000]  那天使就有知彼得絕對不信
[00:41:18.000 --> 00:41:20.000]  那天使就有知彼得絕對不信
[00:41:20.000 --> 00:41:22.000]  那天使就有知彼得絕對不信
[00:41:22.000 --> 00:41:24.000]  那天使就有知彼得絕對不信
[00:41:24.000 --> 00:41:26.000]  那天使就有知彼得絕對不信
[00:41:26.000 --> 00:41:28.000]  那天使就有知彼得絕對不信
[00:41:28.000 --> 00:41:30.000]  那天使就有知彼得絕對不信
[00:41:30.000 --> 00:41:32.000]  那天使就有知彼得絕對不信
[00:41:32.000 --> 00:41:34.000]  那天使就有知彼得絕對不信
[00:41:34.000 --> 00:41:36.000]  那天使就有知彼得絕對不信
[00:41:36.000 --> 00:41:38.000]  那天使就有知彼得絕對不信
[00:41:38.000 --> 00:41:40.000]  那天使就有知彼得絕對不信
[00:41:40.000 --> 00:41:42.000]  那天使就有知彼得絕對不信
[00:41:42.000 --> 00:41:44.000]  那天使就有知彼得絕對不信
[00:41:44.000 --> 00:41:46.000]  那天使就有知彼得絕對不信
[00:41:46.000 --> 00:41:48.000]  那天使就有知彼得絕對不信
[00:41:48.000 --> 00:41:50.000]  那天使就有知彼得絕對不信
[00:41:50.000 --> 00:41:52.000]  那天使就有知彼得絕對不信
[00:41:52.000 --> 00:41:54.000]  那天使就有知彼得絕對不信
[00:41:54.000 --> 00:41:56.000]  那天使就有知彼得絕對不信
[00:41:56.000 --> 00:42:00.000]  那天使就有知彼得絕對不信
[00:42:00.000 --> 00:42:02.000]  那天使就有知彼得絕對不信
[00:42:02.000 --> 00:42:04.000]  那天使就有知彼得絕對不信
[00:42:04.000 --> 00:42:06.000]  那天使就有知彼得絕對不信
[00:42:06.000 --> 00:42:08.000]  那天使就有知彼得絕對不信
[00:42:08.000 --> 00:42:10.000]  那天使就有知彼得絕對不信
[00:42:10.000 --> 00:42:12.000]  那天使就有知彼得絕對不信
[00:42:12.000 --> 00:42:14.000]  那天使就有知彼得絕對不信
[00:42:14.000 --> 00:42:16.000]  那天使就有知彼得絕對不信
[00:42:16.000 --> 00:42:18.000]  那天使就有知彼得絕對不信
[00:42:18.000 --> 00:42:20.000]  那天使就有知彼得絕對不信
[00:42:20.000 --> 00:42:22.000]  那天使就有知彼得絕對不信
[00:42:22.000 --> 00:42:24.000]  那天使就有知彼得絕對不信
[00:42:24.000 --> 00:42:26.000]  那天使就有知彼得絕對不信
[00:42:26.000 --> 00:42:28.000]  那天使就有知彼得絕對不信
[00:42:28.000 --> 00:42:30.000]  那天使就有知彼得絕對不信
[00:42:30.000 --> 00:42:32.000]  那天使就有知彼得絕對不信
[00:42:32.000 --> 00:42:34.000]  那天使就有知彼得絕對不信
[00:42:34.000 --> 00:42:36.000]  那天使就有知彼得絕對不信
[00:42:36.000 --> 00:42:38.000]  那天使就有知彼得絕對不信
[00:42:38.000 --> 00:42:40.000]  那天使就有知彼得絕對不信
[00:42:40.000 --> 00:42:42.000]  那天使就有知彼得絕對不信
[00:42:42.000 --> 00:42:44.000]  那天使就有知彼得絕對不信
[00:42:44.000 --> 00:42:46.000]  那天使就有知彼得絕對不信
[00:42:46.000 --> 00:42:48.000]  那天使就有知彼得絕對不信
[00:42:48.000 --> 00:42:50.000]  那天使就有知彼得絕對不信
[00:42:50.000 --> 00:42:54.000]  那天使就有知彼得絕對不信
[00:42:54.000 --> 00:42:56.000]  那天使就有知彼得絕對不信
[00:42:56.000 --> 00:42:58.000]  那天使就有知彼得絕對不信
[00:42:58.000 --> 00:43:00.000]  那天使就有知彼得絕對不信
[00:43:00.000 --> 00:43:02.000]  那天使就有知彼得絕對不信
[00:43:02.000 --> 00:43:04.000]  那天使就有知彼得絕對不信
[00:43:04.000 --> 00:43:06.000]  那天使就有知彼得絕對不信
[00:43:06.000 --> 00:43:08.000]  那天使就有知彼得絕對不信
[00:43:08.000 --> 00:43:10.000]  那天使就有知彼得絕對不信
[00:43:10.000 --> 00:43:12.000]  那天使就有知彼得絕對不信
[00:43:12.000 --> 00:43:14.000]  那天使就有知彼得絕對不信
[00:43:14.000 --> 00:43:16.000]  那天使就有知彼得絕對不信
[00:43:16.000 --> 00:43:18.000]  那天使就有知彼得絕對不信
[00:43:18.000 --> 00:43:20.000]  那天使就有知彼得絕對不信
[00:43:20.000 --> 00:43:22.000]  那天使就有知彼得絕對不信
[00:43:22.000 --> 00:43:24.000]  那天使就有知彼得絕對不信
[00:43:24.000 --> 00:43:26.000]  那天使就有知彼得絕對不信
[00:43:26.000 --> 00:43:28.000]  那天使就有知彼得絕對不信
[00:43:28.000 --> 00:43:30.000]  那天使就有知彼得絕對不信
[00:43:30.000 --> 00:43:32.000]  那天使就有知彼得絕對不信
[00:43:32.000 --> 00:43:34.000]  那天使就有知彼得絕對不信
[00:43:34.000 --> 00:43:36.000]  那天使就有知彼得絕對不信
[00:43:36.000 --> 00:43:38.000]  那天使就有知彼得絕對不信
[00:43:38.000 --> 00:43:40.000]  那天使就有知彼得絕對不信
[00:43:40.000 --> 00:43:42.000]  那天使就有知彼得絕對不信
[00:43:42.000 --> 00:43:44.000]  那天使就有知彼得絕對不信
[00:43:44.000 --> 00:43:48.000]  那天使就有知彼得絕對不信
[00:43:48.000 --> 00:43:50.000]  那天使就有知彼得絕對不信
[00:43:50.000 --> 00:43:52.000]  那天使就有知彼得絕對不信
[00:43:52.000 --> 00:43:54.000]  那天使就有知彼得絕對不信
[00:43:54.000 --> 00:43:56.000]  那天使就有知彼得絕對不信
[00:43:56.000 --> 00:43:58.000]  那天使就有知彼得絕對不信
[00:43:58.000 --> 00:44:00.000]  那天使就有知彼得絕對不信
[00:44:00.000 --> 00:44:02.000]  那天使就有知彼得絕對不信
[00:44:02.000 --> 00:44:04.000]  那天使就有知彼得絕對不信
[00:44:04.000 --> 00:44:06.000]  那天使就有知彼得絕對不信
[00:44:06.000 --> 00:44:08.000]  那天使就有知彼得絕對不信
[00:44:08.000 --> 00:44:10.000]  那天使就有知彼得絕對不信
[00:44:10.000 --> 00:44:12.000]  那天使就有知彼得絕對不信
[00:44:12.000 --> 00:44:14.000]  那天使就有知彼得絕對不信
[00:44:14.000 --> 00:44:16.000]  那天使就有知彼得絕對不信
[00:44:16.000 --> 00:44:18.000]  那天使就有知彼得絕對不信
[00:44:18.000 --> 00:44:20.000]  那天使就有知彼得絕對不信
[00:44:20.000 --> 00:44:22.000]  那天使就有知彼得絕對不信
[00:44:22.000 --> 00:44:24.000]  那天使就有知彼得絕對不信
[00:44:24.000 --> 00:44:26.000]  那天使就有知彼得絕對不信
[00:44:26.000 --> 00:44:28.000]  那天使就有知彼得絕對不信
[00:44:28.000 --> 00:44:30.000]  那天使就有知彼得絕對不信
[00:44:30.000 --> 00:44:32.000]  那天使就有知彼得絕對不信
[00:44:32.000 --> 00:44:34.000]  那天使就有知彼得絕對不信
[00:44:34.000 --> 00:44:36.000]  那天使就有知彼得絕對不信
[00:44:36.000 --> 00:44:38.000]  那天使就有知彼得絕對不信
[00:44:38.000 --> 00:44:42.000]  那天使就有知彼得絕對不信
[00:44:42.000 --> 00:44:44.000]  那天使就有知彼得絕對不信
[00:44:44.000 --> 00:44:46.000]  那天使就有知彼得絕對不信
[00:44:46.000 --> 00:44:48.000]  那天使就有知彼得絕對不信
[00:44:48.000 --> 00:44:50.000]  那天使就有知彼得絕對不信
[00:44:50.000 --> 00:44:52.000]  那天使就有知彼得絕對不信
[00:44:52.000 --> 00:44:54.000]  那天使就有知彼得絕對不信
[00:44:54.000 --> 00:44:56.000]  那天使就有知彼得絕對不信
[00:44:56.000 --> 00:44:58.000]  那天使就有知彼得絕對不信
[00:44:58.000 --> 00:45:00.000]  那天使就有知彼得絕對不信
[00:45:00.000 --> 00:45:02.000]  那天使就有知彼得絕對不信
[00:45:02.000 --> 00:45:04.000]  那天使就有知彼得絕對不信
[00:45:04.000 --> 00:45:06.000]  那天使就有知彼得絕對不信
[00:45:06.000 --> 00:45:08.000]  那天使就有知彼得絕對不信
[00:45:08.000 --> 00:45:10.000]  那天使就有知彼得絕對不信
[00:45:10.000 --> 00:45:12.000]  那天使就有知彼得絕對不信
[00:45:12.000 --> 00:45:14.000]  那天使就有知彼得絕對不信
[00:45:14.000 --> 00:45:16.000]  那天使就有知彼得絕對不信
[00:45:16.000 --> 00:45:18.000]  那天使就有知彼得絕對不信
[00:45:18.000 --> 00:45:20.000]  那天使就有知彼得絕對不信
[00:45:20.000 --> 00:45:22.000]  那天使就有知彼得絕對不信
[00:45:22.000 --> 00:45:24.000]  那天使就有知彼得絕對不信
[00:45:24.000 --> 00:45:26.000]  那天使就有知彼得絕對不信
[00:45:26.000 --> 00:45:28.000]  那天使就有知彼得絕對不信
[00:45:28.000 --> 00:45:30.000]  那天使就有知彼得絕對不信
[00:45:30.000 --> 00:45:32.000]  那天使就有知彼得絕對不信
[00:45:32.000 --> 00:45:36.000]  那天使就有知彼得絕對不信
[00:45:36.000 --> 00:45:38.000]  那天使就有知彼得絕對不信
[00:45:38.000 --> 00:45:40.000]  那天使就有知彼得絕對不信
[00:45:40.000 --> 00:45:42.000]  那天使就有知彼得絕對不信
[00:45:42.000 --> 00:45:44.000]  那天使就有知彼得絕對不信
[00:45:44.000 --> 00:45:46.000]  那天使就有知彼得絕對不信
[00:45:46.000 --> 00:45:48.000]  那天使就有知彼得絕對不信
[00:45:48.000 --> 00:45:50.000]  那天使就有知彼得絕對不信
[00:45:50.000 --> 00:45:52.000]  那天使就有知彼得絕對不信
[00:45:52.000 --> 00:45:54.000]  那天使就有知彼得絕對不信
[00:45:54.000 --> 00:45:56.000]  那天使就有知彼得絕對不信
[00:45:56.000 --> 00:45:58.000]  那天使就有知彼得絕對不信
[00:45:58.000 --> 00:46:00.000]  那天使就有知彼得絕對不信
[00:46:00.000 --> 00:46:02.000]  那天使就有知彼得絕對不信
[00:46:02.000 --> 00:46:04.000]  那天使就有知彼得絕對不信
[00:46:04.000 --> 00:46:06.000]  那天使就有知彼得絕對不信
[00:46:06.000 --> 00:46:08.000]  那天使就有知彼得絕對不信
[00:46:08.000 --> 00:46:10.000]  那天使就有知彼得絕對不信
[00:46:10.000 --> 00:46:12.000]  那天使就有知彼得絕對不信
[00:46:12.000 --> 00:46:14.000]  那天使就有知彼得絕對不信
[00:46:14.000 --> 00:46:16.000]  那天使就有知彼得絕對不信
[00:46:16.000 --> 00:46:18.000]  那天使就有知彼得絕對不信
[00:46:18.000 --> 00:46:20.000]  那天使就有知彼得絕對不信
[00:46:20.000 --> 00:46:22.000]  那天使就有知彼得絕對不信
[00:46:22.000 --> 00:46:24.000]  那天使就有知彼得絕對不信
[00:46:24.000 --> 00:46:26.000]  那天使就有知彼得絕對不信
[00:46:26.000 --> 00:46:30.000]  那天使就有知彼得絕對不信
[00:46:30.000 --> 00:46:32.000]  那天使就有知彼得絕對不信
[00:46:32.000 --> 00:46:34.000]  那天使就有知彼得絕對不信
[00:46:34.000 --> 00:46:36.000]  那天使就有知彼得絕對不信
[00:46:36.000 --> 00:46:38.000]  那天使就有知彼得絕對不信
[00:46:38.000 --> 00:46:40.000]  那天使就有知彼得絕對不信
[00:46:40.000 --> 00:46:42.000]  那天使就有知彼得絕對不信
[00:46:42.000 --> 00:46:44.000]  那天使就有知彼得絕對不信
[00:46:44.000 --> 00:46:46.000]  那天使就有知彼得絕對不信
[00:46:46.000 --> 00:46:48.000]  那天使就有知彼得絕對不信
