
[00:00:00.000 --> 00:00:07.400]  我們會繼續在成都委內領袖
[00:32:32.360 --> 00:32:34.160]  家人的接見度
[00:32:34.160 --> 00:32:35.880]  是很貴的
[00:32:35.880 --> 00:32:39.400]  接待師會裡面是
[00:32:39.400 --> 00:32:42.800]  他們一張多謝的謝卡
[00:32:42.800 --> 00:32:44.720]  給每一個出席的人
[00:32:44.720 --> 00:32:45.840]  在這次接待期中
[00:32:45.840 --> 00:32:47.080]  這人的經驗
[00:32:47.080 --> 00:32:48.680]  都是我們很熟悉
[00:32:48.680 --> 00:32:49.680]  很多時候都是我們在
[00:32:49.680 --> 00:32:50.720]  八十多歲的導會
[00:32:50.720 --> 00:32:52.360]  呈現的那種經驗
[00:32:52.360 --> 00:32:53.960]  在香港法律書的四章
[00:32:53.960 --> 00:32:57.000]  有到八節
[00:32:57.000 --> 00:32:59.640]  當中很多的前段
[00:32:59.640 --> 00:33:00.600]  我回想的時候
[00:33:00.600 --> 00:33:02.320]  我覺得是給我自己
[00:33:02.320 --> 00:33:07.400]  一個很大的提醒和鼓勵
[00:33:07.400 --> 00:33:08.880]  這位長輩
[00:33:08.880 --> 00:33:11.000]  我們都叫他龍鳳
[00:33:11.000 --> 00:33:14.680]  他在聽不同的親友話
[00:33:14.680 --> 00:33:16.960]  以致他的女婿
[00:33:16.960 --> 00:33:22.600]  分享他過往的人生經歷的時候
[00:33:22.600 --> 00:33:24.560]  他有一個上面是什麼呢
[00:33:24.560 --> 00:33:27.400]  就是握著你的拳頭
[00:33:27.400 --> 00:33:29.480]  在他聽到整個說話
[00:33:29.480 --> 00:33:31.960]  他聽到這些分享
[00:33:31.960 --> 00:33:34.880]  是活潑他自己的心的時候
[00:33:34.880 --> 00:33:36.800]  他握著拳頭
[00:33:36.800 --> 00:33:38.280]  那種的動作
[00:33:38.280 --> 00:33:40.200]  或者那種的表情
[00:33:40.200 --> 00:33:41.360]  可能是一種
[00:33:41.360 --> 00:33:42.680]  他很擴散在你身上
[00:33:42.680 --> 00:33:44.160]  就算這點錯錯
[00:33:44.160 --> 00:33:46.440]  他已經拍過你的照片
[00:33:46.440 --> 00:33:50.240]  你得到神秘的公義的冠冕
[00:33:50.240 --> 00:33:53.280]  這個同時我又想起
[00:33:53.280 --> 00:33:57.920]  最近有人握著拳頭的童話
[00:33:57.920 --> 00:33:59.760]  大家有一個看法就是
[00:33:59.760 --> 00:34:03.080]  老婆被人搶劫
[00:34:03.080 --> 00:34:05.000]  被人搶劫的時候
[00:34:05.000 --> 00:34:06.160]  老婆在世的時候
[00:34:06.160 --> 00:34:07.680]  就是握著拳頭
[00:34:07.680 --> 00:34:08.600]  那些握著拳頭
[00:34:08.600 --> 00:34:10.640]  我就問他們什麼說話
[00:34:10.640 --> 00:34:12.000]  被握著拳頭說什麼
[00:34:12.000 --> 00:34:13.040]  他們說Fight
[00:34:13.040 --> 00:34:14.040]  Fight
[00:34:14.040 --> 00:34:15.120]  所以可能是
[00:34:15.120 --> 00:34:16.800]  沒想到被人搶劫
[00:34:16.800 --> 00:34:20.240]  所以他一氣氛就立刻
[00:34:20.240 --> 00:34:23.480]  讓大家可以反省要Fight
[00:34:23.480 --> 00:34:24.560]  但我相信
[00:34:24.560 --> 00:34:26.920]  因為這人本來是共同去握著拳頭
[00:34:26.920 --> 00:34:27.920]  那種的表情
[00:34:27.920 --> 00:34:30.280]  不是叫我們去打仗
[00:34:30.280 --> 00:34:32.680]  當然他們經常說是打仗
[00:34:32.680 --> 00:34:33.640]  但是我相信是
[00:34:33.640 --> 00:34:37.000]  我不是一種去對神那種的確信
[00:34:37.000 --> 00:34:40.120]  他為女兒安息
[00:34:40.120 --> 00:34:41.800]  就是追思的時候
[00:34:41.800 --> 00:34:44.160]  很確信這個女兒是解脫了
[00:34:44.160 --> 00:34:45.600]  被人搶劫
[00:34:45.600 --> 00:34:48.400]  已經回到神的動脈
[00:34:48.400 --> 00:34:49.880]  其實是不容易的
[00:34:49.880 --> 00:34:50.920]  對於他們來說
[00:34:50.920 --> 00:34:52.760]  我真的不容易
[00:34:52.760 --> 00:34:54.800]  他們將會在後來
[00:34:54.800 --> 00:34:56.320]  這個詹師會的時候
[00:34:56.320 --> 00:34:59.040]  去算是最後一個準備
[00:34:59.040 --> 00:35:01.200]  去向外面的
[00:35:01.200 --> 00:35:02.840]  在外面當中
[00:35:02.840 --> 00:35:06.000]  第一用了這套書
[00:35:06.000 --> 00:35:07.640]  第二用了
[00:35:07.640 --> 00:35:08.920]  馬虎鷹第十年章
[00:35:08.920 --> 00:35:12.600]  我們前年度的成長班的版本
[00:35:12.600 --> 00:35:14.280]  第三用了小說講到
[00:35:14.280 --> 00:35:15.960]  就是人生的空虛
[00:35:15.960 --> 00:35:16.760]  虛空
[00:35:16.760 --> 00:35:18.160]  人生的路
[00:35:18.160 --> 00:35:20.440]  人生要做的很多的艱難
[00:35:20.440 --> 00:35:21.920]  又可以有一個夢想
[00:35:21.920 --> 00:35:23.360]  空虛裡面
[00:35:23.360 --> 00:35:24.720]  其實我們
[00:35:24.720 --> 00:35:26.720]  在這麼艱難的對面
[00:35:26.720 --> 00:35:28.800]  你們都要盡心盡性
[00:35:28.800 --> 00:35:30.480]  盡意去跪神
[00:35:30.480 --> 00:35:32.320]  開闢意見
[00:35:32.320 --> 00:35:34.720]  可能是要謹傳到自己那種
[00:35:34.720 --> 00:35:36.560]  盡量學會得很盡
[00:35:36.560 --> 00:35:37.880]  其實無論如何都要學會
[00:35:37.880 --> 00:35:39.760]  所以很難得
[00:35:39.760 --> 00:35:42.200]  難道他好像在那個
[00:35:42.200 --> 00:35:44.240]  即是說他變成一個
[00:35:44.240 --> 00:35:45.880]  主禮的牧師
[00:35:45.880 --> 00:35:50.440]  最後為你背叛所有的敵人
[00:35:50.440 --> 00:35:53.000]  所以我想同大家一起去看
[00:35:53.000 --> 00:35:54.280]  即是
[00:35:54.280 --> 00:35:55.160]  今天
[00:35:55.160 --> 00:35:56.360]  後哥
[00:35:56.360 --> 00:35:57.480]  會帶大家去看教書
[00:35:57.480 --> 00:35:58.800]  以及傳道書的經文
[00:35:58.800 --> 00:36:00.520]  我想大家去看一下
[00:36:00.520 --> 00:36:02.880]  其實我們今天作為神
[00:36:02.880 --> 00:36:05.480]  所創造的人
[00:36:05.480 --> 00:36:06.960]  所被造的人
[00:36:06.960 --> 00:36:07.920]  我們真是
[00:36:07.920 --> 00:36:09.160]  有一個你幫助的人
[00:36:09.160 --> 00:36:10.200]  本身就是他
[00:36:10.200 --> 00:36:11.840]  證明了你的神
[00:36:11.840 --> 00:36:13.760]  感受你的敵人
[00:36:13.760 --> 00:36:16.600]  再次為長輩用神的幻影
[00:36:16.600 --> 00:36:20.840]  去鼓勵每一個神經的人
[00:36:20.840 --> 00:36:21.800]  在教書裡面
[00:36:21.800 --> 00:36:23.600]  他把握了很好的象徵
[00:36:23.600 --> 00:36:24.440]  英文叫做
[00:36:24.440 --> 00:36:26.880]  Fight the good friend
[00:36:26.880 --> 00:36:28.680]  不是特朗普那種
[00:36:28.680 --> 00:36:31.160]  去還擊
[00:36:31.160 --> 00:36:32.800]  去捕捉那種
[00:36:32.800 --> 00:36:33.680]  就在這個環節
[00:36:33.680 --> 00:36:34.840]  我們應該是
[00:36:34.840 --> 00:36:36.800]  好好地去
[00:36:36.800 --> 00:36:38.880]  守住我們的信仰
[00:36:38.880 --> 00:36:40.440]  好好地去跑完神
[00:36:40.440 --> 00:36:42.000]  的那條跑路路
[00:36:42.000 --> 00:36:44.440]  以及打完一場比喻活著
[00:36:44.440 --> 00:36:45.960]  是一個Fight the good friend
[00:36:45.960 --> 00:36:50.200]  不是說我們要拿多少金牌
[00:36:50.200 --> 00:36:52.440]  才是一個比喻活著
[00:36:52.440 --> 00:36:53.480]  即是最近
[00:36:53.480 --> 00:36:54.760]  大家都在
[00:36:54.760 --> 00:36:57.720]  經歷過這個奧運的氣氛很多
[00:36:57.720 --> 00:36:59.320]  你會留意一下
[00:36:59.320 --> 00:37:00.440]  誰沒有拿金牌
[00:37:00.440 --> 00:37:02.280]  即是有些人拿了金牌
[00:37:02.280 --> 00:37:04.640]  或是在路上都會興奮一下
[00:37:04.640 --> 00:37:06.720]  低興的代表就是
[00:37:06.720 --> 00:37:08.680]  拿完金牌就是爆裂了
[00:37:08.680 --> 00:37:10.040]  比喻活著
[00:37:10.040 --> 00:37:12.000]  就算我們沒有拿金牌
[00:37:12.000 --> 00:37:13.240]  可能我們
[00:37:13.240 --> 00:37:15.480]  完成一個運動比賽
[00:37:15.480 --> 00:37:17.920]  我們也會打完這場比喻活著
[00:37:17.920 --> 00:37:19.480]  我真的有時候
[00:37:19.480 --> 00:37:20.600]  有些人想看
[00:37:20.600 --> 00:37:23.200]  我們在看一些比賽的時候
[00:37:23.200 --> 00:37:24.640]  可能你不一定要
[00:37:24.640 --> 00:37:27.240]  為了拿金牌的人鼓掌
[00:37:27.240 --> 00:37:28.760]  有些人會為了甚麼
[00:37:28.760 --> 00:37:30.600]  他也可能夠
[00:37:30.600 --> 00:37:31.920]  完成比賽
[00:37:31.920 --> 00:37:34.280]  打到最後的人就鼓掌
[00:37:34.280 --> 00:37:36.560]  有時候他們也會用一些
[00:37:36.560 --> 00:37:39.640]  就是長打的一些比賽項目
[00:37:39.640 --> 00:37:41.800]  有些人就是跑到最後
[00:37:41.800 --> 00:37:44.760]  這個馬上就可說是跑很長跑的
[00:37:44.760 --> 00:37:47.240]  用最後的一位去願意繼續
[00:37:47.240 --> 00:37:49.200]  跑完這場賽事
[00:37:49.200 --> 00:37:50.920]  走到終點的時候
[00:37:50.920 --> 00:37:53.480]  他可能得到掌聲更多
[00:37:53.480 --> 00:37:55.200]  他就是
[00:37:55.200 --> 00:37:56.920]  盡所為本分
[00:37:56.920 --> 00:37:59.080]  他就是打完美空的獎
[00:37:59.080 --> 00:38:01.400]  不是因為你拿了多少金牌
[00:38:01.400 --> 00:38:04.520]  是因為他能夠盡所為本分
[00:38:04.520 --> 00:38:06.280]  享受樂樂的好處
[00:38:06.280 --> 00:38:07.880]  enjoy good
[00:38:07.880 --> 00:38:11.080]  其實這位長輩的女兒
[00:38:11.080 --> 00:38:14.120]  在我的生命裏面更加顯靈
[00:38:14.120 --> 00:38:17.560]  這位五十多歲的姐妹
[00:38:17.560 --> 00:38:20.600]  在人生當中有很多的經歷
[00:38:20.600 --> 00:38:22.000]  當她最後
[00:38:22.000 --> 00:38:25.600]  那一年是正兵力敵惡的男性
[00:38:25.600 --> 00:38:29.720]  當中更加能夠讓人體驗的生命
[00:38:29.720 --> 00:38:33.560]  是享受神秘的那一份
[00:38:33.560 --> 00:38:34.880]  牢獄的好處
[00:38:34.880 --> 00:38:37.200]  享受神秘的那一份
[00:38:37.200 --> 00:38:39.120]  雖然病患
[00:38:39.120 --> 00:38:42.880]  但仍然可以繼續在日常生活裏面
[00:38:42.880 --> 00:38:45.120]  盡所為自己的本分
[00:38:45.120 --> 00:38:47.440]  有時煮一頓給家人吃
[00:38:47.440 --> 00:38:50.000]  有時要往事去做運動
[00:38:50.000 --> 00:38:51.560]  去吃一頓
[00:38:51.560 --> 00:38:53.240]  她不會
[00:38:53.240 --> 00:38:54.880]  只是妨礙著別人
[00:38:54.880 --> 00:38:57.640]  她不會很消極地去勉強
[00:38:57.640 --> 00:39:00.360]  甚至對到她要處理治療
[00:39:00.360 --> 00:39:03.280]  當她的家人病了的時候
[00:39:03.280 --> 00:39:07.120]  她仍然很珍惜她的病房
[00:39:07.120 --> 00:39:09.440]  醫院提供給她的服務
[00:39:09.440 --> 00:39:11.840]  給她的需要
[00:39:11.840 --> 00:39:14.400]  她都很榮幸地享受
[00:39:14.400 --> 00:39:17.120]  最好知道她在健康裏面要生活
[00:39:17.120 --> 00:39:18.800]  但在人生裏面
[00:39:18.800 --> 00:39:20.800]  她不會珍惜
[00:39:20.800 --> 00:39:23.240]  她仍然可以有神
[00:39:23.240 --> 00:39:25.240]  給她的一個份
[00:39:25.240 --> 00:39:28.240]  所以這就是她享受的好
[00:39:28.240 --> 00:39:30.440]  我們不需要用很多的東西
[00:39:30.440 --> 00:39:32.800]  去打仗
[00:39:32.800 --> 00:39:35.920]  只要我們能夠在人生的歷程裏面
[00:39:35.920 --> 00:39:37.400]  我們就能夠在人生裏面
[00:39:37.400 --> 00:39:39.640]  神給我的份是甚麼
[00:39:39.640 --> 00:39:41.040]  是福樂
[00:39:41.040 --> 00:39:42.280]  可能是錄錄
[00:39:42.280 --> 00:39:44.280]  我就好好去享受
[00:39:44.280 --> 00:39:45.800]  好好去過活
[00:39:45.800 --> 00:39:48.840]  這就是傳道者去詮釋我們
[00:39:48.840 --> 00:39:52.160]  在傳道者裏面所講的很重要的訊息
[00:39:52.160 --> 00:39:53.400]  不過有時我們
[00:39:53.400 --> 00:39:57.080]  因為人們在虛空的世界裏面
[00:39:57.080 --> 00:39:59.960]  我們從很多地方的角度去看
[00:39:59.960 --> 00:40:01.200]  我們會發現
[00:40:01.200 --> 00:40:04.800]  為甚麼是這麼不好的事發生在我身上
[00:40:04.800 --> 00:40:06.240]  是這麼
[00:40:06.240 --> 00:40:07.560]  像你所說的
[00:40:07.560 --> 00:40:09.560]  是這麼壞的事發生在我身上
[00:40:09.560 --> 00:40:12.200]  我們很多時候都從另一個角度去看
[00:40:12.200 --> 00:40:13.680]  我們會明白
[00:40:13.680 --> 00:40:16.080]  其實這些事總會很難發生
[00:40:16.080 --> 00:40:20.040]  但我們能夠從神的角度去看
[00:40:20.040 --> 00:40:22.040]  神看著是好的
[00:40:22.040 --> 00:40:23.480]  只不過
[00:40:23.480 --> 00:40:24.840]  在真實的角度去看
[00:40:24.840 --> 00:40:26.840]  我們又能夠可以見到
[00:40:26.840 --> 00:40:29.840]  真正的那個好的
[00:40:29.840 --> 00:40:33.440]  縱然是對人來說是不好的事
[00:40:33.440 --> 00:40:36.720]  但仍然可以看到好的事
[00:40:36.720 --> 00:40:39.840]  因為我們常常會提醒一些人
[00:40:39.840 --> 00:40:42.000]  除了那些神的畫面之外
[00:40:42.000 --> 00:40:45.440]  很肯定可以跟人分享他人生的經歷
[00:40:45.440 --> 00:40:50.040]  人生經歷可能不是很多人會經歷得到
[00:40:50.040 --> 00:40:51.720]  講到自己人生的經歷
[00:40:51.720 --> 00:40:55.480]  其實有中國人所說的三大不幸
[00:40:55.480 --> 00:40:57.240]  或者三大悲哀
[00:40:57.240 --> 00:40:59.040]  我們看看有沒有聽過
[00:40:59.040 --> 00:41:01.040]  這三大不幸是甚麼
[00:41:01.040 --> 00:41:03.480]  有年喪母
[00:41:03.480 --> 00:41:05.840]  早年喪妻
[00:41:05.840 --> 00:41:09.120]  老年喪女
[00:41:09.120 --> 00:41:11.640]  就在這位長輩身上
[00:41:11.640 --> 00:41:13.960]  全部發生過
[00:41:13.960 --> 00:41:15.840]  我們有時想像不到
[00:41:15.840 --> 00:41:17.960]  我永遠都想像不到
[00:41:17.960 --> 00:41:21.200]  這個經歷有多艱難多慘
[00:41:21.200 --> 00:41:24.120]  但其實對於長輩他自己都說
[00:41:24.120 --> 00:41:27.800]  我的人生經歷再三大不幸
[00:41:27.800 --> 00:41:31.520]  但仍然有對人的信靠
[00:41:31.520 --> 00:41:33.600]  這陰神的說話
[00:41:33.600 --> 00:41:40.120]  來鼓勵和安慰我們最近的一群人
[00:41:40.120 --> 00:41:43.080]  我相信這位共同的長輩
[00:41:43.080 --> 00:41:44.400]  他對人的作為
[00:41:44.400 --> 00:41:46.960]  參透得比我更多
[00:41:46.960 --> 00:41:50.560]  明白得比我更多
[00:41:50.560 --> 00:41:54.560]  無論我們都能夠站在我們很悠閒的地點
[00:41:54.560 --> 00:41:59.680]  我們都能夠坐在這位共同
[00:41:59.680 --> 00:42:01.400]  對神的信靠
[00:42:01.400 --> 00:42:03.360]  對神的敬畏
[00:42:03.360 --> 00:42:04.480]  從神的懷裡
[00:42:04.480 --> 00:42:07.440]  我們真的願意去敬畏神
[00:42:07.440 --> 00:42:10.720]  願意去謹守祂的教育
[00:42:10.720 --> 00:42:16.200]  我相信我們活在一個虛空的世界
[00:42:16.200 --> 00:42:17.960]  我們在虛空人生裡
[00:42:17.960 --> 00:42:20.640]  永遠是神掌握權
[00:42:20.640 --> 00:42:24.960]  其實我們都可以帶領著國政
[00:42:24.960 --> 00:42:27.040]  更加讓我們重新去想
[00:42:27.040 --> 00:42:30.840]  其實神賜給我們的不只是保留
[00:42:30.840 --> 00:42:33.640]  神賜給我們的可能是百分之百不好的事
[00:42:33.640 --> 00:42:35.120]  可能是禍華
[00:42:35.120 --> 00:42:37.120]  是禍福與共
[00:42:37.120 --> 00:42:39.680]  神賜給你的同我實際創造的一面
[00:42:39.680 --> 00:42:41.680]  是可以有福有禍
[00:42:41.680 --> 00:42:44.520]  但不需要怕也不需要擔心
[00:42:44.520 --> 00:42:47.480]  也不需要用什麼原因去解釋
[00:42:47.480 --> 00:42:49.880]  神賜給我們的是禍福與共
[00:42:49.880 --> 00:42:52.080]  有福有禍
[00:42:52.080 --> 00:42:55.240]  更加有神的存在
[00:42:55.240 --> 00:42:57.480]  禍華與共不是只得禍與福
[00:42:57.480 --> 00:42:58.680]  更加有神的存在
[00:42:58.680 --> 00:43:00.320]  神賜給我的一面
[00:43:00.320 --> 00:43:02.560]  雖然我怕我們兩邊很正常
[00:43:02.560 --> 00:43:04.360]  敬畏上主這裡講到的系列
[00:43:04.360 --> 00:43:05.960]  講錯了一年
[00:43:05.960 --> 00:43:09.040]  真是有個敬畏神的生命
[00:43:09.040 --> 00:43:12.400]  我們在神的養管大型之下
[00:43:12.400 --> 00:43:14.520]  我們有完真的無錯
[00:43:14.520 --> 00:43:16.760]  我相信敬畏上主的人
[00:43:16.760 --> 00:43:19.960]  是不枉此生
[00:43:19.960 --> 00:43:23.640]  我們今天從傳道書來領取的訊息
[00:43:23.640 --> 00:43:25.720]  其實都是很少的部分
[00:43:25.720 --> 00:43:28.920]  我相信你會繼續在聖餐禮堂裡
[00:43:28.920 --> 00:43:31.360]  跟朋友一起拆開傳道書的時候
[00:43:31.360 --> 00:43:33.920]  我相信你會更多去明白
[00:43:33.920 --> 00:43:37.000]  傳道者在傳道書裡給我們的訊息
[00:43:37.000 --> 00:43:39.520]  想透過傳道書給我們的智慧
[00:43:39.520 --> 00:43:41.320]  你知道我們真正的運動
[00:43:41.320 --> 00:43:43.600]  在我們的身份當中
[00:43:43.600 --> 00:43:48.360]  我們成為一個敬畏上主信仰上主的人
[00:43:48.360 --> 00:43:51.120]  所以我們現在才能夠經歷無限
[00:43:51.120 --> 00:43:52.600]  經歷沒有什麼
[00:43:52.600 --> 00:43:53.840]  但要記得
[00:43:53.840 --> 00:43:56.400]  我們仍然要敬畏神
[00:43:56.400 --> 00:43:58.000]  跟照我們的概念
[00:43:58.000 --> 00:44:00.200]  讓這神正在跟隨我們的訊息
[00:44:00.200 --> 00:44:03.720]  令我們生命成為一個很大的幫助
[00:44:03.720 --> 00:44:04.960]  很大的貼尺
[00:44:04.960 --> 00:44:06.920]  讓我們在聖餐禮堂
[00:44:06.920 --> 00:44:12.560]  而我們感謝這位在我們身邊
[00:44:12.560 --> 00:44:16.120]  其實是好像傳道書所說的虛空
[00:44:16.120 --> 00:44:17.680]  是土活
[00:44:17.680 --> 00:44:20.000]  是可以來到小世
[00:44:20.000 --> 00:44:21.840]  但我們不能夠掌握到
[00:44:21.840 --> 00:44:23.320]  不能夠觸實
[00:44:23.320 --> 00:44:25.800]  但是我們能夠觸實的就是神的前景
[00:44:25.800 --> 00:44:27.400]  就是神的懷疑
[00:44:27.400 --> 00:44:30.800]  我們要面對虛空人生裡面
[00:44:30.800 --> 00:44:32.720]  不同的苦、不同的禍
[00:44:32.720 --> 00:44:35.520]  我們更加需要對應以前
[00:44:35.520 --> 00:44:36.880]  要仰望你
[00:44:36.880 --> 00:44:38.800]  原神你幫助我們
[00:44:38.800 --> 00:44:42.000]  讓我們能夠長建一個敬畏上的心
[00:44:42.000 --> 00:44:43.600]  讓我們的教育領袖
[00:44:43.600 --> 00:44:46.560]  都能夠多有這份敬畏主的心
[00:44:46.560 --> 00:44:49.640]  讓我們能夠成為一個堅誠的群體
[00:44:49.640 --> 00:44:51.800]  讓人看到我們在當中的時候
[00:44:51.800 --> 00:44:54.840]  他一切都能夠去經過神的福氣
[00:44:54.840 --> 00:44:56.000]  其餘的座位
[00:44:56.000 --> 00:44:57.240]  讓我們神明
[00:44:57.240 --> 00:44:58.840]  讓我們長住的壽
[00:44:58.840 --> 00:45:01.320]  讓我們知道人生不會白過
[00:45:01.320 --> 00:45:02.960]  我們會德皇時生
[00:45:02.960 --> 00:45:04.960]  讓我們有常理同系同在
[00:45:04.960 --> 00:45:06.960]  讓你自己來帶領
[00:45:06.960 --> 00:45:08.560]  將滿著我們的人生
[00:45:08.560 --> 00:45:10.960]  就是你給我們一日之復會還願
[00:45:10.960 --> 00:45:13.760]  並肢力地繼續發展成為我們長期的運動
[00:45:13.760 --> 00:45:14.960]  全力以赴
[00:45:14.960 --> 00:45:16.760]  我們也希望我們能夠領悟
