
[00:00:00.000 --> 00:00:03.320]  大圍轉的第20章
[00:41:55.080 --> 00:42:01.400]  去吧去吧就是繼續逃命
[00:42:01.400 --> 00:42:03.840]  說的粗俗一點就是
[00:42:03.840 --> 00:42:07.600]  你去死吧去死吧
[00:42:07.600 --> 00:42:12.680]  他還叫大衛做流人血的人
[00:42:12.680 --> 00:42:18.960]  他把蘇羅的兒子伊斯波切的死
[00:42:18.960 --> 00:42:22.640]  和蘇羅元帥阿彌爾的死
[00:42:22.640 --> 00:42:25.360]  全部歸在大衛的頭上
[00:42:25.360 --> 00:42:31.400]  他叫大衛做流人血的人
[00:42:31.400 --> 00:42:36.080]  弱鴨的兄弟有一個叫阿比西
[00:42:36.080 --> 00:42:37.760]  他就請求大衛
[00:42:37.760 --> 00:42:40.440]  你讓我殺死這個人吧
[00:42:40.440 --> 00:42:42.800]  他罵你讓我殺死他
[00:42:42.800 --> 00:42:48.120]  他還叫侍媒做一條死狗
[00:42:48.120 --> 00:42:52.120]  這個死佬這個壞佬讓我殺死他
[00:42:52.120 --> 00:42:54.160]  他要割低他的頭
[00:42:54.160 --> 00:42:57.160]  他真的對大衛非常忠心
[00:42:57.160 --> 00:43:00.360]  始終對大衛忠心如一
[00:43:00.360 --> 00:43:04.680]  的確根據出埃及記的二十二章二十八節
[00:43:04.680 --> 00:43:08.120]  任何咒罵臣子民領袖的人
[00:43:08.120 --> 00:43:11.720]  都是該死都是犯了死罪
[00:43:11.720 --> 00:43:17.080]  但是大衛就阻止阿比西不讓他傷害侍媒
[00:43:17.080 --> 00:43:22.880]  我們看到大衛面對這兩個敵人
[00:43:22.880 --> 00:43:28.400]  當我們落難當我們失意的時候
[00:43:28.400 --> 00:43:32.320]  撒旦會差派他的僕人來攻擊我們
[00:43:32.320 --> 00:43:40.160]  就像侍媒就像洗鮑
[00:43:40.160 --> 00:43:45.000]  撒旦會差派這些人來攻擊我們
[00:43:45.000 --> 00:43:46.520]  洗鮑是怎樣的?
[00:43:46.520 --> 00:43:48.720]  就像一條蛇一樣
[00:43:48.720 --> 00:43:52.640]  向大衛說謊騙大衛
[00:43:52.640 --> 00:43:55.920]  就像靈巧像蛇一樣
[00:43:55.920 --> 00:43:59.320]  但有時候又好像咆哮的獅子一樣
[00:43:59.320 --> 00:44:05.600]  就像侍媒直接的攻擊直接的咒罵
[00:44:05.600 --> 00:44:08.000]  所以當我們失意落難的時候
[00:44:08.000 --> 00:44:10.000]  撒旦會攻擊我們
[00:44:10.000 --> 00:44:12.000]  有時候好像靈巧的蛇
[00:44:12.000 --> 00:44:15.120]  有時候好像咆哮的獅子
[00:44:15.120 --> 00:44:20.040]  我們看到大衛真的願意接受神任何的懲罰
[00:44:20.040 --> 00:44:22.520]  他想到自己是一個姦夫
[00:44:22.520 --> 00:44:24.720]  想到自己是一個殺人犯
[00:44:24.720 --> 00:44:26.400]  是該死
[00:44:26.400 --> 00:44:29.400]  現在神讓他存活
[00:44:29.400 --> 00:44:31.520]  讓這個人來扔石頭
[00:44:31.520 --> 00:44:35.360]  讓這個人來罵兩句算甚麼才行
[00:44:35.360 --> 00:44:37.520]  他又想到他自己的兒子亞沙隆
[00:44:37.520 --> 00:44:40.000]  都追殺自己要取他的命
[00:44:40.000 --> 00:44:41.920]  何況這個陌生人
[00:44:41.920 --> 00:44:42.920]  讓他罵兩句
[00:44:42.920 --> 00:44:44.120]  讓他扔石頭
[00:44:44.120 --> 00:44:46.160]  沒甚麼所謂
[00:44:46.160 --> 00:44:50.400]  大衛覺得有一天神會幫他平反
[00:44:50.400 --> 00:44:52.120]  我不知道大衛是否想到
[00:44:52.120 --> 00:44:56.480]  在《新命記》第32章第35節神怎樣說
[00:44:56.480 --> 00:45:01.640]  「申冤是我的,報仇是我的,我必報應」
[00:45:01.640 --> 00:45:07.560]  在《羅馬書》第14章第17至21節都有相似的經文
[00:45:07.560 --> 00:45:10.880]  當大衛奪回王位的時候
[00:45:10.880 --> 00:45:13.840]  他會赦免侍媒
[00:45:13.840 --> 00:45:17.640]  遲些我們會看到在《撒姆》以下的第19章
[00:45:17.640 --> 00:45:21.520]  但他會臨死的時候吩咐所羅門
[00:45:21.520 --> 00:45:23.320]  吩咐他甚麼
[00:45:23.320 --> 00:45:27.600]  將侍媒軟禁在耶路撒冷
[00:45:27.600 --> 00:45:29.320]  監視他
[00:45:29.320 --> 00:45:33.120]  而最後就是因為侍媒越界
[00:45:33.120 --> 00:45:38.360]  過界以致所羅門將他逮捕
[00:45:38.360 --> 00:45:40.040]  而且將他處死
[00:45:40.040 --> 00:45:41.840]  這些事都是記載在
[00:45:41.840 --> 00:45:47.200]  《獵王紀》上的2章36至46節
[00:45:47.200 --> 00:45:54.360]  阿撒隆的軍隊在毫無抵抗的情況下
[00:45:54.360 --> 00:45:57.320]  進入了耶路撒冷城
[00:45:57.320 --> 00:46:00.840]  這也是大衛希望看到的
[00:46:00.840 --> 00:46:02.760]  你沒聽錯
[00:46:02.760 --> 00:46:06.640]  大衛不是希望阿撒隆進入耶路撒冷城
[00:46:06.640 --> 00:46:08.320]  大衛是希望
[00:46:08.320 --> 00:46:13.760]  阿撒隆在毫無抵抗的情形下進入耶路撒冷城
[00:46:13.760 --> 00:46:14.920]  為甚麼
[00:46:14.920 --> 00:46:17.800]  因為如果人民抵抗的話
[00:46:17.800 --> 00:46:19.320]  生靈淘汰
[00:46:19.320 --> 00:46:21.120]  就會有人死亡
[00:46:21.120 --> 00:46:22.480]  大衛不希望看到
[00:46:22.480 --> 00:46:24.440]  大衛希望
[00:46:24.440 --> 00:46:30.240]  在耶路撒冷的人民不會有死亡和損傷
[00:46:30.240 --> 00:46:36.120]  所以他自願離開耶路撒冷
[00:46:36.120 --> 00:46:39.560]  這就是大衛和阿撒隆不同的地方
[00:46:39.560 --> 00:46:42.440]  大衛是有牧羊人的心
[00:46:42.440 --> 00:46:45.000]  他無論如何都顧著自己的羊
[00:46:45.000 --> 00:46:48.920]  所以他願意為他的羊犧牲
[00:46:48.920 --> 00:46:52.680]  他願意將人民放在首位
[00:46:52.680 --> 00:46:55.120]  大衛失去了王位
[00:46:55.120 --> 00:46:58.040]  但是神仍然坐在他的寶座上
[00:46:58.040 --> 00:46:59.560]  遵守他的諾言
[00:46:59.560 --> 00:47:01.080]  遵守他的約
[00:47:01.080 --> 00:47:03.960]  而且有一樣很重要的是甚麼
[00:47:03.960 --> 00:47:09.400]  神將會和大衛一起經過這一切的苦難
[00:47:09.400 --> 00:47:13.400]  就像詩篇132告訴我們
[00:47:13.400 --> 00:47:14.680]  這個很重要
[00:47:14.680 --> 00:47:17.080]  神不單止守他的約
[00:47:17.080 --> 00:47:18.520]  當我們在苦難的時候
[00:47:18.520 --> 00:47:22.040]  神會和我們一起經過我們的苦難
[00:47:22.040 --> 00:47:24.840]  所以當我們有落難
[00:47:24.840 --> 00:47:26.760]  當我們有苦難的時候
[00:47:26.760 --> 00:47:29.560]  當我們面對人生百態的時候
[00:47:29.560 --> 00:47:30.760]  我們要知道
[00:47:30.760 --> 00:47:33.400]  神仍然坐在他的寶座
[00:47:33.400 --> 00:47:35.800]  但還有另外一件事很重要
[00:47:35.800 --> 00:47:38.400]  不單止神坐在他的寶座
[00:47:38.400 --> 00:47:43.560]  神還會和我們一起經歷一切的苦難
[00:47:43.560 --> 00:47:46.280]  我剛才說
[00:47:46.280 --> 00:47:49.000]  經文可能是有一個守衛結構
[00:47:49.000 --> 00:47:51.000]  所以現在又說回
[00:47:51.000 --> 00:47:53.680]  胡錫這個謀士
[00:47:53.680 --> 00:47:56.560]  這個謀士走回耶路撒冷
[00:47:56.560 --> 00:47:59.160]  他漸漸得到亞沙隆的信心
[00:47:59.160 --> 00:48:01.960]  於是亞沙隆就接見他
[00:48:01.960 --> 00:48:05.880]  亞沙隆看到原來是大衛的謀士
[00:48:05.880 --> 00:48:07.560]  他也驚訝了
[00:48:07.560 --> 00:48:11.400]  大衛的謀士為什麼會來投靠我
[00:48:11.400 --> 00:48:14.400]  他也開始有點懷疑
[00:48:14.400 --> 00:48:15.680]  就問胡錫
[00:48:15.680 --> 00:48:17.960]  為什麼你不和其他人
[00:48:17.960 --> 00:48:19.920]  大衛的勇等
[00:48:19.920 --> 00:48:23.200]  為什麼你不和他們一起離開耶路撒冷
[00:48:23.200 --> 00:48:25.080]  為什麼你回來
[00:48:25.080 --> 00:48:26.720]  胡錫怎麼說
[00:48:26.720 --> 00:48:27.520]  胡錫說
[00:48:27.520 --> 00:48:31.840]  無論神揀選誰成為以色列人的王
[00:48:31.840 --> 00:48:34.200]  我都會支持
[00:48:34.200 --> 00:48:38.760]  這句話令亞沙隆誤會了
[00:48:38.760 --> 00:48:41.840]  他以為胡錫說什麼
[00:48:41.840 --> 00:48:46.000]  神已經揀選了自己成為以色列人的王
[00:48:46.000 --> 00:48:48.920]  他沾沾自喜也不知道多開心
[00:48:48.920 --> 00:48:51.280]  你認為我就是神所揀選
[00:48:51.280 --> 00:48:53.760]  所以你現在回來支持我
[00:48:53.760 --> 00:48:57.800]  就好像他昔日支持大衛一樣
[00:48:57.800 --> 00:48:59.880]  這個就是忠臣
[00:48:59.880 --> 00:49:02.840]  但是另外那個奸的
[00:49:02.840 --> 00:49:07.600]  亞沙隆就去問阿希多佛
[00:49:07.600 --> 00:49:10.600]  他說我下一步應該要怎麼做
[00:49:10.600 --> 00:49:13.320]  阿希多佛就建議亞沙隆
[00:49:13.320 --> 00:49:16.720]  和大衛的妃嬪來交合
[00:49:16.720 --> 00:49:20.160]  而且在公眾場所
[00:49:20.160 --> 00:49:26.880]  這十個就是大衛留下來看守宮殿的那十個妃嬪
[00:49:26.880 --> 00:49:30.640]  阿希多佛這樣的建議其實有兩個原因
[00:49:30.640 --> 00:49:34.600]  第一個原因是為了亞沙隆好
[00:49:34.600 --> 00:49:36.720]  因為如果他這樣做
[00:49:36.720 --> 00:49:43.000]  就正式表明了亞沙隆已經承繼了大衛的王位
[00:49:43.000 --> 00:49:47.160]  而且大衛的妃嬪已經屬於亞沙隆
[00:49:47.160 --> 00:49:50.360]  這樣做也會增加
[00:49:50.360 --> 00:49:55.080]  亞沙隆支持者對亞沙隆的信心
[00:49:55.080 --> 00:49:59.320]  但是另外一個原因是出於私心
[00:49:59.320 --> 00:50:02.600]  是亞希多佛的私心
[00:50:02.600 --> 00:50:08.680]  經文說他要亞沙隆變為他父親大衛所珍惡的
[00:50:08.680 --> 00:50:12.040]  所珍惡的是和合本的翻譯
[00:50:12.040 --> 00:50:17.640]  但是經文的原文是發惡臭的
[00:50:17.640 --> 00:50:21.360]  他要亞沙隆成為發惡臭的
[00:50:21.360 --> 00:50:25.200]  以致大衛永遠不會和他復和
[00:50:25.200 --> 00:50:31.160]  他要亞沙隆做出對大衛大大不孝不敬的事
[00:50:31.160 --> 00:50:33.400]  就是當大衛已經死了
[00:50:33.400 --> 00:50:34.960]  大衛還沒有死
[00:50:34.960 --> 00:50:39.280]  亞沙隆已經和他的妻妾來行刑
[00:50:39.280 --> 00:50:44.400]  他要亞沙隆斷絕和大衛的關係
[00:50:44.400 --> 00:50:48.480]  回不了頭
[00:50:48.480 --> 00:50:49.880]  亞希多佛這樣做
[00:50:49.880 --> 00:50:56.440]  當然我剛才說過就是為了替自己的孫女拔絲巴來報仇
[00:50:56.440 --> 00:50:58.120]  但是他很擔心
[00:50:58.120 --> 00:51:02.680]  亞沙隆如果是搶奪王位的計劃
[00:51:02.680 --> 00:51:05.080]  如果有什麼挫折的話
[00:51:05.080 --> 00:51:08.600]  亞沙隆很可能會走回大衛那裡
[00:51:08.600 --> 00:51:12.080]  求父親來饒恕自己
[00:51:12.080 --> 00:51:16.000]  而亞希多佛也明白自己老朋友
[00:51:16.000 --> 00:51:18.120]  自己好朋友的性情
[00:51:18.120 --> 00:51:20.880]  他一定會原諒亞沙隆
[00:51:20.880 --> 00:51:25.000]  如果大衛真的和亞沙隆復和之後會怎樣呢
[00:51:25.000 --> 00:51:27.240]  會對付亞希多佛
[00:51:27.240 --> 00:51:29.120]  為什麼要反叛我
[00:51:29.120 --> 00:51:31.120]  會懲罰亞希多佛
[00:51:31.120 --> 00:51:33.480]  所以他為了自私的目的
[00:51:33.480 --> 00:51:39.520]  他要做到大衛和亞沙隆絕對沒有彌補的餘地
[00:51:39.520 --> 00:51:42.600]  絕對沒有復和的餘地
[00:51:42.600 --> 00:51:51.600]  亞沙隆就和大衛的十個妃嬪公開在宮殿的屋頂行淫
[00:51:51.600 --> 00:51:53.560]  還搭了棚
[00:51:53.560 --> 00:51:57.520]  原文的經文這些是新娘的帳棚
[00:51:57.520 --> 00:52:01.320]  這個屋頂可能是大衛當年
[00:52:01.320 --> 00:52:05.280]  見到拔絲巴洗澡的同一個地方
[00:52:05.280 --> 00:52:09.440]  真是報應循環
[00:52:09.440 --> 00:52:14.160]  也應驗了拿丹仙之對大衛的預言
[00:52:14.160 --> 00:52:16.640]  在撒姆爾夏的十二章十一節
[00:52:16.640 --> 00:52:18.160]  拿丹仙之說
[00:52:18.160 --> 00:52:20.680]  你犯姦淫是在私底下
[00:52:20.680 --> 00:52:25.720]  但是神將會使你的妃嬪和別人來行姦淫
[00:52:25.720 --> 00:52:29.760]  在光天化日之下來做這件事
[00:52:29.760 --> 00:52:33.800]  完全是應驗了拿丹仙之的預言
[00:52:33.800 --> 00:52:39.320]  而亞沙隆的確是公然違反了神的律例典章
[00:52:39.320 --> 00:52:41.240]  這是要給劉弁
[00:52:41.240 --> 00:52:43.080]  記不記得舊約劉弁
[00:52:43.080 --> 00:52:48.880]  是跟他爸爸的妾侍行淫
[00:52:48.880 --> 00:52:51.200]  而失去了他長子的名份
[00:52:51.200 --> 00:52:56.040]  亞沙隆的罪比劉弁的罪更加大
[00:52:56.040 --> 00:52:57.160]  為什麼?
[00:52:57.160 --> 00:53:00.760]  因為劉弁所犯的起碼是暗中
[00:53:00.760 --> 00:53:05.840]  而亞沙隆是公開違反神的律例典章
[00:53:05.840 --> 00:53:08.760]  這是罪加一等
[00:53:08.760 --> 00:53:11.800]  今天結束的時候
[00:53:11.800 --> 00:53:15.480]  我們一起來看看我們學到些什麼
[00:53:15.480 --> 00:53:18.400]  當我們落難 當我們失意的時候
[00:53:18.400 --> 00:53:20.720]  我們都會見到不同的人
[00:53:20.720 --> 00:53:23.320]  會面對不同的人
[00:53:23.320 --> 00:53:27.240]  這些人可能對我們有不同的用心
[00:53:27.240 --> 00:53:30.560]  我們不能夠控制別人的想法 別人的思想
[00:53:30.560 --> 00:53:34.320]  但我們能夠控制自己的想法 自己的思想
[00:53:34.320 --> 00:53:37.480]  可以控制自己的行為
[00:53:37.480 --> 00:53:40.280]  我們說 當大衛失意的時候
[00:53:40.280 --> 00:53:43.800]  有一個叫做是媒的人走來罵他
[00:53:43.800 --> 00:53:49.240]  但是當大衛的手下說要殺死這個人
[00:53:49.240 --> 00:53:50.600]  要殺死是媒
[00:53:50.600 --> 00:53:54.120]  大衛是不肯 不讓這些人來傷害是媒
[00:53:54.120 --> 00:53:55.040]  為什麼?
[00:53:55.040 --> 00:53:58.880]  因為大衛是有自我檢討的心
[00:53:58.880 --> 00:54:00.000]  他怎麼說的?
[00:54:00.000 --> 00:54:05.120]  他說 我親生的兒子尚且尋索我的性命
[00:54:05.120 --> 00:54:07.360]  何況這便雅問人呢?
[00:54:07.360 --> 00:54:09.040]  由他咒罵罷
[00:54:09.040 --> 00:54:12.640]  因為這是耶和華吩咐他的
[00:54:12.640 --> 00:54:15.480]  當我們落難 當我們失意的時候
[00:54:15.480 --> 00:54:18.560]  有很多時候可能是神來管教我們
[00:54:18.560 --> 00:54:21.400]  所以我們需要好像大衛一樣
[00:54:21.400 --> 00:54:23.800]  我們需要來想
[00:54:23.800 --> 00:54:26.960]  究竟在這件事裡面我們學到什麼功課呢?
[00:54:26.960 --> 00:54:29.280]  神要我們學到什麼呢?
[00:54:29.280 --> 00:54:31.880]  還有第二樣是什麼呢?
[00:54:31.880 --> 00:54:36.600]  亞沙隆相信阿希多佛的智慧
[00:54:36.600 --> 00:54:40.080]  但是大衛就相信耶和華
[00:54:40.080 --> 00:54:41.960]  在詩篇的61篇
[00:54:41.960 --> 00:54:45.160]  我剛才說大衛逃亡的時候
[00:54:45.160 --> 00:54:49.920]  寫這篇 逃亡亞沙隆的時候寫這篇詩篇
[00:54:49.920 --> 00:54:53.520]  祂說 神啊 我求祢聽我的呼求
[00:54:53.520 --> 00:54:55.480]  則以聽我的禱告
[00:54:55.480 --> 00:54:57.240]  我心裡發昏的時候
[00:54:57.240 --> 00:55:00.400]  我要從地極求告祢
[00:55:00.400 --> 00:55:08.800]  求祢領我到那比我更高的盆石
[00:55:08.800 --> 00:55:11.240]  更高的盆石在哪裡呢?
[00:55:11.240 --> 00:55:12.920]  是神自己
[00:55:12.920 --> 00:55:14.480]  神是我們的盆石
[00:55:14.480 --> 00:55:16.360]  神是高過我們
[00:55:16.360 --> 00:55:19.080]  所以第二點就是我們剛才所說的
[00:55:19.080 --> 00:55:21.840]  當我們落難
[00:55:21.840 --> 00:55:23.640]  當我們有苦難的時候
[00:55:23.640 --> 00:55:25.280]  我們要知道
[00:55:25.280 --> 00:55:27.800]  神是容許這些事情來發生
[00:55:27.800 --> 00:55:32.640]  以致幫助我們歸向神
[00:55:32.640 --> 00:55:36.040]  大衛就是因為他得意
[00:55:36.040 --> 00:55:38.040]  他一帆風順
[00:55:38.040 --> 00:55:39.200]  以致他離棄神
[00:55:39.200 --> 00:55:41.280]  但是現在經過神的管教
[00:55:41.280 --> 00:55:43.680]  他又一次回到神那裡
[00:55:43.680 --> 00:55:45.400]  所以第一點
[00:55:45.400 --> 00:55:48.960]  神容許管教臨到我們的身上
[00:55:48.960 --> 00:55:50.920]  是有功課給我們學習
[00:55:50.920 --> 00:55:55.160]  第二點就是要我們回到祂的身邊
[00:55:55.160 --> 00:55:58.280]  還有第三點也是我剛才所說的
[00:55:58.280 --> 00:55:59.920]  當我們落難的時候
[00:55:59.920 --> 00:56:03.160]  就好像詩篇的132篇告訴我們
[00:56:03.160 --> 00:56:05.120]  神會與我們同在
[00:56:05.120 --> 00:56:07.560]  幫助我們經歷這一切
[00:56:07.560 --> 00:56:08.840]  這個很重要
[00:56:08.840 --> 00:56:10.240]  所以三點
[00:56:10.240 --> 00:56:12.600]  第一我們要學習我們的功課
[00:56:12.600 --> 00:56:17.880]  第二神要幫助我們回心轉意回到祂那裡
[00:56:17.880 --> 00:56:20.160]  第三很重要
[00:56:20.160 --> 00:56:23.880]  神會和我們一起來經歷這一切
[00:56:23.880 --> 00:56:25.880]  願神祝福祂自己的話語
[00:56:25.880 --> 00:56:27.600]  讓我們低頭禱告
[00:56:27.600 --> 00:56:29.000]  主人我們感謝祢
[00:56:29.000 --> 00:56:31.880]  感謝祢讓我們有祢的話語
[00:56:31.880 --> 00:56:35.480]  感謝祢透過大衛的故事
[00:56:35.480 --> 00:56:36.760]  讓我們看到
[00:56:36.760 --> 00:56:39.480]  當他刀劍不離他的家
[00:56:39.480 --> 00:56:42.440]  當他的兒子追殺他的時候
[00:56:42.440 --> 00:56:44.440]  他所學到的功課
[00:56:44.440 --> 00:56:45.720]  首先就是
[00:56:45.720 --> 00:56:48.280]  他知道這一切都是祢的管教
[00:56:48.280 --> 00:56:49.880]  他願意去學習
[00:56:49.880 --> 00:56:53.480]  祢在他身上要他學的功課
[00:56:53.480 --> 00:56:55.000]  而他也知道
[00:56:55.000 --> 00:56:57.040]  當他落難
[00:56:57.040 --> 00:57:00.440]  當他有困苦的時候
[00:57:00.440 --> 00:57:04.040]  就是祢容許這些事情發生在他的身上
[00:57:04.040 --> 00:57:08.520]  以致他能夠回心轉意歸向祢
[00:57:08.520 --> 00:57:11.160]  最後最重要的一件事
[00:57:11.160 --> 00:57:15.560]  就是無論我們在困苦當中有多艱難
[00:57:15.560 --> 00:57:18.520]  祢都會和我們一起來經歷
[00:57:18.520 --> 00:57:21.280]  主啊 祢就是那位愛我們的神
[00:57:21.280 --> 00:57:24.080]  祢是不會讓我們經歷這一切
[00:57:24.080 --> 00:57:26.000]  祢是不會離開我們
[00:57:26.000 --> 00:57:28.320]  祢是會與我們同行
[00:57:28.320 --> 00:57:30.920]  幫助我們有從祢而來的能力
[00:57:30.920 --> 00:57:32.640]  從祢而來的智慧
[00:57:32.640 --> 00:57:35.640]  來承擔這一切
[00:57:35.640 --> 00:57:36.720]  感謝祢
[00:57:36.720 --> 00:57:41.560]  願祢繼續祝福保守我們每一個子民
[00:57:41.560 --> 00:57:43.600]  時刻與我們同在
[00:57:43.600 --> 00:57:44.640]  幫助我們
[00:57:44.640 --> 00:57:46.960]  來到好像大衛一樣
[00:57:46.960 --> 00:57:49.520]  能夠成為一個合理心意的人
[00:57:49.520 --> 00:57:52.320]  將一切的榮耀還賺到貴給祢
[00:57:52.320 --> 00:57:53.480]  我們今天禱告
[00:57:53.480 --> 00:57:55.080]  奉主耶穌基督的名義而求
[00:57:55.080 --> 00:57:55.640]  阿們
