
[00:00:00.000 --> 00:00:03.460]  前兩天我出到尖沙咀附近一帶去開會
[00:25:32.200 --> 00:25:33.240]  你就是恩典
[00:25:33.240 --> 00:25:34.840]  你就是榮耀的主
[00:25:34.840 --> 00:25:37.520]  而能夠將榮耀重贊歸給你
[00:25:37.520 --> 00:25:39.640]  願主恩待此福我們每一個
[00:25:39.640 --> 00:25:42.320]  讓我們知道在我們在世的日子裏
[00:25:42.320 --> 00:25:44.080]  沒有東西可以限制我們
[00:25:44.080 --> 00:25:47.520]  我們能夠很自由地活每一天
[00:25:47.520 --> 00:25:50.520]  就讓我們選擇向好向善去活
[00:25:50.520 --> 00:25:52.600]  就讓我們選擇去榮耀禰
[00:25:52.600 --> 00:25:53.920]  這樣去過我們的活
[00:25:53.920 --> 00:25:55.720]  願禰此福我們每一天
[00:25:55.720 --> 00:25:58.120]  都盡力去榮耀禰
[00:25:58.120 --> 00:25:59.200]  讚頌禰
[00:25:59.200 --> 00:26:00.920]  願禰得到最大的榮耀
[00:26:00.920 --> 00:26:02.480]  此福恩待我們每一個
[00:26:02.480 --> 00:26:03.760]  禱告祈求和感恩
[00:26:03.760 --> 00:26:05.480]  奉耶穌基督的名
[00:26:05.480 --> 00:26:06.480]  阿們
