
[00:00:00.000 --> 00:00:03.420]  歡迎大家來到我們的周路崇拜
[00:34:20.000 --> 00:34:22.000]  你為什麼試探上帝
[00:34:22.000 --> 00:34:23.000]  當然摩西不會冤枉他們
[00:34:23.000 --> 00:34:27.000]  摩西就是指名道姓告訴他們內心的狀態
[00:34:27.000 --> 00:34:29.000]  他們內心的狀態是什麼
[00:34:29.000 --> 00:34:31.000]  他說了一句笑話
[00:34:31.000 --> 00:34:36.000]  你為什麼把我們從埃及領出來
[00:34:36.000 --> 00:34:40.000]  使我們和我們的兒女及生畜
[00:34:40.000 --> 00:34:43.000]  在這個曠野裏面渴死了
[00:34:43.000 --> 00:34:46.000]  你看到以色列人來來去去都是那樣東西
[00:34:46.000 --> 00:34:49.000]  其他東西什麼都不懂
[00:34:49.000 --> 00:34:52.000]  有一樣東西念念不忘
[00:34:52.000 --> 00:34:53.000]  埃及
[00:34:53.000 --> 00:34:54.000]  埃及
[00:34:54.000 --> 00:34:55.000]  埃及啊
[00:34:55.000 --> 00:34:56.000]  埃及啊
[00:34:56.000 --> 00:34:58.000]  未出埃及之前就說
[00:34:58.000 --> 00:35:00.000]  埃及對我們好不好
[00:35:00.000 --> 00:35:01.000]  我們要出埃及
[00:35:01.000 --> 00:35:02.000]  出完埃及之後
[00:35:02.000 --> 00:35:03.000]  哎呀
[00:35:03.000 --> 00:35:04.000]  哎呀
[00:35:04.000 --> 00:35:05.000]  為什麼這樣
[00:35:05.000 --> 00:35:07.000]  為什麼跟了耶和華之後
[00:35:07.000 --> 00:35:09.000]  為什麼這些東西需要這麼多
[00:35:09.000 --> 00:35:10.000]  不如我們回埃及
[00:35:10.000 --> 00:35:13.000]  我們很想回埃及
[00:35:13.000 --> 00:35:16.000]  以色列人最大的罪孽是
[00:35:16.000 --> 00:35:19.000]  回頭埃及不忘認許
[00:35:19.000 --> 00:35:20.000]  上帝已經給了認許之地
[00:35:20.000 --> 00:35:23.000]  就在前面幾個月就到了
[00:35:23.000 --> 00:35:25.000]  幾個月就到了
[00:35:25.000 --> 00:35:28.000]  而他去到的地方是漂亮到七彩
[00:35:28.000 --> 00:35:29.000]  然而他說
[00:35:29.000 --> 00:35:31.000]  但我們還要打仗
[00:35:31.000 --> 00:35:32.000]  即是要我們送死
[00:35:32.000 --> 00:35:33.000]  不如我們回埃及
[00:35:33.000 --> 00:35:35.000]  神經病
[00:35:35.000 --> 00:35:37.000]  完全不合理
[00:35:37.000 --> 00:35:40.000]  但這個就是以色列人的心態
[00:35:40.000 --> 00:35:42.000]  不是上帝小器
[00:35:42.000 --> 00:35:47.000]  我們有理由相信馬薩這個試探
[00:35:47.000 --> 00:35:49.000]  馬薩的叛逆
[00:35:49.000 --> 00:35:52.000]  其實在整個四十年裏不斷重複出來
[00:35:52.000 --> 00:35:54.000]  你明白嗎
[00:35:54.000 --> 00:35:56.000]  為什麼上帝不斷說馬薩
[00:35:56.000 --> 00:35:58.000]  你有機會去看看
[00:35:58.000 --> 00:36:00.000]  詩篇第九十五篇也好
[00:36:00.000 --> 00:36:04.000]  上帝將以色列人四十年在曠野裏面的經驗總括
[00:36:04.000 --> 00:36:06.000]  好像馬薩
[00:36:06.000 --> 00:36:07.000]  天天都好像馬薩
[00:36:07.000 --> 00:36:09.000]  天天在你們口邊說
[00:36:09.000 --> 00:36:12.000]  為什麼要帶我們來這樣的地方
[00:36:12.000 --> 00:36:16.000]  為什麼我們不可以回埃及
[00:36:16.000 --> 00:36:19.000]  你開始明白部分A和部分B有點相似
[00:36:19.000 --> 00:36:22.000]  部分A是一個飢餓的考驗
[00:36:22.000 --> 00:36:27.000]  部分B又多了一個口渴的影子
[00:36:27.000 --> 00:36:30.000]  因為耶穌說不是好像馬薩那樣
[00:36:30.000 --> 00:36:33.000]  你再看看部分B的時候
[00:36:33.000 --> 00:36:36.000]  你會發現耶穌給了我兩個圖畫
[00:36:36.000 --> 00:36:42.000]  第一個部分B的第一幅圖畫的引誘是從高處跳下
[00:36:42.000 --> 00:36:46.000]  如果你是神的兒子就從上面跳下
[00:36:46.000 --> 00:36:51.000]  部分B第二幅圖畫是口渴的時候埋怨上帝
[00:36:51.000 --> 00:36:54.000]  有沒有留意這兩幅圖畫
[00:36:54.000 --> 00:36:56.000]  如果你讀福音書的時候
[00:36:56.000 --> 00:36:59.000]  在耶穌的將來都會浮現
[00:36:59.000 --> 00:37:01.000]  有沒有發覺很奇怪
[00:37:01.000 --> 00:37:06.000]  這兩幅圖畫彷彿指向耶穌的將來
[00:37:06.000 --> 00:37:07.000]  而且不是在兩個地方
[00:37:07.000 --> 00:37:08.000]  在同一個地方
[00:37:08.000 --> 00:37:09.000]  在哪裡
[00:37:09.000 --> 00:37:15.000]  在十字架上兩幅圖畫二合為一
[00:37:15.000 --> 00:37:17.000]  馬來福音第27章第40節
[00:37:17.000 --> 00:37:20.000]  如果你是上帝的兒子
[00:37:20.000 --> 00:37:22.000]  是不是很熟悉
[00:37:22.000 --> 00:37:23.000]  耶穌說的新倫多
[00:37:23.000 --> 00:37:24.000]  如果你是上帝的兒子
[00:37:24.000 --> 00:37:26.000]  你既然是上帝的兒子
[00:37:26.000 --> 00:37:30.000]  從十字架上面跳下來
[00:37:30.000 --> 00:37:32.000]  你既然是君王
[00:37:32.000 --> 00:37:34.000]  君王厲害
[00:37:34.000 --> 00:37:37.000]  君王最重要是權柄
[00:37:37.000 --> 00:37:39.000]  你現在這麼軟弱
[00:37:39.000 --> 00:37:41.000]  你下來我們就信你
[00:37:41.000 --> 00:37:43.000]  你下來給我看看你的權柄
[00:37:43.000 --> 00:37:45.000]  權能是有
[00:37:45.000 --> 00:37:48.000]  我全世界都信主
[00:37:48.000 --> 00:37:50.000]  為什麼這麼弱
[00:37:50.000 --> 00:37:52.000]  為什麼這麼弱
[00:37:52.000 --> 00:37:56.000]  你若是上帝的君王請你下來
[00:37:56.000 --> 00:37:57.000]  我們就信你
[00:37:57.000 --> 00:37:58.000]  第二
[00:37:58.000 --> 00:38:01.000]  在十字架上耶穌說我學了
[00:38:01.000 --> 00:38:03.000]  耶穌的試探
[00:38:03.000 --> 00:38:04.000]  耶穌的試探是什麼
[00:38:04.000 --> 00:38:06.000]  從上面跳下來的試探
[00:38:06.000 --> 00:38:08.000]  耶穌可不可以跳下來
[00:38:08.000 --> 00:38:09.000]  可以
[00:38:09.000 --> 00:38:11.000]  但如果耶穌跳下來
[00:38:11.000 --> 00:38:13.000]  你今天和我有沒有最後一班機搭
[00:38:13.000 --> 00:38:16.000]  有沒有可能離開阿富汗
[00:38:16.000 --> 00:38:17.000]  我們離開不了阿富汗
[00:38:17.000 --> 00:38:19.000]  你知不知道
[00:38:19.000 --> 00:38:21.000]  耶穌拒絕跳
[00:38:21.000 --> 00:38:24.000]  耶穌拒絕埋怨
[00:38:24.000 --> 00:38:27.000]  耶穌面對馬殺
[00:38:27.000 --> 00:38:28.000]  我學了
[00:38:28.000 --> 00:38:31.000]  耶穌為什麼這麼饑渴
[00:38:31.000 --> 00:38:33.000]  不是新生靈
[00:38:33.000 --> 00:38:35.000]  饑渴這麼簡單
[00:38:35.000 --> 00:38:39.000]  而是在接受地獄的紅紅烈火
[00:38:39.000 --> 00:38:41.000]  I burst
[00:38:41.000 --> 00:38:43.000]  我學了
[00:38:43.000 --> 00:38:47.000]  然而耶穌堅決不下來
[00:38:47.000 --> 00:38:50.000]  堅決不喝水
[00:38:50.000 --> 00:38:52.000]  因為祂為此而來
[00:38:52.000 --> 00:38:54.000]  祂要留在十字架上
[00:38:54.000 --> 00:38:55.000]  堅忍到底
[00:38:55.000 --> 00:38:57.000]  承傳祂的救恩
[00:38:57.000 --> 00:39:01.000]  第十七章第四十二節
[00:39:01.000 --> 00:39:02.000]  祂救了別人
[00:39:02.000 --> 00:39:03.000]  別人還在取笑祂
[00:39:03.000 --> 00:39:05.000]  不能救自己
[00:39:05.000 --> 00:39:07.000]  祂是以色列人的王
[00:39:07.000 --> 00:39:09.000]  現在在十字架上
[00:39:09.000 --> 00:39:11.000]  下來我們就順帶
[00:39:11.000 --> 00:39:12.000]  給點權能時間
[00:39:12.000 --> 00:39:15.000]  我看行不行
[00:39:15.000 --> 00:39:17.000]  這麼小的事你做不到
[00:39:17.000 --> 00:39:22.000]  耶穌堅決拒絕他們的要求
[00:39:22.000 --> 00:39:26.000]  耶穌要成為上帝受苦的僕人
[00:39:26.000 --> 00:39:27.000]  有趣的是
[00:39:27.000 --> 00:39:29.000]  就是因為祂堅決不下來
[00:39:29.000 --> 00:39:31.000]  祂承傳了救恩
[00:39:31.000 --> 00:39:33.000]  就是因為祂堅決不下來
[00:39:33.000 --> 00:39:38.000]  祂的乾渴成為了我們活水的乾渴
[00:39:38.000 --> 00:39:40.000]  生命的泉源
[00:39:40.000 --> 00:39:43.000]  在《約翰福音》裏面很奇怪
[00:39:43.000 --> 00:39:45.000]  那個口渴的耶穌最後死了
[00:39:45.000 --> 00:39:49.000]  有人來取祂的身體
[00:39:49.000 --> 00:39:51.000]  然後被拉走
[00:39:51.000 --> 00:39:52.000]  不知道祂死了沒有
[00:39:52.000 --> 00:39:53.000]  戳一下祂
[00:39:53.000 --> 00:39:55.000]  一戳有什麼出來
[00:39:55.000 --> 00:39:58.000]  水和血
[00:39:58.000 --> 00:40:00.000]  生命的泉水
[00:40:00.000 --> 00:40:02.000]  從這個口渴的人
[00:40:02.000 --> 00:40:04.000]  滔滔不斷的出來聖靈
[00:40:04.000 --> 00:40:06.000]  重生我們
[00:40:06.000 --> 00:40:09.000]  生命的泉源
[00:40:09.000 --> 00:40:12.000]  活水的乾渴
[00:40:12.000 --> 00:40:15.000]  耶穌在十字架上
[00:40:15.000 --> 00:40:17.000]  為我們承傳了救恩
[00:40:17.000 --> 00:40:20.000]  祂拒絕了撒旦的試探
[00:40:20.000 --> 00:40:21.000]  他倚靠上帝
[00:40:21.000 --> 00:40:23.000]  上帝若願意
[00:40:23.000 --> 00:40:25.000]  現在就來救他
[00:40:25.000 --> 00:40:26.000]  因為他曾說
[00:40:26.000 --> 00:40:27.000]  我是上帝的兒子
[00:40:27.000 --> 00:40:29.000]  如果你是上帝的兒子
[00:40:29.000 --> 00:40:31.000]  如果你是上帝的君王
[00:40:31.000 --> 00:40:33.000]  詩篇裏面所有的都是指向你的
[00:40:33.000 --> 00:40:37.000]  我們這些魚仔就不可以去讀詩篇
[00:40:37.000 --> 00:40:38.000]  當詩篇是關於我
[00:40:38.000 --> 00:40:39.000]  但你是嘛
[00:40:39.000 --> 00:40:41.000]  你是上帝揀選的兒子
[00:40:41.000 --> 00:40:43.000]  你這麼信祂
[00:40:43.000 --> 00:40:45.000]  耶穌真的信祂
[00:40:45.000 --> 00:40:47.000]  祂在承奏詩篇91篇
[00:40:47.000 --> 00:40:49.000]  詩篇91篇是說
[00:40:49.000 --> 00:40:50.000]  那個人落難的時候
[00:40:50.000 --> 00:40:52.000]  那個君王怎樣信靠上
[00:40:52.000 --> 00:40:53.000]  他信不信靠上
[00:40:53.000 --> 00:40:55.000]  他真的是上帝的兒子
[00:40:55.000 --> 00:40:56.000]  上帝有沒有離棄他
[00:40:56.000 --> 00:40:58.000]  沒有離棄他
[00:40:58.000 --> 00:40:59.000]  上帝有沒有拯救他
[00:40:59.000 --> 00:41:00.000]  有拯救他
[00:41:00.000 --> 00:41:02.000]  但不是那天
[00:41:02.000 --> 00:41:04.000]  是第三天
[00:41:04.000 --> 00:41:06.000]  在第三天裏面
[00:41:06.000 --> 00:41:08.000]  上帝將他從死裏復活
[00:41:08.000 --> 00:41:10.000]  大能的復活
[00:41:10.000 --> 00:41:13.000]  大能的拯救
[00:41:13.000 --> 00:41:16.000]  於是耶穌再次勝過了
[00:41:16.000 --> 00:41:18.000]  Part B的試探
[00:41:18.000 --> 00:41:20.000]  又過了一關
[00:41:20.000 --> 00:41:21.000]  去到第三關
[00:41:21.000 --> 00:41:22.000]  最後一關
[00:41:22.000 --> 00:41:24.000]  Part C
[00:41:24.000 --> 00:41:27.000]  馬拉福音第四章第八節
[00:41:27.000 --> 00:41:28.000]  魔鬼又帶他
[00:41:28.000 --> 00:41:30.000]  又轉換地方
[00:41:30.000 --> 00:41:32.000]  魔鬼又帶他
[00:41:32.000 --> 00:41:35.000]  上了一座很高的山
[00:41:35.000 --> 00:41:39.000]  在世上的萬國和萬國的榮耀
[00:41:39.000 --> 00:41:41.000]  都只給他說
[00:41:41.000 --> 00:41:42.000]  對他說
[00:41:42.000 --> 00:41:45.000]  你若服服拜我
[00:41:45.000 --> 00:41:48.000]  我就把這一切賜給你
[00:41:48.000 --> 00:41:50.000]  你發現那個試探的範圍越來越大
[00:41:50.000 --> 00:41:52.000]  之前好像個人
[00:41:52.000 --> 00:41:54.000]  然後開始說以色列國
[00:41:54.000 --> 00:41:57.000]  現在說的是世界的萬國
[00:41:57.000 --> 00:41:58.000]  五萬民
[00:41:58.000 --> 00:42:00.000]  與此同時
[00:42:00.000 --> 00:42:02.000]  去到Part C的試探
[00:42:02.000 --> 00:42:05.000]  連那句好聽的話都不說
[00:42:05.000 --> 00:42:06.000]  如果你是上帝的
[00:42:06.000 --> 00:42:08.000]  應許的君王
[00:42:08.000 --> 00:42:09.000]  他都不說
[00:42:09.000 --> 00:42:12.000]  他不再掩飾自己
[00:42:12.000 --> 00:42:14.000]  他暴露了他的真面目
[00:42:14.000 --> 00:42:16.000]  其實他來找耶穌
[00:42:16.000 --> 00:42:17.000]  很簡單
[00:42:17.000 --> 00:42:18.000]  他不是要關稟耶穌
[00:42:18.000 --> 00:42:19.000]  不是要鼓勵耶穌
[00:42:19.000 --> 00:42:20.000]  他信靠上帝
[00:42:20.000 --> 00:42:21.000]  他只有一個願望
[00:42:21.000 --> 00:42:26.000]  要耶穌拜他
[00:42:26.000 --> 00:42:29.000]  他對耶穌很不耐煩
[00:42:29.000 --> 00:42:32.000]  從來沒有人勝過兩Part的試探
[00:42:32.000 --> 00:42:33.000]  現在終於有人勝過他
[00:42:33.000 --> 00:42:36.000]  很不耐煩
[00:42:36.000 --> 00:42:39.000]  我把所有的東西都給你
[00:42:39.000 --> 00:42:40.000]  我只要你一樣東西
[00:42:40.000 --> 00:42:41.000]  要你服服拜我
[00:42:41.000 --> 00:42:43.000]  是不是很像亞當·夏娃
[00:42:43.000 --> 00:42:44.000]  他出了所有的東西
[00:42:44.000 --> 00:42:46.000]  他只有一個目的
[00:42:46.000 --> 00:42:48.000]  他要所有的東西
[00:42:48.000 --> 00:42:50.000]  要耶穌跪拜他
[00:42:50.000 --> 00:42:54.000]  他說我會把所有東西賜給你
[00:42:54.000 --> 00:42:57.000]  在路加福音第四章裏面
[00:42:57.000 --> 00:42:59.000]  他多加了一句說話
[00:42:59.000 --> 00:43:00.000]  他這樣說
[00:43:00.000 --> 00:43:03.000]  因為這原是交給我的
[00:43:03.000 --> 00:43:05.000]  我願意給誰就給誰
[00:43:05.000 --> 00:43:07.000]  這是撒旦說的
[00:43:07.000 --> 00:43:09.000]  他說因為萬國萬民的榮耀
[00:43:09.000 --> 00:43:13.000]  萬國原是交給我的
[00:43:13.000 --> 00:43:15.000]  我喜歡給誰就給誰
[00:43:15.000 --> 00:43:17.000]  你要記得撒旦是誰
[00:43:17.000 --> 00:43:18.000]  他是說方者
[00:43:18.000 --> 00:43:20.000]  他是說阿徵
[00:43:20.000 --> 00:43:22.000]  所以當撒旦跟你說
[00:43:22.000 --> 00:43:25.000]  萬國萬民一早就是原是交給我的
[00:43:25.000 --> 00:43:27.000]  你信不信他呢
[00:43:27.000 --> 00:43:30.000]  如果你當中有些人是熟讀聖經
[00:43:30.000 --> 00:43:32.000]  有思想敏銳的時候
[00:43:32.000 --> 00:43:33.000]  你可能會舉手
[00:43:33.000 --> 00:43:34.000]  林牧師
[00:43:34.000 --> 00:43:39.000]  萬國萬民不是一早就應許給了另外一個人嗎
[00:43:39.000 --> 00:43:45.000]  萬國萬民好像一早就應許給了一個叫阿伯拉罕的人
[00:43:45.000 --> 00:43:49.000]  為什麼現在又是屬於撒旦呢
[00:43:49.000 --> 00:43:51.000]  究竟誰在說真話
[00:43:51.000 --> 00:43:52.000]  誰在說謊
[00:43:52.000 --> 00:43:55.000]  我想你保留著這個思想
[00:43:55.000 --> 00:44:00.000]  這個思想將會是我們最後明白的其中一個關鍵
[00:44:00.000 --> 00:44:04.000]  耶穌原來的斥責撒旦
[00:44:04.000 --> 00:44:05.000]  他對耶穌不客氣
[00:44:05.000 --> 00:44:06.000]  耶穌這次也對他不客氣
[00:44:06.000 --> 00:44:07.000]  耶穌說什麼呢
[00:44:07.000 --> 00:44:09.000]  耶穌說撒旦退去吧
[00:44:09.000 --> 00:44:11.000]  撒旦退去吧
[00:44:11.000 --> 00:44:16.000]  因為經上記著再次引述生命記
[00:44:16.000 --> 00:44:19.000]  要拜主你的上帝
[00:44:19.000 --> 00:44:21.000]  唯獨侍奉他
[00:44:21.000 --> 00:44:24.000]  於是魔鬼離開了
[00:44:24.000 --> 00:44:28.000]  立刻有天使來侍候他
[00:44:28.000 --> 00:44:30.000]  這次耶穌完全不留手
[00:44:30.000 --> 00:44:32.000]  我們說他不再留手
[00:44:32.000 --> 00:44:33.000]  他全力的出擊
[00:44:33.000 --> 00:44:35.000]  這次game over
[00:44:35.000 --> 00:44:36.000]  為什麼我們知道game over
[00:44:36.000 --> 00:44:39.000]  因為最後那節說撒旦離開了
[00:44:39.000 --> 00:44:40.000]  輸了
[00:44:40.000 --> 00:44:43.000]  立刻有天使來侍候撒旦
[00:44:43.000 --> 00:44:45.000]  我不知道你拍片會怎麼拍
[00:44:45.000 --> 00:44:46.000]  你拍片可能覺得
[00:44:46.000 --> 00:44:47.000]  哇耶穌很不濟
[00:44:47.000 --> 00:44:49.000]  所以他贏了最後一次
[00:44:49.000 --> 00:44:50.000]  就已經躺下了
[00:44:50.000 --> 00:44:53.000]  於是天使要來餵他吃麵包
[00:44:53.000 --> 00:44:56.000]  其實我覺得這個思想
[00:44:56.000 --> 00:44:58.000]  那個圖畫像一個拳賽結束
[00:44:58.000 --> 00:45:00.000]  不知道你有沒有看過人家打拳
[00:45:00.000 --> 00:45:02.000]  拳賽最後判勝了
[00:45:02.000 --> 00:45:04.000]  那另外一個就要走了
[00:45:04.000 --> 00:45:08.000]  接著得勝的團隊會馬上衝上擂台
[00:45:08.000 --> 00:45:11.000]  衝上擂台不是因為他很不濟
[00:45:11.000 --> 00:45:16.000]  而是將他放在空氣裏面慶祝
[00:45:16.000 --> 00:45:19.000]  天使衝上擂台
[00:45:19.000 --> 00:45:21.000]  因為耶穌得勝了
[00:45:21.000 --> 00:45:22.000]  耶穌得勝了
[00:45:22.000 --> 00:45:24.000]  為什麼這次耶穌得勝
[00:45:24.000 --> 00:45:26.000]  因為他出盡全力
[00:45:26.000 --> 00:45:29.000]  他再次引述生命記
[00:45:29.000 --> 00:45:31.000]  但這次他引述生命記裏面
[00:45:31.000 --> 00:45:33.000]  最核心的東西
[00:45:33.000 --> 00:45:35.000]  是上帝最大能所存在
[00:45:35.000 --> 00:45:38.000]  最大力的那部分
[00:45:38.000 --> 00:45:40.000]  第六章
[00:45:40.000 --> 00:45:44.000]  耶穌引述的是生命記第六章第十三節
[00:45:44.000 --> 00:45:46.000]  但其實整個部分
[00:45:46.000 --> 00:45:49.000]  從我們最熟悉的地方開始
[00:45:49.000 --> 00:45:51.000]  整個部分是Shema o Israel
[00:45:51.000 --> 00:45:53.000]  你知道耶穌出拳
[00:45:53.000 --> 00:45:55.000]  這次不留手
[00:45:55.000 --> 00:45:57.000]  直擊Shema
[00:45:57.000 --> 00:46:00.000]  以色列你要聽Shema
[00:46:00.000 --> 00:46:01.000]  意思是聽
[00:46:01.000 --> 00:46:02.000]  o Israel
[00:46:02.000 --> 00:46:04.000]  以色列人你們要聽
[00:46:04.000 --> 00:46:05.000]  最大的誡命
[00:46:05.000 --> 00:46:07.000]  最大的誡命是什麼
[00:46:07.000 --> 00:46:08.000]  耶穌說
[00:46:08.000 --> 00:46:10.000]  我們上帝是獨一的主
[00:46:10.000 --> 00:46:14.000]  你們要盡心盡性盡力愛耶和華你的上帝
[00:46:14.000 --> 00:46:17.000]  撒旦最受不了的就是這節聖經
[00:46:17.000 --> 00:46:19.000]  因為撒旦不願意
[00:46:19.000 --> 00:46:20.000]  俯伏在上帝面前
[00:46:20.000 --> 00:46:21.000]  你明白嗎
[00:46:21.000 --> 00:46:22.000]  他一出來
[00:46:22.000 --> 00:46:24.000]  他又不可以和耶穌爭辯
[00:46:24.000 --> 00:46:26.000]  但他一聽到這句說話
[00:46:26.000 --> 00:46:28.000]  耶穌說撒旦
[00:46:28.000 --> 00:46:30.000]  你要跪在上帝的面前
[00:46:30.000 --> 00:46:31.000]  你叫我跪你
[00:46:31.000 --> 00:46:33.000]  你要跪在上帝面前
[00:46:33.000 --> 00:46:35.000]  撒旦受不了
[00:46:35.000 --> 00:46:38.000]  以色列人你們要聽耶和華是獨一的主
[00:46:38.000 --> 00:46:41.000]  你們要盡心盡性盡力愛耶和華
[00:46:41.000 --> 00:46:43.000]  接著我們跳去第十三節
[00:46:43.000 --> 00:46:45.000]  就是耶穌所引用的那節
[00:46:45.000 --> 00:46:47.000]  於是你們要敬畏耶和華
[00:46:47.000 --> 00:46:48.000]  你的上帝
[00:46:48.000 --> 00:46:50.000]  單單的侍奉祂
[00:46:50.000 --> 00:46:53.000]  獨一的敬畏祂
[00:46:53.000 --> 00:46:56.000]  所以耶穌引用的是第十三節
[00:46:56.000 --> 00:47:02.000]  但他考慮的是整個上下文的東西
[00:47:02.000 --> 00:47:05.000]  剛才我也跳了很多東西
[00:47:05.000 --> 00:47:06.000]  但有趣的是
[00:47:06.000 --> 00:47:08.000]  如果你有機會回家讀讀
[00:47:08.000 --> 00:47:10.000]  有Shaman on Israel
[00:47:10.000 --> 00:47:12.000]  第六章第四節
[00:47:12.000 --> 00:47:13.000]  一直讀到第十三節
[00:47:13.000 --> 00:47:15.000]  你發現你中間
[00:47:15.000 --> 00:47:19.000]  在Shaman on Israel最大誡命和十三節之間
[00:47:19.000 --> 00:47:21.000]  夾雜了一些很有趣的東西
[00:47:21.000 --> 00:47:23.000]  一些很寶貴的東西
[00:47:23.000 --> 00:47:24.000]  是甚麼
[00:47:24.000 --> 00:47:26.000]  是亞伯拉罕的
[00:47:26.000 --> 00:47:28.000]  認他
[00:47:28.000 --> 00:47:29.000]  讀這一節
[00:47:29.000 --> 00:47:31.000]  第六章第十節
[00:47:31.000 --> 00:47:32.000]  會說
[00:47:32.000 --> 00:47:34.000]  必領你盡他
[00:47:34.000 --> 00:47:36.000]  向你列祖亞伯拉罕
[00:47:36.000 --> 00:47:40.000]  起誓要給你的地
[00:47:40.000 --> 00:47:41.000]  他好像在說一件事
[00:47:41.000 --> 00:47:43.000]  他說如果你盡心盡性
[00:47:43.000 --> 00:47:45.000]  盡義愛你的上帝
[00:47:45.000 --> 00:47:46.000]  如果你會馴服
[00:47:46.000 --> 00:47:47.000]  敬畏侍奉
[00:47:47.000 --> 00:47:49.000]  單單敬畏侍奉他
[00:47:49.000 --> 00:47:51.000]  你有報酬的
[00:47:51.000 --> 00:47:52.000]  你有獎賞的
[00:47:52.000 --> 00:47:53.000]  你的獎賞
[00:47:53.000 --> 00:47:54.000]  你的報酬是甚麼
[00:47:54.000 --> 00:47:55.000]  就是上帝一早
[00:47:55.000 --> 00:47:58.000]  應許給亞伯拉罕和他後裔的東西
[00:47:58.000 --> 00:48:01.000]  是最終極的認許
[00:48:01.000 --> 00:48:02.000]  是甚麼認許
[00:48:02.000 --> 00:48:04.000]  上帝認許亞伯拉罕有甚麼好處
[00:48:04.000 --> 00:48:06.000]  如果你會馴服
[00:48:06.000 --> 00:48:07.000]  會敬畏
[00:48:07.000 --> 00:48:08.000]  會侍奉
[00:48:08.000 --> 00:48:13.000]  答案是在創世紀第十二章第一節
[00:48:13.000 --> 00:48:17.000]  我們再回到聖經裏面最寶貴的認許
[00:48:17.000 --> 00:48:19.000]  你要離開本地本族
[00:48:19.000 --> 00:48:20.000]  附加往
[00:48:20.000 --> 00:48:23.000]  我要指示你的地方去
[00:48:23.000 --> 00:48:26.000]  我必使你成為大國
[00:48:26.000 --> 00:48:30.000]  地上的萬族都要因你得福
[00:48:30.000 --> 00:48:33.000]  上帝說如果亞伯拉罕你會馴服我
[00:48:33.000 --> 00:48:34.000]  會單單侍奉我
[00:48:34.000 --> 00:48:36.000]  我會讓你成為大國
[00:48:36.000 --> 00:48:40.000]  我要地上的所有萬族萬民
[00:48:40.000 --> 00:48:42.000]  都因你得福
[00:48:42.000 --> 00:48:44.000]  你想想當時的情況
[00:48:44.000 --> 00:48:45.000]  當時這個世界
[00:48:45.000 --> 00:48:47.000]  只有一個人是有福氣的
[00:48:47.000 --> 00:48:49.000]  只有一個人是有認許
[00:48:49.000 --> 00:48:53.000]  所以羅德離開亞伯拉罕是傻子
[00:48:53.000 --> 00:48:56.000]  亞伯拉罕說你自己選
[00:48:56.000 --> 00:48:57.000]  選最好的羅德走路
[00:48:57.000 --> 00:48:58.000]  傻子
[00:48:58.000 --> 00:49:00.000]  這個世界只有一個人有認許
[00:49:00.000 --> 00:49:01.000]  只有一個人有福氣
[00:49:01.000 --> 00:49:02.000]  那個人是誰
[00:49:02.000 --> 00:49:03.000]  亞伯拉罕
[00:49:03.000 --> 00:49:04.000]  你怎麼可以有認許
[00:49:04.000 --> 00:49:05.000]  你怎麼可以有福氣
[00:49:05.000 --> 00:49:06.000]  黏著他
[00:49:06.000 --> 00:49:07.000]  死都不走
[00:49:07.000 --> 00:49:09.000]  羅德的反面都說
[00:49:09.000 --> 00:49:11.000]  我所有東西都屬於你
[00:49:11.000 --> 00:49:12.000]  不用爭
[00:49:12.000 --> 00:49:14.000]  我做你的部下就可以了
[00:49:14.000 --> 00:49:19.000]  這個福氣要臨到萬族
[00:49:19.000 --> 00:49:21.000]  但從另一個角度來說
[00:49:21.000 --> 00:49:24.000]  萬族萬民要歸向亞伯拉罕
[00:49:24.000 --> 00:49:26.000]  因為亞伯拉罕是唯一有福氣的人
[00:49:26.000 --> 00:49:28.000]  唯一有認許的人
[00:49:28.000 --> 00:49:31.000]  所有天上地下所有的民族
[00:49:31.000 --> 00:49:34.000]  要成為亞伯拉罕的後人
[00:49:34.000 --> 00:49:36.000]  條件是什麼
[00:49:36.000 --> 00:49:39.000]  怎麼可以達到那個認許的成就
[00:49:39.000 --> 00:49:41.000]  亞伯拉罕要重復
[00:49:41.000 --> 00:49:43.000]  亞伯拉罕要離開
[00:49:43.000 --> 00:49:45.000]  他要離開本地本族
[00:49:45.000 --> 00:49:47.000]  亞伯拉罕有沒有離開
[00:49:47.000 --> 00:49:48.000]  他有
[00:49:48.000 --> 00:49:50.000]  他離開了哈拿
[00:49:50.000 --> 00:49:51.000]  亞伯拉罕離開之後
[00:49:51.000 --> 00:49:52.000]  他要去
[00:49:52.000 --> 00:49:54.000]  去上帝指示他的地方
[00:49:54.000 --> 00:49:55.000]  他有沒有去
[00:49:55.000 --> 00:49:56.000]  他又有去
[00:49:56.000 --> 00:49:57.000]  他去了哪裡
[00:49:57.000 --> 00:49:58.000]  去了迦南
[00:49:58.000 --> 00:49:59.000]  我再問你
[00:49:59.000 --> 00:50:01.000]  亞伯拉罕在他有生之年
[00:50:01.000 --> 00:50:03.000]  有沒有承受萬國
[00:50:03.000 --> 00:50:06.000]  好像沒有
[00:50:06.000 --> 00:50:08.000]  亞伯拉罕在他有生之年
[00:50:08.000 --> 00:50:10.000]  他有沒有成為大國
[00:50:10.000 --> 00:50:13.000]  好像都沒有
[00:50:13.000 --> 00:50:16.000]  這個給予亞伯拉罕的認許
